1.5191225139058484,1.0633857597340939,0.6836051312576318,0.0,0.7595612569529241,0.4557367541717546,0.0,0.0,0.0,0.0,1.6710347652964332,0.0,0.0,2.1267715194681878,0.0,2.4305960222493574,1.291254136819971,0.0,8.658998329263335,3.0382450278116964,1.5950786396011407,0.0,1.7469908909917258,1.8229470166870183,1.8989031423823102,0.0,2.0508153937728952,2.1267715194681878,4.40545529032696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3889120127139185,0.5208420047677195,0.6510525059596494,0.1736140015892398,0.6510525059596493,0.5208420047677195,0.6076490055623394,0.3472280031784796,0.3906315035757896,2.1701750198654977,0.0,0.5208420047677195,1.6927365154950882,1.2152980111246787,0.6510525059596493,0.6944560063569593,0.0,0.0,1.6493330150977783,1.7361400158923979,0.911473508343509,0.9548770087408189,1.9965610182762579,0.0,1.0850875099327486,2.2569820206601174,1.1718945107273686,6.076490055623394,2.5174030230439772,2.604210023838597,4.036525536949826,0.0,0.0,0.0,1.5191225139058484,0.0,0.0,3.2986660301955566,8.463682577475442
0.7159428877417662,0.16845715005688616,1.6424572130546402,0.3369143001137723,0.2105714375711077,1.2634286254266465,0.2948000125995508,1.0107429003413169,0.7580571752559877,0.0,0.9265143253128739,1.010742900341317,2.1899429507395203,1.7688000755973046,4.422000188993262,2.6953144009101786,1.4318857754835324,0.0,1.6003429255404187,4.211428751422154,1.7688000755973048,1.8530286506257478,2.9058858384812862,1.010742900341317,3.158571563566615,0.0,0.0,2.3584001007964064,1.2213143379124247,0.0,1.3055429129408678,2.6953144009101786,1.3897714879693106,0.0,0.0,3.032228701023951,6.232914552104788,0.0,0.0
1.845877167840314,0.8025552903653539,0.2407665871096062,0.0,0.0,0.0,0.0,0.0,0.0,0.8025552903653538,0.8828108194018892,0.0,0.0,0.0,0.0,2.568176929169132,1.3643439936211015,1.444599522657637,0.0,8.025552903653539,0.0,5.2968649164113355,0.0,1.9261326968768495,0.0,2.08664375494992,0.0,0.0,2.327410342059526,2.4076658710960617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77979379454928
2.2608922459211365,0.536482905811795,0.11496062267395611,0.30656166046388295,0.19160103778992682,0.0,0.0,0.0,0.0,0.38320207557985364,0.0,0.0,0.49816269825380977,0.5364829058117951,0.5748031133697805,2.4524932837110636,0.6514435284857512,1.3795274720874733,1.456167887203444,0.0,3.2188974348707706,1.686089132551356,4.406823869168317,1.8393699627832978,0.958005188949634,1.992650793015239,1.034645604065605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.824671548813776,10.461416663330004
1.7244093401093414,1.5328083023194146,0.9196849813916489,0.6131233209277659,0.7664041511597073,0.6897637360437366,1.0729658116235903,0.30656166046388295,0.6897637360437366,0.38320207557985364,0.0,0.0,0.0,0.5364829058117951,1.149606226739561,0.0,0.0,1.3795274720874733,0.0,0.0,0.0,0.0,0.0,3.6787399255665956,1.916010377899268,0.0,0.0,0.0,0.0,1.149606226739561,1.1879264342975464,0.0,0.0,1.3028870569715023,1.3412072645294877,1.3795274720874733,1.4178476796454584,2.912335774406888,0.0
0.41163319731642345,1.0976885261771292,1.3721106577214117,0.0,0.914740438480941,0.5488442630885647,0.960477460404988,1.0976885261771292,0.823266394632847,0.914740438480941,1.5093217234935525,2.7442213154428234,2.972906425063058,0.6403183069366588,1.3721106577214115,3.658961753923764,1.5550587454175997,0.823266394632847,0.8690034165568941,0.0,0.9604774604049882,0.0,0.0,1.0976885261771294,0.0,1.1891625700252233,1.2348995919492705,2.5612732277466352,3.979120907392093,6.860553288607058,0.0,0.0,1.5093217234935525,1.5550587454175997,6.403183069366587,0.0,0.0,1.7380068331137881,0.0
1.8689810322599225,0.644476218020663,0.3866857308123978,0.5155809744165304,0.32223810901033145,0.0,0.0,0.5155809744165304,0.0,0.0,0.7089238398227293,0.7733714616247956,0.8378190834268618,1.8045334104578563,0.0,0.0,1.095609570635127,0.0,2.449009628478519,2.5779048720826516,8.120400347060354,2.8356953592909173,1.4822953014475249,3.0934858464991826,0.0,5.026914500561171,1.74008578865579,0.0,1.8689810322599225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.103903008506164,1.5550587454175997,0.4116331973164235,0.5488442630885646,0.0,0.27442213154428235,0.0,1.4635847015695056,0.0,0.4573702192404705,1.5093217234935525,0.0,0.5945812850126116,0.0,1.3721106577214115,0.7317923507847528,0.0,0.823266394632847,0.0,0.914740438480941,0.0,2.01242896465807,0.0,3.293065578531388,0.0,0.0,1.2348995919492705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646532789265694,0.0,1.7380068331137881,1.7837438550378353
1.4524293303685185,1.2449394260301587,0.31123485650753974,0.4149798086767196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527328373752116,0.0,5.913462273643254,12.449394260301585,8.71457598221111,0.0,2.3861338998911377,7.469636556180952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4314808304112803,1.2269835689239543,0.8588884982467682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815868551391638,0.5316928798670469,1.7177769964935363,0.6134917844619773,1.9631737102783273,4.8670348233983525,2.944760565417491,0.0,2.453967137847909,0.8588884982467682,5.398727703265401,0.9406874028416986,6.871107985974145,0.0,1.0633857597340939,0.0,0.0,0.0,0.0,0.0,0.0,1.34968192581635,0.0,0.0,0.0,3.026559470012421,1.5541791873036759,4.785235918803423
1.1922810033382263,0.9022667052289282,2.706800115686785,0.7733714616247955,0.32223810901033145,0.5800285962185967,0.0,0.0,0.29001429810929835,0.0,0.0,0.3866857308123978,0.0,0.0,0.0,0.5155809744165304,0.5478047853175635,1.1600571924371934,0.6122524071196298,0.6444762180206629,1.3534000578433922,1.4178476796454587,2.2234429521712875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0311619488330608,2.1267715194681878,3.286828711905381,4.511333526144641,3.4801715773115802,5.961405016691132,7.3470288854355585,3.770185875420879
0.9498202902479286,0.3303722748688447,0.8672272215307174,0.6607445497376894,1.2388960307581676,0.9911168246065342,0.2890757405102391,0.0,1.8583440461372516,0.8259306871721116,1.3627856338339845,0.4955584123032671,0.0,0.5781514810204782,0.6194480153790838,1.9822336492130683,0.702041084096295,3.716688092274503,0.7846341528135061,2.477792061516335,1.7344544430614346,1.8170475117786458,2.849460870743786,0.0,3.097240076895419,3.221129679971236,0.0,0.0,0.0,0.0,1.2801925651167732,3.9644672984261367,0.0,0.0,2.890757405102391,2.973350473819602,1.5279717712684064,4.707804916881037,4.831694519956854
1.507584874559728,0.9691617050741108,0.4845808525370555,0.21536926779424687,0.0,0.3230539016913703,0.753792437279864,0.0,0.9691617050741109,0.0,0.0,1.2922156067654813,1.3999002406626047,2.2613773118395923,1.6152695084568514,1.722954142353975,4.576596940627746,1.9383234101482218,1.0230040220226726,1.0768463389712342,0.0,2.3690619457367155,6.191866449084598,2.5844312135309626,2.6921158474280853,0.0,0.0,1.507584874559728,0.0,0.0,1.6691118254054134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0407605308035812,0.5430054943323033,1.0860109886646065,1.4480146515528087,0.9050091572205053,0.5430054943323033,0.3167532050271769,0.3620036628882022,0.8145082414984549,0.4525045786102527,1.4932651094138338,1.0860109886646065,0.5882559521933285,0.6335064100543538,0.678756867915379,2.172021977329213,1.5385155672748592,0.0,0.0,0.9050091572205053,0.0,0.995510072942556,3.1222815924107437,1.0860109886646065,1.1312614465256317,1.176511904386657,0.0,5.0680512804348306,3.9367898339091982,1.357513735830758,0.0,1.4480146515528087,1.4932651094138338,0.0,0.0,3.2580329659938196,8.371334704289675,0.0,0.0
1.3705860903239433,0.3780927145721223,0.7089238398227293,0.3780927145721223,0.2363079466075764,0.5671390718581835,0.661662250501214,0.0,0.4253543038936376,1.8904635728606112,1.0397549650733364,1.134278143716367,1.843201983539096,1.323324501002428,1.4178476796454587,0.7561854291442446,1.6068940369315197,0.8507086077872752,0.0,3.7809271457212223,0.9924933757518211,0.0,0.0,0.0,1.181539733037882,3.686403967078192,3.8281887350427377,5.293298004009712,2.7411721806478866,5.671390718581835,0.0,1.5123708582884892,1.5596324476100043,0.0,0.0,1.7014172155745504,0.0,0.0,0.0
0.9630663484384246,0.9630663484384246,0.6019164677740155,2.08664375494992,0.6019164677740154,0.9630663484384248,0.28089435162787385,0.3210221161461415,0.36114988066440923,2.0063882259133847,0.8828108194018892,0.0,1.5649828162124402,0.5617887032557477,1.2038329355480308,0.642044232292283,2.0465159904316526,1.444599522657637,0.0,0.0,0.8426830548836216,1.7656216388037784,1.845877167840314,1.9261326968768495,1.0031941129566921,2.08664375494992,2.166899283986455,1.1235774065114954,1.163705171029763,1.2038329355480308,1.2439607000662984,2.568176929169132,0.0,1.3643439936211015,1.4044717581393693,1.444599522657637,1.4847272871759045,1.5248550516941723,0.0
1.4178476796454584,0.3240794696332477,1.093768210012211,0.8101986740831191,0.4050993370415596,0.0,0.0,0.0,0.36458940333740364,0.8101986740831192,0.0,1.4583576133496146,0.5266291381540275,0.5671390718581835,1.822947016687018,1.2963178785329907,2.066006618911954,0.7291788066748073,0.7696887403789633,4.050993370415595,4.2535430389363755,2.6736556244742933,1.8634569503911744,1.9444768177994864,2.025496685207798,0.0,0.0,1.134278143716367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375072840048843,4.496602641161311,1.5393774807579266,7.899437072310412
1.5585501211369925,0.5195167070456642,0.7792750605684964,0.5195167070456642,0.16234897095177003,0.3896375302842482,0.0,0.5195167070456642,1.1689125908527445,1.2987917676141603,2.143006416563365,1.1689125908527445,1.2663219734238065,0.45457711866495615,0.0,0.5195167070456642,0.5519865012360181,1.1689125908527445,0.0,0.6493958838070801,0.0,0.0,0.0,2.337825181705489,1.6234897095177003,1.6884292978984086,7.890159988256025,0.0,0.9416240315202663,0.0,2.013127239801949,1.0390334140913284,3.214509624845047,1.1039730024720362,3.4093283899871714,3.5067377725582336,0.0,0.0,2.532643946847613
1.4178476796454584,0.6076490055623394,0.3038245027811697,0.0,0.5063741713019494,0.6076490055623394,0.7089238398227292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5191225139058484,1.6203973481662381,5.165016547279884,7.291788066748072,1.924221850947408,2.0254966852077976,6.380314558404563,2.2280463537285775,0.0,4.861192044498715,7.595612569529241,2.633145690770137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.256728625140293,0.38668573081239777,0.29001429810929835,0.0,0.4833571635154972,0.0,0.0,0.0,6.090300260295265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18060052059053,0.0,5.800285962185966,0.0,8.507086077872751,0.0,0.0,0.0,0.0,0.0,0.0,2.8034715483898838,0.0,14.984072068980414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.066006618911954,1.4583576133496146,1.093768210012211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888953635598972,0.0,2.1875364200244216,0.0,2.430596022249357,0.0,2.6736556244742933,8.385556276760283,0.0,3.0382450278116964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1795539519739529,1.0723217745217752,1.179553951973953,0.714881183014517,1.2510420702754044,0.4289287098087102,0.7506252421652427,0.0,0.9650895970695978,1.4297623660290335,0.3931846506579843,0.8578574196174203,0.929345537918872,0.0,0.0,1.143809892823227,0.6076490055623394,1.2867861294261305,0.0,2.1446435490435505,0.0,0.0,2.4663400814000833,1.7157148392348407,2.680804436304438,0.929345537918872,0.9650895970695977,3.002500968660971,1.0365777153710494,3.216965323565326,0.0,1.143809892823227,0.0,0.0,0.0,0.0,2.6450603771537122,2.7165484954551644,1.394018306878308
1.0827200462747137,2.0107658002244686,0.6960343154623161,0.6186971692998364,0.0,0.0,1.0827200462747137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1600571924371932,2.4747886771993457,5.258925939048609,0.0,1.4694057770871116,0.0,3.2481601388241415,5.10425164672365,5.3362630852110895,3.712183015799019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.816434662522669,0.0
1.6889067948717962,0.8757294491927832,0.5629689316239321,0.7506252421652428,0.9382815527065534,0.0,0.0,0.0,0.0,0.6255210351377022,1.3761462773029451,2.2518757264957285,1.626354691358026,0.8757294491927832,0.0,0.0,3.190157279202282,0.0,0.0,1.2510420702754044,0.0,0.0,0.0,0.0,3.1276051756885113,0.0,3.3778135897435924,3.5029177967711327,3.628022003798673,1.876563105413107,0.0,0.0,4.128438831908834,0.0,0.0,2.251875726495728,0.0,0.0,0.0
0.972238408899743,0.972238408899743,1.4583576133496146,1.2152980111246787,0.6076490055623393,0.0,0.0,0.0,1.0937682100122108,0.6076490055623393,0.0,0.7291788066748073,0.7899437072310411,1.7014172155745502,0.0,1.944476817799486,1.033003309455977,2.1875364200244216,4.6181324422737795,0.0,2.552125823361825,2.6736556244742933,2.795185425586761,1.4583576133496146,7.595612569529241,1.5798874144620823,1.640652315018316,1.7014172155745502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8734954454958628,2.1267715194681878,0.9114735083435092,0.6076490055623394,0.9494515711911552,0.2278683770858773,0.5316928798670469,0.911473508343509,0.6836051312576318,1.1393418854293862,2.0887934566205417,0.9114735083435092,1.974859268077603,2.1267715194681878,1.7090128281440793,1.2152980111246787,0.0,1.3672102625152636,1.4431663882105559,2.2786837708587724,0.0,0.8355173826482166,0.8734954454958629,0.0,0.9494515711911551,0.0,0.0,0.0,1.10136382258174,1.1393418854293862,0.0,0.0,0.0,0.0,0.0,1.3672102625152636,0.0,0.0,0.0
1.4924712417320616,1.1939769933856492,0.0,0.2984942483464123,1.119353431299046,0.895482745039237,0.0,0.0,0.6716120587794278,0.7462356208660307,0.0,1.790965490078474,1.94021261425168,0.0,0.0,2.3879539867712984,0.0,2.686448235117711,2.835695359290917,1.4924712417320614,3.1341896076373295,3.2834367318105353,0.0,5.372896470235422,1.8655890521650766,0.0,2.014836176338283,0.0,2.1640833005114892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.714881183014517,0.14297623660290337,0.6433930647130653,0.5719049464116135,1.4297623660290335,0.8578574196174203,1.7514588983855663,1.429762366029034,1.6084826617826633,1.4297623660290335,0.3931846506579843,0.8578574196174203,1.394018306878308,1.0008336562203237,1.608482661782663,1.143809892823227,1.2152980111246787,0.6433930647130652,2.7165484954551644,1.4297623660290335,1.5012504843304855,0.7863693013159686,1.644226720933389,1.7157148392348407,2.680804436304438,1.858691075837744,0.9650895970695977,0.0,1.0365777153710494,1.0723217745217752,3.3241975010175038,2.287619785646454,1.1795539519739526,1.2152980111246787,6.255210351377023,1.2867861294261305,1.3225301885768561,0.0,4.182054920634925
1.403230693257361,0.6139134283000954,2.2363989173789194,0.35080767331434026,0.8770191832858505,1.052423019943021,1.5347835707502386,1.052423019943021,0.7893172649572656,0.43850959164292524,0.0,1.052423019943021,0.0,0.6139134283000954,0.0,0.7016153466286805,0.0,0.7893172649572656,1.6663364482431162,0.0,0.9208701424501432,0.0,0.0,0.0,1.0962739791073133,1.1401249382716059,0.0,0.0,0.0,5.262115099715103,0.0,2.806461386514722,2.894163304843307,1.490932611585946,0.0,0.0,0.0,1.6663364482431162,0.0
1.654155626253035,1.0240011019661643,0.47261589321515285,0.31507726214343523,0.787693155358588,1.181539733037882,0.5513852087510116,0.0,0.3544619199113646,0.787693155358588,0.8664624708944468,0.47261589321515285,1.5360016529492466,1.1027704175020232,1.772309599556823,1.260309048573741,2.0086175461643996,1.4178476796454584,1.4966169951813173,0.787693155358588,2.4812334393795523,1.7329249417888937,0.0,0.0,0.9846164441982349,0.0,0.0,2.2055408350040464,0.0,1.181539733037882,0.0,1.260309048573741,0.0,1.3390783641095996,0.0,0.0,0.0,0.0,1.5360016529492468
1.5111271322537123,0.22387068625980922,0.3358060293897139,0.0,0.0,0.6716120587794278,1.1753211028639985,0.0,0.0,0.0,0.0,1.3432241175588555,0.72757973034438,3.1341896076373295,0.8395150734742846,0.0,0.0,1.0074180881691415,1.0633857597340939,17.909654900784737,5.8766055143199925,0.0,0.0,0.0,6.995958945619038,5.82063784275504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2536758430549315,0.6268379215274658,0.9402568822911989,0.7163861960313895,0.6716120587794276,0.0,1.2536758430549317,0.7163861960313895,0.40296723526765665,1.3432241175588553,1.4775465293147412,0.5372896470235422,1.164127568551008,0.0,1.3432241175588553,1.432772392062779,1.5223206665667028,0.8059344705353133,0.0,0.0,0.9402568822911989,5.910186117258965,2.059610313590245,1.0745792940470844,5.59676715649523,0.0,0.0,1.2536758430549317,2.596899960613787,1.3432241175588553,0.0,0.0,0.0,0.0,0.0,0.0,6.626572313290353,0.0,0.0
1.7621821161307842,1.0937682100122108,0.9114735083435092,0.7291788066748073,0.0,0.0,0.42535430389363754,0.0,0.5468841050061054,0.0,0.0,0.7291788066748073,0.7899437072310411,0.0,0.0,2.916715226699229,1.033003309455977,0.0,3.4635993317053346,3.6458940333740357,0.0,5.347311248948587,2.795185425586761,4.375072840048844,0.0,0.0,0.0,0.0,0.0,1.822947016687018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0820416502557446,1.4924712417320616,0.895482745039237,0.44774137251961843,0.18655890521650767,0.895482745039237,0.7835474019093324,1.4924712417320616,1.3432241175588555,1.119353431299046,1.2312887744289507,1.3432241175588555,0.48505315356292,1.0447298692124432,1.119353431299046,0.0,0.6343002777361261,0.0,2.1267715194681878,0.0,0.7835474019093324,0.0,1.7163419279918708,1.790965490078474,0.9327945260825383,0.0,4.029672352676566,2.0894597384248863,0.0,2.238706862598092,0.0,1.1939769933856492,0.0,0.0,1.3059123365155538,4.029672352676566,0.0,0.0,0.0
1.552880791992645,1.3503311234718651,0.0,0.270066224694373,0.3375827808679663,0.4050993370415596,0.47261589321515285,0.540132449388746,0.6076490055623394,0.0,0.7426821179095259,0.8101986740831192,0.0,0.9452317864303057,1.0127483426038988,1.080264898777492,0.0,0.0,2.565629134596544,1.3503311234718651,2.835695359290917,2.9707284716381035,6.21152316797058,1.6203973481662384,5.063741713019494,0.0,5.468841050061053,0.0,0.0,0.0,2.0930132413813913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.822947016687018,1.5191225139058484,0.9114735083435092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2786837708587724,2.4305960222493574,7.747524820919826,0.0,0.0,3.0382450278116964,3.1901572792022814,0.0,0.0,0.0,7.595612569529241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6488455483123285,0.7930334479372904,1.081409247187214,1.4418789962496188,2.162818494374428,1.297691096624657,0.7569864730310499,1.1535031969996952,0.0,1.4418789962496188,0.0,0.8651273977497714,0.9372213475622523,2.0186305947494665,1.081409247187214,0.5767515984998476,3.0639928670304397,1.9465366449369856,2.739570092874276,0.0,2.27095941909315,0.7930334479372904,4.145402114217654,0.8651273977497714,0.9011743726560116,0.0,0.0,0.0,0.0,1.081409247187214,1.1174562220934547,1.1535031969996952,1.1895501719059354,0.0,0.0,2.595382193249314,0.0,0.0,0.0
1.0150500433825442,1.9334286540619887,0.29001429810929835,0.38668573081239777,0.0,0.29001429810929835,0.6767000289216961,0.7733714616247955,0.43502144716394753,1.9334286540619887,0.5316928798670469,1.7400857886557901,3.141821562850732,0.0,0.0,1.546742923249591,0.0,0.0,0.9183786106794448,0.9667143270309944,3.0451501301476323,1.0633857597340939,0.0,2.320114384874387,0.0,1.2567286251402927,2.610128682983685,4.060200173530177,0.0,0.0,0.0,1.546742923249591,3.1901572792022814,0.0,0.0,0.0,0.0,7.3470288854355585,1.8850929377104395
1.65062864197531,1.9045715099715115,0.5713714529914534,0.7618286039886045,0.6348571699905038,0.3809143019943023,0.0,0.0,0.0,0.6348571699905038,0.6983428869895542,0.0,0.8253143209876549,0.8888000379867054,0.0,1.015771471984806,1.0792571889838565,0.0,1.2062286229819572,0.0,2.666400113960116,0.0,1.460171490978159,1.5236572079772093,1.5871429249762594,1.6506286419753098,0.0,3.5552001519468215,1.8410857929724609,1.9045715099715115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5541791873036757,1.4723802827087453,0.9815868551391638,0.0,0.0,0.4907934275695819,0.0,0.0,0.0,0.817989045949303,0.0,0.0,0.0,1.1451846643290242,1.2269835689239545,2.6175649470377698,1.3905813781138152,0.0,1.5541791873036759,0.0,1.7177769964935363,1.7995759010884667,5.644124417050191,0.0,8.179890459493029,2.1267715194681878,0.0,0.0,2.3721682332529785,2.453967137847909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6465327892656938,0.8232663946328469,1.2348995919492705,0.5488442630885646,0.0,0.823266394632847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174497959746351,2.1953770523542584,2.332588118126399,2.4697991838985405,0.0,8.232663946328469,2.8814323812149643,3.018643446987105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.921600991769548,1.4178476796454584,0.8507086077872752,0.2835695359290917,0.0,0.0,0.4962466878759105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820682110794559,2.5521258233618256,5.3878211826527425,2.835695359290917,8.932440381766389,4.678897342830013,6.522099326369109,1.7014172155745504,1.772309599556823,3.686403967078192,1.9140943675213689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6939105913263712,0.0
0.6233640660510205,1.1000542342076833,0.9900488107869152,0.7333694894717889,0.7333694894717888,0.8800433873661467,0.0,1.4667389789435779,0.990048810786915,1.4667389789435776,0.4033532192094839,0.8800433873661467,0.0,1.5400759278907568,1.1000542342076833,0.5866955915774311,3.740184396306123,1.32006508104922,1.393402029996399,2.9334779578871553,0.7700379639453784,2.4201193152569034,3.373499651570229,2.64013016209844,1.833423723679472,0.9533803363133255,1.98009762157383,2.053434570521009,0.0,3.30016270262305,0.0,2.3467823663097245,1.2100596576284515,0.0,0.0,1.32006508104922,2.7134671110456186,0.0,0.0
1.3174690828563995,1.731530794611268,0.9034073711015311,1.0539752662851196,0.9410493448974281,0.45170368555076557,1.0539752662851196,0.9034073711015311,0.33877776416307415,0.37641973795897127,0.8281234235097369,0.9034073711015311,0.0,0.5269876331425598,0.0,0.0,0.6399135545302511,0.0,0.7151975021220455,0.7528394759179425,0.0,0.0,0.0,0.9034073711015311,0.9410493448974281,0.9786913186933254,1.0163332924892223,4.2159010651404785,1.0916172400810167,0.0,1.166901187672811,0.0,4.968740541058421,1.2798271090605022,0.0,0.0,0.0,1.430395004244091,0.0
1.2089017058029699,1.3432241175588553,0.2686448235117711,0.8954827450392369,1.5670948038186643,1.3432241175588555,0.9402568822911989,1.0745792940470844,0.8059344705353133,1.3432241175588553,0.0,1.0745792940470844,1.164127568551008,0.6268379215274659,0.6716120587794276,1.432772392062779,1.5223206665667028,1.6118689410706266,1.7014172155745502,0.0,0.9402568822911989,0.9850310195431606,2.059610313590245,1.0745792940470844,0.0,0.0,0.0,0.0,1.2984499803068934,0.0,1.3879982548108174,0.0,1.4775465293147407,0.0,0.0,1.6118689410706266,0.0,0.0,0.0
1.810018314441011,0.7240073257764044,0.5430054943323033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995510072942556,0.0,0.0,0.0,1.357513735830758,2.8960293031056175,1.5385155672748592,0.0,3.4390347974379205,7.240073257764043,5.701557690489184,3.982040291770224,4.163042123214325,4.344043954658426,0.0,0.0,0.0,2.5340256402174153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.661662250501214,1.5123708582884892,3.119264895220009,0.3780927145721223,0.4726158932151528,0.0,1.323324501002428,0.0,0.8507086077872752,0.9452317864303056,0.0,0.0,1.2288013223593974,0.0,0.0,0.0,0.0,1.7014172155745504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457602644718795,0.0,0.0,5.482344361295773,0.0,11.720874151735792,0.0,0.0,0.0,0.0,10.208503293447302,3.497357609792131,0.0,0.0
1.5400759278907568,1.0267172852605044,0.22001084684153668,0.5866955915774311,0.0,0.8800433873661467,0.0,0.0,0.66003254052461,1.4667389789435776,0.8067064384189678,0.0,7.627042690506604,0.0,0.0,0.0,0.0,3.96019524314766,0.0,2.9334779578871553,0.0,1.6134128768379357,0.0,0.0,0.0,0.0,0.0,0.0,6.380314558404563,6.6003254052461,2.2734454173625456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
