1.5191225139058484,1.0633857597340939,0.6836051312576318,0.0,0.7595612569529241,0.4557367541717546,0.0,0.0,0.0,0.0,1.6710347652964332,0.0,0.0,2.1267715194681878,0.0,2.4305960222493574,1.291254136819971,0.0,8.658998329263335,3.0382450278116964,1.5950786396011407,0.0,1.7469908909917258,1.8229470166870183,1.8989031423823102,0.0,2.0508153937728952,2.1267715194681878,4.40545529032696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.657224560624562,0.9943347363747371,0.6628898242498249,0.7733714616247955,0.4143061401561404,0.6628898242498249,0.9667143270309944,0.0,0.4971673681873686,0.0,1.215298011124679,1.3257796484996498,0.0,0.7733714616247956,1.657224560624562,0.8838530989997664,0.4695469588436259,0.0,0.5247877775311113,0.0,0.5800285962185967,0.6076490055623395,0.6352694149060821,0.6628898242498249,2.071530700780702,2.1543919288119304,2.9830042091242115,0.7733714616247956,0.8009918709685383,0.0,0.0,3.5354123959990655,0.0,3.7563756707490072,0.0,1.9886694727494745,0.0,0.0,3.231587893217896
1.381020467187135,0.3314449121249124,0.828612280312281,1.1048163737497079,0.27620409343742697,0.0,0.0,0.4419265494998832,1.4915021045621057,2.7620409343742693,0.6076490055623395,0.0,0.0,0.0,0.0,0.0,0.0,2.9830042091242115,4.19830222024889,4.4192654949988315,1.1600571924371934,3.645894033374036,5.082155319248657,0.0,0.0,0.0,0.0,1.5467429232495913,1.6019837419370766,4.9716736818736855,1.7124653793120475,3.5354123959990655,0.0,0.0,0.0,1.9886694727494745,0.0,0.0,0.0
1.2236219701049846,0.466141702897137,0.3496062771728528,1.398425108691411,0.0,1.3984251086914112,0.0,0.0,2.622047078796396,0.0,1.281889682967127,0.6992125543457056,0.7574802672078477,0.8157479800699898,0.0,0.0,0.9905511186564161,2.0976376630371165,1.1070865443807005,0.0,0.0,5.127558731868508,4.020472187487807,0.0,2.913385643107106,1.5149605344156953,0.0,1.6314959601399797,5.069291019006365,3.4960627717285275,7.225196394905624,0.0,0.0,0.0,0.0,4.195275326074233,0.0,0.0,0.0
0.8757294491927832,1.6263546913580258,0.0,0.7506252421652428,0.0,0.3753126210826214,0.0,0.5004168281101619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.008336562203237,0.0,0.0,0.0,10.008336562203235,0.0,0.0,0.0,24.02000774928777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0016673124406474,0.0,0.0,0.0,2.251875726495728,0.0,0.0,0.0
2.223442952171287,1.1600571924371932,0.5800285962185967,0.38668573081239777,0.9667143270309944,0.0,0.0,0.0,0.0,0.9667143270309944,0.0,0.0,0.0,0.0,0.0,3.093485846499182,3.286828711905381,0.0,0.0,5.800285962185966,2.0301000867650885,0.0,0.0,2.320114384874387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7944634695512833,0.6646160998338086,0.39876965990028523,0.0,0.3323080499169043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7280018595679025,1.8609250795346644,0.0,3.190157279202282,5.649236848587374,0.0,2.525541179368473,3.987696599002852,1.3956938096509983,4.386466258903138,1.5286170296177601,0.0,3.323080499169043,3.456003719135805,3.5889269391025667,0.0,1.9273866895180451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4462046332383678,0.34028344311491004,0.25521258233618255,0.5104251646723651,0.42535430389363754,0.5104251646723651,0.8932440381766389,0.0,0.0,0.42535430389363754,0.46788973428300135,0.5104251646723651,3.317763570370373,1.1909920509021852,2.552125823361825,4.083401317378921,0.7231023166191838,3.0625509880341903,1.6163463547958228,0.8507086077872751,0.0,2.8073384056980077,0.0,2.0417006586894604,4.2535430389363755,2.211842380246915,1.1484566205128215,3.5729761527065556,1.2335274812915489,0.0,2.637196684140553,0.0,2.8073384056980077,1.4462046332383676,0.0,0.0,0.0,0.0,0.0
1.4847272871759045,1.1235774065114954,0.6019164677740155,0.16051105807307076,0.4012776451826769,0.0,0.5617887032557477,0.3210221161461415,0.0,0.0,1.3242162291028339,0.4815331742192124,0.0,0.5617887032557477,3.0095823388700773,1.9261326968768493,2.728687987242203,0.0,3.0497101033883447,3.210221161461415,1.6853661097672432,2.6484324582056677,1.845877167840314,0.9630663484384248,2.0063882259133843,0.0,3.250348925979683,1.1235774065114954,0.0,0.0,2.487921400132597,3.8522653937536986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.211842380246915,0.6805668862298201,0.8507086077872752,0.0,0.0,0.0,0.0,0.0,0.5104251646723651,0.0,0.0,0.0,0.0,0.0,0.0,5.444535089838561,0.9641364221589118,2.0417006586894604,0.0,2.2685562874327334,0.0,1.2477059580880037,1.304419865273822,1.3611337724596404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6296900598923743,0.0,0.0,0.0,2.0417006586894604,0.0,0.0,15.48289666172841
0.7317923507847528,1.2806366138733174,0.0,1.2806366138733174,0.0,3.018643446987106,0.0,2.561273227746635,0.0,4.5737021924047045,0.0,2.195377052354259,0.0,0.6403183069366588,0.0,0.7317923507847528,0.0,2.4697991838985405,0.0,2.7442213154428226,0.0,2.01242896465807,0.0,3.293065578531388,0.0,1.1891625700252233,0.0,5.1225464554932705,0.0,1.3721106577214115,0.0,4.390754104708517,0.0,3.1101174908351994,0.0,0.0,0.0,0.0,0.0
2.185848506120082,1.4178476796454584,0.7089238398227293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861547997784115,1.8904635728606112,1.0043087730821998,1.0633857597340939,3.367388239157964,2.3630794660757637,3.7218501590693287,1.2996937063416703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.520012397119352
1.635978091898606,1.3087824735188849,0.0,1.3087824735188849,0.5453260306328686,0.6543912367594424,0.0,2.6175649470377698,0.0,0.0,0.0,0.6543912367594424,0.0,1.5269128857720322,0.817989045949303,0.0,0.9270542520758767,0.0,0.0,1.090652061265737,0.0,3.5991518021769333,0.0,0.0,0.0,1.4178476796454584,2.9447605654174906,0.0,1.581445488835319,4.907934275695818,0.0,3.490086596050359,0.0,0.0,1.9086411072150402,1.963173710278327,0.0,0.0,0.0
1.0146065964435391,0.858513273913764,1.053629927075983,0.7804666126488763,0.9755832658110952,0.9365599351786517,0.5463266288542135,0.624373290119101,0.7024199513839887,1.9511665316221904,0.0,0.9365599351786517,0.5073032982217696,0.0,0.0,0.624373290119101,0.6633966207515448,0.0,0.0,0.0,0.0,0.0,1.7950732090924155,1.8731198703573033,0.0,2.0292131928870782,2.107259854151966,2.185306515416854,4.526706353363482,1.1706999189733145,3.629169748817275,1.248746580238202,1.2877699108706457,6.633966207515448,2.731633144271067,0.0,1.443863233400421,2.96577312806573,4.565729683995927
1.5827136889065583,0.5935176333399593,1.038655858344929,1.3848744777932387,0.7418970416749492,0.0,0.0,0.0,0.4451382250049695,0.0,0.0,0.5935176333399594,0.0,0.0,0.7418970416749492,2.3740705333598373,0.8408166472316091,1.780552900019878,1.879472505576538,1.9783921111331977,2.077311716689858,1.088115661123259,3.4127263917047665,1.1870352666799189,0.0,0.0,1.3354146750149085,2.769748955586477,0.0,1.4837940833498984,3.066507772256457,0.0,0.0,0.0,0.0,0.0,0.0,1.879472505576538,7.715729233419473
1.4005568542839286,0.6224697130150794,0.15561742825376987,0.2074899043383598,0.5187247608458995,0.6224697130150795,0.0,0.0,0.0,0.0,0.0,0.0,1.3486843781993387,0.7262146651842593,0.0,2.4898788520603174,4.409160467190145,0.933704569522619,4.927885228036045,2.074899043383598,6.5359319866583325,3.4235834215829364,5.965334749727844,0.0,2.5936238042294972,0.0,1.4005568542839286,1.4524293303685185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971154091214418,10.11513283649504
2.2220000949667633,1.1427429059829068,0.19045715099715116,0.0,0.9522857549857556,0.3809143019943023,0.0,0.0,0.0,0.0,0.0,0.0,1.6506286419753098,2.666400113960116,0.0,1.015771471984806,0.0,0.0,1.2062286229819572,2.539428679962015,5.332800227920232,0.0,0.0,0.0,0.0,1.6506286419753098,3.4282287179487203,3.5552001519468215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1875364200244216,0.972238408899743,1.093768210012211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5798874144620823,5.104251646723651,0.0,1.944476817799486,0.0,2.1875364200244216,0.0,0.0,0.0,0.0,2.795185425586761,5.833430453398458,0.0,3.1597748289241645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9732683224684927,0.5046576486873666,0.3244227741561643,1.0093152973747332,3.6046974906240465,0.21628184943744286,0.7569864730310499,0.2883757992499238,2.27095941909315,1.081409247187214,0.7930334479372904,0.8651273977497714,0.46861067378112614,0.0,0.0,0.0,2.451194293624352,1.297691096624657,0.0,0.7209394981248094,0.0,0.0,0.0,0.0,0.0,3.748885390249009,0.9732683224684927,3.0279458921241997,2.0907245445619473,2.162818494374428,0.0,2.3070063939993903,2.3791003438118707,6.127985734060879,5.046576486873666,1.297691096624657,1.3337380715308973,0.0,0.0
1.0962739791073133,1.1401249382716059,0.9208701424501432,1.7540383665717012,0.21925479582146262,0.5262115099715104,0.0,0.7016153466286805,0.7893172649572656,0.0,0.48236055080721785,0.5262115099715104,2.2802498765432118,1.2278268566001909,0.0,0.7016153466286805,0.745466305792973,0.7893172649572656,4.165841120607791,0.0,0.0,1.9294422032288714,0.0,2.104846039886042,0.0,2.2802498765432118,1.1839758974358983,6.1391342830009545,1.2716778157644832,0.0,2.718759468186137,1.403230693257361,0.0,1.490932611585946,0.0,3.1572690598290625,0.0,0.0,0.0
0.9174308515352967,1.1676392655903778,3.252709382716052,1.0008336562203237,0.0,1.0008336562203237,0.0,1.3344448749604316,0.0,0.0,0.0,0.0,1.0842364609053505,0.0,1.2510420702754046,0.0,0.0,1.5012504843304855,0.0,1.6680560937005393,1.7514588983855663,1.8348617030705934,1.9182645077556204,0.0,0.0,0.0,0.0,0.0,0.0,2.502084140550809,0.0,2.6688897499208633,0.0,0.0,0.0,0.0,9.257711320037993,0.0,3.252709382716052
1.3975927127933805,1.5798874144620825,0.18229470166870182,1.2152980111246787,1.2152980111246785,0.7291788066748073,1.2760629116809128,0.4861192044498715,0.0,1.2152980111246785,0.6684139061185733,1.4583576133496146,0.0,0.8507086077872751,0.0,0.0,0.0,0.0,1.1545331105684449,0.0,2.552125823361825,0.0,0.0,0.0,0.0,1.5798874144620823,0.0,3.4028344311491003,0.0,0.0,0.0,1.944476817799486,0.0,4.132013237823908,0.0,0.0,0.0,6.927198663410669,0.0
1.202088250134193,0.5548099616003968,0.5548099616003969,0.3698733077335979,0.4623416346669973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5891131541351853,0.0,2.958986461868783,3.1439231157355816,0.0,3.51379642346918,11.096199232007935,3.8836697312027777,4.068606385069577,4.2535430389363755,2.2192398464015874,9.246832693339945,2.404176500268386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7621821161307842,0.12152980111246788,0.18229470166870182,0.0,0.3038245027811696,0.36458940333740364,0.0,1.4583576133496146,0.0,1.2152980111246785,0.0,2.187536420024422,0.0,3.4028344311491003,1.822947016687018,0.972238408899743,2.066006618911954,0.0,2.3090662211368898,2.430596022249357,3.828188735042738,1.3368278122371466,2.795185425586761,2.916715226699229,0.0,1.5798874144620823,3.281304630036632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.849155608465619
1.4178476796454584,0.6543912367594424,0.0,1.7450432980251795,0.0,0.0,0.0,0.8725216490125898,0.0,0.0,0.0,0.0,0.0,1.5269128857720322,0.0,3.490086596050359,3.7082170083035066,3.926347420556654,2.072238916404901,4.362608245062948,0.0,2.399434534784622,2.508499740911196,2.6175649470377698,5.453260306328686,2.835695359290917,5.889521130834981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4011671187084531,0.8006669249762589,0.4503751452991457,0.20016673124406473,0.0,0.0,0.0,0.0,0.0,0.5004168281101617,0.550458510921178,3.0025009686609714,0.6505418765432104,1.4011671187084531,0.7506252421652427,1.6013338499525178,3.4028344311491003,0.9007502905982913,2.8523759202279226,8.006669249762588,1.05087533903134,2.201834043684712,2.3019174093067445,2.402000774928777,1.2510420702754044,1.3010837530864208,1.351125435897437,1.4011671187084531,4.353626404558407,3.002500968660971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.998280509138129,0.954877008740819,0.39063150357578963,0.5208420047677195,0.6510525059596493,0.7812630071515793,0.3038245027811697,0.0,0.7812630071515791,0.43403500397309946,1.9097540174816379,1.5625260143031585,0.5642455051650294,0.6076490055623394,1.3021050119192985,2.777824025427837,0.7378595067542691,2.3437890214547377,2.4739995226466673,0.8680700079461989,0.911473508343509,2.8646310262224572,0.0,1.041684009535439,2.170175019865497,1.1284910103300587,3.515683532182106,3.645894033374036,2.5174030230439772,1.3021050119192985,4.036525536949826,0.0,0.0,0.0,3.038245027811697,0.0,0.0,1.6493330150977783,3.3854730309901764
1.3689563803473392,0.6844781901736696,0.8800433873661467,0.9778259859623851,0.24445649649059628,0.0,0.0,0.0,1.7600867747322935,2.444564964905963,0.5378042922793118,2.9334779578871557,1.2711737817511006,0.0,0.7333694894717888,2.3467823663097245,0.0,0.8800433873661467,1.8578693733285319,0.0,3.0801518557815135,0.0,0.0,1.1733911831548622,2.444564964905963,2.5423475635022013,0.0,1.3689563803473392,4.2535430389363755,1.4667389789435776,3.031260556483394,0.0,0.0,0.0,0.0,1.7600867747322935,0.0,0.0,0.0
0.6543912367594424,0.817989045949303,0.24539671378479094,0.9815868551391637,2.044972614873257,0.0,0.0,0.0,0.7361901413543728,0.817989045949303,2.6993638516327003,0.9815868551391638,0.0,0.0,0.0,1.3087824735188849,0.0,0.0,3.1083583746073518,6.543912367594424,3.4355539929870726,0.0,1.8813748056833972,1.9631737102783275,2.044972614873257,0.0,0.0,4.580738657316097,4.744336466505957,2.453967137847909,2.5357660424428397,0.0,5.3987277032654,0.0,11.451846643290242,0.0,0.0,0.0,0.0
1.5705389682226618,0.261756494703777,0.19631737102783275,0.523512989407554,0.32719561837972116,0.3926347420556655,0.0,0.0,3.533712678500989,1.963173710278327,2.15949108130616,0.0,0.0,1.8322954629264387,0.9815868551391637,1.047025978815108,0.0,0.0,2.4866866996858814,3.926347420556654,0.0,0.0,0.0,0.0,1.635978091898606,1.7014172155745504,0.0,0.0,3.795469173204766,1.9631737102783273,10.143064169771359,0.0,0.0,0.0,2.2903693286580484,2.3558084523339926,0.0,0.0,2.5521258233618256
1.635978091898606,2.1813041225314747,0.3271956183797212,0.4362608245062949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.175649470377696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.058165986582117,0.8232663946328469,0.0,0.8232663946328469,0.3430276644303528,0.4116331973164235,1.920954920809976,0.5488442630885646,0.0,0.0,0.0,0.823266394632847,0.0,0.0,0.0,2.1953770523542584,0.0,0.0,1.3035051248353409,0.0,0.0,1.5093217234935525,3.1558545127592463,0.0,1.7151383221517642,0.0,0.0,0.0,1.9895604536960465,2.058165986582117,0.0,8.781508209417034,2.2639825852403286,2.332588118126399,0.0,0.0,0.0,0.0,0.0
1.2348995919492705,0.5488442630885646,0.0,0.1829480876961882,0.914740438480941,1.9209549208099763,1.6007957673416469,0.3658961753923764,0.4116331973164235,0.0,1.006214482329035,1.0976885261771294,1.7837438550378348,0.6403183069366588,0.0,2.927169403139011,0.0,0.823266394632847,5.2140204993413635,0.0,5.7628647624299285,3.018643446987105,0.0,2.195377052354259,1.1434255481011761,1.1891625700252233,1.2348995919492705,1.2806366138733176,1.3263736357973646,0.0,1.4178476796454587,0.0,1.5093217234935525,3.1101174908351994,0.0,0.0,0.0,0.0,3.5674877100756706
1.4757190135085385,0.7812630071515793,0.26042100238385973,1.2152980111246787,0.43403500397309946,0.5208420047677195,0.911473508343509,0.3472280031784796,1.1718945107273688,0.43403500397309946,1.4323155131112286,0.5208420047677195,2.821227525825147,0.6076490055623394,1.3021050119192985,0.0,0.0,1.5625260143031583,0.8246665075488891,0.0,1.822947016687018,0.9548770087408189,0.9982805091381289,0.0,1.0850875099327486,1.1284910103300587,1.1718945107273686,2.4305960222493574,1.2587015115219886,0.0,1.3455085123166086,0.0,2.8646310262224564,0.0,0.0,1.5625260143031583,1.6059295147004682,3.2986660301955566,3.3854730309901764
2.2685562874327334,0.992493375751821,0.8507086077872752,0.2835695359290917,1.0633857597340939,0.4253543038936376,0.0,0.0,0.6380314558404564,0.7089238398227292,0.0,0.0,0.0,0.0,1.0633857597340939,1.1342781437163667,2.4103410553972795,2.5521258233618256,0.0,0.0,0.0,1.5596324476100043,1.6305248315922773,0.0,0.0,0.0,0.0,1.984986751503642,0.0,2.1267715194681878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4524293303685185,0.6224697130150794,0.6224697130150795,1.2449394260301587,0.778087141268849,1.5561742825376985,1.8155366629606482,0.8299596173534391,1.867409139045238,0.5187247608458995,1.141194473860979,1.867409139045238,0.6743421890996694,0.0,0.7780871412688491,0.0,0.881832093438029,0.0,0.0,1.037449521691799,3.2679659933291663,0.0,1.1930669499455688,0.0,0.0,0.0,2.8011137085678572,2.904858660737037,0.0,1.5561742825376983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3035051248353409,1.2348995919492705,0.4116331973164235,0.5488442630885646,0.3430276644303528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960477460404988,0.0,3.2930655785313876,1.1662940590631996,2.4697991838985405,5.2140204993413635,6.860553288607057,7.20358095303741,6.03728689397421,0.0,3.293065578531388,0.0,1.7837438550378348,1.8523493879239055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0063882259133847,0.642044232292283,1.4445995226576371,0.642044232292283,0.0,0.0,0.5617887032557477,0.0,0.0,0.0,0.0,0.9630663484384248,0.0,0.0,1.2038329355480308,2.568176929169132,1.3643439936211015,1.444599522657637,3.0497101033883447,0.0,0.0,3.531243277607557,5.5376315035209425,3.852265393753699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0976885261771292,0.8232663946328469,0.27442213154428235,0.5488442630885646,0.4573702192404705,0.5488442630885647,0.3201591534683294,0.7317923507847528,1.646532789265694,0.914740438480941,0.5031072411645175,0.0,2.3783251400504466,0.0,0.6860553288607057,4.390754104708517,0.7775293727087998,4.116331973164234,2.6070102496706817,1.829480876961882,0.0,4.02485792931614,0.0,0.0,0.0,1.1891625700252233,2.469799183898541,1.2806366138733176,1.3263736357973646,1.3721106577214115,5.671390718581835,4.390754104708517,3.018643446987105,0.0,0.0,0.0,0.0,0.0,0.0
1.453293871636595,1.6305248315922773,0.4253543038936376,0.8507086077872752,0.3544619199113646,0.2126771519468188,0.7443700318138657,0.5671390718581834,1.914094367521369,0.0,0.7798162238050022,0.4253543038936376,0.460800495884774,0.4962466878759105,0.5316928798670469,1.1342781437163667,0.0,0.0,1.3469552956631856,0.0,0.7443700318138657,0.7798162238050022,0.8152624157961387,2.5521258233618256,0.0,0.0,0.0,2.977480127255463,2.055879135485915,0.0,3.2964958551756913,0.0,3.50917300712251,0.0,1.2406167196897762,2.5521258233618256,0.0,2.6939105913263712,0.0
1.1170921112358159,0.8593016240275506,0.9022667052289283,0.8593016240275506,0.4296508120137753,1.031161948833061,0.0,0.6874412992220406,0.0,0.0,2.363079466075764,1.031161948833061,0.0,0.0,0.0,2.0623238976661216,0.0,0.7733714616247956,1.6326730856523464,3.4372064961102025,0.0,0.0,0.0,0.0,0.0,2.2341842224716317,1.1600571924371934,3.6090668209157126,8.721911483879639,2.577904872082652,0.0,6.874412992220405,0.0,1.4608127608468362,0.0,7.733714616247956,0.0,0.0,0.0
1.231288774428951,0.22387068625980922,1.3432241175588555,0.44774137251961843,0.559676715649523,0.0,0.0,0.0,1.0074180881691415,0.0,0.0,0.0,7.2757973034438,0.0,0.0,1.7909654900784737,0.0,2.014836176338283,0.0,0.0,0.0,2.4625775488579014,5.149025783975612,2.686448235117711,0.0,0.0,9.066762793522273,0.0,3.246124950767234,0.0,6.939991274054086,0.0,0.0,3.8058016664167567,3.9177370095466615,0.0,0.0,0.0,0.0
1.119353431299046,1.6790301469485693,1.6790301469485693,1.3432241175588553,0.2798383578247615,0.3358060293897139,0.3917737009546662,0.8954827450392369,0.5037090440845707,2.798383578247615,0.0,0.0,1.45515946068876,0.0,0.0,0.8954827450392369,0.9514504166041892,0.0,0.0,0.0,0.0,1.2312887744289507,0.0,2.686448235117711,0.0,0.0,3.0222542645074246,0.0,0.0,6.7161205877942765,0.0,1.7909654900784737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1027704175020232,0.6301545242868705,0.7561854291442447,1.1342781437163667,0.15753863107171762,0.37809271457212235,0.22055408350040467,0.5041236194294964,0.28356953592909173,1.575386310717176,0.3465849883577788,2.268556287432734,2.0480022039323287,0.44110816700080935,0.47261589321515285,2.0164944777179854,1.0712626912876797,0.5671390718581835,1.795940394217581,1.260309048573741,1.323324501002428,0.6931699767155576,0.7246777029299011,2.268556287432734,1.575386310717176,2.457602644718795,2.552125823361825,2.646649002004856,0.9137240602159622,1.8904635728606114,1.9534790252892986,2.0164944777179854,0.0,1.0712626912876797,0.0,6.805668862298202,0.0,1.197293596145054,2.4576026447187953
0.5719049464116135,1.0723217745217752,0.10723217745217754,1.0008336562203237,1.9659232532899213,0.4289287098087102,0.7506252421652427,1.429762366029034,0.3216965323565326,2.1446435490435505,0.0,0.4289287098087102,1.394018306878308,2.5020841405508096,0.0,1.143809892823227,0.0,1.9301791941391957,3.3956856193189555,0.0,3.002500968660971,0.0,4.110566802333473,0.8578574196174203,0.0,2.788036613756616,0.9650895970695977,1.0008336562203237,2.0731554307420987,0.0,3.3241975010175038,1.143809892823227,4.7182158078958105,1.2152980111246787,3.753126210826214,2.573572258852261,0.0,2.7165484954551644,0.0
1.1948154603753864,0.5735114209801855,0.14337785524504637,0.38234094732012364,1.1948154603753862,0.28675571049009274,0.0,0.38234094732012364,0.8602671314702782,1.911704736600618,1.57715640769551,1.7205342629405567,0.621304039395201,1.3381933156204329,1.4337785524504636,0.0,2.437423539165788,2.580801394410835,3.632238999541175,0.0,1.0036449867153245,3.15431281539102,2.198460447090711,0.0,1.1948154603753862,1.242608078790402,0.0,4.014579946861298,5.5439437361417925,2.867557104900927,0.0,0.0,1.5771564076955098,3.249898052221051,1.672741644525541,0.0,0.0,0.0,0.0
1.4011671187084531,0.40033346248812945,0.4503751452991457,0.6005001937321942,0.2502084140550809,0.3002500968660971,0.0,1.2010003874643884,1.351125435897437,0.0,0.0,1.2010003874643884,0.6505418765432104,0.7005835593542266,0.7506252421652427,1.6013338499525178,1.7014172155745502,1.8015005811965825,1.901583946818615,5.0041682811016175,3.1526260170940197,3.302751065527068,2.3019174093067445,6.005001937321943,1.2510420702754044,2.6021675061728415,0.0,1.4011671187084531,0.0,0.0,0.0,3.2026676999050356,1.6513755327635338,1.7014172155745502,0.0,0.0,0.0,0.0,0.0
1.3354146750149085,0.5935176333399593,1.3354146750149087,0.39567842222663957,0.4945980277832994,0.0,1.038655858344929,1.1870352666799187,0.4451382250049695,1.9783921111331977,0.5440578305616295,0.0,0.6429774361182893,1.3848744777932385,0.7418970416749492,0.0,0.8408166472316091,0.890276450009939,0.0,3.9567842222663954,0.0,2.176231322246518,0.0,2.3740705333598378,1.2364950694582486,3.857864616709736,0.0,0.0,0.0,4.451382250049695,0.0,1.5827136889065583,1.632173491684888,0.0,0.0,1.780552900019878,3.660025405596416,0.0,3.8578646167097363
0.5053714501706584,1.0107429003413169,0.8844000377986525,0.5053714501706584,1.4740000629977539,2.021485800682634,0.5896000251991016,0.0,0.37902858762799385,0.4211428751422154,0.9265143253128739,0.5053714501706585,2.1899429507395203,0.0,1.8951429381399691,1.3476572004550893,2.1478286632252983,4.548343051535927,1.6003429255404187,0.8422857502844308,2.653200113395957,1.8530286506257478,2.9058858384812862,4.042971601365268,4.211428751422154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.159428877417662,4.422000188993262,0.0,0.0,0.0,0.0
1.4289246146426886,1.2627705896842365,0.19938482995014262,0.9304625397673322,0.3323080499169043,0.19938482995014262,0.9304625397673322,0.5316928798670469,0.8972317347756418,1.6615402495845215,0.3655388549085948,0.7975393198005705,1.296001394675927,0.9304625397673322,0.996924149750713,1.0633857597340939,1.1298473697174747,1.7944634695512836,1.2627705896842365,0.0,0.6978469048254992,2.193233129451569,1.5286170296177601,0.0,0.8307701247922608,0.8640009297839513,0.0,0.0,2.8910800342770675,3.987696599002852,1.0301549547424036,0.0,0.0,1.1298473697174747,0.0,1.1963089797008557,0.0,1.2627705896842365,2.592002789351854
1.6434143559526906,0.6767000289216961,0.43502144716394753,0.38668573081239777,0.4833571635154972,0.29001429810929835,0.33835001446084806,1.1600571924371932,1.3050643414918424,0.9667143270309944,1.5950786396011407,0.5800285962185967,0.6283643125701464,0.6767000289216961,0.0,0.0,0.0,0.8700428943278951,1.8367572213588896,2.900142981092983,1.0150500433825442,5.316928798670469,0.0,1.1600571924371934,1.208392908788743,0.0,2.610128682983685,2.7068001156867845,4.205207322584825,0.0,0.0,0.0,0.0,0.0,0.0,1.7400857886557901,0.0,1.8367572213588896,1.8850929377104395
