1.5191225139058484,1.0633857597340939,0.6836051312576318,0.0,0.7595612569529241,0.4557367541717546,0.0,0.0,0.0,0.0,1.6710347652964332,0.0,0.0,2.1267715194681878,0.0,2.4305960222493574,1.291254136819971,0.0,8.658998329263335,3.0382450278116964,1.5950786396011407,0.0,1.7469908909917258,1.8229470166870183,1.8989031423823102,0.0,2.0508153937728952,2.1267715194681878,4.40545529032696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9815868551391637,1.5705389682226618,0.19631737102783275,2.6175649470377698,0.9815868551391635,0.3926347420556655,0.4580738657316097,0.523512989407554,1.1779042261669963,1.3087824735188847,0.7198303604353867,0.0,0.0,0.0,0.9815868551391637,2.094051957630216,0.0,0.0,0.0,1.3087824735188847,0.0,1.4396607208707735,0.0,0.0,0.0,0.0,1.7668563392504946,0.0,1.897734586602383,1.9631737102783273,0.0,6.282155872890647,0.0,0.0,0.0,9.42323380933597,0.0,2.4866866996858814,0.0
1.5385155672748594,0.3620036628882022,0.5430054943323033,0.3620036628882022,0.0,0.0,0.0,0.0,0.0,0.0,1.991020145885112,1.0860109886646065,2.353023808773314,1.2670128201087076,1.357513735830758,0.0,1.5385155672748592,1.6290164829969098,1.7195173987189603,1.8100183144410107,5.701557690489184,5.973060437655335,4.163042123214325,0.0,2.2625228930512633,4.706047617546628,0.0,0.0,5.249053111878931,2.715027471661516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6263546913580258,0.5838196327951889,0.5004168281101619,0.16680560937005395,0.4170140234251348,1.2510420702754046,0.5838196327951888,0.6672224374802158,0.7506252421652427,1.2510420702754044,0.45871542576764834,0.0,0.5421182304526753,0.0,0.0,2.0016673124406474,2.1267715194681878,1.5012504843304855,2.376979933523269,0.0,1.7514588983855663,0.0,1.9182645077556204,0.0,0.0,1.0842364609053505,0.0,0.0,3.628022003798673,8.757294491927833,0.0,0.0,5.50458510921178,1.4178476796454584,0.0,3.002500968660971,0.0,0.0,0.0
2.1267715194681878,1.8493665386679894,0.0,1.1096199232007935,0.0,0.5548099616003969,0.0,0.0,1.6644298848011905,0.0,1.0171515962673943,0.0,0.0,2.5891131541351853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2192398464015874,2.3117081733349862,4.808353000536772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3836826753166522,0.4099800519456748,0.3074850389592561,0.0,1.2811876623302334,0.0,0.0,0.0,0.9224551168777683,1.0249501298641868,2.254890285701211,0.6149700779185122,0.6662175844117215,2.1523952727147924,2.3061377921944204,2.4598803116740484,0.8712076103845589,0.9224551168777683,6.815918363596842,0.0,5.380988181786981,0.0,1.178692649343815,0.0,1.2811876623302336,2.664870337646886,1.3836826753166522,1.4349301818098616,2.972355376606142,0.0,1.58867270128949,0.0,0.0,0.0,3.5873254545246542,0.0,1.8961577402487457,0.0,0.0
1.0505738831107916,1.6911677142759083,1.3836826753166525,0.7174650909049307,0.76871259739814,1.0761976363573962,0.8968313636311636,1.2299401558370242,0.46122755843888413,1.0249501298641868,0.0,0.3074850389592561,0.33310879220586076,0.7174650909049308,0.7687125973981402,0.8199601038913495,0.4356038051922794,2.7673653506333045,0.48685131168548884,1.0249501298641868,0.5380988181786982,0.5637225714253028,1.178692649343815,0.6149700779185122,0.6405938311651168,1.332435168823443,0.0,0.7174650909049308,0.0,1.5374251947962805,0.0,0.0,0.0,2.6136228311536764,1.7936627272623271,2.7673653506333045,0.0,0.0,0.0
0.960477460404988,1.920954920809976,0.13721106577214118,0.5488442630885646,1.1434255481011761,1.0976885261771294,1.2806366138733176,1.4635847015695056,3.704698775847811,0.4573702192404705,1.006214482329035,0.0,0.0,0.0,2.058165986582117,1.4635847015695056,0.7775293727087998,0.0,1.7380068331137881,0.0,0.0,0.0,1.0519515042530823,2.195377052354259,0.0,0.0,0.0,1.2806366138733176,2.652747271594729,0.0,4.2535430389363755,1.4635847015695056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4723802827087453,1.390581378113815,1.4723802827087455,0.817989045949303,0.817989045949303,0.4907934275695819,0.28629616608225605,0.9815868551391637,0.3680950706771864,0.4089945229746515,0.0,0.0,1.0633857597340939,0.5725923321645121,1.2269835689239545,1.3087824735188849,0.6952906890569076,0.7361901413543728,0.0,0.0,1.7177769964935363,2.6993638516327003,0.0,0.9815868551391638,1.0224863074366286,0.0,2.2085704240631183,0.0,0.0,1.2269835689239545,2.5357660424428397,0.0,0.0,0.0,0.0,1.4723802827087455,0.0,0.0,0.0
1.2278268566001909,1.052423019943021,0.9208701424501432,0.35080767331434026,0.43850959164292524,1.052423019943021,2.7626104273504297,0.7016153466286805,0.7893172649572656,1.3155287749287758,0.48236055080721785,0.5262115099715104,0.5700624691358029,0.0,1.3155287749287758,0.0,0.745466305792973,1.5786345299145312,0.8331682241215581,2.6310575498575517,0.0,0.0,1.0085720607787283,1.052423019943021,2.1925479582146266,0.0,1.1839758974358983,0.0,1.2716778157644832,3.946586324786328,0.0,1.403230693257361,1.4470816524216534,1.490932611585946,0.0,0.0,3.2449709781576472,0.0,0.0
1.1013638225817401,0.6836051312576318,0.3418025656288159,0.911473508343509,0.0,0.6836051312576318,2.1267715194681878,0.6076490055623394,0.3418025656288159,1.8989031423823104,2.50655214794465,0.0,0.9874296340388015,1.0633857597340939,0.0,0.6076490055623394,1.9368812052299564,0.0,0.0,2.2786837708587724,1.5950786396011407,2.50655214794465,0.0,4.557367541717546,2.8483547135734653,1.974859268077603,1.0254076968864476,1.0633857597340939,1.10136382258174,0.0,0.0,0.0,6.266380369861624,1.291254136819971,1.3292321996676173,2.734420525030527,0.0,2.8863327764211117,0.0
0.7733714616247955,1.4178476796454584,0.1933428654061989,0.2577904872082652,0.32223810901033145,0.3866857308123978,0.0,0.5155809744165304,0.0,0.0,2.8356953592909173,0.0,0.8378190834268618,0.9022667052289282,0.9667143270309945,3.093485846499182,3.286828711905381,3.4801715773115802,3.6735144427177793,1.2889524360413258,2.7068001156867845,1.4178476796454587,2.9645906028950497,1.5467429232495913,6.444762180206629,3.3512763337074474,5.22025736596737,1.8045334104578563,3.737962064519845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0361194582024504,1.4178476796454584,1.1451846643290244,1.0906520612657373,0.0,0.9815868551391638,0.0,0.4362608245062949,0.4907934275695818,1.635978091898606,2.9992931684807775,0.0,0.7089238398227292,0.0,0.817989045949303,1.7450432980251795,0.9270542520758767,0.0,0.0,0.0,1.1451846643290242,1.199717267392311,1.254249870455598,1.3087824735188849,1.3633150765821715,0.0,0.0,0.0,1.581445488835319,0.0,1.6905106949618929,1.7450432980251795,1.7995759010884664,3.7082170083035066,0.0,0.0,4.035412626683228,4.144477832809802,2.1267715194681878
1.976998877252118,1.0783630239557007,0.1797271706592835,0.0,0.2995452844321391,0.718908682637134,0.0,0.47927245509142263,0.0,0.0,2.6359985030028246,2.156726047911402,0.0,0.0,0.8986358532964174,0.0,0.0,4.313452095822804,2.2765441616842574,0.0,1.2580901946149843,1.3179992515014123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7972717065928348,0.0,0.0,0.0,0.0,0.0,0.0,2.2166351047978297,0.0,14.018719311424112
1.0551424592710388,0.8573032481577191,0.9891960555665991,1.0551424592710388,0.32973201852219963,0.1978392111133198,0.0,0.2637856148177597,0.0,0.9891960555665988,1.813526101872098,0.7913568444532793,1.7146064963154382,0.923249651862159,0.989196055566599,1.5827136889065583,1.1210888629754787,2.3740705333598378,3.132454175960897,2.637856148177597,2.077311716689858,2.176231322246518,2.275150927803178,2.3740705333598378,4.945980277832994,2.571909744473157,0.0,0.0,2.868668561143137,0.989196055566599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2529816703843588,0.0
1.2038329355480308,0.9630663484384246,0.2407665871096062,2.4076658710960617,0.20063882259133844,0.9630663484384248,0.0,0.0,0.0,0.0,0.4414054097009446,0.0,1.04332187747496,1.1235774065114954,1.2038329355480308,1.284088464584566,0.0,0.7222997613288185,3.812137629235431,4.815331742192123,0.0,0.8828108194018892,0.0,0.9630663484384248,0.0,3.1299656324248804,1.0834496419932276,0.0,0.0,0.0,0.0,0.0,0.0,5.457375974484406,0.0,13.001395703918732,0.0,3.0497101033883447,0.0
0.9905511186564162,0.8740156929321319,0.6992125543457056,0.6992125543457055,0.43700784646606594,0.1748031385864264,0.20393699501749746,2.330708514485685,1.835432955157477,0.5826771286214212,1.281889682967127,0.6992125543457056,0.7574802672078477,0.8157479800699898,0.8740156929321319,0.932283405794274,0.9905511186564161,2.0976376630371165,1.1070865443807005,1.1653542572428424,0.6118109850524923,1.9228345244506904,1.340157395829269,2.7968502173828225,0.7283464107767765,2.272440801623543,2.359842370916756,0.0,0.0,0.8740156929321319,7.225196394905624,2.796850217382822,0.0,0.0,1.0196849750874872,5.244094157592792,0.0,0.0,0.0
1.6905106949618927,0.7634564428860161,0.6543912367594424,0.8725216490125898,0.817989045949303,0.3271956183797212,0.38172822144300805,1.3087824735188849,0.4907934275695818,1.090652061265737,1.199717267392311,1.9631737102783275,0.7089238398227292,1.5269128857720322,0.817989045949303,0.8725216490125898,0.9270542520758767,0.0,1.0361194582024504,1.090652061265737,2.2903693286580484,1.199717267392311,0.0,0.0,0.0,0.0,1.4723802827087453,1.5269128857720322,3.162890977670638,1.635978091898606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8904635728606112,0.6301545242868705,0.23630794660757642,0.31507726214343523,0.393846577679294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240011019661643,1.1027704175020232,2.363079466075764,3.7809271457212223,0.0,0.0,5.986467980725269,3.150772621434352,1.6541556262530348,1.7329249417888937,1.8116942573247525,7.561854291442446,0.0,2.0480022039323287,4.2535430389363755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7014172155745504,1.944476817799486,0.0,0.0,0.0,0.7291788066748073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822947016687018,0.0,2.066006618911954,0.0,6.927198663410669,9.722384088997428,2.552125823361825,2.6736556244742933,0.0,2.916715226699229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9228345244506901,1.5149605344156953,0.874015692932132,0.932283405794274,0.2913385643107106,0.0,0.4078739900349949,0.466141702897137,0.0,0.5826771286214212,0.6409448414835635,0.6992125543457056,0.7574802672078477,1.6314959601399797,0.8740156929321319,0.0,0.0,1.0488188315185583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0299210688313907,0.0,6.525983840559919,0.0,0.0,1.806299098726406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3627856338339845,1.1563029620409564,0.9911168246065342,0.16518613743442234,0.6194480153790838,0.24777920615163354,0.0,0.0,0.0,0.0,0.9085237558893229,0.0,0.5368549466618726,0.5781514810204782,1.8583440461372516,1.9822336492130683,2.106123252288885,0.0,0.0,2.477792061516335,1.7344544430614346,0.9085237558893229,3.799281160991714,1.9822336492130683,7.226893512755977,2.1474197866474904,2.2300128553647016,3.4689088861228696,1.197599496399562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5279717712684064,3.1385366112540245,0.0
1.4480146515528087,1.0860109886646065,0.8145082414984549,0.0,0.0,0.0,0.0,0.7240073257764044,0.0,0.9050091572205053,0.0,0.0,1.176511904386657,2.5340256402174153,1.357513735830758,2.8960293031056175,0.0,3.2580329659938196,5.158552196156881,1.8100183144410107,5.701557690489184,0.0,2.0815210616071624,2.172021977329213,2.2625228930512633,0.0,0.0,0.0,0.0,0.0,0.0,5.792058606211235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1316765883408706,1.3267932415030896,0.5853499594866572,1.248746580238202,0.7804666126488762,0.7024199513839887,0.5463266288542135,0.624373290119101,1.053629927075983,0.3902333063244381,1.287769910870646,1.4048399027679774,1.0146065964435391,0.5463266288542135,0.0,1.873119870357303,0.0,0.7024199513839887,0.7414432820164325,0.0,0.8194899432813201,2.575539821741292,4.487683022731039,3.7462397407146066,0.9755832658110952,0.0,2.107259854151966,0.0,0.0,1.1706999189733145,0.0,1.248746580238202,0.0,0.0,0.0,4.214519708303932,0.0,0.0,0.0
1.1312614465256319,0.1810018314441011,0.40725412074922746,0.1810018314441011,0.4525045786102527,0.27150274716615164,1.2670128201087076,1.0860109886646065,1.2217623622476823,1.3575137358307579,0.0,1.0860109886646065,1.7647678565799854,0.0,0.678756867915379,2.172021977329213,2.3077733509122886,3.2580329659938196,4.298793496797401,0.9050091572205053,2.850778845244592,3.982040291770224,3.1222815924107437,0.0,3.3937843395768947,0.0,1.2217623622476823,0.0,1.3122632779697327,1.357513735830758,1.4027641936917834,8.688087909316852,0.0,0.0,1.5837660251358845,0.0,1.674266940857935,0.0,0.0
1.4757190135085385,0.3472280031784796,0.26042100238385973,0.0,0.0,0.5208420047677195,0.0,0.0,0.0,0.8680700079461989,0.9548770087408189,2.083368019070878,0.0,1.2152980111246787,2.604210023838597,1.3889120127139185,2.9514380270170766,6.250104057212633,3.2986660301955566,1.7361400158923979,0.0,5.7292620524449145,5.989683054828774,0.0,0.0,6.770946061980353,0.0,2.4305960222493574,2.5174030230439772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3087824735188849,0.39263474205566545,0.9815868551391638,0.523512989407554,0.6543912367594423,0.0,0.4580738657316097,0.0,0.0,3.926347420556654,0.0,0.0,1.7014172155745504,0.0,2.944760565417491,0.0,3.337395307473156,1.1779042261669963,3.730030049528822,0.0,4.122664791584487,1.4396607208707735,0.0,1.570538968222662,1.635978091898606,0.0,3.533712678500989,0.0,0.0,3.9263474205566546,0.0,0.0,0.0,2.2249302049821043,0.0,0.0,4.842495152019874,2.4866866996858814,0.0
1.0897506959258483,0.9842909511588307,0.8436779581361408,0.7030649651134505,0.5272987238350878,0.2109194895340352,0.0,1.406129930226901,1.265516937204211,0.7030649651134505,1.933428654061989,2.531033874408422,0.45699222732374284,0.9842909511588308,1.0545974476701758,0.0,0.5976052203464329,0.0,2.003735150573334,2.109194895340351,0.7382182133691231,0.7733714616247956,0.8085247098804682,1.6873559162722815,0.8788312063918131,1.8279689092949714,2.8474131087094747,0.9842909511588308,4.077776797658013,3.1637923430105275,2.1795013918516966,1.1249039441815207,0.0,0.0,1.2303636889485383,0.0,1.3006701854598834,0.0,1.3709766819712286
1.351125435897437,1.4011671187084531,0.7506252421652428,0.40033346248812945,1.0008336562203235,0.9007502905982914,0.3502917796771133,1.2010003874643884,0.45037514529914563,0.5004168281101617,0.0,0.0,0.0,0.7005835593542266,0.0,0.0,0.8507086077872751,0.9007502905982913,0.0,2.001667312440647,3.1526260170940197,2.201834043684712,0.0,1.2010003874643884,0.0,1.3010837530864208,0.0,2.8023342374169062,0.0,3.002500968660971,0.0,0.0,0.0,1.7014172155745502,0.0,5.404501743589748,3.7030845280151974,0.0,3.9032512592592625
0.996924149750713,0.7975393198005705,0.7975393198005705,0.9304625397673322,0.8307701247922608,0.7975393198005705,0.9304625397673322,1.0633857597340939,0.8972317347756418,1.993848299501426,0.7310777098171896,0.39876965990028523,0.8640009297839513,0.4652312698836661,0.996924149750713,1.0633857597340939,1.1298473697174747,0.5981544898504279,0.6313852948421182,0.6646160998338086,0.6978469048254992,1.4621554196343791,1.5286170296177601,2.3926179594017114,1.6615402495845215,0.0,3.5889269391025667,0.9304625397673322,0.9636933447590226,2.990772449252139,2.060309909484807,2.1267715194681878,1.0966165647257842,1.1298473697174747,0.0,1.1963089797008557,0.0,3.7883117690527097,1.296001394675927
1.3633150765821718,0.3271956183797212,0.6543912367594424,0.21813041225314744,0.0,0.0,0.0,0.4362608245062949,0.0,0.0,0.5998586336961556,1.3087824735188849,0.7089238398227292,2.2903693286580484,3.271956183797212,4.362608245062949,0.9270542520758767,2.944760565417491,6.2167167492147035,2.181304122531474,2.2903693286580484,3.5991518021769333,0.0,7.85269484111331,0.0,5.671390718581834,1.4723802827087453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2697143399810076,0.2539428679962015,0.19045715099715116,0.0,0.9522857549857556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7614287749287785,0.0,0.0,0.0,0.0,30.47314415954418,0.0,0.0,0.0,0.0,15.871429249762592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444000189933527,0.0,0.0,0.0,0.0
1.822947016687018,1.0127483426038988,1.8229470166870183,0.0,0.5063741713019494,1.2152980111246787,0.0,0.0,0.0,0.0,0.0,0.0,2.633145690770137,0.0,0.0,0.0,1.7216721824266281,0.0,1.924221850947408,0.0,4.2535430389363755,2.2280463537285775,2.3293211879889677,0.0,0.0,0.0,5.468841050061053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5191225139058484,1.0127483426038988,0.0,0.40509933704155954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2407946963324763,6.8866887297065125,3.645894033374036,0.0,8.10198674083119,2.1267715194681878,2.2280463537285775,6.987963563966903,7.291788066748073,2.531870856509747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6290164829969098,1.4480146515528087,0.0,0.3620036628882022,0.4525045786102527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5340256402174153,2.715027471661516,2.8960293031056175,1.5385155672748592,0.0,6.878069594875841,5.430054943323031,1.9005192301630613,3.982040291770224,2.0815210616071624,0.0,0.0,2.353023808773314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9842909511588307,0.8436779581361407,0.2109194895340352,0.9842909511588307,0.7030649651134505,0.4218389790680704,1.4764364267382462,1.1249039441815207,0.31637923430105275,1.0545974476701756,0.0,0.0,2.741953363942457,0.4921454755794154,0.5272987238350879,0.0,1.7928156610392987,0.0,2.003735150573334,0.7030649651134505,1.4764364267382462,1.5467429232495913,2.4255741296414044,0.0,0.0,0.0,2.8474131087094747,1.9685819023176616,6.116665196487019,1.0545974476701758,1.0897506959258483,2.2498078883630415,2.3201143848743864,4.780841762771463,2.4607273778970766,2.531033874408422,0.0,4.007470301146668,2.741953363942457
1.4178476796454584,0.4296508120137753,1.4178476796454587,0.6874412992220406,0.21482540600688765,2.062323897666122,0.30075556840964274,0.0,0.0,0.4296508120137753,0.4726158932151529,0.5155809744165305,0.0,1.203022273638571,1.288952436041326,0.6874412992220406,0.0,0.7733714616247956,0.8163365428261732,1.7186032480551012,0.9022667052289283,0.9452317864303058,0.9881968676316834,1.031161948833061,1.0741270300344383,3.3512763337074474,2.320114384874387,1.203022273638571,0.0,2.577904872082652,0.0,1.3748825984440811,1.4178476796454584,0.0,0.0,1.5467429232495913,3.179416008901937,0.0,10.053829001122343
1.6027843335122576,0.6164555128893298,0.5548099616003969,0.9863288206229277,0.0,0.0,0.4315188590225309,0.9863288206229277,0.5548099616003969,1.2329110257786595,1.3562021283565255,0.0,0.0,2.5891131541351853,1.8493665386679894,0.0,0.0,5.548099616003968,0.0,0.0,0.0,5.424808513426102,0.0,0.0,1.5411387822233245,1.6027843335122576,0.0,0.0,1.7877209873790563,0.0,5.733036269870767,5.917972923737566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2634286254266462,0.6738286002275446,0.7580571752559878,1.0107429003413169,0.4211428751422154,0.25268572508532927,0.0,0.0,0.7580571752559877,1.263428625426646,1.3897714879693108,1.010742900341317,1.64245721305464,2.948000125995508,2.5268572508532925,0.6738286002275446,0.0,0.7580571752559877,0.8001714627702093,0.0,2.653200113395957,0.9265143253128739,3.874514451308382,3.0322287010239513,1.0528571878555384,1.0949714753697601,3.4112572886519446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.032228701023951,0.0,1.6003429255404187,6.569828852218561
2.0449726148732577,0.3271956183797212,0.0,0.0,0.0,0.4907934275695819,1.1451846643290242,0.6543912367594424,0.0,1.635978091898606,0.8997879505442333,1.9631737102783275,1.0633857597340939,1.1451846643290242,0.0,2.6175649470377698,0.0,1.4723802827087455,1.5541791873036759,0.0,1.7177769964935363,1.7995759010884667,1.8813748056833972,0.0,2.044972614873257,2.1267715194681878,2.2085704240631183,2.2903693286580484,2.3721682332529785,0.0,0.0,0.0,2.6993638516327,2.7811627562276304,0.0,0.0,0.0,0.0,0.0
1.0386558583449288,1.088115661123259,0.5935176333399594,1.3848744777932387,0.9891960555665988,0.2967588166699797,0.0,0.7913568444532791,0.4451382250049695,0.4945980277832994,0.0,0.5935176333399594,0.6429774361182893,0.6924372388966192,0.0,2.3740705333598373,1.6816332944632182,1.780552900019878,0.939736252788269,0.9891960555665988,1.038655858344929,4.352462644493036,1.137575463901589,1.1870352666799189,1.2364950694582486,0.0,1.3354146750149085,1.3848744777932385,2.868668561143137,0.0,3.066507772256457,1.5827136889065583,0.0,0.0,0.0,1.780552900019878,9.15006351399104,1.879472505576538,0.0
1.7723095995568232,2.1267715194681878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861547997784115,0.9747702797562527,1.0633857597340939,0.0,0.0,0.0,0.0,1.5064631596232996,0.0,3.367388239157964,5.316928798670469,0.0,0.0,2.038156039490347,2.1267715194681878,0.0,6.91200743827161,0.0,2.4812334393795523,0.0,2.6584643993352346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7634564428860161,0.8725216490125898,0.4907934275695819,0.8725216490125898,1.9086411072150402,1.3087824735188849,0.7634564428860161,0.8725216490125898,0.9815868551391635,1.090652061265737,1.199717267392311,0.0,0.7089238398227292,0.7634564428860161,2.453967137847909,3.490086596050359,2.7811627562276304,0.9815868551391635,0.0,0.0,1.1451846643290242,2.399434534784622,0.0,1.3087824735188849,2.726630153164343,0.0,0.0,4.580738657316097,1.581445488835319,1.635978091898606,0.0,0.0,0.0,1.8541085041517533,3.8172822144300804,0.0,2.017706313341614,0.0,0.0
1.754586503561255,1.1697243357075033,0.47852359188034227,0.2126771519468188,0.5316928798670469,0.0,1.1165550477207986,0.0,0.0,0.0,0.5848621678537517,0.6380314558404564,2.764802975308644,1.4887400636277315,0.0,2.552125823361825,0.0,0.0,1.0102164717473894,1.0633857597340939,1.1165550477207986,0.0,0.0,1.2760629116809128,3.9876965990028514,0.0,1.4355707756410268,0.0,0.0,0.0,1.6482479275878457,0.0,0.0,0.0,0.0,0.0,1.9672636555080738,0.0,12.4416133888889
0.911473508343509,0.36458940333740364,0.9114735083435092,1.2152980111246787,0.6076490055623393,0.0,0.0,0.0,0.5468841050061054,0.6076490055623393,0.6684139061185733,2.916715226699229,1.5798874144620823,0.8507086077872751,2.734420525030527,2.916715226699229,4.132013237823908,2.1875364200244216,1.1545331105684449,4.861192044498714,1.2760629116809126,0.0,0.0,4.375072840048844,3.0382450278116964,1.5798874144620823,1.640652315018316,1.7014172155745502,3.524364232261568,3.645894033374036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4355707756410268,1.382401487654322,0.6380314558404564,0.6380314558404563,1.0633857597340939,0.6380314558404564,0.7443700318138657,0.0,0.9570471837606845,0.5316928798670469,0.0,1.2760629116809128,2.073602231481483,0.0,1.595078639601141,1.7014172155745504,0.9038778957739798,0.9570471837606845,1.0102164717473894,0.0,1.1165550477207986,1.1697243357075033,1.222893623694208,1.2760629116809128,3.9876965990028514,1.382401487654322,1.4355707756410268,0.0,0.0,0.0,1.6482479275878457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7209394981248094,0.43256369887488566,0.4325636988748857,0.0,0.0,0.8651273977497714,0.0,4.614012787998781,0.0,0.0,0.0,12.976910966246571,0.0,0.0,0.0,2.3070063939993903,0.0,0.0,0.0,7.209394981248093,0.0,0.0,0.0,1.7302547954995429,0.0,0.0,0.0,14.130414163246265,0.0,0.0,0.0,9.228025575997561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.635978091898606,1.4396607208707732,1.1779042261669965,0.523512989407554,0.0,0.785269484111331,1.374221597194829,0.523512989407554,0.0,0.6543912367594423,0.0,1.570538968222662,0.0,0.9161477314632194,0.9815868551391637,0.0,1.1124651024910521,0.0,1.2433433498429407,1.3087824735188847,0.0,0.0,0.0,0.0,0.0,1.7014172155745504,0.0,0.0,0.0,3.9263474205566546,2.0286128339542717,4.188103915260432,2.1594910813061596,0.0,0.0,0.0,0.0,0.0,0.0
1.3185983420702765,0.5954960254510926,0.25521258233618255,0.8507086077872752,0.0,1.2760629116809128,0.5954960254510926,0.6805668862298201,1.5312754940170952,0.0,0.46788973428300135,0.5104251646723651,1.6588817851851865,0.5954960254510926,1.2760629116809126,2.0417006586894604,1.4462046332383676,1.5312754940170952,1.6163463547958228,0.8507086077872751,3.5729761527065556,0.0,1.956629797910733,3.062550988034191,2.1267715194681878,0.0,6.890739723076928,0.0,0.0,0.0,0.0,2.7222675449192804,1.4036692028490039,1.4462046332383676,1.4887400636277315,3.0625509880341903,0.0,0.0,0.0
2.2055408350040464,0.9452317864303056,0.9452317864303057,0.6301545242868705,0.787693155358588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181539733037882,1.260309048573741,2.678156728219199,5.671390718581834,0.0,0.0,3.3083112525060696,1.7329249417888937,0.0,1.8904635728606114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
