1.5191225139058484,1.0633857597340939,0.6836051312576318,0.0,0.7595612569529241,0.4557367541717546,0.0,0.0,0.0,0.0,1.6710347652964332,0.0,0.0,2.1267715194681878,0.0,2.4305960222493574,1.291254136819971,0.0,8.658998329263335,3.0382450278116964,1.5950786396011407,0.0,1.7469908909917258,1.8229470166870183,1.8989031423823102,0.0,2.0508153937728952,2.1267715194681878,4.40545529032696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4337785524504636,0.38234094732012364,0.28675571049009274,0.5735114209801855,1.1948154603753862,2.0072899734306495,0.6690966578102164,0.7646818946402473,0.4301335657351391,0.955852368300309,1.57715640769551,0.0,0.0,0.6690966578102164,0.0,0.0,1.6249490261105255,1.7205342629405564,1.8161194997705874,1.911704736600618,2.007289973430649,0.0,0.0,1.147022841960371,2.3896309207507724,0.0,0.0,4.014579946861298,1.3859859340354481,0.0,0.0,6.117455157121978,3.1543128153910196,4.874847078331576,0.0,0.0,0.0,0.0,1.8639121181856029
2.2001084684153667,1.32006508104922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533803363133255,2.053434570521009,3.30016270262305,0.0,1.2467281321020411,1.32006508104922,1.393402029996399,1.4667389789435776,6.160303711563027,1.6134128768379357,0.0,5.28026032419688,0.0,0.0,0.0,0.0,2.1267715194681878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7600867747322932,0.5866955915774311,0.44002169368307337,0.5866955915774311,0.24445649649059628,0.29334779578871556,1.711195475434174,0.39113039438495406,0.44002169368307337,0.9778259859623851,0.0,1.7600867747322935,0.6355868908755503,0.6844781901736696,0.0,0.7822607887699081,0.0,1.7600867747322935,0.0,3.9113039438495405,1.0267172852605044,0.0,1.124499883856743,0.0,1.2222824824529814,3.813521345253302,1.3200650810492198,4.106869141042018,2.835695359290917,2.9334779578871553,0.0,0.0,3.226825753675871,0.0,0.0,0.0,0.0,0.0,0.0
1.5670948038186645,1.119353431299046,0.6716120587794278,0.8954827450392369,0.559676715649523,0.3358060293897139,0.7835474019093324,0.0,0.0,0.0,0.6156443872144753,0.6716120587794278,0.72757973034438,1.5670948038186647,0.0,0.8954827450392369,0.0,3.0222542645074246,1.0633857597340939,0.0,1.1753211028639985,1.2312887744289507,2.574512891987806,0.0,2.798383578247615,1.45515946068876,0.0,1.5670948038186647,0.0,0.0,0.0,0.0,3.693866323286852,1.9029008332083783,0.0,0.0,0.0,0.0,8.73095676413256
1.4178476796454584,0.8954827450392369,0.22387068625980924,0.2984942483464123,1.119353431299046,0.4477413725196185,0.5223649346062216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3879539867712984,2.5372011109445043,5.372896470235422,7.089238398227293,4.477413725196184,6.268379215274659,0.0,3.4326838559837416,3.581930980156948,1.8655890521650766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6118689410706266,1.3432241175588553,0.6716120587794278,0.0,0.22387068625980922,0.0,0.31341896076373293,1.432772392062779,0.40296723526765665,0.44774137251961843,0.0,1.0745792940470844,0.582063784275504,1.2536758430549317,1.3432241175588553,0.7163861960313895,0.7611603332833514,0.0,0.0,0.8954827450392369,0.0,0.0,2.059610313590245,4.298317176188338,2.238706862598092,1.164127568551008,1.2089017058029699,0.0,1.2984499803068934,2.6864482351177106,0.0,2.865544784125558,2.9550930586294815,0.0,0.0,0.0,3.3132861566451766,3.4028344311491003,0.0
1.0633857597340939,0.8507086077872752,0.4253543038936376,0.0,1.0633857597340939,0.0,1.4887400636277315,2.2685562874327334,1.2760629116809128,0.7089238398227292,0.7798162238050022,0.0,0.0,0.0,4.2535430389363755,1.1342781437163667,1.2051705276986397,3.828188735042738,2.6939105913263712,1.4178476796454584,2.977480127255463,0.0,0.0,3.402834431149101,7.089238398227292,0.0,0.0,0.0,0.0,0.0,2.197663903450461,0.0,2.3394486714150062,0.0,0.0,2.5521258233618256,0.0,0.0,0.0
1.3165728453850687,1.2152980111246787,0.6076490055623394,0.8101986740831191,1.0127483426038988,0.6076490055623394,0.0,0.0,0.0,1.0127483426038988,1.1140231768642888,1.2152980111246787,0.0,1.4178476796454584,0.0,0.0,3.4433443648532562,0.0,0.0,6.076490055623393,4.2535430389363755,4.456092707457155,0.0,0.0,2.531870856509747,2.633145690770137,0.0,2.835695359290917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4887400636277313,1.5312754940170952,1.403669202849004,0.8507086077872752,0.0,1.0208503293447302,0.5954960254510926,0.6805668862298201,0.7656377470085476,0.42535430389363754,0.46788973428300135,1.0208503293447302,0.0,0.0,0.0,0.0,0.0,0.0,2.424519532193734,1.7014172155745502,1.7864880763532778,0.0,0.9783148989553665,1.0208503293447302,0.0,1.1059211901234576,0.0,0.0,3.7005824438746466,0.0,0.0,0.0,0.0,0.0,0.0,1.5312754940170952,1.5738109244064589,1.6163463547958228,1.6588817851851867
0.5524081868748539,0.8838530989997664,1.657224560624562,1.546742923249591,0.5524081868748539,0.0,0.3866857308123978,0.0,1.4915021045621057,0.0,0.0,0.0,2.872522571749241,0.0,0.828612280312281,1.7677061979995328,0.9390939176872518,3.977338945498949,3.148726665186668,2.2096327474994157,1.1600571924371934,3.645894033374036,0.0,2.6515592969992996,1.381020467187135,0.0,4.474506313686317,0.0,1.6019837419370766,1.657224560624562,1.7124653793120475,0.0,1.822947016687018,0.0,5.800285962185966,3.977338945498949,0.0,0.0,0.0
1.4418789962496188,1.5860668958745807,1.9465366449369859,0.8651273977497713,1.4418789962496188,0.0,0.5046576486873666,0.0,0.0,0.0,0.0,0.8651273977497714,0.0,0.0,0.0,1.1535031969996952,0.0,3.8930732898739713,2.739570092874276,0.0,0.0,3.1721337917491614,0.0,0.0,1.8023487453120233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523288243436833,0.0,0.0,0.0,0.0
1.4178476796454584,1.1342781437163667,1.0208503293447302,0.9074225149730936,1.1342781437163667,0.3402834431149101,0.3969973503007284,0.0,0.0,1.7014172155745502,2.4954119161760073,2.0417006586894604,0.0,0.7939947006014568,0.8507086077872752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722267544919281,0.0,1.474561586831277,0.0,1.5879894012029137,1.644703308388732,1.7014172155745504,1.7581311227603689,0.0,3.7431178742640103,0.0,3.9699735030072842,0.0,0.0,2.1551284730610973,0.0
0.8777152302567124,1.6879139043398315,0.5063741713019495,0.270066224694373,0.6751655617359326,0.6076490055623394,0.23630794660757642,0.0,1.5191225139058484,0.3375827808679663,0.7426821179095259,1.2152980111246787,1.3165728453850685,1.4178476796454584,1.0127483426038988,0.0,3.4433443648532562,1.2152980111246787,0.0,0.0,0.7089238398227292,0.0,3.8822019799816125,1.6203973481662384,0.0,1.7554304605134248,3.6458940333740357,2.835695359290917,1.9579801290342045,3.038245027811697,1.0465066206906957,1.080264898777492,1.1140231768642888,1.1477814549510854,0.0,0.0,0.0,3.848443701894816,5.266291381540275
0.995510072942556,1.3575137358307583,0.8145082414984549,1.4480146515528087,1.5837660251358843,1.3575137358307583,0.6335064100543538,0.0,1.2217623622476823,0.0,0.497755036471278,0.5430054943323033,1.176511904386657,0.0,0.678756867915379,2.172021977329213,0.0,0.0,0.0,1.8100183144410107,2.850778845244592,1.991020145885112,3.1222815924107437,3.2580329659938196,1.1312614465256317,1.176511904386657,0.0,1.2670128201087076,0.0,0.0,0.0,1.4480146515528087,0.0,0.0,1.5837660251358845,0.0,0.0,0.0,0.0
1.3087824735188849,2.1813041225314747,0.3271956183797212,0.0,0.5453260306328686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635978091898606,1.7450432980251795,3.7082170083035066,0.0,4.144477832809802,0.0,6.871107985974145,4.798869069569244,10.033998963644784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6781010641782627,1.7260754360901236,0.18493665386679897,0.49316441031146385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8013921667561288,2.5891131541351853,0.0,2.958986461868783,1.0479743719118606,7.767339462405556,5.856327372448633,4.931644103114638,2.5891131541351853,1.3562021283565255,0.0,1.4794932309343918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.452902336732894,0.0
1.181539733037882,0.8270778131265175,0.5316928798670469,0.2363079466075764,0.0,0.0,0.0,0.4726158932151528,0.0,1.772309599556823,0.0,0.0,0.0,0.8270778131265174,1.772309599556823,1.8904635728606112,6.025852638493198,5.31692879867047,0.0,0.0,1.2406167196897762,11.697243357075033,5.435082771974257,2.8356953592909173,4.430773998892057,3.0720033058984932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.246728132102041,1.32006508104922,0.22001084684153668,0.29334779578871556,0.7333694894717888,0.66003254052461,0.2566793213151261,0.5866955915774311,0.0,0.0,0.4033532192094839,0.8800433873661467,1.4300705044699884,0.0,0.0,1.7600867747322932,3.740184396306123,2.64013016209844,2.786804059992798,2.2001084684153662,1.5400759278907568,2.4201193152569034,1.6867498257851146,2.64013016209844,1.833423723679472,0.9533803363133255,1.98009762157383,1.0267172852605044,1.0633857597340939,0.0,1.1367227086812728,1.1733911831548622,2.420119315256903,2.4934562642040823,1.2833966065756306,0.0,0.0,0.0,0.0
1.225597146812176,0.43256369887488566,1.5139729460621,0.2883757992499238,0.7209394981248094,0.8651273977497714,0.0,0.0,0.0,0.7209394981248094,0.7930334479372904,2.595382193249314,0.0,2.0186305947494665,0.0,3.4605095909990853,0.0,2.595382193249314,2.739570092874276,1.4418789962496188,3.0279458921241997,1.5860668958745807,0.0,1.7302547954995429,0.0,3.748885390249009,0.0,2.0186305947494665,0.0,0.0,0.0,0.0,0.0,2.451194293624352,0.0,7.7861465797479426,2.6674761430617946,0.0,0.0
1.1744857644824322,0.825314320987655,1.0475143304843315,1.015771471984806,0.0,1.7141143589743606,0.666600028490029,0.7618286039886045,1.4284286324786335,1.5871429249762592,0.6983428869895542,1.1427429059829068,0.41265716049382745,0.4444000189933527,0.47614287749287787,0.507885735992403,1.6188857834757846,0.5713714529914534,0.6031143114909786,0.6348571699905038,0.0,0.6983428869895542,2.190257236467238,0.0,0.0,0.8253143209876549,1.7141143589743602,1.7776000759734107,1.8410857929724609,0.9522857549857557,0.9840286134852809,2.031542943969612,1.047514330484331,1.0792571889838565,3.3330001424501448,2.2854858119658137,1.174485764482432,1.2062286229819572,1.2379714814814826
0.7859807789338954,1.9418348656013886,0.8322149424005952,0.9246832693339947,1.3870249040009919,0.0,1.2945565770675926,0.0,0.8322149424005952,0.4623416346669973,0.0,0.0,1.202088250134193,1.2945565770675926,0.0,0.0,0.0,0.8322149424005952,0.0,5.5480996160039675,2.9127522984020833,2.0343031925347885,1.0633857597340939,2.2192398464015874,1.1558540866674931,0.0,0.0,0.0,1.3407907405342923,0.0,0.0,1.4794932309343916,3.051454788802182,0.0,1.6181957213344906,1.6644298848011905,1.71066404826789,5.270694635203769,0.0
1.3672102625152636,0.6076490055623394,0.9114735083435092,0.40509933704155954,0.2531870856509747,0.0,0.3544619199113646,0.8101986740831191,0.4557367541717545,0.0,2.785057942160722,1.2152980111246787,1.3165728453850685,0.0,0.0,0.0,0.8608360912133141,0.0,2.8863327764211117,0.0,3.1901572792022814,1.1140231768642888,1.1646605939944839,3.6458940333740366,0.0,0.0,2.7344205250305267,7.089238398227292,4.40545529032696,1.5191225139058484,3.1395198620720866,1.6203973481662381,1.671034765296433,3.4433443648532562,0.0,0.0,0.0,0.0,0.0
0.7414432820164325,1.1706999189733145,0.5853499594866572,0.9365599351786515,1.1706999189733143,0.7024199513839887,0.0,0.0,0.35120997569199436,0.0,1.287769910870646,0.9365599351786517,0.5073032982217696,3.824286401979494,1.1706999189733145,0.0,1.3267932415030896,0.0,2.96577312806573,0.7804666126488762,3.2779597731252803,0.858513273913764,1.7950732090924155,0.9365599351786517,2.9267497974332857,2.0292131928870782,0.0,0.0,0.0,0.0,0.0,2.497493160476404,1.2877699108706457,2.6535864830061793,2.731633144271067,0.0,8.663179400402527,1.482886564032865,7.6095494733265445
0.3975273868164837,0.5565383415430771,0.11925821604494512,1.5901095472659348,0.19876369340824182,2.146647888809012,1.6696150246292316,0.6360438189063738,0.7155492962696707,3.180219094531869,0.43728012549813206,2.385164320898902,1.0335712057228574,0.5565383415430771,1.192582160449451,3.1802190945318696,2.0273896727640666,0.0,0.755302034951319,1.5901095472659346,0.0,2.6236807529887924,2.742938969033738,2.8621971850786827,0.0,1.0335712057228574,1.073323944404506,4.452306732344617,2.305658843535605,2.385164320898902,0.0,5.088350551250991,2.623680752988792,2.703186230352089,1.3913458538576928,1.4310985925393414,0.0,0.0,0.0
1.3350536545566727,0.7451462257990731,0.7451462257990732,0.37257311289953654,0.46571639112442065,1.6765790080479148,0.8693372634322519,0.4967641505327154,0.5588596693493049,0.9314327822488413,0.6830507069824837,0.0,2.4217252338469875,1.304005895148378,0.46571639112442065,0.9935283010654308,1.05562381988202,1.1177193386986097,0.5899074287575995,3.104775940829471,0.652002947574189,0.6830507069824837,0.7140984663907785,2.2354386773972195,1.5523879704147354,1.614483489231325,2.514868512071872,0.0,0.9003850228405466,1.8628655644976826,0.9624805416571361,0.0,1.0245760604737253,4.22249527952808,0.0,1.1177193386986097,0.0,0.0,1.210862616923494
0.7835474019093323,1.6790301469485693,0.3358060293897139,0.22387068625980922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3432241175588555,2.18273919103314,1.5670948038186647,0.0,0.8954827450392369,4.757252083020946,4.029672352676566,3.1901572792022814,4.477413725196184,7.051926617183991,2.4625775488579014,3.8617693379817095,0.0,1.3991917891238075,2.91031892137752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.760629116809126,0.0
0.658999625750706,0.7189086826371339,1.437817365274268,0.0,0.0,0.0,0.0,3.354907185639958,0.0,0.0,6.589996257507061,0.718908682637134,0.0,0.0,0.0,0.0,0.0,4.313452095822804,1.1382720808421287,4.792724550914226,0.0,0.0,0.0,0.0,0.0,1.5576354790471234,0.0,1.6774535928199792,17.37362649706407,0.0,0.0,9.585449101828452,0.0,0.0,0.0,0.0,4.433270209595659,0.0,0.0
1.0937682100122108,1.5798874144620825,0.18229470166870182,1.7014172155745504,0.3038245027811696,0.36458940333740364,0.0,0.4861192044498715,1.0937682100122108,0.6076490055623393,0.0,0.0,0.0,0.0,1.822947016687018,0.972238408899743,0.0,1.0937682100122108,1.1545331105684449,2.430596022249357,3.828188735042738,2.6736556244742933,0.0,0.0,0.0,3.1597748289241645,0.0,1.7014172155745502,0.0,0.0,3.7674238344865043,3.888953635598972,0.0,0.0,0.0,6.562609260073265,4.496602641161311,2.3090662211368898,0.0
0.8137212770139154,1.2575692462942327,0.887695938560635,0.5917972923737566,0.36987330773359783,0.4438479692803175,0.7767339462405555,1.4794932309343916,1.3315439078409523,0.7397466154671957,1.220581915520873,0.0,0.0,1.553467892481111,2.2192398464015874,1.7753918771212698,0.0,1.3315439078409523,1.405518569387672,0.7397466154671957,1.5534678924811112,3.2548851080556616,1.7014172155745504,1.77539187712127,0.0,0.9616706001073545,0.0,1.0356452616540741,1.0726325924274338,4.438479692803175,4.586429015896614,1.1835945847475131,2.4411638310417456,2.5151384925884654,0.0,0.0,2.737062477228624,0.0,0.0
1.9631737102783273,0.9161477314632194,1.3742215971948293,1.047025978815108,2.2903693286580484,1.1779042261669965,0.0,0.523512989407554,0.5889521130834982,0.0,1.4396607208707735,1.570538968222662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570538968222662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6756381668537237,1.546742923249591,0.3866857308123978,0.5155809744165304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191219141270254,4.640228769748774,4.898019256957038,2.5779048720826516,5.413600231373569,8.507086077872751,0.0,3.0934858464991826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2152980111246787,0.8680700079461992,0.26042100238385973,0.3472280031784796,0.43403500397309946,0.0,1.2152980111246787,0.6944560063569593,0.0,2.604210023838597,0.0,0.0,0.0,0.0,2.604210023838597,0.0,1.4757190135085383,0.0,0.0,3.4722800317847957,0.0,0.0,5.989683054828774,0.0,8.680700079461989,0.0,0.0,0.0,0.0,10.416840095354388,0.0,0.0,2.8646310262224564,0.0,6.076490055623394,0.0,0.0,6.597332060391113,0.0
0.8861547997784116,0.5316928798670469,0.6646160998338088,0.3544619199113646,0.8861547997784115,2.3926179594017114,1.5507708996122205,0.7089238398227292,0.0,0.44307739988920575,0.9747702797562527,0.5316928798670469,1.152001239711935,3.7218501590693287,1.3292321996676173,0.0,1.5064631596232996,1.5950786396011407,0.841847059789491,0.0,0.0,2.9243108392687582,0.0,2.1267715194681878,3.323080499169043,2.30400247942387,4.785235918803422,0.0,0.0,0.0,0.0,0.0,2.924310839268758,3.012926319246599,4.652312698836661,0.0,0.0,1.683694119578982,3.456003719135805
1.4178476796454584,1.1676392655903778,2.0016673124406474,2.3352785311807556,0.4170140234251348,1.0008336562203237,1.1676392655903776,0.3336112187401079,0.0,0.0,0.0,0.5004168281101619,0.0,0.5838196327951888,1.2510420702754046,0.6672224374802158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008336562203237,4.170140234251348,0.0,1.125937863247864,1.1676392655903776,0.0,0.0,0.0,0.0,1.376146277302945,0.0,0.0,0.0,0.0,0.0,0.0
1.2245048142392598,2.577904872082652,0.5800285962185967,0.7733714616247955,0.32223810901033145,1.1600571924371934,0.0,0.5155809744165304,0.5800285962185967,0.6444762180206629,1.4178476796454587,0.0,2.5134572502805854,0.0,0.9667143270309945,0.0,1.095609570635127,0.0,1.2245048142392596,0.0,2.7068001156867845,0.0,0.0,0.0,0.0,0.0,1.74008578865579,0.0,3.737962064519845,1.933428654061989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3889120127139185,1.3889120127139185,0.9114735083435092,0.6944560063569593,0.43403500397309946,1.041684009535439,0.6076490055623394,0.6944560063569593,1.5625260143031583,0.8680700079461989,1.4323155131112286,0.5208420047677195,0.5642455051650294,1.822947016687018,0.0,0.0,0.0,1.5625260143031583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1718945107273686,0.0,1.2587015115219886,2.604210023838597,1.3455085123166086,0.0,1.4323155131112282,0.0,0.0,1.5625260143031583,1.6059295147004682,3.2986660301955566,5.078209546485265
0.8418470597894909,0.6203083598448882,2.658464399335235,0.7089238398227292,0.44307739988920575,0.7975393198005705,0.31015417992244404,0.0,0.0,0.44307739988920575,0.0,0.0,1.7280018595679025,1.2406167196897762,1.3292321996676173,1.4178476796454584,1.5064631596232996,1.5950786396011407,0.0,1.772309599556823,0.9304625397673322,0.9747702797562527,0.0,0.0,2.2153869994460287,8.064008677983546,0.0,0.0,0.0,1.3292321996676173,0.0,0.0,0.0,1.5064631596232996,0.0,0.0,18.033250175490675,0.0,0.0
1.0906520612657373,0.3271956183797212,0.0,3.0538257715440644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.832868033214028,0.0,0.0,0.0,11.99717267392311,0.0,0.0,0.0,11.779042261669964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852694841113308,0.0,0.0,0.0
1.4723802827087453,1.3087824735188849,0.24539671378479094,0.6543912367594424,0.0,0.0,0.0,0.0,0.0,0.817989045949303,0.0,3.926347420556655,3.190157279202282,0.0,2.453967137847909,0.0,0.0,1.4723802827087455,0.0,1.635978091898606,0.0,3.5991518021769333,0.0,3.926347420556655,0.0,0.0,0.0,11.451846643290242,0.0,4.907934275695818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0086175461643996,0.8664624708944468,1.181539733037882,1.4178476796454584,0.787693155358588,0.47261589321515285,0.5513852087510116,0.31507726214343523,0.3544619199113646,0.393846577679294,0.4332312354472234,0.0,0.5120005509830822,0.5513852087510116,0.590769866518941,1.8904635728606112,1.3390783641095996,0.0,1.4966169951813173,0.0,0.0,0.0,0.0,0.9452317864303057,0.9846164441982349,2.0480022039323287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4572323374133878,0.0,0.0
1.3611337724596402,0.5104251646723651,0.25521258233618255,0.34028344311491004,0.42535430389363754,0.5104251646723651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3611337724596402,7.2310231661918385,3.0625509880341903,3.2326927095916456,3.4028344311491003,7.145952305413111,5.6146768113960155,11.739778787464397,2.0417006586894604,0.0,2.211842380246915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7723095995568232,1.181539733037882,0.35446191991136466,0.0,1.1815397330378818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734776478315928,7.089238398227292,7.443700318138657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.489850985543952,13.82401487654322
1.4723802827087453,0.3271956183797212,0.4907934275695819,0.0,0.817989045949303,0.4907934275695819,0.0,0.0,0.0,0.817989045949303,0.0,0.0,0.0,3.4355539929870726,1.2269835689239545,3.9263474205566546,1.3905813781138152,0.0,4.662537561911027,4.907934275695818,3.4355539929870726,0.0,1.8813748056833972,0.0,2.044972614873257,2.1267715194681878,0.0,0.0,2.3721682332529785,7.361901413543727,0.0,0.0,0.0,2.7811627562276304,2.8629616608225605,2.944760565417491,0.0,0.0,0.0
1.2152980111246787,0.6628898242498248,0.16572245606245622,0.2209632747499416,1.1048163737497079,0.33144491212491245,0.7733714616247956,0.8838530989997664,0.4971673681873686,0.5524081868748539,1.215298011124679,1.3257796484996498,0.7181306429373102,1.5467429232495913,2.4858368409368428,0.8838530989997664,0.9390939176872518,0.9943347363747372,3.148726665186668,5.524081868748539,3.4801715773115802,2.430596022249358,0.0,0.0,6.905102335935673,1.4362612858746204,0.0,0.0,3.203967483874153,0.0,1.7124653793120475,0.0,0.0,1.8781878353745036,0.0,0.0,0.0,0.0,0.0
2.271778668522837,1.256728625140293,0.5800285962185967,0.38668573081239777,0.2416785817577486,0.29001429810929835,0.6767000289216961,1.1600571924371932,0.43502144716394753,1.4500714905464915,2.1267715194681878,0.5800285962185967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0633857597340939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4984072068980416,1.546742923249591,1.5950786396011407,1.6434143559526906,0.0,0.0,0.0,0.0,1.8850929377104395
0.8340280468502697,0.8340280468502697,0.7506252421652428,0.8340280468502697,0.2085070117125674,0.5004168281101619,1.459549081987972,0.0,0.7506252421652427,0.0,1.3761462773029451,1.5012504843304857,1.0842364609053505,0.5838196327951888,0.6255210351377023,3.3361121874010786,3.544619199113646,3.753126210826214,0.7923266445077563,0.0,1.7514588983855663,3.6697234061411868,3.836529015511241,3.0025009686609714,1.042535058562837,0.0,0.0,3.5029177967711327,2.418681335865782,0.0,2.585486945235836,0.0,0.0,0.0,0.0,1.5012504843304855,0.0,0.0,4.879064074074078
2.637196684140553,1.3611337724596402,0.0,0.34028344311491004,0.0,0.0,0.5954960254510926,0.0,0.0,0.0,0.0,0.0,1.1059211901234576,0.0,0.0,0.0,0.0,0.0,4.849039064387468,0.0,1.7864880763532778,0.0,1.956629797910733,0.0,2.1267715194681878,0.0,4.593826482051286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4370077834244512,0.5748031133697805,0.0,0.2299212453479122,0.0,0.3448818680218683,0.0,0.0,0.5173228020328025,1.7244093401093414,0.0,1.3795274720874733,1.4944880947614294,0.8047243587176928,1.7244093401093414,1.8393699627832976,0.0,2.06929120813121,3.276377746207749,4.598424906958244,7.242519228459234,3.7937005482405515,1.3220471607504953,1.3795274720874733,4.311023350273353,1.4944880947614294,3.1039368121968147,0.0,1.6669290287723635,0.0,1.7818896514463196,0.0,1.8968502741202755,0.0,0.0,0.0,0.0,0.0,0.0
0.6633966207515448,0.858513273913764,0.7024199513839887,1.248746580238202,1.5609332252977524,0.9365599351786517,0.8194899432813201,0.3121866450595505,0.0,1.9511665316221904,1.287769910870646,1.8731198703573033,0.5073032982217696,0.0,1.1706999189733145,2.497493160476404,0.6633966207515448,3.5120997569199432,0.7414432820164325,0.0,0.8194899432813201,0.858513273913764,3.590146418184831,0.0,1.9511665316221904,1.0146065964435391,4.214519708303932,0.0,0.0,1.1706999189733145,1.2097232496057584,1.248746580238202,1.2877699108706457,1.3267932415030896,5.463266288542134,0.0,0.0,2.96577312806573,1.521909894665309
1.5554000664767345,1.2062286229819572,0.6666000284900291,0.6348571699905038,0.7935714624881296,0.5713714529914534,0.22220000949667634,1.015771471984806,1.1427429059829068,0.3174285849952519,0.3491714434947771,0.3809143019943023,0.8253143209876549,2.2220000949667633,0.47614287749287787,0.507885735992403,0.5396285944919282,1.1427429059829068,0.6031143114909786,1.9045715099715113,1.333200056980058,1.3966857739791083,0.0,0.7618286039886046,2.380714387464389,0.8253143209876549,0.8570571794871801,0.8888000379867054,0.0,0.0,0.9840286134852809,0.0,0.0,0.0,0.0,2.2854858119658137,1.174485764482432,1.2062286229819572,2.4759429629629652
1.9409371148544627,0.6607445497376894,1.4866752369098013,0.6607445497376894,0.4129653435860558,0.0,0.0,0.3303722748688447,0.0,0.0,0.0,0.4955584123032671,0.0,0.0,0.0,1.3214890994753787,0.0,0.7433376184549005,1.5692683056270122,1.6518613743442232,1.7344544430614346,4.542618779446615,0.9498202902479285,1.9822336492130683,2.064826717930279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5279717712684064,9.415609833762074,3.2211296799712357
1.2299401558370242,0.5124750649320934,1.6911677142759087,0.6149700779185121,1.0249501298641868,0.0,0.3587325454524654,0.8199601038913495,1.8449102337555365,0.0,1.6911677142759083,0.6149700779185122,0.6662175844117215,0.0,0.0,2.4598803116740484,0.0,1.8449102337555365,0.0,3.07485038959256,6.457185818144377,0.0,0.0,0.0,2.5623753246604672,2.664870337646886,0.0,0.0,0.0,0.0,3.17734540257898,1.639920207782699,1.6911677142759083,0.0,3.5873254545246542,0.0,0.0,0.0,0.0
