9.287974797189235687e-03
nan
nan
nan
nan
nan
6.059971079230308533e-02
nan
nan
nan
nan
nan
8.700320869684219360e-02
nan
8.333344757556915283e-02
nan
nan
nan
nan
nan
