1.1700000000000005e-05,-1.3147769353893592,7.8e-05,0.09839743589743591
1.1846153846153849e-05,-1.6293288674526019,9.1e-05,0.2010989010989011
1.1362820512820511e-05,-1.4106898957135285,7.9e-05,0.16867088607594938
2.0953846153846162e-05,-1.0983280248859169,0.000127,0.21732283464566926
6.4115384615384555e-06,-2.2293013168950084,7.1e-05,0.1545774647887324
1.6048717948717956e-05,-0.6821876059719342,8.4e-05,0.1333333333333333
2.1724358974358984e-05,-0.9154616522827368,0.000123,0.22418699186991872
2.2452564102564124e-05,-0.6754298583638751,0.000117,0.3155982905982906
1.0637179487179488e-05,-1.2091443235049135,6.8e-05,0.1213235294117647
1.5234615384615392e-05,-1.1077302520057382,9.3e-05,0.18091397849462365
1.2479487179487177e-05,-1.0247935157585897,7.4e-05,0.20270270270270274
2.314358974358973e-05,-0.35543470941882577,0.000109,0.31467889908256885
2.226282051282052e-05,-0.64876985858299,0.000115,0.17847826086956523
4.242307692307691e-06,-1.885815481688776,3.9e-05,0.09487179487179487
3.884871794871789e-05,0.5156735804927555,0.000145,0.27999999999999997
2.43153846153846e-05,-0.05493561823210467,0.000105,0.20023809523809527
1.1483333333333337e-05,-1.598885838154494,8.7e-05,0.20201149425287357
2.1143589743589755e-05,-1.1937949113286646,0.000133,0.11992481203007517
1.4028205128205127e-05,-1.202334686704136,8.9e-05,0.11685393258426965
9.128205128205134e-06,-1.6110250074909263,7e-05,0.11928571428571427
1.7882051282051284e-05,-0.4947527327616253,8.8e-05,0.16761363636363635
7.862820512820507e-06,-1.8362318489218366,6.8e-05,0.07904411764705882
1.9203846153846137e-05,-0.1828797797328413,8.6e-05,0.18139534883720929
2.4406410256410285e-05,-0.8090693948856809,0.000133,0.22725563909774432
2.2366666666666667e-05,0.3410040631637498,8.7e-05,0.2801724137931034
3.6448717948717934e-06,-2.4062346541282955,4.8e-05,0.02239583333333333
2.825769230769229e-05,0.49106099514544566,0.000106,0.2792452830188679
1.2632051282051292e-05,-0.8407913087439347,7e-05,0.15999999999999998
2.8369230769230774e-05,0.05160209420868532,0.000119,0.26638655462184874
1.5937179487179493e-05,-0.667081490583373,8.3e-05,0.1746987951807229
1.8534615384615376e-05,-1.177443272346343,0.000116,0.30064655172413796
2.116666666666667e-05,-0.4921908922427027,0.000104,0.23485576923076923
1.246410256410259e-05,-1.8149373156950757,0.000105,0.19928571428571432
1.0591025641025643e-05,-1.0672712374977362,6.4e-05,0.14921875
1.798717948717948e-05,-0.1586343142324101,8e-05,0.23874999999999993
1.6657692307692327e-05,-0.8394183734255052,9.2e-05,0.23315217391304346
2.952051282051281e-05,-0.2829724785000936,0.000136,0.27095588235294116
1.7210256410256403e-05,-0.9536462284476873,9.9e-05,0.2532828282828283
2.470769230769232e-05,-0.535753999072225,0.000123,0.22276422764227644
2.1065384615384615e-05,0.3373487192922561,8.2e-05,0.2865853658536585
7.466666666666662e-06,-2.0004977518993075,7.1e-05,0.3056338028169014
1.0967948717948716e-05,-1.7577973301620977,9e-05,0.11888888888888889
9.852564102564102e-06,-1.1257375706301733,6.1e-05,0.13688524590163934
1.424230769230769e-05,-1.165002819727154,8.9e-05,0.173876404494382
2.384102564102565e-05,-0.22389772341130487,0.000108,0.2430555555555555
1.996923076923076e-05,-0.8619261705536162,0.000111,0.26644144144144144
2.2376923076923072e-05,-0.03118875000272868,9.6e-05,0.19869791666666664
8.130769230769224e-06,-2.2137369786844605,8.8e-05,0.2681818181818182
1.9048717948717947e-05,-0.0866368549539821,8.3e-05,0.18975903614457834
2.3453846153846162e-05,0.308123688047508,9.2e-05,0.23233695652173914
1.7455128205128203e-05,-0.5344486653025238,8.7e-05,0.22758620689655173
3.449102564102561e-05,0.8945683369032899,0.000118,0.27987288135593225
1.6098717948717967e-05,-1.4269940899106779,0.000112,0.10334821428571428
1.0208974358974358e-05,-2.002663388566117,9.6e-05,0.08645833333333333
8.237179487179484e-06,-1.4207604850117295,5.8e-05,0.09224137931034483
2.6530769230769206e-05,-0.1900679384114504,0.000119,0.27037815126050424
1.4324358974359004e-05,-0.8666516229152843,8e-05,0.2371875
1.5830769230769227e-05,-0.6506516293588989,8.2e-05,0.26371951219512196
1.5050000000000008e-05,-1.1922761649286242,9.5e-05,0.17421052631578948
8.7051282051282e-06,-1.4497822414885677,6.2e-05,0.07983870967741936
1.7329487179487188e-05,-0.327260520422017,8.1e-05,0.16574074074074074
9.246153846153845e-06,-1.0199015716724145,5.5e-05,0.1209090909090909
1.4335897435897442e-05,-0.6781136483135898,7.5e-05,0.195
7.165384615384612e-06,-1.1964237182894721,4.6e-05,0.10978260869565218
2.4632051282051282e-05,-0.007908311949826495,0.000105,0.25976190476190475
1.2024358974358972e-05,-1.4509260534524548,8.5e-05,0.2638235294117647
1.2079487179487174e-05,-0.5672047085802002,6.1e-05,0.17581967213114755
2.382307692307692e-05,-0.023972050995325747,0.000102,0.1968137254901961
2.351153846153846e-05,-0.4790544153431448,0.000115,0.23739130434782613
1.530256410256412e-05,-0.6775661463576957,8e-05,0.32093750000000004
2.1085897435897452e-05,-0.9745400634878617,0.000122,0.16229508196721312
1.7279487179487197e-05,-0.9147674639097596,9.8e-05,0.12984693877551018
2.1193589743589726e-05,0.1319100285653023,8.7e-05,0.2364942528735632
1.170897435897436e-05,-1.8187320729885454,9.9e-05,0.1446969696969697
1.26423076923077e-05,-1.3923055023326425,8.7e-05,0.13304597701149423
7.229487179487176e-06,-1.7195691851140098,5.9e-05,0.13771186440677968
1.7328205128205136e-05,-0.2860129969985953,8e-05,0.16312500000000002
2.1887179487179502e-05,-1.0254107954026153,0.000129,0.21782945736434106
1.326794871794872e-05,-0.7424951618561164,7.1e-05,0.22535211267605634
1.781666666666668e-05,-0.5764808039458128,9e-05,0.23638888888888893
1.8946153846153852e-05,-0.6188816672967653,9.7e-05,0.21958762886597938
5.433333333333331e-06,-2.045690159303522,5.4e-05,0.046296296296296294
2.0167948717948726e-05,-0.5823089322804972,0.000102,0.1355392156862745
2.0858974358974362e-05,-0.2771297437925342,9.6e-05,0.20937500000000003
1.4844871794871813e-05,-1.2767273206390366,9.7e-05,0.20051546391752578
1.1260256410256411e-05,-0.8635540300627975,6.3e-05,0.18055555555555555
5.773076923076921e-06,-0.9654983431293614,3.4e-05,0.1161764705882353
8.88846153846154e-06,-1.939444467988228,8.1e-05,0.21820987654320984
9.660256410256411e-06,-1.0008190444030856,5.7e-05,0.11798245614035087
1.4246153846153848e-05,-1.5295514643187216,0.000104,0.18485576923076924
6.825641025641026e-06,-1.6156832604617353,5.3e-05,0.06320754716981132
1.225384615384615e-05,-1.0363045293070328,7.3e-05,0.17636986301369864
9.984615384615388e-06,-1.515412557773593,7.3e-05,0.07054794520547947
1.385769230769231e-05,-1.4350709133472446,9.7e-05,0.23324742268041235
1.922692307692308e-05,-0.2186366917341626,8.7e-05,0.17471264367816094
1.2446153846153847e-05,-1.1987256920428235,7.9e-05,0.2680379746835443
1.5597435897435907e-05,-1.2321424781531325,0.0001,0.20700000000000002
1.1905128205128204e-05,-1.2109570005239592,7.6e-05,0.14078947368421052
1.4243589743589755e-05,-1.1361512720633593,8.8e-05,0.26789772727272726
1.3312820512820516e-05,-0.7732766614722509,7.2e-05,0.17118055555555553
2.161153846153846e-05,-0.36179426082237703,0.000102,0.17941176470588235
1.863974358974359e-05,-0.7288569679808812,9.9e-05,0.14545454545454548
1.5474358974358964e-05,-0.31081010814707294,7.2e-05,0.18333333333333335
1.4225641025641033e-05,-0.349843573679441,6.7e-05,0.21567164179104478
1.7288461538461554e-05,-1.3039501562283813,0.000114,0.1675438596491228
1.9451282051282067e-05,-1.2836806138021077,0.000127,0.2234251968503937
5.74102564102564e-06,-1.8584502329955541,5.1e-05,0.07303921568627451
1.405128205128205e-05,-1.0814170410557236,8.5e-05,0.20058823529411765
1.1873076923076929e-05,-1.4785048412214694,8.5e-05,0.12470588235294117
1.663846153846154e-05,-1.1214535952682503,0.000102,0.18504901960784312
2.6834615384615374e-05,0.1731158822430391,0.000109,0.24747706422018353
1.941025641025641e-05,-0.5444396146209606,9.7e-05,0.20128865979381444
2.1161538461538462e-05,0.30750107644990754,8.3e-05,0.20240963855421687
1.1973076923076919e-05,-1.7168400714590453,9.6e-05,0.22838541666666665
9.241025641025644e-06,-1.6157296669004606,7.1e-05,0.22253521126760564
1.3080769230769245e-05,-1.1696966325077387,8.2e-05,0.09756097560975611
9.35769230769231e-06,-1.3627203984226486,6.4e-05,0.275
1.182307692307692e-05,-1.6332669466672822,9.1e-05,0.19697802197802197
9.07564102564103e-06,-1.5927597214161322,6.9e-05,0.1384057971014493
2.122307692307691e-05,-0.7123502841396188,0.000112,0.23839285714285718
3.0579487179487175e-05,-0.1865824098322001,0.000137,0.21295620437956206
1.3014102564102555e-05,-1.4048618797987167,9e-05,0.15000000000000002
7.549999999999996e-06,-1.5654700136931898,5.7e-05,0.09736842105263158
1.905897435897435e-05,-0.248572558982685,8.7e-05,0.2241379310344828
2.6494871794871798e-05,-0.13519631931724702,0.000117,0.23910256410256409
3.137051282051281e-05,0.3449270339286833,0.000122,0.251639344262295
4.013333333333332e-05,0.2724622028826744,0.000159,0.2533018867924528
1.4715384615384624e-05,-1.838185305093282,0.000125,0.20199999999999999
3.3853846153846164e-05,-0.584962142836039,0.000171,0.21184210526315786
1.4108974358974374e-05,-1.5501141877740983,0.000104,0.22163461538461537
7.32435897435897e-06,-2.1616587500730695,7.7e-05,0.15032467532467533
2.812435897435897e-05,0.39500127591286577,0.000108,0.23495370370370375
1.6212820512820512e-05,-0.8214155170707365,8.9e-05,0.16264044943820224
1.2844871794871798e-05,-1.120712831283546,7.9e-05,0.14556962025316456
1.8398717948717945e-05,-0.7370221649159119,9.8e-05,0.19209183673469388
1.2464102564102564e-05,-1.4498444265914832,8.8e-05,0.2213068181818182
2.370512820512819e-05,0.835583526510653,8.2e-05,0.3091463414634147
2.3714102564102566e-05,-0.5864192730651229,0.00012,0.2916666666666667
6.556410256410249e-06,-2.297288698893626,7.6e-05,0.15526315789473683
3.219743589743589e-05,0.2576688971854423,0.000128,0.3005859375
1.163461538461538e-05,-1.5219764897387333,8.5e-05,0.21823529411764708
1.0305128205128207e-05,-1.591071134761276,7.8e-05,0.1605769230769231
9.885897435897434e-06,-1.1582013873177242,6.2e-05,0.1290322580645161
1.8929487179487193e-05,-0.7714893697836451,0.000102,0.20612745098039217
2.4585897435897445e-05,-0.9535486373862151,0.000141,0.16897163120567377
1.5621794871794868e-05,-1.098686480938367,9.5e-05,0.1036842105263158
2.740128205128204e-05,0.14926305086432332,0.000112,0.22633928571428574
1.790897435897437e-05,-0.9000450664149166,0.000101,0.25346534653465347
2.3147435897435907e-05,-0.5825638329394321,0.000117,0.12756410256410258
7.938461538461537e-06,-1.2049314141514813,5.1e-05,0.10098039215686275
7.57564102564102e-06,-1.6299428647019953,5.9e-05,0.08686440677966102
2.6693589743589744e-05,-0.5393836104714295,0.000133,0.2172932330827068
1.522820512820514e-05,-0.5360356768963983,7.6e-05,0.2276315789473684
2.144358974358975e-05,1.0303849523329272,7.1e-05,0.2725352112676056
1.7870512820512827e-05,-0.5671930289362505,9e-05,0.2561111111111112
1.627820512820512e-05,-0.8418458042190351,9e-05,0.17027777777777778
2.6694871794871782e-05,0.01780520880345907,0.000113,0.20929203539823013
1.8628205128205127e-05,-0.5406925977096841,9.3e-05,0.20967741935483872
1.307435897435899e-05,-0.7844749167945712,7.1e-05,0.24507042253521127
3.506538461538465e-05,0.6424364343295522,0.000127,0.2748031496062992
2.2328205128205122e-05,-0.2523202809421907,0.000102,0.2634803921568627
2.4251282051282048e-05,-0.3495263719506893,0.000114,0.18771929824561404
2.3593589743589727e-05,0.1659379418102138,9.6e-05,0.21927083333333336
1.7078205128205124e-05,-0.6705232403673661,8.9e-05,0.16657303370786516
1.6098717948717974e-05,-1.4064472624280466,0.000111,0.22995495495495494
1.19974358974359e-05,-1.5321097783553415,8.8e-05,0.11477272727272728
1.3733333333333335e-05,-0.9808959278865215,8e-05,0.18093749999999997
2.480128205128206e-05,-0.7402346017091923,0.000132,0.14867424242424243
1.4379487179487184e-05,-1.5304887505707074,0.000105,0.13190476190476189
1.6871794871794878e-05,-1.0600036765698015,0.000101,0.25965346534653466
1.0966666666666666e-05,-1.6437438492951506,8.5e-05,0.13941176470588237
1.7791025641025652e-05,-0.9453943682337452,0.000102,0.17279411764705885
9.526923076923075e-06,-2.096276969031844,9.5e-05,0.11552631578947367
1.3239743589743587e-05,-0.2762016917953829,6.1e-05,0.1881147540983607
6.276923076923071e-06,-2.0754570962679173,6.3e-05,0.09007936507936508
1.4320512820512817e-05,-1.2863366115188541,9.4e-05,0.14069148936170212
9.635897435897438e-06,-1.5599635386588586,7.2e-05,0.09722222222222221
2.2171794871794885e-05,-0.8115596764357677,0.000121,0.2491735537190083
1.065897435897436e-05,-0.9234824352073555,6.1e-05,0.12704918032786885
1.601410256410258e-05,-0.288230431323153,7.4e-05,0.23412162162162162
1.809871794871795e-05,-0.5960987588064418,9.2e-05,0.18858695652173915
1.048589743589744e-05,-1.9011973738465353,9.3e-05,0.08091397849462366
1.743717948717949e-05,-1.1725860409530218,0.000109,0.17155963302752295
2.811538461538461e-05,0.5901585693209889,0.000103,0.274757281553398
4.065512820512821e-05,0.15454009878147357,0.000166,0.23373493975903617
1.69897435897436e-05,-1.4817574906685844,0.000121,0.2163223140495868
1.487564102564104e-05,-1.083770229468117,9e-05,0.18777777777777777
2.7779487179487178e-05,0.03648589004676228,0.000117,0.23888888888888893
1.6137179487179505e-05,-1.042164102008627,9.6e-05,0.15078125
2.083076923076924e-05,-0.767061568744556,0.000112,0.23281249999999998
1.8375641025641022e-05,-0.4077413030113903,8.8e-05,0.19090909090909092
2.5888461538461522e-05,0.4524257580188857,9.8e-05,0.2686224489795918
8.103846153846157e-06,-1.4172748625793823,5.7e-05,0.16403508771929823
1.667179487179487e-05,-1.6905066317885766,0.000131,0.20267175572519083
2.2446153846153853e-05,-0.23430309641807975,0.000102,0.1840686274509804
3.8064102564102554e-06,-2.010820569080273,3.8e-05,0.059868421052631585
1.4675641025641035e-05,-0.9353812289058255,8.4e-05,0.12916666666666665
2.152820512820513e-05,-1.276737129371779,0.00014,0.17892857142857144
2.285897435897437e-05,-0.17124295058369568,0.000102,0.21151960784313728
7.482051282051279e-06,-1.247181638102142,4.9e-05,0.11479591836734694
