1.2996937063416705,0.31507726214343523,2.1267715194681878,1.7329249417888937,0.393846577679294,0.47261589321515285,2.2055408350040464,0.9452317864303056,0.3544619199113646,1.9692328883964698,1.7329249417888937,0.47261589321515285,0.5120005509830822,1.1027704175020232,0.0,0.0,0.0,0.7089238398227292,2.9932339903626346,0.0,3.3083112525060696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260309048573741,1.29969370634167,0.0,0.0,0.0,2.9144646748267755,0.0,0.0
0.8001714627702092,2.105714375711077,0.0,0.3369143001137723,2.3162858132821844,0.5053714501706585,0.0,0.3369143001137723,0.0,1.6845715005688615,1.8530286506257478,0.5053714501706585,1.0949714753697601,0.5896000251991016,1.8951429381399691,0.0,0.7159428877417662,5.306400226791915,0.0,0.8422857502844308,0.0,5.559085951877243,0.0,0.0,7.370000314988769,0.0,2.2741715257679633,1.1792000503982032,0.0,0.0,0.0,1.3476572004550893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3814926109366006,1.236072336101169,0.9815868551391638,0.8725216490125898,1.635978091898606,2.399434534784622,0.0,0.0,2.2903693286580484,0.0,0.3999057557974371,0.436260824506295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9631737102783273,3.0538257715440644,0.0,2.1813041225314747,2.254014259949191,0.0,0.0,2.472144672202338,2.544854809620054,0.0,2.6902750844554855,4.144477832809802,0.0
1.0301549547424034,1.0633857597340939,0.39876965990028523,0.26584643993352347,0.6646160998338086,0.39876965990028523,2.7913876193019966,0.0,1.7944634695512836,0.996924149750713,1.0966165647257844,1.1963089797008557,0.8640009297839513,0.4652312698836661,0.4984620748753565,1.0633857597340939,0.5649236848587373,1.7944634695512836,1.8941558845263549,1.993848299501426,0.0,1.4621554196343791,0.0,0.0,1.6615402495845215,0.0,0.0,1.8609250795346644,4.818466723795113,0.996924149750713,0.0,1.0633857597340939,7.67631595308049,0.0,0.0,0.0,0.0,0.0,7.776008368055562
1.5043018064531084,0.8299596173534391,1.4005568542839286,2.282388947721958,0.778087141268849,0.0,0.36310733259212963,0.4149798086767196,0.933704569522619,0.0,0.0,0.6224697130150795,1.3486843781993387,1.4524293303685185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.262146651842593,7.469636556180952,9.596408075649139,0.0,0.0
2.3201143848743864,1.4362612858746204,0.6628898242498249,1.1048163737497079,1.9334286540619887,0.33144491212491245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7677061979995328,1.822947016687018,1.8781878353745036,0.0,0.0,0.0,0.0,4.308783857623862
1.6836941195789819,0.8861547997784116,0.9304625397673323,0.1772309599556823,0.0,1.0633857597340939,0.9304625397673322,2.4812334393795528,0.0,1.772309599556823,0.9747702797562527,0.5316928798670469,1.152001239711935,1.8609250795346644,0.6646160998338086,0.7089238398227292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1076934997230143,0.0,0.0,0.0,2.5698489193573932,0.0,0.0,1.4178476796454584,0.0,0.0,1.5507708996122203,0.0,6.557545518360245,5.051082358736946,0.0
1.208392908788743,0.4833571635154972,1.0150500433825442,1.7400857886557901,0.0,0.5800285962185967,1.6917500723042402,0.0,0.0,1.9334286540619887,0.0,0.0,0.6283643125701464,0.0,0.0,0.0,0.0,5.2202573659673694,0.9183786106794448,0.0,3.0451501301476323,1.0633857597340939,0.0,1.1600571924371934,0.0,0.0,5.22025736596737,1.3534000578433922,0.0,5.800285962185967,0.0,0.0,3.1901572792022814,0.0,0.0,5.2202573659673694,3.5768430100146795,3.6735144427177793,0.0
0.6169260896167262,0.7143354721877883,1.2663219734238067,0.9091542373299123,1.4611407385659305,0.3896375302842482,3.8639055086521275,1.8183084746598246,0.5844562954263722,0.9740938257106203,0.0,0.7792750605684964,0.8442146489492043,0.45457711866495615,0.0,0.0,0.5519865012360181,0.0,1.2338521792334525,0.0,0.0,0.0,1.4936105327562845,0.0,0.8117448547588502,0.8442146489492043,2.6300533294186748,1.8183084746598246,0.9416240315202663,0.0,0.0,7.273233898639298,10.715032082816823,4.415892009888145,2.272885593324781,0.0,0.0,0.0,0.0
1.1948154603753864,1.05143760513034,0.5735114209801855,1.7205342629405564,0.955852368300309,0.28675571049009274,0.0,0.0,0.8602671314702782,0.4779261841501545,0.0,0.0,0.621304039395201,2.6763866312408657,1.4337785524504636,0.0,0.0,5.16160278882167,0.0,0.0,1.0036449867153245,2.10287521026068,0.0,0.0,4.779261841501545,7.455648472742411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690966578102164,1.7205342629405564,1.7683268813555717,0.0,0.0
1.1706999189733145,1.1706999189733145,0.46827996758932583,0.624373290119101,1.1706999189733143,3.043819789330618,0.0,1.5609332252977526,1.053629927075983,0.3902333063244381,0.0,1.4048399027679774,0.5073032982217696,0.5463266288542135,0.0,0.0,1.3267932415030896,0.7024199513839887,0.0,0.0,0.0,1.717026547827528,0.0,1.8731198703573033,0.0,0.0,0.0,2.185306515416854,0.0,3.5120997569199432,3.629169748817275,0.0,0.0,6.633966207515448,0.0,2.809679805535955,1.443863233400421,0.0,0.0
1.0190780197451734,1.8609250795346644,0.6646160998338088,0.7089238398227292,0.22153869994460287,1.8609250795346646,1.5507708996122205,0.7089238398227292,1.5950786396011407,1.3292321996676173,0.48738513987812637,0.0,0.0,0.6203083598448881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3292321996676173,2.747079879313076,0.0,1.462155419634379,7.532315798116499,0.0,0.0,1.6393863795900612,13.469552956631857,1.7280018595679025
1.2492923610862081,0.7733714616247955,1.606233035682268,1.0708220237881785,0.7436264054084573,0.35694067459605955,1.4575077546005764,0.23796044973070632,0.0,0.5949011243267658,1.6359780918986062,2.4985847221724167,0.38668573081239777,0.0,0.44617584324507437,0.9518417989228253,0.0,0.0,0.5651560681104275,0.0,0.0,0.0,0.0,1.4277626983842382,2.2308792162253717,0.0,0.8031165178411338,2.4985847221724167,2.5878198908214314,0.0,0.0,0.9518417989228253,0.9815868551391635,2.022663822711004,1.04107696757184,2.141644047576357,2.2011341600090333,4.52124854488342,2.320114384874387
1.1860841166264893,2.2085704240631183,1.4723802827087455,0.1635978091898606,1.43148083041128,0.4907934275695819,1.1451846643290242,0.3271956183797212,0.3680950706771864,1.2269835689239545,0.8997879505442333,0.4907934275695819,1.0633857597340939,0.5725923321645121,0.0,0.0,0.6952906890569076,0.7361901413543728,0.0,0.817989045949303,0.8588884982467682,0.0,2.8220622085250957,0.0,0.0,0.0,0.0,0.0,0.0,3.6809507067718634,0.0,0.0,0.0,0.0,0.0,0.0,1.5132797350062106,0.0,0.0
0.7213611001704964,1.7909654900784737,1.716341927991871,0.6964865794749621,0.6218630173883589,0.895482745039237,0.5223649346062216,1.591969324514199,1.790965490078474,0.7462356208660307,0.8208591829526338,0.5969884966928247,0.32336876904194667,1.741216448687405,0.3731178104330154,0.39799233112854976,0.0,0.4477413725196185,0.0,0.0,0.5223649346062216,0.0,0.0,0.5969884966928247,1.2437260347767178,1.94021261425168,0.0,0.0,1.4427222003409927,0.0,1.5422202831231304,0.7959846622570995,0.0,1.6914674072963363,0.0,4.477413725196184,3.6814290629390847,5.671390718581834,0.0
1.304005895148378,1.7386745268645039,0.8382895040239574,0.9935283010654308,0.15523879704147353,0.1862865564497683,0.652002947574189,0.2483820752663577,0.0,0.6209551881658941,0.34152535349124186,0.3725731128995366,0.0,0.8693372634322519,1.3971491733732622,0.0,2.6390595497050504,0.0,0.0,0.0,1.304005895148378,2.049152120947451,4.998689264735449,0.0,3.104775940829471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353158016095829,1.1487670981069042,3.5394445725455976,8.476038318464457
1.325379352712059,0.6781010641782627,1.2945565770675929,0.3698733077335979,0.4623416346669973,0.36987330773359794,0.21575942951126545,0.24658220515573193,0.0,0.6164555128893298,0.6781010641782628,0.36987330773359794,1.202088250134193,0.0,3.698733077335979,0.9863288206229277,2.095948743823721,1.1096199232007937,0.0,0.0,0.0,0.0,0.7089238398227293,0.0,3.082277564446649,0.0,4.161074712002976,0.0,3.5754419747581125,0.9246832693339947,0.9555060449784613,0.0,0.0,1.0479743719118606,4.315188590225309,4.438479692803175,7.983098891916821,0.0,4.808353000536773
0.9747702797562527,1.2406167196897764,1.4621554196343791,1.7723095995568232,0.44307739988920575,1.3292321996676175,1.5507708996122205,0.7089238398227292,0.7975393198005704,1.3292321996676173,0.0,1.0633857597340939,0.5760006198559675,1.2406167196897762,0.0,0.0,0.0,0.7975393198005704,0.0,0.8861547997784115,0.0,0.0,0.0,0.0,0.0,0.0,2.392617959401711,1.2406167196897762,1.2849244596786966,0.0,0.0,1.4178476796454584,5.848621678537516,4.519389478869899,0.0,1.5950786396011407,0.0,0.0,0.0
1.6434143559526906,0.9667143270309944,0.8700428943278951,1.1600571924371932,1.4500714905464915,1.1600571924371934,1.0150500433825442,0.0,2.6101286829836847,0.0,0.0,0.5800285962185967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.416785817577486,0.0,0.0,0.0,0.0,0.0,4.4952216206941245,1.546742923249591,1.5950786396011407,0.0,8.4587503615212,0.0,0.0,0.0,0.0
1.3534000578433922,1.546742923249591,0.8700428943278951,0.7733714616247955,2.1751072358197376,0.5800285962185967,0.33835001446084806,0.38668573081239777,0.43502144716394753,0.9667143270309944,1.0633857597340939,0.0,0.0,0.0,0.0,0.7733714616247955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1600571924371934,0.0,2.5134572502805854,0.0,0.0,1.4017357741949419,0.0,0.0,0.0,9.570471837606844,0.0,0.0,0.0,3.5768430100146795,0.0,5.655278813131318
1.4412831784825735,1.1952104406928659,0.4218389790680704,0.7030649651134505,0.5272987238350878,0.2109194895340352,0.4921454755794154,0.2812259860453802,0.9491377029031582,4.569922273237428,0.3866857308123978,0.0,0.0,0.0,0.5272987238350879,0.5624519720907604,1.7928156610392987,1.265516937204211,0.6679117168577781,2.109194895340351,1.4764364267382462,0.0,4.04262354940234,0.8436779581361408,0.0,0.0,0.0,0.0,0.0,5.272987238350879,0.0,1.1249039441815207,1.1600571924371932,0.0,0.0,0.0,0.0,0.0,5.483906727884914
0.6860553288607057,0.8232663946328469,1.0290829932910588,2.058165986582117,1.7151383221517642,1.2348995919492705,0.0,0.0,1.2348995919492702,0.6860553288607056,0.0,0.0,1.7837438550378348,0.0,0.0,1.0976885261771292,3.498882177189599,1.2348995919492702,0.0,0.0,0.0,0.7546608617467763,0.0,0.0,0.0,2.6756157825567524,4.630873469809764,0.0,0.9947802268480233,0.0,2.1267715194681878,0.0,2.2639825852403286,6.997764354379198,9.60477460404988,2.4697991838985405,1.2692023583923056,0.0,0.0
1.2613955218914767,0.7040347098929173,0.6160303711563028,1.9947650113632658,1.6134128768379354,0.3520173549464587,1.0267172852605044,1.4080694197858346,0.528026032419688,1.173391183154862,0.6453651507351742,0.0,0.38135213452533023,0.4106869141042018,1.7600867747322932,0.9387129465238898,0.0,1.584078097259064,0.5573608119985596,0.0,1.848091113468908,0.6453651507351742,0.0,0.0,1.4667389789435776,1.525408538101321,0.792039048629532,1.642747656416807,0.0,0.0,0.0,0.0,0.0,0.9973825056816329,5.133586426302522,1.056052064839376,0.0,0.0,4.576225614303963
1.0745792940470844,0.8954827450392369,1.0745792940470844,0.35819309801569477,0.8954827450392369,2.41780341160594,2.1939327253461305,0.35819309801569477,0.0,1.3432241175588553,0.0,0.0,0.0,1.2536758430549317,0.0,0.0,0.7611603332833514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3432241175588553,0.0,1.432772392062779,5.910186117258963,19.790168665367137,3.1341896076373295,0.0,4.969929234967765,0.0,0.0
1.432772392062779,0.35819309801569477,1.20890170580297,1.2536758430549315,1.119353431299046,0.5372896470235422,0.0,0.7163861960313895,0.40296723526765665,0.0,1.9700620390863213,0.5372896470235422,0.582063784275504,2.5073516861098635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.477148116959073,0.0,3.7610275291647954,0.0,0.0,1.3879982548108174,1.432772392062779,0.0,0.0,1.5670948038186647,0.0,4.969929234967765,0.0,8.73095676413256
1.3312615618045145,1.2987917676141605,1.3637313559948687,0.5195167070456642,0.48704691285531015,0.0,0.0,0.2597583535228321,1.1689125908527445,0.32469794190354007,0.0,0.7792750605684964,0.42210732447460214,0.9091542373299123,0.48704691285531015,0.0,0.5519865012360181,2.337825181705489,0.0,0.0,2.0455970339923026,3.5716773609389416,0.7468052663781423,0.0,0.0,4.221073244746021,0.0,0.0,0.9416240315202663,0.0,1.0065636199009744,0.0,0.0,1.1039730024720362,0.0,4.675650363410978,1.2013823850430982,11.104669613101073,1.2663219734238065
0.787693155358588,1.197293596145054,1.6068940369315197,1.7644326680032372,0.4726158932151528,1.7014172155745504,0.661662250501214,1.260309048573741,1.134278143716367,0.0,0.3465849883577788,0.0,0.0,1.323324501002428,0.47261589321515285,1.5123708582884892,0.5356313456438399,0.0,1.197293596145054,0.0,1.9849867515036421,0.0,0.0,0.0,0.787693155358588,0.0,0.0,2.646649002004856,0.9137240602159622,0.0,3.9069580505785972,4.032988955435971,2.0795099301466724,1.0712626912876797,0.0,3.402834431149101,1.1657858699307104,2.394587192290108,0.0
1.914094367521369,1.2760629116809126,1.7864880763532782,1.0208503293447302,0.0,0.25521258233618255,0.2977480127255463,0.0,0.0,0.0,0.0,0.0,0.0,0.5954960254510926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3185983420702765,1.3611337724596402,2.8073384056980077,4.338613899715103,0.0,1.5312754940170952,7.869054622032295,0.0,6.635527140740747
0.76430851480888,0.996924149750713,2.3926179594017114,0.13292321996676174,1.8276942745429736,0.5981544898504279,0.23261563494183304,0.5316928798670469,0.2990772449252139,0.6646160998338086,1.0966165647257844,0.39876965990028523,0.0,2.3261563494183304,0.996924149750713,0.5316928798670469,2.824618424293687,1.7944634695512836,1.8941558845263549,1.3292321996676173,1.3956938096509983,2.9243108392687582,3.0572340592355203,0.7975393198005705,0.8307701247922608,3.456003719135805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652312698836661,0.0,0.0,0.0,0.0
1.3709766819712284,1.6873559162722813,0.8436779581361408,0.9842909511588307,0.17576624127836263,0.0,0.7382182133691231,0.2812259860453802,0.31637923430105275,2.812259860453802,0.7733714616247956,0.4218389790680704,0.45699222732374284,0.0,0.0,1.1249039441815207,1.1952104406928659,0.0,0.0,0.0,2.2146546401073692,0.0,0.0,0.0,0.0,2.741953363942457,0.9491377029031581,2.9528728534764923,3.0583325982435094,5.272987238350879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112930045913686
1.635978091898606,0.7998115115948741,0.6543912367594424,1.4542027483543165,1.8177534354428955,1.3087824735188849,0.0,1.1633621986834533,0.0,0.0,0.0,1.74504329802518,0.0,0.5089709619240108,0.5453260306328687,0.0,0.6180361680505845,0.6543912367594424,1.3814926109366008,0.0,3.053825771544065,0.0,0.836166580303732,0.0,0.0,0.0,0.0,1.0179419238480216,0.0,0.0,0.0,1.1633621986834533,0.0,0.0,2.544854809620054,0.0,0.0,0.0,8.507086077872751
1.8478506644559665,1.3248740613080514,0.313785961888749,0.5578417100244427,0.6973021375305534,1.4643344888141623,1.2202787406784683,0.27892085501222136,0.313785961888749,0.6973021375305534,0.7670323512836088,0.0,0.45324638939485973,0.4881114962713874,0.0,0.0,0.0,1.255143847554996,0.0,0.0,0.0,0.7670323512836088,0.8018974581601365,0.0,1.7432553438263834,0.9064927787897195,0.0,0.0,5.055440497096511,0.0,1.0808183131723579,0.0,3.4516455807762387,2.3708272676038815,0.0,0.0,0.0,1.3248740613080516,0.0
1.2421851352646054,0.8281234235097368,0.7904814497138398,1.0539752662851196,0.18820986897948563,1.129259213876914,1.8444567159989593,0.0,0.0,0.7528394759179425,0.8281234235097369,0.0,0.9786913186933254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048999877467667,0.0,5.458086200405083,4.517036855507655,0.0,6.02271580734354,2.4843702705292103,6.399135545302512,0.0,1.3551110566522966,0.0,2.860790008488182,13.212332802359894
0.7168892762252318,0.9558523683003091,2.222356756298219,1.3381933156204326,1.4337785524504636,0.8602671314702783,1.3381933156204329,0.5735114209801855,0.21506678286756956,0.23896309207507724,0.52571880256517,1.4337785524504638,0.621304039395201,3.6800316179561903,0.3584446381126159,0.38234094732012364,0.8124745130552627,0.0,0.9080597498852937,0.0,1.5054674800729868,0.52571880256517,0.5496151117726777,0.0,0.0,0.0,0.0,0.6690966578102164,0.0,2.1506678286756955,0.7407855854327396,0.0,3.1543128153910196,0.8124745130552627,0.0,0.8602671314702782,6.189144084744501,2.724179249655881,0.0
0.7595612569529242,0.8507086077872752,1.3672102625152636,0.8507086077872752,1.5191225139058482,1.093768210012211,0.6380314558404564,0.4861192044498715,1.0937682100122108,0.3038245027811696,0.0,0.7291788066748073,1.5798874144620823,0.8507086077872751,0.4557367541717545,0.0,2.066006618911954,1.0937682100122108,1.1545331105684449,1.8229470166870179,2.552125823361825,0.0,4.192778138380142,0.7291788066748073,0.7595612569529241,0.7899437072310411,0.0,1.7014172155745502,0.0,0.0,0.0,3.888953635598972,1.0026208591778598,1.033003309455977,8.507086077872751,0.0,4.496602641161311,0.0,0.0
1.7849689538393718,1.0633857597340939,1.3672102625152636,1.3672102625152636,0.7595612569529241,0.4557367541717546,0.5316928798670469,0.0,0.3418025656288159,0.7595612569529241,0.4177586913241083,0.0,0.49371481701940073,0.0,0.0,0.6076490055623394,0.0,0.0,0.0,0.0,0.0,0.8355173826482166,0.8734954454958629,0.0,0.0,0.9874296340388015,3.076223090659343,1.0633857597340939,0.0,0.0,0.0,0.0,0.0,2.582508273639942,2.6584643993352346,1.3672102625152636,1.4051883253629096,0.0,4.443433353174607
1.1646605939944839,1.5191225139058484,2.1267715194681878,0.8101986740831191,0.7595612569529241,0.9114735083435092,1.4178476796454584,0.40509933704155954,0.911473508343509,0.5063741713019494,0.5570115884321444,0.6076490055623394,0.0,0.0,0.0,0.8101986740831191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013104295889299,1.7216721824266281,8.861547997784115,3.645894033374036,0.0,0.0,0.0
1.199717267392311,1.5996230231897481,1.0906520612657375,0.5816810993417266,0.9088767177214477,0.6543912367594424,0.2544854809620054,0.2908405496708633,0.0,0.0,0.7998115115948742,0.87252164901259,0.9452317864303058,0.5089709619240108,1.0906520612657373,0.0,1.236072336101169,0.6543912367594424,0.6907463054683004,0.0,0.7634564428860162,1.5996230231897484,0.836166580303732,0.0,0.9088767177214477,0.0,0.0,0.0,1.0542969925568795,1.0906520612657373,0.0,0.0,0.0,0.0,1.272427404810027,0.0,1.3451375422277427,12.433433498429407,9.924933757518211
1.0633857597340939,1.2760629116809126,0.9570471837606845,2.1267715194681878,1.0633857597340939,0.2126771519468188,0.992493375751821,0.8507086077872752,0.0,0.0,0.0,0.8507086077872752,0.0,0.0,0.5316928798670469,0.0,1.8077557915479596,1.2760629116809128,0.0,0.0,0.0,0.0,0.0,0.0,0.8861547997784115,0.0,0.0,0.992493375751821,0.0,0.0,0.0,3.402834431149101,2.3394486714150062,1.2051705276986397,0.0,8.932440381766389,9.180563725704344,1.3469552956631856,4.147204462962967
1.008572060778728,0.8770191832858506,4.735903589743594,0.35080767331434026,0.0,0.5262115099715104,0.0,0.35080767331434026,0.0,0.43850959164292524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754038366571701,0.0,0.9647211016144357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3593797340930684,2.806461386514722,0.0,0.0,1.5347835707502386,0.0,21.092311358024705,3.3326728964862324,0.0
1.034645604065605,1.7627295476673268,1.4944880947614294,0.4598424906958244,0.958005188949634,0.0,1.0729658116235903,0.30656166046388295,0.3448818680218683,1.916010377899268,2.107611415689195,2.299212453479122,0.0,0.0,0.0,0.6131233209277659,0.0,0.0,0.0,0.0,0.0,0.843044566275678,0.0,0.9196849813916489,0.0,0.0,0.0,3.218897434870771,2.222572038363151,1.149606226739561,0.0,0.0,1.264566849413517,0.0,2.6824145290589754,0.0,0.0,7.280839436017219,2.988976189522859
1.9334286540619887,0.9667143270309944,1.0150500433825442,0.5800285962185966,0.4833571635154972,1.1600571924371934,1.6917500723042402,0.7733714616247955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183786106794448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3534000578433922,2.8034715483898838,0.0,0.0,6.186971692998364,3.1901572792022814,3.286828711905381,1.6917500723042402,0.0,0.0,1.8367572213588896,1.8850929377104395
0.792039048629532,0.7627042690506605,1.7600867747322935,1.1733911831548622,2.786804059992798,0.7040347098929174,0.2053434570521009,0.7040347098929173,0.528026032419688,0.0,1.6134128768379357,1.4080694197858348,1.525408538101321,0.0,0.0,1.8774258930477796,0.0,0.0,0.0,0.0,0.0,0.6453651507351742,0.0,0.0,0.7333694894717888,0.0,3.96019524314766,4.106869141042018,4.2535430389363755,0.0,0.9093781669450183,0.9387129465238898,0.9680477261027612,0.9973825056816329,7.187020996823531,1.056052064839376,0.0,0.0,0.0
1.2496284634163364,0.7209394981248094,0.4325636988748857,0.8651273977497713,0.9612526641664124,0.5767515984998476,0.0,0.1922505328332825,1.297691096624657,1.4418789962496188,0.26434448264576343,0.0,0.3124071158540841,0.6728768649164888,1.8023487453120235,3.07600852533252,1.225597146812176,3.0279458921241997,2.2829750773952298,0.4806263320832062,1.0093152973747332,1.0573779305830537,4.421762255165498,4.037261189498934,0.6007829151040078,0.0,0.0,0.0,0.0,1.4418789962496188,2.2349124441869095,0.0,0.0,0.0,0.0,0.0,0.0,2.739570092874276,8.434992128060271
1.558228638026197,0.9265143253128739,0.6317143127133232,1.3476572004550893,0.4211428751422154,0.0,4.127200176393711,0.3369143001137723,0.0,0.4211428751422154,1.3897714879693108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211428751422154,0.0,0.0,0.0,0.0,0.0,1.0949714753697601,0.0,0.0,0.0,0.0,0.0,1.3476572004550893,9.728400415785176,0.0,2.9480001259955078,3.032228701023951,0.0,0.0,1.6424572130546402
1.306206130067076,1.1387438056995023,1.0047739462054432,0.40190957848217723,0.8373116218378691,0.0,0.9377890164584135,0.0,1.2057287354465316,3.3492464873514765,0.36841711360866247,0.8038191569643545,0.0,0.46889450822920675,0.0,0.0,0.569371902849751,0.0,1.9090704977903419,0.6698492974702953,0.0,0.0,0.0,0.0,0.8373116218378691,1.741608173422768,1.8085931031697975,1.875578032916827,1.9425629626638565,4.019095784821772,3.1147992332368735,0.0,3.315754022477962,1.138743805699502,1.172236270573017,0.0,2.4784424006400925,1.2727136651935613,2.612412260134152
1.4988675470537705,1.1342781437163667,1.4583576133496146,0.6481589392664954,0.6076490055623393,0.7291788066748073,1.4178476796454584,0.3240794696332477,0.7291788066748073,0.8101986740831192,2.6736556244742933,0.9722384088997432,0.5266291381540275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134278143716367,3.524364232261568,1.2152980111246787,1.2558079448288348,1.2963178785329907,1.3368278122371466,0.0,0.0,5.833430453398458,1.4988675470537705,0.0,0.0
1.4268213991368854,1.507584874559728,0.3230539016913703,0.43073853558849373,0.6730289618570214,1.2922156067654813,0.753792437279864,0.21536926779424687,0.48458085253705546,0.0,1.1845309728683577,0.6461078033827407,0.34997506016565116,0.0,0.8076347542284257,1.722954142353975,0.0,0.0,0.0,0.0,0.0,0.0,1.8575599347253793,0.6461078033827407,0.0,0.0,0.0,0.0,0.7807135957541448,0.0,0.8345559127027067,4.3073853558849375,0.0,6.407235716878844,0.0,0.0,7.968662908387134,4.09201608809069,6.299551082981721
0.7595612569529242,1.2152980111246787,0.3038245027811697,0.8101986740831191,1.2659354282548736,0.0,0.0,1.2152980111246787,0.4557367541717545,0.5063741713019494,2.2280463537285775,4.861192044498715,1.3165728453850685,2.835695359290917,0.7595612569529242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.532582763080548,2.7344205250305267,11.342781437163667,2.9369701935513066,0.0,0.0,1.6203973481662381,0.0,0.0,0.0,1.822947016687018,0.0,0.0,0.0
