1.2996937063416705,0.31507726214343523,2.1267715194681878,1.7329249417888937,0.393846577679294,0.47261589321515285,2.2055408350040464,0.9452317864303056,0.3544619199113646,1.9692328883964698,1.7329249417888937,0.47261589321515285,0.5120005509830822,1.1027704175020232,0.0,0.0,0.0,0.7089238398227292,2.9932339903626346,0.0,3.3083112525060696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260309048573741,1.29969370634167,0.0,0.0,0.0,2.9144646748267755,0.0,0.0
1.0633857597340939,1.7400857886557901,0.4833571635154973,0.2577904872082652,0.6444762180206629,1.1600571924371934,0.9022667052289282,1.8045334104578563,1.7400857886557901,0.32223810901033145,1.7723095995568232,0.3866857308123978,0.0,0.0,1.4500714905464918,0.5155809744165304,0.0,0.5800285962185967,0.6122524071196298,0.6444762180206629,0.6767000289216961,0.7089238398227293,0.0,0.0,0.0,0.0,1.74008578865579,0.9022667052289282,1.8689810322599225,0.9667143270309945,1.9978762758640554,8.249295590664486,2.1267715194681878,0.0,0.0,0.0,0.0,1.2245048142392596,3.770185875420879
0.9257711320037993,1.6013338499525178,0.6755627179487186,0.9007502905982913,1.2510420702754044,0.6005001937321942,0.3502917796771133,1.4011671187084531,0.0,1.5012504843304852,0.825687766381767,0.9007502905982914,1.3010837530864208,0.0,0.0,0.0,1.7014172155745502,0.9007502905982913,0.0,0.0,0.52543766951567,2.201834043684712,0.0,0.0,0.6255210351377022,0.0,0.0,2.10175067806268,0.7256044007597346,0.0,0.7756460835707509,2.402000774928777,5.779814364672369,0.8507086077872751,5.254376695156699,0.9007502905982913,4.6288556600189965,3.80316789363723,0.0
1.2760629116809126,1.0827200462747137,0.4640228769748774,1.392068630924632,2.1267715194681878,0.2320114384874387,0.5413600231373569,0.9280457539497546,0.348017157731158,1.1600571924371932,0.0,1.8560915078995095,0.0,0.0,0.5800285962185966,0.0,0.0,0.0,0.7347028885435558,0.7733714616247954,1.6240800694120707,0.0,0.0,0.0,0.0,0.0,0.0,5.413600231373569,0.0,2.3201143848743864,0.0,0.0,0.0,7.888388908572914,9.473800404903745,0.0,0.0,0.0,0.0
1.3731910598141055,1.6746232436757384,0.7033417623438102,1.607638313928709,1.004773946205443,0.40190957848217723,0.46889450822920675,0.26793971898811814,0.6028643677232658,0.33492464873514766,0.0,0.0,0.435402043355692,0.9377890164584135,0.0,0.0,0.0,0.6028643677232658,0.0,0.0,0.0,0.0,0.0,0.0,0.8373116218378691,0.0,0.9042965515848987,0.0,0.0,0.0,1.038266411078958,1.0717588759524725,0.0,2.277487611399004,0.0,10.851558619018785,1.2392212003200462,5.090854660774245,5.224824520268304
1.2790374173025465,0.47592089946141264,1.606233035682268,0.9518417989228253,0.7436264054084573,0.0,0.8328615740574722,0.47592089946141264,0.5354110118940892,2.974505621633829,0.9815868551391637,0.35694067459605955,0.38668573081239777,0.0,2.230879216225372,0.47592089946141264,0.505665955677751,0.5354110118940892,0.5651560681104275,0.0,0.0,0.0,0.6841362929757807,0.0,1.4872528108169143,0.7733714616247955,4.818699107046803,0.0,3.4504265210952414,2.677055059470446,0.0,0.0,0.0,0.0,1.04107696757184,1.0708220237881785,8.804536640036133,0.0,2.320114384874387
1.2152980111246787,1.944476817799486,0.36458940333740364,0.8507086077872752,1.2152980111246785,0.7291788066748073,0.42535430389363754,0.972238408899743,0.2734420525030527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165016547279885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820326157509158,0.0,0.0,1.822947016687018,1.8837119172432522,1.944476817799486,3.0078625775335794,2.066006618911954,9.570471837606844,12.03145031013432,0.0,2.3090662211368898,3.554746682539686
1.9368812052299567,0.911473508343509,0.4557367541717546,0.911473508343509,1.3292321996676173,0.4557367541717546,0.7975393198005704,0.6076490055623394,0.3418025656288159,0.7595612569529241,0.4177586913241083,1.8229470166870183,0.0,0.0,0.0,1.2152980111246787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2532760739723248,0.0,3.987696599002852,1.3672102625152636,1.4051883253629096,1.4431663882105559,11.849155608465619
1.5625260143031585,0.954877008740819,0.9114735083435092,1.041684009535439,0.6510525059596493,1.3021050119192987,1.822947016687018,0.0,0.0,0.0,0.47743850437040947,1.5625260143031585,0.5642455051650294,1.2152980111246787,1.953157517878948,0.6944560063569593,0.0,0.7812630071515791,0.8246665075488891,0.8680700079461989,0.911473508343509,2.8646310262224572,0.0,0.0,0.0,1.1284910103300587,0.0,1.2152980111246787,0.0,0.0,0.0,0.0,4.296946539333685,0.0,0.0,1.5625260143031583,0.0,0.0,0.0
1.4621554196343791,0.26584643993352347,0.7975393198005705,0.39876965990028523,1.3292321996676173,1.9938482995014262,2.5587719843601633,0.5316928798670469,0.8972317347756418,0.996924149750713,1.4621554196343791,1.1963089797008557,0.8640009297839513,0.9304625397673322,0.0,0.5316928798670469,0.0,2.3926179594017114,1.2627705896842365,1.993848299501426,1.3956938096509983,0.0,0.0,0.0,0.8307701247922608,0.0,0.8972317347756417,0.9304625397673322,0.9636933447590226,0.0,1.0301549547424036,0.0,0.0,0.0,1.1630781747091652,0.0,2.459079569385092,1.2627705896842365,0.0
1.3087824735188849,2.0449726148732577,0.4907934275695819,0.9815868551391637,0.20449726148732575,1.4723802827087455,0.28629616608225605,0.3271956183797212,0.0,0.4089945229746515,0.0,0.4907934275695819,0.0,0.5725923321645121,0.0,0.0,1.3905813781138152,2.2085704240631183,0.7770895936518379,0.0,0.0,1.7995759010884667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.952906890569076,0.0,0.0,1.5132797350062106,15.54179187303676,1.5950786396011412
0.8972317347756417,1.3292321996676173,0.5981544898504279,0.5316928798670469,0.0,0.39876965990028523,0.23261563494183304,3.190157279202282,2.3926179594017114,0.996924149750713,0.7310777098171896,0.39876965990028523,0.0,0.4652312698836661,0.996924149750713,1.0633857597340939,0.5649236848587373,0.5981544898504279,0.0,0.0,0.0,0.7310777098171896,0.7643085148088801,0.7975393198005705,1.6615402495845215,0.0,0.0,0.9304625397673322,1.9273866895180451,3.987696599002852,5.150774773712017,11.697243357075033,0.0,3.389542109152424,0.0,0.0,0.0,5.051082358736946,0.0
1.6330567024487872,1.1393418854293862,0.7975393198005705,1.3672102625152636,1.5191225139058482,0.9114735083435092,1.0633857597340939,0.911473508343509,0.6836051312576318,1.5191225139058482,0.0,0.0,0.49371481701940073,0.0,0.0,0.0,0.0,0.6836051312576318,0.0,0.0,0.7975393198005704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10136382258174,2.2786837708587724,1.1773199482770325,2.4305960222493574,0.0,0.0,2.6584643993352346,1.3672102625152636,0.0,1.4431663882105559,0.0
1.0906520612657373,0.5453260306328687,3.271956183797212,1.0906520612657373,0.0,1.9631737102783275,0.38172822144300805,0.8725216490125898,1.4723802827087455,0.5453260306328686,1.7995759010884667,0.0,0.0,3.0538257715440644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3633150765821715,5.671390718581834,0.0,0.0,4.744336466505957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3225301885768563,1.5727386026319372,0.9650895970695978,1.858691075837744,0.5361608872608876,0.2144643549043551,0.0,0.28595247320580675,0.0,0.0,0.3931846506579843,0.4289287098087102,0.0,1.0008336562203237,0.0,0.5719049464116135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.294289035409044,7.935181131461137,8.149645486365493,11.152146455026465
0.972238408899743,1.2152980111246787,1.4583576133496146,0.4861192044498715,1.2152980111246785,0.7291788066748073,2.268556287432734,0.3240794696332477,0.0,0.0,0.8912185414914312,0.9722384088997432,0.0,0.0,0.0,1.944476817799486,1.3773377459413025,0.0,1.5393774807579266,4.861192044498714,0.0,0.0,2.795185425586761,2.916715226699229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684139061185732,1.3773377459413025,2.8356953592909173,1.4583576133496146,1.4988675470537705,0.0,0.0
1.7767964593025367,0.5384231694856172,2.2613773118395923,0.8614770711769875,0.26921158474280854,1.2922156067654813,0.0,0.0,0.48458085253705546,0.5384231694856171,0.5922654864341789,0.0,0.0,0.0,0.8076347542284257,0.0,0.0,0.0,0.0,0.0,0.0,1.1845309728683577,1.2383732898169195,1.2922156067654813,0.0,0.0,0.0,0.0,1.5614271915082896,0.0,0.0,3.44590828470795,0.0,1.8306387762510983,0.0,0.0,3.984331454193567,0.0,10.499251804969536
1.1370857628839817,1.2634286254266462,1.768800075597305,1.3476572004550893,0.4211428751422154,1.768800075597305,0.5896000251991016,1.3476572004550893,0.0,0.4211428751422154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001714627702093,0.0,0.0,0.0,0.0,0.0,1.0528571878555384,2.1899429507395203,0.0,0.0,2.4426286758248494,0.0,0.0,0.0,0.0,0.0,2.9480001259955078,0.0,10.907600466183379,9.602057553242512,0.0
1.1150064276823508,1.4866752369098013,0.24777920615163354,0.16518613743442234,0.2064826717930279,1.2388960307581678,2.312605924081913,0.9911168246065342,2.230012855364702,1.6518613743442232,0.0,0.4955584123032671,0.0,0.0,0.0,0.0,0.0,0.7433376184549005,0.7846341528135061,0.0,3.468908886122869,0.0,0.0,0.0,0.0,1.0737098933237452,0.0,1.1563029620409564,1.197599496399562,4.95558412303267,1.2801925651167732,3.9644672984261367,5.451142535335936,4.21224650457777,2.890757405102391,1.486675236909801,0.0,0.0,0.0
1.296001394675927,1.2627705896842365,1.595078639601141,0.26584643993352347,0.6646160998338086,0.39876965990028523,0.6978469048254992,0.26584643993352347,0.2990772449252139,1.6615402495845215,0.3655388549085948,2.7913876193019966,2.592002789351854,0.0,0.0,0.5316928798670469,0.5649236848587373,0.0,0.0,0.0,0.0,1.4621554196343791,0.0,0.7975393198005705,0.0,0.0,0.0,0.9304625397673322,0.0,1.993848299501426,0.0,0.0,2.1932331294515683,0.0,2.3261563494183304,0.0,7.377238708155276,3.7883117690527097,1.296001394675927
1.3451375422277427,0.7271013741771583,1.8541085041517538,0.5816810993417266,1.090652061265737,0.6543912367594424,1.5269128857720322,0.0,0.9815868551391635,0.0,0.0,1.3087824735188849,0.0,0.0,0.5453260306328687,0.0,0.6180361680505845,1.3087824735188849,0.0,0.0,1.5269128857720324,0.7998115115948742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1270071299745954,1.1633621986834533,11.99717267392311,3.7082170083035066,2.544854809620054,0.0,5.380550168910971,0.0,0.0
1.2527558265360559,0.9905511186564162,1.0488188315185585,0.2330708514485685,0.8740156929321319,2.971653355969249,0.4078739900349949,0.6992125543457055,0.5244094157592791,1.1653542572428424,1.281889682967127,0.6992125543457056,0.37874013360392383,0.0,0.0,0.0,0.9905511186564161,0.0,0.0,0.0,0.0,0.6409448414835635,1.340157395829269,0.6992125543457056,0.0,0.0,0.0,0.0,4.224409182505304,1.7480313858642638,0.903149549363203,4.66141702897137,0.9614172622253451,4.952755593282081,0.0,0.0,0.0,4.428346177522802,2.272440801623543
1.2429184204684214,0.6628898242498248,1.4915021045621057,0.5524081868748539,0.4143061401561404,0.16572245606245622,0.5800285962185967,0.4419265494998832,0.0,0.27620409343742697,0.0,1.657224560624562,1.7953266073432752,0.0,0.0,0.8838530989997664,1.4086408765308776,0.4971673681873686,5.247877775311112,0.5524081868748539,1.1600571924371934,0.0,1.2705388298121643,0.0,0.0,1.4362612858746204,7.457510522810527,0.7733714616247956,0.0,0.0,0.0,3.5354123959990655,0.911473508343509,0.9390939176872518,3.866857308123978,2.9830042091242115,5.109775728592399,1.0495755550622226,1.0771959644059654
1.0036449867153245,1.242608078790402,1.147022841960371,0.5735114209801855,0.955852368300309,2.580801394410835,0.6690966578102164,3.058727578560989,1.2904006972054174,0.4779261841501545,0.0,0.0,0.621304039395201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3381933156204329,0.0,0.0,5.926284683461917,1.5293637892804945,4.731469223086529,9.749694156663152,0.0,1.7205342629405564,0.0,0.0,0.0
1.1718945107273686,2.4305960222493574,1.8229470166870183,0.5208420047677195,0.43403500397309946,0.7812630071515793,0.911473508343509,0.6944560063569593,0.0,0.0,0.0,0.5208420047677195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.861192044498715,1.2587015115219886,0.0,0.0,0.0,0.0,0.0,1.5191225139058484,1.5625260143031583,0.0,8.246665075488892,5.078209546485265
1.0779526879496295,0.5244094157592791,0.6992125543457056,0.5826771286214213,0.7283464107767765,1.3984251086914112,0.8157479800699898,1.398425108691411,0.5244094157592791,0.8740156929321319,1.6023621037089086,2.7968502173828225,0.7574802672078477,0.4078739900349949,1.311023539398198,0.466141702897137,1.485826677984624,1.0488188315185583,2.214173088761401,0.5826771286214212,3.059054925262462,4.486613890384944,1.340157395829269,0.0,1.456692821553553,0.7574802672078477,0.7866141236389187,3.2629919202799593,0.0,0.8740156929321319,0.0,3.729133623177096,0.0,0.0,0.0,2.0976376630371165,0.0,0.0,0.0
1.2678830212214196,1.3087824735188849,0.7361901413543728,0.3271956183797212,1.2269835689239545,0.7361901413543728,2.8629616608225605,1.635978091898606,1.1042852120315592,0.0,0.44989397527211666,0.4907934275695819,0.5316928798670469,0.0,0.0,0.0,0.6952906890569076,0.0,0.0,0.0,0.0,0.0,0.9406874028416986,0.0,0.0,0.0,0.0,0.0,1.1860841166264893,0.0,1.2678830212214198,9.161477314632194,5.3987277032654,2.7811627562276304,2.8629616608225605,0.0,0.0,0.0,0.0
1.4723802827087453,0.9815868551391637,1.7177769964935363,1.1451846643290242,0.6134917844619773,1.2269835689239548,0.28629616608225605,0.3271956183797212,0.0,0.817989045949303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588884982467682,0.0,0.0,0.0,0.0,0.0,0.0,1.1451846643290242,0.0,0.0,1.2678830212214198,1.3087824735188849,0.0,6.952906890569076,0.0,1.4723802827087455,16.646077085068313,0.0,3.1901572792022823
1.7014172155745504,0.8507086077872752,1.1165550477207986,0.4253543038936376,0.5316928798670469,0.3190157279202282,0.7443700318138657,1.2760629116809126,2.3926179594017114,0.5316928798670469,0.5848621678537517,0.6380314558404564,0.691200743827161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5419093516144362,6.380314558404564,0.0,3.402834431149101,0.0,0.0,0.0,0.0,9.836318277540368,0.0,4.147204462962967
1.4366271191109612,0.788736457551116,0.591552343163337,0.788736457551116,1.4084579599127072,0.8450747759476245,1.9718411438777903,1.1267663679301658,0.7605672983528619,0.5633831839650828,0.0,1.0140897311371493,0.7323981391546077,0.0,0.0,0.45070654717206626,0.0,0.0,0.0,1.1267663679301656,1.183104686326674,0.0,0.0,0.0,0.0,2.929592556618431,2.2817018950585854,0.0,0.8169056167493701,0.8450747759476243,1.746487870291757,0.0,0.0,0.9577514127406408,6.901444003572265,0.0,0.0,5.352140247668288,3.295791626195735
2.0773117166898576,1.1870352666799187,0.4451382250049696,1.5827136889065583,0.7418970416749492,0.0,0.0,0.0,0.0,0.0,0.0,0.5935176333399594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.830012702798208,5.638417516729614,25.076120008613284
1.815536662960648,0.6224697130150794,1.867409139045238,1.6599192347068783,0.778087141268849,0.933704569522619,0.36310733259212963,2.074899043383598,0.933704569522619,0.5187247608458995,0.5705972369304895,1.244939426030159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6599192347068783,0.0,0.0,0.0,0.0,1.919281615129828,0.0,2.023026567299008
0.7506252421652428,0.8757294491927832,0.4691407763532768,1.125937863247864,0.9382815527065534,0.3753126210826214,1.313594173789175,1.5012504843304857,0.8444533974358982,0.0,1.3761462773029451,1.5012504843304857,1.626354691358026,1.313594173789175,0.0,1.5012504843304857,2.1267715194681878,4.503751452991456,0.0,0.6255210351377022,0.6567970868945874,1.3761462773029451,0.7193491904083577,2.2518757264957285,0.0,0.0,2.5333601923076943,0.0,4.535027504748341,0.0,0.0,6.005001937321943,6.192658247863252,0.0,0.0,3.377813589743593,0.0,0.0,0.0
0.8834281696252473,0.6543912367594424,1.1779042261669965,0.6543912367594424,0.32719561837972116,2.15949108130616,1.1451846643290242,0.523512989407554,0.2944760565417491,0.6543912367594423,1.7995759010884667,0.3926347420556655,2.977480127255463,0.0,0.0,1.047025978815108,2.7811627562276304,1.1779042261669963,0.0,0.0,0.0,0.0,5.267849455913512,1.570538968222662,0.0,0.0,2.6502845088757416,0.9161477314632194,0.0,0.0,2.0286128339542717,0.0,0.0,10.01218592241947,1.1451846643290242,0.0,7.26374272802981,0.0,0.0
1.0165700344627815,0.8560589763897108,1.6853661097672432,0.642044232292283,0.6687960753044615,0.4815331742192124,0.9363145054262462,1.4981032086819939,0.9630663484384248,0.2675184301217846,0.0,0.3210221161461416,0.0,0.3745258021704985,0.8025552903653539,2.140147440974277,0.45478133120703385,1.9261326968768495,1.0165700344627817,1.6051105807307076,0.5617887032557478,2.3541621850717047,3.0764619464005234,2.568176929169133,0.0,0.6955479183166401,0.0,0.0,1.5516068947063508,0.0,1.658614266755065,4.280294881948554,1.7656216388037784,0.0,0.0,0.0,5.938909148703618,0.0,2.0866437549499204
1.224041162283849,0.550818523027732,0.3672123486851548,0.9792329298270793,0.6120205811419245,0.3672123486851548,3.6415224577944514,0.24480823245676983,1.1016370460554643,2.142072033996736,0.0,0.0,0.0,2.142072033996736,1.3770463075693302,1.468849394740619,0.0,0.0,0.5814195520848283,0.0,0.0,0.673222639256117,1.4076473366264266,6.609822276332785,0.0,7.160640799360517,0.0,0.0,0.0,2.7540926151386604,0.0,0.0,1.0098339588841754,0.0,3.213108050995104,0.0,1.1322380751125605,0.0,2.386880266453506
1.1096199232007935,1.1096199232007935,1.2205819155208733,0.7397466154671958,0.9246832693339946,1.5534678924811114,0.5178226308270371,1.1835945847475131,0.0,0.0,1.220581915520873,1.3315439078409523,3.846682400429418,0.0,0.0,1.1835945847475131,0.6287846231471164,3.328859769602381,1.405518569387672,0.0,1.5534678924811112,0.8137212770139154,1.7014172155745504,0.0,0.0,0.9616706001073545,0.9986579308807142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5891131541351853,1.3315439078409523,0.0,2.811037138775344,0.0
0.7634564428860161,0.7271013741771583,0.9815868551391638,1.0179419238480216,0.5453260306328686,1.74504329802518,1.272427404810027,1.1633621986834533,0.6543912367594424,1.8177534354428955,0.3999057557974371,0.0,0.0,0.5089709619240108,0.0,0.5816810993417266,1.8541085041517533,0.6543912367594424,0.0,0.7271013741771583,0.0,0.0,6.689332642429856,0.0,0.9088767177214477,0.0,0.0,0.0,6.325781955341276,6.543912367594424,1.1270071299745954,4.653448794733813,7.198303604353866,3.7082170083035066,0.0,0.0,0.0,0.0,0.0
1.296001394675927,2.2596947394349494,1.1963089797008557,0.7975393198005705,0.16615402495845216,1.3956938096509983,0.23261563494183304,0.5316928798670469,0.8972317347756418,0.0,0.7310777098171896,0.7975393198005705,0.8640009297839513,0.0,0.0,1.0633857597340939,0.0,0.0,0.0,0.6646160998338086,0.0,0.0,1.5286170296177601,0.0,0.0,0.8640009297839513,0.8972317347756417,0.0,0.0,0.0,2.060309909484807,0.0,0.0,0.0,0.0,0.0,2.459079569385092,7.576623538105419,0.0
1.5269128857720322,1.5996230231897481,0.87252164901259,0.5816810993417266,0.9088767177214477,1.3087824735188849,0.7634564428860161,0.2908405496708633,0.6543912367594424,1.090652061265737,1.199717267392311,0.436260824506295,0.0,0.5089709619240108,0.0,0.0,0.0,0.6543912367594424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9631737102783273,0.0,0.0,1.0906520612657373,0.0,1.1633621986834533,0.0,0.0,0.0,1.3087824735188849,0.0,1.3814926109366008,12.76062911680913
1.1718945107273686,1.041684009535439,1.041684009535439,0.1736140015892398,1.3021050119192985,1.3021050119192987,0.6076490055623394,1.7361400158923983,0.3906315035757896,0.0,0.9548770087408189,1.5625260143031585,2.821227525825147,1.822947016687018,1.3021050119192985,1.3889120127139185,0.0,0.0,0.0,0.8680700079461989,0.0,0.0,1.9965610182762579,1.041684009535439,1.0850875099327486,1.1284910103300587,1.1718945107273686,0.0,1.2587015115219886,0.0,0.0,2.777824025427837,0.0,0.0,3.038245027811697,0.0,3.2118590294009364,0.0,0.0
1.0143064169771359,0.9815868551391637,0.6871107985974146,0.523512989407554,1.963173710278327,1.570538968222662,2.748443194389658,0.7852694841113309,0.0,0.9815868551391635,0.7198303604353867,2.355808452333993,0.0,0.9161477314632194,0.49079342756958183,0.0,1.668697653736578,0.0,0.0,1.3087824735188847,0.0,2.15949108130616,0.7525499222733588,1.570538968222662,0.817989045949303,0.0,0.0,0.0,0.9488672933011915,0.0,0.0,2.094051957630216,3.2392366219592397,5.562325512455261,1.1451846643290242,0.0,0.0,0.0,0.0
1.3555247047159877,1.3087824735188849,0.8413601615478546,0.37393784957682424,1.1685557799275756,1.402266935913091,0.3271956183797212,1.1218135487304728,0.4206800807739273,0.4674223119710303,0.0,0.5609067743652364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.478756991536485,3.0849872590087997,4.767707582104509,3.2719561837972124,0.0,5.188387662878436,12.433433498429407,1.8229470166870183
1.015771471984806,1.0792571889838565,0.8570571794871803,0.6348571699905038,1.2697143399810076,0.3809143019943023,0.22220000949667634,1.2697143399810076,0.2856857264957267,1.2697143399810076,0.3491714434947771,1.1427429059829068,1.6506286419753098,2.2220000949667633,1.4284286324786335,2.539428679962015,1.6188857834757846,1.1427429059829068,1.809342934472936,0.0,0.0,2.7933715479582166,2.920342981956318,0.7618286039886046,0.7935714624881297,1.6506286419753098,0.0,1.7776000759734107,0.0,0.0,0.0,0.0,0.0,2.158514377967713,1.1110000474833817,0.0,1.174485764482432,0.0,3.7139144444444474
1.5312754940170952,0.5671390718581834,0.6805668862298202,0.2268556287432734,0.8507086077872751,2.381984101804371,0.7939947006014568,0.9074225149730936,0.0,0.0,0.0,2.722267544919281,0.0,0.0,0.0,0.0,0.0,0.0,1.0775642365305487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5879894012029137,4.9341099251661955,0.0,0.0,0.0,1.8715589371320052,7.713091377271295,0.0,4.083401317378921,12.590487395251671,0.0,4.423684760493831
0.9183786106794447,2.223442952171287,0.5800285962185967,1.3534000578433922,0.2416785817577486,0.8700428943278951,0.6767000289216961,0.0,0.43502144716394753,0.4833571635154972,0.5316928798670469,0.0,0.6283643125701464,2.7068001156867845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.320114384874387,0.0,5.026914500561171,1.3050643414918426,0.0,1.4017357741949419,1.4500714905464918,0.0,0.0,0.0,0.0,0.0,8.70042894327895,0.0,12.857300549512226,0.0
1.2760629116809126,1.323324501002428,0.7089238398227293,1.1342781437163667,1.4178476796454584,0.28356953592909173,1.984986751503642,0.7561854291442446,1.7014172155745504,0.4726158932151528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8356953592909173,1.465109268966974,12.098966866307913,6.238529790440017,0.0,0.0,1.7014172155745504,0.0,1.795940394217581,1.8432019835390963
1.0842364609053505,0.6672224374802158,1.1259378632478643,2.168472921810701,0.0,0.0,0.0,2.3352785311807556,1.125937863247864,0.8340280468502697,0.0,0.0,2.168472921810701,2.335278531180755,0.0,0.0,0.0,5.2543766951567,1.5846532890155125,0.0,0.8757294491927832,0.9174308515352967,0.0,0.0,1.042535058562837,0.0,3.3778135897435924,0.0,0.0,1.2510420702754046,5.170973890471672,2.6688897499208633,0.0,0.0,0.0,1.5012504843304855,4.6288556600189965,0.0,0.0
1.9334286540619887,1.288952436041326,0.644476218020663,0.3437206496110203,0.4296508120137753,0.25779048720826525,0.0,0.3437206496110203,0.3866857308123978,0.0,0.0,0.0,0.0,0.6015111368192855,0.0,7.561854291442445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218133641831426,0.0,1.1170921112358159,0.0,0.0,0.0,0.0,0.0,1.3748825984440811,0.0,2.9216255216936724,0.0,0.0,3.179416008901937,3.2653461713046927,0.0
1.315528774928776,1.5786345299145312,1.052423019943021,1.2278268566001909,0.6577643874643879,0.0,0.0,0.35080767331434026,0.7893172649572656,0.0,0.0,0.0,0.0,0.6139134283000954,1.3155287749287758,0.7016153466286805,2.981865223171892,0.7893172649572656,3.3326728964862324,4.385095916429252,0.9208701424501432,0.9647211016144357,2.0171441215574566,1.052423019943021,2.1925479582146266,1.1401249382716059,1.1839758974358983,0.0,0.0,0.0,1.3593797340930684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1066128231379189,0.6916330144611993,1.141194473860979,0.9682862202456789,1.2103577753070986,2.074899043383598,0.0,0.8299596173534391,0.0,0.0,1.141194473860979,0.0,3.1469302157984567,0.0,0.5187247608458995,2.2132256462758377,1.763664186876058,1.244939426030159,0.0,0.0,5.809717321474075,0.0,0.7953779666303793,3.3198384694137575,0.0,0.0,0.933704569522619,0.9682862202456791,0.0,0.0,0.0,2.2132256462758377,0.0,0.0,2.4207155506141977,4.979757704120636,0.0,0.0,0.0
