1.2996937063416705,0.31507726214343523,2.1267715194681878,1.7329249417888937,0.393846577679294,0.47261589321515285,2.2055408350040464,0.9452317864303056,0.3544619199113646,1.9692328883964698,1.7329249417888937,0.47261589321515285,0.5120005509830822,1.1027704175020232,0.0,0.0,0.0,0.7089238398227292,2.9932339903626346,0.0,3.3083112525060696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260309048573741,1.29969370634167,0.0,0.0,0.0,2.9144646748267755,0.0,0.0
1.4822953014475249,2.3201143848743864,0.7733714616247956,0.0,0.9667143270309944,1.1600571924371934,0.0,0.0,0.0,1.2889524360413258,0.0,0.0,0.0,0.9022667052289282,0.0,0.0,1.095609570635127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2535430389363755,2.191219141270254,2.2556667630723206,0.0,4.769124013352906,12.245048142392598,0.0
0.8979701971087904,1.654155626253035,0.7798162238050023,1.4178476796454584,0.9452317864303056,0.7089238398227293,0.8270778131265174,1.8904635728606112,0.2126771519468188,0.9452317864303056,0.7798162238050022,0.0,0.0,0.0,0.35446191991136466,0.7561854291442446,1.2051705276986397,0.4253543038936376,0.0,0.0,0.0,0.0,1.0870165543948516,1.7014172155745504,1.181539733037882,0.0,0.0,0.0,0.0,1.4178476796454587,0.0,2.2685562874327334,2.3394486714150062,1.6068940369315197,1.654155626253035,5.954960254510926,0.0,8.979701971087904,1.8432019835390963
1.3141027274762787,0.9682862202456789,0.8299596173534394,0.9682862202456789,0.5187247608458995,0.20748990433835984,0.24207155506141978,2.2132256462758377,1.244939426030159,1.037449521691799,1.141194473860979,1.244939426030159,0.0,0.48414311012283956,0.0,0.0,0.0,1.867409139045238,0.0,0.6916330144611993,0.0,0.0,0.0,0.0,0.8645412680764991,3.5964916751982368,3.734818278090476,1.9365724404913582,2.005735741937478,1.037449521691799,0.0,2.2132256462758377,0.0,0.0,3.6310733259212964,3.734818278090476,0.0,3.942308182428836,0.0
0.8876959385606349,1.7014172155745504,1.4425059001610319,1.6274425540278308,0.0,1.5534678924811114,1.8123792078946297,0.0,0.3328859769602381,0.0,0.0,0.0,0.0,0.5178226308270371,0.5548099616003969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0726325924274338,0.0,0.0,1.1835945847475131,6.102909577604364,12.575692462942326,5.178226308270371,2.6630878156819047,0.0,5.622074277550688,0.0
0.7759842030492037,0.6322834247067586,1.0346456040656051,1.034645604065605,0.8622046700546707,0.5173228020328026,1.005905448397116,0.6897637360437366,0.7759842030492037,2.0118108967942314,0.3161417123533793,1.0346456040656051,2.988976189522859,2.8165352555119245,1.7244093401093414,0.9196849813916488,0.0,1.034645604065605,0.0,0.0,0.6035432690382696,2.5291336988270343,1.3220471607504953,0.0,1.4370077834244512,5.230708331665003,3.879921015246018,0.0,2.500393543158545,2.5866140101640123,0.0,0.9196849813916488,0.0,0.9771652927286268,3.0177163451913476,2.06929120813121,0.0,0.0,1.120866071071072
1.1213886193559535,1.7014172155745504,1.5080743501683516,0.3093485846499182,1.74008578865579,0.2320114384874387,0.8120400347060354,0.6186971692998364,1.044051473193474,0.7733714616247954,0.8507086077872751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733714616247954,0.0,0.0,0.8893771808685149,0.0,0.0,0.0,0.0,0.0,10.092497574203582,0.0,1.1987257655184331,2.4747886771993457,2.552125823361825,0.0,2.7068001156867845,1.392068630924632,0.0,4.408217331261334,0.0
1.1898022486535318,1.427762698384238,1.0708220237881787,1.1898022486535318,1.338527529735223,0.7138813491921191,0.8328615740574722,0.23796044973070632,0.5354110118940892,0.0,0.0,0.0,0.0,0.4164307870287361,1.7847033729802975,0.0,0.505665955677751,0.5354110118940892,3.3909364086625655,0.5949011243267658,0.0,0.0,1.3682725859515614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220967427064871,0.0,0.9815868551391635,1.011331911355502,2.08215393514368,5.354110118940893,7.703969560031617,1.130312136220855,3.4801715773115807
1.181539733037882,0.9452317864303056,1.4178476796454587,1.1027704175020232,1.772309599556823,0.7089238398227293,0.2756926043755058,0.31507726214343523,1.0633857597340939,0.787693155358588,0.4332312354472234,0.47261589321515285,2.0480022039323287,1.1027704175020232,1.181539733037882,0.0,0.6695391820547998,0.0,0.7483084975906587,0.0,0.0,0.0,3.623388514649505,1.8904635728606114,0.0,1.0240011019661643,1.0633857597340939,1.1027704175020232,2.284310150539905,1.181539733037882,0.0,2.520618097147482,0.0,0.0,1.3784630218775291,1.4178476796454584,0.0,0.0,0.0
1.311840376494396,0.7950547736329674,0.8348075123146158,0.9540657283595608,0.7950547736329673,1.192582160449451,0.27826917077153857,2.5441752756254954,2.146647888809012,1.1925821604494509,1.7491205019925282,0.9540657283595609,1.0335712057228574,0.0,0.0,0.0,0.0,0.0,0.755302034951319,0.0,0.0,0.0,0.9143129896779125,1.9081314567191219,0.9938184670412091,0.0,0.0,0.0,2.305658843535605,3.577746481348353,1.2323348991310994,2.5441752756254954,0.0,0.0,1.3913458538576928,1.4310985925393414,1.4708513312209894,0.0,0.0
1.8844810931996598,1.0768463389712344,0.6461078033827407,0.6461078033827407,1.0768463389712342,0.0,2.2613773118395923,0.43073853558849373,0.0,0.5384231694856171,0.0,0.0,0.0,0.0,2.422904262685277,0.0,0.9153193881255491,0.0,0.0,0.0,0.0,1.1845309728683577,0.0,3.876646820296444,4.038173771142128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7767964593025365,0.0,0.0,0.0,1.9921657270967834,0.0,4.199700721987814
1.1879264342975462,0.536482905811795,2.5291336988270343,2.6057741139430046,0.19160103778992682,0.0,0.26824145290589757,0.30656166046388295,0.3448818680218683,0.0,0.0,0.9196849813916489,0.0,0.0,0.5748031133697805,0.0,0.6514435284857512,0.0,0.728083943601722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793700548240551,0.0,1.3412072645294877,13.795274720874731,9.924933757518207,0.0,5.977952379045718
1.1657858699307104,0.8822163340016186,1.2288013223593974,1.0082472388589927,0.6301545242868705,1.5123708582884894,0.8822163340016187,1.5123708582884892,0.5671390718581835,1.260309048573741,0.0,0.37809271457212235,0.4096004407864658,0.8822163340016187,0.0,1.5123708582884892,0.0,1.134278143716367,1.197293596145054,0.0,0.0,0.0,0.0,1.5123708582884894,0.0,1.6384017631458632,0.8507086077872751,0.0,0.0,3.780927145721223,0.9767395126446493,3.0247417165769783,1.0397549650733362,0.0,1.1027704175020234,0.0,0.0,5.986467980725269,4.915205289437591
1.783743855037835,1.5093217234935528,1.3378078912783764,0.41163319731642345,1.0290829932910586,0.6174497959746352,0.240119365101247,1.0976885261771292,0.0,0.3430276644303528,1.1319912926201645,0.0,0.0,0.480238730202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960477460404988,0.0,0.0,0.0,2.1953770523542584,0.0,0.0,7.20358095303741,0.0,0.0,7.821030749012046,0.0
0.6760598207580995,1.0704280495336576,1.4366271191109614,1.802826188688265,0.9859205719388949,0.5070448655685746,1.3802888007144531,0.45070654717206626,1.2676121639214366,0.0,2.169025258265569,0.3380299103790497,0.7323981391546077,0.788736457551116,0.8450747759476243,0.45070654717206626,0.9577514127406408,0.0,2.140856099067315,1.1267663679301656,2.957761715816685,0.0,1.943671984679536,1.352119641516199,2.816915919825414,0.7323981391546077,0.7605672983528619,0.788736457551116,1.6338112334987402,0.0,1.746487870291757,0.0,1.8591645070847733,0.0,1.97184114387779,0.0,2.0845177806708066,0.0,1.0985972087319116
1.6203973481662381,1.7014172155745504,1.4583576133496146,0.8101986740831191,0.2025496685207798,0.2430596022249358,0.8507086077872751,0.0,0.0,0.8101986740831192,0.0,0.0,0.0,0.5671390718581835,0.0,0.0,0.6886688729706513,0.0,0.7696887403789633,0.8101986740831192,0.8507086077872752,0.8912185414914312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375072840048843,2.997735094107541,0.0,14.218986730158743
1.2616441217184164,1.5139729460620996,1.6221138707808214,0.8651273977497713,0.540704623593607,0.8651273977497714,0.2523288243436833,0.5767515984998476,0.3244227741561643,0.7209394981248094,0.0,0.0,0.0,0.0,0.0,0.5767515984998476,0.0,0.0,0.684892523218569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732683224684927,0.0,4.181449089123895,2.162818494374428,0.0,1.1535031969996952,0.0,1.225597146812176,1.2616441217184164,0.0,2.6674761430617946,15.067635510808518,4.2174960640301355
0.8748421853131553,1.810018314441011,0.9955100729425561,0.6033394381470036,1.0558440167572563,1.2670128201087079,0.21116880335145127,0.4826715505176029,0.0,3.6200366288820214,0.0,0.3620036628882022,0.0,0.42233760670290255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663673381961704,0.0,0.7240073257764044,0.0,0.0,0.0,1.6893504268116102,0.0,4.5250457861025275,1.8703522582557113,1.9306862020704116,0.0,3.0770311345497183,4.223376067029025,1.0860109886646065,1.1161779605719566,14.90248412223099,0.0
2.0204329434947783,2.3394486714150067,0.47852359188034227,0.4253543038936376,1.0633857597340939,0.0,0.0,0.4253543038936376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.869054622032295,0.0,12.4416133888889
1.3028870569715023,0.9196849813916488,1.6094487174353853,0.7664041511597073,1.5328083023194146,0.45984249069582445,1.0729658116235903,1.5328083023194146,1.034645604065605,0.0,0.0,0.45984249069582445,0.49816269825380977,1.0729658116235903,0.0,0.6131233209277659,0.6514435284857512,0.0,0.728083943601722,1.5328083023194146,3.2188974348707706,0.843044566275678,0.8813647738336634,0.0,0.0,1.992650793015239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3028870569715023,1.3412072645294877,0.0,1.4178476796454584,0.0,5.977952379045718
1.323324501002428,0.8822163340016186,1.0397549650733364,1.260309048573741,0.31507726214343523,0.18904635728606117,0.8822163340016187,0.0,5.954960254510926,0.31507726214343523,0.3465849883577788,0.7561854291442447,0.0,0.44110816700080935,0.47261589321515285,0.5041236194294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7644326680032374,0.0,0.9452317864303057,8.790655613801844,0.0,0.0,0.0,1.1027704175020234,0.0,4.663143479722842,0.0,7.372807934156385
1.2724274048100268,0.7271013741771583,0.9815868551391638,0.7271013741771583,0.3635506870885791,2.6175649470377698,0.2544854809620054,0.2908405496708633,0.0,0.3635506870885791,0.0,0.0,0.0,0.5089709619240108,0.0,0.0,0.0,1.3087824735188849,2.7629852218732016,2.908405496708633,0.0,0.0,0.836166580303732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199717267392311,17.305012705416367,1.272427404810027,1.3087824735188849,6.725687711138713,6.907463054683004,2.8356953592909178
1.1165550477207986,1.8077557915479596,1.435570775641027,1.0633857597340939,0.26584643993352347,1.595078639601141,1.1165550477207986,0.0,0.47852359188034227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355707756410268,0.0,1.5419093516144362,3.190157279202282,3.2964958551756913,1.7014172155745504,5.263759510683764,3.6155115830959192,0.0,1.914094367521369,0.0,10.102164717473892,0.0
1.3784630218775291,0.6301545242868705,0.9452317864303057,1.260309048573741,1.575386310717176,1.8904635728606114,1.1027704175020232,1.575386310717176,0.7089238398227292,0.0,0.0,0.47261589321515285,0.5120005509830822,0.0,1.181539733037882,0.0,0.0,1.4178476796454584,0.0,0.0,0.0,0.0,0.0,1.8904635728606114,0.0,0.0,0.0,1.1027704175020232,0.0,0.0,0.0,5.041236194294964,1.29969370634167,1.3390783641095996,1.3784630218775291,0.0,0.0,0.0,9.21600991769548
1.4779259711558594,0.7930334479372904,2.595382193249314,0.8651273977497713,0.0,0.8651273977497714,0.5046576486873666,1.1535031969996952,1.297691096624657,0.0,1.5860668958745807,0.4325636988748857,0.0,0.5046576486873666,0.0,0.0,1.225597146812176,0.6488455483123285,0.0,0.0,0.0,0.0,0.0,0.0,0.9011743726560116,0.0,0.9732683224684927,0.0,4.181449089123895,0.0,0.0,1.1535031969996952,0.0,1.225597146812176,0.0,1.297691096624657,4.001214214592692,0.0,1.4058320213433786
0.7956267554845019,1.2852432203980415,0.9180308717128869,2.6928905570244677,1.37704630756933,0.9180308717128869,0.0,0.48961646491353966,1.3770463075693302,0.9180308717128868,1.346445278512234,1.1016370460554643,1.9890668887112546,0.4284144067993472,0.45901543585644344,0.9792329298270793,0.0,1.1016370460554643,0.0,1.224041162283849,0.0,0.0,0.0,0.0,0.7650257264274056,0.7956267554845019,0.0,1.713657627197389,1.7748596853115812,0.0,0.9486319007699832,1.9584658596541586,0.0,0.0,3.213108050995104,2.2032740921109286,0.0,0.0,2.386880266453506
1.866350517084328,1.3889120127139185,1.6927365154950886,0.8680700079461992,1.0850875099327488,0.0,0.0,0.3472280031784796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4757190135085383,6.076490055623394,4.687578042909475,8.029647573502341,1.6493330150977783,1.6927365154950882
0.9038778957739798,1.2760629116809126,0.47852359188034227,3.190157279202282,0.0,0.0,2.233110095441597,0.0,0.47852359188034227,1.0633857597340939,0.0,0.0,0.0,0.0,3.190157279202282,0.0,0.0,0.0,1.0102164717473894,1.0633857597340939,0.0,0.0,1.222893623694208,0.0,7.975393198005703,0.0,0.0,0.0,1.5419093516144362,0.0,0.0,0.0,1.754586503561255,1.8077557915479596,0.0,15.312754940170953,0.0,0.0,0.0
0.8954827450392369,1.1513349579075902,1.1513349579075904,1.279261064341767,0.9594457982563251,0.38377831930253015,1.119353431299046,2.0468177029468273,1.7270024368613854,0.0,1.0553903780819578,0.38377831930253015,0.4157598459110743,0.0,0.9594457982563253,0.5117044257367068,0.0,0.0,0.0,0.0,0.6716120587794278,0.7035935853879719,0.0,0.7675566386050603,3.9976908260680215,1.6630393836442972,0.0,0.0,1.854928543295562,2.878337394768976,1.982854649729739,2.0468177029468273,0.0,1.087371904690502,0.0,1.1513349579075904,0.0,10.937682100122109,0.0
1.8348617030705934,0.9174308515352967,1.626354691358026,0.6672224374802158,0.2085070117125674,1.2510420702754046,0.2919098163975944,0.3336112187401079,0.0,0.0,0.45871542576764834,1.0008336562203237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757294491927832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75229255460589,1.4178476796454584,0.0,10.5087533903134,12.343615093383992,0.0,0.0
1.0976885261771292,0.7683819683239904,0.823266394632847,0.9879196735594163,1.2348995919492702,0.823266394632847,0.3841909841619952,1.3172262314125551,0.24697991838985406,1.097688526177129,0.30186434469871054,2.3051459049719716,2.140492626045402,1.1525729524859858,2.881432381214964,0.4390754104708517,0.4665176236252799,0.4939598367797081,2.0856081997365457,2.195377052354258,0.0,2.4149147575896843,0.0,0.0,1.3721106577214113,0.0,2.2228192655086865,0.0,0.0,0.0,0.0,6.147055746591923,0.0,0.0,0.960477460404988,0.0,0.0,1.0428040998682728,2.1404926260454022
0.8664624708944468,0.4726158932151528,1.4178476796454587,1.260309048573741,0.9846164441982349,0.9452317864303057,0.2756926043755058,0.9452317864303056,0.7089238398227292,0.393846577679294,1.7329249417888937,0.47261589321515285,2.0480022039323287,0.0,0.590769866518941,1.260309048573741,4.686774274383598,1.4178476796454584,0.0,3.150772621434352,2.4812334393795523,4.332312354472235,0.9058471286623763,0.0,0.9846164441982349,0.0,1.0633857597340939,0.0,1.1421550752699525,0.0,0.0,0.0,0.0,1.3390783641095996,2.7569260437550582,0.0,1.4572323374133878,0.0,4.60800495884774
1.6147709684851057,1.3390783641095998,1.0633857597340939,0.9452317864303056,0.5907698665189409,1.4178476796454587,0.2756926043755058,0.6301545242868705,0.3544619199113646,0.0,0.8664624708944468,0.47261589321515285,0.0,1.6541556262530348,0.590769866518941,0.0,0.0,0.7089238398227292,0.7483084975906587,0.787693155358588,0.0,0.0,0.0,0.0,0.0,1.0240011019661643,0.0,0.0,0.0,1.181539733037882,4.883697563223246,1.260309048573741,0.0,0.0,0.0,0.0,4.371697012240164,0.0,3.0720033058984937
1.6452383452489756,1.284088464584566,0.7222997613288186,0.8025552903653539,0.8025552903653538,1.9261326968768495,0.28089435162787385,0.0,0.0,0.4012776451826769,0.8828108194018892,0.9630663484384248,0.0,0.0,0.6019164677740154,0.642044232292283,0.0,0.0,0.7624275258470862,0.0,0.0,0.0,0.0,0.0,0.0,1.04332187747496,0.0,0.0,0.0,0.0,0.0,0.0,3.9726486873085016,4.093031980863305,0.0,1.444599522657637,5.938909148703618,3.0497101033883447,4.69494844863732
0.8693372634322519,1.8007700456810933,1.6765790080479148,0.4967641505327154,0.6209551881658941,0.5588596693493049,0.43466863171612596,0.0,0.8382895040239573,0.31047759408294706,0.0,1.1177193386986097,1.2108626169234937,3.912017685445134,0.46571639112442065,1.4902924515981462,0.0,1.1177193386986097,0.0,0.0,0.0,0.0,0.0,2.9805849031962928,0.7761939852073677,8.072417446156624,0.8382895040239572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.892602588641426,2.359629715030398,0.0
1.672741644525541,1.3381933156204326,1.0036449867153248,0.38234094732012364,0.4779261841501545,2.0072899734306495,0.3345483289051082,0.0,1.2904006972054174,0.4779261841501545,0.0,1.147022841960371,0.0,0.0,0.7168892762252318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3896309207507724,0.0,0.0,4.014579946861298,0.0,1.4337785524504636,0.0,0.0,0.0,9.749694156663152,3.345483289051082,0.0,0.0,0.0,0.0
1.3412072645294877,0.9963253965076194,1.7244093401093417,0.7664041511597073,0.5748031133697805,1.3795274720874733,0.5364829058117951,0.9196849813916488,1.3795274720874733,2.299212453479122,0.843044566275678,0.45984249069582445,0.49816269825380977,0.0,0.0,0.6131233209277659,0.0,0.0,1.456167887203444,3.832020755798536,0.0,0.843044566275678,0.0,0.0,0.0,0.0,2.06929120813121,1.0729658116235903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.835695359290917,0.0,1.4944880947614294
1.2852432203980415,1.1628391041696566,0.9180308717128869,1.3464452785122338,0.4590154358564434,1.4688493947406192,0.4284144067993472,1.7136576271973887,0.5508185230277322,0.30601029057096224,0.0,0.0,0.0,0.0,0.9180308717128869,0.0,1.0404349879412718,1.1016370460554643,2.9070977604241417,1.224041162283849,0.0,0.0,0.0,0.0,0.0,0.0,1.6524555690831964,0.8568288135986944,0.0,2.7540926151386604,0.9486319007699832,2.937698789481238,0.0,6.242609927647631,1.071036016998368,1.1016370460554643,1.1322380751125605,2.3256782083393133,0.0
1.2900089544315239,1.255143847554996,0.9413578856662471,0.13946042750611068,0.17432553438263834,0.20919064125916606,0.732167244407081,0.5578417100244427,0.0,0.3486510687652767,0.3835161756418044,0.8367625650366642,1.812985557579439,4.393003466442487,2.09190641259166,0.5578417100244427,0.0,0.0,1.9873110919620771,0.0,0.0,0.0,0.0,0.0,0.8716276719131917,2.719478336369158,4.706789428331235,0.0,1.0110880994193023,0.0,0.0,0.0,3.4516455807762387,0.0,0.0,0.0,0.0,5.2994962452322065,10.877913345476633
1.6873559162722813,0.9842909511588307,0.9491377029031584,0.2812259860453802,0.35153248255672526,0.0,0.2460727377897077,0.0,0.0,0.35153248255672526,0.3866857308123978,0.4218389790680704,1.8279689092949714,0.4921454755794154,1.0545974476701758,1.1249039441815207,1.1952104406928659,6.9603431546231604,2.6716468674311122,0.7030649651134505,0.0,5.413600231373569,1.6170494197609364,0.0,1.7576624127836262,0.0,1.8982754058063163,0.0,1.0194441994145031,0.0,0.0,1.1249039441815207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1563029620409564,1.7344544430614346,2.1061232522888855,0.3303722748688447,1.2388960307581676,0.24777920615163354,1.1563029620409564,0.6607445497376894,0.0,0.8259306871721116,0.9085237558893229,1.4866752369098013,0.0,0.5781514810204782,0.6194480153790838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064826717930279,0.0,0.0,0.0,0.0,2.477792061516335,0.0,1.3214890994753787,1.362785633833984,1.40408216819259,1.4453787025511955,1.486675236909801,3.055943542536813,0.0,3.2211296799712357
1.644703308388732,1.8148450299461871,0.8507086077872752,0.6805668862298201,0.8507086077872751,0.6805668862298202,0.3969973503007284,1.8148450299461871,0.0,0.0,1.2477059580880037,0.0,0.0,0.0,0.0,0.0,0.0,1.0208503293447302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8148450299461871,3.7431178742640103,0.0,0.0,2.0417006586894604,4.196829131750557,6.465385419183291,0.0
1.3795274720874733,0.5173228020328025,0.8622046700546708,0.6897637360437366,0.8622046700546707,0.5173228020328026,0.0,0.4598424906958244,1.034645604065605,0.5748031133697805,0.6322834247067586,0.3448818680218683,0.37362202369035735,1.6094487174353855,0.43110233502733536,0.9196849813916488,4.397243817278821,2.5866140101640123,3.8224407039090407,1.7244093401093414,4.224802883267887,0.0,1.3220471607504953,1.3795274720874733,0.7185038917122256,0.0,0.0,0.0,4.167322571930908,0.0,1.7818896514463196,0.0,0.9484251370601378,1.9543305854572537,0.0,0.0,1.0633857597340939,0.0,0.0
1.181539733037882,1.575386310717176,1.654155626253035,0.4726158932151528,0.196923288839647,0.9452317864303057,1.1027704175020232,0.9452317864303056,1.4178476796454584,0.393846577679294,0.4332312354472234,0.47261589321515285,0.0,0.0,0.590769866518941,0.0,0.6695391820547998,0.0,1.4966169951813173,0.0,0.0,0.0,0.0,0.0,0.9846164441982349,0.0,0.0,0.0,0.0,1.181539733037882,3.6627731724174346,2.520618097147482,3.8990811190250105,1.3390783641095996,0.0,0.0,0.0,10.476318966269222,0.0
1.291254136819971,0.911473508343509,1.7090128281440795,1.0633857597340939,0.7595612569529241,0.6836051312576318,0.0,0.6076490055623394,0.0,0.37978062847646205,0.4177586913241083,0.9114735083435092,0.0,0.5316928798670469,0.5696709427146931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7469908909917258,0.0,2.8483547135734653,0.0,0.0,0.0,1.10136382258174,1.1393418854293862,1.1773199482770325,0.0,1.2532760739723248,1.291254136819971,1.3292321996676173,5.468841050061054,4.215564976088729,5.7726655528422235,10.368011157407416
0.7670323512836087,1.673525130073328,0.8367625650366642,1.1156834200488854,1.7432553438263831,1.255143847554996,0.732167244407081,0.5578417100244427,0.0,2.0919064125916598,0.0,1.255143847554996,0.0,0.0,0.0,0.0,0.0,0.0,0.6624370306540258,0.6973021375305534,0.7321672444070811,0.0,0.8018974581601365,0.0,0.0,1.812985557579439,0.0,3.904891970171099,1.0110880994193023,5.22976603147915,2.1616366263447158,2.231366840097771,0.0,0.0,3.660836222035405,2.510287695109992,0.0,5.2994962452322065,1.3597391681845792
1.468036978039988,1.505678951835885,1.5809628994276796,0.7528394759179425,0.5646296069384569,1.3551110566522968,0.0,1.8068147422030623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7528394759179425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1292592138769137,2.333802375345622,2.409086322937416,0.0,0.0,3.9524072485691986,2.710222113304593,5.571012121792775,0.0,7.340184890199941
0.7280839436017219,1.5328083023194146,0.9196849813916489,2.7590549441749466,0.5748031133697805,0.6897637360437366,1.6094487174353855,1.2262466418555318,0.3448818680218683,0.38320207557985364,1.686089132551356,1.3795274720874733,0.49816269825380977,0.5364829058117951,0.0,0.0,0.0,0.0,0.0,0.0,0.8047243587176927,0.843044566275678,4.406823869168317,0.9196849813916489,0.0,0.0,1.034645604065605,2.1459316232471806,0.0,1.149606226739561,0.0,2.4524932837110636,1.264566849413517,0.0,1.3412072645294877,4.13858241626242,0.0,0.0,0.0
0.714881183014517,0.8578574196174203,3.0025009686609714,0.5719049464116135,0.0,0.6433930647130653,1.2510420702754048,1.429762366029034,0.9650895970695978,0.7148811830145168,0.0,0.8578574196174203,0.464672768959436,0.0,0.0,0.5719049464116135,0.0,0.0,0.0,0.0,0.0,0.0,0.8221133604666945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.007502905982912,31.74072452584455,1.3582742477275822,0.0
2.1267715194681878,0.6944560063569593,1.041684009535439,0.5208420047677195,0.0,1.041684009535439,0.6076490055623394,1.3889120127139185,0.7812630071515791,0.0,0.47743850437040947,0.0,0.0,1.822947016687018,0.0,0.0,0.0,0.0,2.4739995226466673,0.0,0.911473508343509,0.0,0.0,0.0,2.170175019865497,2.2569820206601174,1.1718945107273686,0.0,0.0,0.0,0.0,0.0,0.0,1.4757190135085383,0.0,0.0,4.817788544101405,0.0,1.6927365154950882
1.595078639601141,2.0603099094848067,0.9969241497507131,0.9304625397673322,0.4984620748753565,0.5981544898504279,0.9304625397673322,0.26584643993352347,0.5981544898504279,0.3323080499169043,0.3655388549085948,0.0,0.0,0.4652312698836661,0.0,0.0,1.694771054576212,0.0,0.0,0.0,0.0,0.0,0.0,1.595078639601141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.386466258903137,2.2596947394349494,0.0,0.0,0.0,5.051082358736946,1.296001394675927
