1.2996937063416705,0.31507726214343523,2.1267715194681878,1.7329249417888937,0.393846577679294,0.47261589321515285,2.2055408350040464,0.9452317864303056,0.3544619199113646,1.9692328883964698,1.7329249417888937,0.47261589321515285,0.5120005509830822,1.1027704175020232,0.0,0.0,0.0,0.7089238398227292,2.9932339903626346,0.0,3.3083112525060696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260309048573741,1.29969370634167,0.0,0.0,0.0,2.9144646748267755,0.0,0.0
1.3115091036720492,1.1342781437163667,1.1697243357075033,1.2760629116809126,0.7089238398227292,2.1267715194681878,0.992493375751821,0.2835695359290917,0.6380314558404564,0.0,1.1697243357075033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11175827097183,0.0,1.0988319517252305,0.0,0.0,2.4103410553972795,6.203083598448881,1.2760629116809128,7.869054622032295,1.3469552956631856,4.147204462962967
0.8770191832858506,1.315528774928776,1.4470816524216537,0.7016153466286805,1.096273979107313,0.7893172649572657,0.3069567141500477,1.403230693257361,1.1839758974358985,0.0,2.4118027540360893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331682241215581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.630066894586901,0.0,6.7968986704653425,4.209692079772084,1.4470816524216534,1.490932611585946,6.1391342830009545,0.0,6.4899419563152945,1.6663364482431162,0.0
1.5860668958745807,1.3697850464371377,1.1895501719059356,0.43256369887488566,0.9011743726560116,0.4325636988748857,0.2523288243436833,1.7302547954995426,0.0,0.0,0.3965167239686452,0.4325636988748857,1.4058320213433784,2.523288243436833,1.081409247187214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651273977497714,0.0,1.8744426951245046,0.0,1.0093152973747332,0.0,0.0,0.0,2.3070063939993903,0.0,0.0,6.308220608592082,1.297691096624657,2.6674761430617946,1.369785046437138,0.0
1.1342781437163667,0.921600991769548,1.0633857597340939,1.4178476796454584,0.7089238398227292,1.7014172155745504,0.992493375751821,0.8507086077872752,2.233110095441597,1.4178476796454584,0.3899081119025011,0.4253543038936376,0.0,0.4962466878759105,1.595078639601141,0.0,0.0,0.0,2.0204329434947788,0.0,2.233110095441597,0.0,0.0,0.0,1.772309599556823,1.843201983539096,0.0,0.992493375751821,1.0279395677429575,2.1267715194681878,0.0,0.0,0.0,0.0,2.4812334393795523,0.0,3.9345273110161476,0.0,0.0
1.5269128857720322,1.0906520612657373,1.0906520612657375,1.1633621986834533,1.4542027483543165,0.0,0.2544854809620054,0.0,0.0,0.0,0.0,0.0,0.9452317864303058,0.0,3.817282214430081,0.0,0.0,0.6543912367594424,0.0,0.0,0.0,0.0,0.0,0.0,2.726630153164343,0.9452317864303058,0.0,0.0,0.0,2.1813041225314747,0.0,0.0,0.0,2.472144672202338,13.996701452910296,0.0,4.035412626683228,0.0,1.4178476796454589
1.5332538861282283,0.989196055566599,1.3354146750149087,0.19783921111331979,0.9891960555665988,1.7805529000198783,0.3462186194483096,1.5827136889065583,0.4451382250049695,0.4945980277832994,1.088115661123259,0.0,0.0,0.6924372388966192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137575463901589,0.0,2.472990138916497,0.0,4.006244025044726,0.0,0.0,1.4837940833498984,4.599761658384685,0.0,0.0,3.3632665889264364,0.0,0.0,1.830012702798208,0.0,3.8578646167097363
1.7480313858642638,0.6409448414835635,0.5244094157592792,0.34960627717285275,1.7480313858642638,0.1748031385864264,0.6118109850524923,0.932283405794274,0.26220470787963956,0.2913385643107106,0.0,0.0,0.7574802672078477,0.0,1.311023539398198,0.466141702897137,0.0,0.0,0.0,0.0,0.0,1.281889682967127,0.0,3.496062771728528,3.6417320538838824,0.0,0.0,0.0,0.0,0.0,0.0,1.864566811588548,2.884251786676035,0.0,0.0,3.1464564945556748,2.1559053758992586,1.1070865443807005,17.043306012176576
1.122935362279203,0.9527936407217481,2.6542108562962987,1.3611337724596402,0.8507086077872751,0.6125101976068381,0.0,0.544453508983856,0.6125101976068381,0.0,0.0,1.6333605269515685,0.44236847604938306,2.3819841018043704,0.0,0.0,0.0,0.0,0.6465385419183292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8583809221652445,0.9868219850332391,0.0,1.0548786736562212,0.0,2.245870724558406,1.1569637065906941,1.1909920509021852,2.4500407904273525,8.81334117667617,0.0,1.3271054281481494
1.432772392062779,0.08954827450392369,1.0745792940470844,0.7163861960313895,0.44774137251961843,0.5372896470235422,0.31341896076373293,0.35819309801569477,0.40296723526765665,0.44774137251961843,0.0,0.0,0.582063784275504,0.0,0.6716120587794276,0.0,0.7611603332833514,0.8059344705353133,0.8507086077872751,0.8954827450392369,1.8805137645823977,2.9550930586294823,3.089415470385368,0.0,0.0,0.0,0.0,0.0,0.0,4.029672352676567,0.0,1.432772392062779,0.0,1.5223206665667028,0.0,8.059344705353132,4.969929234967765,0.0,26.192870292397682
1.2303636889485383,1.1952104406928659,2.003735150573334,0.42183897906807033,0.8788312063918131,0.8436779581361408,0.9842909511588308,0.5624519720907604,0.6327584686021055,0.35153248255672526,0.0,0.4218389790680704,0.9139844546474857,0.9842909511588308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733714616247956,0.0,0.0,0.8788312063918131,0.0,0.9491377029031581,0.0,0.0,0.0,2.1795013918516966,0.0,2.3201143848743864,0.0,2.4607273778970766,0.0,5.202680741839534,14.694057770871117,0.0
0.995510072942556,0.995510072942556,2.9865302188276686,1.2670128201087076,0.6787568679153789,0.0,0.3167532050271769,0.3620036628882022,0.0,1.8100183144410107,0.0,0.0,0.5882559521933285,0.6335064100543538,1.357513735830758,0.0,0.0,0.0,0.0,0.0,0.0,0.995510072942556,0.0,0.0,0.0,1.176511904386657,0.0,0.0,0.0,6.78756867915379,0.0,0.0,0.0,3.0770311345497183,0.0,0.0,16.74266940857935,0.0,0.0
0.841610120003454,1.9561748735215416,0.34119329189329217,0.8188639005439011,0.5686554864888202,2.18363706811707,1.5922353621686967,0.18196975567642248,0.20471597513597528,0.45492438919105616,0.5004168281101619,0.0,0.0,0.6368941448674786,1.0235798756798766,1.8196975567642248,0.0,1.6377278010878022,0.4321781697315034,0.9098487783821123,0.0,0.5004168281101619,0.0,0.0,0.0,0.0,0.0,0.0,0.6596403643270314,0.0,0.0,2.18363706811707,5.254376695156698,0.7733714616247955,1.5922353621686967,0.8188639005439011,1.6832202400069078,18.151483128723143,0.0
1.4977264221606954,0.9585449101828453,0.44931792664820874,0.47927245509142263,0.8986358532964173,0.359454341318567,1.048408495512487,1.677453592819979,0.5391815119778505,0.0,0.6589996257507061,0.0,0.38940886976178085,0.0,0.0,0.47927245509142263,1.018453967069273,0.0,1.707408121263193,3.594543413185669,0.0,0.0,0.0,0.0,1.4977264221606956,0.0,0.0,0.0,0.0,0.8986358532964174,1.8571807634792628,7.668359281462762,1.976998877252118,0.0,6.290450973074922,2.156726047911402,2.2166351047978297,2.2765441616842574,3.504679827856028
2.0433687147831607,0.9174308515352967,0.7506252421652428,0.5004168281101619,0.4170140234251348,0.7506252421652428,0.0,0.3336112187401079,0.0,0.0,0.0,0.0,1.626354691358026,0.5838196327951888,0.0,0.6672224374802158,0.0,0.0,0.0,0.0,0.0,0.0,1.9182645077556204,2.0016673124406474,0.0,2.168472921810701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.838196327951888,1.5012504843304855,0.0,0.0,17.889901604938288
1.8045334104578563,1.1170921112358159,2.9645906028950497,0.5155809744165304,0.21482540600688765,0.0,0.0,0.3437206496110203,0.7733714616247956,0.0,0.0,0.0,0.5585460556179079,0.0,0.644476218020663,0.0,0.0,0.0,0.8163365428261732,0.0,0.0,0.0,0.0,0.0,0.0,2.2341842224716317,0.0,0.0,1.2459873548399485,0.0,0.0,0.0,0.0,0.0,0.0,3.0934858464991826,6.358832017803874,3.2653461713046927,0.0
1.3211762469423591,0.8378190834268618,2.1267715194681878,0.644476218020663,1.12783338153616,0.3866857308123978,0.22556667630723204,0.0,0.0,0.6444762180206629,0.0,1.1600571924371934,0.4189095417134309,0.0,0.48335716351549723,0.5155809744165304,0.0,0.0,0.0,0.6444762180206629,1.3534000578433922,0.0,1.4822953014475249,1.5467429232495913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0633857597340939,8.764876565081016,3.3835001446084805,1.1600571924371934,8.345967023367585,1.2245048142392596,6.283643125701465
0.8876959385606349,0.9616706001073545,0.887695938560635,0.2958986461868783,1.1096199232007935,1.5534678924811114,0.5178226308270371,0.5917972923737566,0.6657719539204762,0.0,0.8137212770139154,0.4438479692803175,0.48083530005367725,1.0356452616540741,1.1096199232007937,1.7753918771212698,0.0,0.6657719539204762,0.0,0.7397466154671957,0.7767339462405556,0.0,0.8507086077872752,1.77539187712127,2.7740498080019838,3.846682400429418,0.0,3.106935784962222,1.0726325924274338,0.0,0.0,1.1835945847475131,7.323491493125236,12.575692462942326,1.2945565770675926,0.0,0.0,4.216555708163016,0.0
0.7802357053670275,1.610809198177089,0.9060801739746127,1.9128359228352931,0.3775334058227552,0.6040534493164085,0.5285467681518573,1.2081068986328167,0.6795601304809594,0.2516889372151701,0.0,0.0,0.0,1.761822560506191,0.0,0.4027022995442722,3.8508407393921034,3.171280608911144,1.43462694212647,0.0,0.0,1.661146985620123,1.1577691111897828,1.8121603479492254,1.2584446860758507,3.9263474205566546,0.0,0.7047290242024764,0.0,0.7550668116455104,2.3407071161010826,0.0,1.6611469856201229,0.0,0.0,4.530400869873063,0.0,1.9128359228352931,0.0
2.1267715194681878,0.954877008740819,0.13021050119192987,0.5208420047677195,1.953157517878948,0.0,0.3038245027811697,0.0,0.0,0.43403500397309946,0.0,0.5208420047677195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982805091381289,1.041684009535439,0.0,0.0,1.1718945107273686,0.0,0.0,0.0,0.0,0.0,0.0,1.4757190135085383,4.557367541717545,0.0,0.0,3.2986660301955566,22.00557470143615
1.0008336562203237,1.6680560937005393,0.25020841405508093,1.1676392655903778,0.8340280468502697,1.0008336562203237,0.2919098163975944,0.0,0.7506252421652427,0.8340280468502697,0.0,0.0,1.0842364609053505,1.1676392655903776,1.2510420702754046,0.0,0.0,0.7506252421652427,1.5846532890155125,2.5020841405508087,2.6271883475783495,0.0,0.0,0.0,1.042535058562837,2.168472921810701,0.0,1.1676392655903776,2.418681335865782,0.0,3.8782304178537546,4.003334624881295,0.0,4.2535430389363755,1.459549081987972,0.0,1.542951886672999,6.33861315606205,0.0
1.6007957673416466,1.3721106577214115,1.9209549208099763,0.1829480876961882,0.4573702192404705,0.5488442630885647,0.6403183069366588,0.3658961753923764,0.4116331973164235,0.914740438480941,0.5031072411645175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.744221315442823,2.8356953592909173,0.0,0.0,3.1101174908351994,0.0,0.0,3.384539622379482,1.7380068331137881,14.269950840302682
1.5115896749939186,0.5624519720907604,0.7382182133691232,0.0,0.7030649651134505,0.8436779581361408,2.9528728534764923,0.0,0.9491377029031582,0.7030649651134505,0.0,0.4218389790680704,0.45699222732374284,0.0,1.0545974476701758,0.0,1.1952104406928659,2.531033874408422,2.003735150573334,1.406129930226901,1.4764364267382462,2.320114384874387,0.8085247098804682,0.0,0.0,0.0,0.0,0.0,0.0,1.0545974476701758,3.269252087777545,2.2498078883630415,3.48017157731158,0.0,0.0,0.0,0.0,0.0,10.967813455769829
1.053258276308055,2.0254966852077976,1.5798874144620827,0.8101986740831191,0.8101986740831192,0.2430596022249358,0.5671390718581835,0.3240794696332477,0.36458940333740364,1.2152980111246785,0.0,0.4861192044498716,0.5266291381540275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92493375751821,5.833430453398458,0.0,12.315019846063413,4.739662243386247
0.8874298426557906,0.6120205811419245,0.5508185230277322,0.6120205811419245,3.3661131962805846,0.9180308717128869,1.499450423797715,0.0,1.1016370460554643,1.224041162283849,1.0098339588841756,1.4688493947406192,0.39781337774225095,1.2852432203980417,0.0,3.4273152543947774,2.601087469853179,0.0,1.1628391041696566,0.0,0.6426216101990209,0.673222639256117,1.4076473366264266,2.2032740921109286,0.0,0.7956267554845019,0.0,4.284144067993472,1.7748596853115812,0.0,0.0,1.9584658596541586,0.0,0.0,3.213108050995104,0.0,0.0,2.3256782083393133,0.0
1.095609570635127,1.9334286540619887,0.3866857308123978,0.7733714616247955,0.32223810901033145,0.3866857308123978,0.9022667052289282,1.288952436041326,1.1600571924371934,1.9334286540619887,0.7089238398227293,0.0,0.0,1.3534000578433922,0.0,0.5155809744165304,0.0,0.0,0.0,1.2889524360413258,0.6767000289216961,0.7089238398227293,0.0,0.0,0.0,0.8378190834268618,0.0,1.8045334104578563,3.737962064519845,0.9667143270309945,4.994690689660138,0.0,1.0633857597340939,0.0,0.0,0.0,2.384562006676453,11.020543328153336,0.0
1.1249039441815207,1.6170494197609362,1.4764364267382464,0.5624519720907604,0.35153248255672526,0.4218389790680704,0.2460727377897077,0.2812259860453802,0.9491377029031582,1.406129930226901,0.0,0.4218389790680704,2.741953363942457,5.905745706952985,0.0,0.0,0.5976052203464329,0.6327584686021055,0.0,0.0,0.0,0.7733714616247956,0.0,0.0,0.0,1.8279689092949714,2.8474131087094747,0.9842909511588308,0.0,0.0,1.0897506959258483,0.0,0.0,2.3904208813857317,1.2303636889485383,0.0,0.0,0.0,4.112930045913686
1.822947016687018,1.0127483426038988,1.2152980111246787,1.3503311234718651,0.8439569521699156,0.2025496685207798,0.7089238398227292,0.540132449388746,0.911473508343509,0.3375827808679663,0.0,1.2152980111246787,0.0,0.9452317864303057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552880791992645,0.8101986740831192,0.0,0.8777152302567124,0.0,0.9452317864303057,0.0,1.0127483426038988,2.0930132413813913,0.0,1.1140231768642888,0.0,1.181539733037882,1.2152980111246787,0.0,3.848443701894816,1.3165728453850687
1.443863233400421,1.092653257708427,1.1706999189733145,0.624373290119101,0.5853499594866571,1.1706999189733145,2.731633144271067,0.3121866450595505,0.0,0.0,0.0,0.0,0.0,0.5463266288542135,0.5853499594866572,0.624373290119101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0146065964435391,0.0,0.0,1.1316765883408706,1.1706999189733145,0.0,0.0,3.8633097326119374,2.6535864830061793,2.731633144271067,2.809679805535955,8.663179400402527,4.4486596920985955,1.521909894665309
1.6644298848011905,0.46234163466699735,0.9709174328006946,1.2945565770675926,0.23117081733349865,3.6062647504025795,0.32363914426689816,2.219239846401587,0.0,0.0,0.0,0.0,0.0,0.0,0.6935124520004959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958986461868783,3.051454788802182,6.287846231471163,0.0,8.322149424005952,3.42132809653578,0.0,0.0
1.3087824735188849,2.2436270974609456,0.5609067743652364,0.7478756991536485,0.4674223119710303,0.5609067743652364,0.0,0.37393784957682424,0.0,0.0,0.5141645431681333,0.0,0.0,0.0,0.0,0.7478756991536485,0.0,0.8413601615478546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589235860701503,3.2719561837972124,1.6827203230957093,3.4589251085856243,24.866866996858814,5.468841050061055
1.5705389682226618,1.374221597194829,0.9815868551391638,1.1779042261669963,1.1451846643290242,0.19631737102783275,0.22903693286580484,0.261756494703777,0.0,0.32719561837972116,0.0,0.0,0.0,0.9161477314632194,0.0,0.523512989407554,0.0,1.7668563392504946,0.6216716749214704,0.0,0.6871107985974145,0.0,0.0,0.785269484111331,0.0,0.8507086077872752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1124651024910521,1.1451846643290242,0.0,9.684990304039747,4.973373399371763,8.93244038176639
1.515630278241697,1.4667389789435779,0.44002169368307337,0.5866955915774311,0.48891299298119256,2.3467823663097245,0.3422390950868348,0.0,0.44002169368307337,0.0,0.5378042922793118,0.0,0.0,0.0,0.0,0.0,0.0,0.8800433873661467,0.9289346866642659,0.0,0.0,2.1512171691172473,0.0,4.693564732619449,0.0,0.0,0.0,0.0,1.4178476796454584,2.9334779578871553,0.0,0.0,4.840238630513806,1.6623041761360546,0.0,3.520173549464587,0.0,0.0,9.533803363133256
1.022169257418819,0.923249651862159,0.7913568444532793,0.6594640370443993,1.4837940833498984,1.7805529000198783,1.846499303724318,1.0551424592710388,0.890276450009939,2.637856148177597,0.7254104407488392,0.0,0.0,0.923249651862159,0.4945980277832995,0.5275712296355194,0.0,0.5935176333399594,0.0,0.6594640370443993,0.0,0.0,0.0,2.3740705333598378,0.0,0.8573032481577191,0.0,0.0,2.868668561143137,1.978392111133198,2.044338514837638,1.0551424592710388,1.0881156611232587,3.3632665889264364,1.1540620648276987,1.1870352666799189,4.8800338741285545,0.0,0.0
1.044051473193474,1.0827200462747137,1.3920686309246322,0.1546742923249591,0.3866857308123977,1.6240800694120707,0.5413600231373569,0.0,1.392068630924632,0.3866857308123977,0.0,1.3920686309246322,0.502691450056117,1.0827200462747137,3.48017157731158,2.4747886771993457,1.3147314847621523,0.0,0.0,0.0,0.0,0.8507086077872751,0.8893771808685149,1.8560915078995095,4.833571635154972,3.0161487003367027,0.0,0.0,0.0,0.0,1.1987257655184331,0.0,7.6563774700854745,0.0,0.0,0.0,0.0,4.408217331261334,0.0
1.3697850464371377,0.7209394981248094,1.5139729460621,1.4418789962496188,0.3604697490624047,0.4325636988748857,0.0,1.1535031969996952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297691096624657,6.84892523218569,0.0,0.0,3.1721337917491614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523288243436833,5.190764386498628,0.0,2.739570092874276,19.6816482988073
1.0633857597340939,1.2269835689239543,1.7177769964935363,0.49079342756958183,0.817989045949303,1.9631737102783275,1.7177769964935363,0.0,1.1042852120315592,2.453967137847909,0.0,0.4907934275695819,0.5316928798670469,0.0,0.0,0.6543912367594424,0.0,0.0,0.0,0.817989045949303,0.8588884982467682,0.8997879505442333,0.0,0.9815868551391638,0.0,0.0,0.0,2.2903693286580484,1.1860841166264893,1.2269835689239545,0.0,0.0,2.6993638516327,1.3905813781138152,0.0,0.0,4.539839205018632,0.0,3.1901572792022823
1.1342781437163667,1.449355405859802,0.8507086077872752,1.260309048573741,0.9452317864303056,0.9452317864303057,0.44110816700080935,0.0,0.5671390718581835,0.31507726214343523,2.079509930146673,0.37809271457212235,0.4096004407864658,0.0,1.8904635728606114,0.0,0.5356313456438399,0.5671390718581835,0.598646798072527,0.6301545242868705,1.9849867515036421,0.6931699767155576,0.7246777029299011,0.0,3.150772621434352,0.0,2.552125823361825,0.0,2.7411721806478866,0.0,1.9534790252892986,0.0,0.0,3.2137880738630393,0.0,1.134278143716367,1.1657858699307104,3.591880788435162,0.0
1.248322413600893,1.5719615578677908,0.8322149424005952,0.3698733077335979,0.4623416346669973,3.051454788802183,0.9709174328006944,0.0,0.8322149424005952,0.0,0.5085757981336971,1.6644298848011905,2.404176500268386,0.0,0.6935124520004959,0.0,0.0,0.0,0.878449105867295,0.0,0.9709174328006944,0.0,0.0,0.0,0.0,0.0,2.4966448272017856,2.5891131541351853,1.3407907405342923,1.3870249040009919,0.0,0.0,0.0,7.859807789338954,0.0,0.0,0.0,0.0,0.0
0.7569864730310498,1.297691096624657,1.1895501719059356,0.5767515984998476,1.081409247187214,0.8651273977497714,0.7569864730310499,0.2883757992499238,1.297691096624657,0.3604697490624047,1.5860668958745807,3.4605095909990857,1.8744426951245046,1.0093152973747332,0.0,0.5767515984998476,6.740784307466968,0.6488455483123285,0.684892523218569,1.4418789962496188,2.27095941909315,0.7930334479372904,2.487241268530593,0.0,0.0,0.9372213475622523,0.9732683224684927,0.0,1.0453622722809737,0.0,0.0,0.0,1.1895501719059354,0.0,0.0,0.0,0.0,0.0,0.0
1.7014172155745504,2.2685562874327334,0.7443700318138659,0.5671390718581834,1.2406167196897762,0.0,0.4962466878759105,0.0,0.0,0.3544619199113646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0633857597340939,0.0,0.0,0.0,0.0,3.7218501590693287,1.2760629116809128,1.311509103672049,6.734776478315928,11.059211901234578
1.873119870357303,1.6389798865626402,0.11706999189733146,0.0,0.19511665316221904,0.46827996758932583,0.8194899432813201,3.434053095655056,2.107259854151966,0.3902333063244381,0.0,0.0,0.5073032982217696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365599351786517,0.0,0.0,0.0,0.0,1.1316765883408706,1.1706999189733145,3.629169748817275,1.248746580238202,2.5755398217412915,1.3267932415030896,0.0,1.4048399027679774,2.887726466800842,0.0,1.521909894665309
1.3412072645294877,0.843044566275678,0.6897637360437366,0.9196849813916488,0.958005188949634,1.8393699627832978,0.8047243587176928,1.5328083023194146,1.034645604065605,0.38320207557985364,0.421522283137839,0.0,0.9963253965076195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047243587176927,0.0,0.0,0.0,0.0,0.0,4.13858241626242,0.0,0.0,0.0,4.751705737190186,8.58372649298872,3.793700548240551,3.9086611709145074,0.0,0.0,0.0,0.0,4.483464284284288
1.443166388210556,1.974859268077603,1.1393418854293864,0.4557367541717545,0.18989031423823102,0.2278683770858773,1.0633857597340939,0.911473508343509,0.0,0.37978062847646205,0.0,0.0,0.49371481701940073,0.0,0.5696709427146931,1.822947016687018,0.0,0.6836051312576318,0.7215831941052779,2.2786837708587724,0.7975393198005704,1.6710347652964332,0.0,0.9114735083435092,3.7978062847646203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1016307875457905,2.810376650725819,2.8863327764211117,0.0
0.925941341809279,1.2731693449877586,1.4757190135085387,0.5787133386307994,2.748888358496297,0.6944560063569594,0.4050993370415596,0.6944560063569593,0.26042100238385973,0.0,0.0,0.3472280031784797,0.0,0.8101986740831192,2.170175019865498,0.0,0.49190633783617943,0.5208420047677195,0.5497776716992594,1.1574266772615986,3.0382450278116973,0.0,0.6655203394254193,1.3889120127139187,0.7233916732884992,3.009309360880157,0.0,0.0,1.6782686820293182,0.0,0.8970056748777391,0.925941341809279,0.9548770087408189,0.9838126756723589,7.089238398227292,0.0,3.2118590294009364,0.0,0.0
1.3165728453850687,1.3165728453850687,1.5191225139058484,0.8101986740831191,0.2531870856509747,0.3038245027811697,3.1901572792022814,0.0,0.4557367541717545,1.5191225139058482,0.0,0.0,0.0,0.0,0.0,0.0,0.8608360912133141,0.0,0.0,1.0127483426038988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5191225139058484,0.0,1.6203973481662381,8.355173826482165,0.0,0.0,0.0,7.494337735268851,5.7726655528422235,0.0
1.2373943385996728,1.4694057770871116,0.34801715773115804,0.4640228769748773,0.5800285962185966,0.9280457539497547,0.0,0.3093485846499182,0.348017157731158,0.0,0.0,1.3920686309246322,0.0,0.0,0.0,0.0,0.0,2.784137261849264,5.14292021980489,1.5467429232495908,2.436120104118106,4.2535430389363755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7068001156867845,1.392068630924632,0.0,11.755246216696893,13.572669151515163
0.9064927787897193,1.3248740613080514,1.1505485269254132,1.255143847554996,2.266231946974298,0.627571923777498,1.7083902369498558,0.5578417100244427,0.313785961888749,0.6973021375305534,0.0,0.4183812825183321,0.0,0.0,2.09190641259166,1.673525130073328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7432553438263834,0.0,0.0,0.0,0.0,1.04595320629583,1.0808183131723579,1.1156834200488854,1.150548526925413,3.556240901405822,4.881114962713874,3.765431542664988,2.5800179088630473,3.9746221839241542,0.0
0.97010630712584,0.8954827450392369,1.6417183659052679,1.1939769933856492,0.9949808278213742,0.29849424834641236,2.437703028162367,0.39799233112854976,0.0,0.0,0.8208591829526338,0.29849424834641236,0.32336876904194667,0.0,0.0,0.39799233112854976,1.2686005554722521,0.0,0.47261589321515285,0.0,0.0,1.0944789106035118,2.8605698799864516,1.790965490078474,0.0,0.0,0.0,0.0,0.7213611001704964,0.0,0.0,0.0,4.104295914763169,2.5372011109445043,10.44729869212443,0.895482745039237,3.6814290629390847,5.671390718581834,1.9402126142516802
1.5360016529492466,0.6498468531708352,0.7975393198005705,0.4726158932151528,1.3292321996676173,0.35446191991136466,0.4135389065632587,0.4726158932151528,0.26584643993352347,0.29538493325947046,0.32492342658541756,1.0633857597340939,0.0,0.8270778131265174,0.44307739988920575,1.8904635728606112,2.0086175461643996,1.0633857597340939,2.244925492771976,4.135389065632587,4.342158518914217,2.5993874126833405,0.6793853464967822,0.7089238398227293,0.7384623331486762,0.0,0.7975393198005704,1.6541556262530348,0.8566163064524644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.760006198559676
1.546742923249591,0.713881349192119,1.0708220237881787,0.11898022486535316,0.4461758432450743,0.0,0.6246461805431042,0.23796044973070632,2.141644047576357,0.5949011243267658,0.9815868551391637,1.0708220237881787,1.933428654061989,0.8328615740574722,0.0,0.9518417989228253,0.505665955677751,1.0708220237881785,1.130312136220855,0.5949011243267658,0.0,1.3087824735188849,0.6841362929757807,0.7138813491921191,0.0,5.413600231373569,1.6062330356822676,0.0,3.4504265210952414,0.8923516864901487,4.610483713532436,0.0,0.9815868551391635,0.0,1.04107696757184,0.0,0.0,0.0,3.4801715773115807
1.6263546913580258,0.9174308515352967,0.8757294491927834,1.3344448749604316,0.4170140234251348,0.5004168281101619,0.8757294491927832,0.3336112187401079,1.125937863247864,0.4170140234251348,1.3761462773029451,0.0,0.0,1.7514588983855663,2.502084140550809,0.0,1.4178476796454584,0.7506252421652427,2.376979933523269,0.0,0.0,0.0,0.0,1.0008336562203237,1.042535058562837,0.0,0.0,0.0,1.209340667932891,1.2510420702754046,3.8782304178537546,0.0,0.0,0.0,0.0,0.0,3.085903773345998,0.0,0.0
