0.3055555555555556,0.037037037037037035,0.16666666666666666,0.10185185185185185,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.027777777777777776,0.009259259259259259,0.046296296296296294,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0,0.009259259259259259,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.018518518518518517,0.0,0.0
0.18811881188118812,0.24752475247524752,0.0,0.019801980198019802,0.10891089108910891,0.019801980198019802,0.0,0.009900990099009901,0.0,0.039603960396039604,0.039603960396039604,0.009900990099009901,0.019801980198019802,0.009900990099009901,0.0297029702970297,0.0,0.009900990099009901,0.06930693069306931,0.0,0.009900990099009901,0.0,0.0594059405940594,0.0,0.0,0.06930693069306931,0.0,0.019801980198019802,0.009900990099009901,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3247863247863248,0.1452991452991453,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.09401709401709402,0.0,0.0,0.05982905982905983,0.0,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.02564102564102564,0.0,0.017094017094017096,0.017094017094017096,0.0,0.0,0.017094017094017096,0.017094017094017096,0.0,0.017094017094017096,0.02564102564102564,0.0
0.2421875,0.125,0.03125,0.015625,0.03125,0.015625,0.09375,0.0,0.046875,0.0234375,0.0234375,0.0234375,0.015625,0.0078125,0.0078125,0.015625,0.0078125,0.0234375,0.0234375,0.0234375,0.0,0.015625,0.0,0.0,0.015625,0.0,0.0,0.015625,0.0390625,0.0078125,0.0,0.0078125,0.0546875,0.0,0.0,0.0,0.0,0.0,0.046875
0.35365853658536583,0.0975609756097561,0.10975609756097561,0.13414634146341464,0.036585365853658534,0.0,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.0,0.0,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.06097560975609756,0.0,0.0
0.5454545454545454,0.16883116883116883,0.05194805194805195,0.06493506493506493,0.09090909090909091,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.025974025974025976
0.3958333333333333,0.10416666666666667,0.07291666666666667,0.010416666666666666,0.0,0.041666666666666664,0.03125,0.07291666666666667,0.0,0.041666666666666664,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.03125,0.010416666666666666,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.041666666666666664,0.03125,0.0
0.2840909090909091,0.056818181818181816,0.07954545454545454,0.10227272727272728,0.0,0.022727272727272728,0.056818181818181816,0.0,0.0,0.045454545454545456,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.06818181818181818,0.011363636363636364,0.0,0.03409090909090909,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.045454545454545456,0.011363636363636364,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.0,0.03409090909090909,0.022727272727272728,0.022727272727272728,0.0
0.1450381679389313,0.08396946564885496,0.09923664122137404,0.05343511450381679,0.06870229007633588,0.015267175572519083,0.1297709923664122,0.05343511450381679,0.015267175572519083,0.022900763358778626,0.0,0.015267175572519083,0.015267175572519083,0.007633587786259542,0.0,0.0,0.007633587786259542,0.0,0.015267175572519083,0.0,0.0,0.0,0.015267175572519083,0.0,0.007633587786259542,0.007633587786259542,0.022900763358778626,0.015267175572519083,0.007633587786259542,0.0,0.0,0.05343511450381679,0.07633587786259542,0.030534351145038167,0.015267175572519083,0.0,0.0,0.0,0.0
0.2808988764044944,0.12359550561797752,0.0449438202247191,0.10112359550561797,0.0449438202247191,0.011235955056179775,0.0,0.0,0.02247191011235955,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0449438202247191,0.02247191011235955,0.0,0.0,0.06741573033707865,0.0,0.0,0.011235955056179775,0.02247191011235955,0.0,0.0,0.0449438202247191,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.011235955056179775,0.011235955056179775,0.0,0.0
0.27522935779816515,0.13761467889908258,0.03669724770642202,0.03669724770642202,0.05504587155963303,0.11926605504587157,0.0,0.045871559633027525,0.027522935779816515,0.009174311926605505,0.0,0.027522935779816515,0.009174311926605505,0.009174311926605505,0.0,0.0,0.01834862385321101,0.009174311926605505,0.0,0.0,0.0,0.01834862385321101,0.0,0.01834862385321101,0.0,0.0,0.0,0.01834862385321101,0.0,0.027522935779816515,0.027522935779816515,0.0,0.0,0.045871559633027525,0.0,0.01834862385321101,0.009174311926605505,0.0,0.0
0.23958333333333334,0.21875,0.052083333333333336,0.041666666666666664,0.010416666666666666,0.07291666666666667,0.052083333333333336,0.020833333333333332,0.041666666666666664,0.03125,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.020833333333333332,0.0,0.010416666666666666,0.052083333333333336,0.0,0.0,0.010416666666666666,0.08333333333333333,0.010416666666666666
0.2937062937062937,0.09090909090909091,0.1258741258741259,0.06293706293706294,0.03496503496503497,0.013986013986013986,0.04895104895104895,0.006993006993006993,0.0,0.013986013986013986,0.03496503496503497,0.04895104895104895,0.006993006993006993,0.0,0.006993006993006993,0.013986013986013986,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.013986013986013986,0.02097902097902098,0.0,0.006993006993006993,0.02097902097902098,0.02097902097902098,0.0,0.0,0.006993006993006993,0.006993006993006993,0.013986013986013986,0.006993006993006993,0.013986013986013986,0.013986013986013986,0.027972027972027972,0.013986013986013986
0.27884615384615385,0.25961538461538464,0.11538461538461539,0.009615384615384616,0.0673076923076923,0.019230769230769232,0.038461538461538464,0.009615384615384616,0.009615384615384616,0.028846153846153848,0.019230769230769232,0.009615384615384616,0.019230769230769232,0.009615384615384616,0.0,0.0,0.009615384615384616,0.009615384615384616,0.0,0.009615384615384616,0.009615384615384616,0.0,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0
0.1695906432748538,0.21052631578947367,0.13450292397660818,0.04093567251461988,0.029239766081871343,0.03508771929824561,0.017543859649122806,0.04678362573099415,0.04678362573099415,0.017543859649122806,0.017543859649122806,0.011695906432748537,0.005847953216374269,0.029239766081871343,0.005847953216374269,0.005847953216374269,0.0,0.005847953216374269,0.0,0.0,0.005847953216374269,0.0,0.0,0.005847953216374269,0.011695906432748537,0.017543859649122806,0.0,0.0,0.011695906432748537,0.0,0.011695906432748537,0.005847953216374269,0.0,0.011695906432748537,0.0,0.029239766081871343,0.023391812865497075,0.03508771929824561,0.0
0.30656934306569344,0.20437956204379562,0.06569343065693431,0.058394160583941604,0.0072992700729927005,0.0072992700729927005,0.021897810218978103,0.0072992700729927005,0.0,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.0,0.014598540145985401,0.021897810218978103,0.0,0.0364963503649635,0.0,0.0,0.0,0.014598540145985401,0.021897810218978103,0.051094890510948905,0.0,0.029197080291970802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810218978103,0.0072992700729927005,0.021897810218978103,0.051094890510948905
0.3115942028985507,0.07971014492753623,0.10144927536231885,0.021739130434782608,0.021739130434782608,0.014492753623188406,0.007246376811594203,0.007246376811594203,0.0,0.014492753623188406,0.014492753623188406,0.007246376811594203,0.021739130434782608,0.0,0.057971014492753624,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.028985507246376812,0.0,0.036231884057971016,0.0,0.028985507246376812,0.007246376811594203,0.007246376811594203,0.0,0.0,0.007246376811594203,0.028985507246376812,0.028985507246376812,0.050724637681159424,0.0,0.028985507246376812
0.22916666666666666,0.14583333333333334,0.11458333333333333,0.10416666666666667,0.020833333333333332,0.052083333333333336,0.052083333333333336,0.020833333333333332,0.020833333333333332,0.03125,0.0,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.010416666666666666,0.010416666666666666,0.0,0.0,0.010416666666666666,0.041666666666666664,0.03125,0.0,0.010416666666666666,0.0,0.0,0.0
0.38636363636363635,0.11363636363636363,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.03409090909090909,0.0,0.06818181818181818,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.011363636363636364,0.011363636363636364,0.0,0.056818181818181816,0.0,0.0,0.0,0.0
0.3181818181818182,0.18181818181818182,0.06818181818181818,0.045454545454545456,0.10227272727272728,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.022727272727272728,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.0,0.022727272727272728,0.0,0.03409090909090909
0.33884297520661155,0.14049586776859505,0.03305785123966942,0.04132231404958678,0.024793388429752067,0.008264462809917356,0.01652892561983471,0.008264462809917356,0.024793388429752067,0.10743801652892562,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.008264462809917356,0.024793388429752067,0.01652892561983471,0.008264462809917356,0.024793388429752067,0.01652892561983471,0.0,0.04132231404958678,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.04132231404958678,0.0,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.03305785123966942
0.16129032258064516,0.0967741935483871,0.08064516129032258,0.12096774193548387,0.08064516129032258,0.04838709677419355,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.0,0.03225806451612903,0.0,0.0,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.024193548387096774,0.04032258064516129,0.0,0.008064516129032258,0.0,0.016129032258064516,0.0,0.016129032258064516,0.04838709677419355,0.06451612903225806,0.016129032258064516,0.008064516129032258,0.0,0.0
0.296551724137931,0.08275862068965517,0.04827586206896552,0.11724137931034483,0.07586206896551724,0.013793103448275862,0.034482758620689655,0.041379310344827586,0.013793103448275862,0.027586206896551724,0.013793103448275862,0.0,0.006896551724137931,0.006896551724137931,0.027586206896551724,0.013793103448275862,0.0,0.020689655172413793,0.006896551724137931,0.0,0.020689655172413793,0.006896551724137931,0.0,0.0,0.013793103448275862,0.013793103448275862,0.006896551724137931,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.034482758620689655,0.006896551724137931,0.0,0.0,0.027586206896551724
0.25263157894736843,0.10526315789473684,0.08421052631578947,0.021052631578947368,0.042105263157894736,0.09473684210526316,0.07368421052631578,0.010526315789473684,0.0,0.031578947368421054,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0.042105263157894736,0.1368421052631579,0.021052631578947368,0.0,0.031578947368421054,0.0,0.0
0.3368421052631579,0.042105263157894736,0.09473684210526316,0.07368421052631578,0.05263157894736842,0.021052631578947368,0.0,0.021052631578947368,0.010526315789473684,0.0,0.042105263157894736,0.010526315789473684,0.010526315789473684,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473684210526316,0.0,0.031578947368421054,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.010526315789473684,0.0,0.031578947368421054,0.0,0.05263157894736842
0.31297709923664124,0.15267175572519084,0.10687022900763359,0.030534351145038167,0.022900763358778626,0.0,0.0,0.007633587786259542,0.030534351145038167,0.007633587786259542,0.0,0.015267175572519083,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.0,0.007633587786259542,0.030534351145038167,0.0,0.0,0.022900763358778626,0.03816793893129771,0.007633587786259542,0.0,0.0,0.03816793893129771,0.0,0.0,0.007633587786259542,0.0,0.007633587786259542,0.0,0.0,0.007633587786259542,0.0,0.030534351145038167,0.007633587786259542,0.06870229007633588,0.007633587786259542
0.18518518518518517,0.14074074074074075,0.1259259259259259,0.1037037037037037,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.037037037037037035,0.02962962962962963,0.0,0.007407407407407408,0.0,0.0,0.022222222222222223,0.007407407407407408,0.022222222222222223,0.007407407407407408,0.0,0.014814814814814815,0.0,0.022222222222222223,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.022222222222222223,0.007407407407407408,0.0,0.02962962962962963,0.02962962962962963,0.014814814814814815,0.007407407407407408,0.0,0.022222222222222223,0.007407407407407408,0.014814814814814815,0.0
0.45,0.15,0.14,0.06,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.0,0.01,0.05,0.0,0.04
0.1796875,0.1171875,0.1875,0.0078125,0.0859375,0.0234375,0.0078125,0.015625,0.0078125,0.015625,0.0234375,0.0078125,0.0,0.0390625,0.015625,0.0078125,0.0390625,0.0234375,0.0234375,0.015625,0.015625,0.03125,0.03125,0.0078125,0.0078125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0
0.32231404958677684,0.19834710743801653,0.06611570247933884,0.05785123966942149,0.008264462809917356,0.0,0.024793388429752067,0.008264462809917356,0.008264462809917356,0.06611570247933884,0.01652892561983471,0.008264462809917356,0.008264462809917356,0.0,0.0,0.01652892561983471,0.01652892561983471,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.024793388429752067,0.008264462809917356,0.024793388429752067,0.024793388429752067,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067
0.38461538461538464,0.09401709401709402,0.05128205128205128,0.08547008547008547,0.08547008547008547,0.05128205128205128,0.0,0.03418803418803419,0.0,0.0,0.0,0.03418803418803419,0.0,0.008547008547008548,0.008547008547008548,0.0,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.0,0.03418803418803419,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.05128205128205128
0.4344262295081967,0.1557377049180328,0.02459016393442623,0.03278688524590164,0.03278688524590164,0.05737704918032787,0.040983606557377046,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.01639344262295082,0.0,0.00819672131147541,0.00819672131147541,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.0,0.01639344262295082,0.00819672131147541,0.0,0.0,0.040983606557377046,0.0,0.00819672131147541,0.0,0.02459016393442623,0.01639344262295082,0.0,0.0,0.0,0.00819672131147541,0.0
0.2920353982300885,0.09734513274336283,0.061946902654867256,0.061946902654867256,0.008849557522123894,0.04424778761061947,0.061946902654867256,0.0,0.0,0.017699115044247787,0.017699115044247787,0.0,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.0,0.04424778761061947,0.035398230088495575,0.0,0.04424778761061947,0.017699115044247787,0.04424778761061947,0.0,0.008849557522123894,0.0,0.017699115044247787,0.07964601769911504
0.16853932584269662,0.11235955056179775,0.17415730337078653,0.07865168539325842,0.06741573033707865,0.033707865168539325,0.0449438202247191,0.016853932584269662,0.0056179775280898875,0.0056179775280898875,0.011235955056179775,0.028089887640449437,0.011235955056179775,0.06179775280898876,0.0056179775280898875,0.0056179775280898875,0.011235955056179775,0.0,0.011235955056179775,0.0,0.016853932584269662,0.0056179775280898875,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0056179775280898875,0.0,0.016853932584269662,0.0056179775280898875,0.0,0.02247191011235955,0.0056179775280898875,0.0,0.0056179775280898875,0.03932584269662921,0.016853932584269662,0.0
0.17857142857142858,0.1,0.10714285714285714,0.05,0.07142857142857142,0.04285714285714286,0.02142857142857143,0.014285714285714285,0.02857142857142857,0.007142857142857143,0.0,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.007142857142857143,0.0,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.02142857142857143,0.02857142857142857,0.0,0.04285714285714286,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0,0.014285714285714285,0.0,0.0,0.0,0.02857142857142857,0.007142857142857143,0.007142857142857143,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0
0.41964285714285715,0.125,0.10714285714285714,0.08035714285714286,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.0,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.008928571428571428,0.026785714285714284,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.008928571428571428,0.008928571428571428,0.0,0.026785714285714284
0.27380952380952384,0.17857142857142858,0.16666666666666666,0.047619047619047616,0.03571428571428571,0.03571428571428571,0.047619047619047616,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.011904761904761904,0.05952380952380952,0.023809523809523808,0.0,0.0,0.0
0.28205128205128205,0.18803418803418803,0.08547008547008547,0.03418803418803419,0.042735042735042736,0.02564102564102564,0.008547008547008548,0.008547008547008548,0.0,0.0,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.008547008547008548,0.017094017094017096,0.0,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.07692307692307693,0.05982905982905983
0.25,0.15,0.075,0.125,0.05,0.008333333333333333,0.03333333333333333,0.025,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.008333333333333333,0.0,0.025,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.025,0.016666666666666666,0.008333333333333333,0.0,0.058333333333333334,0.058333333333333334,0.008333333333333333,0.025
0.23711340206185566,0.10309278350515463,0.3711340206185567,0.020618556701030927,0.0,0.020618556701030927,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.0,0.0,0.010309278350515464,0.0,0.13402061855670103,0.020618556701030927,0.0
0.24324324324324326,0.2072072072072072,0.11711711711711711,0.02702702702702703,0.04504504504504504,0.0,0.036036036036036036,0.009009009009009009,0.009009009009009009,0.04504504504504504,0.04504504504504504,0.04504504504504504,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.0,0.02702702702702703,0.018018018018018018,0.009009009009009009,0.0,0.0,0.009009009009009009,0.0,0.018018018018018018,0.0,0.0,0.04504504504504504,0.018018018018018018
0.45454545454545453,0.11363636363636363,0.07954545454545454,0.03409090909090909,0.022727272727272728,0.045454545454545456,0.056818181818181816,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.022727272727272728,0.0,0.0,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.0,0.0,0.011363636363636364,0.011363636363636364
0.18620689655172415,0.0896551724137931,0.13793103448275862,0.06896551724137931,0.1310344827586207,0.027586206896551724,0.006896551724137931,0.020689655172413793,0.013793103448275862,0.0,0.034482758620689655,0.027586206896551724,0.027586206896551724,0.0,0.0,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.006896551724137931,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.04827586206896552,0.006896551724137931,0.0,0.0,0.0
0.2937853107344633,0.0847457627118644,0.03389830508474576,0.05084745762711865,0.04519774011299435,0.022598870056497175,0.0,0.005649717514124294,0.03389830508474576,0.03389830508474576,0.005649717514124294,0.0,0.005649717514124294,0.011299435028248588,0.02824858757062147,0.04519774011299435,0.01694915254237288,0.03954802259887006,0.02824858757062147,0.005649717514124294,0.011299435028248588,0.011299435028248588,0.04519774011299435,0.03954802259887006,0.005649717514124294,0.0,0.0,0.0,0.0,0.011299435028248588,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.05084745762711865
0.36633663366336633,0.10891089108910891,0.04950495049504951,0.07920792079207921,0.019801980198019802,0.0,0.13861386138613863,0.009900990099009901,0.0,0.009900990099009901,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.06930693069306931,0.0,0.019801980198019802,0.019801980198019802,0.0,0.0,0.009900990099009901
0.30708661417322836,0.13385826771653545,0.07874015748031496,0.023622047244094488,0.03937007874015748,0.0,0.031496062992125984,0.0,0.031496062992125984,0.07874015748031496,0.007874015748031496,0.015748031496062992,0.0,0.007874015748031496,0.0,0.0,0.007874015748031496,0.0,0.023622047244094488,0.007874015748031496,0.0,0.0,0.0,0.0,0.007874015748031496,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.031496062992125984,0.023622047244094488,0.0,0.023622047244094488,0.007874015748031496,0.007874015748031496,0.0,0.015748031496062992,0.007874015748031496,0.015748031496062992
0.3523809523809524,0.13333333333333333,0.11428571428571428,0.0380952380952381,0.02857142857142857,0.02857142857142857,0.047619047619047616,0.009523809523809525,0.01904761904761905,0.01904761904761905,0.05714285714285714,0.01904761904761905,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.02857142857142857,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0380952380952381,0.009523809523809525,0.0,0.0
0.33544303797468356,0.17721518987341772,0.02531645569620253,0.02531645569620253,0.03164556962025317,0.05063291139240506,0.02531645569620253,0.006329113924050633,0.012658227848101266,0.0,0.02531645569620253,0.012658227848101266,0.006329113924050633,0.0,0.012658227848101266,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0189873417721519,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.006329113924050633,0.03164556962025317,0.0,0.04430379746835443,0.0,0.0,0.05063291139240506,0.02531645569620253,0.0379746835443038
0.17857142857142858,0.14285714285714285,0.023809523809523808,0.047619047619047616,0.05952380952380952,0.0,0.0,0.03571428571428571,0.011904761904761904,0.011904761904761904,0.047619047619047616,0.09523809523809523,0.023809523809523808,0.047619047619047616,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.023809523809523808,0.09523809523809523,0.023809523809523808,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0
