0.3055555555555556,0.037037037037037035,0.16666666666666666,0.10185185185185185,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.027777777777777776,0.009259259259259259,0.046296296296296294,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0,0.009259259259259259,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.018518518518518517,0.0,0.0
0.25,0.20454545454545456,0.03787878787878788,0.015151515151515152,0.030303030303030304,0.045454545454545456,0.030303030303030304,0.05303030303030303,0.045454545454545456,0.007575757575757576,0.03787878787878788,0.007575757575757576,0.0,0.0,0.022727272727272728,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.0,0.015151515151515152,0.007575757575757576,0.015151515151515152,0.007575757575757576,0.015151515151515152,0.06060606060606061,0.015151515151515152,0.0,0.0,0.0,0.0,0.007575757575757576,0.022727272727272728
0.21764705882352942,0.18823529411764706,0.052941176470588235,0.052941176470588235,0.058823529411764705,0.023529411764705882,0.011764705882352941,0.041176470588235294,0.0,0.03529411764705882,0.01764705882352941,0.01764705882352941,0.023529411764705882,0.0,0.0,0.0,0.023529411764705882,0.011764705882352941,0.0,0.0,0.0058823529411764705,0.023529411764705882,0.0,0.0,0.0058823529411764705,0.0,0.0,0.01764705882352941,0.0058823529411764705,0.0,0.0058823529411764705,0.01764705882352941,0.041176470588235294,0.0058823529411764705,0.03529411764705882,0.0058823529411764705,0.029411764705882353,0.023529411764705882,0.0
0.3,0.12727272727272726,0.03636363636363636,0.08181818181818182,0.1,0.00909090909090909,0.01818181818181818,0.02727272727272727,0.00909090909090909,0.02727272727272727,0.0,0.03636363636363636,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.01818181818181818,0.0,0.0,0.0,0.05454545454545454,0.06363636363636363,0.0,0.0,0.0,0.0
0.3228346456692913,0.1968503937007874,0.05511811023622047,0.09448818897637795,0.047244094488188976,0.015748031496062992,0.015748031496062992,0.007874015748031496,0.015748031496062992,0.007874015748031496,0.0,0.0,0.007874015748031496,0.015748031496062992,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.007874015748031496,0.0,0.0,0.0,0.007874015748031496,0.007874015748031496,0.0,0.015748031496062992,0.0,0.07086614173228346,0.007874015748031496,0.031496062992125984,0.031496062992125984
0.3006993006993007,0.055944055944055944,0.1258741258741259,0.055944055944055944,0.03496503496503497,0.0,0.027972027972027972,0.013986013986013986,0.013986013986013986,0.06993006993006994,0.02097902097902098,0.006993006993006993,0.006993006993006993,0.0,0.03496503496503497,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.0,0.013986013986013986,0.006993006993006993,0.04195804195804196,0.0,0.027972027972027972,0.02097902097902098,0.0,0.0,0.0,0.0,0.006993006993006993,0.006993006993006993,0.055944055944055944,0.0,0.013986013986013986
0.2857142857142857,0.22857142857142856,0.02857142857142857,0.05,0.05714285714285714,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.02142857142857143,0.014285714285714285,0.06428571428571428,0.07857142857142857,0.0,0.014285714285714285,0.02142857142857143
0.45535714285714285,0.10714285714285714,0.03571428571428571,0.05357142857142857,0.0625,0.017857142857142856,0.026785714285714284,0.017857142857142856,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.026785714285714284,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.07142857142857142
0.3673469387755102,0.11224489795918367,0.07142857142857142,0.061224489795918366,0.030612244897959183,0.05102040816326531,0.061224489795918366,0.0,0.0,0.0,0.01020408163265306,0.030612244897959183,0.01020408163265306,0.02040816326530612,0.030612244897959183,0.01020408163265306,0.0,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.030612244897959183,0.0,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.01020408163265306,0.0,0.0,0.0
0.34375,0.03125,0.0625,0.0234375,0.0625,0.078125,0.0859375,0.015625,0.0234375,0.0234375,0.03125,0.0234375,0.015625,0.015625,0.0,0.0078125,0.0,0.03125,0.015625,0.0234375,0.015625,0.0,0.0,0.0,0.0078125,0.0,0.0078125,0.0078125,0.0078125,0.0,0.0078125,0.0,0.0,0.0,0.0078125,0.0,0.015625,0.0078125,0.0
0.3076923076923077,0.2403846153846154,0.038461538461538464,0.057692307692307696,0.009615384615384616,0.057692307692307696,0.009615384615384616,0.009615384615384616,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.019230769230769232,0.028846153846153848,0.009615384615384616,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.009615384615384616,0.09615384615384616,0.009615384615384616
0.2109375,0.15625,0.046875,0.03125,0.0,0.015625,0.0078125,0.09375,0.0625,0.0234375,0.015625,0.0078125,0.0,0.0078125,0.015625,0.015625,0.0078125,0.0078125,0.0,0.0,0.0,0.0078125,0.0078125,0.0078125,0.015625,0.0,0.0,0.0078125,0.015625,0.03125,0.0390625,0.0859375,0.0,0.0234375,0.0,0.0,0.0,0.03125,0.0
0.38392857142857145,0.13392857142857142,0.0625,0.08035714285714286,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.017857142857142856,0.0,0.0,0.017857142857142856,0.008928571428571428,0.0,0.008928571428571428,0.0
0.2564102564102564,0.0641025641025641,0.2564102564102564,0.0641025641025641,0.0,0.07692307692307693,0.01282051282051282,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.038461538461538464,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.05128205128205128,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31092436974789917,0.18487394957983194,0.07563025210084033,0.1092436974789916,0.025210084033613446,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.008403361344537815,0.0,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06722689075630252,0.05042016806722689,0.05042016806722689,0.06722689075630252
0.22857142857142856,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0761904761904762,0.009523809523809525,0.0,0.0,0.01904761904761905,0.01904761904761905,0.0,0.0,0.0,0.02857142857142857,0.01904761904761905,0.0,0.01904761904761905,0.05714285714285714,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.0,0.0
0.4177215189873418,0.06329113924050633,0.17721518987341772,0.05063291139240506,0.012658227848101266,0.05063291139240506,0.0,0.0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.02531645569620253,0.0,0.012658227848101266,0.0,0.0,0.02531645569620253,0.0,0.06329113924050633
0.26732673267326734,0.1485148514851485,0.13861386138613863,0.07920792079207921,0.019801980198019802,0.06930693069306931,0.019801980198019802,0.039603960396039604,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.019801980198019802,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.06930693069306931,0.0594059405940594,0.0
0.2621359223300971,0.17475728155339806,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.04854368932038835,0.07766990291262135,0.02912621359223301,0.05825242718446602,0.038834951456310676,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669,0.009708737864077669,0.038834951456310676,0.009708737864077669,0.02912621359223301,0.038834951456310676,0.02912621359223301,0.019417475728155338,0.009708737864077669,0.0,0.0,0.0
0.3046875,0.1484375,0.125,0.015625,0.03125,0.015625,0.0234375,0.0078125,0.0078125,0.0390625,0.0078125,0.0546875,0.046875,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.015625,0.0,0.0078125,0.0,0.0,0.0,0.0078125,0.0,0.015625,0.0,0.0,0.015625,0.0,0.015625,0.0,0.046875,0.0234375,0.0078125
0.3162393162393162,0.08547008547008547,0.1452991452991453,0.03418803418803419,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.017094017094017096,0.0,0.0,0.017094017094017096,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.08547008547008547,0.02564102564102564,0.017094017094017096,0.0,0.03418803418803419,0.0,0.0
0.2945205479452055,0.11643835616438356,0.0821917808219178,0.0136986301369863,0.0410958904109589,0.11643835616438356,0.0136986301369863,0.02054794520547945,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.00684931506849315,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.00684931506849315,0.0136986301369863,0.00684931506849315,0.0,0.0,0.0,0.0,0.03424657534246575,0.0136986301369863,0.00684931506849315,0.03424657534246575,0.00684931506849315,0.03424657534246575,0.0,0.0,0.0,0.0273972602739726,0.0136986301369863
0.2922077922077922,0.07792207792207792,0.11688311688311688,0.032467532467532464,0.01948051948051948,0.006493506493506494,0.01948051948051948,0.012987012987012988,0.0,0.006493506493506494,0.0,0.032467532467532464,0.032467532467532464,0.0,0.0,0.012987012987012988,0.01948051948051948,0.006493506493506494,0.06493506493506493,0.006493506493506494,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.012987012987012988,0.06493506493506493,0.006493506493506494,0.0,0.0,0.0,0.025974025974025976,0.006493506493506494,0.006493506493506494,0.025974025974025976,0.01948051948051948,0.032467532467532464,0.006493506493506494,0.006493506493506494
0.23595505617977527,0.14606741573033707,0.0898876404494382,0.033707865168539325,0.0449438202247191,0.10112359550561797,0.02247191011235955,0.0898876404494382,0.033707865168539325,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0449438202247191,0.011235955056179775,0.033707865168539325,0.06741573033707865,0.0,0.011235955056179775,0.0,0.0,0.0
0.2755102040816326,0.2857142857142857,0.14285714285714285,0.030612244897959183,0.02040816326530612,0.030612244897959183,0.030612244897959183,0.02040816326530612,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.05102040816326531,0.030612244897959183
0.2534246575342466,0.06164383561643835,0.0547945205479452,0.03424657534246575,0.03424657534246575,0.0547945205479452,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.02054794520547945,0.03424657534246575,0.0547945205479452,0.0136986301369863,0.00684931506849315,0.02054794520547945,0.00684931506849315,0.02054794520547945,0.0136986301369863,0.0273972602739726,0.00684931506849315,0.03424657534246575,0.04794520547945205,0.0136986301369863,0.0,0.0136986301369863,0.00684931506849315,0.00684931506849315,0.0273972602739726,0.0,0.00684931506849315,0.0,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0
0.2980769230769231,0.15384615384615385,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.028846153846153848,0.09615384615384616,0.04807692307692308,0.028846153846153848,0.0,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0673076923076923,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0
0.34615384615384615,0.11538461538461539,0.1346153846153846,0.0673076923076923,0.028846153846153848,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.009615384615384616,0.009615384615384616,0.0,0.04807692307692308,0.0,0.009615384615384616,0.10576923076923077,0.0,0.019230769230769232
0.4,0.1,0.0875,0.025,0.025,0.0125,0.025,0.0375,0.0625,0.0125,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0.0625,0.0,0.025
0.33774834437086093,0.09271523178807947,0.046357615894039736,0.046357615894039736,0.06622516556291391,0.033112582781456956,0.06622516556291391,0.033112582781456956,0.019867549668874173,0.013245033112582781,0.0,0.019867549668874173,0.013245033112582781,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.013245033112582781,0.013245033112582781,0.0,0.0,0.0,0.0,0.026490066225165563,0.019867549668874173,0.0,0.006622516556291391,0.006622516556291391,0.013245033112582781,0.0,0.0,0.006622516556291391,0.046357615894039736,0.0,0.0,0.033112582781456956,0.019867549668874173
0.4883720930232558,0.13953488372093023,0.03488372093023256,0.09302325581395349,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.03488372093023256,0.1511627906976744
0.4268292682926829,0.07317073170731707,0.14634146341463414,0.0975609756097561,0.036585365853658534,0.036585365853658534,0.012195121951219513,0.06097560975609756,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.012195121951219513
0.17647058823529413,0.10294117647058823,0.03676470588235294,0.0661764705882353,0.04411764705882353,0.014705882352941176,0.04411764705882353,0.04411764705882353,0.022058823529411766,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.022058823529411766,0.0,0.022058823529411766,0.029411764705882353,0.058823529411764705,0.0,0.007352941176470588,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.022058823529411766,0.0,0.0,0.022058823529411766,0.0,0.03676470588235294,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.0,0.022058823529411766,0.0,0.0,0.0
0.2076923076923077,0.07692307692307693,0.09230769230769231,0.038461538461538464,0.015384615384615385,0.08461538461538462,0.038461538461538464,0.015384615384615385,0.007692307692307693,0.015384615384615385,0.038461538461538464,0.007692307692307693,0.05384615384615385,0.0,0.0,0.015384615384615385,0.038461538461538464,0.015384615384615385,0.0,0.0,0.0,0.0,0.05384615384615385,0.015384615384615385,0.0,0.0,0.023076923076923078,0.007692307692307693,0.0,0.0,0.015384615384615385,0.0,0.0,0.06923076923076923,0.007692307692307693,0.0,0.046153846153846156,0.0,0.0
0.2389937106918239,0.10062893081761007,0.1320754716981132,0.03773584905660377,0.031446540880503145,0.018867924528301886,0.031446540880503145,0.0440251572327044,0.025157232704402517,0.006289308176100629,0.0,0.006289308176100629,0.0,0.006289308176100629,0.012578616352201259,0.031446540880503145,0.006289308176100629,0.025157232704402517,0.012578616352201259,0.018867924528301886,0.006289308176100629,0.025157232704402517,0.031446540880503145,0.025157232704402517,0.0,0.006289308176100629,0.0,0.0,0.012578616352201259,0.0,0.012578616352201259,0.031446540880503145,0.012578616352201259,0.0,0.0,0.0,0.03773584905660377,0.0,0.012578616352201259
0.28776978417266186,0.06474820143884892,0.02877697841726619,0.05755395683453238,0.02877697841726619,0.014388489208633094,0.1223021582733813,0.007194244604316547,0.02877697841726619,0.050359712230215826,0.0,0.0,0.0,0.03597122302158273,0.02158273381294964,0.02158273381294964,0.0,0.0,0.007194244604316547,0.0,0.0,0.007194244604316547,0.014388489208633094,0.06474820143884892,0.0,0.06474820143884892,0.0,0.0,0.0,0.02158273381294964,0.0,0.0,0.007194244604316547,0.0,0.02158273381294964,0.0,0.007194244604316547,0.0,0.014388489208633094
0.2608695652173913,0.13043478260869565,0.09565217391304348,0.043478260869565216,0.043478260869565216,0.06086956521739131,0.017391304347826087,0.034782608695652174,0.0,0.0,0.02608695652173913,0.02608695652173913,0.06956521739130435,0.0,0.0,0.017391304347826087,0.008695652173913044,0.043478260869565216,0.017391304347826087,0.0,0.017391304347826087,0.008695652173913044,0.017391304347826087,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.008695652173913044,0.0,0.017391304347826087,0.0
0.1794871794871795,0.08547008547008547,0.07692307692307693,0.05982905982905983,0.02564102564102564,0.06837606837606838,0.042735042735042736,0.03418803418803419,0.017094017094017096,0.042735042735042736,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.02564102564102564,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.06837606837606838,0.0,0.008547008547008548,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.008547008547008548,0.03418803418803419,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,0.0
0.3046875,0.265625,0.09375,0.046875,0.0078125,0.0546875,0.0078125,0.015625,0.0234375,0.0,0.015625,0.015625,0.015625,0.0,0.0,0.015625,0.0,0.0,0.0,0.0078125,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.046875,0.0
0.358974358974359,0.18803418803418803,0.06837606837606838,0.03418803418803419,0.042735042735042736,0.05128205128205128,0.02564102564102564,0.008547008547008548,0.017094017094017096,0.02564102564102564,0.02564102564102564,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.008547008547008548,0.07692307692307693
0.2755102040816326,0.12244897959183673,0.08163265306122448,0.01020408163265306,0.061224489795918366,0.05102040816326531,0.02040816326530612,0.05102040816326531,0.01020408163265306,0.0,0.02040816326530612,0.030612244897959183,0.05102040816326531,0.030612244897959183,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.02040816326530612,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0
0.23846153846153847,0.11538461538461539,0.05384615384615385,0.03076923076923077,0.09230769230769231,0.06153846153846154,0.09230769230769231,0.023076923076923078,0.0,0.023076923076923078,0.015384615384615385,0.046153846153846156,0.0,0.015384615384615385,0.007692307692307693,0.0,0.023076923076923078,0.0,0.0,0.015384615384615385,0.0,0.023076923076923078,0.007692307692307693,0.015384615384615385,0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.015384615384615385,0.023076923076923078,0.038461538461538464,0.007692307692307693,0.0,0.0,0.0,0.0
0.31868131868131866,0.15384615384615385,0.06593406593406594,0.02197802197802198,0.054945054945054944,0.054945054945054944,0.01098901098901099,0.03296703296703297,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944,0.02197802197802198,0.03296703296703297,0.02197802197802198,0.0,0.03296703296703297,0.07692307692307693,0.01098901098901099
0.23880597014925373,0.12686567164179105,0.06716417910447761,0.03731343283582089,0.05970149253731343,0.014925373134328358,0.007462686567164179,0.03731343283582089,0.007462686567164179,0.029850746268656716,0.007462686567164179,0.022388059701492536,0.029850746268656716,0.03731343283582089,0.022388059701492536,0.03731343283582089,0.022388059701492536,0.014925373134328358,0.022388059701492536,0.0,0.0,0.029850746268656716,0.029850746268656716,0.007462686567164179,0.007462686567164179,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.007462686567164179,0.0,0.007462686567164179,0.0,0.022388059701492536
0.36,0.06666666666666667,0.05333333333333334,0.013333333333333334,0.04,0.09333333333333334,0.02666666666666667,0.02666666666666667,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.04,0.0,0.0,0.0,0.013333333333333334,0.05333333333333334,0.0,0.02666666666666667,0.08,0.0,0.02666666666666667
0.2159090909090909,0.26136363636363635,0.045454545454545456,0.07954545454545454,0.011363636363636364,0.03409090909090909,0.022727272727272728,0.0,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.011363636363636364,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.011363636363636364,0.0,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.0,0.07954545454545454,0.0
0.3,0.15555555555555556,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.011111111111111112,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.011111111111111112,0.08888888888888889,0.044444444444444446,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112
0.2549019607843137,0.0784313725490196,0.08823529411764706,0.12745098039215685,0.0,0.0,0.0,0.06862745098039216,0.029411764705882353,0.0196078431372549,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.06862745098039216,0.0196078431372549,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.029411764705882353,0.0,0.0,0.00980392156862745,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0,0.00980392156862745,0.029411764705882353,0.0,0.0
0.45454545454545453,0.15151515151515152,0.050505050505050504,0.020202020202020204,0.020202020202020204,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.020202020202020204,0.0,0.0,0.020202020202020204,0.020202020202020204,0.0
0.30927835051546393,0.18556701030927836,0.08247422680412371,0.07216494845360824,0.030927835051546393,0.0,0.0,0.010309278350515464,0.020618556701030927,0.0,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.041237113402061855,0.010309278350515464,0.041237113402061855,0.05154639175257732,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2601626016260163,0.08130081300813008,0.08943089430894309,0.056910569105691054,0.056910569105691054,0.08130081300813008,0.0,0.024390243902439025,0.0,0.0,0.024390243902439025,0.0,0.056910569105691054,0.0,0.008130081300813009,0.032520325203252036,0.024390243902439025,0.016260162601626018,0.0,0.0,0.06504065040650407,0.0,0.008130081300813009,0.032520325203252036,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.016260162601626018,0.032520325203252036,0.0,0.0,0.0
0.3484848484848485,0.2727272727272727,0.06060606060606061,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.0,0.030303030303030304,0.07575757575757576,0.0
