0.3055555555555556,0.037037037037037035,0.16666666666666666,0.10185185185185185,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.027777777777777776,0.009259259259259259,0.046296296296296294,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0,0.009259259259259259,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.018518518518518517,0.0,0.0
0.2111111111111111,0.19444444444444445,0.06111111111111111,0.08333333333333333,0.044444444444444446,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.005555555555555556,0.022222222222222223,0.016666666666666666,0.0,0.0,0.0,0.005555555555555556,0.011111111111111112,0.016666666666666666,0.005555555555555556,0.0,0.0,0.0,0.0,0.011111111111111112,0.016666666666666666,0.011111111111111112,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.016666666666666666,0.016666666666666666,0.011111111111111112,0.011111111111111112,0.03888888888888889,0.0,0.05555555555555555,0.011111111111111112
0.3089430894308943,0.11382113821138211,0.06504065040650407,0.056910569105691054,0.024390243902439025,0.008130081300813009,0.008130081300813009,0.06504065040650407,0.032520325203252036,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.008130081300813009,0.0,0.0,0.0,0.024390243902439025,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.008130081300813009,0.032520325203252036,0.032520325203252036,0.016260162601626018,0.016260162601626018,0.008130081300813009,0.0,0.016260162601626018,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.0
0.20869565217391303,0.2,0.11304347826086956,0.09565217391304348,0.0,0.06086956521739131,0.06086956521739131,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.008695652173913044,0.043478260869565216,0.08695652173913043,0.034782608695652174,0.017391304347826087,0.0,0.034782608695652174,0.0
0.18243243243243243,0.07432432432432433,0.08108108108108109,0.060810810810810814,0.04054054054054054,0.02027027027027027,0.033783783783783786,0.02027027027027027,0.02027027027027027,0.0472972972972973,0.006756756756756757,0.02027027027027027,0.05405405405405406,0.0472972972972973,0.02702702702702703,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.006756756756756757,0.02702702702702703,0.013513513513513514,0.0,0.013513513513513514,0.0472972972972973,0.033783783783783786,0.0,0.02027027027027027,0.02027027027027027,0.0,0.006756756756756757,0.0,0.006756756756756757,0.02027027027027027,0.013513513513513514,0.0,0.0,0.006756756756756757
0.2636363636363636,0.2,0.11818181818181818,0.01818181818181818,0.08181818181818182,0.00909090909090909,0.02727272727272727,0.01818181818181818,0.02727272727272727,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.08181818181818182,0.0,0.00909090909090909,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.00909090909090909,0.0,0.02727272727272727,0.0
0.27972027972027974,0.16783216783216784,0.08391608391608392,0.06993006993006994,0.06293706293706294,0.027972027972027972,0.027972027972027972,0.006993006993006993,0.013986013986013986,0.0,0.0,0.0,0.0,0.006993006993006993,0.027972027972027972,0.0,0.006993006993006993,0.006993006993006993,0.04195804195804196,0.006993006993006993,0.0,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.006993006993006993,0.006993006993006993,0.013986013986013986,0.03496503496503497,0.04895104895104895,0.006993006993006993,0.02097902097902098
0.2777777777777778,0.1111111111111111,0.1111111111111111,0.06481481481481481,0.08333333333333333,0.027777777777777776,0.009259259259259259,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.0,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.0,0.018518518518518517,0.0,0.0,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0
0.308411214953271,0.09345794392523364,0.06542056074766354,0.056074766355140186,0.037383177570093455,0.04672897196261682,0.009345794392523364,0.07476635514018691,0.056074766355140186,0.028037383177570093,0.037383177570093455,0.018691588785046728,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.009345794392523364,0.018691588785046728,0.009345794392523364,0.0,0.0,0.0,0.018691588785046728,0.028037383177570093,0.009345794392523364,0.018691588785046728,0.0,0.0,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.0,0.0
0.4430379746835443,0.12658227848101267,0.05063291139240506,0.0379746835443038,0.05063291139240506,0.0,0.0759493670886076,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0,0.02531645569620253
0.27927927927927926,0.06306306306306306,0.1981981981981982,0.15315315315315314,0.009009009009009009,0.0,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.0,0.0,0.018018018018018018,0.0,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.009009009009009009,0.09009009009009009,0.06306306306306306,0.0,0.036036036036036036
0.2740740740740741,0.1037037037037037,0.0962962962962963,0.05925925925925926,0.02962962962962963,0.05925925925925926,0.02962962962962963,0.044444444444444446,0.014814814814814815,0.02962962962962963,0.0,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.0,0.022222222222222223,0.0,0.014814814814814815,0.014814814814814815,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.014814814814814815,0.007407407407407408,0.0,0.0,0.02962962962962963,0.007407407407407408,0.022222222222222223,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.037037037037037035,0.02962962962962963
0.41935483870967744,0.1774193548387097,0.10483870967741936,0.024193548387096774,0.04838709677419355,0.024193548387096774,0.008064516129032258,0.03225806451612903,0.0,0.008064516129032258,0.024193548387096774,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.04838709677419355,0.0,0.0,0.04838709677419355,0.0
0.15894039735099338,0.12582781456953643,0.11258278145695365,0.10596026490066225,0.046357615894039736,0.019867549668874173,0.046357615894039736,0.013245033112582781,0.033112582781456956,0.0,0.046357615894039736,0.006622516556291391,0.013245033112582781,0.013245033112582781,0.013245033112582781,0.006622516556291391,0.013245033112582781,0.0,0.026490066225165563,0.013245033112582781,0.033112582781456956,0.0,0.019867549668874173,0.013245033112582781,0.026490066225165563,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.013245033112582781,0.0,0.013245033112582781,0.0,0.013245033112582781,0.0,0.013245033112582781,0.0,0.013245033112582781,0.0,0.006622516556291391
0.38095238095238093,0.2,0.11428571428571428,0.047619047619047616,0.009523809523809525,0.009523809523809525,0.02857142857142857,0.0,0.0,0.01904761904761905,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.01904761904761905,0.0,0.08571428571428572
0.2966101694915254,0.17796610169491525,0.1271186440677966,0.05084745762711865,0.025423728813559324,0.03389830508474576,0.00847457627118644,0.01694915254237288,0.00847457627118644,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.03389830508474576,0.01694915254237288,0.0,0.00847457627118644,0.0,0.00847457627118644,0.00847457627118644,0.0,0.01694915254237288,0.09322033898305085,0.025423728813559324
0.20567375886524822,0.2127659574468085,0.07801418439716312,0.03546099290780142,0.04964539007092199,0.04964539007092199,0.0070921985815602835,0.014184397163120567,0.0,0.0851063829787234,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.0,0.014184397163120567,0.0,0.03546099290780142,0.014184397163120567,0.014184397163120567,0.0,0.02127659574468085,0.028368794326241134,0.0070921985815602835,0.0070921985815602835,0.09219858156028368,0.0
0.475,0.275,0.0375,0.025,0.05,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.075
0.3063063063063063,0.10810810810810811,0.12612612612612611,0.04504504504504504,0.07207207207207207,0.018018018018018018,0.036036036036036036,0.04504504504504504,0.02702702702702703,0.0,0.0,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.0,0.009009009009009009,0.009009009009009009,0.0,0.009009009009009009,0.018018018018018018,0.036036036036036036,0.009009009009009009,0.009009009009009009,0.0,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.0,0.009009009009009009,0.0,0.036036036036036036
0.3111111111111111,0.1037037037037037,0.08148148148148149,0.07407407407407407,0.014814814814814815,0.007407407407407408,0.02962962962962963,0.0,0.15555555555555556,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.0,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.007407407407407408,0.06666666666666667,0.0,0.0,0.0,0.007407407407407408,0.0,0.02962962962962963,0.0,0.044444444444444446
0.29914529914529914,0.08547008547008547,0.07692307692307693,0.042735042735042736,0.017094017094017096,0.10256410256410256,0.008547008547008548,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.017094017094017096,0.03418803418803419,0.03418803418803419,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.11965811965811966,0.008547008547008548,0.008547008547008548,0.042735042735042736,0.042735042735042736,0.017094017094017096
0.2625,0.2125,0.1125,0.0625,0.0125,0.0625,0.0375,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.025,0.025,0.0125,0.0375,0.025,0.0,0.0125,0.0,0.0625,0.0
0.32407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.046296296296296294,0.018518518518518517,0.0,0.0,0.009259259259259259,0.009259259259259259,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.05555555555555555
0.3474576271186441,0.09322033898305085,0.2033898305084746,0.05084745762711865,0.0,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.03389830508474576,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.01694915254237288,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.03389830508474576,0.0,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.00847457627118644,0.025423728813559324,0.0,0.00847457627118644
0.18705035971223022,0.1510791366906475,0.07194244604316546,0.15827338129496402,0.06474820143884892,0.03597122302158273,0.0,0.014388489208633094,0.03597122302158273,0.02158273381294964,0.02877697841726619,0.02158273381294964,0.03597122302158273,0.007194244604316547,0.007194244604316547,0.014388489208633094,0.0,0.014388489208633094,0.0,0.014388489208633094,0.0,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.0,0.014388489208633094,0.014388489208633094,0.0,0.007194244604316547,0.014388489208633094,0.0,0.0,0.02158273381294964,0.014388489208633094,0.0,0.0,0.014388489208633094
0.4387755102040816,0.16326530612244897,0.1326530612244898,0.05102040816326531,0.05102040816326531,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.04081632653061224,0.030612244897959183,0.05102040816326531,0.01020408163265306,0.01020408163265306
0.2125,0.15,0.0375,0.1875,0.0,0.0,0.075,0.0,0.0125,0.025,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0125,0.0,0.075,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0,0.1,0.0,0.0,0.0
0.21052631578947367,0.13533834586466165,0.09022556390977443,0.07518796992481203,0.045112781954887216,0.015037593984962405,0.03759398496240601,0.06015037593984962,0.045112781954887216,0.0,0.022556390977443608,0.007518796992481203,0.007518796992481203,0.0,0.015037593984962405,0.007518796992481203,0.0,0.0,0.0,0.0,0.007518796992481203,0.007518796992481203,0.0,0.007518796992481203,0.03759398496240601,0.015037593984962405,0.0,0.0,0.015037593984962405,0.022556390977443608,0.015037593984962405,0.015037593984962405,0.0,0.007518796992481203,0.0,0.007518796992481203,0.0,0.06766917293233082,0.0
0.43137254901960786,0.10784313725490197,0.12745098039215685,0.0392156862745098,0.00980392156862745,0.049019607843137254,0.00980392156862745,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.00980392156862745,0.0,0.06862745098039216,0.0784313725490196,0.0,0.0
0.25806451612903225,0.09032258064516129,0.06451612903225806,0.05806451612903226,0.05806451612903226,0.03225806451612903,0.012903225806451613,0.03870967741935484,0.0064516129032258064,0.025806451612903226,0.0064516129032258064,0.04516129032258064,0.03870967741935484,0.01935483870967742,0.04516129032258064,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.025806451612903226,0.025806451612903226,0.0,0.025806451612903226,0.0,0.0,0.012903225806451613,0.0,0.01935483870967742,0.0,0.0,0.0,0.0,0.04516129032258064,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0064516129032258064,0.012903225806451613
0.2037037037037037,0.05555555555555555,0.1111111111111111,0.07407407407407407,0.046296296296296294,0.037037037037037035,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.009259259259259259,0.037037037037037035,0.009259259259259259,0.037037037037037035,0.0,0.009259259259259259,0.018518518518518517,0.06481481481481481,0.018518518518518517,0.0,0.037037037037037035,0.027777777777777776,0.046296296296296294,0.009259259259259259,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.009259259259259259,0.018518518518518517,0.0,0.009259259259259259,0.0,0.027777777777777776
0.37962962962962965,0.1574074074074074,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.0,0.018518518518518517,0.009259259259259259,0.0,0.027777777777777776,0.009259259259259259,0.0,0.0,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.009259259259259259,0.037037037037037035,0.009259259259259259,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.018518518518518517
0.3867924528301887,0.1509433962264151,0.05660377358490566,0.04716981132075472,0.03773584905660377,0.07547169811320754,0.009433962264150943,0.0,0.0,0.009433962264150943,0.018867924528301886,0.018867924528301886,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.02830188679245283,0.0,0.009433962264150943,0.03773584905660377,0.018867924528301886,0.02830188679245283
0.20437956204379562,0.2116788321167883,0.13138686131386862,0.029197080291970802,0.029197080291970802,0.021897810218978103,0.014598540145985401,0.0,0.021897810218978103,0.0072992700729927005,0.0,0.021897810218978103,0.021897810218978103,0.06569343065693431,0.0072992700729927005,0.021897810218978103,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.029197080291970802,0.0072992700729927005,0.072992700729927,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043795620437956206,0.014598540145985401,0.0
0.39325842696629215,0.15730337078651685,0.07865168539325842,0.02247191011235955,0.02247191011235955,0.07865168539325842,0.011235955056179775,0.0,0.033707865168539325,0.011235955056179775,0.0,0.02247191011235955,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.033707865168539325,0.0,0.011235955056179775,0.0,0.0,0.0,0.06741573033707865,0.02247191011235955,0.0,0.0,0.0,0.0
0.3153153153153153,0.11711711711711711,0.13513513513513514,0.04504504504504504,0.02702702702702703,0.05405405405405406,0.018018018018018018,0.02702702702702703,0.036036036036036036,0.05405405405405406,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.0,0.0,0.009009009009009009,0.0,0.0,0.018018018018018018,0.04504504504504504,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.018018018018018018,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.009009009009009009
0.302158273381295,0.1366906474820144,0.07194244604316546,0.07913669064748201,0.02158273381294964,0.05755395683453238,0.014388489208633094,0.050359712230215826,0.014388489208633094,0.007194244604316547,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.014388489208633094,0.014388489208633094,0.03597122302158273,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.007194244604316547,0.0,0.02158273381294964,0.007194244604316547,0.02158273381294964,0.0,0.04316546762589928,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.014388489208633094,0.0
0.30327868852459017,0.14754098360655737,0.07377049180327869,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.02459016393442623,0.01639344262295082,0.0,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.03278688524590164,0.07377049180327869,0.03278688524590164,0.00819672131147541,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.02459016393442623,0.040983606557377046,0.0,0.00819672131147541,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.03278688524590164,0.06557377049180328
0.39669421487603307,0.11570247933884298,0.0743801652892562,0.01652892561983471,0.01652892561983471,0.0,0.008264462809917356,0.0,0.0,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.03305785123966942,0.008264462809917356,0.01652892561983471,0.01652892561983471,0.01652892561983471,0.09090909090909091,0.03305785123966942,0.008264462809917356,0.0,0.05785123966942149,0.01652892561983471,0.0,0.01652892561983471,0.0,0.01652892561983471,0.0,0.008264462809917356,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27184466019417475,0.20388349514563106,0.1650485436893204,0.019417475728155338,0.05825242718446602,0.009708737864077669,0.038834951456310676,0.019417475728155338,0.0,0.019417475728155338,0.019417475728155338,0.02912621359223301,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.0,0.019417475728155338
0.38666666666666666,0.21333333333333335,0.06666666666666667,0.04,0.04,0.02666666666666667,0.013333333333333334,0.05333333333333334,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02666666666666667,0.0,0.0,0.013333333333333334,0.02666666666666667,0.04,0.0
0.32432432432432434,0.060810810810810814,0.06756756756756757,0.04054054054054054,0.04054054054054054,0.02027027027027027,0.0,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.006756756756756757,0.006756756756756757,0.02702702702702703,0.006756756756756757,0.013513513513513514,0.060810810810810814,0.033783783783783786,0.0472972972972973,0.02027027027027027,0.0472972972972973,0.0,0.013513513513513514,0.013513513513513514,0.006756756756756757,0.0,0.0,0.0,0.033783783783783786,0.0,0.013513513513513514,0.0,0.006756756756756757,0.013513513513513514,0.0,0.0,0.006756756756756757,0.0,0.0
0.2777777777777778,0.18518518518518517,0.12962962962962962,0.027777777777777776,0.009259259259259259,0.037037037037037035,0.037037037037037035,0.027777777777777776,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.009259259259259259,0.027777777777777776,0.018518518518518517,0.027777777777777776,0.009259259259259259,0.0,0.0,0.0,0.06481481481481481,0.0
0.30357142857142855,0.10714285714285714,0.13392857142857142,0.0625,0.03571428571428571,0.026785714285714284,0.0,0.017857142857142856,0.0,0.008928571428571428,0.008928571428571428,0.017857142857142856,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.026785714285714284,0.0,0.0,0.0,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.03571428571428571,0.026785714285714284,0.03571428571428571,0.0625
0.18032786885245902,0.19672131147540983,0.06557377049180328,0.06557377049180328,0.08196721311475409,0.04918032786885246,0.02459016393442623,0.01639344262295082,0.0,0.04918032786885246,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.0,0.00819672131147541,0.0,0.0,0.01639344262295082,0.0,0.03278688524590164,0.00819672131147541,0.040983606557377046,0.01639344262295082,0.01639344262295082,0.0,0.0,0.02459016393442623,0.01639344262295082,0.0,0.03278688524590164,0.00819672131147541
0.34513274336283184,0.17699115044247787,0.12389380530973451,0.04424778761061947,0.02654867256637168,0.05309734513274336,0.0,0.05309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.017699115044247787,0.017699115044247787,0.0,0.0,0.02654867256637168,0.017699115044247787,0.035398230088495575,0.0,0.04424778761061947
0.17117117117117117,0.18018018018018017,0.07207207207207207,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.036036036036036036,0.009009009009009009,0.009009009009009009,0.036036036036036036,0.02702702702702703,0.009009009009009009,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.04504504504504504,0.009009009009009009,0.0,0.0,0.009009009009009009,0.018018018018018018,0.0,0.009009009009009009,0.0,0.018018018018018018,0.009009009009009009,0.0,0.009009009009009009,0.02702702702702703,0.0,0.0,0.0
0.16806722689075632,0.10084033613445378,0.23529411764705882,0.03361344537815126,0.0,0.025210084033613446,0.04201680672268908,0.04201680672268908,0.025210084033613446,0.01680672268907563,0.0,0.01680672268907563,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.20168067226890757,0.008403361344537815,0.0
0.5,0.08163265306122448,0.08163265306122448,0.030612244897959183,0.0,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.0,0.01020408163265306,0.0,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.01020408163265306,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.030612244897959183,0.0,0.01020408163265306
0.375,0.2421875,0.078125,0.0546875,0.0234375,0.0234375,0.03125,0.0078125,0.015625,0.0078125,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.015625,0.0,0.0,0.0,0.03125,0.0078125
0.30833333333333335,0.13333333333333333,0.09166666666666666,0.075,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.008333333333333333,0.016666666666666666,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.008333333333333333,0.0,0.0,0.016666666666666666,0.041666666666666664,0.008333333333333333,0.05,0.008333333333333333,0.025
