0.3055555555555556,0.037037037037037035,0.16666666666666666,0.10185185185185185,0.018518518518518517,0.018518518518518517,0.07407407407407407,0.027777777777777776,0.009259259259259259,0.046296296296296294,0.037037037037037035,0.009259259259259259,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0,0.009259259259259259,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.018518518518518517,0.0,0.0
0.20618556701030927,0.15463917525773196,0.1134020618556701,0.041237113402061855,0.05154639175257732,0.030927835051546393,0.010309278350515464,0.041237113402061855,0.030927835051546393,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.0,0.05154639175257732,0.030927835051546393,0.010309278350515464,0.010309278350515464,0.041237113402061855,0.0,0.041237113402061855,0.010309278350515464,0.0
0.3728813559322034,0.16101694915254236,0.09322033898305085,0.025423728813559324,0.0423728813559322,0.01694915254237288,0.00847457627118644,0.05084745762711865,0.0,0.0,0.00847457627118644,0.00847457627118644,0.025423728813559324,0.0423728813559322,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.01694915254237288,0.0,0.00847457627118644,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0423728813559322,0.00847457627118644,0.01694915254237288,0.00847457627118644,0.0
0.26666666666666666,0.10833333333333334,0.08333333333333333,0.08333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.025,0.058333333333333334,0.03333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.025,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.025,0.0,0.0
0.358974358974359,0.1282051282051282,0.08547008547008547,0.06837606837606838,0.06837606837606838,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.05982905982905983,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.008547008547008548,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.017094017094017096,0.09401709401709402,0.0,0.02564102564102564,0.0,0.008547008547008548
0.36046511627906974,0.11627906976744186,0.10465116279069768,0.011627906976744186,0.046511627906976744,0.06976744186046512,0.011627906976744186,0.046511627906976744,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.023255813953488372,0.0,0.03488372093023256,0.0,0.0,0.011627906976744186,0.03488372093023256,0.0,0.0,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.023255813953488372
0.410958904109589,0.07534246575342465,0.0410958904109589,0.02054794520547945,0.0821917808219178,0.00684931506849315,0.02054794520547945,0.0273972602739726,0.00684931506849315,0.00684931506849315,0.0,0.0,0.0136986301369863,0.0,0.02054794520547945,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.03424657534246575,0.03424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.02054794520547945,0.0,0.0,0.02054794520547945,0.0136986301369863,0.00684931506849315,0.10273972602739725
0.264,0.112,0.208,0.08,0.04,0.024,0.0,0.016,0.016,0.0,0.0,0.032,0.008,0.04,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.008,0.0,0.008,0.0,0.016,0.008,0.008,0.016,0.056,0.0,0.008
0.3368421052631579,0.010526315789473684,0.08421052631578947,0.042105263157894736,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.031578947368421054,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.010526315789473684,0.0,0.010526315789473684,0.0,0.05263157894736842,0.031578947368421054,0.0,0.15789473684210525
0.2892561983471074,0.14049586776859505,0.15702479338842976,0.024793388429752067,0.04132231404958678,0.03305785123966942,0.03305785123966942,0.01652892561983471,0.01652892561983471,0.008264462809917356,0.0,0.008264462809917356,0.01652892561983471,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.0,0.01652892561983471,0.0,0.01652892561983471,0.0,0.01652892561983471,0.0,0.03305785123966942,0.09090909090909091,0.0
0.23404255319148937,0.11702127659574468,0.23404255319148937,0.07446808510638298,0.031914893617021274,0.0,0.010638297872340425,0.010638297872340425,0.0,0.0425531914893617,0.0,0.0,0.010638297872340425,0.010638297872340425,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.10638297872340426,0.0,0.0
0.19786096256684493,0.22994652406417113,0.026737967914438502,0.0481283422459893,0.026737967914438502,0.0855614973262032,0.053475935828877004,0.0053475935828877,0.0053475935828877,0.0106951871657754,0.0106951871657754,0.0,0.0,0.0106951871657754,0.016042780748663103,0.026737967914438502,0.0,0.0213903743315508,0.0053475935828877,0.0106951871657754,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0,0.0,0.016042780748663103,0.0374331550802139,0.0053475935828877,0.0106951871657754,0.0053475935828877,0.0106951871657754,0.11229946524064172,0.0
0.352112676056338,0.11267605633802817,0.035211267605633804,0.028169014084507043,0.04225352112676056,0.014084507042253521,0.035211267605633804,0.04929577464788732,0.014084507042253521,0.0,0.014084507042253521,0.0,0.007042253521126761,0.0,0.0,0.007042253521126761,0.014084507042253521,0.0,0.02112676056338028,0.04225352112676056,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.007042253521126761,0.014084507042253521,0.056338028169014086,0.014084507042253521,0.0,0.04225352112676056,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.02112676056338028
0.4803921568627451,0.10784313725490197,0.058823529411764705,0.029411764705882353,0.0196078431372549,0.029411764705882353,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.029411764705882353,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.00980392156862745,0.0,0.0,0.10784313725490197
0.42424242424242425,0.13131313131313133,0.23232323232323232,0.030303030303030304,0.010101010101010102,0.0,0.0,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.010101010101010102,0.0,0.010101010101010102,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.04040404040404041,0.020202020202020204,0.0
0.3106060606060606,0.09848484848484848,0.16666666666666666,0.03787878787878788,0.05303030303030303,0.015151515151515152,0.007575757575757576,0.0,0.0,0.015151515151515152,0.0,0.022727272727272728,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.06060606060606061,0.022727272727272728,0.007575757575757576,0.05303030303030303,0.007575757575757576,0.03787878787878788
0.20869565217391303,0.11304347826086956,0.06956521739130435,0.017391304347826087,0.05217391304347826,0.06086956521739131,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.0,0.017391304347826087,0.008695652173913044,0.008695652173913044,0.017391304347826087,0.017391304347826087,0.02608695652173913,0.0,0.008695652173913044,0.0,0.008695652173913044,0.008695652173913044,0.0,0.008695652173913044,0.017391304347826087,0.02608695652173913,0.034782608695652174,0.0,0.02608695652173913,0.008695652173913044,0.0,0.0,0.008695652173913044,0.05217391304347826,0.08695652173913043,0.008695652173913044,0.0,0.0,0.02608695652173913,0.0
0.1834319526627219,0.1893491124260355,0.07100591715976332,0.11242603550295859,0.01775147928994083,0.023668639053254437,0.01775147928994083,0.03550295857988166,0.01775147928994083,0.005917159763313609,0.0,0.0,0.0,0.029585798816568046,0.0,0.005917159763313609,0.05325443786982249,0.04142011834319527,0.01775147928994083,0.0,0.0,0.01775147928994083,0.011834319526627219,0.01775147928994083,0.011834319526627219,0.03550295857988166,0.0,0.005917159763313609,0.0,0.005917159763313609,0.01775147928994083,0.0,0.011834319526627219,0.0,0.0,0.029585798816568046,0.0,0.011834319526627219,0.0
0.5,0.11224489795918367,0.01020408163265306,0.030612244897959183,0.09183673469387756,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.030612244897959183,0.0,0.0,0.02040816326530612,0.1326530612244898
0.23529411764705882,0.19607843137254902,0.0196078431372549,0.06862745098039216,0.0392156862745098,0.0392156862745098,0.00980392156862745,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0,0.00980392156862745,0.0196078431372549,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.00980392156862745,0.0196078431372549,0.0,0.00980392156862745,0.0196078431372549,0.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.00980392156862745,0.0,0.00980392156862745,0.0392156862745098,0.0
0.3763440860215054,0.16129032258064516,0.15053763440860216,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.021505376344086023,0.0,0.0,0.021505376344086023,0.0,0.0,0.021505376344086023,0.010752688172043012,0.08602150537634409
0.35537190082644626,0.06611570247933884,0.05785123966942149,0.0,0.03305785123966942,0.03305785123966942,0.09917355371900827,0.0,0.024793388429752067,0.01652892561983471,0.0,0.008264462809917356,0.008264462809917356,0.0,0.01652892561983471,0.0,0.01652892561983471,0.03305785123966942,0.024793388429752067,0.01652892561983471,0.01652892561983471,0.024793388429752067,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.024793388429752067,0.01652892561983471,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.06611570247933884
0.24761904761904763,0.23809523809523808,0.12380952380952381,0.047619047619047616,0.0380952380952381,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.02857142857142857,0.0,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0380952380952381,0.0,0.0761904761904762,0.02857142857142857
0.20863309352517986,0.07194244604316546,0.04316546762589928,0.03597122302158273,0.15827338129496402,0.03597122302158273,0.050359712230215826,0.0,0.02877697841726619,0.02877697841726619,0.02158273381294964,0.02877697841726619,0.007194244604316547,0.02158273381294964,0.0,0.050359712230215826,0.03597122302158273,0.0,0.014388489208633094,0.0,0.007194244604316547,0.007194244604316547,0.014388489208633094,0.02158273381294964,0.0,0.007194244604316547,0.0,0.03597122302158273,0.014388489208633094,0.0,0.0,0.014388489208633094,0.0,0.0,0.02158273381294964,0.0,0.0,0.014388489208633094,0.0
0.25757575757575757,0.22727272727272727,0.030303030303030304,0.045454545454545456,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.03787878787878788,0.030303030303030304,0.045454545454545456,0.015151515151515152,0.0,0.0,0.022727272727272728,0.0,0.007575757575757576,0.0,0.0,0.0,0.015151515151515152,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.0,0.015151515151515152,0.030303030303030304,0.007575757575757576,0.03787878787878788,0.0,0.007575757575757576,0.0,0.0,0.0,0.015151515151515152,0.06818181818181818,0.0
0.2644628099173554,0.19008264462809918,0.11570247933884298,0.03305785123966942,0.01652892561983471,0.01652892561983471,0.008264462809917356,0.008264462809917356,0.024793388429752067,0.03305785123966942,0.0,0.008264462809917356,0.049586776859504134,0.09917355371900827,0.0,0.0,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.01652892561983471,0.024793388429752067,0.008264462809917356,0.0,0.0,0.008264462809917356,0.0,0.0,0.01652892561983471,0.008264462809917356,0.0,0.0,0.0,0.024793388429752067
0.42857142857142855,0.11904761904761904,0.09523809523809523,0.07936507936507936,0.03968253968253968,0.007936507936507936,0.023809523809523808,0.015873015873015872,0.023809523809523808,0.007936507936507936,0.0,0.023809523809523808,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.007936507936507936,0.015873015873015872,0.0,0.007936507936507936,0.0,0.007936507936507936,0.007936507936507936,0.0,0.023809523809523808,0.007936507936507936
0.3394495412844037,0.12844036697247707,0.09174311926605505,0.03669724770642202,0.027522935779816515,0.045871559633027525,0.09174311926605505,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.009174311926605505,0.009174311926605505,0.0,0.0,0.027522935779816515,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.05504587155963303,0.027522935779816515,0.009174311926605505
0.391304347826087,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.14130434782608695,0.010869565217391304,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.0,0.05434782608695652,0.021739130434782608,0.0,0.0
0.3076923076923077,0.26373626373626374,0.04395604395604396,0.04395604395604396,0.02197802197802198,0.02197802197802198,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.02197802197802198,0.01098901098901099,0.02197802197802198,0.15384615384615385,0.03296703296703297
0.36923076923076925,0.16153846153846155,0.07692307692307693,0.06923076923076923,0.05384615384615385,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.0,0.015384615384615385,0.0,0.007692307692307693,0.0,0.023076923076923078,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0,0.06153846153846154,0.03076923076923077,0.05384615384615385
0.3563218390804598,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.022988505747126436,0.09195402298850575,0.011494252873563218,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.022988505747126436,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.011494252873563218,0.022988505747126436,0.0,0.0,0.034482758620689655,0.011494252873563218,0.0,0.022988505747126436,0.0,0.0,0.05747126436781609
0.24031007751937986,0.10852713178294573,0.06201550387596899,0.03875968992248062,0.06976744186046512,0.06976744186046512,0.06201550387596899,0.031007751937984496,0.023255813953488372,0.06201550387596899,0.015503875968992248,0.0,0.0,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.0,0.0,0.023255813953488372,0.0,0.007751937984496124,0.0,0.0,0.023255813953488372,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.007751937984496124,0.023255813953488372,0.007751937984496124,0.007751937984496124,0.031007751937984496,0.0,0.0
0.24545454545454545,0.12727272727272726,0.10909090909090909,0.00909090909090909,0.01818181818181818,0.06363636363636363,0.01818181818181818,0.0,0.03636363636363636,0.00909090909090909,0.0,0.02727272727272727,0.00909090909090909,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.0,0.0,0.0,0.0,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.045454545454545456,0.02727272727272727,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.02727272727272727,0.0
0.3220338983050847,0.0847457627118644,0.11864406779661017,0.0847457627118644,0.01694915254237288,0.01694915254237288,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0847457627118644,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.03389830508474576,0.0,0.01694915254237288,0.11864406779661017
0.25,0.14423076923076922,0.1346153846153846,0.028846153846153848,0.038461538461538464,0.07692307692307693,0.057692307692307696,0.0,0.028846153846153848,0.057692307692307696,0.0,0.009615384615384616,0.009615384615384616,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.0,0.019230769230769232,0.009615384615384616,0.009615384615384616,0.0,0.0,0.019230769230769232,0.009615384615384616,0.0,0.0,0.028846153846153848,0.0,0.019230769230769232
0.26666666666666666,0.17037037037037037,0.06666666666666667,0.07407407407407407,0.044444444444444446,0.037037037037037035,0.014814814814814815,0.0,0.014814814814814815,0.007407407407407408,0.044444444444444446,0.007407407407407408,0.007407407407407408,0.0,0.02962962962962963,0.0,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.022222222222222223,0.007407407407407408,0.007407407407407408,0.0,0.02962962962962963,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.014814814814814815,0.0,0.0,0.022222222222222223,0.0,0.007407407407407408,0.007407407407407408,0.022222222222222223,0.0
0.29347826086956524,0.18478260869565216,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.11956521739130435,0.03260869565217391,0.0,0.021739130434782608,0.0,0.010869565217391304,0.03260869565217391,0.043478260869565216,0.0,0.010869565217391304,0.0,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0,0.05434782608695652,0.0,0.0,0.0,0.0,0.0
0.17796610169491525,0.15254237288135594,0.09322033898305085,0.03389830508474576,0.05084745762711865,0.03389830508474576,0.025423728813559324,0.00847457627118644,0.03389830508474576,0.00847457627118644,0.03389830508474576,0.06779661016949153,0.03389830508474576,0.01694915254237288,0.0,0.00847457627118644,0.09322033898305085,0.00847457627118644,0.00847457627118644,0.01694915254237288,0.025423728813559324,0.00847457627118644,0.025423728813559324,0.0,0.0,0.00847457627118644,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.26666666666666666,0.058333333333333334,0.03333333333333333,0.058333333333333334,0.0,0.016666666666666666,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.025,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.06666666666666667
0.44036697247706424,0.1926605504587156,0.009174311926605505,0.0,0.009174311926605505,0.01834862385321101,0.027522935779816515,0.10091743119266056,0.05504587155963303,0.009174311926605505,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.009174311926605505,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.01834862385321101,0.009174311926605505,0.0,0.009174311926605505,0.01834862385321101,0.0,0.009174311926605505
0.3153153153153153,0.0990990990990991,0.05405405405405406,0.05405405405405406,0.04504504504504504,0.07207207207207207,0.02702702702702703,0.04504504504504504,0.02702702702702703,0.009009009009009009,0.009009009009009009,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.0,0.0,0.0,0.036036036036036036,0.06306306306306306,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703
0.3392857142857143,0.23214285714285715,0.08928571428571429,0.026785714285714284,0.008928571428571428,0.008928571428571428,0.03571428571428571,0.026785714285714284,0.0,0.008928571428571428,0.0,0.0,0.008928571428571428,0.0,0.008928571428571428,0.026785714285714284,0.0,0.008928571428571428,0.008928571428571428,0.026785714285714284,0.008928571428571428,0.017857142857142856,0.0,0.008928571428571428,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.017857142857142856,0.017857142857142856,0.0
0.21768707482993196,0.14965986394557823,0.11564625850340136,0.034013605442176874,0.1292517006802721,0.027210884353741496,0.013605442176870748,0.02040816326530612,0.006802721088435374,0.0,0.0,0.006802721088435374,0.0,0.013605442176870748,0.034013605442176874,0.0,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.013605442176870748,0.034013605442176874,0.0,0.006802721088435374,0.013605442176870748,0.006802721088435374,0.027210884353741496,0.0,0.0,0.013605442176870748,0.0,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.047619047619047616,0.0,0.02040816326530612,0.0,0.0
0.30952380952380953,0.15476190476190477,0.11904761904761904,0.047619047619047616,0.011904761904761904,0.011904761904761904,0.10714285714285714,0.0,0.011904761904761904,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.05952380952380952,0.0,0.0,0.0,0.047619047619047616,0.03571428571428571,0.0
0.2909090909090909,0.17272727272727273,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.03636363636363636,0.0,0.00909090909090909,0.00909090909090909,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.06363636363636363,0.01818181818181818,0.02727272727272727,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.00909090909090909,0.0,0.07272727272727272,0.08181818181818182
0.21311475409836064,0.1557377049180328,0.09016393442622951,0.07377049180327869,0.10655737704918032,0.02459016393442623,0.05737704918032787,0.01639344262295082,0.00819672131147541,0.01639344262295082,0.0,0.00819672131147541,0.0,0.0,0.03278688524590164,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.02459016393442623,0.03278688524590164,0.02459016393442623,0.01639344262295082,0.02459016393442623,0.0
0.22807017543859648,0.10526315789473684,0.1286549707602339,0.07017543859649122,0.04678362573099415,0.011695906432748537,0.08187134502923976,0.011695906432748537,0.0,0.0,0.017543859649122806,0.005847953216374269,0.005847953216374269,0.0,0.0,0.005847953216374269,0.017543859649122806,0.0,0.005847953216374269,0.0,0.0,0.011695906432748537,0.029239766081871343,0.017543859649122806,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.029239766081871343,0.017543859649122806,0.07017543859649122,0.005847953216374269,0.023391812865497075,0.03508771929824561,0.011695906432748537
0.3611111111111111,0.0763888888888889,0.0625,0.027777777777777776,0.0625,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.020833333333333332,0.0,0.013888888888888888,0.006944444444444444,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.04861111111111111,0.04861111111111111,0.027777777777777776,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.0,0.006944444444444444,0.013888888888888888,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224
0.36363636363636365,0.08391608391608392,0.08391608391608392,0.006993006993006993,0.02097902097902098,0.0,0.02097902097902098,0.006993006993006993,0.055944055944055944,0.013986013986013986,0.02097902097902098,0.02097902097902098,0.03496503496503497,0.013986013986013986,0.0,0.013986013986013986,0.006993006993006993,0.013986013986013986,0.013986013986013986,0.006993006993006993,0.0,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.0,0.04895104895104895,0.013986013986013986,0.0,0.027972027972027972,0.006993006993006993,0.03496503496503497,0.0,0.006993006993006993,0.0,0.006993006993006993,0.0,0.0,0.0,0.02097902097902098
0.38235294117647056,0.10784313725490197,0.06862745098039216,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.029411764705882353,0.00980392156862745,0.029411764705882353,0.00980392156862745,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0392156862745098,0.0,0.0196078431372549,0.00980392156862745,0.029411764705882353,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0
