3.6880769230769217e-05,-0.19468110367539324,0.0001655,0.29063444108761327
2.2703846153846168e-05,-0.4390114954830845,0.0001095,0.1821917808219178
2.6343589743589705e-05,-0.39907049290866886,0.0001255,0.24900398406374505
1.8865384615384632e-05,-0.6881155210395281,9.85e-05,0.23274111675126904
2.958782051282052e-05,-0.26540523028375085,0.0001355,0.2452952029520295
2.4884615384615344e-05,-0.45268307161364835,0.0001205,0.22365145228215766
2.4220512820512792e-05,-1.061484426632966,0.000144,0.18967013888888892
1.6958333333333327e-05,-1.3022290804855141,0.000111,0.24301801801801803
2.9743589743589683e-05,-0.25998357901033764,0.000136,0.22408088235294116
2.376153846153842e-05,-0.20598456242497723,0.000107,0.20735981308411214
2.8366666666666664e-05,0.305506415537391,0.0001115,0.22410313901345294
2.3155128205128186e-05,-0.7661117932137029,0.000124,0.23497983870967742
2.560384615384614e-05,-0.4266591439215055,0.000123,0.18414634146341466
2.638333333333325e-05,-0.9398370987445306,0.00015,0.2303333333333334
2.4000641025641053e-05,-0.6826914422030024,0.000125,0.2249
3.525384615384615e-05,-0.371208297821027,0.0001665,0.2283033033033033
1.4934615384615391e-05,-0.999891230142049,8.7e-05,0.21623563218390804
3.410384615384614e-05,-0.11077120062367014,0.0001495,0.23110367892976583
3.3966025641025585e-05,-0.2534545349828276,0.000155,0.22491935483870962
2.715769230769233e-05,-0.41513990829574404,0.00013,0.2353846153846154
2.446089743589747e-05,-0.440148987268734,0.000118,0.3132415254237288
2.243397435897437e-05,-0.448071926162538,0.0001085,0.21405529953917052
3.219743589743589e-05,0.21444439508168894,0.0001295,0.24092664092664093
2.800128205128208e-05,-0.426669716449636,0.0001345,0.22936802973977694
1.9364102564102566e-05,-0.9963428065653206,0.0001125,0.2066666666666667
2.4799358974358967e-05,-0.4502851951269676,0.00012,0.23447916666666668
2.706153846153845e-05,-0.1517794251080882,0.00012,0.22385416666666674
3.9248076923077006e-05,0.11395557750730519,0.000162,0.26080246913580246
2.916153846153841e-05,-0.5502384301618869,0.0001455,0.21245704467353943
2.144871794871793e-05,-0.8685465814596527,0.000119,0.1751050420168067
1.648846153846156e-05,-1.109114856962266,0.0001,0.19975000000000004
3.573269230769231e-05,0.34848970241242433,0.000139,0.26294964028776974
3.0264102564102563e-05,-0.25047291610524325,0.000138,0.18822463768115938
2.6135897435897412e-05,0.09149697182319004,0.0001085,0.2412442396313364
2.6716025641025656e-05,-0.7022054251879182,0.00014,0.24366071428571429
3.063333333333329e-05,-0.7026167934877745,0.0001605,0.19010903426791273
2.7104487179487185e-05,0.10926260574780568,0.000112,0.2715401785714286
1.8515384615384637e-05,-1.172642450314881,0.000115,0.2389130434782609
3.0395512820512827e-05,-0.19696063814657558,0.0001365,0.2282051282051282
2.4703205128205106e-05,-0.5296289968247209,0.0001225,0.2257142857142857
2.7907051282051257e-05,-0.17338731424223724,0.0001245,0.2077309236947791
2.6615384615384624e-05,-0.5305125857921504,0.000132,0.18304924242424245
2.1467307692307688e-05,-0.7534575448501016,0.0001145,0.24628820960698683
2.4889743589743526e-05,-0.6074970396239049,0.0001265,0.21057312252964427
3.372115384615377e-05,-0.06555953956883465,0.000146,0.27825342465753417
3.0219871794871753e-05,-0.35349340451924777,0.000142,0.2242957746478873
2.6658333333333284e-05,-0.6197162992641427,0.000136,0.23419117647058826
2.3143589743589783e-05,-0.4935358083696418,0.0001135,0.253193832599119
3.435256410256407e-05,0.24819343508070454,0.000137,0.2385948905109489
2.8197435897435898e-05,0.41097554337373626,0.000108,0.2555555555555555
2.381474358974356e-05,-0.42901166560582404,0.0001145,0.2633187772925764
3.503653846153843e-05,-0.37172354164251603,0.0001655,0.22567975830815715
3.272884615384618e-05,0.0057289340029440545,0.000139,0.24163669064748206
3.092820512820516e-05,-0.18698969980282681,0.0001385,0.19954873646209384
1.938333333333335e-05,-0.6363992220658148,9.95e-05,0.25113065326633166
2.6712179487179484e-05,-0.37923193903845615,0.0001265,0.21225296442687747
3.620897435897433e-05,0.3014342085377676,0.0001425,0.24631578947368418
3.1361538461538466e-05,0.053778474336391865,0.0001315,0.24296577946768064
2.8714102564102597e-05,-0.041109209528401185,0.0001235,0.2232793522267206
1.8570512820512827e-05,-0.9338620051326706,0.0001055,0.2712085308056872
2.0839743589743614e-05,-0.7355919245484847,0.0001105,0.23461538461538464
2.7561538461538462e-05,-0.4905615101373408,0.000135,0.17453703703703705
2.983910256410255e-05,0.042200203943015616,0.0001255,0.20707171314741032
1.391282051282053e-05,-1.2560062276605752,8.95e-05,0.1696927374301676
3.0882692307692294e-05,-0.2549536663503847,0.000141,0.2539007092198581
3.396217948717949e-05,0.13257618040938124,0.0001395,0.2350358422939068
3.48378205128205e-05,0.3489653259477375,0.0001355,0.24972324723247227
2.5583333333333262e-05,-0.8613629116161409,0.0001415,0.22977031802120138
2.2607051282051277e-05,-0.6628748337645074,0.000117,0.19038461538461535
2.788269230769229e-05,-0.6364359938837413,0.000143,0.21092657342657342
2.5354487179487166e-05,-0.18530349977407753,0.0001135,0.21431718061674013
3.514679487179485e-05,0.1969492573027885,0.000142,0.21470070422535203
3.385256410256409e-05,0.21911194079579754,0.000136,0.2733455882352941
3.7083974358974374e-05,0.15367616641602014,0.0001515,0.2891089108910891
2.5343589743589762e-05,-0.5380303206669191,0.000126,0.2277777777777778
2.044807692307691e-05,-0.7783073930131459,0.00011,0.19511363636363635
2.0018589743589735e-05,-1.2275497060725251,0.000127,0.17716535433070862
3.848076923076922e-05,0.19636506737047685,0.0001555,0.22194533762057883
2.688846153846154e-05,0.16541537703989795,0.0001095,0.23481735159817352
2.0328846153846164e-05,-0.8478506049886734,0.000112,0.19040178571428573
2.754743589743587e-05,-0.24709793309068553,0.0001255,0.2018924302788845
2.3181410256410238e-05,-1.1489687730442266,0.0001425,0.2378070175438596
1.6877564102564113e-05,-0.9360014639619515,9.6e-05,0.19127604166666667
2.962884615384616e-05,-0.013911429835585932,0.0001265,0.22806324110671944
2.9558974358974374e-05,-0.06605881229327872,0.000128,0.27294921875000006
2.4854487179487063e-05,-0.6842136264792529,0.0001295,0.2083011583011583
2.3449358974358982e-05,0.009063627831282037,9.95e-05,0.20854271356783918
3.8860256410256414e-05,-0.015891211485881143,0.000166,0.26325301204819274
3.0064743589743604e-05,-0.44041227209648226,0.000145,0.21767241379310345
3.053525641025643e-05,-0.20654149408477782,0.0001375,0.23272727272727278
1.727371794871796e-05,-0.36449866048688545,8.15e-05,0.21196319018404908
2.3889102564102554e-05,0.4784330761861502,9e-05,0.2656944444444444
2.30192307692308e-05,-1.092685060821056,0.0001385,0.2140794223826715
2.3860256410256422e-05,-0.6636607574788287,0.0001235,0.2704453441295547
3.105897435897436e-05,0.060498082523543065,0.00013,0.25711538461538463
2.523717948717948e-05,-0.3070281408550959,0.000117,0.23611111111111113
2.3476282051282053e-05,-0.3428746083201173,0.00011,0.21761363636363634
2.4525000000000013e-05,-0.41752525843760724,0.0001175,0.21872340425531914
3.872756410256406e-05,0.171369442111416,0.0001575,0.2565079365079365
3.433589743589738e-05,-0.2824009008602532,0.000158,0.2064873417721519
3.7279487179487175e-05,-0.14555636435616853,0.000165,0.21128787878787875
2.109102564102563e-05,-0.5859349375863225,0.0001065,0.18063380281690145
2.7923717948717895e-05,-0.56537298146288,0.00014,0.21776785714285715
1.9979487179487158e-05,-1.1081905809754797,0.000121,0.25650826446280994
3.185448717948712e-05,-0.14562137546534457,0.000141,0.23741134751773046
1.8106410256410267e-05,-1.1386121669063554,0.000111,0.2648648648648649
3.232948717948719e-05,-0.07923439470830748,0.0001405,0.23443060498220644
2.463269230769227e-05,-0.22428161506062383,0.0001115,0.22242152466367715
2.9114102564102484e-05,-0.4539297814901288,0.000141,0.26976950354609924
2.743269230769232e-05,-0.11783001718125728,0.0001205,0.1884854771784232
3.209679487179487e-05,-0.21803838503063344,0.000145,0.19198275862068964
2.741089743589745e-05,-0.22244437224223812,0.000124,0.2148185483870968
2.097307692307693e-05,-0.834415931090206,0.000115,0.2038043478260869
1.8566025641025644e-05,-1.4971725549942436,0.000132,0.21013257575757577
3.095897435897438e-05,-0.10494874435222773,0.0001355,0.26411439114391144
2.8730769230769195e-05,-0.35323337400049665,0.000135,0.19509259259259257
1.5e-05,-0.9562605260378017,8.6e-05,0.2517441860465116
2.8237820512820503e-05,0.050595116777766055,0.0001185,0.2677215189873417
1.602948717948718e-05,-1.475376667951317,0.000113,0.2814159292035398
2.6963461538461572e-05,-0.5841391592598091,0.000136,0.2620404411764706
2.6477564102564093e-05,-0.5946204392875898,0.000134,0.22397388059701495
1.8730128205128204e-05,-1.1982551765366496,0.0001175,0.14436170212765956
2.29429487179487e-05,-0.793217368803634,0.000124,0.3256048387096774
2.7271794871794884e-05,-0.47634775040693406,0.000133,0.2037593984962406
2.7566025641025622e-05,0.17445858604394812,0.000112,0.2873883928571428
2.7444871794871804e-05,-0.14592826222722327,0.0001215,0.25380658436213993
2.829743589743592e-05,-0.42860128457704044,0.000136,0.2388786764705882
2.8901923076923065e-05,-0.2024861171325398,0.00013,0.24682692307692308
2.1746153846153836e-05,-0.6476446154959277,0.000112,0.20323660714285716
2.6309615384615365e-05,-0.0030193603177830564,0.000112,0.24386160714285715
3.5539743589743585e-05,0.1453745234566468,0.0001455,0.26451890034364256
2.265641025641025e-05,-0.6162877681179721,0.0001155,0.20487012987012992
2.4371794871794864e-05,-0.5200748813107274,0.0001205,0.2231327800829875
2.3149999999999997e-05,-0.4926421223487846,0.0001135,0.20969162995594715
1.9624358974358977e-05,-1.0664221557502471,0.000117,0.24914529914529915
1.9041025641025652e-05,-0.750514398274733,0.0001015,0.21120689655172414
1.9646153846153866e-05,-0.8936178108054735,0.00011,0.21965909090909086
2.8508974358974328e-05,-0.19605055200679528,0.000128,0.24990234374999998
2.1858333333333334e-05,-0.6591985180458497,0.000113,0.2529867256637168
3.1567307692307645e-05,-0.3688202625683045,0.000149,0.21216442953020137
2.3316025641025654e-05,-0.44055124450159094,0.0001125,0.2753333333333334
2.255576923076924e-05,-0.8772418752113563,0.0001255,0.1889442231075697
3.6869230769230726e-05,0.18283370000648877,0.0001495,0.2220735785953177
1.95294871794872e-05,-0.8714116104522954,0.0001085,0.22016129032258064
1.8108974358974343e-05,-1.0158848378463363,0.000106,0.23738207547169815
3.6258333333333406e-05,0.29282545258965526,0.000143,0.26048951048951047
2.3939743589743554e-05,-0.6658784865004851,0.000124,0.2814516129032258
3.12166666666666e-05,-0.04762866411962019,0.0001345,0.2338289962825279
1.798205128205127e-05,-0.8731826915704477,0.0001,0.21950000000000006
2.7308974358974397e-05,-0.07350313907328479,0.0001185,0.1987341772151899
4.257307692307691e-05,0.2790486349197991,0.0001685,0.2635014836795253
1.8033333333333322e-05,-1.2170775034490409,0.000114,0.19682017543859645
3.6748717948717913e-05,-0.06311656137064538,0.000159,0.24331761006289307
2.0473717948717894e-05,-1.180835945989874,0.0001275,0.245
2.6371794871794818e-05,-0.3955099004528715,0.0001255,0.2729083665338646
3.0220512820512785e-05,-0.2680310094611362,0.0001385,0.20758122743682317
3.362179487179484e-05,0.12146644438573766,0.0001385,0.2433212996389892
2.4403205128205153e-05,-0.7043515855019268,0.000128,0.22412109375
3.4238461538461515e-05,-0.022034601541171966,0.0001465,0.23054607508532424
2.5057051282051282e-05,-0.2113013479118695,0.000113,0.2684734513274336
3.3574999999999976e-05,0.03459947943373096,0.0001415,0.22729681978798588
4.0792307692307693e-05,0.12256135540387958,0.000168,0.25907738095238086
3.327051282051287e-05,-0.3025527754787913,0.000154,0.2375811688311688
3.723012820512817e-05,0.1434187673809645,0.0001525,0.23286885245901642
3.590576923076917e-05,-0.05474788578499444,0.000155,0.23741935483870968
1.9785256410256415e-05,-0.423528240263791,9.5e-05,0.20894736842105263
1.588461538461539e-05,-0.9998792189907418,9.25e-05,0.2002702702702703
1.8696153846153853e-05,-1.4289629105705994,0.000129,0.2424418604651163
2.784102564102557e-05,-0.38332345931972217,0.000132,0.2221590909090909
2.955256410256413e-05,-0.29489005454722483,0.0001365,0.240018315018315
2.7983974358974346e-05,0.0009709062242804684,0.000119,0.2384453781512605
2.6941025641025668e-05,-0.3770685809919348,0.0001275,0.23549019607843136
2.4492948717948682e-05,-0.8185502436393362,0.0001335,0.24222846441947565
1.4473076923076926e-05,-1.0528173219133705,8.6e-05,0.2299418604651163
2.019551282051281e-05,-1.1231153064753752,0.000123,0.25152439024390244
2.9352564102564085e-05,0.07150521735235604,0.0001225,0.2374489795918367
2.516346153846151e-05,-0.3023740824909742,0.0001165,0.2415236051502146
3.623846153846145e-05,-0.07960362174333038,0.0001575,0.23
2.4492307692307663e-05,-0.30550426958012317,0.0001135,0.2416299559471366
2.6753846153846113e-05,-0.03886904784343794,0.000115,0.26097826086956527
2.9474999999999954e-05,-0.5917017389900814,0.000149,0.18271812080536912
2.271730769230768e-05,-0.4668181044186771,0.0001105,0.2100678733031674
4.0948717948718e-05,0.7200128517326666,0.000146,0.2738869863013699
3.5841666666666625e-05,0.36092447207302797,0.000139,0.23138489208633092
2.6031410256410253e-05,-0.7369168260114709,0.000138,0.21875000000000003
2.915384615384608e-05,-0.44945840811620164,0.000141,0.21755319148936175
2.2998717948717945e-05,-0.5556481166014285,0.000115,0.23032608695652176
2.3419871794871794e-05,-0.5529032016394434,0.000117,0.20181623931623932
3.4907692307692303e-05,0.07644242574128267,0.0001455,0.2601374570446735
2.46826923076923e-05,-0.881569713161291,0.0001375,0.24181818181818185
3.541474358974359e-05,0.31220943328500084,0.000139,0.24838129496402883
2.891730769230771e-05,-0.7318304921466932,0.000153,0.25187908496732025
2.5091025641025633e-05,-0.34126590913656424,0.0001175,0.22393617021276593
3.6235897435897454e-05,0.015342458288677547,0.0001535,0.22671009771986975
4.781474358974356e-05,-0.1939930478330342,0.0002145,0.24050116550116557
3.380256410256406e-05,-0.22490736731610053,0.000153,0.2450980392156862
2.5890384615384613e-05,-0.6640947261445027,0.000134,0.28638059701492535
2.621987179487177e-05,-0.47944524218808054,0.000128,0.23369140625
3.160320512820512e-05,0.29691606992877456,0.0001245,0.24889558232931727
3.631025641025638e-05,0.29858621924847945,0.000143,0.2505244755244755
