1.7015384615384614e-05,-0.5773487619434897,8.6e-05,0.26715116279069767
4.7480769230769176e-05,0.19256011347576557,0.000192,0.2579427083333333
1.8608974358974372e-05,-1.1453704881862377,0.000115,0.2167391304347826
3.76230769230769e-05,-0.044976101873983876,0.000162,0.21836419753086417
2.4426923076923078e-05,-0.7168642613382764,0.000129,0.2383720930232558
2.4573076923076907e-05,0.36643274242483226,9.5e-05,0.2907894736842105
4.2005128205128204e-05,0.40617414737678,0.000161,0.25698757763975155
2.4223076923076936e-05,-0.6224132883923826,0.000124,0.23528225806451614
2.7537179487179477e-05,-0.3902144684161413,0.000131,0.24122137404580155
1.9312820512820513e-05,-0.9787549052551751,0.000112,0.17656249999999998
2.878589743589743e-05,0.13841345810397845,0.000118,0.2673728813559322
3.3944871794871786e-05,0.256414357511441,0.000135,0.2505555555555556
3.2850000000000006e-05,-0.6047163646194806,0.000167,0.23622754491017964
3.759871794871795e-05,-0.35752477181899434,0.000177,0.1998587570621469
2.752307692307693e-05,-0.5366669620897021,0.000137,0.21386861313868613
2.578205128205129e-05,-0.4774062271331019,0.000126,0.2543650793650793
3.857051282051281e-05,0.4009827477789341,0.000148,0.2820945945945946
2.431410256410256e-05,-0.48145391219122957,0.000119,0.22668067226890756
2.7769230769230766e-05,-0.2575990464913133,0.000127,0.2311023622047244
3.158846153846153e-05,-0.2944307060287724,0.000146,0.2416095890410959
2.9455128205128214e-05,-0.7844543944169203,0.000159,0.1792452830188679
2.6580769230769234e-05,-0.2973556830685485,0.000123,0.2554878048780488
2.9555128205128182e-05,-0.3284942709066861,0.000138,0.21539855072463762
3.159230769230768e-05,-0.07057284763277666,0.000137,0.2383211678832117
3.473076923076921e-05,-0.3050492469951651,0.000161,0.2040372670807453
2.233846153846153e-05,-0.37991592967248417,0.000106,0.24599056603773584
4.0821794871794884e-05,-0.28345440236750463,0.000188,0.22779255319148944
4.587820512820512e-05,0.16158955980188908,0.000187,0.22179144385026733
3.0065384615384606e-05,-0.2454682762144401,0.000137,0.2082116788321168
4.074102564102567e-05,0.23375760597310938,0.000163,0.20414110429447857
3.352435897435896e-05,-0.36064399616121634,0.000158,0.20063291139240505
3.9044871794871774e-05,0.566226015531307,0.000144,0.2671875
2.643846153846155e-05,-0.7886519970824303,0.000143,0.20297202797202796
3.711923076923076e-05,0.30078445240293894,0.000146,0.24126712328767122
3.897564102564102e-05,0.3089409756136964,0.000153,0.2898692810457516
1.1808974358974358e-05,-1.1979257968393398,7.5e-05,0.22633333333333333
1.3808974358974357e-05,-1.1255898451942326,8.5e-05,0.2035294117647059
3.5642307692307683e-05,-0.2159269640557121,0.000161,0.18866459627329193
2.8233333333333336e-05,-0.7169659412505807,0.000149,0.2221476510067114
3.655256410256408e-05,-0.10458215531911254,0.00016,0.21531250000000005
2.440000000000001e-05,-0.07657373883270836,0.000106,0.2700471698113208
2.9744871794871775e-05,-0.40244114345929827,0.000142,0.2436619718309859
3.3806410256410246e-05,-0.03064232460995866,0.000145,0.21948275862068967
3.60974358974359e-05,-0.2570985050323002,0.000165,0.21530303030303033
3.331923076923075e-05,0.24185861702457115,0.000133,0.22575187969924812
2.4217948717948723e-05,-0.6718467239001871,0.000126,0.2843253968253968
4.436794871794871e-05,0.40792211225903496,0.00017,0.2472058823529412
4.406666666666664e-05,0.24090275594936789,0.000176,0.21846590909090913
2.9446153846153833e-05,0.25922727944118534,0.000117,0.23632478632478637
2.4498717948717954e-05,-0.1288677363854746,0.000108,0.2368055555555556
2.715e-05,-0.3339858216163309,0.000127,0.2253937007874016
2.7423076923076912e-05,-0.01114649937758486,0.000117,0.2600427350427351
3.083205128205128e-05,-0.10530182919508417,0.000135,0.2524074074074074
2.1912820512820512e-05,-0.06899011470473303,9.5e-05,0.21500000000000002
3.281410256410254e-05,-0.25683421744613866,0.00015,0.2195
3.487435897435893e-05,-0.016379161299843265,0.000149,0.2156040268456376
2.6470512820512816e-05,-0.49341517832482773,0.00013,0.2084615384615385
1.3241025641025641e-05,-1.1081315120363322,8.1e-05,0.2799382716049383
3.992307692307689e-05,0.08508494413469507,0.000166,0.23147590361445786
3.46705128205128e-05,-0.17959909350478015,0.000155,0.22129032258064518
3.660384615384614e-05,-0.22983518788018456,0.000166,0.23644578313253015
2.7066666666666666e-05,0.1365729233903645,0.000111,0.2619369369369369
2.4716666666666667e-05,0.11252770567102541,0.000102,0.2799019607843137
2.3832051282051296e-05,-1.05633550582782,0.000142,0.2105633802816901
3.5589743589743566e-05,0.11014218233539348,0.000147,0.23214285714285715
3.880641025641023e-05,-0.06470648537083215,0.000168,0.19553571428571437
3.4516666666666654e-05,0.07227201731355258,0.000144,0.24791666666666676
2.1966666666666678e-05,-0.43462316558263925,0.000106,0.24622641509433962
3.7091025641025627e-05,0.0904806301986373,0.000154,0.2438311688311688
3.166666666666666e-05,-0.2860143581696311,0.000146,0.25702054794520546
2.357179487179488e-05,-0.47086486110056336,0.000115,0.21608695652173915
2.9651282051282034e-05,0.06302488981275489,0.000124,0.2526209677419355
3.913974358974359e-05,-0.31617803316154003,0.000182,0.2002747252747253
4.067435897435894e-05,0.6536929160656031,0.000147,0.25374149659863937
2.5426923076923075e-05,0.03957483755195996,0.000107,0.2532710280373832
1.7894871794871795e-05,-1.1306074911271575,0.00011,0.2445454545454545
3.517692307692306e-05,-0.12820564429088105,0.000155,0.2551612903225806
3.2128205128205134e-05,-0.3287189599936653,0.00015,0.2361666666666667
3.466153846153844e-05,-0.1576489809980479,0.000154,0.22142857142857142
2.4433333333333332e-05,-0.7160854967394266,0.000129,0.16279069767441862
3.16051282051282e-05,0.03974544787554925,0.000133,0.23251879699248118
3.114102564102563e-05,-0.0960210467562322,0.000136,0.21580882352941183
1.62871794871795e-05,-1.1751134709161404,0.000102,0.20735294117647057
2.766025641025642e-05,-0.6756515337817318,0.000144,0.1852430555555556
2.5906410256410257e-05,-0.35609126190643475,0.000122,0.210655737704918
2.4352564102564105e-05,-0.3647491476169224,0.000115,0.2343478260869565
4.011282051282049e-05,-0.21261655046981134,0.000181,0.2233425414364641
2.676153846153848e-05,-0.9098562272815689,0.000151,0.1990066225165563
3.0619230769230784e-05,-0.5292225109574482,0.000152,0.18881578947368421
2.623205128205127e-05,-0.2864442687971437,0.000121,0.2161157024793389
1.841538461538462e-05,-1.0805282120745863,0.000111,0.22454954954954953
3.21153846153846e-05,-0.010659048420922223,0.000137,0.2885036496350365
2.4415384615384618e-05,-0.297349681055168,0.000113,0.22455752212389382
3.478846153846155e-05,-0.21265415850580346,0.000157,0.19777070063694266
4.0366666666666654e-05,0.17384075521397374,0.000164,0.2626524390243903
2.6691025641025635e-05,-0.4668272275119819,0.00013,0.1821153846153846
2.3278205128205115e-05,-0.17567869101832473,0.000104,0.24158653846153846
2.8232051282051288e-05,-0.5916595548422597,0.000143,0.24493006993006994
2.6991025641025615e-05,-0.12956616594936732,0.000119,0.2985294117647059
2.7128205128205127e-05,-0.5589624877042421,0.000136,0.203125
2.7784615384615377e-05,-0.025246953821148936,0.000119,0.21512605042016808
2.696025641025641e-05,-0.6011330352612821,0.000137,0.2273722627737226
3.4192307692307655e-05,0.6364358551416638,0.000124,0.2713709677419354
2.7120512820512825e-05,-0.41504255587068195,0.00013,0.22500000000000006
3.2370512820512824e-05,-0.1618386828609988,0.000144,0.21753472222222223
2.8005128205128195e-05,0.003739967804138253,0.000119,0.2609243697478991
1.1551282051282051e-05,-0.9629812538185782,6.7e-05,0.1914179104477612
4.289743589743586e-05,0.39190997433253993,0.000165,0.2645454545454545
3.0026923076923082e-05,-0.5062844906268115,0.000148,0.21976351351351356
2.577179487179487e-05,-0.40031895301948717,0.000123,0.27296747967479673
3.0047435897435892e-05,-0.6288988336085312,0.000154,0.23409090909090907
3.695512820512821e-05,0.004481921596557741,0.000157,0.19203821656050954
3.955641025641024e-05,0.05029654793683897,0.000166,0.19593373493975905
3.4643589743589745e-05,-0.4743126666064188,0.000169,0.2297337278106509
3.282307692307691e-05,-0.30123249317023737,0.000152,0.1893092105263158
3.0928205128205105e-05,0.3879852079532997,0.000119,0.27331932773109247
3.712179487179487e-05,-0.11583408109304194,0.000163,0.24095092024539877
2.7223076923076924e-05,-0.7842632862282317,0.000147,0.17925170068027213
3.81307692307692e-05,0.3003733103007909,0.00015,0.2606666666666667
3.552692307692306e-05,-0.248677135102718,0.000162,0.2435185185185185
3.607564102564101e-05,0.5352136812119,0.000134,0.28190298507462686
2.5016666666666664e-05,-1.0740360944070302,0.00015,0.18166666666666662
2.9458974358974348e-05,-0.049156459297166624,0.000127,0.25944881889763777
3.9969230769230774e-05,0.1592077669317257,0.000163,0.2312883435582822
4.004358974358975e-05,0.4187127627859254,0.000153,0.24215686274509807
2.195897435897437e-05,-1.3307452760289058,0.000146,0.11027397260273972
2.5716666666666664e-05,-0.2970836083652713,0.000119,0.226890756302521
2.8964102564102572e-05,-0.8864420214011215,0.000162,0.12854938271604938
2.9556410256410254e-05,0.4134327195821214,0.000113,0.25884955752212385
3.1906410256410254e-05,-0.3741564832733517,0.000151,0.20960264900662248
3.689871794871794e-05,0.22345026295283937,0.000148,0.2361486486486487
3.45e-05,0.07045395333370406,0.000144,0.24340277777777783
2.0961538461538468e-05,0.09054825778681633,8.7e-05,0.31810344827586207
2.678333333333333e-05,-0.40509985656386616,0.000128,0.19726562499999997
2.4694871794871795e-05,-0.45854380802949446,0.00012,0.18458333333333332
2.6607692307692278e-05,0.610029124942499,9.7e-05,0.31804123711340204
2.995897435897436e-05,-0.30712344291727767,0.000139,0.20629496402877695
3.206794871794871e-05,0.09431751523740167,0.000133,0.2494360902255639
4.121410256410254e-05,0.5668272313308149,0.000152,0.2745065789473684
3.228589743589743e-05,-0.6395111263221008,0.000166,0.2082831325301205
2.339615384615384e-05,0.25598780891178385,9.3e-05,0.2771505376344087
3.447692307692306e-05,0.06793663397698631,0.000144,0.21979166666666666
3.571410256410256e-05,-0.0021530922917222316,0.000152,0.22401315789473686
2.487948717948718e-05,-0.26341559045629187,0.000114,0.2651315789473684
2.2892307692307695e-05,-0.5901624954015393,0.000116,0.27607758620689654
3.6637179487179454e-05,-0.34814065712317976,0.000172,0.2347383720930232
3.2310256410256404e-05,-0.015158281075768483,0.000138,0.2501811594202899
2.7811538461538455e-05,-0.2523800742778034,0.000127,0.19448818897637796
3.350256410256409e-05,-0.01279184215509642,0.000143,0.21363636363636365
3.5999999999999974e-05,-0.11408522419489801,0.000158,0.23781645569620258
2.155512820512819e-05,0.4798109089792891,8.1e-05,0.27098765432098765
3.431538461538458e-05,-0.14685181794957874,0.000152,0.22976973684210528
2.011923076923076e-05,-0.8662928202339103,0.000112,0.1966517857142857
2.73923076923077e-05,-0.4569964173628137,0.000133,0.23101503759398495
3.0230769230769228e-05,-0.6101745410485703,0.000154,0.18782467532467528
1.83397435897436e-05,-0.915936735411953,0.000104,0.1995192307692308
3.1793589743589736e-05,0.3014793532507256,0.000125,0.24719999999999998
2.3728205128205133e-05,-0.5845805408881398,0.00012,0.25333333333333335
1.9566666666666663e-05,-1.127173690568731,0.00012,0.25708333333333333
2.487948717948718e-05,-0.46137219903356524,0.000121,0.27954545454545454
2.1230769230769246e-05,-1.0848184150503093,0.000128,0.20722656249999996
2.8976923076923056e-05,-0.3456840347179721,0.000136,0.20680147058823536
3.616794871794871e-05,-0.12002705578555078,0.000159,0.21383647798742136
2.340769230769229e-05,-0.15626901747633254,0.000104,0.26298076923076924
3.6725641025641034e-05,-0.018516515290023745,0.000157,0.24458598726114647
3.072564102564102e-05,-0.1439421416019686,0.000136,0.2408088235294118
3.4028205128205126e-05,0.6157140585402838,0.000124,0.23104838709677422
2.668076923076923e-05,-0.5169780275535223,0.000132,0.271969696969697
2.8326923076923075e-05,-0.3717796620848991,0.000134,0.22742537313432837
1.754871794871796e-05,-0.4055895304979352,8.4e-05,0.15654761904761905
2.7532051282051288e-05,-0.6896366413190411,0.000144,0.18541666666666665
2.9280769230769215e-05,0.17142593883414545,0.000119,0.2714285714285714
3.280256410256409e-05,-0.038560006106066066,0.000141,0.2585106382978723
2.9611538461538454e-05,-0.1146914603511507,0.00013,0.23807692307692307
2.9335897435897425e-05,-0.40120754160586963,0.00014,0.20410714285714288
3.3047435897435874e-05,0.09609911831196516,0.000137,0.23156934306569343
3.583333333333334e-05,0.24319976613127525,0.000143,0.2527972027972028
3.0402564102564086e-05,0.18906825944134795,0.000123,0.29939024390243907
2.6103846153846155e-05,0.3638059052909207,0.000101,0.24579207920792087
3.449487179487179e-05,-0.1746710651434652,0.000154,0.23214285714285712
3.053589743589742e-05,0.37035759508399113,0.000118,0.25911016949152543
3.578461538461538e-05,0.32193101774758426,0.00014,0.2598214285714286
3.26576923076923e-05,-0.4877260111249493,0.00016,0.17828125
3.37051282051282e-05,0.34792188532837726,0.000131,0.25858778625954193
3.663846153846154e-05,-0.3674630491460022,0.000173,0.21011560693641615
1.9862820512820516e-05,-0.9020518297796212,0.000112,0.18504464285714284
5.316410256410261e-05,0.7526252653383335,0.000188,0.24747340425531913
2.6470512820512823e-05,-0.6121216262196304,0.000135,0.19814814814814816
3.446025641025639e-05,-0.3523341746417442,0.000162,0.2103395061728395
1.9238461538461544e-05,-0.9399110967311649,0.00011,0.15954545454545455
1.691153846153847e-05,-0.1941484477594453,7.6e-05,0.20131578947368417
3.194358974358974e-05,-0.10878928519932367,0.00014,0.2171428571428571
2.2497435897435905e-05,-0.6950561330220058,0.000118,0.3271186440677966
3.403333333333334e-05,-0.3313088584634016,0.000159,0.2081761006289308
3.0065384615384613e-05,-0.3433658615879063,0.000141,0.21312056737588655
3.5717948717948714e-05,-0.37415883302058933,0.000169,0.1918639053254438
3.378205128205127e-05,-0.03328153188098638,0.000145,0.22362068965517237
1.8747435897435902e-05,0.08116903331231706,7.8e-05,0.30416666666666664
2.769487179487179e-05,-0.2935136420443876,0.000128,0.25703125000000004
4.0457692307692276e-05,0.0019070943478623095,0.000172,0.24375
