nan
9.082334488630294800e-02
2.777777984738349915e-02
nan
nan
8.333335444331169128e-02
1.221373751759529114e-01
3.354705870151519775e-02
3.067020140588283539e-02
nan
8.319183439016342163e-02
nan
2.255639061331748962e-02
6.249999254941940308e-02
8.304497599601745605e-02
1.234568096697330475e-02
2.926586866378784180e-01
1.760216057300567627e-01
nan
9.366290271282196045e-02
