3.933397435897436e-05,0.2075031418690251,0.0001585,0.2329652996845426
3.957500000000001e-05,-0.13204385925588263,0.0001745,0.21332378223495696
3.961987179487177e-05,-0.14852726833184562,0.0001755,0.2032763532763533
2.7610256410256395e-05,-0.4110368931743587,0.000132,0.2224431818181818
3.584038461538459e-05,-0.0376028014771117,0.000154,0.22491883116883113
3.199999999999998e-05,-0.17962853401089926,0.000143,0.21765734265734263
3.650576923076918e-05,-0.09881745931027208,0.0001595,0.240987460815047
4.4929487179487205e-05,0.4639169905342133,0.00017,0.23625
3.882692307692307e-05,-0.041336343219647395,0.000167,0.23682634730538915
4.159102564102563e-05,0.22164948239036605,0.000167,0.24176646706586824
2.857628205128203e-05,0.01693669475118391,0.000121,0.20878099173553713
3.7377564102564103e-05,0.2635102640852168,0.0001485,0.25395622895622894
3.491987179487185e-05,-0.060967904532737725,0.000151,0.23319536423841064
3.583653846153845e-05,0.0859562793952526,0.000149,0.22600671140939596
3.389551282051279e-05,-0.3374223764305544,0.0001585,0.21963722397476337
4.0974358974358984e-05,0.0061463413348417295,0.000174,0.24260057471264365
3.541730769230764e-05,-0.2723568952650817,0.0001625,0.20569230769230767
4.6783974358974366e-05,0.13629865860777363,0.000192,0.2600911458333333
3.493076923076921e-05,-0.22260878176058133,0.000158,0.22982594936708864
3.5958974358974326e-05,-0.04929757121677672,0.000155,0.22709677419354832
3.603461538461533e-05,-0.1001571716546864,0.0001575,0.22714285714285715
4.0452564102564124e-05,-0.08351812750980439,0.000176,0.21548295454545455
4.272884615384615e-05,-0.20886612447131886,0.0001925,0.21701298701298707
3.462243589743589e-05,-0.09223644412050883,0.000151,0.2097682119205298
3.526217948717945e-05,-0.1780409063816909,0.0001575,0.20801587301587302
3.825384615384617e-05,-0.12827076490506872,0.0001685,0.21973293768545996
3.283653846153844e-05,-0.048190981341872045,0.0001415,0.23507067137809182
4.109551282051283e-05,0.08306070259844738,0.000171,0.24071637426900577
4.132307692307693e-05,0.1154691507591174,0.0001705,0.22947214076246328
4.097500000000001e-05,0.11691486341701561,0.000169,0.22411242603550302
3.617756410256408e-05,-0.27265541383183434,0.000166,0.1700301204819277
5.0444871794871814e-05,0.1274839587375682,0.0002075,0.2286144578313253
3.945192307692305e-05,-0.4015491693728589,0.000188,0.1863696808510638
3.232371794871797e-05,-0.07988575087888446,0.0001405,0.2129003558718861
4.290641025641025e-05,0.19392569034460452,0.0001735,0.26902017291066277
3.990641025641021e-05,-0.11224466920495446,0.000175,0.2120714285714286
3.685000000000001e-05,-0.06454032493559614,0.0001595,0.23119122257053296
4.056538461538458e-05,0.0897158417687886,0.0001685,0.223813056379822
3.332435897435897e-05,-0.19353048647584356,0.0001495,0.23177257525083614
3.455705128205128e-05,0.025295129899655582,0.000146,0.24828767123287668
4.414166666666665e-05,0.04551938908918715,0.0001855,0.23739892183288414
3.069166666666665e-05,-0.2517623169168319,0.00014,0.21875
4.576794871794874e-05,0.6190557068047586,0.000167,0.28308383233532924
4.0218589743589785e-05,0.02354807134615546,0.00017,0.23536764705882354
4.2167948717948715e-05,0.08226154569278638,0.0001755,0.24458689458689464
3.672820512820516e-05,-0.030223394912254592,0.0001575,0.22944444444444448
2.9414102564102556e-05,-0.3845519609463819,0.0001395,0.21326164874551973
4.217564102564103e-05,0.1269806704580604,0.0001735,0.24200288184438035
3.698461538461538e-05,-0.1847120821423115,0.0001655,0.20558912386706954
3.6660897435897465e-05,0.16071464745554578,0.0001495,0.2269230769230769
3.243653846153846e-05,0.2437066772329102,0.0001295,0.26303088803088803
3.8130769230769206e-05,0.03933907983645554,0.0001605,0.24112149532710273
4.134166666666666e-05,0.13992827266638397,0.0001695,0.2112094395280236
3.4667307692307694e-05,-0.39707347415989824,0.000165,0.22015151515151518
4.1476923076923066e-05,0.10727214644114774,0.0001715,0.2236880466472303
3.878333333333333e-05,0.10391766046608049,0.0001605,0.2450934579439252
3.460192307692309e-05,-0.33110156157790377,0.0001615,0.214860681114551
4.223205128205129e-05,-0.1376102519719371,0.0001865,0.19410187667560325
3.6439102564102544e-05,0.09874424810303357,0.000151,0.2230960264900662
3.523717948717948e-05,-0.27932599063274816,0.000162,0.21489197530864193
3.105512820512817e-05,-0.3553329830653165,0.000146,0.1952054794520548
3.793012820512818e-05,0.043014556668347,0.0001595,0.22186520376175548
3.114294871794871e-05,-0.23806285405814084,0.0001415,0.21943462897526497
3.389038461538459e-05,-0.24996019960685317,0.0001545,0.20598705501618125
4.2787820512820525e-05,0.2755082877466261,0.0001695,0.23687315634218287
3.4061538461538464e-05,0.03592905122059998,0.0001435,0.24555749128919865
3.991923076923075e-05,-0.02625918983814954,0.000171,0.2292397660818713
3.733589743589738e-05,-0.10713504016710391,0.0001635,0.22400611620795102
3.706794871794873e-05,0.13922470681537688,0.000152,0.23618421052631575
3.85878205128205e-05,-0.25193907624049744,0.000176,0.20880681818181815
4.256282051282052e-05,0.06388976957304367,0.000178,0.25091292134831455
4.407564102564104e-05,0.15527841844397897,0.00018,0.2231249999999999
3.848974358974358e-05,-0.10602476622066115,0.0001685,0.23256676557863504
4.0370512820512836e-05,0.34997892328548313,0.000157,0.2592356687898089
4.070192307692308e-05,-0.07141206247122107,0.0001765,0.20842776203966015
3.705705128205128e-05,-0.39019594305688987,0.000176,0.191903409090909
4.249487179487179e-05,0.283593114953954,0.000168,0.23705357142857142
3.775448717948718e-05,0.22393476826598815,0.0001515,0.25874587458745885
4.0491666666666616e-05,-0.048546152470361405,0.0001745,0.21081661891117484
3.914551282051284e-05,-0.04418330792133489,0.0001685,0.256379821958457
3.165576923076922e-05,-0.32507190772603456,0.0001475,0.20923728813559322
3.73615384615384e-05,-0.26396293415532573,0.000171,0.21001461988304088
3.7317948717948706e-05,-0.09775395941681644,0.000163,0.23657975460122693
3.9287820512820494e-05,0.09422405782287206,0.000163,0.2223926380368098
3.2934615384615383e-05,0.07019789518174516,0.0001375,0.24181818181818182
3.62833333333333e-05,-0.1096020998660721,0.000159,0.21965408805031447
3.852115384615382e-05,0.05437076267207992,0.0001615,0.23436532507739946
4.1770512820512795e-05,-0.03805055431573998,0.0001795,0.233983286908078
3.934423076923078e-05,0.04180624047047073,0.0001655,0.2228851963746223
3.991602564102565e-05,-0.004735250174703204,0.00017,0.2127205882352941
3.7275e-05,-0.27200554204575095,0.000171,0.20584795321637417
3.605833333333336e-05,-0.2312654030718008,0.0001635,0.1981651376146789
3.5757051282051275e-05,-0.1508990731370624,0.0001585,0.22026813880126184
3.976858974358975e-05,-0.040259285054822784,0.000171,0.21776315789473688
3.7928205128205126e-05,0.26852724082274454,0.0001505,0.2414451827242525
3.7225641025640985e-05,-0.10675000057611471,0.000163,0.21641104294478533
3.5428846153846135e-05,-0.03196647410208058,0.000152,0.2042763157894737
4.244615384615381e-05,0.06414728199652268,0.0001775,0.2195070422535211
3.23455128205128e-05,-0.26262418635635043,0.000148,0.19484797297297302
3.377500000000001e-05,-0.22776758177190345,0.000153,0.2013071895424836
3.6968589743589706e-05,-0.14282329804186195,0.0001635,0.23753822629969418
3.6412820512820505e-05,-0.073643933313992,0.000158,0.2083069620253165
3.756346153846154e-05,-0.07382698883341084,0.000163,0.20383435582822088
3.6089102564102515e-05,-0.05966932489002252,0.000156,0.21706730769230764
3.5646794871794874e-05,-0.26061978790489426,0.000163,0.22300613496932517
3.191666666666666e-05,0.020955681153090495,0.000135,0.21981481481481488
4.3089743589743585e-05,0.06819622834142186,0.00018,0.21541666666666667
3.7193589743589786e-05,-0.35865106842082534,0.000175,0.21378571428571427
4.113653846153844e-05,0.13210385733756405,0.000169,0.22855029585798817
3.446923076923078e-05,-0.04733057098786747,0.0001485,0.24183501683501687
3.958012820512821e-05,0.13457661524106188,0.0001625,0.2281538461538462
3.5444230769230705e-05,-0.3014403795461167,0.000164,0.21013719512195128
3.9193589743589706e-05,-0.2271575940280976,0.0001775,0.2442253521126761
3.367692307692307e-05,-0.0828626441384166,0.0001465,0.259641638225256
3.302500000000004e-05,-0.20168904606383248,0.0001485,0.22996632996632993
4.2085256410256425e-05,0.23304536046644378,0.0001685,0.23850148367952517
3.745448717948716e-05,-0.171914416649852,0.000167,0.20052395209580837
2.9451923076923092e-05,-0.3922261949233243,0.00014,0.20883928571428576
3.598525641025638e-05,-0.11661951891688117,0.000158,0.22072784810126578
3.3019871794871784e-05,-0.6218538607154106,0.0001685,0.18798219584569736
3.167371794871793e-05,-0.3231406832470302,0.0001475,0.21016949152542377
3.4623076923076934e-05,0.05842075974114011,0.000145,0.2203448275862069
3.8136538461538475e-05,0.06356807113509971,0.0001595,0.23432601880877746
4.039935897435898e-05,0.0404461575090351,0.00017,0.24573529411764705
4.3840384615384565e-05,0.2794861236557379,0.0001735,0.247478386167147
3.5364743589743553e-05,-0.28810769144718984,0.000163,0.2249233128834356
3.0050641025640974e-05,-0.3485640315013053,0.000141,0.21613475177304967
4.021858974358974e-05,-0.07342029449177997,0.0001745,0.21790830945558745
3.334038461538458e-05,-0.33945897363410377,0.000156,0.22564102564102564
3.120961538461536e-05,-0.03473049870054078,0.000134,0.2178171641791045
3.61044871794872e-05,-0.1387755340189124,0.0001595,0.228448275862069
3.813269230769229e-05,-0.029717056679620154,0.0001635,0.24204892966360858
3.5017307692307675e-05,0.07532093716834329,0.000146,0.2535958904109589
3.440705128205123e-05,-0.23088388606177518,0.000156,0.20464743589743586
3.831153846153848e-05,0.05722823478494119,0.0001605,0.23808411214953276
3.7370512820512824e-05,-0.11484496080169525,0.000164,0.2224085365853659
3.942948717948716e-05,-0.15556375262097608,0.000175,0.21957142857142853
3.8898076923076937e-05,0.02167512454253797,0.0001645,0.21512158054711245
4.125256410256408e-05,0.06432324370498556,0.0001725,0.23340579710144926
3.476089743589746e-05,0.021750829994824545,0.000147,0.23681972789115646
3.8826923076923035e-05,-0.10654322319151438,0.00017,0.2134558823529412
4.358525641025641e-05,0.08015274701998948,0.0001815,0.23236914600550965
3.8016025641025636e-05,0.03973938211083368,0.00016,0.22421874999999997
3.595961538461537e-05,-0.1755210897043403,0.0001605,0.207398753894081
4.1330128205128194e-05,-0.23332693658850898,0.0001875,0.2246
3.850064102564103e-05,0.19839424311260068,0.0001555,0.23995176848874603
3.124871794871795e-05,-0.31084616187231184,0.000145,0.2155172413793103
3.267500000000002e-05,-0.07920308513615597,0.000142,0.24084507042253517
3.5035897435897425e-05,-0.22315758422699927,0.0001585,0.21648264984227128
4.1076923076923056e-05,0.13795580630726548,0.0001685,0.24636498516320476
4.1271153846153866e-05,0.20300228820567384,0.0001665,0.21831831831831838
3.984294871794872e-05,-0.011566391389486232,0.00017,0.21852941176470583
3.9217948717948664e-05,0.06411277524535605,0.000164,0.26120426829268295
3.581025641025638e-05,-0.11127665532166149,0.000157,0.2419585987261147
3.759102564102562e-05,-0.19077718512159303,0.0001685,0.22181008902077154
2.7767948717948687e-05,-0.5717239224688082,0.0001395,0.20161290322580647
3.295641025641023e-05,-0.3892726528435297,0.0001565,0.1890575079872204
4.452564102564098e-05,0.25038950072412736,0.0001775,0.23887323943661973
3.76538461538461e-05,0.13680331613998295,0.0001545,0.22257281553398064
2.766346153846151e-05,-0.24632028787061602,0.000126,0.2076388888888888
3.810448717948719e-05,0.0133898973200235,0.0001615,0.24682662538699685
3.6786538461538456e-05,-0.04774603419445,0.0001585,0.24542586750788645
4.0373076923076884e-05,-0.08030667550695608,0.0001755,0.2260683760683761
3.894166666666666e-05,0.18053700402242298,0.000158,0.23053797468354434
3.7635897435897414e-05,0.08554078692434527,0.0001565,0.2358626198083067
3.8446794871794874e-05,0.15540090931302908,0.000157,0.21520700636942677
3.629807692307691e-05,-0.073592677901322,0.0001575,0.1959523809523809
3.337435897435893e-05,-0.16434977890165653,0.0001485,0.20900673400673395
4.003141025641025e-05,-0.0158335870172201,0.000171,0.22850877192982455
3.9078846153846115e-05,0.016329852108148617,0.0001655,0.2346676737160121
3.943782051282051e-05,0.0280537129381359,0.0001665,0.2175675675675676
3.4058974358974355e-05,-0.22126355920988305,0.000154,0.22686688311688313
4.0868589743589726e-05,0.24828126267580777,0.000163,0.21740797546012272
3.93378205128205e-05,-0.01500681568765812,0.000168,0.21986607142857142
4.392692307692308e-05,0.16381083365856108,0.000179,0.2236033519553073
3.4654487179487206e-05,0.010262871547280982,0.000147,0.2194727891156463
3.720192307692306e-05,-0.13117594087816273,0.000164,0.2008384146341464
3.8829487179487185e-05,-0.09559392551599905,0.0001695,0.1960176991150442
3.992756410256413e-05,0.052043813095927094,0.0001675,0.2426865671641791
4.1320512820512845e-05,0.16092721799225781,0.0001685,0.2446587537091988
3.318076923076916e-05,-0.3338959246944433,0.000155,0.2394354838709678
3.964166666666667e-05,0.0818891692945675,0.000165,0.23969696969696966
3.476474358974359e-05,0.10033633818390988,0.000144,0.24565972222222224
3.2929487179487164e-05,-0.11444107128356114,0.0001445,0.23555363321799314
3.985576923076924e-05,0.11416556281669334,0.0001645,0.24240121580547114
4.042179487179486e-05,-0.20671127018243085,0.000182,0.220260989010989
4.2141025641025675e-05,0.15746510034605732,0.000172,0.23481104651162787
3.839230769230769e-05,0.07709203813609304,0.00016,0.20749999999999996
3.2052564102564076e-05,-0.6204729483761209,0.0001635,0.22316513761467893
3.5076923076923066e-05,-0.10453158359464235,0.0001535,0.24454397394136806
3.932243589743586e-05,0.06265817014995681,0.0001645,0.21899696048632217
4.0921794871794894e-05,0.13480849976725312,0.000168,0.22559523809523807
3.246923076923073e-05,-0.3410746799276173,0.000152,0.22310855263157897
4.1345512820512846e-05,0.2702060181114913,0.000164,0.22713414634146345
3.3598076923076916e-05,-0.2800000843250523,0.0001545,0.2324433656957929
3.780064102564101e-05,-0.11730846990353058,0.000166,0.24066265060240963
4.322820512820515e-05,0.16717376248809454,0.000176,0.22464488636363633
4.2897435897435917e-05,-0.010906726425277635,0.000183,0.2161885245901639
4.415064102564102e-05,0.1403638554170569,0.000181,0.23957182320441991
3.741923076923075e-05,-0.20697807546784733,0.0001685,0.21580118694362016
