2.6953205128205076e-05,-0.04341470862518734,0.000116,0.2258620689655173
2.2337820512820495e-05,-0.6331414596470085,0.0001145,0.20054585152838428
3.432692307692308e-05,-0.21648432893576894,0.000155,0.2510483870967742
1.2396794871794873e-05,-1.3359649761031578,8.25e-05,0.2012121212121212
2.2770512820512818e-05,-0.42938214579828465,0.0001095,0.22899543378995427
3.634679487179489e-05,0.06390594321266534,0.000152,0.2254934210526315
3.065256410256411e-05,-0.38762579396924796,0.0001455,0.22396907216494844
3.7544230769230756e-05,0.13806121221620168,0.000154,0.23587662337662332
3.097820512820516e-05,0.18599958562382812,0.0001255,0.22589641434262947
2.9405769230769214e-05,-0.5346037380824967,0.000146,0.22765410958904106
3.056282051282048e-05,0.16453618916055293,0.0001245,0.24477911646586345
3.037948717948719e-05,-0.05062164836153065,0.000131,0.24532442748091604
1.920128205128205e-05,-0.9062358253520834,0.000108,0.21874999999999994
2.6856410256410263e-05,0.024087134914073993,0.0001135,0.2388766519823789
3.673910256410258e-05,-0.005454281875000896,0.0001565,0.23849840255591054
2.33852564102564e-05,-0.16184277287535123,0.000104,0.2475961538461538
3.564871794871798e-05,0.3098753090522706,0.00014,0.2503571428571429
2.8153205128205152e-05,0.2048798169346158,0.0001135,0.2368942731277533
3.2084615384615356e-05,-0.23144495594072984,0.0001455,0.21821305841924402
3.288012820512819e-05,0.2368339943553476,0.0001315,0.22062737642585553
2.5358974358974336e-05,-0.5105386422232749,0.000125,0.20919999999999997
2.567307692307693e-05,-0.21808570945632297,0.000116,0.23125
2.2949999999999945e-05,-0.7194172012336781,0.000121,0.24514462809917353
2.6936538461538457e-05,-0.4796247568543511,0.0001315,0.2133079847908745
2.6718589743589715e-05,0.05475152222241157,0.000112,0.25580357142857146
2.5178205128205124e-05,-0.5838088249164348,0.000127,0.21712598425196852
1.9846153846153854e-05,-0.5629285965533294,9.95e-05,0.23530150753768841
2.4233974358974383e-05,-0.6030638872399336,0.000123,0.2774390243902439
3.5303205128205075e-05,-0.3664981438715205,0.0001665,0.20615615615615615
2.859807692307692e-05,-0.23953054822822437,0.00013,0.20711538461538465
3.107371794871802e-05,-0.2944206887887836,0.0001435,0.20775261324041813
3.994423076923075e-05,0.2188015597983442,0.0001605,0.2507009345794392
2.4865384615384602e-05,-0.238139274539138,0.000113,0.18749999999999994
2.4062179487179525e-05,-0.8697070843403226,0.0001335,0.1950374531835206
2.5058333333333296e-05,-0.548641361992269,0.000125,0.18799999999999994
2.5732692307692267e-05,-0.34123386632709624,0.0001205,0.1684647302904564
3.486923076923073e-05,-0.13772732395467718,0.000154,0.2392045454545454
1.6635256410256403e-05,-1.1377745593118982,0.000102,0.2230392156862745
3.4129487179487166e-05,0.23683316454071895,0.0001365,0.2467948717948717
2.9382692307692308e-05,-0.1712319023528909,0.000131,0.250381679389313
3.467179487179481e-05,-0.365983905311085,0.0001635,0.21712538226299696
1.2555769230769227e-05,-0.6336922021811052,6.45e-05,0.18527131782945738
2.9119871794871743e-05,-0.3451580059315991,0.0001365,0.2152014652014652
2.8644871794871847e-05,-0.338187509305895,0.000134,0.22742537313432837
2.195256410256412e-05,-0.42709096483505343,0.0001055,0.18400473933649292
2.073205128205129e-05,-0.1920767803296945,9.3e-05,0.21424731182795703
3.1853205128205134e-05,0.08407379050500965,0.0001325,0.24216981132075477
1.986410256410257e-05,-0.8881165906729415,0.000111,0.20720720720720717
2.3069871794871806e-05,-0.8581817851967634,0.0001275,0.21068627450980393
3.537435897435899e-05,0.1810816509930184,0.0001435,0.23449477351916376
2.2044871794871815e-05,-0.7260960925229941,0.0001165,0.2337982832618026
3.452628205128206e-05,-0.2187474880518809,0.000156,0.2172275641025641
4.32551282051282e-05,0.3799776835229257,0.000167,0.22634730538922154
2.493525641025641e-05,-0.4863894314581239,0.000122,0.2190573770491803
2.888846153846155e-05,-0.0922838488891944,0.000126,0.2638888888888889
3.03724358974359e-05,-0.3244466508049067,0.0001415,0.22500000000000003
3.08525641025641e-05,0.331589113736167,0.0001205,0.2239626556016597
3.080512820512814e-05,-0.3709870117620985,0.0001455,0.23565292096219934
2.2644871794871792e-05,-0.5349411496890583,0.0001125,0.2482222222222223
4.248397435897435e-05,0.6191211274563062,0.000155,0.25911290322580643
2.8216666666666684e-05,-0.2458421145088642,0.0001285,0.2656614785992218
2.1673717948717947e-05,-0.48422400823923095,0.000106,0.26662735849056607
3.2037820512820514e-05,-0.2722301789519539,0.000147,0.21394557823129254
2.375961538461537e-05,0.11602011134719073,9.8e-05,0.22474489795918365
3.793461538461536e-05,0.3230475542942761,0.0001485,0.25496632996633
3.0392307692307712e-05,-0.18434478555575717,0.000136,0.20027573529411766
2.214358974358975e-05,-0.9948067790786542,0.0001285,0.25651750972762644
3.1080769230769265e-05,0.18338575933500711,0.000126,0.26835317460317454
1.740769230769231e-05,-0.6229361955076772,8.9e-05,0.21629213483146068
3.6752564102564075e-05,0.1574452549253496,0.00015,0.2341666666666667
4.2101282051282106e-05,0.6939921148675324,0.000151,0.2806291390728477
2.9087179487179474e-05,-0.28585425828923194,0.000134,0.2067164179104478
3.210384615384617e-05,-0.025622101743023595,0.0001375,0.22063636363636366
2.4687179487179486e-05,-0.06920329695950389,0.000107,0.2514018691588785
3.3907692307692354e-05,-0.1436019190105294,0.00015,0.22375000000000006
2.0383333333333342e-05,-0.4612776907145796,9.9e-05,0.1981060606060606
1.366153846153846e-05,-0.8129923145642933,7.45e-05,0.23573825503355703
3.38365384615385e-05,-0.05301825083850976,0.000146,0.2321061643835617
2.5323717948717917e-05,-0.7753289158376762,0.000136,0.1998161764705882
2.7011538461538408e-05,-0.7012438607411006,0.0001415,0.20865724381625445
1.7819230769230775e-05,-1.2023537478489692,0.000112,0.1599330357142857
2.2070512820512794e-05,0.11727741550074708,9.1e-05,0.30645604395604403
4.0489743589743604e-05,0.004884857784177732,0.000172,0.24142441860465116
2.7558333333333303e-05,-0.6508441632864972,0.000142,0.24850352112676055
2.7279487179487186e-05,-0.030711405878396922,0.000117,0.266025641025641
2.3230128205128198e-05,-0.5098130424137903,0.0001145,0.30382096069868997
3.417756410256414e-05,-0.3832247331827669,0.000162,0.21304012345679013
3.223846153846152e-05,-0.3315862360730618,0.0001505,0.21328903654485049
2.884102564102562e-05,0.0053663640622265375,0.0001225,0.2576530612244898
2.5385897435897428e-05,-0.7460942371375959,0.000135,0.16129629629629627
2.7590384615384594e-05,-0.2555092748114221,0.000126,0.24047619047619045
3.061666666666666e-05,-0.07764402202334879,0.000133,0.19877819548872178
2.236730769230762e-05,-0.5023366569058468,0.00011,0.2564772727272727
2.9557051282051266e-05,-0.4506690492803057,0.000143,0.227534965034965
2.619999999999998e-05,-0.6158260371114329,0.0001335,0.14775280898876403
2.8835897435897427e-05,0.019982297149238517,0.000122,0.22274590163934432
1.683589743589743e-05,-0.8376183132757286,9.25e-05,0.26472972972972975
1.9326923076923062e-05,-0.6298125359258884,9.9e-05,0.18270202020202023
2.5664743589743575e-05,-0.7021092371320474,0.0001345,0.24052044609665424
2.4663461538461533e-05,-0.35584576269070184,0.000116,0.20452586206896553
2.9919871794871807e-05,-0.0783794576811681,0.00013,0.2325
3.802884615384618e-05,0.5339294459865935,0.0001415,0.2261484098939929
2.400192307692304e-05,-0.2829250571192118,0.0001105,0.22081447963800904
2.0273076923076918e-05,-0.7766328206295494,0.000109,0.1605504587155963
1.967756410256411e-05,-0.45857537552716693,9.55e-05,0.2674083769633508
2.164294871794869e-05,-0.9137888066639485,0.000122,0.19149590163934427
2.591282051282049e-05,-0.6954646196457971,0.0001355,0.23450184501845017
2.7385897435897473e-05,-0.09385378814806626,0.0001195,0.27813807531380746
2.1619871794871784e-05,-0.8089265846350496,0.0001175,0.20425531914893613
1.6853205128205125e-05,-1.1168248300926225,0.0001025,0.1909756097560976
2.960833333333329e-05,-0.47913045744669636,0.0001445,0.243598615916955
3.0207692307692267e-05,-0.5244315126380744,0.0001495,0.17416387959866214
3.2117307692307706e-05,-0.11605261605711165,0.000141,0.25700354609929077
2.9125641025641043e-05,-0.1888240794458475,0.0001305,0.2261494252873563
3.2487179487179496e-05,0.1453183159266924,0.000133,0.2449248120300752
2.2462179487179466e-05,-0.6824754558940556,0.000117,0.2544871794871795
3.311794871794876e-05,-0.1434129331164936,0.0001465,0.2308873720136519
1.64224358974359e-05,-1.6262020059661102,0.000124,0.24506048387096777
2.493076923076919e-05,-1.111092155386485,0.000151,0.22566225165562911
4.603589743589744e-05,0.751872150072208,0.000163,0.24271472392638033
3.9943589743589745e-05,0.00885557191727049,0.0001695,0.2252949852507375
2.2723076923076875e-05,-0.7367395494868567,0.0001205,0.2513485477178423
2.5837179487179416e-05,-0.18042282744650862,0.0001155,0.2072510822510823
2.8660256410256373e-05,-0.38629737440383866,0.000136,0.23207720588235292
4.087435897435895e-05,-0.3621135730540351,0.0001925,0.21474025974025976
2.6851282051282064e-05,-0.05732191399931599,0.000116,0.20193965517241377
2.1549358974358986e-05,-0.18612038890084256,9.65e-05,0.2436528497409326
3.488717948717948e-05,0.6275341227777048,0.000127,0.25206692913385825
2.38051282051282e-05,-0.6582883950920816,0.000123,0.27876016260162606
2.458782051282046e-05,-0.5183317356330029,0.0001215,0.26707818930041155
2.7298076923076895e-05,-0.22272785313940846,0.0001235,0.20637651821862346
2.9292307692307715e-05,-0.26158376506410463,0.000134,0.19309701492537323
2.8825641025641045e-05,-0.2252610237785902,0.0001305,0.20948275862068966
1.0964743589743587e-05,-1.849276039620185,9.3e-05,0.2948924731182796
3.782435897435894e-05,0.12933681059843943,0.0001555,0.2405144694533762
2.7558333333333286e-05,-0.5955577353262214,0.0001395,0.2108422939068101
2.3233333333333327e-05,0.08938870027217419,9.65e-05,0.23847150259067357
2.740064102564102e-05,-0.5331651897578197,0.000136,0.25386029411764705
2.066282051282051e-05,-0.839392298443542,0.0001135,0.17863436123348014
1.9689743589743586e-05,-0.7661549853526047,0.0001055,0.21492890995260663
2.7097435897435912e-05,-0.5801141342540673,0.0001365,0.22866300366300363
3.7967307692307706e-05,0.2593998480539654,0.000151,0.27905629139072846
2.7735256410256378e-05,-0.6635392139913078,0.0001435,0.22325783972125435
4.3260897435897456e-05,0.6703415403499077,0.000156,0.25048076923076923
2.8833333333333307e-05,0.06623386305389709,0.0001205,0.25207468879668044
3.671474358974353e-05,-0.06651013374014794,0.000159,0.2231918238993711
4.216666666666667e-05,0.6287686947402499,0.0001535,0.23013029315960912
2.5053205128205114e-05,-0.6834478130909716,0.0001305,0.2156130268199234
3.075897435897438e-05,-0.2565480189213221,0.0001405,0.22597864768683276
2.2308333333333297e-05,-1.3631179267469031,0.0001495,0.18729096989966554
4.030128205128201e-05,-0.18796753344429587,0.0001805,0.21038781163434903
3.2050641025641e-05,0.27363259474742574,0.000127,0.239763779527559
3.532435897435895e-05,0.05681798525225352,0.000148,0.21249999999999997
2.3802564102564068e-05,-0.5419761960127581,0.0001185,0.2067510548523207
2.5541025641025634e-05,-0.3524186108504462,0.00012,0.19864583333333335
2.0550000000000005e-05,-0.7903666758043226,0.000111,0.1588963963963964
2.978653846153847e-05,-0.40190600397171367,0.000142,0.26197183098591537
3.6388461538461466e-05,0.06825769399858997,0.000152,0.21143092105263156
2.3951923076923053e-05,-0.41005169341623415,0.0001145,0.20764192139737997
2.3405128205128185e-05,-0.7817802900441106,0.000126,0.16775793650793647
2.6757692307692305e-05,-0.7082997096713849,0.0001405,0.20320284697508895
3.537243589743586e-05,0.22215818482833488,0.000142,0.2076584507042254
3.3380769230769206e-05,0.32798881901728444,0.0001305,0.22950191570881226
2.7962179487179494e-05,-0.048247973669019326,0.0001205,0.2605809128630705
3.137756410256413e-05,-0.1093906638693845,0.0001375,0.23245454545454544
2.1712820512820544e-05,-0.8695014145901006,0.0001205,0.2371369294605809
2.774615384615384e-05,-0.5398492114424637,0.000138,0.2384057971014493
3.5767307692307666e-05,0.028120477654806773,0.000151,0.24495033112582784
2.899551282051283e-05,0.02534062927892346,0.0001225,0.22183673469387757
2.2815384615384562e-05,-0.660917385550474,0.000118,0.225
2.6610897435897434e-05,0.25212767484545,0.000106,0.2262971698113208
3.8400641025641014e-05,0.3454257509117908,0.0001495,0.25275919732441465
3.1674358974358975e-05,-0.44574252995060387,0.000153,0.21895424836601307
3.295961538461539e-05,0.03206138740187786,0.000139,0.2482014388489209
2.6598717948717968e-05,-0.5920089952570735,0.0001345,0.2631970260223048
1.612948717948718e-05,-0.9278848563367735,9.15e-05,0.19631147540983607
2.8521153846153838e-05,-0.43884583848110037,0.0001375,0.20572727272727273
2.9927564102564085e-05,-0.5541731309911969,0.0001495,0.19364548494983275
3.4280769230769275e-05,0.37451571870835865,0.0001325,0.2742452830188679
2.6614743589743568e-05,-0.33782221234989457,0.0001245,0.21897590361445782
2.8035256410256436e-05,-0.08395497302834047,0.000122,0.21475409836065576
1.7401923076923066e-05,-1.096476442901863,0.000105,0.24797619047619043
3.164102564102565e-05,-0.21945605659049847,0.000143,0.24291958041958045
2.5617307692307657e-05,-0.6964048202504514,0.000134,0.18917910447761196
2.4672435897435863e-05,-0.20286228092573955,0.000111,0.24864864864864872
3.377499999999999e-05,0.0975816609586832,0.00014,0.2640178571428571
2.4675000000000007e-05,-0.6826195867220891,0.0001285,0.2841439688715953
2.992948717948717e-05,-0.4887995585488123,0.0001465,0.19419795221843
3.127371794871798e-05,-0.30811033171597785,0.000145,0.2210344827586207
2.6839743589743567e-05,-0.1361945975156489,0.0001185,0.20221518987341774
3.074679487179487e-05,-0.3186692601593333,0.000143,0.21564685314685314
3.4201923076923126e-05,-0.20652575821152996,0.000154,0.21647727272727268
3.1218589743589695e-05,-0.3023113611251783,0.0001445,0.22794117647058823
3.3003846153846164e-05,0.09207212520894295,0.000137,0.23594890510948902
3.1392307692307655e-05,-0.234821659375785,0.0001425,0.20842105263157898
1.724551282051283e-05,-1.305103936138859,0.000113,0.15077433628318582
1.0687820512820512e-05,-1.4854808170923004,7.6e-05,0.20378289473684208
1.9682692307692323e-05,-0.5409323093294449,9.8e-05,0.2213010204081633
2.3041666666666623e-05,-0.5497375331929697,0.000115,0.17891304347826087
2.444230769230767e-05,0.034858724562865276,0.000103,0.2032766990291262
