0.00012230384615384739,0.3361568389737212,0.0004775,0.2909947643979058
0.00011788525641025705,-0.015448083661364792,0.0005035,0.23234856007944393
7.247500000000004e-05,-1.118434910828422,0.000439,0.17519931662870158
7.734423076923134e-05,-0.12687193317482345,0.0003405,0.20422173274596178
0.00014441474358974448,0.5208979633646692,0.0005395,0.26285912882298423
8.468846153846175e-05,-0.8495778681521027,0.0004655,0.268984962406015
0.00012951666666666776,0.2580883741356225,0.0005155,0.249078564500485
7.466153846153877e-05,-0.46513495308422104,0.0003625,0.1778620689655172
0.00011395000000000135,-0.15111315576615633,0.000505,0.23321782178217834
0.0001642615384615387,0.7190963663225942,0.0005865,0.2939045183290708
0.00012303525641025744,0.14029128548599953,0.0005045,0.25522794846382557
0.00012134871794871937,-0.47324471345315744,0.0005905,0.2052921253175275
6.857692307692333e-05,-1.374436699174425,0.00046,0.15815217391304345
0.00013194487179487283,0.22898947326476413,0.000529,0.24539224952741015
0.00014649038461538567,-0.04410881812660156,0.0006305,0.24581681205392544
0.00011871602564102639,0.5545489940881269,0.00044,0.31232954545454544
9.348974358974399e-05,-0.45886383461766406,0.000453,0.2509657836644591
8.164230769230855e-05,-0.9541424962055287,0.0004655,0.19049409237379164
0.00011964935897436028,-0.14937661846156536,0.00053,0.21823113207547173
0.0001057012820512828,-0.3617331528009882,0.0004975,0.22349246231155775
7.25807692307694e-05,-0.6258482579209504,0.0003705,0.2351889338731444
0.00013963910256410358,0.45353322224797454,0.00053,0.26959905660377353
0.00013570192307692445,0.004655315056488996,0.0005765,0.26526452732003464
9.163397435897525e-05,-0.7655029658357845,0.0004895,0.22017364657814095
6.302371794871793e-05,-0.6185052669896142,0.000321,0.18302180685358252
0.00012003141025641153,-0.2726965077395053,0.0005505,0.2755222524977293
0.00011737820512820605,-0.001705740102942963,0.0004995,0.2346846846846847
0.00010469230769230887,-0.3391635164299255,0.0004895,0.24499489274770178
7.337307692307735e-05,-0.9480808635200935,0.0004175,0.24182634730538924
9.128269230769321e-05,-0.7430795878646711,0.000484,0.18886880165289252
0.00012268461538461636,0.34460624861625144,0.000478,0.24688807531380746
0.00010550512820512902,-0.326646660774912,0.0004915,0.19524415055951164
0.0001275057692307707,-0.19794925704720265,0.0005725,0.22314410480349345
8.46480769230772e-05,-0.06097510836339567,0.000366,0.21793032786885247
0.00011360256410256491,0.1179815219180935,0.0004685,0.2782017075773746
0.0001212865384615397,-0.1307987999488958,0.0005345,0.20425631431244154
9.6311538461539e-05,0.5237194697294838,0.0003595,0.2761126564673157
5.076602564102552e-05,-1.2356647186323975,0.000322,0.14312888198757764
0.00012468910256410417,-0.37131410406041554,0.0005885,0.2021240441801189
9.839487179487252e-05,0.05025178723800353,0.000413,0.23062953995157387
8.513910256410283e-05,-0.4463802086523822,0.000411,0.19923965936739663
4.512628205128194e-05,-0.7373749600662401,0.000239,0.15188284518828454
0.00013272307692307827,0.05775358119076437,0.000556,0.25678956834532374
0.00012648525641025766,0.22590680896465098,0.0005075,0.2502463054187192
0.00013919743589743707,0.06183764008306132,0.0005825,0.21819742489270388
8.488846153846195e-05,-0.20096867700433935,0.0003815,0.19613368283093055
0.00011417948717948792,0.2010065063441655,0.000461,0.24457700650759223
9.799230769230862e-05,-0.3303157569265004,0.000457,0.20224288840262583
0.0001312570512820532,-0.4901553925635075,0.000642,0.21353193146417443
9.218141025641077e-05,-0.22001727652854106,0.0004165,0.2238295318127251
5.127756410256396e-05,-0.8441759918575871,0.0002815,0.15612788632326824
0.00013488012820512998,-0.16466909640383154,0.0006,0.23989583333333336
7.81288461538464e-05,-0.7002170764854401,0.0004085,0.1545593635250918
0.0001078685897435905,0.3520241911770608,0.0004195,0.28340286054827174
9.763717948718044e-05,-0.6765663528988133,0.0005065,0.20720631786771962
0.00013960705128205259,0.2994812784803076,0.00055,0.2778409090909092
9.021602564102605e-05,-0.13454650863295053,0.000398,0.2100502512562814
0.00011147051282051395,-0.16556307508074075,0.000496,0.23661794354838708
0.00011571089743589834,0.024443401502366072,0.000489,0.22062883435582825
7.665897435897425e-05,-0.5579938254097722,0.000383,0.25381853785900776
9.903653846153935e-05,-0.762595126304262,0.0005285,0.16643803216650893
0.00012598012820512917,0.4328750633976492,0.0004805,0.2668574401664933
0.00011831410256410367,-0.1418824111037856,0.000523,0.25793499043977053
0.00011409102564102633,0.11398884443465708,0.000471,0.22335456475583865
0.00011455000000000125,-0.3096862831855886,0.000531,0.21866760828625237
0.00011136089743589851,-0.16184506220927702,0.000495,0.20593434343434347
0.00013583910256410428,-0.3521176715878827,0.0006375,0.22045098039215685
0.000125938461538463,0.10963078479047618,0.0005205,0.2391450528338136
0.00013184038461538526,0.5515892869936265,0.000489,0.28540388548057255
8.187435897435938e-05,-0.10724207283226063,0.0003585,0.19421199442119946
0.000104351923076924,-0.03466599800777711,0.000448,0.25973772321428573
0.00011667051282051395,-0.5175457558377073,0.0005755,0.20875325803649003
0.00013689230769230962,-0.6895151555579395,0.000713,0.18807854137447405
6.97512820512821e-05,-1.0575302321293847,0.000413,0.27611985472154965
0.00012801025641025763,-0.07776036102795518,0.000556,0.2535521582733813
6.12391025641025e-05,-0.9914098416789939,0.000354,0.15939265536723163
0.00011541730769230894,-0.10828681282482198,0.0005055,0.2729228486646884
0.00010280512820512953,-0.7063892739747633,0.0005385,0.21046889507892294
0.00011572500000000109,-0.14501621342178939,0.000512,0.235546875
9.568653846153948e-05,-0.8802700905394178,0.0005315,0.16594543744120419
0.00010356217948718115,-0.8099380337854082,0.0005615,0.18933659839715047
0.0001132076923076936,-0.2813295922903138,0.0005205,0.20999039385206533
8.831282051282094e-05,-0.400612104589615,0.0004205,0.2143579072532699
0.0001154365384615395,0.05444935095048136,0.000484,0.25227272727272726
0.00011050064102564278,-0.9002438285667687,0.000618,0.2060477346278317
8.139423076923118e-05,0.15474531591480684,0.0003325,0.25669172932330825
7.749743589743638e-05,-0.8426619748121985,0.000425,0.17270588235294118
0.00011266923076923203,-0.38536683240532266,0.000534,0.2044475655430712
0.0001329717948717967,-0.241913088502163,0.0006045,0.22760545905707194
8.194871794871871e-05,-0.8975126377540393,0.000458,0.25054585152838427
0.00012645192307692417,0.034329113006292024,0.000533,0.24957786116322705
0.00014339166666666828,-0.4555932797324585,0.000694,0.22566642651296834
0.00010770512820512925,-0.15241535761261046,0.0004775,0.26209424083769634
0.0001179647435897449,-0.0017356946573960405,0.000502,0.23162350597609555
0.00011800897435897569,-0.36534041087784275,0.000556,0.2336106115107914
9.275320512820587e-05,-0.6625353631599281,0.000479,0.19519832985386218
4.989615384615377e-05,-1.0474366725643673,0.0002945,0.1347198641765705
0.00011796410256410337,0.4414218134071854,0.000449,0.27327394209354117
8.969743589743636e-05,-0.033817633670153543,0.000385,0.22782467532467537
6.745512820512833e-05,-0.8506514192996902,0.000371,0.21728436657681938
6.585384615384615e-05,-1.0508960538496968,0.000389,0.19206298200514138
5.122756410256393e-05,-1.1438229486260392,0.0003135,0.2354864433811802
9.250833333333392e-05,-0.563990820334991,0.000463,0.1975431965442765
0.00012847500000000194,-0.3267880207389373,0.0005985,0.22355889724310776
0.00013198461538461677,0.12737089498523546,0.000543,0.2496546961325967
0.00011595128205128309,-0.3097244284315403,0.0005375,0.2387674418604651
5.306217948717914e-05,-1.3533417804409322,0.000353,0.2001062322946176
9.042820512820623e-05,-0.4117372312151143,0.000432,0.22097800925925928
4.638461538461524e-05,-1.8671844656154954,0.0003925,0.15203821656050953
9.07217948717957e-05,-0.4879154490414797,0.0004435,0.1902762119503946
0.00013129679487179592,0.8141235933421451,0.000459,0.287636165577342
5.4221153846153605e-05,-1.0219942836374973,0.000317,0.14810725552050477
6.526474358974359e-05,-0.8181793024078915,0.000355,0.16552816901408451
8.803717948718051e-05,-1.0723918687187657,0.000524,0.20479484732824427
6.195256410256402e-05,-1.2208374379621352,0.0003905,0.18473111395646608
0.00012596153846154034,-0.8320027300328133,0.000688,0.1974745639534883
9.458269230769312e-05,-0.7934534658854077,0.00051,0.1882843137254903
9.266153846153931e-05,-0.5448221951306079,0.000461,0.2872017353579176
9.792051282051355e-05,-0.04005949390119432,0.000421,0.21567695961995254
0.00014759551282051358,0.4326472747986329,0.000563,0.276531971580817
0.00014066089743589892,-0.26134289392024695,0.000643,0.25804821150855367
0.00012311025641025786,0.004704828218564339,0.000523,0.2395076481835564
0.000101172435897437,-0.4234234484738222,0.000485,0.21492268041237114
0.00011755705128205236,0.11646342977632204,0.000485,0.22760309278350516
8.221282051282104e-05,0.03460984928892924,0.0003465,0.21926406926406924
0.00011121153846153956,-0.6200977308056129,0.0005665,0.24062224183583406
7.435769230769235e-05,-0.678054403174263,0.000386,0.23319300518134714
8.981538461538555e-05,-0.6636134897152829,0.000464,0.20264008620689655
0.00011075064102564186,0.5752685049846927,0.0004085,0.27888616891064866
0.00010347371794871914,-0.5431833893802425,0.0005145,0.21056851311953353
0.00012064102564102687,0.34928513935988753,0.0004695,0.2894834930777423
0.00012277692307692453,-0.09991445169950666,0.0005365,0.2682898415657037
0.00010987948717948913,-0.5761921332466721,0.000552,0.20889945652173908
0.00013791346153846262,0.21414376290215376,0.000555,0.25036036036036025
0.00011114935897436007,-0.47393456212608964,0.000541,0.2546903881700555
0.00011598910256410383,-0.5752198573163901,0.0005825,0.1991416309012876
0.00011217756410256527,0.06937810818047081,0.0004685,0.21064567769477063
9.45410256410263e-05,-0.315410438354642,0.000439,0.2200170842824601
0.0001025775641025648,0.5004060419831118,0.000385,0.2588961038961039
9.645641025641112e-05,-0.2011615405720671,0.0004335,0.22698961937716264
9.81455128205138e-05,-0.7146334316113789,0.0005155,0.20223084384093118
0.00010433141025641113,-0.4357974902504622,0.000502,0.2121144278606966
0.00012856730769230835,0.24028336348543328,0.000514,0.2762402723735408
9.872692307692396e-05,-0.0664216423571354,0.0004275,0.2432456140350877
0.0001294839743589757,0.10353133266822763,0.000536,0.25359141791044776
0.0001224512820512831,-0.05087781523207181,0.000528,0.24867424242424244
0.00011236794871794987,-0.4348532753187241,0.0005405,0.21669750231267343
7.93538461538466e-05,-0.8581895827038679,0.0004375,0.23425714285714283
0.00011753012820512933,-0.13815536603906267,0.000519,0.22519267822736028
0.00013059294871795021,-0.11173131192860952,0.0005725,0.24327510917030573
9.708653846153961e-05,-0.8974213862884713,0.0005425,0.19723502304147467
5.1994871794871764e-05,-1.4853415524826326,0.000366,0.18664617486338794
0.00012211089743589893,-0.3456340338523079,0.000572,0.2679414335664336
0.00010526602564102658,-0.5033226380398074,0.000517,0.2286750483558994
0.00012437948717948893,-0.3536794203187727,0.000584,0.21429794520547946
0.00011830192307692419,-0.2200618900126661,0.0005345,0.24148737137511692
0.00014572243589743665,-0.29704748990848706,0.000673,0.2279531946508173
5.845384615384581e-05,-1.5242372409866118,0.0004185,0.14934289127837513
0.0001060224358974371,-0.5512974202834767,0.0005285,0.21128192999053924
0.00011941217948718019,0.3958826616523098,0.0004595,0.2564472252448314
8.197435897435954e-05,-0.6524701387076547,0.000422,0.20728672985781993
0.0001382057692307706,0.2369600707626405,0.000553,0.2526898734177215
7.121538461538487e-05,-0.9289700509268638,0.0004025,0.1728260869565217
0.00012127435897436003,0.11134300722216792,0.000501,0.2704840319361278
4.924807692307706e-05,-1.3556418921648574,0.000328,0.1838414634146342
7.008717948717947e-05,-0.7333053592051981,0.0003705,0.15080971659919026
0.00010841538461538553,-0.1475452152898068,0.00048,0.25252604166666665
0.00011426153846153917,0.2826897535291166,0.000452,0.260674778761062
0.00014990705128205316,-0.18963457412843676,0.0006715,0.2277922561429635
0.00010201217948718061,-0.5511754143549659,0.0005085,0.18210422812192728
9.078076923077025e-05,-0.5366333117348037,0.0004505,0.17561043285238623
0.0001176217948717961,-0.32708652262887433,0.000548,0.19062499999999993
0.00014413910256410383,-0.05676134705641627,0.0006225,0.2193975903614458
4.331410256410237e-05,-1.4354413039428486,0.0002985,0.10464824120603011
0.00013893846153846266,0.10447057879184572,0.000575,0.2270434782608696
6.0504487179487e-05,-0.6519163723193541,0.0003115,0.1638041733547352
8.713333333333403e-05,-0.43356269179483076,0.000419,0.21443914081145585
0.00010918974358974531,-0.7848511692683091,0.000587,0.21616269165247015
0.00011332564102564223,-0.4127198693711588,0.0005415,0.25242382271468145
0.00012403012820512934,0.07681054760486491,0.000517,0.2540618955512572
8.022692307692366e-05,-0.5272639139152727,0.000397,0.21278337531486144
0.00012461474358974525,-0.4187578861192024,0.0005965,0.20186504610226325
0.0001021442307692324,-0.6059396442257319,0.000518,0.21735038610038612
0.00011240833333333503,-0.29255908219911597,0.0005185,0.23225650916104149
0.00012092756410256542,-0.1415349104376626,0.0005345,0.2547942001870907
7.534615384615414e-05,-0.616827122763615,0.0003835,0.16760104302477188
5.444679487179469e-05,-1.9556190708347263,0.000483,0.18022774327122154
0.00011889166666666734,0.11257166154975821,0.000491,0.2707230142566192
8.936602564102657e-05,-0.1999209024672678,0.0004015,0.19165628891656292
9.955833333333391e-05,-0.048362375862332725,0.000429,0.21392773892773895
9.988653846153918e-05,-0.38582856206895555,0.0004735,0.18012143611404435
0.00013537051282051376,0.3558295907829247,0.000526,0.2572243346007605
0.00010994871794871889,-0.21816717649868095,0.0004965,0.22499999999999998
6.139999999999991e-05,-1.0227758154030846,0.000359,0.1837047353760446
5.9789102564102407e-05,-0.7274232871129149,0.0003155,0.16196513470681462
0.00011208782051282171,-0.44926302528600054,0.0005415,0.20196214219759928
0.00012101666666666754,-0.001827097461637382,0.000515,0.254126213592233
0.0001250615384615395,0.38938384413153854,0.000482,0.2727697095435684
0.00012306025641025767,-0.15857566201368123,0.0005465,0.2338060384263495
7.1688461538462e-05,-0.578541944621308,0.0003605,0.1703883495145631
