0.00018512820512820558,0.22769800250446964,0.0007425,0.2511111111111111
0.00019959615384615423,0.19573512788560274,0.000807,0.2500000000000001
0.00020724807692307768,0.02378745180820287,0.000876,0.2201341324200913
0.0001902019230769234,-0.07950700634954666,0.0008265,0.21288566243194196
0.00015055192307692516,-0.4458330368363766,0.0007265,0.2163799036476257
0.00017377307692307707,0.10540551046388201,0.000719,0.24873087621696802
0.00013805000000000192,-0.5764175077096108,0.0006935,0.2088500360490267
0.00017912948717948793,0.019525844355718757,0.000758,0.24417875989445914
0.00018911217948717942,0.2040722232253172,0.000763,0.23482961992136306
0.00018665576923077015,-0.09266601273229971,0.000814,0.22277334152334155
0.00020991025641025645,0.1528636638290969,0.000858,0.23018648018648022
9.350576923077014e-05,-0.8584974343494177,0.0005155,0.25329776915615904
0.00018340512820512863,0.005415793623507245,0.000779,0.23889602053915276
0.0001918057692307696,0.21367043202149721,0.000772,0.23894106217616573
0.00015659487179487286,-0.10117880371374725,0.0006845,0.2377100073046019
0.00020412948717948748,-0.13263231700204028,0.0009,0.21536111111111111
0.00014293397435897486,0.09818915773968484,0.0005925,0.23668776371308028
0.00017391538461538543,0.21642829427335075,0.0006995,0.24365618298784844
0.00019797051282051322,-0.039450680344672986,0.000851,0.2329171562867215
0.00020739102564102554,0.2875735647350986,0.0008195,0.24885600976205002
0.00018083525641025746,0.1457235597172761,0.0007405,0.21242403781228902
0.00017122051282051305,0.4303483700860176,0.0006535,0.2614192807957154
0.00020589935897435933,0.03381569516122068,0.000868,0.24673099078341013
0.00020245384615384679,-0.014595532530496048,0.0008645,0.2397194910352805
0.00018695512820512874,0.16141242593529098,0.0007625,0.23504918032786884
9.82525641025649e-05,-0.7891184256751407,0.000529,0.24331285444234407
0.00011025448717948866,-0.7937617187184451,0.0005945,0.2238435660218671
0.00016998782051282134,0.010695946356074624,0.000721,0.24285714285714283
0.00015168397435897518,0.3068835058978808,0.0005965,0.2821039396479464
0.00016392884615384678,0.49606023131058474,0.000616,0.2776582792207793
0.00020604038461538495,0.07844918585828002,0.0008585,0.23204717530576593
0.00016252692307692433,-0.14732409635303928,0.0007195,0.21412439193884641
0.00017694487179487268,0.0981542566247016,0.0007335,0.2143660531697342
0.00015806410256410418,-0.22442770739796622,0.000715,0.21150349650349642
0.00018494871794871894,-0.16160736708946102,0.000822,0.21648418491484187
0.00020681153846153902,-0.02682997150092442,0.000886,0.22152934537246052
0.00015792371794871935,-0.3721539335134747,0.0007455,0.214654594232059
0.0001797948717948736,-0.4107676854675852,0.0008585,0.2001456027955737
0.00016176410256410435,-0.4832612267695702,0.0007895,0.21489867004433183
0.00017275769230769335,-0.14122981572835236,0.0007635,0.2319089718402096
0.00017546987179487274,0.4824245796690525,0.0006615,0.25629251700680267
0.00020191153846153945,0.18299054692082223,0.000819,0.22177960927960927
0.00014961025641025842,-0.5310548915464294,0.000741,0.2196018893387314
0.00019050000000000054,0.2568682619449419,0.0007585,0.23630520764667104
0.0002156807692307702,0.001671754033620842,0.000917,0.2272628135223555
0.0001964403846153857,0.22959910324828114,0.0007875,0.2442539682539683
0.00018118910256410402,-0.13552518547662915,0.0007995,0.21768292682926826
0.00013774615384615598,-0.8209443903461421,0.0007495,0.20752168112074718
0.00016840897435897555,-0.2712176151477032,0.000772,0.21902525906735756
0.00022175384615384614,0.1654885104582917,0.0009035,0.2358605423353625
0.00014910512820512972,-0.1468463461839105,0.00066,0.24630681818181815
0.00016631923076923126,0.10628978184129458,0.000688,0.22009447674418608
0.00016477564102564262,-0.25101339373751863,0.000751,0.23871504660452728
0.000175835897435899,-0.1384180511120581,0.0007765,0.22543464262717322
0.00018755192307692338,0.12048331540525418,0.000773,0.24063712807244503
0.00017016666666666748,-0.07480804090252063,0.0007385,0.24800270819228162
0.000216833974358975,-0.014982867857121177,0.000926,0.2171301295896328
0.00016289166666666737,0.2541461931867318,0.000649,0.23541987673343606
0.00021775576923077034,0.02343609628220316,0.0009205,0.22225692558392168
0.00017826794871794952,0.1483280775518846,0.0007295,0.24396847155586013
0.00013360833333333488,-0.1686375254586263,0.000595,0.26052521008403356
0.0001975326923076931,-0.01909392875185963,0.0008445,0.22325340438129065
0.00015915833333333393,-0.19245921778389147,0.0007135,0.21107217939733708
0.00018920833333333433,0.04161328519657614,0.000796,0.2354585427135678
0.0001470737179487191,-0.17979823873490788,0.000657,0.22732115677321157
0.00014776025641025827,-0.6528275641979441,0.0007605,0.1987508218277449
0.0001592666666666684,-0.30390896143143126,0.000737,0.22533921302578017
0.0002281083333333337,0.4167929407425659,0.0008735,0.2602032054951345
0.00017255384615384758,-0.1643477907002187,0.0007675,0.24783387622149836
0.00015110897435897556,-0.40118668719933054,0.0007195,0.21600069492703272
0.00021557500000000062,0.05182004943286199,0.0009045,0.23225538971807635
0.00017412948717948764,0.2184804417482616,0.0007,0.24760714285714283
0.0001750083333333352,-0.3818420856627957,0.0008285,0.2063669281834641
0.00015942628205128334,-0.13563931058676554,0.0007035,0.2282693674484719
0.00021161987179487308,-0.046916073413789075,0.0009115,0.20606143719144268
0.00017346474358974457,0.44347308630902915,0.00066,0.26143939393939397
0.00020348012820512834,0.187119751692622,0.0008245,0.23399029714978778
0.00019928846153846155,0.12225805744619236,0.000821,0.22774056029232645
0.00017572948717948792,0.19292166481595466,0.000711,0.2519163150492264
0.0002079282051282052,0.16857727155095137,0.0008465,0.23148257531010047
0.00018787564102564153,-0.015763368586491626,0.0008025,0.21746105919003117
0.00022587820512820595,0.20996770969888537,0.00091,0.2285851648351649
0.00019096282051282053,0.320435222034707,0.0007485,0.26007014028056114
0.00016794487179487344,0.08264170347123805,0.000699,0.2528969957081545
0.00018464679487179583,-0.21708252037398537,0.0008335,0.20193461307738453
0.00020336987179487225,0.25314732155125275,0.0008105,0.23590376310919187
0.00014476346153846287,-0.20355443099340115,0.000651,0.23381336405529957
0.00013806602564102747,-0.2743773144636148,0.0006335,0.2618192580899763
0.00019465448717948856,-0.2700687420866317,0.000892,0.1894618834080718
0.00016633205128205263,-0.14563626270261823,0.000736,0.2318783967391304
0.00014469102564102691,-0.188874902504582,0.000648,0.20837191358024693
0.00020532756410256514,0.2061308716013104,0.000828,0.2401117149758454
0.000185975641025642,0.19534060192854372,0.000752,0.2482878989361703
0.00015147948717948907,-0.6382621401167026,0.000776,0.1933150773195876
0.00014761923076923237,-0.4160000185138841,0.000706,0.19178470254957505
0.00016054615384615453,-0.33197961146546767,0.000749,0.21321762349799733
0.00017470961538461628,0.21753112966036542,0.0007025,0.24460854092526685
0.00017084102564102684,0.07753843071599484,0.000712,0.23751755617977532
0.00019722371794871874,0.03804766661458474,0.0008305,0.2356261288380493
0.00020560192307692317,0.30725162942413026,0.0008085,0.2532776747062462
0.00020332500000000092,-0.1328215822608317,0.0008965,0.21912994980479644
0.00020781474358974405,0.06471962689384453,0.000869,0.2433256616800921
0.00012120961538461718,-0.95472575277214,0.000691,0.20698263386396526
0.0001828641025641027,0.3048454835475306,0.0007195,0.2525191104933982
0.00019640641025641086,-0.018269477585541163,0.0008395,0.22197736748064323
0.00022595320512820537,0.23544791788137784,0.0009045,0.22853786622443334
0.00019870384615384672,0.2199774428756858,0.0007985,0.23292110206637445
0.00019665320512820566,-0.07721199281329864,0.000854,0.23163056206088997
0.0002005391025641031,0.09264416157823882,0.0008325,0.22414414414414416
0.000226321794871796,0.12381859281177107,0.000932,0.21829399141630898
0.00016649871794871985,-0.3483928470816617,0.0007805,0.20320307495195386
0.00019927628205128326,-0.006069647387534304,0.000849,0.22236454652532398
0.00016404615384615494,0.012313944801651454,0.0006955,0.23623292595255213
0.00014438141025641154,-0.20200809674675696,0.000649,0.25258089368258857
0.00016935705128205236,-0.02403113010853885,0.000725,0.2489655172413793
0.00015965448717948833,-0.5341930856283007,0.0007915,0.22354706253948198
0.00014125384615384755,-0.3136063698884304,0.0006555,0.21468344774980933
0.00017922179487179642,-0.04230917108695265,0.000771,0.22918287937743187
0.00017636153846153896,0.27236692460248096,0.0006995,0.2557898498927806
0.00012706346153846295,-0.22265760299018772,0.0005745,0.2591383812010444
0.0002091205128205129,-0.06442741149999473,0.000905,0.20825966850828734
0.00016696025641025722,-0.11214917989440006,0.000732,0.23066939890710378
0.00014969102564102706,-0.14906371772406524,0.000663,0.22104072398190047
0.00014245641025641215,-0.6391411009549801,0.00073,0.19571917808219177
0.0001687961538461549,-0.38565733103868455,0.0008,0.21437500000000004
0.00011962884615384766,-0.44399893038858307,0.000577,0.24126949740034664
0.00014461025641025835,-0.18811194503619294,0.0006475,0.2502123552123552
0.00017289294871794953,-0.27977763542011685,0.0007945,0.20541220893643797
0.00017633076923076967,0.3660376277219683,0.0006835,0.24513533284564742
0.00016688525641025785,0.03666353032138947,0.000703,0.21767425320056896
0.00017926089743589783,0.1274633168917307,0.0007375,0.23296610169491522
0.00019437628205128235,0.0380911361792753,0.0008185,0.22806963958460597
0.00011443525641025795,-0.4886924464672582,0.0005595,0.24845844504021447
0.00018006794871794888,0.0519097143656037,0.0007555,0.217620780939775
0.00018210641025641214,-0.1555095430879481,0.000808,0.23124999999999998
0.00013733205128205292,-0.4842835664006816,0.0006705,0.1953020134228187
0.0001844416666666676,0.15229833371770302,0.000754,0.24240716180371358
0.0001918512820512829,-0.0941722754225644,0.000837,0.21810035842293907
0.00020125833333333444,-0.008502169740689337,0.000858,0.2146416083916084
0.00018095641025641136,-0.12197106718892323,0.0007955,0.23768070395977373
0.00017896538461538607,-0.2886450913387607,0.0008245,0.19496664645239536
0.00020381474358974392,-0.038933631524211275,0.000876,0.2258704337899543
9.461410256410373e-05,-0.885477342636649,0.0005265,0.22903608736942066
0.00019641923076923283,-0.19237711406781544,0.0008805,0.22062748438387286
0.0001687737179487191,0.06331614197565917,0.000706,0.23842067988668555
0.0002232929487179495,-0.1473751470674895,0.0009885,0.20969903894790087
0.0001936871794871798,-0.17479916845142024,0.000864,0.23793402777777783
0.0001499891025641037,-0.13366730836548987,0.0006615,0.2348639455782313
0.0001633032051282062,-0.1650516644145849,0.0007265,0.23331039229181005
0.00019183846153846308,0.1685362210585176,0.000781,0.22322343149807944
0.00017134551282051353,0.0997165090841397,0.00071,0.24357394366197188
0.000167517307692308,0.48923283733332606,0.0006305,0.2775574940523394
0.0001624461538461549,-0.25629531483264206,0.0007415,0.21766689143627785
0.00015869871794871982,-0.5756599323616297,0.000797,0.2173776662484316
0.0001423647435897449,0.17919953034501834,0.000578,0.27828719723183387
0.00019982179487179513,0.04003838566282406,0.000841,0.22593638525564802
0.00020008397435897495,0.15685346656197827,0.000817,0.2243574051407589
0.00019152307692307753,0.10758392031102963,0.000792,0.23907828282828283
0.00019960192307692326,0.38867922343531885,0.0007695,0.25943794671864845
0.0001680878205128216,-0.31802371690834086,0.000781,0.1929897567221511
0.00012068525641025776,-0.7441131199644929,0.00064,0.243671875
0.00014886794871795083,-0.5814224400585158,0.000749,0.20891188251001336
0.0001562211538461546,-0.1598885323126695,0.000694,0.243786023054755
0.00016673205128205253,-0.03310408732196122,0.0007155,0.2562718378756114
0.00015785576923077024,-0.18912111499596856,0.000707,0.20021216407355022
0.00017268269230769336,-0.34212627571797527,0.000808,0.19201732673267322
0.00016680384615384733,-0.03410326268121984,0.000716,0.2568959497206703
0.00020771025641025707,0.10507121768219516,0.0008595,0.2242001163467133
0.00016113461538461653,0.20473825969615428,0.00065,0.26725
0.00018969615384615597,-0.5935649169512627,0.000958,0.1848251565762004
0.00021382499999999976,0.36039158763503826,0.00083,0.2456174698795181
0.00016408012820512914,-0.12038087070689082,0.000721,0.228502080443828
0.00016452243589743743,-0.36715607292018837,0.0007755,0.21563507414571245
0.00018949102564102692,0.09330097919207506,0.0007865,0.24105212968849332
0.0001612987179487198,-0.4718528691607905,0.0007845,0.19290949649458253
0.00016604615384615512,-0.0011473240633072654,0.0007065,0.23274946921443732
0.00018642435897435906,0.448341180624374,0.0007085,0.26395553987297105
0.00017072948717948816,-0.18373050167031874,0.0007635,0.2257203667321546
0.0001759262820512835,-0.13188109995147013,0.0007755,0.22786911669890395
0.00014415320512820622,0.04129413857778757,0.0006065,0.26892003297609235
0.00014333717948718095,-0.21133527803552643,0.000646,0.2337074303405572
0.00018739230769230822,-0.027726726996089704,0.000803,0.24819427148194276
0.00020928846153846174,0.3522288244930801,0.000814,0.2564649877149877
0.0001938794871794885,0.09193884504051449,0.000805,0.23456521739130437
0.00017089230769230904,-0.35225829414088644,0.000802,0.21086346633416458
0.00019282692307692393,-0.24568445486698134,0.0008775,0.20632478632478632
0.0001642583333333348,-0.15642476551983128,0.000729,0.2286694101508916
0.0001664525641025652,-0.05746910738441203,0.000719,0.23713490959666203
0.00015664038461538584,-0.19645219690342236,0.000703,0.22000355618776676
0.00019539166666666767,-0.1390356548662302,0.000863,0.20328794901506375
0.00019668141025641118,0.400966944018239,0.000756,0.257390873015873
0.00018154807692307744,-0.1054743022118237,0.0007945,0.200157331655129
0.00017205192307692357,0.39664170598657383,0.000662,0.2489425981873112
0.00020831282051282017,0.2662543397383991,0.0008275,0.25040785498489426
0.00016842051282051434,-0.3994758618102267,0.0008015,0.22317529631940114
0.00019056923076923055,0.5910489531682475,0.0007005,0.26095645967166314
0.00016719166666666758,-0.009721426977084354,0.000713,0.22799789621318375
0.00020784615384615408,0.08744721197824622,0.000864,0.23700810185185184
0.0002171910256410255,0.005430278616156116,0.0009225,0.22367208672086722
0.00018421346153846225,-0.04477934384678137,0.000793,0.22552017654476675
