1.4068138455626145,1.1585525786986235,0.7944360539647707,0.3972180269823853,1.903336379290596,3.674266749587064,0.5792762893493119,0.3972180269823853,0.0,0.16550751124266053,0.910291311834633,0.19860901349119267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634210314794495,7.199576739055733,0.0,0.0,0.0,10.377320954914815,1.1254510764500916,0.5792762893493119,0.0,0.0,0.0,1.2909585876927523
0.8469444104076854,1.204543161468708,0.9034073711015311,0.602271580734354,0.18820986897948563,1.4680369780399882,2.898431982284079,1.204543161468708,1.5244999387338338,1.505678951835885,0.6210925676323026,0.22585184277538278,1.468036978039988,0.0,0.5646296069384569,0.301135790367177,0.31995677726512556,0.0,1.0727962531830681,1.1292592138769137,0.7904814497138397,1.2421851352646052,0.0,3.6136294844061245,1.8820986897948562,0.0,5.589833108690724,0.5269876331425598,0.0,1.1292592138769137,1.166901187672811,0.0,1.8632777028969076,0.6399135545302511,0.0,0.0,4.178259091344581,0.0,0.0
1.07296581162359,0.9963253965076194,0.7472440473807147,0.843044566275678,2.107611415689195,0.22992124534791222,0.13412072645294879,0.30656166046388295,1.034645604065605,2.682414529058975,0.2107611415689195,0.9196849813916489,0.0,1.8776901703412827,0.0,0.0,4.560104699400258,0.0,0.364041971800861,0.0,0.0,0.0,2.6440943215009907,0.0,5.748031133697805,2.4908134912690487,0.0,0.0,0.0,0.0,0.5939632171487732,0.0,0.0,0.0,12.07086538076539,0.0,0.0,0.0,0.0
1.881870556620336,1.7014172155745504,0.7733714616247956,0.5155809744165304,0.7733714616247954,1.3920686309246322,1.0827200462747137,1.0311619488330608,1.6240800694120707,0.0,0.28356953592909173,0.0,0.0,0.0,1.546742923249591,0.8249295590664486,0.0,0.0,0.0,0.5155809744165303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218133641831426,0.0,0.0,0.7991505103456221,0.0,0.0,0.8764876565081016,0.0,0.0,0.0,0.0,0.0
2.2532282044095395,1.2415747248787259,0.7587401096481103,0.2759054944174946,0.9196849813916488,0.0,0.3218897434870771,0.5518109888349892,0.20692912081312098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43685036616103323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8510234423141116,0.0,0.0,0.0,0.0,0.0,0.0,10.484408787864798,13.450392852852865
2.0086175461643996,0.590769866518941,0.35446191991136466,0.5513852087510116,0.29538493325947046,1.2996937063416705,0.4135389065632587,0.4726158932151528,0.1772309599556823,0.393846577679294,0.0,0.23630794660757642,0.0,0.0,0.0,0.0,0.3347695910273999,2.835695359290917,1.4966169951813173,1.1815397330378818,0.0,0.0,0.0,0.47261589321515285,0.0,0.0,0.0,0.0,0.0,0.590769866518941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.217861454222515,19.200020661865587
0.9612526641664125,0.5767515984998476,1.0093152973747335,1.3457537298329776,0.2403131660416031,0.5767515984998476,0.5046576486873666,0.0,0.6488455483123285,0.0,2.6434448264576345,0.0,4.3736996219571775,0.0,9.372213475622523,1.53800426266626,0.0,0.0,0.0,0.0,0.0,0.0,1.1054405637913745,0.0,13.217224132288171,0.0,3.893073289873971,0.6728768649164888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7433376184549007,1.7344544430614346,1.6725096415235265,0.7433376184549007,0.7226893512755977,0.4955584123032671,0.4336136107653587,0.0,1.300840832296076,0.6194480153790838,1.3627856338339845,1.9822336492130683,0.2684274733309363,0.0,1.8583440461372516,0.0,1.0530616261444425,1.486675236909801,3.530853687660778,1.2388960307581676,4.769749718418946,0.9085237558893229,3.799281160991714,0.4955584123032671,1.0324133589651394,0.0,0.0,1.7344544430614348,0.0,0.0,0.0,0.0,0.0,0.702041084096295,0.0,0.0,0.0,0.0,0.0
1.6314959601399797,1.0099736896104636,1.748031385864264,1.0099736896104636,1.2624671120130793,0.11653542572428427,0.2719159933566633,0.621522270529516,0.874015692932132,0.9711285477023687,0.8545931219780846,0.9322834057942742,2.272440801623543,1.6314959601399797,0.5826771286214213,0.0,0.0,0.6992125543457055,1.1070865443807005,0.0,0.4078739900349949,0.4272965609890423,0.0,0.0,0.48556427385118434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2818896829671267,0.0,0.0,0.0,0.0,0.0,0.7574802672078478
1.3611337724596402,0.24305960222493575,0.5833430453398458,1.0694622497897173,0.3645894033374036,0.8750145680097688,0.34028344311491004,0.1944476817799486,0.0,1.9444768177994858,2.6736556244742933,7.583459589417997,1.2639099315696658,0.0,0.0,4.666744362718767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7500291360195377,0.0,0.0,0.0,2.7222675449192804,7.7536013109754505,0.0,0.0,0.0,0.0,3.305610590259126,0.0,0.0,0.0,0.0,0.9479324486772495
1.0633857597340939,1.1393418854293862,1.4811444510582024,0.6836051312576318,0.9494515711911552,0.6836051312576318,1.1963089797008557,1.3672102625152636,0.3418025656288159,0.18989031423823102,1.0443967283102709,0.0,0.24685740850970037,0.26584643993352347,0.28483547135734655,0.0,0.9684406026149782,4.443433353174607,1.4431663882105559,0.0,0.0,5.0131042958893,0.0,0.0,0.47472578559557754,0.0,0.0,0.0,1.65204573387261,0.0,2.354639896554065,0.6076490055623394,0.0,0.0,7.975393198005704,0.0,0.0,3.60791597052639,0.0
0.9767395126446492,1.0082472388589927,0.28356953592909173,1.0082472388589927,1.4178476796454584,2.8356953592909173,0.661662250501214,0.0,6.805668862298202,0.0,0.0,0.0,0.0,0.44110816700080935,0.0,0.0,0.0,0.0,0.0,0.0,0.661662250501214,0.0,0.0,0.0,7.089238398227292,0.0,3.4028344311491003,0.0,0.0,0.0,4.883697563223246,0.0,0.0,6.427576147726079,0.0,0.0,0.0,0.0,0.0
2.298498412344501,0.3698733077335979,0.15851713188582767,0.8454247033910808,1.1888784891437074,0.6340685275433107,2.5891131541351853,0.6340685275433107,0.7133270934862245,0.0,1.4530737089534203,0.31703426377165533,0.0,0.0,2.377756978287415,0.4227123516955404,0.8982637473530233,0.9511027913149659,0.0,0.0,0.0,0.5812294835813681,0.0,0.0,0.0,0.0,0.0,0.0,0.766166137448167,0.0,0.0,0.0,0.871844225372052,0.0,0.0,0.0,0.0,0.0,4.121445429031519
1.342229136731034,1.5123708582884892,0.9074225149730936,0.3780927145721223,1.512370858288489,1.3611337724596404,0.5293298004009712,0.1512370858288489,1.0208503293447302,0.0,0.0,1.3611337724596404,0.0,0.0,0.2835695359290917,0.6049483433153956,3.2137880738630393,0.0,0.0,0.0,0.3969973503007284,0.41590198602933454,4.782872839337347,0.0,0.0,0.49152052894375897,0.0,0.0,0.0,1.1342781437163667,0.0,0.0,0.0,0.6427576147726078,3.9699735030072842,0.6805668862298201,0.0,7.902137734557356,0.0
2.021745765420376,0.5251287702390587,1.3390783641095998,0.9452317864303056,0.13128219255976467,0.15753863107171762,0.18379506958367053,0.8402060323824939,0.23630794660757642,0.0,0.0,0.0,0.0,0.7351802783346821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255798375482164,0.8402060323824939,0.0,0.0,0.0,11.342781437163667,1.942976449884517,0.0,20.48002203932329
1.1064129292031033,2.5570432141582837,0.6638477575218622,2.261999766370789,1.1064129292031033,0.8851303433624828,0.0,0.1966956318583295,0.0,0.4917390796458237,0.0,0.0,1.2785216070791416,0.3442173557520766,0.0,0.0,0.41797821769895016,0.0,0.0,0.0,0.0,0.0,0.5654999415926973,0.0,0.0,0.0,1.327695515043724,2.753738846016613,1.4260433309728888,0.0,0.0,0.0,0.0,2.507869306193701,6.023803725661341,0.8851303433624828,0.0,0.0,0.0
1.4281969327815567,1.8007700456810933,1.210862616923494,0.8693372634322519,0.7761939852073677,0.1862865564497683,0.0,0.9935283010654308,0.27942983467465243,0.31047759408294706,0.0,0.7451462257990732,0.0,0.0,2.328581955622103,3.974113204261723,2.6390595497050504,0.0,0.0,0.0,0.652002947574189,0.0,0.0,6.706316032191659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.929345537918872,1.3940183068783079,0.9114735083435092,0.6433930647130651,0.44680073938407305,2.144643549043551,1.876563105413107,1.2867861294261302,0.9650895970695978,0.5361608872608876,0.5897769759869764,1.9301791941391957,0.0,0.25020841405508093,0.2680804436304438,0.28595247320580675,0.3038245027811697,0.0,1.3582742477275822,0.0,5.254376695156699,0.0,0.0,0.0,0.0,0.0,0.0,1.5012504843304855,0.0,0.0,3.3241975010175038,1.7157148392348407,1.1795539519739526,0.0,0.0,0.0,0.0,10.187056857956867,0.0
1.595078639601141,1.595078639601141,1.3775679160191672,0.38668573081239777,0.7250357452732458,0.7250357452732459,1.3534000578433922,1.3534000578433922,0.0,0.0,0.0,0.0,0.6283643125701464,0.6767000289216961,0.0,0.0,0.0,0.43502144716394753,0.0,0.0,0.0,0.0,0.0,0.5800285962185967,0.0,1.2567286251402927,0.0,0.0,0.7008678870974709,0.0,2.9968144137960833,6.9603431546231604,3.1901572792022814,0.0,0.0,0.0,0.0,1.8367572213588896,0.0
1.7854378188127995,1.0502575404781174,0.866462470894447,1.4703605566693643,2.625643851195293,0.31507726214343523,0.0,0.42010301619124696,0.23630794660757642,0.26256438511952934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038980857749175,3.780927145721223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.270778131265175,0.0,0.0,0.0,7.168007713763152
1.2716778157644835,0.7893172649572656,0.657764387464388,2.104846039886042,0.43850959164292524,0.0,0.9208701424501432,0.5262115099715104,2.17062247863248,0.43850959164292524,0.48236055080721785,0.0,0.0,8.28783128205129,0.0,0.0,0.745466305792973,0.3946586324786328,0.0,0.0,0.0,0.0,0.5042860303893641,0.0,0.0,13.68149925925927,0.0,0.0,0.0,0.6577643874643879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9614172622253451,0.7574802672078477,0.3059054925262462,1.0488188315185583,0.8740156929321319,0.2622047078796396,1.835432955157477,1.9811022373128324,2.8842517866760353,0.43700784646606594,0.0,0.874015692932132,0.0,1.835432955157477,0.8740156929321319,2.563779365934254,4.705117813617977,1.835432955157477,1.9374014526662258,0.0,0.0,0.9614172622253452,3.0153541406158553,1.0488188315185585,0.0,4.166141469643162,0.7866141236389187,0.0,0.42244091825053043,0.43700784646606594,0.903149549363203,0.0,1.9228345244506901,0.0,1.0196849750874872,0.0,0.0,0.0,0.0
1.635978091898606,1.6723331606074638,0.7634564428860162,1.8904635728606112,0.2726630153164343,0.2181304122531475,0.1272427404810027,0.14542027483543166,0.0,0.0,0.19995287789871855,0.0,0.0,0.2544854809620054,0.0,0.2908405496708633,0.0,0.9815868551391635,0.0,0.7271013741771583,0.0,0.0,0.0,0.0,0.9088767177214477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998586336961556,5.562325512455261,2.544854809620054,6.543912367594424,2.6902750844554855,1.3814926109366008,7.798162238050023
1.5534678924811112,0.7397466154671958,0.9986579308807144,0.22192398464015872,1.3870249040009919,0.4438479692803175,1.553467892481111,1.7753918771212698,0.8322149424005952,0.18493665386679892,0.0,0.4438479692803175,0.9616706001073545,0.5178226308270371,3.3288597696023805,1.7753918771212698,0.3143923115735582,0.0,0.0,0.36987330773359783,0.0,0.0,0.4253543038936376,1.77539187712127,3.6987330773359783,0.0,0.4993289654403571,0.5178226308270371,0.0,0.0,0.0,4.7343783389900524,3.051454788802182,0.0,0.0,0.0,0.0,0.0,0.0
1.3047678033547165,1.0960049548179618,1.3308631594218108,0.9394328184153958,0.39143034100641494,0.939432818415396,0.9133374623483015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525770912205278,0.0,0.4697164092076979,6.941364713847092,1.043814242683773,9.864044593361657,0.0,0.0,0.0,0.0,0.6784792577444526,0.7045746138115468,0.0,0.0,0.0,0.0,0.0,4.305733751070564,6.210694743968451,0.0,0.0,0.0,0.0,0.0
2.063095725472134,1.935744137480027,0.611287622362114,0.7131688927557994,0.3820547639763211,1.0697533391336993,0.17829222318894988,0.2037625407873713,0.0,0.0,0.5603469871652711,0.0,0.993342386338435,0.35658444637789977,0.0,0.0,0.0,0.0,0.4839360343700069,1.0188127039368564,0.0,0.5603469871652711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678720687400137,9.933423863384352
0.8831508852028915,0.6488455483123285,3.4605095909990857,0.43256369887488566,1.1715266844528152,0.3244227741561643,0.2523288243436833,2.3070063939993903,0.6488455483123285,0.0,0.0,0.0,0.0,0.7569864730310499,0.2703523117968035,0.5767515984998476,0.0,0.0,0.0,0.3604697490624047,0.0,0.7930334479372904,0.0,0.4325636988748857,0.0,0.0,0.9732683224684927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297691096624657,30.67597564521064,0.684892523218569,0.0
0.8704925288986071,1.7014172155745504,0.8309246866759432,1.0287638977892628,1.7805529000198779,0.7122211600079513,1.107899582234591,0.31654273778131164,0.5341658700059635,0.0,0.0,0.9496282133439351,0.2571909744473157,0.8309246866759431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100603711212711,0.0,0.0,0.5143819488946314,0.0,5.539497911172954,0.0,0.0,0.0,0.0,0.6528693966739553,0.0,6.231935150069574,0.7122211600079512,1.4640101622385664,20.298303060226612,2.314718770025842
0.8729286087369428,1.523657207977209,0.7618286039886046,0.9522857549857557,0.3967857312440648,1.4284286324786337,0.5555000237416908,4.190057321937325,0.14284286324786336,2.3807143874643892,0.0,0.0,0.0,2.666400113960116,0.0,0.2539428679962015,0.0,2.856857264957267,0.0,0.6348571699905038,0.0,2.0950286609686626,0.0,0.0,0.0,0.8253143209876549,0.0,1.7776000759734107,0.0,4.7614287749287785,0.0,5.07885735992403,0.0,0.0,0.0,0.5713714529914534,0.0,1.2062286229819572,0.0
1.3666001731522492,0.751630095233737,1.2299401558370244,1.3666001731522492,0.0,0.7174650909049308,1.0761976363573962,1.2299401558370242,0.0,0.17082502164403113,0.0,4.919760623348098,0.22207252813724046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0761976363573964,0.0,0.0,0.0,5.551813203431012,0.0,0.0,7.1746509090493085,0.9907851255353806,0.0,0.0,2.1865602770435983,7.328393428528935,0.0,0.0,0.0,0.0,1.2982701644946366,0.0
1.533729461154943,0.6952906890569075,0.3067458922309887,0.5725923321645121,0.817989045949303,0.4907934275695819,3.1492578269048166,0.1635978091898606,0.7361901413543728,0.0,0.0,0.0,0.0,0.0,0.6134917844619773,2.6175649470377698,2.7811627562276304,0.0,0.0,0.817989045949303,0.0,0.44989397527211666,4.703437014208493,0.4907934275695819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543912367594424,14.846501183979848,0.0,0.0,0.0,0.0,3.88544796825919,3.987696599002853
1.654155626253035,1.6804120647649878,0.7876931553585881,0.7351802783346821,0.13128219255976467,0.47261589321515285,0.5513852087510116,0.0,0.23630794660757642,1.8379506958367051,1.7329249417888937,0.31507726214343523,1.3653348026215526,0.36759013916734107,0.787693155358588,0.42010301619124696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2820548139941166,1.3653348026215526,0.0,2.2055408350040464,1.52287343369327,6.301545242868704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2556584616786348,1.0045267693429079,0.42378473081653933,1.192875538594703,1.8050090386630375,0.4708719231294881,1.3184413847625664,1.5067901540143618,2.1189236540826966,0.15695730770982932,1.208571269365686,0.0,1.224267000136669,0.6592206923812832,0.0,0.0,0.0,1.1300926155107713,0.8946566539460273,0.0,0.0,1.3812243078464983,0.0,0.3766975385035905,0.0,0.0,0.4237847308165392,0.0,0.0,0.0,8.271650116308008,0.0,0.0,0.0,6.5922069238128325,0.0,1.161484077052737,0.0,1.8364005002050034
2.3974515310368663,1.0827200462747137,1.1600571924371934,0.1546742923249591,0.5800285962185966,0.2320114384874387,0.27068001156867844,0.0,0.696034315462316,0.7733714616247954,0.0,0.4640228769748774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3147314847621523,0.0,0.0,5.722948816023487,7.3470288854355585,4.5242230505050545
1.106789260131404,1.5191225139058484,0.8463682577475443,1.041684009535439,0.5425437549663744,0.39063150357578963,0.4557367541717545,2.777824025427837,0.7812630071515791,0.21701750198654973,2.1484732696668427,0.0,1.6927365154950882,1.5191225139058484,2.604210023838597,0.0,1.4757190135085383,0.0,0.0,0.0,0.0,0.47743850437040947,0.0,0.0,1.6276312648991231,0.0,2.929736276818422,0.0,1.888052267282983,0.0,0.0,6.250104057212634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5012504843304857,1.5012504843304857,0.25020841405508093,0.0,1.459549081987972,4.879064074074078,0.4378647245963916,0.6672224374802158,0.18765631054131068,0.6255210351377022,0.0,0.25020841405508093,0.0,1.1676392655903776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673891687242804,0.0,7.089238398227292,0.0,0.0,0.0,0.0,0.0
1.8077557915479596,1.1165550477207986,1.3558168436609699,1.0633857597340939,1.0633857597340939,0.1595078639601141,0.37218501590693287,0.6380314558404563,0.7177853878205134,1.0633857597340939,1.1697243357075033,1.2760629116809128,0.691200743827161,0.0,0.0,0.0,0.4519389478869899,0.9570471837606845,0.0,0.5316928798670469,0.0,2.3394486714150067,0.0,1.2760629116809128,0.6646160998338086,0.0,0.0,0.0,0.0,0.0,0.0,1.7014172155745504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8313743212466552,1.4307372040058717,2.7841372618492644,1.1600571924371932,0.09667143270309943,0.5800285962185967,3.3835001446084805,0.4640228769748773,1.044051473193474,0.3866857308123977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348017157731158,0.0,0.0,0.4060200173530177,0.0,0.0,0.4640228769748774,0.0,0.0,0.0,2.7068001156867845,1.68208292903393,0.5800285962185966,4.1955401793145155,0.0,5.742283102564106,1.3147314847621523,0.0,0.0,3.5768430100146795,0.0,0.0
2.4812334393795528,1.8045334104578563,0.6767000289216962,0.5155809744165304,0.0,0.5800285962185967,0.22556667630723204,0.7733714616247955,0.0,0.9667143270309944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667143270309945,1.9978762758640554,2.0623238976661216,0.0,0.0,0.0,0.0,0.0,0.0,1.256728625140293
0.9385041580571363,1.9072826437935348,1.5894022031612793,1.0293271410949236,0.3027432767926245,0.454114915188937,0.5298007343870931,0.3632919321511495,0.13623447455668106,0.605486553585249,2.497632033539153,0.726583864302299,0.7871325196608239,0.0,0.4541149151889369,0.0,0.2573317852737309,0.0,0.8628183388589802,0.0,0.0,0.33301760447188705,0.6963095366230366,0.0,2.2705745759446843,0.0,0.0,0.0,2.1948887567465283,0.0,3.754016632228545,0.0,1.998105626831322,1.0293271410949236,3.1788044063225582,2.724689491133622,2.8003753103317774,5.176910033153881,0.0
1.033003309455977,1.2152980111246787,1.0330033094559772,0.08101986740831192,0.8101986740831192,0.6076490055623394,0.28356953592909173,0.16203973481662384,0.0,0.0,0.6684139061185733,0.4861192044498716,0.0,0.28356953592909173,0.911473508343509,0.972238408899743,13.4290430229277,0.36458940333740364,1.924221850947408,0.0,2.552125823361825,0.4456092707457156,13.975927127933806,0.0,0.5063741713019495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6434143559526906,1.0150500433825442,1.595078639601141,0.5800285962185966,0.9667143270309944,0.14500714905464918,0.8458750361521201,0.9667143270309944,3.6976823008935535,0.2416785817577486,0.5316928798670469,0.0,0.0,0.33835001446084806,1.0875536179098686,0.7733714616247955,0.0,0.0,0.0,0.0,0.0,1.0633857597340939,0.0,0.0,0.0,2.5134572502805854,0.0,0.0,0.0,0.0,5.9936288275921665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.546742923249591,1.2521252235830025,2.154391928811931,0.5155809744165304,0.9206803114580898,1.3257796484996498,1.0311619488330608,0.0,0.6628898242498248,0.0,0.8101986740831192,0.22096327474994162,0.2393768809791034,0.5155809744165304,0.5524081868748539,0.5892353993331776,0.0,0.0,0.0,0.36827212458323594,0.0,0.8101986740831192,0.4235129432707214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7124653793120475,2.3569415973327104,0.0,0.6260626117915011,1.288952436041326,0.0,4.769124013352906,0.0,0.0
1.2742681677826273,1.3640053626968969,0.6461078033827407,0.9332668271084031,0.8076347542284257,0.21536926779424687,0.376896218639932,1.722954142353975,0.32305390169137027,4.486859745713476,0.0,0.0,0.4666334135542015,1.2563207287997733,0.0,0.2871590237256625,0.6102129254170328,0.0,0.0,0.35894877965707805,0.0,0.3948436576227859,0.41279109660563984,0.0,0.0,1.3999002406626047,3.8766468202964433,0.0,0.0,9.691617050741108,1.1127412169369422,2.871590237256625,0.0,0.0,0.0,0.0,0.0,0.0,0.6999501203313023
1.5588901189819178,2.0933667312042896,1.2025723775003367,1.3361915305559295,0.7794450594909588,0.26723830611118593,0.3117780237963836,0.35631774148158124,0.6012861887501683,0.890794353703953,0.2449684472685871,0.26723830611118593,0.5790163299075695,0.6235560475927672,1.002143647916947,0.35631774148158124,0.37858760032418004,0.0,0.4231273180093777,0.0,0.0,0.4899368945371742,2.0488270135190922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7571752006483601,0.0,0.0,0.0,2.538763908056266,0.0
1.2521252235830025,1.5835701357079146,0.33144491212491245,0.5155809744165304,0.5524081868748539,0.0,0.1288952436041326,0.1473088498332944,0.1657224560624562,0.18413606229161797,0.0,0.8838530989997665,0.7181306429373102,0.0,7.733714616247956,0.0,1.2521252235830023,0.0,0.0,0.7365442491664719,0.0,3.645894033374036,4.235129432707214,0.8838530989997665,6.444762180206629,1.4362612858746204,2.9830042091242115,1.5467429232495913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7252137219159462,0.6997170367081484,2.872522571749241
0.9310330256899363,1.277888466633246,2.081132645659858,0.9492885752132684,2.464499185649831,0.4381331885599701,0.2555776933266492,0.29208879237331337,0.32859989141997753,0.18255549523332082,0.20081104475665293,0.21906659427998504,0.0,0.0,0.0,0.0,1.551721709483227,0.0,0.0,0.0,0.0,0.8032441790266117,5.0385316684396555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048662685399174,1.2413773675865816,14.695717366282327,0.0,6.75455332363287,0.0,0.0
1.0633857597340939,1.0074180881691415,1.231288774428951,2.0894597384248863,0.37311781043301534,0.6716120587794278,0.5223649346062216,0.7462356208660308,1.0074180881691415,0.37311781043301534,0.6156443872144753,0.0,1.45515946068876,1.3059123365155538,1.6790301469485691,0.2984942483464123,0.31715013886806304,0.6716120587794278,0.0,0.0,0.3917737009546662,0.0,0.0,0.0,4.663972630412692,0.0,0.5037090440845707,0.5223649346062216,3.787145775895106,0.0,5.204993455540565,5.372896470235421,0.0,1.9029008332083783,0.0,0.0,1.3805358986021568,0.0,0.0
1.5340647025672174,1.255143847554996,1.394604275061107,0.7437889466992569,0.6973021375305534,1.5340647025672176,0.0,0.5578417100244427,0.627571923777498,0.4648680916870355,1.0227098017114784,2.789208550122214,1.2086570383862925,1.3016306567236997,0.0,0.37189447334962844,0.39513787793398025,1.673525130073328,0.0,0.0,0.4881114962713874,0.0,0.5345983054400909,1.1156834200488854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437889466992569,0.0,0.7902757558679605,0.0,0.0,0.0,1.7664987484107353,0.9064927787897195
