1.4068138455626145,1.1585525786986235,0.7944360539647707,0.3972180269823853,1.903336379290596,3.674266749587064,0.5792762893493119,0.3972180269823853,0.0,0.16550751124266053,0.910291311834633,0.19860901349119267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634210314794495,7.199576739055733,0.0,0.0,0.0,10.377320954914815,1.1254510764500916,0.5792762893493119,0.0,0.0,0.0,1.2909585876927523
2.021020449439383,0.9400095113671548,1.1280114136405859,0.7520076090937238,0.5875059446044717,0.14100142670507324,3.619036618763546,0.0,0.6345064201728295,2.350023778417887,0.5170052312519351,1.1280114136405859,0.3055030911943253,0.0,0.0,0.0,0.7990080846620815,0.0,0.0,0.0,0.0,0.0,0.5405054690361141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9833936642231413,1.1948154603753864,1.6488453353180335,0.5735114209801855,1.4337785524504636,0.28675571049009274,1.5054674800729868,0.38234094732012364,0.0,0.7168892762252318,0.52571880256517,0.0,0.621304039395201,0.0,0.7168892762252318,0.38234094732012364,1.6249490261105255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8639121181856029
0.6860553288607057,1.4026020056707762,0.36589617539237645,0.914740438480941,3.8876468635439987,1.0976885261771294,0.4268788712911058,0.8537577425822116,1.0976885261771292,0.6098269589872939,0.5031072411645175,0.18294808769618823,0.0,1.2806366138733176,0.0,0.7317923507847528,1.8142352029871995,0.0,0.5793356110379293,0.0,1.9209549208099763,0.0,1.4026020056707762,0.0,0.0,0.3963875233417411,0.0,0.0,0.0,0.914740438480941,0.0,0.0,0.0,0.0,23.478337921010816,0.0,0.0,0.0,0.0
1.0025185613654757,1.288952436041326,0.8163365428261732,1.432169373379251,0.787693155358588,0.5155809744165305,1.1027704175020232,1.3748825984440811,1.5467429232495913,1.1457354987034007,1.7329249417888937,0.0,2.4203662410109343,0.0,0.0,0.6874412992220406,1.4608127608468362,0.0,0.0,0.0,0.9022667052289283,0.6301545242868705,0.9881968676316834,1.031161948833061,0.0,0.0,1.546742923249591,0.0,4.983949419359794,3.4372064961102025,0.8879450114951356,0.4582941994813603,0.4726158932151528,0.4869375869489453,0.0,0.0,0.5299026681503228,2.1768974475364615,0.0
1.4273634358846898,1.3131743610139146,1.8841197353677908,1.5986470481908526,0.0,0.6851344492246512,0.5994926430715697,0.4567562994831007,0.0,2.8547268717693792,0.3140199558946318,0.0,0.0,0.39966176204771314,0.4282090307654069,0.9135125989662014,2.4265178410039727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7136817179423448,2.226686959980116,0.0,0.7993235240954263,0.0,0.8564180615308138,1.7699306604970153,0.0,0.0,0.0,0.0,1.0277016738369766,2.112497885109341,0.0,0.0
0.6876028220836997,1.5031317506015762,1.1993072478204068,0.44774137251961843,0.7195843486922439,0.7675566386050603,1.4551594606887601,0.5117044257367068,0.719584348692244,0.31981526608544175,0.17589839634699297,3.2621157140715065,0.6236397688666114,4.029672352676566,0.2398614495640813,0.0,0.0,0.0,4.861192044498715,0.0,6.716120587794277,0.0,0.0,0.0,2.798383578247615,7.067917380488263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559676715649523,0.0,0.0,1.2152980111246787,0.0
1.009679408232372,2.7927302780895396,0.5155809744165305,1.546742923249591,0.8593016240275506,0.3866857308123978,0.0,0.3437206496110203,0.0,0.0,0.4726158932151529,0.5155809744165305,0.0,0.30075556840964274,0.9667143270309945,0.0,0.0,0.0,0.0,0.0,0.0,0.4726158932151529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191219141270254,0.0,2.320114384874387,0.0,26.122769370437542,0.0
2.4663400814000833,0.929345537918872,0.4289287098087102,0.14297623660290337,0.0,0.0,0.0,1.429762366029034,0.0,0.0,0.0,0.4289287098087102,1.858691075837744,2.0016673124406474,0.0,2.859524732058068,1.2152980111246787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787202957536292,8.364109841269848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.017959953355862,0.5935176333399593,0.2967588166699797,1.5827136889065583,1.0881156611232587,1.1870352666799189,0.13848744777932387,0.0,0.0,0.0,0.0,0.0,1.2859548722365786,0.5539497911172955,0.890276450009939,0.0,0.0,0.0,0.0,0.0,0.41546234333797155,2.6114775866958215,0.45503018556063557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463870300139147,2.136663480023854,0.0,0.0,9.258875080103367
0.8777152302567124,1.4178476796454584,1.5697599310360435,0.6751655617359326,1.6879139043398312,0.3038245027811697,1.8904635728606114,0.6751655617359326,1.6710347652964332,0.0,0.37134105895476294,0.4050993370415596,0.8777152302567124,0.23630794660757642,3.038245027811697,2.7006622469437302,0.0,0.0,0.320703641824568,0.3375827808679663,0.0,0.0,0.0,2.025496685207798,0.0,0.0,0.0,0.0,0.0,0.0,7.325546344834869,0.0,0.0,0.0,5.316928798670469,0.0,0.0,0.641407283649136,0.0
1.3432241175588553,1.3112425909503111,1.055390378081958,1.4071871707759438,0.47972289912816257,0.38377831930253015,1.119353431299046,1.1513349579075902,1.0074180881691415,0.15990763304272088,0.7035935853879719,0.19188915965126507,0.20787992295553714,1.5670948038186647,3.118198844333057,0.0,0.0,1.7270024368613854,0.6076490055623394,0.0,1.6790301469485693,0.7035935853879719,0.735575111996516,0.38377831930253015,5.59676715649523,0.8315196918221486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8074522378997866,1.1535031969996952,1.6869984256120543,0.7497770780498018,0.2162818494374428,1.297691096624657,0.7065207081623133,0.3460509590999085,0.0,1.5860668958745807,0.9516401375247484,0.5190764386498627,0.9372213475622523,3.431672011074093,0.0,2.3070063939993903,0.0,0.0,1.0958280371497102,0.0,1.21117835684968,0.0,0.33163216913741234,2.42235671369936,0.7209394981248093,4.12377392927391,2.335843973924382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595382193249314,6.935437971960666,4.931226167173697,2.811664042686757
1.2459873548399485,0.9881968676316832,0.644476218020663,0.7733714616247955,0.537063515017219,0.25779048720826525,0.0,0.17186032480551014,1.1600571924371934,1.074127030034438,0.4726158932151529,0.5155809744165305,0.0,0.9022667052289282,0.3222381090103315,0.3437206496110203,6.573657423810762,2.7068001156867845,3.2653461713046927,0.4296508120137753,5.413600231373569,3.7809271457212232,7.905574941053467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.12783338153616,1.7400857886557901,0.5316928798670469,0.9667143270309944,0.16111905450516573,0.8700428943278951,0.22556667630723204,0.7733714616247955,3.6251787263662294,1.772309599556823,0.0,0.0,0.20945477085671546,0.0,0.0,0.2577904872082652,0.27390239265878175,0.0,0.0,1.2889524360413258,0.0,0.0,0.0,0.0,0.0,0.0,3.915193024475527,0.0,7.008678870974709,3.3835001446084805,5.9936288275921665,3.093485846499182,1.5950786396011407,0.0,0.0,0.0,0.0,0.0,0.0
1.1172280766826557,1.3729790821883237,0.8076347542284259,1.1845309728683577,0.20190868855710642,0.4845808525370555,1.601808929219711,0.8614770711769875,0.3634356394027916,1.2114521313426385,0.29613274321708943,0.4845808525370555,0.0,0.9422405465998301,3.2305390169137027,0.21536926779424687,2.288298470313873,1.4537425576111664,1.2787550275283408,0.0,0.8480164919398471,0.5922654864341789,1.5479666122711495,0.6461078033827407,2.6921158474280853,0.6999501203313023,0.36343563940279155,0.0,0.0,4.038173771142129,0.8345559127027067,2.5844312135309626,1.3325973444769024,0.45765969406277457,0.0,0.0,0.0,0.5115020110113363,0.0
1.9252879018343596,0.9402568822911987,1.7461913528265125,0.8954827450392369,0.22387068625980922,0.5372896470235422,0.6268379215274659,0.5372896470235422,0.40296723526765665,0.8954827450392369,1.4775465293147412,0.0,0.582063784275504,0.31341896076373293,0.0,0.0,0.7611603332833514,0.0,0.0,0.0,0.0,0.0,0.5149025783975613,0.0,1.6790301469485691,0.582063784275504,1.8133525587044548,0.0,1.9476749704603404,1.3432241175588553,0.0,0.0,0.0,0.0,0.0,0.8059344705353133,0.8283215391612941,0.0,1.7461913528265123
0.8545931219780846,1.6314959601399797,0.4661417028971371,0.776902838161895,0.3884514190809475,0.5826771286214213,0.6797899833916582,1.55380567632379,0.34960627717285275,0.19422570954047375,4.700262170879465,0.6992125543457056,2.524934224026159,2.175327946853306,0.0,0.310761135264758,0.0,0.0,1.4761153925076007,0.0,1.2236219701049846,0.0,0.0,0.0,0.48556427385118434,2.0199473792209273,3.6708659103149537,3.2629919202799593,9.012072922677982,0.0,0.0,0.0,0.0,0.0,0.6797899833916582,0.0,1.4372702505995056,0.0,0.0
1.652805295129563,0.5347311248948586,0.5833430453398458,0.0972238408899743,0.3645894033374036,1.0208503293447302,3.0625509880341903,2.3333721813593833,0.6562609260073266,0.0,0.0,0.8750145680097688,1.5798874144620823,0.34028344311491004,0.36458940333740364,0.7777907271197944,1.2396039713471723,0.0,0.46181324422737796,8.264026475647814,0.0,0.0,0.0,0.0,0.0,0.6319549657848329,0.0,0.0,0.0,0.0,0.0,5.444535089838561,2.406290062026864,0.0,0.0,0.0,0.0,0.0,0.0
1.1096199232007935,0.5121322722465201,0.34142151483101346,3.3573115625049654,0.9246832693339946,1.5363968167395605,0.3983251006361823,0.3414215148310134,2.304595225109341,0.14225896451292225,0.0,0.17071075741550673,2.958986461868783,0.7966502012723646,0.0,0.0,0.0,0.25606613612326007,0.0,1.138071716103378,0.29874382547713674,0.0,0.0,1.0242645444930405,0.0,0.7397466154671958,8.066083287882691,0.0,0.0,0.0,3.5280223199204723,0.4552286864413512,0.0,0.0,0.0,7.681984083697802,0.0,0.0,1.1096199232007937
1.3708100788989268,1.2901741919048724,0.8466768134375725,1.4514459658929812,0.705564011197977,2.05621511834839,0.2822256044791908,0.16127177398810905,0.18143074573662268,0.0,0.44349737846729986,0.0,1.572399796384063,0.0,0.0,0.0,1.3708100788989268,0.0,3.830204632217589,0.8063588699405451,5.080060880625434,1.7739895138691995,0.9273127004316271,0.0,0.0,0.5241332654613544,0.544292237209868,0.0,0.0,0.0,0.0,0.0,0.0,4.797835276146244,0.0,0.0,0.0,0.0,0.0
1.6300073689354724,1.2108626169234937,0.3725731128995366,0.8072417446156624,0.46571639112442065,1.1177193386986097,1.304005895148378,0.2483820752663577,0.5588596693493049,0.15523879704147353,0.17076267674562093,0.0,0.0,0.21733431585806298,1.8628655644976826,2.9805849031962923,1.3195297748525252,0.0,0.0,0.0,0.0,0.0,6.426886197517006,1.1177193386986097,0.38809699260368385,0.0,0.0,0.0,0.0,0.0,2.40620135414284,0.0,0.0,0.0,0.0,0.0,0.0,1.7697222862727988,9.081469626926205
0.9831302306975586,0.5617887032557477,2.528049164650865,0.24076658710960616,0.4012776451826769,0.2407665871096062,0.0,0.0,3.250348925979683,0.0,0.2207027048504723,4.574565155082517,0.0,0.28089435162787385,1.5047911694350387,9.630663484384247,0.0,0.0,0.3812137629235431,0.0,0.0,0.0,0.0,3.3707322195344864,2.507985282391731,0.0,0.0,0.0,0.0,0.0,0.6219803500331492,0.0,0.0,0.0,0.0,0.0,7.423636435879524,0.0,0.0
0.9852839807705729,2.114755861166108,0.6488455483123285,0.5767515984998476,0.3604697490624047,0.5767515984998476,0.5046576486873666,0.384501065666565,0.0,0.4806263320832062,2.6434448264576345,7.497770780498019,0.0,0.0,3.2442277415616427,0.76900213133313,0.4085323822707253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6248142317081682,0.0,8.747399243914355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131900309580919,0.0
1.5760896081773177,1.4811444510582021,0.5127038484432239,0.6076490055623394,0.7595612569529241,0.11393418854293864,0.13292321996676174,0.15191225139058484,1.0254076968864476,0.18989031423823102,1.0443967283102709,0.4557367541717546,7.6525796638007115,1.5950786396011407,0.0,0.0,0.6456270684099855,0.0,0.0,0.0,0.0,0.0,0.43674772274793144,0.4557367541717546,0.9494515711911551,0.0,7.690557726648357,0.0,0.0,0.0,0.0,0.0,0.0,0.6456270684099855,0.0,0.0,0.0,0.7215831941052779,0.0
2.2868510962023523,1.006214482329035,1.0976885261771294,1.6465327892656938,0.22868510962023525,0.5488442630885647,0.3201591534683294,0.7317923507847528,0.0,0.4573702192404705,0.5031072411645175,1.646532789265694,0.0,1.2806366138733176,0.6860553288607057,0.0,0.7775293727087998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2269835689239543,1.4723802827087453,1.9018245318321296,1.8813748056833968,0.6134917844619773,0.12269835689239547,0.4294442491233841,0.6543912367594424,0.5521426060157796,0.817989045949303,0.0,0.0,0.26584643993352347,1.1451846643290242,0.0,0.9815868551391637,0.0,0.3680950706771864,0.0,0.817989045949303,0.0,0.44989397527211666,0.0,0.0,0.0,0.5316928798670469,0.0,0.0,0.0,0.0,0.6339415106107099,3.271956183797212,0.0,0.0,0.0,2.2085704240631183,0.0,3.88544796825919,7.975393198005706
0.8991229187995591,1.2795210767532188,1.5561742825376985,0.9682862202456789,1.2103577753070986,0.4149798086767197,0.48414311012283956,1.1066128231379189,0.7780871412688491,0.5187247608458995,0.19019907897682983,0.6224697130150795,0.0,5.325574211351235,0.0,0.2766532057844797,2.3515522491680776,2.801113708567857,0.985577045607209,0.0,1.8155366629606482,4.945176053397575,0.0,0.0,0.0,3.5964916751982368,0.0,0.0,0.5014339354843695,0.0,0.5360155862074295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.130688655919796,1.0050565830398186,1.6152695084568518,0.8614770711769875,0.9871091440569647,0.10768463389712343,0.25126414575995465,0.2871590237256625,0.9691617050741109,4.486859745713476,0.7896873152455718,1.0768463389712344,2.0998503609939068,0.753792437279864,2.422904262685277,1.14863609490265,0.3051064627085164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243429872856738,0.0,0.4845808525370554,2.010113166079637,0.0,6.461078033827405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9667143270309944,1.460812760846836,1.9978762758640556,0.7733714616247955,0.21482540600688765,0.12889524360413263,0.0,0.0,0.3866857308123978,0.0,0.9452317864303058,3.609066820915713,0.5585460556179079,0.6015111368192855,0.0,1.3748825984440811,0.0,2.320114384874387,0.0,0.0,0.0,4.726158932151528,0.4940984338158417,1.5467429232495913,0.0,0.0,0.0,0.6015111368192855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12795603115678,10.612375056740252,0.0
1.9126670040854843,2.4550651097216667,0.856418061530814,0.3425672246123255,0.4282090307654069,1.0277016738369766,0.39966176204771314,0.0,1.2846270922962209,0.0,0.0,0.6851344492246512,0.0,0.0,0.0,0.4567562994831007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654895990745523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4533739199602325
0.9850310195431606,1.4775465293147412,1.2760629116809128,0.7163861960313895,2.6864482351177106,0.13432241175588555,0.31341896076373293,1.7909654900784737,0.8059344705353133,0.44774137251961843,2.708835303743692,0.2686448235117711,0.0,0.31341896076373293,0.3358060293897138,2.865544784125558,0.0,0.0,0.0,0.0,0.47012844114559943,0.4925155097715803,0.0,8.596634352376675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849646174838824,0.0,0.0
0.8800433873661466,0.42372459391703354,0.8800433873661467,1.7600867747322932,0.4074274941509938,1.1733911831548622,0.3422390950868348,0.6518839906415901,1.0267172852605044,4.889129929811926,1.6134128768379357,0.0,0.0,0.9126375868982262,1.4667389789435776,0.0,0.5541013920453516,0.0,3.096448955547553,0.0,5.133586426302522,0.0,0.0,0.3911303943849541,1.2222824824529814,0.42372459391703354,0.0,0.0,1.8904635728606112,15.645215775398162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8700921981530616,1.1733911831548622,0.22001084684153668,0.14667389789435778,0.6416983032878153,0.9900488107869152,1.4117362672331937,1.0267172852605044,0.4950244053934575,0.0,0.20167660960474196,0.0,0.23834508407833138,0.2566793213151261,0.8250406756557624,2.64013016209844,0.0,0.0,0.0,1.1000542342076831,0.7700379639453784,0.0,2.1084372822313933,0.8800433873661467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866955915774311,0.0,0.0,0.0,1.32006508104922,4.070200666568428,1.393402029996399,12.155599287994901
1.0118560533152612,0.6370945520873866,0.8432133777627178,0.749523002455749,1.0305941283766549,0.3372853511050871,0.0,1.648950605402648,0.0,2.0611882567533097,0.206118825675331,2.4734259081039722,0.0,0.0,1.967497881446341,0.0,11.46770193757296,0.0,0.0,0.0,0.0,0.0,14.222198971597837,0.0,0.0,0.0,0.0,0.0,0.5434041767804181,2.810711259209059,0.0,0.0,0.0,0.0,0.6558326271487804,0.0,0.0,0.0,0.0
1.3570827790892246,0.972238408899743,0.5468841050061055,1.2963178785329907,0.6076490055623393,0.1215298011124679,0.0,0.6481589392664954,0.911473508343509,0.2025496685207798,0.6684139061185733,0.0,0.7899437072310411,1.134278143716367,0.6076490055623394,0.0,10.330033094559768,0.0,0.0,0.0,0.0,0.0,13.510062890336014,0.0,1.012748342603899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7494337735268852,0.0,2.3698311216931236
0.7913568444532791,1.2529816703843588,0.3956784222266396,0.32973201852219963,0.8243300463054991,2.176231322246518,1.5002806842760084,0.0,1.1870352666799189,2.3081241296553974,1.4508208814976784,5.341658700059635,0.0,0.0,1.2364950694582486,2.1102849185420776,1.4013610787193485,0.0,0.3132454175960897,0.9891960555665988,0.3462186194483096,1.813526101872098,0.7583836426010593,2.3740705333598378,0.41216502315274955,0.42865162407885954,0.0,3.692998607448636,0.4781114268571895,0.989196055566599,2.5554231435470474,0.5275712296355194,0.0,0.0,0.5770310324138493,0.0,0.0,0.6264908351921794,0.0
1.5263910426805174,1.9130767734929155,1.6485023260949592,1.546742923249591,0.10175940284536783,0.36633385024332427,0.28492632796702994,0.16281504455258852,0.1831669251216621,0.0,0.22387068625980924,0.0,0.0,0.5698526559340599,0.0,0.9768902673155313,0.0,0.3663338502433242,0.0,0.0,0.42738949195054493,0.0,0.46809325308869204,0.0,0.0,0.5291488947959128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0758918180455037,0.7123158199175749,0.0,9.036234972668664,5.413600231373569,0.0
0.85468388165544,1.2323348991310994,1.9677605647415943,0.6360438189063738,1.09320031374533,0.8348075123146158,0.27826917077153857,0.3180219094531869,0.0,0.19876369340824182,0.0,0.23851643208989023,0.0,0.0,0.0,0.0,0.0,7.155492962696706,5.6647652621348925,6.360438189063738,4.5914413177303866,5.247361505977585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956729269288464,0.0,0.0,0.0,0.0
1.4396607208707732,0.47988690695692443,0.523512989407554,0.34900865960503596,0.32719561837972116,0.6543912367594424,0.7634564428860161,7.154677521903237,1.7668563392504946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610765154308813,0.0,0.6543912367594423,20.962332617527473,2.7920692768402877,0.0,0.0,0.0,0.0,0.0,0.0,5.104251646723651
2.1267715194681878,1.4048399027679774,1.7560498784599718,0.7804666126488763,0.5853499594866571,0.7024199513839887,1.3658165721355335,0.4682799675893258,0.0,0.0,0.0,0.0,1.0146065964435391,0.0,0.0,0.0,0.0,0.35120997569199436,0.0,0.3902333063244381,0.40974497164066004,0.0,0.0,0.0,0.0,0.0,0.0,0.5463266288542135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3304033293589543,0.749523002455749,1.1804987288678048,0.5996184019645993,1.0305941283766549,1.1242845036836238,0.1311665254297561,0.8994276029468988,0.5059280266576306,0.0,0.0,0.22485690073672474,0.0,0.0,0.8432133777627177,4.497138014734494,6.370945520873867,0.3372853511050871,0.0,0.0,0.0,0.0,7.7575630754170035,4.497138014734495,1.4053556296045293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370945520873866,0.0,0.0,0.6933087772715678,0.0,2.1923547821830662
0.8885178792444874,1.7014172155745504,1.5312754940170954,1.2855152295452157,1.1342781437163667,0.5671390718581835,0.3969973503007284,0.1512370858288489,0.6805668862298201,1.1342781437163667,0.6238529790440018,1.134278143716367,0.24576026447187949,0.0,0.0,0.3024741716576978,0.9641364221589118,0.0,3.951068867278678,0.0,6.748954955112382,0.41590198602933454,0.0,0.0,0.4726158932151528,0.0,0.0,2.646649002004856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183761576870324,0.0
1.482663573572108,1.2152980111246787,0.7291788066748073,0.3888953635598972,0.3645894033374036,0.7291788066748073,0.17014172155745502,0.1944476817799486,1.0937682100122108,0.0,0.2673655624474293,0.2916715226699229,5.687594692063496,0.34028344311491004,0.0,0.0,0.0,0.0,0.0,11.666860906796915,0.0,0.0,0.0,2.3333721813593833,0.0,0.0,7.218870186080592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2624671120130795,0.776902838161895,0.7574802672078478,2.2530182306694955,0.19422570954047375,0.0,0.5438319867133266,2.486089082118064,0.0,0.0,0.0,2.7968502173828225,0.0,0.2719159933566633,0.0,4.350655893706612,0.0,0.34960627717285275,0.0,3.10761135264758,0.0,0.0,0.0,2.7968502173828225,0.0,0.0,0.0,1.6314959601399797,0.0,0.0,0.0,3.729133623177096,0.0,0.0,0.0,10.488188315185583,2.8745405011990113,0.0,0.0
1.2337116173538405,1.4362612858746204,0.6628898242498249,0.8101986740831191,0.8286122803122808,0.552408186874854,1.0311619488330608,0.1473088498332944,1.9886694727494745,0.5524081868748539,1.012748342603899,0.0,0.0,0.0,2.76204093437427,2.9461769966658875,0.9390939176872518,1.3257796484996496,0.6997170367081484,1.8413606229161796,0.7733714616247955,1.6203973481662384,0.0,3.0934858464991826,4.603401557290449,0.0,0.0,0.0,0.0,0.0,1.1416435862080316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0949714753697601,1.1370857628839817,0.8844000377986525,0.6738286002275446,1.0528571878555384,0.7580571752559878,0.44220001889932614,1.3476572004550893,0.37902858762799385,0.631714312713323,0.9265143253128739,1.010742900341317,0.0,0.0,3.7902858762799383,0.3369143001137723,0.0,0.37902858762799385,9.201971821857407,0.0,5.74860024569124,0.0,0.9686286128270954,0.0,2.632142969638846,1.0949714753697601,0.0,0.0,0.0,1.2634286254266462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2459873548399485,1.575386310717176,0.644476218020663,1.6613164731199312,2.6495133407516143,0.08593016240275507,0.20050371227309513,0.5728677493517004,2.1912191412702544,0.2864338746758502,0.0,0.17186032480551014,0.0,0.0,0.21482540600688765,0.0,0.24346879347447264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37236403707860527,0.0,0.8020148490923805,0.0,1.288952436041326,7.547532597708654,0.0,0.0,0.0,8.521407771606544,0.0,0.0,2.1768974475364615,0.0
1.0976885261771292,1.3721106577214115,0.27442213154428235,1.738006833113788,0.5717127740505881,0.5488442630885647,2.4011936510124703,1.4635847015695056,1.646532789265694,0.0,0.2515536205822588,0.823266394632847,0.5945812850126116,5.1225464554932705,0.0,0.0,0.0,0.4116331973164235,0.0,0.0,0.9604774604049882,0.0,1.0519515042530823,0.0,1.1434255481011761,6.540394135138729,0.0,0.6403183069366588,0.0,0.0,0.0,0.0,0.7546608617467763,2.332588118126399,0.0,0.0,0.0,0.0,0.0
1.1145647535180876,2.5475765794699146,0.6823865837865843,0.4549243891910562,2.388353043253045,0.13647731675731686,0.6368941448674786,0.18196975567642248,3.4801715773115802,0.0,0.7506252421652428,0.8188639005439013,0.591401705948373,0.0,0.0,0.0,0.38668573081239777,0.40943195027195056,0.4321781697315034,0.0,0.0,0.5004168281101619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1844707243373933,0.0,0.0,6.050494376241048,0.0
