1.4068138455626145,1.1585525786986235,0.7944360539647707,0.3972180269823853,1.903336379290596,3.674266749587064,0.5792762893493119,0.3972180269823853,0.0,0.16550751124266053,0.910291311834633,0.19860901349119267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634210314794495,7.199576739055733,0.0,0.0,0.0,10.377320954914815,1.1254510764500916,0.5792762893493119,0.0,0.0,0.0,1.2909585876927523
2.1383932217603636,0.6973021375305534,2.1616366263447158,0.836762565036664,0.3486510687652767,0.8367625650366642,0.16270383209046246,0.18594723667481422,0.0,0.0,0.0,0.0,0.3021642595965731,0.0,0.0,0.0,0.39513787793398025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086570383862925,0.627571923777498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857337955256648,11.180077605073205,0.0,0.0
1.4853642358190517,1.260309048573741,1.9579801290342047,1.1702869736756165,1.575386310717176,0.5401324493887462,1.1027704175020232,0.9002207489812435,0.2025496685207798,0.0,0.7426821179095259,0.2700662246943731,0.0,0.31507726214343523,0.0,1.4403531983699895,1.1477814549510854,0.4050993370415596,0.0,0.0,0.0,0.0,0.0,1.0802648987774923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160529797554984,0.0,0.0,0.0,2.4305960222493574,0.0,0.0,0.8777152302567125
0.9237492458296169,1.6326730856523461,0.9022667052289283,0.6015111368192854,3.3297937931067585,0.0,1.203022273638571,0.3437206496110203,0.5800285962185967,0.0,0.4726158932151529,0.7733714616247956,0.27927302780895397,1.203022273638571,0.0,1.0311619488330608,0.0,0.0,0.0,0.4296508120137753,0.0,0.0,0.4940984338158417,2.062323897666122,0.0,0.0,0.5800285962185967,1.203022273638571,0.0,0.0,0.0,0.0,0.0,0.0,21.05288978867499,0.0,0.0,1.6326730856523464,0.0
1.1239932382681614,0.3967034958593511,0.7272897424088104,0.7934069917187022,2.3141037258462145,1.5868139834374044,0.15427358172308098,0.17631266482637828,0.0,2.203908310329728,0.48485982827254026,5.818317939270483,2.5785727230857822,0.0,0.0,0.0,0.0,3.173627966874809,0.0,0.0,0.462820745169243,0.9697196565450805,0.0,0.0,0.5509770775824321,0.0,0.0,11.724792210954154,0.0,0.0,0.0,0.7052506593055131,0.7272897424088103,0.0,1.5427358172308099,0.0,0.0,0.0,0.0
0.939736252788269,0.7913568444532791,1.3354146750149087,0.09891960555665989,0.3709485208374746,3.8578646167097363,0.1731093097241548,0.0,5.786796925064603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429774361182893,0.0,0.0,0.0,0.7418970416749492,17.632419690474627,0.0,0.0,14.293883002937354,0.0,0.0,0.915006351399104,0.0,0.0
1.5139729460620996,1.7783174287078631,0.2883757992499238,0.48062633208320626,2.162818494374428,0.8651273977497714,0.841096081145611,0.0,0.21628184943744283,0.7209394981248094,1.0573779305830537,2.018630594749467,0.6248142317081682,0.3364384324582444,0.7209394981248094,0.0,0.0,0.0,0.0,0.0,0.5046576486873666,0.5286889652915269,0.0,0.0,0.0,0.0,0.0,0.6728768649164888,1.393816363041298,1.4418789962496188,0.0,0.76900213133313,0.0,0.8170647645414506,0.0,0.0,0.0,0.0,9.372213475622523
1.286565487085694,0.9452317864303056,1.1027704175020234,1.0502575404781174,0.5251287702390587,0.9452317864303057,0.7351802783346821,0.21005150809562348,1.4178476796454584,2.1005150809562347,0.28882082363148226,2.520618097147482,0.0,2.5731309741713875,0.0,0.0,2.678156728219199,0.0,1.995489326908423,0.0,1.1027704175020232,0.0,1.8116942573247525,0.0,0.0,7.5093414144185395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2013823850430985,1.0715032082816822,0.8279797518540274,1.0390334140913284,0.24352345642765508,0.0,0.22728855933247807,0.38963753028424813,0.5844562954263722,1.6234897095177006,0.8929193402347354,0.0,0.21105366223730107,0.22728855933247807,10.471508626389168,0.0,0.0,0.0,0.0,0.0,0.0,0.35716773609389413,0.0,0.3896375302842482,16.234897095177004,0.0,0.0,0.0,0.0,3.8963753028424812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.287256445993903,0.559676715649523,1.399191789123808,0.97010630712584,0.09327945260825383,0.11193534312990462,0.2611824673031108,0.0,1.1753211028639985,4.2908548199796765,0.4104295914763169,4.477413725196185,0.24252657678146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3917737009546662,0.0,0.0,0.0,0.0,0.0,0.0,22.984057122673747,2.1640833005114892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3361915305559295,2.316065319630278,0.4008574591667789,1.158032659815139,1.002143647916947,0.8017149183335578,0.1558890118981918,0.7126354829631625,0.6012861887501683,0.0,0.9798737890743484,0.5344766122223719,0.0,0.0,0.0,1.0689532244447435,0.0,0.0,0.0,0.0,0.0,2.449684472685871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.463856628431373,0.0
1.0175940284536784,1.0175940284536784,0.5495007753649864,1.221112834144414,0.9158346256083105,0.85477898390109,0.28492632796702994,0.16281504455258852,0.0,0.4070376113814713,0.0,0.0,2.91031892137752,0.0,1.5263910426805176,0.0,7.9575853025077645,0.0,2.7068001156867845,1.6281504455258853,0.8547789839010899,1.3432241175588555,14.510890845749454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014836176338283,0.0,0.0,0.0,0.0,0.0,0.0
1.5725219719704175,0.7733714616247955,0.2320114384874387,3.402834431149101,1.5467429232495908,0.4640228769748774,0.5413600231373569,0.0,0.0,0.0,0.0,0.0,0.33512763337074475,0.3609066820915713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702552667414895,0.0,0.0,1.495184825807938,2.3201143848743864,3.1966020413824885,4.124647795332243,0.0,0.0,0.0,16.704823571095584,0.0,0.0,0.0
0.7333694894717889,1.885807258641743,1.8858072586417431,0.33525462375853204,1.6762731187926603,0.2514409678188991,2.3467823663097245,0.16762731187926602,0.0,0.0,1.3829253230039447,0.0,0.0,0.0,0.3143012097736238,1.3410184950341282,0.0,0.3771614517283486,1.5924594628530273,0.0,0.0,0.0,0.0,0.0,0.0,1.0895775272152293,0.0,0.0,0.0,0.6286024195472476,0.0,0.0,6.223163953517751,0.0,10.267172852605045,0.0,9.303315809299264,0.0,0.0
1.2152980111246787,1.4915021045621057,1.615793946608948,0.0,0.34525511679678367,0.2485836840936843,0.29001429810929835,0.3314449121249124,0.2485836840936843,1.7953266073432752,0.0,3.148726665186668,1.0771959644059652,0.5800285962185967,0.20715307007807024,0.2209632747499416,0.23477347942181295,0.0,0.0,0.0,0.0,0.0,1.588173537265205,5.966008418248423,2.416785817577486,0.7181306429373102,0.7457510522810529,6.9603431546231604,0.0,1.657224560624562,0.0,0.0,0.0,0.0,0.0,0.4971673681873686,1.5329327185777197,0.5247877775311113,3.231587893217896
2.210723026815616,0.6716120587794276,0.41975753673714233,1.3432241175588553,0.2798383578247615,0.0,0.0,0.0,0.0,0.0,0.30782219360723767,0.6716120587794278,0.36378986517219,0.3917737009546662,0.4197575367371423,0.8954827450392369,0.0,0.0,7.975393198005705,1.6790301469485691,7.051926617183991,0.0,0.0,0.0,2.0987876836857113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09136959551657
1.199717267392311,1.4723802827087453,0.9815868551391638,1.0906520612657373,1.2269835689239545,1.1451846643290244,0.0,1.7450432980251795,0.7361901413543728,1.9086411072150402,0.2999293168480778,0.3271956183797212,0.0,1.1451846643290242,0.0,2.6175649470377698,0.46352712603793833,0.4907934275695818,0.0,0.0,0.0,0.0,0.0,1.3087824735188849,0.0,1.4178476796454584,0.0,0.0,0.7907227444176596,6.543912367594424,0.8452553474809464,0.0,0.0,0.0,1.9086411072150402,0.0,0.0,0.0,0.0
1.6827203230957088,0.8881023927449576,0.8413601615478546,0.7478756991536485,1.1685557799275756,1.402266935913091,0.6543912367594424,0.37393784957682424,0.6310201211608909,1.4022669359130908,1.2854113579203332,0.0,0.0,2.6175649470377698,0.35056673397827276,0.7478756991536485,0.7946179303507515,0.0,0.4440511963724788,0.0,0.0,0.0,0.0,1.1218135487304728,0.0,5.468841050061054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767707582104509,0.0,0.0,0.0,0.0,0.0
1.919040347799202,1.5035780044612304,0.9496282133439351,0.15827136889065582,0.09891960555665989,1.068331740011927,0.5539497911172955,0.0,0.7122211600079512,1.5827136889065583,0.21762313222465177,0.0,0.2571909744473157,0.0,0.5935176333399593,0.31654273778131164,0.3363266588926436,0.3561105800039756,0.0,0.39567842222663957,0.0,0.0,0.45503018556063557,0.0,0.9891960555665988,0.5143819488946314,0.0,0.0,1.1474674244572547,9.49628213343935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007156008922461,1.5431458466838945
1.1540620648276987,0.7254104407488392,0.49459802778329953,1.9124457074287582,2.472990138916497,0.5935176333399594,0.0,0.2637856148177597,0.0,0.16486600926109982,1.088115661123259,0.1978392111133198,1.2859548722365786,3.4621861944830963,0.0,0.0,3.923811020414176,0.0,3.132454175960897,0.0,7.963028247311122,0.0,1.5167672852021186,0.0,0.0,0.0,0.4451382250049695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7310930972415481,2.9675881666997967,0.0,0.0,0.0
1.3087824735188849,1.6827203230957088,1.3321535891174365,0.4674223119710303,0.817989045949303,0.2804533871826182,0.6543912367594424,2.4305960222493574,0.21034004038696366,0.4674223119710303,0.0,2.804533871826182,0.6076490055623394,0.0,0.0,0.0,2.7811627562276304,0.0,0.0,0.9348446239420606,0.9815868551391637,0.0,0.0,0.0,0.0,0.0,0.0,6.543912367594424,0.0,0.0,0.0,2.991502796614594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9780874367607708,1.6377278010878022,0.9553412173012181,2.274621945955281,0.7961176810843482,1.3647731675731687,0.15922353621686966,0.7278790227056899,3.889603527583531,0.22746219459552808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.987257655184333,0.0,0.0,0.0,3.9805884054217415,4.094319502719506,0.0,0.0,0.0
1.2683291970646646,0.49495773543986915,1.43847091862212,0.6186971692998364,1.2373943385996728,1.2992640555296566,0.32481601388241416,2.8460069787792475,0.27841372618492644,0.7733714616247954,0.0,0.9280457539497547,4.42368476049383,0.0,0.9280457539497546,0.0,0.525892593904861,1.1136549047397057,2.9388115541742232,0.0,1.2992640555296566,1.7014172155745502,0.0,0.0,0.0,0.8043063200897874,2.505723535664338,0.43308801850988554,0.0,0.4640228769748773,0.0,1.9798309417594766,0.0,0.0,1.6240800694120707,0.0,0.0,0.0,0.0
0.6503350927299417,1.6170494197609362,0.4745688514515792,0.7733714616247955,0.43941560319590656,2.1091948953403516,0.8612545822639769,0.7030649651134505,3.6383611944621066,0.7030649651134505,2.9001429810929835,0.0,0.0,0.0,0.7909480857526319,0.0,0.5976052203464329,0.0,0.0,0.7030649651134505,0.0,0.3866857308123978,4.04262354940234,0.0,4.394156031959065,0.0,0.47456885145157907,0.0,6.626387296194271,0.5272987238350879,0.0,1.1249039441815207,0.0,1.7928156610392987,0.0,0.0,0.0,8.014940602293336,0.0
1.0779526879496295,1.281889682967127,1.311023539398198,0.6992125543457055,0.8740156929321319,0.3496062771728528,0.20393699501749746,0.5826771286214213,2.490944724856576,1.0196849750874872,1.7625983140797994,0.3496062771728528,0.37874013360392383,0.0,3.7145666949615608,0.2330708514485685,0.0,0.7866141236389187,0.8303149082855253,0.0,0.0,0.0,1.0051180468719518,0.0,3.2775588484954943,0.37874013360392383,1.179921185458378,3.670865910314954,5.069291019006365,0.43700784646606594,0.903149549363203,0.0,0.0,0.0,0.0,0.5244094157592791,0.0,1.6606298165710507,0.0
1.2253004638911371,1.0852661251607214,1.8904635728606114,1.4703605566693643,0.7001716936520783,0.9452317864303057,3.1857812061169564,0.0,0.15753863107171764,0.0,0.3850944315086431,1.260309048573741,0.0,0.7351802783346821,0.787693155358588,0.0,0.0,0.3150772621434353,0.33258155448473725,0.0,0.0,0.0,0.40259872384994505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.130474592522255,0.0,0.6126502319455686,0.0,1.295317633256345,0.0,0.0
1.9476749704603402,1.0298051567951225,0.9402568822911989,1.7909654900784737,0.7835474019093321,0.13432241175588555,0.15670948038186647,0.35819309801569477,0.20148361763382833,0.44774137251961843,0.7387732646573706,0.0,0.291031892137752,0.0,0.6716120587794276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119353431299046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7835474019093324,13.700885999100326,0.0,2.5521258233618256,2.6192870292397683
0.989599809058667,1.0764068098532869,0.9375156085818952,1.041684009535439,1.2152980111246785,2.39587322193151,0.6076490055623394,0.41667360381417556,0.7812630071515791,0.5208420047677194,0.0,0.0,1.8055856165280944,0.48611920444987156,3.906315035757896,0.0,0.0,0.6250104057212634,4.288265839254223,1.0416840095354387,2.552125823361825,0.0,0.0,0.4166736038141757,3.0382450278116964,0.4513964041320236,1.4062734128728425,0.0,0.0,2.083368019070878,1.076406809853287,0.0,0.0,0.0,1.822947016687018,0.0,0.0,0.0,0.0
1.2760629116809126,1.5879894012029137,1.1909920509021854,0.6805668862298201,0.5671390718581834,0.6805668862298202,0.1984986751503642,0.2268556287432734,0.0,0.0,0.9357794685660027,0.0,0.0,0.7939947006014568,0.0,0.0,1.4462046332383676,10.718928458119668,5.3878211826527425,0.0,0.0,3.1192648952200086,0.0,0.0,0.0,0.0,0.0,0.0,0.822351654194366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492072829376393,0.0,1.1059211901234578
1.2864374068978306,0.6224697130150794,1.7429151964422225,2.074899043383598,0.4149798086767195,0.0,3.3405874598475926,0.49797577041206353,0.0,1.659919234706878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.826924547286508,0.0,0.0,6.162450158849285,0.0,0.0,4.481781933708572,2.3031379381557935,0.0,0.0
1.1761690978877097,0.9022667052289282,1.0633857597340939,0.7089238398227292,0.6444762180206629,0.1933428654061989,1.8045334104578563,0.644476218020663,0.29001429810929835,1.6111905450516573,0.0,0.1933428654061989,1.2567286251402927,0.0,3.866857308123978,2.0623238976661216,1.095609570635127,1.1600571924371934,0.0,0.0,0.0,0.7089238398227293,8.152624157961387,3.0934858464991826,6.041964543943714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122524071196298,0.0
1.3071863973316666,0.954453559956455,2.178643995552778,0.8299596173534391,0.9337045695226189,1.7429151964422225,0.14524293303685185,2.1578950051189416,0.0,0.20748990433835976,0.0,0.0,0.2697368756398677,0.2904858660737037,0.0,0.0,0.0,0.0,0.0,0.0,2.1786439955527777,1.8259111581775662,0.47722677997822754,0.0,0.0,5.394737512797355,3.3613364502814287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141701168415449,0.0,0.0
1.3292321996676173,0.9382815527065534,2.62718834757835,0.9382815527065534,0.5473309057454895,0.6567970868945875,2.7366545287274477,0.0,0.140742232905983,0.15638025878442555,0.17201828466286814,0.1876563105413107,0.0,0.0,0.0,0.0,0.0,0.281484465811966,0.0,0.0,0.0,0.3440365693257363,0.0,0.0,0.0,0.0,0.0,1.313594173789175,0.0,5.160548539886044,0.0,0.0,0.0,0.0,0.0,0.0,10.993532192545118,0.0,4.879064074074078
1.4044717581393693,1.0031941129566924,2.2872825775412586,0.24076658710960616,0.5015970564783462,0.6019164677740155,0.7022358790696848,1.1235774065114954,0.36114988066440923,1.2038329355480308,0.0,0.2407665871096062,2.08664375494992,0.0,0.0,0.9630663484384246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875523388969524,1.1235774065114954,0.0,0.0,0.6219803500331492,0.0,0.0,0.0,0.0,0.0,13.36254558458314,0.0,3.1299656324248804
1.2323348991310994,0.8348075123146157,1.192582160449451,2.146647888809012,0.2981455401123627,0.8348075123146158,1.94788419540077,0.4770328641797804,0.17888732406741767,1.7888732406741763,2.18640062749066,0.47703286417978047,0.25839280143071436,0.0,0.0,0.3180219094531869,0.0,0.0,0.0,0.0,0.0,0.0,0.45715649483895626,1.4310985925393414,0.0,0.0,1.073323944404506,0.0,3.458488265303408,0.5962910802247255,0.0,0.6360438189063738,9.182882635460771,1.3515931151760445,0.0,1.4310985925393414,0.0,0.755302034951319,0.0
1.608482661782663,0.9650895970695978,0.05361608872608877,0.714881183014517,0.3574405915072584,0.5361608872608877,2.1267715194681878,1.143809892823227,0.0,4.289287098087101,0.7863693013159686,1.0723217745217755,0.0,2.0016673124406474,0.2680804436304438,0.0,0.0,0.0,0.33956856193189555,0.0,0.0,0.3931846506579843,0.41105668023334724,0.0,0.0,3.252709382716052,0.0,0.0,0.0,9.650895970695977,0.0,0.0,3.5386618559218586,0.0,0.0,0.0,0.0,0.0,0.0
1.2980295658726029,0.8387267964099895,1.0184539670692732,0.23963622754571132,1.3978779940166493,0.718908682637134,0.8387267964099896,2.0768473053961647,0.7189086826371339,0.5990905688642783,0.6589996257507061,0.0,2.5960591317452058,0.2795755988033299,0.0,0.0,0.6789693113795153,1.7972717065928348,5.691360404210644,1.5975748503047418,3.774270583844953,0.4393330838338041,0.0,0.9585449101828454,0.0,0.0,4.852633607800653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8566163064524646,1.565540146275194,1.4621554196343791,1.4178476796454584,0.812308566463544,0.35446191991136466,0.4135389065632587,3.0720033058984932,0.0,0.14769246662973523,0.9747702797562527,0.17723095995568233,0.9600010330932792,0.0,0.0,0.0,0.0,0.5316928798670469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37416285790599,0.0,0.4283081532262322,1.772309599556823,0.0,2.835695359290917,1.9495405595125053,0.0,5.6861599652448085,0.0,0.0,1.683694119578982,5.760006198559676
1.3185983420702765,0.8081731773979114,1.0208503293447302,1.0208503293447302,0.5316928798670469,0.5104251646723651,1.042118044539412,0.5104251646723651,0.9570471837606845,0.8507086077872751,0.46788973428300135,0.5104251646723651,0.0,0.0,0.9570471837606844,1.3611337724596402,5.78481853295347,1.5312754940170952,4.444952475688512,1.7014172155745502,1.7864880763532778,1.4036692028490039,2.445787247388416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805668862298201,0.0,0.0,0.0,2.296913241025643,0.7869054622032294,0.0,0.0
1.463218805394113,0.9187652964102571,0.4593826482051286,0.47639682036087405,0.2552125823361825,3.36880608683761,0.8336944356315297,0.0,0.30625509880341906,0.510425164672365,0.0,0.20417006586894607,0.6635527140740746,0.0,4.083401317378921,0.0,0.0,0.30625509880341906,0.0,0.0,0.35729761527065557,0.0,0.0,4.900081580854705,0.42535430389363754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.352288985071233,1.1569637065906941,0.0,0.0,0.0,0.0,9.289737997037046
1.7244093401093414,0.843044566275678,0.7472440473807147,1.4561678872034438,0.479002594474817,0.0,0.5364829058117951,0.15328083023194147,1.034645604065605,0.5748031133697805,5.4797896807919075,0.9196849813916489,0.0,0.0,0.0,0.0,0.0,0.3448818680218683,0.364041971800861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364829058117951,6.667716115089454,1.149606226739561,0.5939632171487732,0.0,0.0,0.0,0.0,6.897637360437366,0.0,0.0,0.7472440473807147
1.894760080980749,0.9667143270309944,0.34801715773115804,1.4694057770871116,0.7733714616247954,2.6681315426055447,0.4060200173530177,0.3093485846499182,0.174008578865579,0.9667143270309944,0.0,0.4640228769748774,0.0,0.0,0.0,0.0,0.3286828711905381,0.0,0.0,0.7733714616247954,0.0,0.42535430389363754,0.0,0.0,0.0,0.0,1.566077209790211,0.0,0.0,0.0,0.0,0.0,0.6380314558404563,9.203120393335066,0.0,0.0,0.0,2.9388115541742232,1.5080743501683513
1.1249039441815207,1.7576624127836262,0.8436779581361408,0.49214547557941535,0.2636493619175439,1.1600571924371934,0.8612545822639769,0.8436779581361407,0.9491377029031582,0.0,2.7068001156867845,2.1091948953403516,0.22849611366187142,0.7382182133691231,0.0,1.406129930226901,0.0,0.31637923430105275,0.0,0.0,0.0,0.0,0.4042623549402341,2.9528728534764928,0.0,2.284961136618714,0.0,2.460727377897077,4.077776797658013,0.0,2.724376739814621,3.937163804635323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.94267710592644,1.7474014646441327,2.2762203289443312,1.0116534795308136,0.5748031133697805,0.0,0.48283461523061566,1.1036219776699785,0.0,0.4598424906958244,0.0,0.0,4.184566665332002,0.3218897434870771,0.0,1.1036219776699785,1.1725983512743523,1.6554329665049679,0.0,1.8393699627832976,0.0,0.5058267397654068,0.0,0.5518109888349894,0.5748031133697805,0.0,6.828660986832992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7014172155745502,0.8737007323220665,0.0
1.153795075339017,1.3776657615988261,0.3099747963597359,0.6888328807994131,0.5166246605995597,0.41329972847964785,1.32600329553887,1.7909654900784737,3.4097227599570945,2.0664986423982388,0.0,0.0,0.22387068625980924,2.893098099357535,1.5498739817986793,1.1021326092790609,0.0,0.0,0.0,0.3444164403997065,0.0,0.0,0.0,3.306397827837183,0.0,0.0,0.0,0.0,0.0,1.0332493211991196,8.541527721912722,3.306397827837183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0292131928870782,1.3267932415030896,0.643884955435323,0.624373290119101,0.4877916329055476,0.0,0.0,0.0,0.0,0.7804666126488762,0.429256636956882,0.46827996758932583,0.0,0.0,0.0,0.0,0.0,0.0,0.7414432820164325,0.0,1.2292349149219801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.721062735304145
1.0439098300686342,0.9036831364773252,0.4206800807739273,0.6232297492947071,0.23371115598551515,3.8328629581624485,1.0906520612657373,0.49858379943576564,0.9815868551391635,2.9603413091498583,0.0,0.0,0.0,1.3087824735188849,2.103400403869636,0.7478756991536485,0.5297452869005009,0.0,0.0,0.0,0.0,0.0,0.0,7.85269484111331,3.895185933091919,0.0,0.0,0.0,0.0,1.8696892478841212,0.9660061114067959,0.0,0.0,3.7082170083035066,0.0,5.048160969287127,0.0,0.0,0.6076490055623395
0.972238408899743,1.3773377459413025,0.36458940333740364,0.5671390718581834,0.9114735083435089,1.5798874144620827,0.7089238398227292,1.1342781437163667,0.36458940333740364,1.8229470166870179,0.4456092707457156,0.4861192044498716,0.2633145690770137,0.0,1.822947016687018,0.0,6.5423542932211864,3.2813046300366326,0.0,1.2152980111246785,0.0,3.564874165965725,1.8634569503911744,0.0,4.557367541717545,0.0,0.5468841050061054,0.0,0.0,3.645894033374036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4325404017143233,0.5730161606857294,1.388462235507729,0.5289379944791348,1.8733220637802688,1.0578759889582698,0.9256414903384859,0.8815633241318912,0.7934069917187022,0.22039083103297283,0.0,0.5289379944791349,2.8650808034286466,0.0,0.0,0.0,0.7493288255121077,2.3802209751561065,0.0,0.0,0.0,1.4545794848176206,0.0,0.0,0.0,0.0,5.9505524378902654,0.0,0.0,2.644689972395674,0.0,1.4105013186110262,0.7272897424088103,0.0,0.0,0.0,4.892676448931996,0.0,0.8595242410285941
1.2333693570150084,1.0119953698584685,1.9449286014467444,0.44274797431308,0.7906213827019285,1.517993054787703,0.0,0.12649942123230856,2.134677733295207,0.3162485530807714,0.0,1.3282439229392402,0.2055615595025014,0.22137398715654,0.23718641481057856,0.2529988424646171,0.0,0.0,2.10305287798713,0.0,0.0,0.34787340838884856,0.0,0.0,2.3718641481057854,2.87786183303502,0.0,5.31297569175696,0.0,0.0,4.901852572751958,0.0,0.0,1.0752450804746227,0.0,0.0,5.265538408794844,1.2017445017069315,0.0
1.9763937352633665,1.288952436041326,0.7733714616247956,0.0,0.4296508120137753,0.25779048720826525,0.0,0.3437206496110203,0.0,0.21482540600688765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155809744165305,0.0,0.0,0.0,0.0,1.2459873548399485,0.0,0.6659587586213518,0.0,0.0,2.9216255216936724,0.0,0.0,11.12795603115678,11.428711599566423,15.918562585110376
1.5640830905505956,1.2970445141151279,0.7438931772130882,0.534077152870935,0.7629673612441928,0.8011157293064026,1.06815430574187,0.3051869444976772,2.403347187919208,0.5722255209331447,0.4196320486843061,0.0,0.0,0.2670385764354675,0.28611276046657236,0.6103738889953544,0.0,0.0,0.0,0.0,0.0,0.0,0.8774124654308219,7.782267084690768,0.0,0.0,0.0,0.0,0.5531513369020399,2.8611276046657235,8.278195869499493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
