1.4068138455626145,1.1585525786986235,0.7944360539647707,0.3972180269823853,1.903336379290596,3.674266749587064,0.5792762893493119,0.3972180269823853,0.0,0.16550751124266053,0.910291311834633,0.19860901349119267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634210314794495,7.199576739055733,0.0,0.0,0.0,10.377320954914815,1.1254510764500916,0.5792762893493119,0.0,0.0,0.0,1.2909585876927523
1.1744857644824322,1.2697143399810076,1.0475143304843315,1.1427429059829068,1.1110000474833814,0.0,0.0,0.507885735992403,2.5711715384615403,0.3174285849952519,3.142542991452994,0.3809143019943023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.808143447293459,0.0,0.0,0.0,0.0,0.0,14.443000617283962,0.0,0.0,0.0,0.0
2.1355236656388388,1.1202747098433254,1.1552832945259293,0.6301545242868705,1.4003433873041566,0.42010301619124707,0.49012018555645487,1.260309048573741,0.47261589321515285,0.5251287702390587,0.19254721575432154,0.42010301619124707,0.0,0.0,0.2625643851195294,0.0,0.29757296980213327,0.3150772621434353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6256438511952935,0.0,1.1202747098433254,0.5776416472629646,0.0,0.0,1.2603090485737412,0.0,0.6651631089694745,1.3653348026215528
1.2808066399771243,0.7273716720857742,1.1384947910907772,1.2017445017069315,2.2137398715653998,0.7589965273938515,1.54961791009578,0.0,0.42693554665904143,0.3162485530807714,0.5218101125832728,1.1384947910907772,0.8222462380100056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4787340838884857,0.0,0.37949826369692574,0.0,0.0,0.0,2.2137398715654,0.0,0.0,0.0,0.0,6.261721350999273,0.0,13.282439229392399,1.138494791090777,0.0,0.0,0.0
1.2086570383862925,0.9297361833740712,1.255143847554996,0.4648680916870356,1.3946042750611067,2.789208550122214,0.0,0.37189447334962844,2.09190641259166,0.929736183374071,1.2783872521393478,0.0,0.3021642595965731,0.0,3.13785961888749,0.7437889466992569,1.1854136338019408,0.836762565036664,0.4416246871026838,0.0,0.0,3.579484305990174,1.603794916320273,2.231366840097771,1.7432553438263834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4374041993647062,1.056052064839376,0.7920390486295321,1.7600867747322932,1.9067606726266508,0.3520173549464587,0.4106869141042018,0.4693564732619449,0.0,0.0,0.0,0.0,0.0,6.570990625667228,0.4400216936830733,0.0,0.0,0.0,0.0,4.106869141042018,0.0,0.0,0.0,0.0,0.0,6.101634152405284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4321692107279724
1.3481174658924033,1.0227098017114782,1.603794916320273,0.5578417100244427,1.5108212979828655,1.394604275061107,0.4881114962713874,0.5578417100244427,0.0,1.1621702292175888,0.5113549008557392,0.0,0.6043285191931462,2.6032613134473994,0.0,2.9751557867970275,0.0,0.0,0.4416246871026838,0.0,0.0,0.0,0.0,3.347050260146657,0.5810851146087944,3.0216425959657314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8135191604523123,1.673525130073328,0.0,0.0,3.625971115158878
0.7506252421652428,1.434528240582464,1.301083753086421,0.6672224374802158,3.085903773345998,0.3002500968660971,1.4011671187084531,1.4678893624564746,0.15012504843304855,0.16680560937005393,0.0,0.20016673124406476,0.0,0.0,3.2527093827160516,0.0,0.0,0.9007502905982913,0.0,0.33361121874010785,0.0,0.7339446812282374,0.0,0.0,3.7531262108262133,0.0,0.0,0.46705570623615106,0.0,0.0,0.0,0.0,0.0,0.0,21.017506780626796,0.0,0.0,0.0,0.0
1.5557706056810088,1.0261465697044954,1.5888721079295414,2.0522931394089907,0.49652253372798155,0.19860901349119267,0.926842062958899,0.2648120179882568,0.0,0.8275375562133026,0.0,0.0,0.0,1.1585525786986237,0.4965225337279816,0.0,0.5627255382250458,1.1916540809471559,0.0,0.0,0.3475657736095871,0.0,0.38066727585811927,0.0,0.0,0.0,0.8937405607103668,0.0,0.9599435652074311,1.9860901349119264,0.5130732848522477,3.1777442158590823,1.0923495742015594,0.0,2.3171051573972474,3.5749622428414676,0.0,0.0,2.5819171753855046
2.3458934335952133,1.1858362411580199,1.3147314847621525,1.0311619488330608,0.9022667052289282,0.30934858464991827,1.0827200462747137,0.4124647795332243,0.2320114384874387,0.25779048720826514,0.0,0.6186971692998365,0.0,0.3609066820915713,0.0,0.0,0.0,0.4640228769748774,0.0,0.0,0.5413600231373569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1003373884507226,1.937907639360974,0.7883014126214133,0.4598424906958244,0.5748031133697805,0.8868390891990899,1.6094487174353855,1.3138356877023554,0.4434195445995449,0.0,0.0,0.39415070631070664,0.0,0.2299212453479122,0.7390325743325749,0.2627671375404711,0.558380167273501,0.0,1.2481439033172377,0.0,0.3448818680218683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2042742006475375,5.961529432949437,1.116760334547002,0.0,0.0,0.0,19.970302453075803,0.0
2.007883670553817,1.3209760990485637,1.4266541869724492,0.8454247033910808,0.13209760990485636,0.15851713188582767,0.18493665386679892,0.4227123516955404,0.7133270934862245,0.7925856594291383,0.29061474179068403,1.2681370550866213,1.3738151430105063,0.0,0.39629282971456914,0.0,2.2456593683825585,0.0,0.0,0.0,0.0,0.0,1.8229470166870183,1.2681370550866213,0.6604880495242819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8493665386679892,0.0,0.0,0.0,0.0
1.0190780197451734,1.595078639601141,0.7975393198005705,0.3544619199113646,0.996924149750713,0.13292321996676174,0.31015417992244404,0.0,0.1993848299501426,0.44307739988920575,1.4621554196343791,0.0,0.0,0.31015417992244404,10.301549547424035,0.0,3.012926319246599,0.0,0.0,0.0,0.0,0.48738513987812637,10.70031920732432,0.0,6.092314248476579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9314327822488414,0.8072417446156624,0.7917178649115153,0.8693372634322519,0.9314327822488413,1.3040058951483782,1.4126730530774094,0.8693372634322519,0.13971491733732622,0.9314327822488413,0.17076267674562093,0.0,0.0,8.04136968674833,2.5614401511843137,0.0,0.0,1.9560088427225668,7.3738428594699945,0.9314327822488413,2.608011790296756,1.0245760604737255,0.0,0.0,0.38809699260368385,0.4036208723078312,0.0,0.0,0.0,0.0,0.0,0.4967641505327154,0.0,0.52781190994101,0.5433357896451575,1.6765790080479146,0.0,0.0,0.605431308461747
1.1716346095273849,1.5282190559052846,0.5348766695668496,1.477278420708442,0.7004337339565888,3.132849064605834,0.17829222318894988,0.4075250815747426,0.0,0.12735158799210705,0.42026024037395326,0.7641095279526424,0.3311141287794784,0.7131688927557995,0.19102738198816058,0.0,0.216497699586582,1.3753971503147562,0.0,0.5094063519684282,0.2674383347834248,2.5215614422437196,0.0,0.0,0.0,0.0,0.0,0.7131688927557995,0.0,3.8205476397632117,0.0,0.0,1.681040961495813,3.0309677942121476,0.0,1.3753971503147562,0.9424017511415922,1.9357441374800275,6.9533967043690454
1.252661542211036,0.9085237558893229,0.8259306871721118,0.6607445497376894,0.4129653435860558,2.0648267179302797,0.4817929008503985,1.2113650078524305,1.115006427682351,1.3765511452868526,0.0,0.6607445497376895,3.9369362755203996,0.0,0.0,1.3214890994753787,2.34013694698765,0.7433376184549005,0.2615447176045021,0.0,0.8672272215307173,0.6056825039262154,2.5328541073278097,0.33037227486884474,0.0,0.0,3.3450192830470526,0.38543432068031885,0.3991998321331873,0.0,2.133654275194622,0.0,0.0,4.21224650457777,0.0,0.0,1.018647847512271,0.0,0.0
1.5093217234935528,0.8537577425822116,0.5945812850126118,0.7317923507847528,0.30491347949364694,0.4573702192404705,0.5335985891138822,0.8537577425822116,0.13721106577214115,2.8966780551896463,1.3416193097720468,2.378325140050447,1.9819376167087053,0.8537577425822116,0.0,0.0,3.3692939484047995,5.7628647624299285,0.0,0.30491347949364694,0.32015915346832935,4.360262756759153,0.35065050141769405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793356110379293,0.0
1.6019837419370766,1.8781878353745034,1.4086408765308778,1.1048163737497079,1.3810204671871347,0.33144491212491245,0.5800285962185967,0.4419265494998832,0.2485836840936843,0.27620409343742697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838530989997664,0.0,0.0,4.833571635154971,0.0,1.02195514571848,9.446179995560003,0.0
1.0359182308848738,0.7847865385491468,1.2242670001366691,0.9417438462589761,0.470871923129488,1.1300926155107713,0.988831038571925,0.6278292308393174,0.4237847308165392,0.31391461541965865,0.3453060769616246,0.3766975385035905,0.20404450002277816,0.2197402307937611,3.0606675003416726,6.027160616057447,0.8004822693201297,0.28252315387769283,0.0,0.6278292308393173,0.32961034619064167,0.6906121539232492,1.4440072309304302,7.53395077007181,6.278292308393174,0.0,0.0,0.0,0.0,0.47087192312948806,3.4059735773032975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2242670001366691
1.2002571941553137,2.2741715257679633,1.200257194155314,1.6845715005688617,1.1581429066410922,1.010742900341317,1.474000062997754,0.0,0.9475714690699847,0.4211428751422154,0.0,0.7580571752559878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211428751422154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.558228638026197,8.001714627702093,0.0
1.2433433498429407,0.9597738139138489,1.5050998445467176,1.047025978815108,0.4362608245062949,0.261756494703777,0.15269128857720324,0.523512989407554,1.963173710278327,0.21813041225314744,0.23994345347846222,2.094051957630216,0.8507086077872752,3.969973503007284,0.0,0.34900865960503596,0.0,1.5705389682226618,0.0,0.0,0.9161477314632194,0.0,0.0,0.0,0.0,6.238529790440017,3.533712678500989,2.443060617235252,0.0,0.0,4.057225667908543,0.6980173192100719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6879139043398315,0.540132449388746,0.5063741713019495,1.6203973481662381,0.3375827808679663,0.4050993370415596,0.11815397330378821,0.1350331123471865,0.0,0.16879139043398314,0.0,0.0,0.0,0.7089238398227292,0.0,0.0,0.5738907274755427,3.3420695305928665,8.658998329263335,0.0,9.570471837606846,2.2280463537285775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11473508343509,0.0,0.0,0.0
0.7235408262108268,1.008572060778728,0.4604350712250716,0.6139134283000954,3.7273315289648647,2.4995046723646746,0.4604350712250716,1.052423019943021,2.17062247863248,2.6310575498575517,0.7235408262108268,0.0,0.0,1.5347835707502386,2.959939743589746,0.0,2.236398917378919,0.0,2.0829205603038954,0.0,0.0,0.0,0.0,0.0,1.6444109686609698,0.5700624691358029,0.0,0.0,0.6358389078822416,0.6577643874643879,0.0,0.0,0.0,0.0,3.8369589268755964,0.0,0.0,0.0,0.0
0.8352411785547792,2.0107658002244686,0.4176205892773897,0.8043063200897873,0.9280457539497546,1.3920686309246322,0.43308801850988554,2.7222675449192804,1.1136549047397057,0.9280457539497546,1.5312754940170954,0.37121830157990193,1.005382900112234,0.0,0.0,0.49495773543986915,0.525892593904861,0.5568274523698529,3.82045502042649,0.0,4.547424194353798,0.0,0.0,0.0,0.0,0.0,0.0,0.43308801850988554,0.8971108954847629,1.8560915078995093,0.47949030620737326,3.4647041480790843,0.0,0.0,0.0,0.0,0.0,1.7632869325045342,0.0
1.7540383665717012,0.9208701424501432,1.315528774928776,0.5262115099715104,2.52143015194682,0.0,0.6139134283000954,0.17540383665717013,0.5919879487179492,0.0,0.7235408262108268,1.5786345299145315,0.0,0.0,1.3155287749287758,0.35080767331434026,0.3727331528964865,0.0,0.0,0.0,0.4604350712250716,0.9647211016144357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.045660351377027,0.0,0.0,0.0,0.8550937037037044
1.5191225139058484,0.735575111996516,0.6236397688666115,0.2558522128683534,1.119353431299046,0.8635012184306928,1.3432241175588555,0.0,4.173589222415015,0.0,0.7035935853879719,0.7675566386050603,0.0,1.3432241175588555,1.9188915965126505,0.2558522128683534,1.6310578570357528,0.2878337394768976,0.6076490055623394,0.0,0.0,0.0,0.367787555998258,0.0,1.9988454130340108,2.078799229555371,0.0,0.0,0.0,0.0,9.914273248648694,0.5117044257367068,1.0553903780819578,0.0,0.559676715649523,0.0,0.0,0.0,0.0
1.5662270879804483,0.8902764500099392,0.8902764500099392,0.2637856148177597,0.8243300463054991,1.4837940833498986,0.0,1.7146064963154382,0.4451382250049695,0.0,0.3627052203744196,0.0,0.0,2.308124129655398,0.989196055566599,0.0,0.0,0.0,3.758945011153076,12.529816703843586,0.0,0.3627052203744196,0.0,0.0,0.0,0.8573032481577191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100042342660693,0.0,1.9289323083548682
1.2307205747176315,0.9068467392656232,0.9716215063560251,0.3454654244821421,0.9716215063560247,0.6477476709040166,0.3022822464218744,0.0,0.0,0.21591589030133881,0.47501495866294546,0.0,2.245525259133924,0.0,2.9148645190680744,0.0,1.8352850675613803,0.0,7.794563639878333,0.43183178060267763,13.60270108898435,0.0,0.4966065476930794,0.0,3.77852808027343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341140270245521,0.0,0.0,0.0,0.0,0.0
1.429614050430898,1.0942724830458725,2.117946741379108,0.8471786965516432,0.7942300280171655,0.9530760336205988,0.2470937864942293,0.7059822471263694,0.6353840224137325,1.2354689324711463,1.3590158257182612,0.4235893482758217,0.0,0.0,0.0,0.0,0.0,0.6353840224137325,3.3534156738502547,0.0,1.8532033987067196,0.0,0.0,0.0,0.0,0.0,0.0,0.4941875729884586,0.0,0.0,0.5471362415229363,0.0,0.0,0.0,0.0,0.0,4.571235050143241,2.6827325390802037,1.3766653818964205
1.133039848799646,0.8544234925374379,1.6159748663208064,2.30322854510092,0.6501048312784853,0.7801257975341824,0.6501048312784853,0.0,0.1671698137573248,2.7861635626220798,0.4086373225179051,0.0,0.0,0.0,0.0,0.29719078001302185,0.0,0.3343396275146496,0.0,0.0,0.0,0.0,2.563270477612314,0.0,0.0,1.4488050525634815,0.0,0.0,0.0,3.900628987670912,0.0,1.1887631200520874,0.0,0.0,0.0,7.355471805322292,11.683312539261923,0.0,0.0
1.037449521691799,1.763664186876058,1.3227481401570438,0.933704569522619,0.25936238042294973,0.7780871412688493,0.9077683314803241,0.2074899043383598,1.867409139045238,0.0,1.141194473860979,0.6224697130150795,1.6858554727491732,2.1786439955527777,0.0,0.8299596173534391,0.4409160467190145,0.0,0.0,0.0,0.0,0.5705972369304895,0.0,0.0,0.0,4.720395323697685,0.0,2.1786439955527777,0.0,0.0,9.64828055173373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4362612858746204,2.7988681468325938,0.7181306429373103,0.2209632747499416,0.36827212458323594,0.7733714616247956,0.0,1.1784707986663552,0.0,0.0,0.0,0.0,0.2393768809791034,0.2577904872082652,0.27620409343742697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9830042091242115,0.0,0.0,4.9716736818736855,0.0,0.0,2.4305960222493574,0.0,0.0,0.0,0.0,13.994340734162968,0.0
1.1619434642948148,0.954453559956455,1.3694333686331748,1.0789475025594708,1.659919234706878,0.49797577041206353,0.43572879911055556,0.8299596173534391,2.240890966854286,0.0,0.22823889477219578,0.0,0.0,3.1953445268107408,0.933704569522619,0.0,0.0,0.0,0.0,0.4149798086767195,0.43572879911055556,0.45647778954439155,0.0,0.0,1.5561742825376983,5.394737512797355,0.0,2.904858660737037,0.0,0.6224697130150794,5.7889683310402384,1.3279353877655027,0.6847166843165872,0.0,0.0,0.0,0.0,0.0,1.6184212538392064
1.3827772423397404,0.5410867470025071,1.2174451807556412,0.7214489960033429,1.2024149933389046,0.18036224900083572,1.3677470549230042,0.9619319946711238,0.13527168675062679,0.45090562250208926,0.3306641231681988,2.3447092370108646,0.0,1.6833809906744668,2.705433735012536,0.0,3.066158233014207,0.0,1.7134413655079395,0.0,1.26253574300585,0.0,4.148331727019222,0.0,4.133301539602485,2.7354941098460084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260565595857708,0.0,1.6683508032577303,0.0,0.0
1.9883426039998442,1.2081068986328167,0.30202672465820424,0.8054045990885444,0.12584446860758505,0.30202672465820424,3.171280608911144,1.2081068986328167,0.0,0.5033778744303402,0.27685783093668714,0.30202672465820424,0.32719561837972116,1.4094580484049528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543912367594423,0.6795601304809593,2.114187072607429,0.0,0.0,0.0,0.8054045990885444,8.305734928100614,0.0,0.0,0.0,0.0,0.0,1.9631737102783273
1.3068114155768382,1.2811876623302336,1.1530688960972104,0.30748503895925605,0.76871259739814,0.3074850389592561,1.2555639090836288,1.2299401558370242,0.0,0.2562375324660467,0.0,0.3074850389592561,2.331761545441025,1.0761976363573962,3.8435629869907006,0.0,0.4356038051922794,1.3836826753166522,0.0,0.0,0.5380988181786982,7.892115999954239,0.0,0.0,5.1247506493209345,0.0,1.3836826753166522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9615853820337654,1.1150064276823508,1.1769512292202593,0.8259306871721117,0.0,0.7433376184549007,1.011765091785837,0.9911168246065342,0.7433376184549005,0.0,0.22713093897233072,0.24777920615163354,0.0,0.0,0.3097240076895419,0.0,0.0,0.7433376184549005,0.0,0.8259306871721116,0.0,0.0,0.0,0.0,1.5486200384477096,0.0,0.0,0.0,1.796399244599343,0.0,0.0,0.0,3.4069640845849607,0.0,0.0,3.716688092274503,0.0,0.0,7.247541779935282
1.1600571924371932,1.595078639601141,0.7975393198005705,0.4833571635154972,4.591893053397223,0.43502144716394753,0.16917500723042403,0.0,0.21751072358197376,0.2416785817577486,0.5316928798670469,0.29001429810929835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6434143559526906,24.530376048411483,0.0,0.0,0.9183786106794448,0.0
1.3549592744998937,1.3721106577214115,0.6174497959746352,0.5488442630885646,0.3430276644303528,2.8814323812149643,1.6808355557087291,0.0,1.6979869389302469,0.0,0.37733043087338813,0.20581659865821175,1.7837438550378348,0.0,0.0,0.0,0.0,0.9261746939619527,0.9776288436265057,0.0,2.161074285911223,0.0,0.0,0.0,0.42878458053794105,0.0,1.389262040942929,0.0,0.0,0.0,7.975393198005705,0.0,0.0,5.831470295315999,0.0,0.0,0.0,0.0,0.0
1.0838354858828263,0.6952906890569075,0.8588884982467682,3.844548515961724,0.6134917844619773,0.4907934275695819,0.4294442491233841,0.9815868551391637,0.1840475353385932,0.4089945229746515,1.5746289134524083,0.0,0.0,1.4314808304112803,0.0,0.0,0.6952906890569076,0.0,0.7770895936518379,0.0,1.7177769964935363,0.44989397527211666,0.0,0.0,0.0,0.0,0.0,0.0,3.558252349879468,0.0,0.0,0.0,0.0,2.0858720671707225,0.0,18.404753533859317,0.0,0.0,0.0
1.552543209211777,1.4462046332383678,0.5104251646723651,1.1059211901234576,0.21267715194681877,0.38281887350427385,0.2977480127255463,0.17014172155745502,0.0,3.1901572792022814,1.4036692028490039,0.25521258233618255,0.0,0.5954960254510926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7431178742640108,0.0,0.0,0.0,0.0,0.0,0.0,6.784401147103519,5.742283102564107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95329071111112
1.231288774428951,1.4775465293147412,0.8730956764132562,0.6268379215274658,0.7835474019093321,0.2686448235117711,1.0969663626730652,3.761027529164795,0.0,0.22387068625980922,0.0,0.2686448235117711,0.0,1.2536758430549317,0.0,3.5819309801569474,0.0,1.6118689410706266,0.0,0.0,0.47012844114559943,0.0,0.0,4.83560682321188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880248156345285,0.0,0.0,0.0,0.0,0.0,0.0,3.4923827056530246
1.3165728453850687,1.1747880774205228,0.9114735083435092,0.7291788066748073,0.1012748342603899,0.0,0.14178476796454587,0.16203973481662384,0.18229470166870182,4.456092707457155,6.015725155067159,0.2430596022249358,0.0,0.0,0.0,0.3240794696332477,0.0,1.0937682100122108,3.848443701894816,0.0,0.4253543038936376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699152309682091,5.468841050061054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6181324422737795,0.0
1.2741891041747733,0.9369037530696862,0.8432133777627178,0.3747615012278745,0.28107112592090583,0.8994276029468989,0.39349957628926824,0.0,0.0,6.933087772715677,0.206118825675331,0.8994276029468989,3.410329661173658,0.0,0.0,0.29980920098229963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.047424213261045,0.5246661017190244,0.0,19.1128365626216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.617232509595601,1.7280018595679025,1.129847369717475,2.038156039490347,0.5538467498615072,0.0,0.15507708996122202,0.5316928798670469,0.1993848299501426,0.0,0.0,0.26584643993352347,0.0,1.5507708996122205,0.0,0.7089238398227292,0.3766157899058249,0.0,0.0,0.44307739988920575,0.9304625397673322,0.0,0.0,0.5316928798670469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.380314558404563,0.0,7.576623538105419,0.0
1.51435040129672,1.3807312482411271,1.3361915305559295,0.35631774148158124,0.5567464710649705,0.26723830611118593,0.0,0.7126354829631625,1.4030011070837258,1.5588901189819175,2.694652919954458,0.8017149183335578,0.0,0.0,0.6680957652779648,0.35631774148158124,0.37858760032418004,2.0042872958338944,0.8462546360187554,0.0,0.46766703569457535,1.4698106836115223,0.0,0.0,0.0,0.0,0.6012861887501683,0.6235560475927672,0.0,0.0,2.0710968723616907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.816720453752189
1.1231265327528632,0.9080597498852936,1.7922231905630799,1.5293637892804945,0.0,0.28675571049009274,0.1672741644525541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584446381126159,2.6763866312408653,2.031186282638157,0.0,0.9080597498852937,1.4337785524504636,8.029159893722596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363708222627705,6.021869920291947,14.146615050844574,0.0,0.9319560590928014
1.6479695543523132,1.2025723775003367,0.26723830611118593,0.890794353703953,0.6680957652779647,1.6034298366671156,1.403001107083726,1.2471120951855341,1.803858566250505,1.113492942129941,0.0,0.0,0.28950816495378473,1.8706681427783012,0.3340478826389824,1.425270965926325,0.37858760032418004,0.0,0.0,0.0,0.0,0.0,0.5122067533797731,3.741336285556603,0.0,0.0,0.0,0.0,0.0,0.6680957652779648,2.0710968723616907,0.0,0.0,0.7571752006483601,0.0,0.0,0.0,0.0,1.7370489897227086
1.2806366138733174,1.5093217234935528,0.27442213154428235,1.829480876961882,0.22868510962023525,0.27442213154428235,2.0810344975441404,0.1829480876961882,2.8814323812149643,0.914740438480941,0.7546608617467763,0.0,0.5945812850126116,0.3201591534683294,0.3430276644303529,2.1953770523542584,0.7775293727087998,0.823266394632847,0.0,0.0,0.0,0.0,0.0,0.0,1.1434255481011761,0.0,5.557048163771716,0.6403183069366588,0.0,0.0,3.5446191991136464,2.1953770523542584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.708688229316322,0.8725216490125898,0.3271956183797212,2.472144672202338,0.817989045949303,0.2181304122531475,0.5089709619240108,0.14542027483543166,0.0,0.18177534354428956,0.19995287789871855,0.0,0.0,0.2544854809620054,0.0,0.2908405496708633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998586336961556,0.0,19.722624774555417,6.543912367594424,0.0,0.0,9.924933757518211
1.2179748789905922,1.76137905577101,1.3491414044203485,0.07495230024557491,0.3747615012278745,0.22485690073672474,0.1311665254297561,2.5483782083495465,1.3491414044203485,2.6233305085951213,0.824475302701324,0.22485690073672474,0.0,0.7869991525785365,0.0,0.0,0.0,0.0,0.7120468523329616,0.0,0.3934995762892683,0.0,0.0,0.0,0.0,0.0,2.529640133288153,4.197328813752195,0.5434041767804181,1.6864267555254353,0.5808803269032056,1.7988552058937977,0.0,0.0,0.0,0.0,4.8531614409009745,3.560234261664808,0.0
1.0311619488330608,0.6874412992220406,0.3222381090103315,0.7733714616247955,1.3963651390447698,1.4178476796454587,0.7518889210241068,0.3437206496110203,0.3866857308123978,0.21482540600688765,4.2535430389363755,6.7025526674148965,0.0,0.0,0.0,0.3437206496110203,0.0,1.1600571924371934,0.0,0.4296508120137753,0.0,0.0,2.470492169079208,0.0,0.0,0.0,0.0,10.827200462747138,8.721911483879639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
