0.33073929961089493,0.13618677042801555,0.0622568093385214,0.023346303501945526,0.08949416342412451,0.14396887159533073,0.019455252918287938,0.011673151750972763,0.0,0.0038910505836575876,0.019455252918287938,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.058365758754863814,0.0,0.0,0.0,0.07392996108949416,0.007782101167315175,0.0038910505836575876,0.0,0.0,0.0,0.007782101167315175
0.47513812154696133,0.11049723756906077,0.08839779005524862,0.04419889502762431,0.027624309392265192,0.0055248618784530384,0.12154696132596685,0.0,0.016574585635359115,0.055248618784530384,0.011049723756906077,0.022099447513812154,0.0055248618784530384,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46629213483146065,0.1404494382022472,0.12921348314606743,0.033707865168539325,0.06741573033707865,0.011235955056179775,0.05056179775280899,0.011235955056179775,0.0,0.016853932584269662,0.011235955056179775,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0056179775280898875,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775
0.16129032258064516,0.16487455197132617,0.02867383512544803,0.053763440860215055,0.1827956989247312,0.043010752688172046,0.014336917562724014,0.025089605734767026,0.02867383512544803,0.014336917562724014,0.010752688172043012,0.0035842293906810036,0.0,0.021505376344086023,0.0,0.010752688172043012,0.025089605734767026,0.0,0.007168458781362007,0.0,0.021505376344086023,0.0,0.014336917562724014,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.007168458781362007,0.0,0.0,0.0,0.0,0.15770609318996415,0.0,0.0,0.0,0.0
0.2356902356902357,0.15151515151515152,0.06397306397306397,0.08417508417508418,0.037037037037037035,0.020202020202020204,0.037037037037037035,0.04040404040404041,0.04040404040404041,0.026936026936026935,0.037037037037037035,0.0,0.04377104377104377,0.0,0.0,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.010101010101010102,0.006734006734006734,0.010101010101010102,0.010101010101010102,0.0,0.0,0.013468013468013467,0.0,0.04040404040404041,0.026936026936026935,0.006734006734006734,0.003367003367003367,0.003367003367003367,0.003367003367003367,0.0,0.0,0.003367003367003367,0.013468013468013467,0.0
0.33557046979865773,0.15436241610738255,0.1476510067114094,0.09395973154362416,0.0,0.026845637583892617,0.020134228187919462,0.013422818791946308,0.0,0.06711409395973154,0.006711409395973154,0.0,0.0,0.006711409395973154,0.006711409395973154,0.013422818791946308,0.03355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.020134228187919462,0.0,0.006711409395973154,0.0,0.006711409395973154,0.013422818791946308,0.0,0.0,0.0,0.0,0.006711409395973154,0.013422818791946308,0.0,0.0
0.16165413533834586,0.17669172932330826,0.09398496240601503,0.02631578947368421,0.03383458646616541,0.03007518796992481,0.04887218045112782,0.015037593984962405,0.018796992481203006,0.007518796992481203,0.0037593984962406013,0.06390977443609022,0.011278195488721804,0.06766917293233082,0.0037593984962406013,0.0,0.0,0.0,0.06015037593984962,0.0,0.07518796992481203,0.0,0.0,0.0,0.02631578947368421,0.06390977443609022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.007518796992481203,0.0
0.23737373737373738,0.3282828282828283,0.04040404040404041,0.09090909090909091,0.04040404040404041,0.015151515151515152,0.0,0.010101010101010102,0.0,0.0,0.010101010101010102,0.010101010101010102,0.0,0.005050505050505051,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.16161616161616163,0.0
0.5798319327731093,0.1092436974789916,0.03361344537815126,0.008403361344537815,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.008403361344537815,0.03361344537815126,0.03361344537815126,0.0,0.04201680672268908,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.07563025210084033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4744186046511628,0.06976744186046512,0.023255813953488372,0.09302325581395349,0.05116279069767442,0.046511627906976744,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.009302325581395349,0.013953488372093023,0.0,0.0,0.0,0.0,0.0,0.004651162790697674,0.027906976744186046,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08372093023255814,0.013953488372093023,0.0,0.0,0.05581395348837209
0.20634920634920634,0.16666666666666666,0.12301587301587301,0.03968253968253968,0.07936507936507936,0.011904761904761904,0.06349206349206349,0.01984126984126984,0.04365079365079365,0.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.003968253968253968,0.047619047619047616,0.03968253968253968,0.0,0.0,0.003968253968253968,0.003968253968253968,0.0,0.0,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.003968253968253968,0.0
0.3157894736842105,0.15413533834586465,0.08270676691729323,0.08270676691729323,0.022556390977443608,0.015037593984962405,0.03759398496240601,0.03383458646616541,0.02631578947368421,0.0037593984962406013,0.015037593984962405,0.0037593984962406013,0.0037593984962406013,0.02631578947368421,0.04887218045112782,0.0,0.0,0.022556390977443608,0.007518796992481203,0.0,0.018796992481203006,0.007518796992481203,0.007518796992481203,0.0037593984962406013,0.05263157894736842,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18983050847457628,0.13559322033898305,0.13220338983050847,0.04406779661016949,0.010169491525423728,0.05084745762711865,0.023728813559322035,0.010169491525423728,0.0,0.03728813559322034,0.020338983050847456,0.010169491525423728,0.01694915254237288,0.0576271186440678,0.0,0.03389830508474576,0.0,0.0,0.013559322033898305,0.0,0.013559322033898305,0.0,0.003389830508474576,0.023728813559322035,0.006779661016949152,0.03728813559322034,0.020338983050847456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.04406779661016949,0.030508474576271188,0.01694915254237288
0.29292929292929293,0.11616161616161616,0.050505050505050504,0.045454545454545456,0.025252525252525252,0.010101010101010102,0.0,0.005050505050505051,0.030303030303030304,0.025252525252525252,0.010101010101010102,0.010101010101010102,0.0,0.015151515151515152,0.005050505050505051,0.005050505050505051,0.09090909090909091,0.03535353535353535,0.04040404040404041,0.005050505050505051,0.06060606060606061,0.04040404040404041,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26515151515151514,0.20454545454545456,0.041666666666666664,0.056818181818181816,0.007575757575757576,0.03409090909090909,0.007575757575757576,0.022727272727272728,0.0946969696969697,0.041666666666666664,0.0,0.0,0.003787878787878788,0.0,0.0,0.003787878787878788,0.003787878787878788,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.056818181818181816,0.026515151515151516,0.045454545454545456,0.022727272727272728,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
0.2626582278481013,0.16139240506329114,0.06329113924050633,0.06962025316455696,0.00949367088607595,0.0189873417721519,0.05379746835443038,0.02531645569620253,0.00949367088607595,0.028481012658227847,0.006329113924050633,0.00949367088607595,0.0,0.015822784810126583,0.05063291139240506,0.0031645569620253164,0.03164556962025317,0.0189873417721519,0.015822784810126583,0.0,0.00949367088607595,0.006329113924050633,0.015822784810126583,0.006329113924050633,0.02531645569620253,0.006329113924050633,0.0031645569620253164,0.0,0.0,0.03164556962025317,0.006329113924050633,0.0189873417721519,0.00949367088607595,0.0031645569620253164,0.0,0.0,0.0,0.0031645569620253164,0.0
0.45263157894736844,0.11052631578947368,0.1368421052631579,0.05263157894736842,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.015789473684210527,0.010526315789473684,0.021052631578947368,0.031578947368421054,0.0,0.010526315789473684,0.005263157894736842,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.015789473684210527,0.005263157894736842,0.015789473684210527,0.0,0.015789473684210527,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.005263157894736842,0.0,0.010526315789473684
0.2009132420091324,0.1917808219178082,0.0365296803652968,0.045662100456621,0.0182648401826484,0.0228310502283105,0.0228310502283105,0.045662100456621,0.0091324200913242,0.0045662100456621,0.1004566210045662,0.0136986301369863,0.045662100456621,0.0365296803652968,0.0,0.0045662100456621,0.0,0.0,0.0182648401826484,0.0,0.0136986301369863,0.0,0.0,0.0,0.0045662100456621,0.0182648401826484,0.0319634703196347,0.0273972602739726,0.0730593607305936,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0091324200913242,0.0,0.0
0.38857142857142857,0.06285714285714286,0.045714285714285714,0.005714285714285714,0.017142857142857144,0.04,0.10285714285714286,0.06857142857142857,0.017142857142857144,0.0,0.0,0.017142857142857144,0.02857142857142857,0.005714285714285714,0.005714285714285714,0.011428571428571429,0.017142857142857144,0.0,0.005714285714285714,0.09714285714285714,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.04,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0
0.2608695652173913,0.06020066889632107,0.026755852842809364,0.19732441471571907,0.043478260869565216,0.06020066889632107,0.013377926421404682,0.010033444816053512,0.06020066889632107,0.0033444816053511705,0.0,0.0033444816053511705,0.05351170568561873,0.013377926421404682,0.0,0.0,0.0,0.0033444816053511705,0.0,0.013377926421404682,0.0033444816053511705,0.0,0.0,0.010033444816053512,0.0,0.006688963210702341,0.07023411371237458,0.0,0.0,0.0,0.026755852842809364,0.0033444816053511705,0.0,0.0,0.0,0.05016722408026756,0.0,0.0,0.006688963210702341
0.3222748815165877,0.15165876777251186,0.06635071090047394,0.08530805687203792,0.03317535545023697,0.08056872037914692,0.009478672985781991,0.004739336492890996,0.004739336492890996,0.0,0.009478672985781991,0.0,0.02843601895734597,0.0,0.0,0.0,0.018957345971563982,0.0,0.04739336492890995,0.009478672985781991,0.05687203791469194,0.018957345971563982,0.009478672985781991,0.0,0.0,0.004739336492890996,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.03317535545023697,0.0,0.0,0.0,0.0,0.0
0.38321167883211676,0.14233576642335766,0.029197080291970802,0.04744525547445255,0.021897810218978103,0.043795620437956206,0.043795620437956206,0.0072992700729927005,0.014598540145985401,0.0036496350364963502,0.0036496350364963502,0.0,0.0,0.0036496350364963502,0.029197080291970802,0.043795620437956206,0.01824817518248175,0.0,0.0,0.0,0.0,0.0,0.06569343065693431,0.010948905109489052,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.01824817518248175,0.0,0.0,0.0,0.0,0.0,0.0,0.010948905109489052,0.05474452554744526
0.23113207547169812,0.0660377358490566,0.19811320754716982,0.014150943396226415,0.018867924528301886,0.009433962264150943,0.0,0.0,0.08490566037735849,0.0,0.0047169811320754715,0.08962264150943396,0.0,0.0047169811320754715,0.02358490566037736,0.14150943396226415,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0330188679245283,0.02358490566037736,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0
0.23163841807909605,0.24858757062146894,0.05084745762711865,0.03389830508474576,0.01694915254237288,0.022598870056497175,0.01694915254237288,0.011299435028248588,0.0,0.011299435028248588,0.05649717514124294,0.14689265536723164,0.0,0.0,0.05084745762711865,0.011299435028248588,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.07344632768361582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0
0.3705357142857143,0.17410714285714285,0.04017857142857143,0.03571428571428571,0.03571428571428571,0.004464285714285714,0.004464285714285714,0.004464285714285714,0.026785714285714284,0.004464285714285714,0.022321428571428572,0.008928571428571428,0.13839285714285715,0.026785714285714284,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,0.008928571428571428,0.0,0.06696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.004464285714285714,0.0
0.5376344086021505,0.11827956989247312,0.08602150537634409,0.0967741935483871,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.0,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.0,0.021505376344086023,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28846153846153844,0.17307692307692307,0.14903846153846154,0.11057692307692307,0.028846153846153848,0.004807692307692308,0.014423076923076924,0.019230769230769232,0.014423076923076924,0.019230769230769232,0.0,0.0,0.004807692307692308,0.019230769230769232,0.0,0.014423076923076924,0.0,0.004807692307692308,0.0,0.009615384615384616,0.0,0.004807692307692308,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.004807692307692308,0.02403846153846154,0.0,0.0,0.0,0.014423076923076924,0.0,0.02403846153846154,0.04807692307692308
0.21138211382113822,0.15040650406504066,0.12195121951219512,0.056910569105691054,0.056910569105691054,0.016260162601626018,0.016260162601626018,0.032520325203252036,0.02032520325203252,0.012195121951219513,0.0040650406504065045,0.012195121951219513,0.0,0.08943089430894309,0.0,0.0040650406504065045,0.032520325203252036,0.036585365853658534,0.012195121951219513,0.0,0.02032520325203252,0.052845528455284556,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0040650406504065045,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26582278481012656,0.11814345991561181,0.12658227848101267,0.05063291139240506,0.046413502109704644,0.004219409282700422,0.008438818565400843,0.008438818565400843,0.02531645569620253,0.10548523206751055,0.016877637130801686,0.02109704641350211,0.0379746835443038,0.012658227848101266,0.0379746835443038,0.016877637130801686,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02109704641350211,0.0,0.004219409282700422,0.016877637130801686,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22727272727272727,0.1717171717171717,0.15656565656565657,0.045454545454545456,0.010101010101010102,0.005050505050505051,0.0,0.0,0.010101010101010102,0.0,0.020202020202020204,0.0707070707070707,0.010101010101010102,0.010101010101010102,0.0,0.020202020202020204,0.0,0.030303030303030304,0.0,0.0,0.0,0.050505050505050504,0.005050505050505051,0.015151515151515152,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.06565656565656566,0.0
0.44966442953020136,0.28859060402684567,0.06711409395973154,0.020134228187919462,0.020134228187919462,0.040268456375838924,0.013422818791946308,0.0,0.03355704697986577,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020134228187919462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026845637583892617
0.23157894736842105,0.1736842105263158,0.1,0.042105263157894736,0.12631578947368421,0.005263157894736842,0.010526315789473684,0.05263157894736842,0.021052631578947368,0.010526315789473684,0.05789473684210526,0.005263157894736842,0.0,0.005263157894736842,0.005263157894736842,0.042105263157894736,0.0,0.0,0.0,0.0,0.005263157894736842,0.005263157894736842,0.0,0.08421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.0
0.20689655172413793,0.04980842911877394,0.06896551724137931,0.10344827586206896,0.019157088122605363,0.04597701149425287,0.011494252873563218,0.019157088122605363,0.02681992337164751,0.11494252873563218,0.034482758620689655,0.0,0.0,0.01532567049808429,0.022988505747126436,0.0,0.007662835249042145,0.0,0.038314176245210725,0.0,0.05747126436781609,0.0,0.0,0.0038314176245210726,0.011494252873563218,0.0038314176245210726,0.0,0.0,0.01532567049808429,0.12260536398467432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4396551724137931,0.13793103448275862,0.017241379310344827,0.008620689655172414,0.03017241379310345,0.03879310344827586,0.04741379310344827,0.03017241379310345,0.01293103448275862,0.0,0.004310344827586207,0.0,0.004310344827586207,0.004310344827586207,0.01293103448275862,0.03879310344827586,0.0,0.0,0.0,0.01293103448275862,0.008620689655172414,0.0,0.021551724137931036,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.008620689655172414,0.02586206896551724,0.008620689655172414,0.07327586206896551
0.23788546255506607,0.07488986784140969,0.06607929515418502,0.04405286343612335,0.048458149779735685,0.013215859030837005,0.0,0.048458149779735685,0.0,0.048458149779735685,0.004405286343612335,0.048458149779735685,0.0,0.0,0.030837004405286344,0.0,0.15859030837004406,0.0,0.0,0.0,0.0,0.0,0.14537444933920704,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.022026431718061675,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0
0.319047619047619,0.11428571428571428,0.04285714285714286,0.0761904761904762,0.02857142857142857,0.004761904761904762,0.0,0.01904761904761905,0.023809523809523808,0.004761904761904762,0.014285714285714285,0.0,0.014285714285714285,0.01904761904761905,0.009523809523809525,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.1380952380952381,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.014285714285714285
0.18604651162790697,0.14728682170542637,0.031007751937984496,0.01937984496124031,0.03875968992248062,0.08527131782945736,0.050387596899224806,0.0,0.031007751937984496,0.05426356589147287,0.031007751937984496,0.10465116279069768,0.0,0.0,0.01937984496124031,0.031007751937984496,0.01937984496124031,0.0,0.003875968992248062,0.011627906976744186,0.003875968992248062,0.01937984496124031,0.007751937984496124,0.023255813953488372,0.003875968992248062,0.003875968992248062,0.0,0.031007751937984496,0.003875968992248062,0.007751937984496124,0.01937984496124031,0.003875968992248062,0.0,0.0,0.003875968992248062,0.0,0.0,0.003875968992248062,0.0
0.3588516746411483,0.22488038277511962,0.1291866028708134,0.09090909090909091,0.004784688995215311,0.014354066985645933,0.009569377990430622,0.004784688995215311,0.004784688995215311,0.0,0.004784688995215311,0.0,0.0,0.009569377990430622,0.0,0.014354066985645933,0.0,0.004784688995215311,0.0,0.0,0.004784688995215311,0.0,0.004784688995215311,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354066985645933,0.004784688995215311,0.0,0.05741626794258373,0.03349282296650718,0.0
0.20093457943925233,0.14485981308411214,0.1542056074766355,0.037383177570093455,0.0514018691588785,0.03271028037383177,0.009345794392523364,0.009345794392523364,0.0,0.004672897196261682,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.09345794392523364,0.07009345794392523,0.07476635514018691,0.0514018691588785,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0
0.3384615384615385,0.05641025641025641,0.041025641025641026,0.020512820512820513,0.015384615384615385,0.02564102564102564,0.02564102564102564,0.21025641025641026,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.15897435897435896,0.020512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077
0.5,0.1651376146788991,0.13761467889908258,0.045871559633027525,0.027522935779816515,0.027522935779816515,0.045871559633027525,0.013761467889908258,0.0,0.0,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0045871559633027525,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31277533039647576,0.0881057268722467,0.09251101321585903,0.03524229074889868,0.048458149779735685,0.04405286343612335,0.004405286343612335,0.02643171806167401,0.013215859030837005,0.0,0.0,0.004405286343612335,0.0,0.0,0.013215859030837005,0.06607929515418502,0.0881057268722467,0.004405286343612335,0.0,0.0,0.0,0.0,0.07929515418502203,0.04405286343612335,0.013215859030837005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.004405286343612335,0.0,0.013215859030837005
0.2088888888888889,0.2,0.12,0.07555555555555556,0.05333333333333334,0.022222222222222223,0.013333333333333334,0.0044444444444444444,0.017777777777777778,0.02666666666666667,0.013333333333333334,0.022222222222222223,0.0044444444444444444,0.0,0.0,0.0044444444444444444,0.013333333333333334,0.0,0.04888888888888889,0.0,0.07555555555555556,0.0044444444444444444,0.0,0.0,0.0044444444444444444,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0
0.3485714285714286,0.14285714285714285,0.05714285714285714,0.022857142857142857,0.017142857142857144,0.02857142857142857,0.005714285714285714,0.005714285714285714,0.02857142857142857,0.0,0.005714285714285714,0.005714285714285714,0.10285714285714286,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.13714285714285715,0.0,0.0,0.0,0.022857142857142857,0.0,0.0,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2968036529680365,0.091324200913242,0.0593607305936073,0.1324200913242009,0.0091324200913242,0.0,0.0182648401826484,0.0730593607305936,0.0,0.0,0.0,0.0547945205479452,0.0,0.0045662100456621,0.0,0.0639269406392694,0.0,0.0045662100456621,0.0,0.0365296803652968,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0684931506849315,0.0182648401826484,0.0,0.0
0.29004329004329005,0.16883116883116883,0.05194805194805195,0.047619047619047616,0.03896103896103896,0.021645021645021644,0.03463203463203463,0.004329004329004329,0.05194805194805195,0.012987012987012988,0.021645021645021644,0.0,0.0,0.0,0.04329004329004329,0.04329004329004329,0.012987012987012988,0.017316017316017316,0.008658008658008658,0.021645021645021644,0.008658008658008658,0.017316017316017316,0.0,0.030303030303030304,0.04329004329004329,0.0,0.0,0.0,0.0,0.0,0.008658008658008658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25742574257425743,0.13366336633663367,0.06930693069306931,0.039603960396039604,0.04950495049504951,0.0297029702970297,0.01485148514851485,0.039603960396039604,0.009900990099009901,0.01485148514851485,0.019801980198019802,0.019801980198019802,0.0,0.0,0.0594059405940594,0.0049504950495049506,0.0,0.0049504950495049506,0.11386138613861387,0.0,0.06435643564356436,0.0,0.009900990099009901,0.0,0.024752475247524754,0.009900990099009901,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29292929292929293,0.18518518518518517,0.050505050505050504,0.09764309764309764,0.12457912457912458,0.003367003367003367,0.006734006734006734,0.016835016835016835,0.05723905723905724,0.006734006734006734,0.0,0.003367003367003367,0.0,0.0,0.003367003367003367,0.0,0.003367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003367003367003367,0.0,0.006734006734006734,0.0,0.010101010101010102,0.05723905723905724,0.0,0.0,0.0,0.05723905723905724,0.0,0.0,0.013468013468013467,0.0
0.25806451612903225,0.16129032258064516,0.021505376344086023,0.10215053763440861,0.026881720430107527,0.021505376344086023,0.08064516129032258,0.043010752688172046,0.043010752688172046,0.0,0.005376344086021506,0.016129032258064516,0.010752688172043012,0.08602150537634409,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.010752688172043012,0.05913978494623656,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.005376344086021506,0.016129032258064516,0.0,0.0,0.0,0.0,0.0
