0.33073929961089493,0.13618677042801555,0.0622568093385214,0.023346303501945526,0.08949416342412451,0.14396887159533073,0.019455252918287938,0.011673151750972763,0.0,0.0038910505836575876,0.019455252918287938,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.058365758754863814,0.0,0.0,0.0,0.07392996108949416,0.007782101167315175,0.0038910505836575876,0.0,0.0,0.0,0.007782101167315175
0.2620320855614973,0.2994652406417112,0.053475935828877004,0.026737967914438502,0.11229946524064172,0.0053475935828877,0.0213903743315508,0.0053475935828877,0.09090909090909091,0.0,0.016042780748663103,0.016042780748663103,0.0106951871657754,0.0,0.0,0.0,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213903743315508,0.0,0.0,0.0374331550802139,0.0
0.5027322404371585,0.08196721311475409,0.16939890710382513,0.04918032786885246,0.01639344262295082,0.03278688524590164,0.00546448087431694,0.00546448087431694,0.0,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01092896174863388,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825136612021858,0.07103825136612021,0.0,0.0
0.3492063492063492,0.14814814814814814,0.15343915343915343,0.06878306878306878,0.07407407407407407,0.021164021164021163,0.037037037037037035,0.026455026455026454,0.005291005291005291,0.0,0.015873015873015872,0.005291005291005291,0.0,0.005291005291005291,0.0,0.021164021164021163,0.015873015873015872,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.005291005291005291
0.21717171717171718,0.1919191919191919,0.0707070707070707,0.03535353535353535,0.15656565656565657,0.0,0.04040404040404041,0.010101010101010102,0.015151515151515152,0.0,0.010101010101010102,0.015151515151515152,0.005050505050505051,0.020202020202020204,0.0,0.015151515151515152,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.005050505050505051,0.020202020202020204,0.0,0.0,0.005050505050505051,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,0.0,0.0,0.010101010101010102,0.0
0.26424870466321243,0.046632124352331605,0.05699481865284974,0.046632124352331605,0.10880829015544041,0.06217616580310881,0.0051813471502590676,0.0051813471502590676,0.0,0.05181347150259067,0.010362694300518135,0.11398963730569948,0.046632124352331605,0.0,0.0,0.0,0.0,0.04145077720207254,0.0,0.0,0.0051813471502590676,0.010362694300518135,0.0,0.0,0.0051813471502590676,0.0,0.0,0.09844559585492228,0.0,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0,0.010362694300518135,0.0,0.0,0.0,0.0
0.22093023255813954,0.09302325581395349,0.10465116279069768,0.005813953488372093,0.01744186046511628,0.1511627906976744,0.005813953488372093,0.0,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.005813953488372093,0.13372093023255813,0.0,0.0,0.09883720930232558,0.0,0.0,0.005813953488372093,0.0,0.0
0.3559322033898305,0.20903954802259886,0.022598870056497175,0.02824858757062147,0.1016949152542373,0.03389830508474576,0.02824858757062147,0.0,0.005649717514124294,0.01694915254237288,0.022598870056497175,0.03954802259887006,0.011299435028248588,0.005649717514124294,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.011299435028248588,0.011299435028248588,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.05649717514124294
0.30246913580246915,0.1111111111111111,0.08641975308641975,0.06172839506172839,0.024691358024691357,0.037037037037037035,0.024691358024691357,0.006172839506172839,0.037037037037037035,0.04938271604938271,0.006172839506172839,0.04938271604938271,0.0,0.043209876543209874,0.0,0.0,0.037037037037037035,0.0,0.024691358024691357,0.0,0.012345679012345678,0.0,0.018518518518518517,0.0,0.0,0.06790123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2824427480916031,0.12595419847328243,0.0648854961832061,0.061068702290076333,0.011450381679389313,0.0,0.007633587786259542,0.011450381679389313,0.015267175572519083,0.03816793893129771,0.019083969465648856,0.0,0.003816793893129771,0.003816793893129771,0.16412213740458015,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.003816793893129771,0.15267175572519084,0.0,0.0,0.0,0.0,0.030534351145038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3026315789473684,0.06578947368421052,0.10964912280701754,0.05701754385964912,0.0043859649122807015,0.0043859649122807015,0.008771929824561403,0.0,0.03070175438596491,0.10087719298245613,0.008771929824561403,0.08771929824561403,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31413612565445026,0.27225130890052357,0.031413612565445025,0.06806282722513089,0.04712041884816754,0.031413612565445025,0.005235602094240838,0.020942408376963352,0.015706806282722512,0.0,0.020942408376963352,0.010471204188481676,0.0,0.0,0.0,0.015706806282722512,0.0,0.0,0.0,0.0,0.0,0.02617801047120419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12041884816753927,0.0
0.23923444976076555,0.11961722488038277,0.0430622009569378,0.07177033492822966,0.0430622009569378,0.03349282296650718,0.009569377990430622,0.004784688995215311,0.0,0.009569377990430622,0.0,0.0,0.05263157894736842,0.0,0.023923444976076555,0.0,0.11004784688995216,0.0,0.03349282296650718,0.019138755980861243,0.009569377990430622,0.014354066985645933,0.14832535885167464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354066985645933,0.0,0.0,0.0,0.0,0.0,0.0
0.3696969696969697,0.09090909090909091,0.01818181818181818,0.2,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.012121212121212121,0.01818181818181818,0.024242424242424242,0.030303030303030304,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0
0.1724137931034483,0.22167487684729065,0.1477832512315271,0.019704433497536946,0.07881773399014778,0.009852216748768473,0.07881773399014778,0.0049261083743842365,0.0,0.0,0.029556650246305417,0.0,0.0,0.0,0.0049261083743842365,0.019704433497536946,0.0,0.0049261083743842365,0.019704433497536946,0.0,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.04433497536945813,0.0,0.06896551724137931,0.0,0.059113300492610835,0.0,0.0
0.2857142857142857,0.17532467532467533,0.1266233766233766,0.0,0.016233766233766232,0.00974025974025974,0.00974025974025974,0.00974025974025974,0.006493506493506494,0.04220779220779221,0.0,0.06168831168831169,0.01948051948051948,0.00974025974025974,0.003246753246753247,0.003246753246753247,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.016233766233766232,0.05844155844155844,0.022727272727272728,0.006493506493506494,0.006493506493506494,0.05844155844155844,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.003246753246753247,0.00974025974025974,0.003246753246753247,0.01948051948051948
0.5197368421052632,0.07894736842105263,0.03289473684210526,0.07894736842105263,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.013157894736842105,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.0,0.0,0.09868421052631579,0.019736842105263157,0.07894736842105263,0.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052
0.28205128205128205,0.17307692307692307,0.07692307692307693,0.0641025641025641,0.057692307692307696,0.04487179487179487,0.0,0.05128205128205128,0.019230769230769232,0.04487179487179487,0.00641025641025641,0.00641025641025641,0.0,0.019230769230769232,0.0,0.038461538461538464,0.00641025641025641,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.00641025641025641,0.05128205128205128,0.00641025641025641,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0
0.3956043956043956,0.1043956043956044,0.06593406593406594,0.04395604395604396,0.054945054945054944,0.054945054945054944,0.02197802197802198,0.01098901098901099,0.016483516483516484,0.03296703296703297,0.027472527472527472,0.0,0.0,0.04395604395604396,0.005494505494505495,0.01098901098901099,0.01098901098901099,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.04945054945054945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0
0.4511627906976744,0.17674418604651163,0.07441860465116279,0.009302325581395349,0.004651162790697674,0.04186046511627907,0.018604651162790697,0.0,0.018604651162790697,0.037209302325581395,0.004651162790697674,0.0,0.004651162790697674,0.0,0.009302325581395349,0.004651162790697674,0.004651162790697674,0.004651162790697674,0.0,0.004651162790697674,0.0,0.0,0.004651162790697674,0.0,0.009302325581395349,0.004651162790697674,0.0,0.0,0.009302325581395349,0.07441860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018604651162790697,0.009302325581395349
0.2713178294573643,0.08527131782945736,0.03875968992248062,0.1124031007751938,0.11627906976744186,0.023255813953488372,0.0,0.007751937984496124,0.0,0.003875968992248062,0.023255813953488372,0.003875968992248062,0.023255813953488372,0.05813953488372093,0.0,0.0,0.05426356589147287,0.0,0.03875968992248062,0.0,0.08914728682170543,0.0,0.015503875968992248,0.0,0.0,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.01937984496124031,0.0,0.0,0.0
0.3076923076923077,0.1978021978021978,0.1043956043956044,0.027472527472527472,0.038461538461538464,0.01098901098901099,0.02197802197802198,0.07142857142857142,0.005494505494505495,0.01098901098901099,0.0,0.054945054945054944,0.01098901098901099,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.054945054945054944,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22994652406417113,0.1925133689839572,0.0748663101604278,0.13368983957219252,0.0374331550802139,0.053475935828877004,0.0053475935828877,0.0213903743315508,0.10160427807486631,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.026737967914438502,0.026737967914438502,0.0,0.0,0.0
0.29818181818181816,0.05818181818181818,0.11272727272727273,0.03636363636363636,0.05818181818181818,0.05090909090909091,0.01090909090909091,0.08363636363636363,0.007272727272727273,0.01818181818181818,0.0,0.01818181818181818,0.08,0.0,0.014545454545454545,0.0,0.007272727272727273,0.014545454545454545,0.03636363636363636,0.0,0.014545454545454545,0.01818181818181818,0.0,0.0,0.0,0.007272727272727273,0.02181818181818182,0.0036363636363636364,0.0,0.0036363636363636364,0.0,0.014545454545454545,0.0,0.0,0.01090909090909091,0.0,0.0,0.0,0.0
0.15289256198347106,0.19008264462809918,0.0371900826446281,0.045454545454545456,0.02066115702479339,0.08264462809917356,0.028925619834710745,0.02066115702479339,0.09504132231404959,0.01652892561983471,0.06198347107438017,0.0,0.0,0.0,0.012396694214876033,0.0,0.008264462809917356,0.0,0.0,0.008264462809917356,0.0,0.004132231404958678,0.04132231404958678,0.0,0.04132231404958678,0.0,0.004132231404958678,0.0,0.05371900826446281,0.004132231404958678,0.0,0.008264462809917356,0.0,0.012396694214876033,0.0,0.0,0.0,0.049586776859504134,0.0
0.2534246575342466,0.1506849315068493,0.10273972602739725,0.0410958904109589,0.0410958904109589,0.0136986301369863,0.00684931506849315,0.017123287671232876,0.06506849315068493,0.023972602739726026,0.03767123287671233,0.00684931506849315,0.00684931506849315,0.0,0.05821917808219178,0.003424657534246575,0.0,0.010273972602739725,0.010273972602739725,0.0,0.0,0.0,0.010273972602739725,0.0,0.030821917808219176,0.003424657534246575,0.010273972602739725,0.030821917808219176,0.0410958904109589,0.003424657534246575,0.00684931506849315,0.0,0.0,0.0,0.0,0.003424657534246575,0.0,0.010273972602739725,0.0
0.2880658436213992,0.12757201646090535,0.14814814814814814,0.08641975308641975,0.03292181069958848,0.037037037037037035,0.10699588477366255,0.0,0.00411522633744856,0.0,0.00823045267489712,0.024691358024691357,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.00411522633744856,0.00411522633744856,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,0.00411522633744856,0.0,0.00823045267489712,0.0,0.0
0.45789473684210524,0.12105263157894737,0.07368421052631578,0.10526315789473684,0.03684210526315789,0.005263157894736842,0.005263157894736842,0.010526315789473684,0.005263157894736842,0.010526315789473684,0.015789473684210527,0.0,0.005263157894736842,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.08947368421052632,0.0,0.015789473684210527,0.015789473684210527
0.23265306122448978,0.12653061224489795,0.07346938775510205,0.061224489795918366,0.05714285714285714,0.09387755102040816,0.02040816326530612,0.012244897959183673,0.02040816326530612,0.012244897959183673,0.0,0.0,0.0326530612244898,0.00816326530612245,0.061224489795918366,0.0,0.0,0.00816326530612245,0.053061224489795916,0.012244897959183673,0.02857142857142857,0.0,0.0,0.004081632653061225,0.02857142857142857,0.004081632653061225,0.012244897959183673,0.0,0.0,0.0163265306122449,0.00816326530612245,0.0,0.0,0.0,0.012244897959183673,0.0,0.0,0.0,0.0
0.3,0.18666666666666668,0.09333333333333334,0.04,0.02666666666666667,0.02666666666666667,0.006666666666666667,0.006666666666666667,0.0,0.0,0.02,0.0,0.0,0.013333333333333334,0.0,0.0,0.02,0.14,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.006666666666666667
0.3024390243902439,0.07317073170731707,0.13658536585365855,0.12195121951219512,0.01951219512195122,0.0,0.11219512195121951,0.014634146341463415,0.0,0.03902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268292682926829,0.0,0.0,0.04390243902439024,0.0,0.0,0.02926829268292683,0.014634146341463415,0.0,0.0
0.2765151515151515,0.10606060606060606,0.08333333333333333,0.041666666666666664,0.030303030303030304,0.007575757575757576,0.06060606060606061,0.01893939393939394,0.007575757575757576,0.03787878787878788,0.0,0.003787878787878788,0.022727272727272728,0.0,0.06060606060606061,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.007575757575757576,0.08333333333333333,0.030303030303030304,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.0
0.3073170731707317,0.11219512195121951,0.17073170731707318,0.04878048780487805,0.04390243902439024,0.06829268292682927,0.004878048780487805,0.06341463414634146,0.0,0.004878048780487805,0.0,0.0,0.004878048780487805,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.01951219512195122,0.004878048780487805,0.0,0.0,0.04878048780487805,0.02926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.0
0.3125,0.11029411764705882,0.20588235294117646,0.05514705882352941,0.025735294117647058,0.025735294117647058,0.09191176470588236,0.0,0.003676470588235294,0.003676470588235294,0.003676470588235294,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.011029411764705883,0.0,0.04044117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.06985294117647059,0.0,0.029411764705882353
0.330188679245283,0.1179245283018868,0.1792452830188679,0.014150943396226415,0.02358490566037736,0.02358490566037736,0.02358490566037736,0.0330188679245283,0.009433962264150943,0.02830188679245283,0.0,0.0047169811320754715,0.03773584905660377,0.0,0.0,0.014150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04245283018867924,0.009433962264150943,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.08490566037735849,0.0,0.018867924528301886
0.2897196261682243,0.09813084112149532,0.09345794392523364,0.1261682242990654,0.014018691588785047,0.03271028037383177,0.06542056074766354,0.014018691588785047,0.004672897196261682,0.04205607476635514,0.04672897196261682,0.009345794392523364,0.004672897196261682,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.014018691588785047,0.0,0.0,0.009345794392523364,0.0,0.028037383177570093,0.004672897196261682,0.0,0.004672897196261682,0.06542056074766354,0.009345794392523364,0.0,0.009345794392523364,0.0,0.004672897196261682,0.0
0.37815126050420167,0.1134453781512605,0.004201680672268907,0.04201680672268908,0.01680672268907563,0.02100840336134454,0.07142857142857142,0.03361344537815126,0.0,0.10084033613445378,0.01680672268907563,0.02100840336134454,0.0,0.03361344537815126,0.004201680672268907,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.004201680672268907,0.004201680672268907,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.07563025210084033,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0
0.3051643192488263,0.09859154929577464,0.07981220657276995,0.014084507042253521,0.06572769953051644,0.028169014084507043,0.028169014084507043,0.06103286384976526,0.018779342723004695,0.014084507042253521,0.014084507042253521,0.0,0.046948356807511735,0.004694835680751174,0.0,0.0,0.009389671361502348,0.023474178403755867,0.07042253521126761,0.018779342723004695,0.04225352112676056,0.004694835680751174,0.0,0.009389671361502348,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2013888888888889,0.1840277777777778,0.11458333333333333,0.08333333333333333,0.03819444444444445,0.013888888888888888,0.013888888888888888,0.09027777777777778,0.0,0.003472222222222222,0.020833333333333332,0.003472222222222222,0.017361111111111112,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.003472222222222222,0.013888888888888888,0.0,0.020833333333333332,0.013888888888888888,0.0,0.03819444444444445,0.0,0.0,0.010416666666666666,0.034722222222222224
0.31,0.095,0.08,0.06,0.025,0.02,0.035,0.015,0.025,0.02,0.01,0.01,0.0,0.0,0.015,0.02,0.08,0.02,0.055,0.02,0.02,0.015,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.005,0.0,0.0
0.344,0.108,0.036,0.028,0.012,0.132,0.028,0.0,0.008,0.012,0.0,0.004,0.012,0.0,0.064,0.0,0.0,0.004,0.0,0.0,0.004,0.0,0.0,0.048,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.008,0.0,0.0,0.0,0.0,0.056
0.40540540540540543,0.0990990990990991,0.05855855855855856,0.08558558558558559,0.02252252252252252,0.0,0.018018018018018018,0.0045045045045045045,0.02702702702702703,0.013513513513513514,0.11711711711711711,0.018018018018018018,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.05405405405405406,0.009009009009009009,0.0045045045045045045,0.0,0.0,0.0,0.0,0.04504504504504504,0.0,0.0,0.0045045045045045045
0.44545454545454544,0.11363636363636363,0.02727272727272727,0.08636363636363636,0.03636363636363636,0.10454545454545454,0.013636363636363636,0.00909090909090909,0.004545454545454545,0.022727272727272728,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.00909090909090909,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.013636363636363636,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.06363636363636363,0.0,0.0,0.0,0.01818181818181818,0.00909090909090909
0.2644628099173554,0.2066115702479339,0.06611570247933884,0.028925619834710745,0.012396694214876033,0.045454545454545456,0.028925619834710745,0.024793388429752067,0.024793388429752067,0.0,0.05785123966942149,0.04132231404958678,0.004132231404958678,0.012396694214876033,0.0,0.02066115702479339,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.004132231404958678,0.028925619834710745,0.0,0.02066115702479339,0.0,0.02066115702479339,0.03305785123966942,0.0,0.02066115702479339,0.028925619834710745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22162162162162163,0.20540540540540542,0.1783783783783784,0.05945945945945946,0.02702702702702703,0.0,0.016216216216216217,0.032432432432432434,0.0,0.010810810810810811,0.0,0.0,0.07567567567567568,0.005405405405405406,0.0,0.016216216216216217,0.016216216216216217,0.021621621621621623,0.0,0.021621621621621623,0.0,0.005405405405405406,0.0,0.005405405405405406,0.005405405405405406,0.0,0.05945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810811,0.005405405405405406,0.0
0.27125506072874495,0.16194331983805668,0.024291497975708502,0.04048582995951417,0.024291497975708502,0.016194331983805668,0.044534412955465584,0.05263157894736842,0.08906882591093117,0.048582995951417005,0.0,0.0,0.004048582995951417,0.048582995951417005,0.024291497975708502,0.016194331983805668,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.032388663967611336,0.0,0.0,0.0,0.0,0.0,0.008097165991902834,0.06477732793522267,0.024291497975708502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47706422018348627,0.1559633027522936,0.05045871559633028,0.03669724770642202,0.022935779816513763,0.0,0.0,0.0,0.0,0.01834862385321101,0.009174311926605505,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.013761467889908258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19724770642201836
0.2454212454212454,0.10622710622710622,0.03296703296703297,0.03663003663003663,0.01098901098901099,0.15018315018315018,0.03663003663003663,0.014652014652014652,0.02564102564102564,0.0695970695970696,0.0,0.0,0.0,0.02197802197802198,0.03296703296703297,0.01098901098901099,0.007326007326007326,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.03663003663003663,0.0,0.0,0.0,0.0,0.014652014652014652,0.007326007326007326,0.0,0.0,0.02564102564102564,0.0,0.03296703296703297,0.0,0.0,0.003663003663003663
0.22857142857142856,0.1619047619047619,0.02857142857142857,0.03333333333333333,0.04285714285714286,0.06190476190476191,0.023809523809523808,0.03333333333333333,0.009523809523809525,0.04285714285714286,0.009523809523809525,0.009523809523809525,0.004761904761904762,0.0,0.02857142857142857,0.0,0.09047619047619047,0.04285714285714286,0.0,0.014285714285714285,0.0,0.0380952380952381,0.01904761904761905,0.0,0.04285714285714286,0.0,0.004761904761904762,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33678756476683935,0.06735751295336788,0.10880829015544041,0.031088082901554404,0.08808290155440414,0.04145077720207254,0.031088082901554404,0.025906735751295335,0.02072538860103627,0.0051813471502590676,0.0,0.010362694300518135,0.05181347150259067,0.0,0.0,0.0,0.010362694300518135,0.031088082901554404,0.0,0.0,0.0,0.015544041450777202,0.0,0.0,0.0,0.0,0.05181347150259067,0.0,0.0,0.02072538860103627,0.0,0.010362694300518135,0.0051813471502590676,0.0,0.0,0.0,0.031088082901554404,0.0,0.0051813471502590676
0.2899628252788104,0.11895910780669144,0.1524163568773234,0.026022304832713755,0.03717472118959108,0.05947955390334572,0.0,0.0037174721189591076,0.055762081784386616,0.007434944237918215,0.0,0.026022304832713755,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.0,0.0,0.026022304832713755,0.0,0.0,0.0037174721189591076,0.0,0.0,0.022304832713754646,0.026022304832713755,0.0,0.04460966542750929,0.0,0.0,0.03717472118959108,0.0,0.0,0.007434944237918215,0.0,0.0,0.03345724907063197,0.007434944237918215,0.0
0.46464646464646464,0.15151515151515152,0.06060606060606061,0.0,0.020202020202020204,0.010101010101010102,0.0,0.010101010101010102,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.005050505050505051,0.0,0.0,0.020202020202020204,0.0,0.0,0.0707070707070707,0.0707070707070707,0.09595959595959595
