0.33073929961089493,0.13618677042801555,0.0622568093385214,0.023346303501945526,0.08949416342412451,0.14396887159533073,0.019455252918287938,0.011673151750972763,0.0,0.0038910505836575876,0.019455252918287938,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.058365758754863814,0.0,0.0,0.0,0.07392996108949416,0.007782101167315175,0.0038910505836575876,0.0,0.0,0.0,0.007782101167315175
0.36771300448430494,0.15246636771300448,0.05829596412556054,0.03139013452914798,0.03587443946188341,0.03139013452914798,0.03587443946188341,0.008968609865470852,0.06278026905829596,0.013452914798206279,0.008968609865470852,0.0,0.0,0.004484304932735426,0.004484304932735426,0.008968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.008968609865470852,0.07623318385650224,0.0,0.0,0.0,0.0,0.004484304932735426,0.02242152466367713,0.06278026905829596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27611940298507465,0.14925373134328357,0.08208955223880597,0.06716417910447761,0.05223880597014925,0.0,0.0,0.014925373134328358,0.06716417910447761,0.007462686567164179,0.06716417910447761,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11194029850746269,0.0,0.0,0.0,0.0,0.0,0.09701492537313433,0.0,0.0,0.0,0.0
0.5020576131687243,0.13168724279835392,0.09053497942386832,0.037037037037037035,0.06584362139917696,0.01646090534979424,0.01646090534979424,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.00411522633744856,0.00823045267489712,0.0,0.0,0.00411522633744856,0.0,0.00411522633744856,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205761316872428,0.0,0.00823045267489712,0.00411522633744856,0.0,0.0,0.00823045267489712,0.0,0.00411522633744856,0.00823045267489712
0.30111524163568776,0.08550185873605948,0.08921933085501858,0.07063197026022305,0.10408921933085502,0.02973977695167286,0.05204460966542751,0.0,0.011152416356877323,0.007434944237918215,0.011152416356877323,0.022304832713754646,0.01486988847583643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03717472118959108,0.0,0.0037174721189591076,0.0,0.0,0.0,0.01858736059479554,0.0,0.0,0.0,0.0,0.04460966542750929,0.0,0.08921933085501858,0.007434944237918215,0.0,0.0,0.0
0.28415300546448086,0.1092896174863388,0.09836065573770492,0.0273224043715847,0.06557377049180328,0.1092896174863388,0.0,0.01092896174863388,0.0546448087431694,0.02185792349726776,0.0273224043715847,0.0,0.00546448087431694,0.0,0.04918032786885246,0.01092896174863388,0.01639344262295082,0.01092896174863388,0.00546448087431694,0.0,0.0,0.03825136612021858,0.01639344262295082,0.02185792349726776,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33793103448275863,0.12413793103448276,0.06206896551724138,0.10344827586206896,0.0896551724137931,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.1103448275862069,0.006896551724137931,0.0,0.0,0.0,0.0,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,0.05517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793
0.31693989071038253,0.12021857923497267,0.12568306010928962,0.03278688524590164,0.07103825136612021,0.0546448087431694,0.01639344262295082,0.01639344262295082,0.0,0.0273224043715847,0.01092896174863388,0.0,0.01092896174863388,0.04371584699453552,0.0,0.04371584699453552,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.03278688524590164,0.00546448087431694,0.0273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.01092896174863388,0.0,0.0,0.02185792349726776
0.17647058823529413,0.16862745098039217,0.10196078431372549,0.0392156862745098,0.1450980392156863,0.011764705882352941,0.047058823529411764,0.043137254901960784,0.00392156862745098,0.00392156862745098,0.0,0.00392156862745098,0.0,0.0,0.050980392156862744,0.0,0.0,0.011764705882352941,0.0,0.00392156862745098,0.0,0.00784313725490196,0.0,0.0,0.03529411764705882,0.0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764705882353,0.0,0.0,0.0,0.0
0.3657587548638132,0.12062256809338522,0.1245136186770428,0.12062256809338522,0.023346303501945526,0.007782101167315175,0.0311284046692607,0.007782101167315175,0.0,0.019455252918287938,0.0,0.0,0.0,0.019455252918287938,0.007782101167315175,0.0,0.007782101167315175,0.01556420233463035,0.0,0.0,0.0038910505836575876,0.0,0.0038910505836575876,0.0,0.0,0.0,0.007782101167315175,0.0,0.007782101167315175,0.01556420233463035,0.0038910505836575876,0.023346303501945526,0.007782101167315175,0.0,0.01556420233463035,0.023346303501945526,0.0,0.0,0.01556420233463035
0.5515151515151515,0.1393939393939394,0.10303030303030303,0.06060606060606061,0.04242424242424243,0.012121212121212121,0.03636363636363636,0.012121212121212121,0.006060606060606061,0.006060606060606061,0.0,0.012121212121212121,0.0,0.006060606060606061,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25868725868725867,0.2277992277992278,0.06177606177606178,0.02702702702702703,0.02702702702702703,0.03474903474903475,0.05405405405405406,0.03861003861003861,0.011583011583011582,0.0,0.0,0.007722007722007722,0.0,0.003861003861003861,0.011583011583011582,0.003861003861003861,0.007722007722007722,0.0,0.015444015444015444,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088803088803089,0.04247104247104247,0.007722007722007722,0.0,0.0,0.0,0.12355212355212356,0.0
0.4720496894409938,0.15527950310559005,0.11180124223602485,0.049689440993788817,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.012422360248447204,0.018633540372670808,0.018633540372670808,0.006211180124223602,0.024844720496894408,0.024844720496894408,0.0,0.006211180124223602,0.0,0.031055900621118012,0.0,0.0,0.0,0.0,0.0,0.018633540372670808,0.012422360248447204,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.0,0.0,0.0
0.23958333333333334,0.1875,0.0625,0.020833333333333332,0.046875,0.005208333333333333,0.010416666666666666,0.0,0.005208333333333333,0.010416666666666666,0.03125,0.0,0.0,0.005208333333333333,0.16145833333333334,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.005208333333333333,0.109375,0.0,0.057291666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21897810218978103,0.0948905109489051,0.06204379562043796,0.051094890510948905,0.043795620437956206,0.051094890510948905,0.04744525547445255,0.025547445255474453,0.0036496350364963502,0.021897810218978103,0.0036496350364963502,0.0,0.0,0.13503649635036497,0.040145985401459854,0.0,0.0,0.025547445255474453,0.09124087591240876,0.010948905109489052,0.029197080291970802,0.010948905109489052,0.0,0.0,0.0036496350364963502,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0036496350364963502,0.0036496350364963502,0.010948905109489052,0.0,0.0,0.0036496350364963502
0.2754491017964072,0.17964071856287425,0.041916167664670656,0.08682634730538923,0.03293413173652695,0.12275449101796407,0.005988023952095809,0.011976047904191617,0.0,0.0029940119760479044,0.008982035928143712,0.014970059880239521,0.005988023952095809,0.011976047904191617,0.0029940119760479044,0.0,0.0029940119760479044,0.017964071856287425,0.0,0.005988023952095809,0.0029940119760479044,0.02694610778443114,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.029940119760479042,0.0,0.0,0.011976047904191617,0.020958083832335328,0.0,0.008982035928143712,0.005988023952095809,0.011976047904191617,0.041916167664670656
0.29449838187702265,0.10679611650485436,0.06472491909385113,0.038834951456310676,0.019417475728155338,0.08090614886731391,0.016181229773462782,0.03559870550161812,0.02912621359223301,0.032362459546925564,0.0,0.012944983818770227,0.07119741100323625,0.0,0.0,0.019417475728155338,0.032362459546925564,0.009708737864077669,0.003236245954692557,0.0,0.009708737864077669,0.006472491909385114,0.025889967637540454,0.003236245954692557,0.0,0.0,0.02912621359223301,0.003236245954692557,0.003236245954692557,0.0,0.016181229773462782,0.0,0.0,0.02912621359223301,0.0,0.0,0.006472491909385114,0.0,0.0
0.3548387096774194,0.1003584229390681,0.04659498207885305,0.043010752688172046,0.014336917562724014,0.017921146953405017,0.017921146953405017,0.025089605734767026,0.0035842293906810036,0.06810035842293907,0.02867383512544803,0.04659498207885305,0.035842293906810034,0.014336917562724014,0.0,0.0,0.04659498207885305,0.07526881720430108,0.0,0.0035842293906810036,0.0035842293906810036,0.04659498207885305,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0
0.37662337662337664,0.22077922077922077,0.11038961038961038,0.06493506493506493,0.06493506493506493,0.012987012987012988,0.01948051948051948,0.012987012987012988,0.006493506493506494,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.032467532467532464,0.0,0.006493506493506494,0.05844155844155844,0.0
0.24354243542435425,0.09225092250922509,0.0959409594095941,0.055350553505535055,0.02214022140221402,0.04428044280442804,0.033210332103321034,0.01845018450184502,0.01107011070110701,0.007380073800738007,0.007380073800738007,0.007380073800738007,0.0036900369003690036,0.0036900369003690036,0.04797047970479705,0.08856088560885608,0.01107011070110701,0.0036900369003690036,0.0,0.007380073800738007,0.0036900369003690036,0.007380073800738007,0.014760147601476014,0.07380073800738007,0.05904059040590406,0.0,0.0,0.0,0.0,0.0036900369003690036,0.025830258302583026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007380073800738007
0.28217821782178215,0.26732673267326734,0.09405940594059406,0.09900990099009901,0.054455445544554455,0.039603960396039604,0.04950495049504951,0.0,0.024752475247524754,0.009900990099009901,0.0,0.01485148514851485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.04950495049504951,0.0
0.2923076923076923,0.11282051282051282,0.11794871794871795,0.06153846153846154,0.020512820512820513,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.05128205128205128,0.005128205128205128,0.005128205128205128,0.041025641025641026,0.015384615384615385,0.06666666666666667,0.0,0.005128205128205128,0.0,0.020512820512820513,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.0,0.05641025641025641,0.03076923076923077,0.020512820512820513,0.0,0.0,0.03076923076923077,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3968253968253968,0.06349206349206349,0.03968253968253968,0.09523809523809523,0.015873015873015872,0.015873015873015872,0.003968253968253968,0.003968253968253968,0.0,0.003968253968253968,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.007936507936507936,0.04365079365079365,0.10714285714285714,0.0,0.10714285714285714,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.0
0.17010309278350516,0.11855670103092783,0.03608247422680412,0.03608247422680412,0.17525773195876287,0.0979381443298969,0.015463917525773196,0.030927835051546393,0.05670103092783505,0.061855670103092786,0.015463917525773196,0.0,0.0,0.02577319587628866,0.04639175257731959,0.0,0.030927835051546393,0.0,0.02577319587628866,0.0,0.0,0.0,0.0,0.0,0.015463917525773196,0.005154639175257732,0.0,0.0,0.005154639175257732,0.005154639175257732,0.0,0.0,0.0,0.0,0.02577319587628866,0.0,0.0,0.0,0.0
0.19636363636363635,0.23636363636363636,0.03272727272727273,0.04727272727272727,0.04363636363636364,0.05454545454545454,0.014545454545454545,0.08,0.02909090909090909,0.02181818181818182,0.03272727272727273,0.007272727272727273,0.01818181818181818,0.0,0.0,0.007272727272727273,0.007272727272727273,0.007272727272727273,0.04727272727272727,0.0,0.05090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.007272727272727273,0.014545454545454545,0.0036363636363636364,0.025454545454545455,0.0,0.0,0.0,0.0,0.0,0.01090909090909091,0.0
0.41237113402061853,0.10824742268041238,0.10309278350515463,0.030927835051546393,0.11855670103092783,0.0,0.020618556701030927,0.005154639175257732,0.015463917525773196,0.0,0.015463917525773196,0.030927835051546393,0.0,0.0,0.020618556701030927,0.005154639175257732,0.005154639175257732,0.0,0.0,0.0,0.005154639175257732,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08762886597938144,0.0,0.0,0.0,0.005154639175257732
0.35714285714285715,0.08646616541353383,0.04887218045112782,0.015037593984962405,0.05263157894736842,0.03383458646616541,0.045112781954887216,0.0,0.10902255639097744,0.0,0.015037593984962405,0.015037593984962405,0.0,0.022556390977443608,0.03007518796992481,0.0037593984962406013,0.022556390977443608,0.0037593984962406013,0.007518796992481203,0.0,0.0,0.0,0.0037593984962406013,0.0,0.018796992481203006,0.018796992481203006,0.0,0.0,0.0,0.0,0.07518796992481203,0.0037593984962406013,0.007518796992481203,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0
0.3682170542635659,0.10465116279069768,0.06976744186046512,0.015503875968992248,0.03875968992248062,0.05813953488372093,0.0,0.050387596899224806,0.011627906976744186,0.0,0.007751937984496124,0.0,0.0,0.03875968992248062,0.015503875968992248,0.0,0.0,0.0,0.046511627906976744,0.14728682170542637,0.0,0.003875968992248062,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.0,0.011627906976744186
0.2893401015228426,0.1065989847715736,0.07614213197969544,0.02030456852791878,0.04568527918781726,0.025380710659898477,0.01015228426395939,0.0,0.0,0.005076142131979695,0.01015228426395939,0.0,0.04060913705583756,0.0,0.04568527918781726,0.0,0.025380710659898477,0.0,0.09644670050761421,0.005076142131979695,0.15228426395939088,0.0,0.005076142131979695,0.0,0.03553299492385787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0
0.3360995850622407,0.12863070539419086,0.16597510373443983,0.04979253112033195,0.03734439834024896,0.03734439834024896,0.008298755186721992,0.02074688796680498,0.016597510373443983,0.029045643153526972,0.029045643153526972,0.008298755186721992,0.0,0.0,0.0,0.0,0.0,0.008298755186721992,0.04149377593360996,0.0,0.02074688796680498,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.029045643153526972,0.016597510373443983,0.008298755186721992
0.2663755458515284,0.10043668122270742,0.12663755458515283,0.13537117903930132,0.03056768558951965,0.03056768558951965,0.021834061135371178,0.0,0.004366812227074236,0.06550218340611354,0.008733624454148471,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.026200873362445413,0.0,0.0,0.013100436681222707,0.0,0.0,0.0,0.03056768558951965,0.0,0.008733624454148471,0.0,0.0,0.0,0.048034934497816595,0.07423580786026202,0.0,0.0
0.24390243902439024,0.2073170731707317,0.10365853658536585,0.054878048780487805,0.012195121951219513,0.03048780487804878,0.03048780487804878,0.006097560975609756,0.04878048780487805,0.0,0.024390243902439025,0.012195121951219513,0.03048780487804878,0.036585365853658534,0.0,0.012195121951219513,0.006097560975609756,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.0,0.0,0.042682926829268296,0.0,0.018292682926829267,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33766233766233766,0.329004329004329,0.05627705627705628,0.012987012987012988,0.017316017316017316,0.030303030303030304,0.0,0.03463203463203463,0.0,0.0,0.0,0.0,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.03896103896103896,0.0,0.0,0.017316017316017316,0.0,0.0,0.0,0.0,0.08658008658008658,0.0
0.2731707317073171,0.11219512195121951,0.1073170731707317,0.06341463414634146,0.07804878048780488,0.01951219512195122,0.014634146341463415,0.024390243902439025,0.05853658536585366,0.0,0.004878048780487805,0.0,0.0,0.05365853658536585,0.014634146341463415,0.0,0.0,0.0,0.0,0.004878048780487805,0.004878048780487805,0.004878048780487805,0.0,0.0,0.014634146341463415,0.04878048780487805,0.0,0.024390243902439025,0.0,0.004878048780487805,0.04390243902439024,0.00975609756097561,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.00975609756097561
0.3250883392226148,0.0636042402826855,0.09540636042402827,0.04240282685512368,0.05653710247349823,0.007067137809187279,0.045936395759717315,0.028268551236749116,0.0035335689045936395,0.01060070671378092,0.007067137809187279,0.045936395759717315,0.0,0.028268551236749116,0.04240282685512368,0.0,0.04240282685512368,0.0,0.02120141342756184,0.0,0.014134275618374558,0.0,0.04240282685512368,0.0,0.038869257950530034,0.024734982332155476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.01060070671378092,0.0,0.0
0.46745562130177515,0.14201183431952663,0.023668639053254437,0.047337278106508875,0.005917159763313609,0.011834319526627219,0.10650887573964497,0.03550295857988166,0.0,0.011834319526627219,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.023668639053254437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.005917159763313609,0.01775147928994083,0.0,0.0,0.0,0.005917159763313609,0.05917159763313609,0.0,0.0,0.0,0.0,0.0,0.011834319526627219
0.3072289156626506,0.15060240963855423,0.09036144578313253,0.018072289156626505,0.03614457831325301,0.012048192771084338,0.04216867469879518,0.03614457831325301,0.0,0.006024096385542169,0.0,0.006024096385542169,0.04216867469879518,0.018072289156626505,0.060240963855421686,0.0,0.006024096385542169,0.018072289156626505,0.0,0.0,0.006024096385542169,0.08433734939759036,0.0,0.0,0.04819277108433735,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46116504854368934,0.13106796116504854,0.09223300970873786,0.04854368932038835,0.0,0.02912621359223301,0.03398058252427184,0.02912621359223301,0.019417475728155338,0.0,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0048543689320388345,0.0,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.014563106796116505,0.0,0.0,0.0,0.024271844660194174,0.0,0.0,0.024271844660194174,0.0,0.0,0.043689320388349516
0.2727272727272727,0.1875,0.0625,0.028409090909090908,0.2159090909090909,0.017045454545454544,0.005681818181818182,0.0,0.005681818181818182,0.005681818181818182,0.011363636363636364,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.16477272727272727,0.0,0.0,0.005681818181818182,0.0
0.3185483870967742,0.16129032258064516,0.04838709677419355,0.03225806451612903,0.016129032258064516,0.11290322580645161,0.056451612903225805,0.0,0.04435483870967742,0.0,0.008064516129032258,0.004032258064516129,0.03225806451612903,0.0,0.0,0.0,0.0,0.012096774193548387,0.012096774193548387,0.0,0.024193548387096774,0.0,0.0,0.0,0.004032258064516129,0.0,0.012096774193548387,0.0,0.0,0.0,0.06048387096774194,0.0,0.0,0.04032258064516129,0.0,0.0,0.0,0.0,0.0
0.2548076923076923,0.08173076923076923,0.0673076923076923,0.22596153846153846,0.028846153846153848,0.019230769230769232,0.014423076923076924,0.028846153846153848,0.004807692307692308,0.009615384615384616,0.03365384615384615,0.0,0.0,0.02403846153846154,0.0,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.019230769230769232,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.0,0.014423076923076924,0.0,0.1201923076923077,0.0,0.0,0.0
0.365,0.17,0.04,0.065,0.01,0.015,0.01,0.005,0.0,0.075,0.03,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
0.2894736842105263,0.1736842105263158,0.06842105263157895,0.03684210526315789,0.03684210526315789,0.010526315789473684,0.03684210526315789,0.11052631578947368,0.0,0.005263157894736842,0.0,0.005263157894736842,0.0,0.021052631578947368,0.0,0.05263157894736842,0.0,0.021052631578947368,0.0,0.0,0.005263157894736842,0.0,0.0,0.04736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368
0.30952380952380953,0.1380952380952381,0.07142857142857142,0.04285714285714286,0.004761904761904762,0.0,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.10476190476190476,0.12857142857142856,0.004761904761904762,0.0,0.0,0.0,0.004761904761904762,0.0,0.014285714285714285,0.047619047619047616,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
0.29955947136563876,0.11013215859030837,0.06607929515418502,0.022026431718061675,0.013215859030837005,0.03524229074889868,0.013215859030837005,0.0,0.0,0.16299559471365638,0.004405286343612335,0.01762114537444934,0.06167400881057269,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03524229074889868,0.004405286343612335,0.0,0.14977973568281938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3802083333333333,0.203125,0.08854166666666667,0.11979166666666667,0.026041666666666668,0.0,0.005208333333333333,0.015625,0.005208333333333333,0.0,0.0,0.005208333333333333,0.0,0.026041666666666668,0.0,0.010416666666666666,0.005208333333333333,0.0,0.0,0.005208333333333333,0.010416666666666666,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.046875,0.0
0.35602094240837695,0.16230366492146597,0.10471204188481675,0.020942408376963352,0.02617801047120419,0.010471204188481676,0.0,0.020942408376963352,0.03664921465968586,0.03664921465968586,0.05759162303664921,0.015706806282722512,0.0,0.0,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.02617801047120419,0.010471204188481676,0.0,0.005235602094240838,0.015706806282722512,0.0,0.0,0.0,0.0,0.005235602094240838,0.005235602094240838,0.0,0.0,0.015706806282722512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04712041884816754
0.2640449438202247,0.10674157303370786,0.1404494382022472,0.0898876404494382,0.0,0.011235955056179775,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.03932584269662921,0.028089887640449437,0.0,0.011235955056179775,0.016853932584269662,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898875,0.03932584269662921,0.0898876404494382,0.0,0.0056179775280898875
0.387434554973822,0.14136125654450263,0.020942408376963352,0.05235602094240838,0.031413612565445025,0.06282722513089005,0.04712041884816754,0.03664921465968586,0.04712041884816754,0.02617801047120419,0.0,0.0,0.005235602094240838,0.031413612565445025,0.005235602094240838,0.020942408376963352,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.03664921465968586,0.0,0.0,0.0,0.0,0.0,0.005235602094240838,0.015706806282722512,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.010471204188481676
0.3010752688172043,0.1774193548387097,0.021505376344086023,0.10752688172043011,0.010752688172043012,0.010752688172043012,0.06989247311827956,0.005376344086021506,0.07526881720430108,0.021505376344086023,0.016129032258064516,0.0,0.010752688172043012,0.005376344086021506,0.005376344086021506,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.04838709677419355,0.005376344086021506,0.0,0.0,0.026881720430107527,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4017094017094017,0.10256410256410256,0.02564102564102564,0.1452991452991453,0.038461538461538464,0.008547008547008548,0.017094017094017096,0.004273504273504274,0.0,0.004273504273504274,0.004273504273504274,0.0,0.0,0.004273504273504274,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.13247863247863248,0.042735042735042736,0.0,0.0,0.05982905982905983
0.28634361233480177,0.20704845814977973,0.10572687224669604,0.004405286343612335,0.01762114537444934,0.00881057268722467,0.004405286343612335,0.07488986784140969,0.03524229074889868,0.06167400881057269,0.01762114537444934,0.004405286343612335,0.0,0.013215859030837005,0.0,0.0,0.0,0.0,0.00881057268722467,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.022026431718061675,0.03524229074889868,0.004405286343612335,0.013215859030837005,0.004405286343612335,0.013215859030837005,0.0,0.0,0.0,0.0,0.030837004405286344,0.022026431718061675,0.0
0.24242424242424243,0.08080808080808081,0.025252525252525252,0.045454545454545456,0.06565656565656566,0.05555555555555555,0.025252525252525252,0.010101010101010102,0.010101010101010102,0.005050505050505051,0.09090909090909091,0.13131313131313133,0.0,0.0,0.0,0.005050505050505051,0.0,0.015151515151515152,0.0,0.005050505050505051,0.0,0.0,0.025252525252525252,0.0,0.0,0.0,0.0,0.09090909090909091,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
