3.895512820512821e-05,-0.05120258392989828,0.000168,0.2136160714285714
3.523141025641023e-05,-0.4619302380064408,0.000171,0.22229532163742685
4.7999358974358986e-05,0.3873513708766601,0.000185,0.25621621621621626
3.711923076923079e-05,-0.25593412065521726,0.0001695,0.21504424778761064
3.287820512820512e-05,-0.217378389513636,0.0001485,0.23265993265993268
4.659166666666666e-05,-0.0707548084859661,0.000202,0.23013613861386154
3.39e-05,-0.17995143911820646,0.0001515,0.21930693069306934
3.4583333333333325e-05,-0.21294028685360328,0.000156,0.22075320512820515
3.981410256410256e-05,0.12186110783514599,0.000164,0.23193597560975612
4.3969871794871806e-05,0.15675077454509642,0.0001795,0.23544568245125352
3.340897435897434e-05,-0.11188789734121425,0.0001465,0.1935153583617748
3.840576923076927e-05,0.07842833417788637,0.00016,0.22367187500000005
4.0165384615384625e-05,0.17974892134423287,0.000163,0.24662576687116566
3.759102564102561e-05,0.34112825551773324,0.0001465,0.24897610921501714
4.1957051282051276e-05,0.2445645599040711,0.0001675,0.2544776119402985
3.423205128205129e-05,-0.08496049005441074,0.000149,0.2239093959731544
3.5252564102564065e-05,-0.20144791600620313,0.0001585,0.20591482649842272
3.980769230769234e-05,0.18090706538221382,0.0001615,0.21927244582043343
3.646666666666662e-05,0.03921118344242822,0.0001535,0.2097719869706841
3.51788461538462e-05,-0.17514181485609723,0.000157,0.20127388535031848
3.848269230769231e-05,-0.30051507180713044,0.000178,0.19627808988764042
3.3153846153846154e-05,-0.01261695522735249,0.0001415,0.22773851590106006
3.5687820512820535e-05,0.057401657386795174,0.0001495,0.21488294314381268
4.5342307692307736e-05,0.15895245615072665,0.000185,0.23567567567567574
3.96346153846154e-05,-0.00911762185231818,0.000169,0.23350591715976338
3.262820512820511e-05,-0.2204409243456624,0.0001475,0.20516949152542366
3.7003846153846125e-05,0.0455514896333954,0.0001555,0.23745980707395498
3.4273076923076905e-05,-0.1169895511173065,0.0001505,0.21843853820598005
4.090384615384617e-05,0.09888166349094207,0.0001695,0.23075221238938048
4.554166666666672e-05,0.28476929540402407,0.00018,0.22319444444444447
3.999166666666665e-05,-0.15568054029324072,0.0001775,0.21302816901408447
3.6241025641025626e-05,-0.10240558347226053,0.0001585,0.21884858044164035
3.3344230769230776e-05,-0.05618349979008157,0.000144,0.22543402777777774
3.2532692307692313e-05,-0.38948755889007325,0.0001545,0.23543689320388347
3.275512820512814e-05,-0.14599485758059935,0.000145,0.2297413793103448
3.972243589743588e-05,0.2972555467112543,0.0001565,0.2398562300319489
3.984615384615384e-05,0.2214120106493595,0.00016,0.2384374999999999
3.310448717948717e-05,-0.28607231037753555,0.0001525,0.23368852459016395
3.642756410256413e-05,-0.2487275670182291,0.000166,0.2046686746987951
3.996538461538461e-05,-0.06491559898262392,0.000173,0.2094653179190751
3.581538461538466e-05,-0.08753084075142274,0.000156,0.23060897435897437
3.8807051282051254e-05,-0.10840081422360331,0.00017,0.21455882352941183
3.357243589743589e-05,-0.41175943377576724,0.0001605,0.1995327102803738
4.113846153846155e-05,0.4409353944437552,0.0001565,0.22939297124600636
3.497115384615385e-05,0.10975033866231554,0.0001445,0.23122837370242216
3.8387179487179504e-05,-0.038900765401358076,0.000165,0.21234848484848481
3.800000000000001e-05,0.04997211280771557,0.0001595,0.20195924764890286
3.420256410256413e-05,-0.3066563081531451,0.0001585,0.24329652996845424
3.9076923076923075e-05,-0.01755051947477074,0.000167,0.213248502994012
3.410961538461536e-05,-0.23874525229270022,0.000155,0.20701612903225805
4.170641025641026e-05,0.09503503108471575,0.000173,0.2380057803468208
3.592179487179488e-05,-0.08838402649199353,0.0001565,0.21693290734824275
3.3224358974358945e-05,-0.04378823378403884,0.000143,0.22666083916083918
3.807692307692308e-05,-0.06877420862712737,0.000165,0.2157575757575758
4.0449358974358944e-05,-0.23320564080029418,0.0001835,0.23256130790190727
3.543269230769227e-05,-0.11488430855826463,0.0001555,0.24260450160771704
3.9698717948717985e-05,0.06435910551973846,0.000166,0.2405120481927711
3.2636538461538416e-05,-0.26655738920560285,0.0001495,0.23177257525083608
3.2285897435897426e-05,-0.4467943216247764,0.000156,0.20456730769230771
3.959679487179486e-05,0.054603906434189095,0.000166,0.21528614457831324
3.0664102564102566e-05,-0.19168052233950325,0.0001375,0.23463636363636364
3.589999999999997e-05,-0.4479243687430629,0.0001735,0.2142651296829971
3.0832051282051284e-05,-0.22332751433905965,0.0001395,0.2304659498207886
3.4572435897435884e-05,-0.16832643544451834,0.000154,0.23863636363636365
3.540512820512822e-05,-0.09429298998160965,0.0001545,0.22540453074433658
3.549807692307692e-05,-0.2537441465808062,0.000162,0.23418209876543208
4.315128205128201e-05,-0.09827387443864785,0.0001885,0.20802387267904512
3.4214102564102544e-05,-0.02467326092324364,0.0001465,0.24061433447098976
3.4379487179487145e-05,-0.267041655526161,0.0001575,0.19666666666666666
3.556217948717945e-05,-0.24745868121178244,0.000162,0.23896604938271607
3.7792948717948704e-05,0.07713335478197941,0.0001575,0.231984126984127
4.2819230769230776e-05,0.326352432442594,0.0001675,0.24052238805970147
3.436089743589745e-05,-0.22432888406884868,0.0001555,0.2318327974276527
2.7748717948717962e-05,-0.5395545308973111,0.000138,0.20452898550724638
3.731923076923077e-05,-0.13080409196967543,0.0001645,0.21968085106382979
4.134423076923073e-05,0.018353051362441367,0.000175,0.24964285714285714
4.526282051282048e-05,-0.009158736398527278,0.000193,0.20764248704663216
4.191025641025642e-05,0.34979908825813905,0.000163,0.25268404907975456
3.529230769230764e-05,-0.31615689010931936,0.000164,0.2141006097560976
3.5142948717948755e-05,-0.04971106723761812,0.0001515,0.2251650165016502
3.13602564102564e-05,-0.3453794083438438,0.000147,0.22593537414965986
4.041794871794872e-05,0.21647715392777547,0.0001625,0.23500000000000001
3.624999999999996e-05,-0.019485007193044447,0.000155,0.21161290322580642
3.9182692307692285e-05,0.014969575558325298,0.000166,0.21837349397590355
4.173525641025639e-05,-0.09196066206028979,0.000182,0.22561813186813182
3.867243589743586e-05,-0.2835686722708369,0.000178,0.23883426966292134
3.9534615384615415e-05,-0.0833700185423727,0.000172,0.2098110465116279
3.7925641025640996e-05,0.0307671086873871,0.00016,0.22
3.699871794871793e-05,0.23637101995026902,0.000148,0.25489864864864864
3.835897435897437e-05,0.30057458445078444,0.000151,0.2360927152317881
3.949743589743589e-05,0.11465256795543949,0.000163,0.23427914110429449
3.772820512820513e-05,0.08271781912205277,0.000157,0.2260350318471338
3.727307692307692e-05,-0.18917438618779941,0.000167,0.24431137724550897
3.555128205128203e-05,0.08115250833154056,0.000148,0.2505912162162162
3.664999999999997e-05,-0.33009104347664153,0.000171,0.2097953216374269
3.557435897435895e-05,0.08362720559384072,0.000148,0.2414695945945946
2.9789102564102528e-05,-0.48179570839379077,0.0001455,0.19673539518900343
3.621858974358972e-05,-0.27914619789877604,0.0001665,0.2127627627627628
3.2690384615384585e-05,-0.05157829676210912,0.000141,0.2207446808510638
3.545705128205124e-05,-0.2684717893748157,0.0001625,0.19800000000000004
3.5977564102564076e-05,-0.34293256199294975,0.0001685,0.19473293768545996
3.417948717948715e-05,-0.38303616922170297,0.000162,0.2084104938271605
4.011346153846153e-05,0.15085946409259748,0.000164,0.21707317073170734
3.881858974358977e-05,-0.10732221297915903,0.00017,0.20683823529411763
3.709358974358978e-05,-0.38689584196453547,0.000176,0.22642045454545448
4.277115384615388e-05,-0.062062754214950985,0.000185,0.2168918918918919
3.645705128205125e-05,0.013811068839806677,0.0001545,0.24271844660194175
3.6997435897435875e-05,-0.19418434697389614,0.000166,0.2110692771084337
3.829679487179485e-05,-0.2683632713876529,0.0001755,0.20840455840455843
3.332115384615383e-05,-0.24060489750302919,0.0001515,0.20495049504950494
3.985000000000001e-05,0.3624977131675267,0.0001545,0.23648867313915853
3.711089743589742e-05,0.37308281934432186,0.0001435,0.2362369337979094
3.5587179487179456e-05,0.00918414225790548,0.000151,0.21630794701986755
3.483397435897437e-05,0.016892769663479065,0.0001475,0.21864406779661022
3.0222435897435896e-05,-0.2170678187003224,0.0001365,0.22124542124542124
3.375705128205129e-05,-0.285989643716562,0.0001555,0.21623794212218647
3.7124358974359e-05,0.1967889594956154,0.00015,0.2209166666666667
4.0550641025641025e-05,0.010511846543252054,0.000172,0.21177325581395348
3.975064102564097e-05,-0.00923378293164973,0.0001695,0.23783185840707963
3.667756410256407e-05,0.048709163114108694,0.000154,0.23060064935064933
4.014358974358976e-05,0.2139439476044881,0.0001615,0.24667182662538695
3.343205128205125e-05,-0.22898468897526256,0.0001515,0.21922442244224433
3.122692307692305e-05,-0.22864831381369566,0.0001415,0.23524734982332152
4.221346153846155e-05,0.0011822402755885194,0.0001795,0.21713091922005573
3.513525641025641e-05,-0.12202718179381011,0.0001545,0.24457928802588996
3.5825e-05,-0.2216882731987668,0.000162,0.21983024691358027
3.1248076923076906e-05,-0.45782891125331765,0.0001515,0.19702970297029707
3.930961538461536e-05,-0.03967643104962015,0.000169,0.2326183431952663
4.103141025641025e-05,0.06598729037252557,0.0001715,0.23250728862973757
3.443461538461533e-05,0.20036965204340365,0.000139,0.2338129496402877
3.059487179487175e-05,-0.39391777043414405,0.0001455,0.20429553264604808
3.870256410256409e-05,0.03718665797261677,0.000163,0.24179447852760738
3.161987179487176e-05,-0.14659598012603361,0.00014,0.22866071428571433
3.655833333333329e-05,0.036416647483199165,0.000154,0.22232142857142853
4.305897435897434e-05,0.06547844867632198,0.00018,0.23361111111111113
4.023076923076926e-05,-0.10355032010547928,0.000176,0.2473721590909091
4.2167307692307707e-05,0.19415736851183707,0.0001705,0.23980938416422282
3.88698717948718e-05,0.18571814676652051,0.0001575,0.22134920634920638
4.038782051282054e-05,0.3387709964209212,0.0001575,0.2457142857142856
3.394358974358973e-05,-0.30008411173211713,0.000157,0.21058917197452232
3.29974358974359e-05,-0.2859078699643811,0.000152,0.1875
2.994038461538461e-05,-0.2876763349304209,0.000138,0.21802536231884062
4.103141025641024e-05,-0.21161031864588195,0.000185,0.218445945945946
3.302884615384612e-05,-0.16523991533808915,0.000147,0.21683673469387751
3.381217948717946e-05,-0.43941610594589553,0.000163,0.20168711656441718
3.5565384615384574e-05,-0.08961676573345598,0.000155,0.24322580645161287
3.851923076923077e-05,-0.037392097264560616,0.0001655,0.24070996978851966
4.00826923076923e-05,-0.021928662118931495,0.0001715,0.22485422740524777
4.3373717948717986e-05,0.1581912250548711,0.000177,0.23206214689265536
3.737948717948719e-05,0.07167782131377023,0.000156,0.24366987179487176
4.288974358974358e-05,0.249810772860041,0.000171,0.25994152046783625
3.797243589743591e-05,-0.08988330323812697,0.0001655,0.2154833836858006
4.0325641025641034e-05,-0.17595097823999342,0.00018,0.20506944444444442
3.162756410256411e-05,-0.3165211030870605,0.000147,0.2461734693877551
3.66019230769231e-05,-0.34448516348960967,0.0001715,0.21741982507288626
3.5023076923076876e-05,-0.27897379671036315,0.000161,0.21684782608695652
3.146602564102562e-05,-0.3223557022638807,0.0001465,0.2246587030716723
3.693269230769234e-05,-0.056306152990840366,0.0001595,0.2231191222570533
3.6600641025641024e-05,-0.11208437002887467,0.0001605,0.21028037383177572
3.758141025641025e-05,0.03189890247356929,0.0001585,0.22192429022082014
4.003782051282044e-05,-0.06886287456091865,0.0001735,0.2321325648414986
4.1401923076923037e-05,0.22737523111906002,0.000166,0.24096385542168672
3.254615384615387e-05,-0.13162014109482345,0.0001435,0.2171602787456446
3.8114743589743586e-05,-0.020100631909840305,0.000163,0.2168711656441718
3.3970512820512816e-05,0.10604024936733246,0.0001405,0.23594306049822064
3.305064102564099e-05,-0.01104746069522613,0.000141,0.21950354609929076
3.2212179487179496e-05,-0.21753269686835483,0.0001455,0.19664948453608247
3.909166666666667e-05,-0.06016951808528195,0.000169,0.23291420118343203
3.966410256410256e-05,0.04964701610926919,0.0001665,0.2467717717717718
3.7612179487179485e-05,0.0831341982570305,0.0001565,0.2196485623003195
3.1749358974358984e-05,-0.1319249856289703,0.00014,0.22624999999999992
4.100897435897435e-05,0.08619259290123321,0.0001705,0.2259530791788856
4.092820512820515e-05,0.4462809700615265,0.0001555,0.2565112540192926
4.499871794871794e-05,-0.04051167297211865,0.0001935,0.24043927648578808
4.119807692307692e-05,0.12646642719742468,0.0001695,0.25280235988200583
3.216538461538457e-05,-0.3728089856588935,0.000152,0.21694078947368414
4.738653846153846e-05,0.12583635013227143,0.000195,0.22852564102564102
3.482499999999999e-05,-0.03420524948576192,0.0001495,0.22257525083612037
3.142820512820515e-05,-0.2792939071056096,0.0001445,0.2126297577854671
3.3463461538461544e-05,-0.282660048570712,0.000154,0.2219967532467532
3.21942307692307e-05,-0.4666087048824386,0.0001565,0.18218849840255585
3.985833333333335e-05,0.12614566154342277,0.000164,0.21935975609756098
3.2066025641025626e-05,-0.06990372381511528,0.000139,0.2266187050359712
3.726538461538459e-05,-0.33266086046921683,0.000174,0.2002873563218391
3.38929487179487e-05,-0.5584049610359166,0.0001695,0.20567846607669618
3.6271794871794855e-05,-0.155779347915516,0.000161,0.2138975155279503
3.7862179487179484e-05,0.036248492899792345,0.0001595,0.22570532915360503
3.9949999999999975e-05,-0.02339959592155265,0.000171,0.24144736842105258
3.8435897435897453e-05,-0.12182960054846977,0.000169,0.22389053254437868
4.179230769230766e-05,0.1706572966294094,0.00017,0.2490441176470588
3.6885256410256434e-05,-0.014388112747843063,0.0001575,0.2638095238095238
3.59307692307692e-05,-0.2113172553398741,0.000162,0.20223765432098764
3.901923076923077e-05,-0.04513964117575408,0.000168,0.23333333333333334
3.383974358974358e-05,-0.17451852782020882,0.000151,0.214817880794702
3.68326923076923e-05,-0.1116963132314943,0.0001615,0.23436532507739938
3.861346153846154e-05,0.09904547310834999,0.00016,0.21820312499999997
3.4967948717948744e-05,0.031307980953196264,0.0001475,0.26364406779661015
3.314871794871792e-05,-0.3481086043383049,0.0001555,0.2195337620578778
3.5307051282051264e-05,0.00447964491511529,0.00015,0.22516666666666674
4.4771153846153816e-05,0.1948720575849888,0.000181,0.23321823204419886
