0.49288486416558863,0.2276843467011643,0.09573091849935317,0.037516170763260026,0.028460543337645538,0.03363518758085381,0.007761966364812419,0.031047865459249677,0.00129366106080207,0.015523932729624839,0.0,0.00258732212160414,0.0,0.0,0.0,0.0,0.0,0.009055627425614488,0.0,0.00258732212160414,0.0,0.0,0.0,0.00517464424320828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129366106080207,0.0,0.0,0.0,0.0,0.0,0.007761966364812419,0.0
0.5244094488188976,0.1984251968503937,0.12598425196850394,0.06614173228346457,0.03464566929133858,0.011023622047244094,0.0031496062992125984,0.0,0.0015748031496062992,0.006299212598425197,0.0031496062992125984,0.007874015748031496,0.0015748031496062992,0.0,0.0031496062992125984,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004724409448818898,0.0
0.41220657276995304,0.10516431924882629,0.061971830985915494,0.046009389671361506,0.023474178403755867,0.008450704225352112,0.007511737089201878,0.03474178403755868,0.008450704225352112,0.010328638497652582,0.004694835680751174,0.10704225352112676,0.003755868544600939,0.0028169014084507044,0.003755868544600939,0.008450704225352112,0.0009389671361502347,0.003755868544600939,0.02629107981220657,0.011267605633802818,0.038497652582159626,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3197925669835782,0.07951598962834917,0.11581676750216076,0.046672428694900604,0.032843560933448576,0.019878997407087293,0.003457216940363008,0.016421780466724288,0.006050129645635264,0.0,0.007778738115816767,0.0,0.0,0.0025929127052722557,0.0847018150388937,0.08210890233362143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08124459809853068,0.09075194468452895,0.0,0.0,0.0,0.005185825410544511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005185825410544511,0.0
0.3362944162436548,0.06598984771573604,0.027918781725888325,0.01903553299492386,0.013959390862944163,0.005076142131979695,0.006345177664974619,0.050761421319796954,0.0012690355329949238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21954314720812182,0.0,0.0,0.0,0.0,0.0,0.22208121827411167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031725888324873094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26895119418483904,0.07892004153686397,0.04569055036344756,0.016614745586708203,0.021806853582554516,0.021806853582554516,0.02699896157840083,0.08618899273104881,0.02596053997923157,0.004153686396677051,0.18899273104880582,0.003115264797507788,0.0,0.0,0.0010384215991692627,0.0,0.0,0.0010384215991692627,0.0,0.003115264797507788,0.07268951194184839,0.0,0.004153686396677051,0.0,0.0,0.0,0.0,0.0,0.11941848390446522,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4470802919708029,0.12773722627737227,0.14233576642335766,0.04927007299270073,0.03102189781021898,0.05474452554744526,0.029197080291970802,0.041970802919708027,0.020072992700729927,0.0,0.0,0.0036496350364963502,0.0018248175182481751,0.012773722627737226,0.0072992700729927005,0.0,0.005474452554744526,0.0018248175182481751,0.005474452554744526,0.0,0.0,0.0,0.0036496350364963502,0.0036496350364963502,0.0018248175182481751,0.009124087591240875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5417867435158501,0.21037463976945245,0.05763688760806916,0.07780979827089338,0.05475504322766571,0.0,0.008645533141210375,0.002881844380403458,0.008645533141210375,0.005763688760806916,0.0,0.0,0.011527377521613832,0.0,0.0,0.002881844380403458,0.0,0.002881844380403458,0.002881844380403458,0.002881844380403458,0.0,0.002881844380403458,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.002881844380403458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3813559322033898,0.07203389830508475,0.2860169491525424,0.03072033898305085,0.00423728813559322,0.00211864406779661,0.006355932203389831,0.0,0.001059322033898305,0.0,0.001059322033898305,0.00211864406779661,0.01059322033898305,0.0,0.001059322033898305,0.0,0.0,0.0,0.001059322033898305,0.0031779661016949155,0.00211864406779661,0.0,0.0,0.007415254237288136,0.001059322033898305,0.001059322033898305,0.00211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832627118644068,0.0,0.0
0.39558573853989815,0.15280135823429541,0.1035653650254669,0.015280135823429542,0.07470288624787776,0.011884550084889643,0.0,0.08149405772495756,0.006791171477079796,0.0,0.06281833616298811,0.0,0.010186757215619695,0.0,0.0,0.015280135823429542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015280135823429542,0.0,0.0,0.0,0.0,0.05432937181663837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3852596314907873,0.1574539363484087,0.06197654941373534,0.06700167504187604,0.04020100502512563,0.038525963149078725,0.011725293132328308,0.021775544388609715,0.020100502512562814,0.006700167504187605,0.0016750418760469012,0.020100502512562814,0.021775544388609715,0.02847571189279732,0.04522613065326633,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.03015075376884422,0.01340033500837521,0.018425460636515914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.261,0.123,0.057,0.014,0.066,0.041,0.002,0.012,0.005,0.002,0.005,0.008,0.189,0.002,0.003,0.002,0.002,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5019455252918288,0.2723735408560311,0.07198443579766536,0.042801556420233464,0.033073929961089495,0.011673151750972763,0.023346303501945526,0.0019455252918287938,0.009727626459143969,0.013618677042801557,0.0019455252918287938,0.0019455252918287938,0.0019455252918287938,0.0019455252918287938,0.0,0.0,0.005836575875486381,0.0,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3873684210526316,0.18947368421052632,0.13263157894736843,0.06315789473684211,0.05894736842105263,0.035789473684210524,0.05052631578947368,0.00631578947368421,0.0,0.0,0.031578947368421054,0.002105263157894737,0.01263157894736842,0.010526315789473684,0.0,0.0,0.004210526315789474,0.0,0.008421052631578947,0.0,0.004210526315789474,0.0,0.002105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.320962888665998,0.07823470411233702,0.1354062186559679,0.05315947843530592,0.017051153460381142,0.028084252758274825,0.028084252758274825,0.0020060180541624875,0.020060180541624874,0.015045135406218655,0.0050150451354062184,0.003009027081243731,0.020060180541624874,0.07923771313941826,0.0050150451354062184,0.0,0.0,0.0,0.0,0.003009027081243731,0.0,0.006018054162487462,0.003009027081243731,0.0,0.0,0.07522567703109329,0.014042126379137413,0.017051153460381142,0.0,0.0,0.0,0.0,0.013039117352056168,0.0,0.0,0.0,0.058174523570712136,0.0,0.0
0.4375896700143472,0.21807747489239598,0.09469153515064563,0.06886657101865136,0.05021520803443329,0.04591104734576758,0.035868005738880916,0.011477761836441894,0.0,0.0,0.00430416068866571,0.00860832137733142,0.0,0.0,0.007173601147776184,0.0,0.0028694404591104736,0.0,0.00430416068866571,0.0,0.0014347202295552368,0.0,0.0014347202295552368,0.0,0.005738880918220947,0.0,0.0,0.0,0.0014347202295552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24465811965811965,0.11217948717948718,0.057692307692307696,0.021367521367521368,0.013888888888888888,0.009615384615384616,0.017094017094017096,0.0,0.021367521367521368,0.00641025641025641,0.003205128205128205,0.003205128205128205,0.0,0.0,0.0,0.0,0.0010683760683760685,0.11324786324786325,0.1346153846153846,0.0,0.13675213675213677,0.10363247863247864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49909255898366606,0.20689655172413793,0.021778584392014518,0.13611615245009073,0.012704174228675136,0.014519056261343012,0.003629764065335753,0.0054446460980036296,0.007259528130671506,0.014519056261343012,0.0018148820326678765,0.003629764065335753,0.0,0.0018148820326678765,0.0,0.0,0.0,0.0,0.0,0.014519056261343012,0.0,0.0,0.0,0.0,0.0,0.003629764065335753,0.0,0.0,0.0,0.010889292196007259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041742286751361164,0.0
0.2184873949579832,0.06554621848739496,0.11764705882352941,0.03529411764705882,0.2319327731092437,0.03949579831932773,0.018487394957983194,0.0008403361344537816,0.015966386554621848,0.0226890756302521,0.008403361344537815,0.0016806722689075631,0.0,0.0,0.0,0.0025210084033613447,0.0025210084033613447,0.007563025210084034,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0,0.0,0.1495798319327731,0.0,0.0546218487394958,0.0,0.0
0.6119221411192214,0.13746958637469586,0.10218978102189781,0.05474452554744526,0.01824817518248175,0.014598540145985401,0.004866180048661801,0.0024330900243309003,0.010948905109489052,0.0036496350364963502,0.0012165450121654502,0.0024330900243309003,0.004866180048661801,0.0,0.0170316301703163,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0024330900243309003,0.006082725060827251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012165450121654502,0.0,0.0,0.0,0.0,0.0,0.0
0.5370741482965932,0.18036072144288579,0.08617234468937876,0.02404809619238477,0.012024048096192385,0.050100200400801605,0.014028056112224449,0.028056112224448898,0.006012024048096192,0.014028056112224449,0.0,0.0,0.01603206412825651,0.008016032064128256,0.0,0.002004008016032064,0.002004008016032064,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.01603206412825651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32909379968203495,0.17170111287758347,0.12082670906200318,0.017488076311605722,0.07472178060413355,0.034976152623211444,0.012718600953895072,0.001589825119236884,0.0,0.01589825119236884,0.0,0.003179650238473768,0.07472178060413355,0.0,0.00794912559618442,0.0,0.0,0.0,0.0,0.0,0.012718600953895072,0.0,0.0,0.0,0.0,0.001589825119236884,0.09697933227344992,0.0,0.0,0.0,0.0,0.0,0.0,0.02384737678855326,0.0,0.0,0.0,0.0,0.0
0.39658848614072495,0.1513859275053305,0.09701492537313433,0.028784648187633263,0.07356076759061833,0.010660980810234541,0.01279317697228145,0.019189765458422176,0.015991471215351813,0.005330490405117271,0.006396588486140725,0.011727078891257996,0.0031982942430703624,0.0,0.0010660980810234541,0.007462686567164179,0.0042643923240938165,0.0,0.0,0.0021321961620469083,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513859275053305
0.4896988906497623,0.12678288431061807,0.0554675118858954,0.061806656101426306,0.039619651347068144,0.028526148969889066,0.04595879556259905,0.05071315372424723,0.01901743264659271,0.003169572107765452,0.003169572107765452,0.0,0.0,0.0,0.001584786053882726,0.001584786053882726,0.014263074484944533,0.001584786053882726,0.0,0.0,0.004754358161648178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003169572107765452,0.0,0.02377179080824089,0.025356576862123614,0.0,0.0,0.0,0.0,0.0,0.0
0.44657097288676234,0.15151515151515152,0.17065390749601275,0.030303030303030304,0.011164274322169059,0.017543859649122806,0.02711323763955343,0.06060606060606061,0.0,0.012759170653907496,0.025518341307814992,0.0,0.019138755980861243,0.022328548644338118,0.003189792663476874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23969631236442515,0.13665943600867678,0.03579175704989154,0.02928416485900217,0.01193058568329718,0.015184381778741865,0.0,0.01735357917570499,0.0021691973969631237,0.005422993492407809,0.004338394793926247,0.0032537960954446853,0.0021691973969631237,0.004338394793926247,0.0,0.0,0.10629067245119306,0.004338394793926247,0.1279826464208243,0.0,0.12364425162689804,0.0,0.1301518438177874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24768518518518517,0.07407407407407407,0.1111111111111111,0.04282407407407408,0.06944444444444445,0.003472222222222222,0.011574074074074073,0.004629629629629629,0.0,0.010416666666666666,0.0011574074074074073,0.0,0.010416666666666666,0.013888888888888888,0.0,0.0,0.0011574074074074073,0.005787037037037037,0.04398148148148148,0.2951388888888889,0.041666666666666664,0.011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40792540792540793,0.168997668997669,0.1247086247086247,0.0641025641025641,0.005827505827505828,0.01048951048951049,0.029137529137529136,0.0034965034965034965,0.046620046620046623,0.030303030303030304,0.0337995337995338,0.0,0.002331002331002331,0.0,0.0,0.0034965034965034965,0.004662004662004662,0.0,0.0034965034965034965,0.002331002331002331,0.0011655011655011655,0.0,0.0011655011655011655,0.0,0.0,0.0,0.0,0.0,0.03263403263403263,0.015151515151515152,0.004662004662004662,0.0,0.0011655011655011655,0.0,0.002331002331002331,0.0,0.0,0.0,0.0
0.3713188220230474,0.14596670934699105,0.0973111395646607,0.088348271446863,0.088348271446863,0.006402048655569782,0.015364916773367477,0.024327784891165175,0.002560819462227913,0.0,0.030729833546734954,0.0,0.0076824583866837385,0.0499359795134443,0.0,0.0,0.0012804097311139564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04481434058898848,0.002560819462227913,0.0,0.023047375160051217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30257510729613735,0.07439198855507868,0.03719599427753934,0.04935622317596566,0.05722460658082976,0.060801144492131615,0.02074391988555079,0.02074391988555079,0.009298998569384835,0.004291845493562232,0.010014306151645207,0.04721030042918455,0.019313304721030045,0.002145922746781116,0.07510729613733906,0.01430615164520744,0.0,0.009298998569384835,0.00357653791130186,0.0,0.0,0.044349070100143065,0.0,0.06366237482117311,0.015736766809728183,0.0,0.032188841201716736,0.005722460658082976,0.0,0.0,0.0,0.001430615164520744,0.001430615164520744,0.00715307582260372,0.000715307582260372,0.0,0.0,0.0,0.010014306151645207
0.35585585585585583,0.16216216216216217,0.07507507507507508,0.16516516516516516,0.06456456456456457,0.07807807807807808,0.021021021021021023,0.0,0.02252252252252252,0.015015015015015015,0.010510510510510511,0.0,0.01951951951951952,0.0015015015015015015,0.0,0.0,0.0015015015015015015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075075075075075074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40298507462686567,0.09048507462686567,0.055970149253731345,0.016791044776119403,0.012126865671641791,0.012126865671641791,0.028917910447761194,0.02332089552238806,0.005597014925373134,0.013992537313432836,0.008395522388059701,0.010261194029850746,0.0065298507462686565,0.002798507462686567,0.0037313432835820895,0.0,0.029850746268656716,0.11194029850746269,0.0,0.0009328358208955224,0.0,0.10634328358208955,0.048507462686567165,0.0,0.0,0.0,0.0,0.0,0.0,0.008395522388059701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39680729760547323,0.23033067274800456,0.05131128848346636,0.026225769669327253,0.05815279361459521,0.0,0.00798175598631699,0.09920182440136831,0.00798175598631699,0.013683010262257697,0.011402508551881414,0.002280501710376283,0.0,0.002280501710376283,0.0011402508551881414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011402508551881414,0.0,0.09007981755986318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38414634146341464,0.38414634146341464,0.052845528455284556,0.08333333333333333,0.03048780487804878,0.012195121951219513,0.014227642276422764,0.0040650406504065045,0.006097560975609756,0.0020325203252032522,0.0040650406504065045,0.0,0.0040650406504065045,0.0020325203252032522,0.006097560975609756,0.0040650406504065045,0.0020325203252032522,0.0,0.0,0.0,0.0,0.0,0.0020325203252032522,0.0,0.0020325203252032522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4734576757532281,0.25538020086083213,0.07173601147776183,0.03443328550932568,0.027259684361549498,0.01291248206599713,0.00860832137733142,0.02582496413199426,0.0028694404591104736,0.0014347202295552368,0.0,0.0,0.00430416068866571,0.035868005738880916,0.005738880918220947,0.0,0.0014347202295552368,0.0014347202295552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03730272596843615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28458049886621317,0.1235827664399093,0.02834467120181406,0.06575963718820861,0.018140589569160998,0.0011337868480725624,0.0,0.005668934240362812,0.005668934240362812,0.0,0.0011337868480725624,0.012471655328798186,0.003401360544217687,0.006802721088435374,0.0045351473922902496,0.0,0.0,0.0045351473922902496,0.0,0.427437641723356,0.0,0.003401360544217687,0.0,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36952714535901926,0.14185639229422067,0.09632224168126094,0.2119089316987741,0.04553415061295972,0.01926444833625219,0.03852889667250438,0.005253940455341506,0.005253940455341506,0.0,0.0035026269702276708,0.0,0.0070052539404553416,0.0017513134851138354,0.0070052539404553416,0.0035026269702276708,0.005253940455341506,0.005253940455341506,0.0017513134851138354,0.005253940455341506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021015761821366025,0.0,0.0,0.005253940455341506
0.39390088945362134,0.15374841168996187,0.04701397712833545,0.020330368487928845,0.05844980940279543,0.030495552731893267,0.0012706480304955528,0.0025412960609911056,0.011435832274459974,0.11054637865311309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08132147395171538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08894536213468869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3586206896551724,0.0896551724137931,0.1103448275862069,0.06551724137931035,0.015517241379310345,0.0017241379310344827,0.011206896551724138,0.009482758620689655,0.008620689655172414,0.09741379310344828,0.0008620689655172414,0.07241379310344828,0.0,0.00603448275862069,0.0,0.0017241379310344827,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05603448275862069,0.0,0.08793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6819277108433734,0.13975903614457832,0.06987951807228916,0.02891566265060241,0.05060240963855422,0.007228915662650603,0.004819277108433735,0.004819277108433735,0.0,0.0,0.0024096385542168677,0.0024096385542168677,0.0024096385542168677,0.0024096385542168677,0.0,0.0,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47276688453159044,0.24183006535947713,0.14161220043572983,0.05664488017429194,0.010893246187363835,0.037037037037037035,0.008714596949891068,0.002178649237472767,0.002178649237472767,0.008714596949891068,0.004357298474945534,0.002178649237472767,0.004357298474945534,0.0,0.0,0.0,0.002178649237472767,0.0,0.0,0.0,0.002178649237472767,0.0,0.0,0.002178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.573268921095008,0.15136876006441224,0.03542673107890499,0.014492753623188406,0.01932367149758454,0.027375201288244767,0.05475040257648953,0.01932367149758454,0.004830917874396135,0.0,0.011272141706924315,0.001610305958132045,0.01288244766505636,0.004830917874396135,0.02254428341384863,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03542673107890499,0.0,0.0,0.0,0.0,0.0,0.0
0.37057728119180633,0.11359404096834265,0.2309124767225326,0.074487895716946,0.0595903165735568,0.0,0.0037243947858473,0.00931098696461825,0.061452513966480445,0.01303538175046555,0.0074487895716946,0.0074487895716946,0.0074487895716946,0.0037243947858473,0.0111731843575419,0.0111731843575419,0.00186219739292365,0.0,0.0,0.0037243947858473,0.0,0.0,0.0,0.0037243947858473,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39445300462249616,0.24961479198767333,0.05546995377503852,0.04468412942989214,0.029275808936825885,0.020030816640986132,0.01694915254237288,0.009244992295839754,0.004622496147919877,0.01848998459167951,0.0015408320493066256,0.061633281972265024,0.0,0.0061633281972265025,0.004622496147919877,0.009244992295839754,0.0,0.0,0.0,0.0,0.0015408320493066256,0.0,0.0015408320493066256,0.01386748844375963,0.0,0.004622496147919877,0.0,0.04930662557781202,0.0,0.0,0.0,0.0,0.0,0.0,0.0030816640986132513,0.0,0.0,0.0,0.0
0.39968895800933124,0.16329704510108864,0.06531881804043546,0.04510108864696734,0.05443234836702955,0.05287713841368585,0.0015552099533437014,0.003110419906687403,0.01088646967340591,0.02332814930015552,0.012441679626749611,0.006220839813374806,0.0015552099533437014,0.003110419906687403,0.0,0.04354587869362364,0.049766718506998445,0.006220839813374806,0.0,0.0,0.0,0.003110419906687403,0.027993779160186624,0.026438569206842923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2391523713420787,0.1099899091826438,0.124117053481332,0.0615539858728557,0.06962663975782038,0.015136226034308779,0.0020181634712411706,0.010090817356205853,0.0020181634712411706,0.012108980827447022,0.009081735620585268,0.0030272452068617556,0.018163471241170535,0.10393541876892028,0.0,0.03229061553985873,0.0,0.0,0.0010090817356205853,0.0,0.0020181634712411706,0.0,0.0,0.029263370332996974,0.0,0.1029263370332997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05247225025227043,0.0,0.0
0.5255930087390761,0.21348314606741572,0.04244694132334582,0.08739076154806492,0.03495630461922597,0.0149812734082397,0.003745318352059925,0.017478152309612985,0.019975031210986267,0.0012484394506866417,0.0,0.0024968789013732834,0.0024968789013732834,0.0,0.0,0.0,0.0,0.0012484394506866417,0.009987515605493134,0.011235955056179775,0.0024968789013732834,0.004993757802746567,0.0012484394506866417,0.0012484394506866417,0.0,0.0,0.0,0.0,0.0,0.0,0.0012484394506866417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44919786096256686,0.11051693404634581,0.10695187165775401,0.058823529411764705,0.0748663101604278,0.03208556149732621,0.0285204991087344,0.0053475935828877,0.030303030303030304,0.016042780748663103,0.0035650623885918,0.0017825311942959,0.0053475935828877,0.0,0.0,0.0,0.0071301247771836,0.0017825311942959,0.0,0.0,0.0053475935828877,0.0,0.0142602495543672,0.0017825311942959,0.0,0.0053475935828877,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035650623885918005
0.3358395989974937,0.24185463659147868,0.09398496240601503,0.06015037593984962,0.08145363408521303,0.042606516290726815,0.007518796992481203,0.011278195488721804,0.020050125313283207,0.008771929824561403,0.0,0.005012531328320802,0.03383458646616541,0.018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012531328320802004,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
