0.49288486416558863,0.2276843467011643,0.09573091849935317,0.037516170763260026,0.028460543337645538,0.03363518758085381,0.007761966364812419,0.031047865459249677,0.00129366106080207,0.015523932729624839,0.0,0.00258732212160414,0.0,0.0,0.0,0.0,0.0,0.009055627425614488,0.0,0.00258732212160414,0.0,0.0,0.0,0.00517464424320828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129366106080207,0.0,0.0,0.0,0.0,0.0,0.007761966364812419,0.0
0.4311377245508982,0.19520958083832335,0.045508982035928146,0.08862275449101796,0.022754491017964073,0.04311377245508982,0.0023952095808383233,0.02874251497005988,0.022754491017964073,0.017964071856287425,0.027544910179640718,0.0,0.025149700598802394,0.0011976047904191617,0.0023952095808383233,0.0,0.0,0.008383233532934131,0.0,0.0011976047904191617,0.0,0.0011976047904191617,0.0,0.0,0.0,0.0,0.0011976047904191617,0.0,0.0,0.0,0.0,0.033532934131736525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5797413793103449,0.23706896551724138,0.05603448275862069,0.017241379310344827,0.04310344827586207,0.0,0.0,0.0,0.0,0.0021551724137931034,0.0,0.0,0.0021551724137931034,0.021551724137931036,0.004310344827586207,0.0021551724137931034,0.0,0.0021551724137931034,0.0021551724137931034,0.0021551724137931034,0.0,0.004310344827586207,0.0,0.004310344827586207,0.0,0.01939655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43189964157706096,0.20967741935483872,0.07885304659498207,0.05913978494623656,0.04659498207885305,0.06272401433691756,0.01971326164874552,0.014336917562724014,0.0,0.010752688172043012,0.012544802867383513,0.012544802867383513,0.0,0.008960573476702509,0.0017921146953405018,0.0,0.0,0.0,0.014336917562724014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.007168458781362007,0.0,0.0,0.0,0.0,0.0
0.29076396807297605,0.05473204104903079,0.0330672748004561,0.01596351197263398,0.09122006841505131,0.0,0.02508551881413911,0.010262257696693273,0.0011402508551881414,0.0,0.0,0.04903078677309008,0.04561003420752566,0.0,0.0,0.020524515393386546,0.0,0.09007981755986318,0.0,0.0,0.0,0.08779931584948689,0.0034207525655644243,0.036488027366020526,0.0,0.004561003420752566,0.053591790193842644,0.02394526795895097,0.0,0.0,0.0,0.0,0.0,0.0,0.06271379703534778,0.0,0.0,0.0,0.0
0.19099590723055934,0.3246930422919509,0.06275579809004093,0.047748976807639835,0.04638472032742155,0.061391541609822645,0.0286493860845839,0.0,0.02455661664392906,0.009549795361527967,0.08185538881309687,0.008185538881309686,0.0,0.0286493860845839,0.0,0.013642564802182811,0.005457025920873124,0.0,0.0,0.002728512960436562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275579809004093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46153846153846156,0.3905325443786982,0.01775147928994083,0.0,0.011834319526627219,0.023668639053254437,0.009861932938856016,0.023668639053254437,0.0019723865877712033,0.0019723865877712033,0.005917159763313609,0.0,0.0039447731755424065,0.0,0.0,0.013806706114398421,0.0,0.013806706114398421,0.0,0.013806706114398421,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28805620608899296,0.1955503512880562,0.09250585480093677,0.040983606557377046,0.03864168618266979,0.01522248243559719,0.00936768149882904,0.00117096018735363,0.0,0.01990632318501171,0.00468384074941452,0.00117096018735363,0.00234192037470726,0.03981264637002342,0.117096018735363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718969555035128,0.03629976580796253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3801916932907348,0.14270500532481364,0.06496272630457935,0.011714589989350373,0.03194888178913738,0.007454739084132056,0.005324813631522897,0.0,0.010649627263045794,0.006389776357827476,0.02023429179978701,0.0010649627263045794,0.01703940362087327,0.1288604898828541,0.012779552715654952,0.0,0.0010649627263045794,0.0010649627263045794,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.058572949946751864,0.08519701810436635,0.004259850905218318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005324813631522897
0.5531197301854974,0.19561551433389546,0.02023608768971332,0.07588532883642496,0.02866779089376054,0.01854974704890388,0.006745362563237774,0.008431703204047217,0.006745362563237774,0.0016863406408094434,0.0,0.00505902192242833,0.03541315345699832,0.0016863406408094434,0.0016863406408094434,0.0,0.0,0.003372681281618887,0.0,0.0,0.0,0.0,0.003372681281618887,0.0,0.0016863406408094434,0.003372681281618887,0.021922428330522766,0.006745362563237774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3918918918918919,0.17277992277992277,0.03474903474903475,0.05405405405405406,0.0472972972972973,0.013513513513513514,0.003861003861003861,0.0,0.0,0.010617760617760617,0.05501930501930502,0.009652509652509652,0.0009652509652509653,0.029922779922779922,0.008687258687258687,0.0009652509652509653,0.0009652509652509653,0.0,0.03088803088803089,0.0,0.017374517374517374,0.0,0.0,0.0,0.0,0.03088803088803089,0.0,0.0,0.04922779922779923,0.0009652509652509653,0.0,0.0,0.0,0.003861003861003861,0.0,0.03185328185328185,0.0,0.0,0.0
0.4601226993865031,0.1549079754601227,0.0705521472392638,0.05214723926380368,0.013803680981595092,0.11503067484662577,0.006134969325153374,0.0015337423312883436,0.009202453987730062,0.0015337423312883436,0.0015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.0,0.0015337423312883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.08742331288343558,0.0,0.0,0.0,0.0,0.02147239263803681
0.35365853658536583,0.25152439024390244,0.09603658536585366,0.036585365853658534,0.009146341463414634,0.027439024390243903,0.027439024390243903,0.012195121951219513,0.022865853658536585,0.022865853658536585,0.007621951219512195,0.0,0.001524390243902439,0.0,0.0,0.0,0.0701219512195122,0.0,0.004573170731707317,0.0,0.006097560975609756,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001524390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3500738552437223,0.2171344165435746,0.14771048744460857,0.04283604135893648,0.050221565731166914,0.033973412112259974,0.03545051698670606,0.0310192023633678,0.005908419497784343,0.008862629246676515,0.004431314623338257,0.008862629246676515,0.023633677991137372,0.007385524372230428,0.0014771048744460858,0.0014771048744460858,0.0,0.0,0.01772525849335303,0.004431314623338257,0.004431314623338257,0.0,0.0029542097488921715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3236994219653179,0.0953757225433526,0.13776493256262043,0.017341040462427744,0.019267822736030827,0.11946050096339114,0.04046242774566474,0.009633911368015413,0.005780346820809248,0.018304431599229287,0.0,0.005780346820809248,0.0019267822736030828,0.0,0.0038535645472061657,0.0019267822736030828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004816955684007707,0.0,0.0019267822736030828,0.017341040462427744,0.0,0.007707129094412331,0.10211946050096339,0.0,0.0,0.06551059730250482,0.0,0.0
0.26497005988023953,0.14520958083832336,0.10179640718562874,0.09131736526946108,0.019461077844311378,0.010479041916167664,0.029940119760479042,0.0,0.019461077844311378,0.0074850299401197605,0.0029940119760479044,0.03143712574850299,0.0,0.08383233532934131,0.0,0.016467065868263474,0.0,0.0748502994011976,0.0,0.0,0.0,0.08383233532934131,0.0,0.0,0.0,0.016467065868263474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3758782201405152,0.1721311475409836,0.07259953161592506,0.03981264637002342,0.01756440281030445,0.040983606557377046,0.0351288056206089,0.04215456674473068,0.03161592505854801,0.00585480093676815,0.00585480093676815,0.00468384074941452,0.0234192037470726,0.01288056206088993,0.02810304449648712,0.01288056206088993,0.0,0.0,0.0,0.0,0.0,0.00117096018735363,0.00117096018735363,0.01053864168618267,0.026932084309133488,0.01639344262295082,0.01873536299765808,0.0,0.0,0.0,0.00234192037470726,0.00117096018735363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33748443337484435,0.12702366127023662,0.12453300124533001,0.0224159402241594,0.04234122042341221,0.009962640099626401,0.0012453300124533001,0.012453300124533,0.009962640099626401,0.0,0.0024906600249066002,0.0,0.0062266500622665,0.0759651307596513,0.07098381070983811,0.0012453300124533001,0.0,0.0012453300124533001,0.0,0.0,0.0,0.0049813200498132005,0.0,0.0,0.05105853051058531,0.09838107098381071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.391642371234208,0.09426627793974733,0.021379980563654033,0.05150631681243926,0.015549076773566569,0.003887269193391642,0.004859086491739553,0.001943634596695821,0.15451895043731778,0.05053449951409135,0.0029154518950437317,0.0009718172983479105,0.0009718172983479105,0.0058309037900874635,0.0,0.0,0.0,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105,0.0,0.011661807580174927,0.04956268221574344,0.13508260447035958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009718172983479105
0.23203592814371257,0.24251497005988024,0.13622754491017963,0.016467065868263474,0.1122754491017964,0.0014970059880239522,0.02844311377245509,0.029940119760479042,0.0014970059880239522,0.011976047904191617,0.005988023952095809,0.0344311377245509,0.0,0.0,0.0014970059880239522,0.0,0.029940119760479042,0.016467065868263474,0.0,0.0014970059880239522,0.0,0.019461077844311378,0.040419161676646706,0.0,0.0,0.0,0.0,0.0374251497005988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21927710843373494,0.3542168674698795,0.08795180722891566,0.02650602409638554,0.02650602409638554,0.0024096385542168677,0.0,0.0036144578313253013,0.0036144578313253013,0.0,0.0,0.0012048192771084338,0.0012048192771084338,0.0024096385542168677,0.0012048192771084338,0.0,0.0012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26867469879518074,0.0
0.3433734939759036,0.06726907630522089,0.05421686746987952,0.05923694779116466,0.03413654618473896,0.013052208835341365,0.015060240963855422,0.0050200803212851405,0.004016064257028112,0.0,0.002008032128514056,0.002008032128514056,0.0,0.0050200803212851405,0.0,0.0,0.1285140562248996,0.03413654618473896,0.004016064257028112,0.060240963855421686,0.0050200803212851405,0.02610441767068273,0.13654618473895583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001004016064257028
0.3425925925925926,0.1111111111111111,0.04461279461279461,0.046296296296296294,0.0008417508417508417,0.0,0.0,0.0016835016835016834,0.021043771043771045,0.0,0.03956228956228956,0.008417508417508417,0.01936026936026936,0.0,0.10606060606060606,0.0,0.0,0.0,0.07828282828282829,0.0,0.0765993265993266,0.0,0.0,0.0,0.10353535353535354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3948051948051948,0.07922077922077922,0.06233766233766234,0.07402597402597402,0.023376623376623377,0.0012987012987012987,0.0025974025974025974,0.012987012987012988,0.0025974025974025974,0.0012987012987012987,0.13506493506493505,0.0025974025974025974,0.0,0.005194805194805195,0.0,0.0,0.0,0.01038961038961039,0.04285714285714286,0.0,0.025974025974025976,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.11038961038961038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34375,0.15234375,0.078125,0.0625,0.014322916666666666,0.1015625,0.0078125,0.08333333333333333,0.0026041666666666665,0.0,0.0,0.0013020833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053385416666666664,0.0,0.09895833333333333,0.0,0.0,0.0,0.0,0.0
0.5138888888888888,0.14814814814814814,0.08179012345679013,0.06172839506172839,0.07407407407407407,0.009259259259259259,0.013888888888888888,0.010802469135802469,0.004629629629629629,0.0030864197530864196,0.009259259259259259,0.0030864197530864196,0.016975308641975308,0.009259259259259259,0.0,0.0,0.009259259259259259,0.0,0.0,0.0030864197530864196,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3165137614678899,0.13761467889908258,0.19954128440366972,0.0871559633027523,0.02408256880733945,0.0034403669724770644,0.0034403669724770644,0.013761467889908258,0.0011467889908256881,0.0,0.0011467889908256881,0.0045871559633027525,0.0011467889908256881,0.0,0.0011467889908256881,0.0011467889908256881,0.0011467889908256881,0.0011467889908256881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010321100917431193,0.0194954128440367,0.04243119266055046,0.12958715596330275,0.0,0.0
0.2866666666666667,0.1,0.03,0.006666666666666667,0.024444444444444446,0.006666666666666667,0.0077777777777777776,0.0077777777777777776,0.012222222222222223,0.0011111111111111111,0.0033333333333333335,0.09555555555555556,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.12777777777777777,0.015555555555555555,0.12444444444444444,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.12444444444444444,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.005555555555555556
0.698961937716263,0.12110726643598616,0.05536332179930796,0.03806228373702422,0.02768166089965398,0.01730103806228374,0.010380622837370242,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010380622837370242,0.0,0.01730103806228374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32605729877216916,0.17735334242837653,0.07776261937244201,0.0286493860845839,0.015006821282401092,0.027285129604365622,0.0,0.008185538881309686,0.008185538881309686,0.004092769440654843,0.0,0.002728512960436562,0.0,0.0,0.001364256480218281,0.0,0.0,0.11186903137789904,0.0,0.1077762619372442,0.0,0.10368349249658936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31359649122807015,0.19078947368421054,0.05592105263157895,0.10307017543859649,0.046052631578947366,0.020833333333333332,0.009868421052631578,0.01206140350877193,0.008771929824561403,0.03618421052631579,0.046052631578947366,0.019736842105263157,0.0021929824561403508,0.0,0.0,0.02412280701754386,0.0021929824561403508,0.0,0.0021929824561403508,0.0010964912280701754,0.008771929824561403,0.0010964912280701754,0.01206140350877193,0.029605263157894735,0.005482456140350877,0.0010964912280701754,0.003289473684210526,0.0,0.02850877192982456,0.008771929824561403,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0
0.41304347826086957,0.09698996655518395,0.061872909698996656,0.05852842809364549,0.008361204013377926,0.02508361204013378,0.023411371237458192,0.010033444816053512,0.011705685618729096,0.006688963210702341,0.0016722408026755853,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3140655105973025,0.16377649325626203,0.038535645472061654,0.03564547206165703,0.022157996146435453,0.0009633911368015414,0.025048169556840076,0.051059730250481696,0.00674373795761079,0.0009633911368015414,0.0,0.0009633911368015414,0.002890173410404624,0.0009633911368015414,0.00674373795761079,0.0009633911368015414,0.004816955684007707,0.0,0.11560693641618497,0.02601156069364162,0.12138728323699421,0.0,0.0,0.0,0.0,0.0,0.0,0.0019267822736030828,0.0,0.0,0.0,0.05876685934489403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20412844036697247,0.125,0.058486238532110095,0.04128440366972477,0.014908256880733946,0.0045871559633027525,0.022935779816513763,0.16055045871559634,0.0871559633027523,0.009174311926605505,0.0,0.0,0.005733944954128441,0.0,0.0,0.0011467889908256881,0.0011467889908256881,0.0011467889908256881,0.0,0.0,0.0,0.0011467889908256881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011467889908256881,0.07912844036697247,0.17087155963302753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2332155477031802,0.127208480565371,0.08480565371024736,0.01060070671378092,0.0035335689045936395,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.0,0.0035335689045936395,0.002355712603062426,0.0,0.009422850412249705,0.001177856301531213,0.0,0.002355712603062426,0.24852767962308597,0.009422850412249705,0.0,0.0,0.03769140164899882,0.002355712603062426,0.20259128386336867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3104434907010014,0.1301859799713877,0.08869814020028613,0.032904148783977114,0.017167381974248927,0.005722460658082976,0.01430615164520744,0.005722460658082976,0.001430615164520744,0.0,0.0,0.0,0.00715307582260372,0.0,0.0,0.1859799713876967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19742489270386265,0.0,0.0,0.002861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35460122699386504,0.12147239263803682,0.04785276073619632,0.1619631901840491,0.013496932515337423,0.011042944785276074,0.04785276073619632,0.09079754601226994,0.0098159509202454,0.0049079754601227,0.00245398773006135,0.026993865030674847,0.008588957055214725,0.0,0.014723926380368098,0.001226993865030675,0.0,0.0,0.0,0.006134969325153374,0.012269938650306749,0.006134969325153374,0.0,0.0196319018404908,0.0098159509202454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02822085889570552,0.0,0.0,0.0,0.0,0.0,0.0
0.49298245614035086,0.1543859649122807,0.08596491228070176,0.0824561403508772,0.0035087719298245615,0.017543859649122806,0.021052631578947368,0.007017543859649123,0.0,0.014035087719298246,0.02982456140350877,0.03684210526315789,0.0,0.0,0.0017543859649122807,0.0017543859649122807,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0017543859649122807,0.0017543859649122807,0.0017543859649122807,0.0,0.01929824561403509,0.02280701754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5848214285714286,0.12053571428571429,0.033482142857142856,0.03571428571428571,0.08258928571428571,0.049107142857142856,0.011160714285714286,0.0,0.015625,0.0,0.006696428571428571,0.0,0.0,0.006696428571428571,0.0,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033482142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006696428571428571,0.0,0.0,0.0,0.0,0.0
0.33516483516483514,0.10714285714285714,0.08653846153846154,0.046703296703296704,0.03296703296703297,0.03708791208791209,0.024725274725274724,0.034340659340659344,0.004120879120879121,0.01098901098901099,0.004120879120879121,0.0,0.14972527472527472,0.005494505494505495,0.0,0.012362637362637362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10851648351648352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5194585448392555,0.09983079526226735,0.018612521150592216,0.04060913705583756,0.05583756345177665,0.01353637901861252,0.01692047377326565,0.0727580372250423,0.018612521150592216,0.0,0.001692047377326565,0.0,0.0,0.001692047377326565,0.07106598984771574,0.0,0.008460236886632826,0.0,0.0,0.0,0.0,0.0,0.01692047377326565,0.0,0.043993231810490696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40536512667660207,0.20715350223546944,0.11922503725782414,0.020864381520119227,0.05961251862891207,0.0,0.005961251862891207,0.0,0.005961251862891207,0.011922503725782414,0.0,0.005961251862891207,0.0,0.0014903129657228018,0.07302533532041729,0.0014903129657228018,0.0014903129657228018,0.0,0.0,0.0,0.0,0.0,0.004470938897168405,0.0,0.07302533532041729,0.0,0.0,0.0029806259314456036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17073170731707318,0.21243115656963021,0.08182533438237609,0.03540519276160504,0.058221872541306056,0.0015735641227380016,0.011014948859166011,0.020456333595594022,0.0023603461841070024,0.03068450039339103,0.02989771833202203,0.0,0.006294256490952006,0.0023603461841070024,0.0,0.00944138473642801,0.12195121951219512,0.0,0.0055074744295830055,0.041699449252557044,0.0015735641227380016,0.0007867820613690008,0.14712824547600314,0.006294256490952006,0.0,0.0,0.0015735641227380016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007867820613690008,0.0,0.0,0.0,0.0
0.4633781763826607,0.18385650224215247,0.07922272047832586,0.07324364723467862,0.059790732436472344,0.03288490284005979,0.0343796711509716,0.007473841554559043,0.013452914798206279,0.026905829596412557,0.0,0.0,0.0029895366218236174,0.0,0.0,0.0014947683109118087,0.0014947683109118087,0.0,0.004484304932735426,0.004484304932735426,0.0,0.0,0.0014947683109118087,0.0,0.0014947683109118087,0.0,0.0,0.007473841554559043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4392655367231638,0.1426553672316384,0.0748587570621469,0.04096045197740113,0.022598870056497175,0.002824858757062147,0.007062146892655367,0.015536723163841809,0.007062146892655367,0.03389830508474576,0.002824858757062147,0.002824858757062147,0.002824858757062147,0.0,0.0,0.05508474576271186,0.0,0.05084745762711865,0.0014124293785310734,0.009887005649717515,0.038135593220338986,0.014124293785310734,0.022598870056497175,0.012711864406779662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39003250270855905,0.2123510292524377,0.10075839653304441,0.02275189599133261,0.032502708559046585,0.05850487540628386,0.014084507042253521,0.01733477789815818,0.0,0.007583965330444204,0.0021668472372697724,0.015167930660888408,0.005417118093174431,0.0021668472372697724,0.014084507042253521,0.0,0.0,0.021668472372697724,0.0,0.004333694474539545,0.009750812567713976,0.04008667388949079,0.0,0.0,0.01733477789815818,0.005417118093174431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065005417118093175,0.0,0.0
0.44639376218323584,0.18908382066276802,0.11500974658869395,0.04093567251461988,0.050682261208576995,0.01364522417153996,0.025341130604288498,0.003898635477582846,0.01364522417153996,0.01949317738791423,0.001949317738791423,0.011695906432748537,0.001949317738791423,0.003898635477582846,0.017543859649122806,0.0,0.003898635477582846,0.0,0.0,0.009746588693957114,0.0,0.0,0.011695906432748537,0.003898635477582846,0.015594541910331383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22954091816367264,0.15768463073852296,0.06786427145708583,0.07784431137724551,0.018962075848303395,0.022954091816367265,0.00998003992015968,0.20359281437125748,0.0029940119760479044,0.000998003992015968,0.005988023952095809,0.013972055888223553,0.00998003992015968,0.000998003992015968,0.001996007984031936,0.0,0.001996007984031936,0.000998003992015968,0.0,0.012974051896207584,0.000998003992015968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15768463073852296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2911392405063291,0.1762414800389484,0.06134371957156767,0.0730282375851996,0.03018500486854917,0.02629016553067186,0.033106134371957155,0.004868549172346641,0.013631937682570594,0.009737098344693282,0.005842259006815969,0.0019474196689386564,0.0,0.0009737098344693282,0.010710808179162609,0.02629016553067186,0.018500486854917234,0.05842259006815969,0.0,0.07205452775073028,0.0019474196689386564,0.04673807205452775,0.014605647517039922,0.022395326192794548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48509933774834435,0.12582781456953643,0.13245033112582782,0.04966887417218543,0.029801324503311258,0.07119205298013245,0.006622516556291391,0.019867549668874173,0.016556291390728478,0.014900662251655629,0.006622516556291391,0.0,0.0,0.0,0.004966887417218543,0.004966887417218543,0.0016556291390728477,0.0,0.0033112582781456954,0.0016556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009933774834437087,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.0,0.0016556291390728477,0.0,0.0
