0.49288486416558863,0.2276843467011643,0.09573091849935317,0.037516170763260026,0.028460543337645538,0.03363518758085381,0.007761966364812419,0.031047865459249677,0.00129366106080207,0.015523932729624839,0.0,0.00258732212160414,0.0,0.0,0.0,0.0,0.0,0.009055627425614488,0.0,0.00258732212160414,0.0,0.0,0.0,0.00517464424320828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129366106080207,0.0,0.0,0.0,0.0,0.0,0.007761966364812419,0.0
0.6158631415241057,0.14930015552099535,0.01866251944012442,0.05132192846034215,0.01088646967340591,0.003110419906687403,0.02177293934681182,0.003110419906687403,0.003110419906687403,0.0,0.04043545878693624,0.006220839813374806,0.01088646967340591,0.0015552099533437014,0.012441679626749611,0.0,0.0015552099533437014,0.0,0.0,0.0,0.003110419906687403,0.01088646967340591,0.0,0.0,0.006220839813374806,0.003110419906687403,0.0,0.012441679626749611,0.0,0.0,0.0,0.0,0.0,0.0,0.004665629860031105,0.00933125972006221,0.0,0.0,0.0
0.3940520446096654,0.19083023543990088,0.07311028500619579,0.0768277571251549,0.06071871127633209,0.0161090458488228,0.06319702602230483,0.0012391573729863693,0.0012391573729863693,0.007434944237918215,0.0161090458488228,0.0,0.01858736059479554,0.0161090458488228,0.0,0.0,0.0,0.0024783147459727386,0.028500619578686492,0.021065675340768277,0.0,0.004956629491945477,0.0,0.0,0.0,0.004956629491945477,0.0,0.0024783147459727386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48148148148148145,0.20662768031189083,0.12475633528265107,0.02729044834307992,0.025341130604288498,0.01949317738791423,0.009746588693957114,0.001949317738791423,0.029239766081871343,0.0,0.001949317738791423,0.0,0.005847953216374269,0.0,0.023391812865497075,0.0,0.0,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.021442495126705652,0.0,0.0,0.0,0.0,0.0,0.01949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5677018633540373,0.11304347826086956,0.08198757763975155,0.02111801242236025,0.08074534161490683,0.040993788819875775,0.0037267080745341614,0.0484472049689441,0.006211180124223602,0.0012422360248447205,0.006211180124223602,0.006211180124223602,0.006211180124223602,0.007453416149068323,0.0,0.0037267080745341614,0.004968944099378882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3348294434470377,0.13285457809694792,0.08527827648114901,0.018850987432675045,0.03321364452423698,0.1696588868940754,0.0017953321364452424,0.005385996409335727,0.0017953321364452424,0.0008976660682226212,0.005385996409335727,0.0,0.008976660682226212,0.0,0.0008976660682226212,0.03231597845601436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018850987432675045,0.0,0.0,0.004488330341113106,0.0,0.0,0.0,0.0,0.0,0.0,0.144524236983842,0.0,0.0,0.0,0.0,0.0
0.4171656686626746,0.27345309381237526,0.054890219560878244,0.013972055888223553,0.05588822355289421,0.05389221556886228,0.022954091816367265,0.005988023952095809,0.001996007984031936,0.007984031936127744,0.003992015968063872,0.0,0.0,0.000998003992015968,0.0,0.0,0.0029940119760479044,0.003992015968063872,0.006986027944111776,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0029940119760479044,0.000998003992015968,0.000998003992015968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658682634730539,0.0
0.36917562724014336,0.1875746714456392,0.1015531660692951,0.04898446833930705,0.1039426523297491,0.009557945041816009,0.022700119474313024,0.0023894862604540022,0.0023894862604540022,0.009557945041816009,0.0047789725209080045,0.0,0.0,0.0,0.0,0.0011947431302270011,0.0011947431302270011,0.0,0.0011947431302270011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13381123058542413,0.0,0.0,0.0,0.0
0.331151832460733,0.12303664921465969,0.13219895287958114,0.013089005235602094,0.007853403141361256,0.011780104712041885,0.0013089005235602095,0.003926701570680628,0.014397905759162303,0.006544502617801047,0.0,0.003926701570680628,0.0,0.13743455497382198,0.0,0.0,0.032722513089005235,0.0,0.013089005235602094,0.0,0.009162303664921465,0.0,0.02617801047120419,0.0,0.0,0.13089005235602094,0.0,0.0013089005235602095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3555166374781086,0.2180385288966725,0.04203152364273205,0.02714535901926445,0.028896672504378284,0.0008756567425569177,0.005253940455341506,0.0,0.002626970227670753,0.0,0.0008756567425569177,0.0,0.0017513134851138354,0.0,0.0017513134851138354,0.0035026269702276708,0.0043782837127845885,0.06567425569176882,0.10332749562171628,0.01838879159369527,0.043782837127845885,0.0070052539404553416,0.0,0.0,0.0,0.0,0.0,0.002626970227670753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03502626970227671,0.03152364273204904
0.4693422519509476,0.06800445930880714,0.06020066889632107,0.014492753623188406,0.006688963210702341,0.0033444816053511705,0.0033444816053511705,0.0011148272017837235,0.004459308807134894,0.0,0.006688963210702341,0.0,0.002229654403567447,0.0011148272017837235,0.023411371237458192,0.0011148272017837235,0.005574136008918618,0.1516164994425864,0.0,0.0033444816053511705,0.0,0.14715719063545152,0.0,0.0,0.026755852842809364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4098883572567783,0.10366826156299841,0.049441786283891544,0.017543859649122806,0.014354066985645933,0.028708133971291867,0.007974481658692184,0.0,0.0,0.001594896331738437,0.007974481658692184,0.02073365231259968,0.0,0.001594896331738437,0.001594896331738437,0.0,0.001594896331738437,0.0,0.0,0.3317384370015949,0.0,0.0,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3153928955866523,0.2960172228202368,0.04628632938643703,0.04198062432723358,0.016146393972012917,0.012917115177610334,0.002152852529601722,0.013993541442411194,0.005382131324004306,0.006458557588805167,0.006458557588805167,0.004305705059203444,0.00968783638320775,0.007534983853606028,0.0032292787944025836,0.001076426264800861,0.0,0.001076426264800861,0.0,0.0,0.0,0.0,0.0,0.0,0.006458557588805167,0.0,0.0,0.0,0.0,0.0,0.0,0.010764262648008612,0.0,0.0,0.0,0.0,0.0,0.19268030139935413,0.0
0.23200757575757575,0.08333333333333333,0.07196969696969698,0.050189393939393936,0.05113636363636364,0.005681818181818182,0.056818181818181816,0.005681818181818182,0.0,0.0,0.013257575757575758,0.0,0.017992424242424244,0.0,0.0,0.027462121212121212,0.023674242424242424,0.16950757575757575,0.0,0.0,0.0,0.16571969696969696,0.02556818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5056306306306306,0.0731981981981982,0.05067567567567568,0.04279279279279279,0.07432432432432433,0.041666666666666664,0.0033783783783783786,0.04617117117117117,0.018018018018018018,0.010135135135135136,0.012387387387387387,0.01463963963963964,0.0259009009009009,0.01463963963963964,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.028153153153153154,0.0,0.0,0.0,0.0
0.2948294829482948,0.0814081408140814,0.2156215621562156,0.0231023102310231,0.0022002200220022,0.04950495049504951,0.18041804180418042,0.0,0.0352035203520352,0.0121012101210121,0.027502750275027504,0.011001100110011002,0.0,0.0,0.0,0.0,0.0011001100110011,0.0,0.0011001100110011,0.0011001100110011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011001100110011,0.0,0.0176017601760176,0.0022002200220022,0.0,0.0429042904290429,0.0,0.0,0.0,0.0,0.0,0.0
0.3094170403587444,0.19282511210762332,0.19880418535127056,0.09715994020926756,0.052316890881913304,0.0,0.007473841554559043,0.013452914798206279,0.008968609865470852,0.0014947683109118087,0.004484304932735426,0.029895366218236172,0.01046337817638266,0.014947683109118086,0.016442451420029897,0.004484304932735426,0.004484304932735426,0.0014947683109118087,0.0014947683109118087,0.0,0.0,0.0029895366218236174,0.0,0.0,0.005979073243647235,0.0029895366218236174,0.0,0.016442451420029897,0.0,0.0,0.0,0.0,0.0,0.0,0.0014947683109118087,0.0,0.0,0.0,0.0
0.324435318275154,0.23408624229979466,0.049281314168377825,0.008213552361396304,0.09034907597535935,0.006160164271047228,0.049281314168377825,0.04722792607802875,0.0,0.012320328542094456,0.0,0.0,0.0513347022587269,0.0,0.022587268993839837,0.043121149897330596,0.0,0.028747433264887063,0.0,0.028747433264887063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004106776180698152,0.0
0.3129496402877698,0.17146282973621102,0.11870503597122302,0.026378896882494004,0.022781774580335732,0.001199040767386091,0.001199040767386091,0.013189448441247002,0.004796163069544364,0.0,0.008393285371702638,0.0,0.001199040767386091,0.0,0.0,0.0,0.0,0.0,0.1750599520383693,0.0,0.14268585131894485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3648351648351648,0.18021978021978022,0.13956043956043956,0.04835164835164835,0.0,0.01978021978021978,0.04395604395604396,0.002197802197802198,0.06153846153846154,0.017582417582417582,0.04725274725274725,0.0,0.01098901098901099,0.0032967032967032967,0.0,0.005494505494505495,0.002197802197802198,0.0,0.001098901098901099,0.045054945054945054,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.0,0.0,0.0032967032967032967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001098901098901099,0.0,0.0
0.3979460847240051,0.16046213093709885,0.07188703465982028,0.06033376123234917,0.01668806161745828,0.10526315789473684,0.005134788189987163,0.01540436456996149,0.007702182284980745,0.008985879332477536,0.01668806161745828,0.005134788189987163,0.0038510911424903724,0.0025673940949935813,0.0,0.0,0.006418485237483954,0.005134788189987163,0.0025673940949935813,0.0,0.0012836970474967907,0.0,0.0,0.0,0.0,0.0038510911424903724,0.0025673940949935813,0.0,0.0,0.0,0.0,0.0,0.006418485237483954,0.09370988446726572,0.0,0.0,0.0,0.0,0.0
0.3745173745173745,0.08108108108108109,0.21621621621621623,0.1093951093951094,0.003861003861003861,0.014157014157014158,0.04504504504504504,0.011583011583011582,0.005148005148005148,0.018018018018018018,0.001287001287001287,0.007722007722007722,0.0,0.001287001287001287,0.0,0.01673101673101673,0.005148005148005148,0.001287001287001287,0.006435006435006435,0.0,0.015444015444015444,0.0,0.006435006435006435,0.0,0.002574002574002574,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05148005148005148,0.001287001287001287,0.0
0.2875751503006012,0.06312625250501001,0.03507014028056112,0.01603206412825651,0.04208416833667335,0.026052104208416832,0.13226452905811623,0.06713426853707415,0.09619238476953908,0.0,0.001002004008016032,0.0,0.001002004008016032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032064,0.08016032064128256,0.04308617234468938,0.10721442885771543,0.0,0.0,0.0,0.0,0.0,0.0
0.4166666666666667,0.15694444444444444,0.05138888888888889,0.044444444444444446,0.04583333333333333,0.011111111111111112,0.0375,0.030555555555555555,0.005555555555555556,0.022222222222222223,0.013888888888888888,0.018055555555555554,0.001388888888888889,0.0,0.06527777777777778,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009722222222222222,0.06111111111111111,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36083916083916084,0.08251748251748252,0.06993006993006994,0.03636363636363636,0.01818181818181818,0.009790209790209791,0.06853146853146853,0.1006993006993007,0.015384615384615385,0.004195804195804196,0.0,0.0,0.0013986013986013986,0.03496503496503497,0.0,0.004195804195804196,0.0013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0013986013986013986,0.0,0.03776223776223776,0.0,0.0,0.0,0.0,0.0,0.1020979020979021,0.05034965034965035,0.0,0.0,0.0,0.0,0.0,0.0
0.2932932932932933,0.12712712712712712,0.3053053053053053,0.028028028028028028,0.01901901901901902,0.005005005005005005,0.003003003003003003,0.0,0.012012012012012012,0.002002002002002002,0.0,0.0,0.005005005005005005,0.006006006006006006,0.0,0.0,0.0,0.002002002002002002,0.0,0.0,0.0,0.0,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002002002002002002,0.0,0.0,0.17617617617617617,0.008008008008008008,0.0
0.5904522613065326,0.09798994974874371,0.11306532663316583,0.005025125628140704,0.0728643216080402,0.010050251256281407,0.005025125628140704,0.0,0.0,0.0,0.002512562814070352,0.022613065326633167,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020100502512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.05778894472361809,0.0,0.0,0.0,0.0
0.28150134048257375,0.12689901697944594,0.04825737265415549,0.04289544235924933,0.01161751563896336,0.010723860589812333,0.01161751563896336,0.035746201966041107,0.049151027703306524,0.0017873100983020554,0.0017873100983020554,0.006255585344057194,0.0008936550491510277,0.0008936550491510277,0.004468275245755138,0.0160857908847185,0.08668453976764968,0.04736371760500447,0.0,0.0,0.0,0.06702412868632708,0.08489722966934764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06344950848972297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29436769394261425,0.05100956429330499,0.1030818278427205,0.04357066950053135,0.020191285866099893,0.01381509032943677,0.0021253985122210413,0.007438894792773645,0.0010626992561105207,0.0010626992561105207,0.0,0.0010626992561105207,0.0,0.1073326248671626,0.0,0.0010626992561105207,0.09883103081827843,0.0,0.003188097768331562,0.0,0.0,0.0,0.1126461211477152,0.0,0.0,0.1381509032943677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5322834645669291,0.2031496062992126,0.014173228346456693,0.06929133858267716,0.05511811023622047,0.014173228346456693,0.03464566929133858,0.012598425196850394,0.006299212598425197,0.004724409448818898,0.015748031496062992,0.0015748031496062992,0.011023622047244094,0.0015748031496062992,0.006299212598425197,0.0,0.0015748031496062992,0.0015748031496062992,0.0,0.0031496062992125984,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006299212598425197
0.5033738191632928,0.08097165991902834,0.08097165991902834,0.001349527665317139,0.018893387314439947,0.005398110661268556,0.006747638326585695,0.0,0.001349527665317139,0.0,0.004048582995951417,0.001349527665317139,0.0,0.0,0.0,0.0,0.0,0.07422402159244265,0.0,0.0,0.0931174089068826,0.021592442645074223,0.0,0.0,0.0,0.001349527665317139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684
0.4192495921696574,0.19249592169657423,0.0701468189233279,0.052202283849918436,0.05546492659053834,0.037520391517128875,0.01631321370309951,0.01631321370309951,0.02936378466557912,0.01631321370309951,0.0,0.0,0.0016313213703099511,0.0,0.0032626427406199023,0.0016313213703099511,0.0016313213703099511,0.0032626427406199023,0.0,0.0,0.0032626427406199023,0.008156606851549755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957585644371941,0.03099510603588907,0.0,0.0032626427406199023,0.01794453507340946,0.0,0.0,0.0,0.0,0.0
0.3081081081081081,0.10540540540540541,0.05405405405405406,0.0972972972972973,0.01891891891891892,0.012612612612612612,0.2018018018018018,0.00990990990990991,0.002702702702702703,0.0018018018018018018,0.0018018018018018018,0.0009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17567567567567569,0.0,0.0,0.0,0.0,0.0,0.0
0.4117647058823529,0.21994884910485935,0.17135549872122763,0.015345268542199489,0.11508951406649616,0.0,0.0,0.02557544757033248,0.005115089514066497,0.0,0.017902813299232736,0.0076726342710997444,0.0025575447570332483,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5125748502994012,0.07425149700598803,0.05269461077844311,0.027544910179640718,0.05269461077844311,0.016766467065868262,0.010778443113772455,0.025149700598802394,0.0011976047904191617,0.029940119760479042,0.0011976047904191617,0.0011976047904191617,0.0011976047904191617,0.005988023952095809,0.003592814371257485,0.0,0.026347305389221556,0.046706586826347304,0.013173652694610778,0.0011976047904191617,0.003592814371257485,0.058682634730538925,0.00718562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.026347305389221556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4416,0.1648,0.0384,0.0144,0.0272,0.0144,0.0352,0.0,0.0144,0.0,0.0064,0.0016,0.032,0.0,0.0,0.0576,0.0352,0.0048,0.0,0.0,0.0,0.0,0.0448,0.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0
0.47300215982721383,0.326133909287257,0.04319654427645788,0.038876889848812095,0.017278617710583154,0.0064794816414686825,0.0021598272138228943,0.028077753779697623,0.02159827213822894,0.012958963282937365,0.008639308855291577,0.0,0.01079913606911447,0.0021598272138228943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021598272138228943,0.0,0.0,0.0,0.0064794816414686825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3445121951219512,0.07113821138211382,0.04369918699186992,0.037601626016260166,0.02540650406504065,0.01524390243902439,0.0020325203252032522,0.052845528455284556,0.007113821138211382,0.03048780487804878,0.0040650406504065045,0.0,0.014227642276422764,0.0,0.0,0.0,0.0,0.11077235772357724,0.051829268292682924,0.0,0.03048780487804878,0.15853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4045393858477971,0.17890520694259013,0.08678237650200267,0.102803738317757,0.04672897196261682,0.01335113484646195,0.022696929238985315,0.07209612817089453,0.0,0.0053404539385847796,0.0013351134846461949,0.0,0.00801068090787717,0.0026702269692923898,0.0,0.0013351134846461949,0.0026702269692923898,0.0,0.0026702269692923898,0.0026702269692923898,0.0,0.012016021361815754,0.0,0.01335113484646195,0.0,0.0,0.0013351134846461949,0.0,0.0,0.0053404539385847796,0.0013351134846461949,0.012016021361815754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43661971830985913,0.1203585147247119,0.12419974391805377,0.12419974391805377,0.014084507042253521,0.005121638924455826,0.006402048655569782,0.0,0.015364916773367477,0.014084507042253521,0.0,0.0,0.0038412291933418692,0.024327784891165175,0.0,0.0,0.06274007682458387,0.0,0.0,0.0,0.0012804097311139564,0.0,0.04481434058898848,0.0,0.0,0.0,0.002560819462227913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2939729397293973,0.16605166051660517,0.07995079950799508,0.033210332103321034,0.12423124231242312,0.012300123001230012,0.033210332103321034,0.0024600246002460025,0.013530135301353014,0.0012300123001230013,0.0,0.0,0.0,0.004920049200492005,0.0024600246002460025,0.0012300123001230013,0.07380073800738007,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0910209102091021,0.0,0.0,0.0012300123001230013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06150061500615006,0.0,0.0,0.0,0.0
0.6547231270358306,0.20195439739413681,0.08143322475570032,0.035830618892508145,0.003257328990228013,0.0,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006514657980456026,0.0,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5381944444444444,0.14756944444444445,0.09895833333333333,0.03993055555555555,0.024305555555555556,0.027777777777777776,0.006944444444444444,0.0,0.001736111111111111,0.0,0.006944444444444444,0.0,0.003472222222222222,0.0,0.003472222222222222,0.03125,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.03993055555555555,0.012152777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.0,0.0
0.5903083700440529,0.14537444933920704,0.11233480176211454,0.05286343612334802,0.006607929515418502,0.05726872246696035,0.006607929515418502,0.011013215859030838,0.0,0.004405286343612335,0.0,0.0022026431718061676,0.0022026431718061676,0.0,0.0,0.0022026431718061676,0.0022026431718061676,0.0,0.0,0.0,0.0,0.0,0.0,0.0022026431718061676,0.0,0.0,0.0022026431718061676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5310492505353319,0.044967880085653104,0.06852248394004283,0.08565310492505353,0.07066381156316917,0.017130620985010708,0.01284796573875803,0.059957173447537475,0.004282655246252677,0.0021413276231263384,0.027837259100642397,0.008565310492505354,0.027837259100642397,0.006423982869379015,0.004282655246252677,0.0,0.0,0.0,0.0021413276231263384,0.0,0.004282655246252677,0.0,0.0,0.0021413276231263384,0.019271948608137045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4636627906976744,0.11918604651162791,0.02616279069767442,0.09011627906976744,0.046511627906976744,0.014534883720930232,0.05232558139534884,0.010174418604651164,0.00436046511627907,0.015988372093023256,0.0,0.0,0.0188953488372093,0.011627906976744186,0.005813953488372093,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.010174418604651164,0.005813953488372093,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08430232558139535
0.5263157894736842,0.04805491990846682,0.06178489702517163,0.03318077803203661,0.05377574370709382,0.03318077803203661,0.03318077803203661,0.010297482837528604,0.02402745995423341,0.019450800915331808,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.002288329519450801,0.0011441647597254005,0.0,0.0,0.0011441647597254005,0.0,0.0011441647597254005,0.006864988558352402,0.002288329519450801,0.0,0.0,0.0,0.0011441647597254005,0.0011441647597254005,0.0,0.005720823798627002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12929061784897025
0.4662480376766091,0.2370486656200942,0.06907378335949764,0.07378335949764521,0.0423861852433281,0.0282574568288854,0.0423861852433281,0.0141287284144427,0.0,0.0031397174254317113,0.009419152276295133,0.0,0.007849293563579277,0.0,0.0,0.0,0.0015698587127158557,0.0,0.0015698587127158557,0.0,0.0,0.0,0.0,0.0031397174254317113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31065759637188206,0.19727891156462585,0.08049886621315193,0.02834467120181406,0.01927437641723356,0.015873015873015872,0.17346938775510204,0.012471655328798186,0.009070294784580499,0.005668934240362812,0.0022675736961451248,0.0045351473922902496,0.0,0.0011337868480725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011337868480725624,0.0,0.0,0.1383219954648526,0.0,0.0,0.0,0.0,0.0,0.0
0.2872444011684518,0.2921129503407984,0.02531645569620253,0.024342745861733205,0.007789678675754625,0.008763388510223954,0.008763388510223954,0.0,0.0019474196689386564,0.0,0.0019474196689386564,0.006815968841285297,0.005842259006815969,0.006815968841285297,0.0,0.017526777020447908,0.054527750730282376,0.010710808179162609,0.08179162609542356,0.0009737098344693282,0.07497565725413827,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691333982473223,0.0
0.3908872901678657,0.14148681055155876,0.14628297362110312,0.027577937649880094,0.08872901678657075,0.019184652278177457,0.014388489208633094,0.007194244604316547,0.02038369304556355,0.02158273381294964,0.008393285371702638,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.001199040767386091,0.005995203836930456,0.011990407673860911,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0539568345323741,0.0,0.0,0.03117505995203837,0.0
