0.49288486416558863,0.2276843467011643,0.09573091849935317,0.037516170763260026,0.028460543337645538,0.03363518758085381,0.007761966364812419,0.031047865459249677,0.00129366106080207,0.015523932729624839,0.0,0.00258732212160414,0.0,0.0,0.0,0.0,0.0,0.009055627425614488,0.0,0.00258732212160414,0.0,0.0,0.0,0.00517464424320828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129366106080207,0.0,0.0,0.0,0.0,0.0,0.007761966364812419,0.0
0.3421750663129973,0.2612732095490716,0.04774535809018567,0.09416445623342175,0.0649867374005305,0.011936339522546418,0.013262599469496022,0.01989389920424403,0.0,0.0,0.009283819628647215,0.010610079575596816,0.023872679045092837,0.005305039787798408,0.0,0.007957559681697613,0.0,0.0,0.0,0.002652519893899204,0.0,0.002652519893899204,0.001326259946949602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006631299734748011,0.033156498673740056,0.001326259946949602,0.029177718832891247,0.0,0.010610079575596816,0.0
0.29328165374677,0.25839793281653745,0.007751937984496124,0.060723514211886306,0.056847545219638244,0.03359173126614987,0.04909560723514212,0.046511627906976744,0.015503875968992248,0.031007751937984496,0.0,0.002583979328165375,0.0,0.03875968992248062,0.0,0.002583979328165375,0.05297157622739018,0.0012919896640826874,0.0,0.0,0.0,0.0,0.04780361757105943,0.0012919896640826874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2686230248306998,0.06659142212189616,0.033860045146726865,0.04966139954853273,0.06772009029345373,0.0056433408577878106,0.007900677200902935,0.003386004514672686,0.004514672686230248,0.009029345372460496,0.004514672686230248,0.001128668171557562,0.07787810383747178,0.060948081264108354,0.0,0.0,0.002257336343115124,0.024830699774266364,0.06772009029345373,0.0,0.04966139954853273,0.02708803611738149,0.0,0.0,0.0,0.05981941309255079,0.07674943566591422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030474040632054177
0.36585365853658536,0.10823170731707317,0.08689024390243902,0.07774390243902439,0.041158536585365856,0.010670731707317074,0.001524390243902439,0.0,0.006097560975609756,0.012195121951219513,0.003048780487804878,0.0,0.0,0.001524390243902439,0.11890243902439024,0.013719512195121951,0.003048780487804878,0.001524390243902439,0.0,0.0,0.0,0.007621951219512195,0.0,0.012195121951219513,0.12804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27973568281938327,0.24118942731277532,0.11123348017621146,0.051762114537444934,0.03634361233480176,0.012114537444933921,0.031938325991189426,0.030837004405286344,0.030837004405286344,0.007709251101321586,0.0022026431718061676,0.005506607929515419,0.0,0.0011013215859030838,0.018722466960352423,0.0022026431718061676,0.031938325991189426,0.0,0.013215859030837005,0.0,0.01762114537444934,0.004405286343612335,0.024229074889867842,0.0,0.00881057268722467,0.0022026431718061676,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02973568281938326,0.0
0.6909090909090909,0.11363636363636363,0.04772727272727273,0.04090909090909091,0.004545454545454545,0.0,0.006818181818181818,0.004545454545454545,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0022727272727272726,0.03409090909090909,0.0,0.0,0.0,0.05227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2696214219759926,0.17359187442289936,0.06555863342566944,0.0221606648199446,0.01569713758079409,0.010156971375807941,0.008310249307479225,0.030470914127423823,0.006463527239150508,0.002770083102493075,0.01662049861495845,0.002770083102493075,0.0,0.0110803324099723,0.04524469067405355,0.0,0.0,0.0018467220683287165,0.12465373961218837,0.01662049861495845,0.12280701754385964,0.0,0.0,0.0,0.046168051708217916,0.007386888273314866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2636363636363636,0.17474747474747473,0.27070707070707073,0.020202020202020204,0.031313131313131314,0.007070707070707071,0.013131313131313131,0.00101010101010101,0.00808080808080808,0.0,0.0,0.0,0.00202020202020202,0.0,0.00404040404040404,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202020202020202,0.0,0.0,0.0,0.0,0.00101010101010101,0.0,0.0,0.0,0.0,0.00101010101010101,0.0,0.19494949494949496,0.0,0.0
0.39593114241001565,0.10015649452269171,0.08294209702660407,0.08450704225352113,0.0406885758998435,0.0,0.02190923317683881,0.014084507042253521,0.014084507042253521,0.004694835680751174,0.0,0.003129890453834116,0.004694835680751174,0.010954616588419406,0.012519561815336464,0.003129890453834116,0.06416275430359937,0.0406885758998435,0.003129890453834116,0.0,0.0,0.025039123630672927,0.04538341158059468,0.0,0.0,0.0,0.003129890453834116,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010954616588419406,0.0,0.0
0.4883303411131059,0.0807899461400359,0.14542190305206462,0.02333931777378815,0.08258527827648116,0.0,0.03411131059245961,0.008976660682226212,0.01615798922800718,0.01436265709156194,0.012567324955116697,0.0,0.0,0.0,0.0,0.0,0.0,0.0017953321364452424,0.0,0.02872531418312388,0.03411131059245961,0.010771992818671455,0.0,0.0,0.010771992818671455,0.0,0.0,0.0,0.0,0.003590664272890485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003590664272890485,0.0
0.567530695770805,0.06957708049113233,0.09822646657571624,0.054570259208731244,0.010914051841746248,0.0,0.005457025920873124,0.002728512960436562,0.0,0.0,0.009549795361527967,0.001364256480218281,0.001364256480218281,0.0,0.002728512960436562,0.002728512960436562,0.0,0.0,0.04365620736698499,0.06412005457025921,0.001364256480218281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412005457025921
0.33076923076923076,0.16538461538461538,0.026923076923076925,0.1076923076923077,0.0038461538461538464,0.028846153846153848,0.013461538461538462,0.0019230769230769232,0.0,0.0,0.1519230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4684431977559607,0.1514726507713885,0.06311360448807854,0.07152875175315568,0.0729312762973352,0.033660589060308554,0.023842917251051893,0.03506311360448808,0.011220196353436185,0.0,0.028050490883590462,0.023842917251051893,0.001402524544179523,0.0,0.015427769985974754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.388,0.13866666666666666,0.11066666666666666,0.06,0.02266666666666667,0.012,0.0026666666666666666,0.009333333333333334,0.013333333333333334,0.005333333333333333,0.0013333333333333333,0.005333333333333333,0.0013333333333333333,0.004,0.06933333333333333,0.0,0.0,0.0,0.0,0.07866666666666666,0.0,0.0,0.0,0.0,0.07733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23559150657229525,0.13144590495449948,0.05358948432760364,0.1122345803842265,0.006066734074823054,0.007077856420626896,0.0010111223458038423,0.0,0.0,0.0020222446916076846,0.0010111223458038423,0.0010111223458038423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39737108190091003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05156723963599596,0.0,0.0,0.0
0.2980671414038657,0.15666327568667346,0.0681586978636826,0.011190233977619531,0.04374364191251272,0.013224821973550356,0.021363173957273652,0.003051881993896236,0.004069175991861648,0.12105798575788403,0.07121057985757884,0.0,0.0,0.01017293997965412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06612410986775177,0.11190233977619532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3170995670995671,0.12012987012987013,0.05519480519480519,0.04220779220779221,0.05844155844155844,0.022727272727272728,0.02922077922077922,0.0021645021645021645,0.010822510822510822,0.08008658008658008,0.0010822510822510823,0.0,0.0,0.0,0.06818181818181818,0.004329004329004329,0.0010822510822510823,0.0021645021645021645,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.1038961038961039,0.0,0.0,0.0,0.0010822510822510823,0.0,0.0,0.0,0.0010822510822510823,0.0
0.18825722273998136,0.11090400745573159,0.08574091332712022,0.04007455731593663,0.04287045666356011,0.05032618825722274,0.02982292637465051,0.014911463187325256,0.012115563839701771,0.0,0.0195712954333644,0.007455731593662628,0.0065237651444548,0.0,0.0,0.0065237651444548,0.16309412861137,0.005591798695246971,0.007455731593662628,0.0,0.015843429636533086,0.0,0.18452935694315004,0.0,0.0,0.0,0.001863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0065237651444548,0.0,0.0,0.0,0.0,0.0
0.3806752037252619,0.10360884749708964,0.16530849825378346,0.08032596041909197,0.04540162980209546,0.027939464493597205,0.008149010477299184,0.023282887077997673,0.015133876600698487,0.0,0.048894062863795114,0.002328288707799767,0.0011641443538998836,0.0011641443538998836,0.0,0.004656577415599534,0.0,0.006984866123399301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005820721769499418,0.03259604190919674,0.0,0.02211874272409779,0.01629802095459837,0.002328288707799767,0.0034924330616996507,0.0,0.002328288707799767,0.0,0.0,0.0
0.44320297951582865,0.1042830540037244,0.0148975791433892,0.03165735567970205,0.048417132216014895,0.061452513966480445,0.0186219739292365,0.0037243947858473,0.0,0.0111731843575419,0.00186219739292365,0.00186219739292365,0.14338919925512103,0.00186219739292365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11359404096834265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44893617021276594,0.13617021276595745,0.1829787234042553,0.059574468085106386,0.036170212765957444,0.031914893617021274,0.03829787234042553,0.00851063829787234,0.0,0.0,0.002127659574468085,0.00425531914893617,0.00425531914893617,0.01276595744680851,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.01702127659574468,0.0
0.3364485981308411,0.21962616822429906,0.08411214953271028,0.09501557632398754,0.04205607476635514,0.029595015576323987,0.02336448598130841,0.024922118380062305,0.00778816199376947,0.012461059190031152,0.010903426791277258,0.05763239875389408,0.0,0.006230529595015576,0.0,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048286604361370715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26825633383010433,0.17436661698956782,0.10581222056631892,0.01639344262295082,0.15201192250372578,0.019374068554396422,0.004470938897168405,0.007451564828614009,0.004470938897168405,0.00894187779433681,0.0,0.0,0.0,0.00894187779433681,0.0029806259314456036,0.04769001490312966,0.0,0.0,0.06855439642324888,0.03129657228017884,0.01788375558867362,0.0,0.0,0.0,0.0,0.0014903129657228018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05961251862891207,0.0,0.0,0.0,0.0
0.47619047619047616,0.13250517598343686,0.18840579710144928,0.041407867494824016,0.049689440993788817,0.008281573498964804,0.002070393374741201,0.020703933747412008,0.004140786749482402,0.0,0.004140786749482402,0.002070393374741201,0.002070393374741201,0.002070393374741201,0.0,0.004140786749482402,0.0,0.0,0.0,0.0,0.002070393374741201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060041407867494824,0.0,0.0
0.6005291005291006,0.21693121693121692,0.07936507936507936,0.010582010582010581,0.015873015873015872,0.015873015873015872,0.005291005291005291,0.0026455026455026454,0.007936507936507936,0.0,0.005291005291005291,0.0,0.0,0.0026455026455026454,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.298787210584344,0.12899669239250275,0.04851157662624035,0.03307607497243661,0.026460859977949284,0.002205071664829107,0.026460859977949284,0.04299889746416759,0.0,0.0,0.006615214994487321,0.025358324145534728,0.013230429988974642,0.022050716648291068,0.004410143329658214,0.0,0.1378169790518192,0.0,0.0,0.0,0.0011025358324145535,0.0,0.1378169790518192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02866593164277839,0.014332965821389196,0.0,0.0011025358324145535,0.0,0.0,0.0,0.0
0.47462277091906724,0.07407407407407407,0.12482853223593965,0.05486968449931413,0.04526748971193416,0.012345679012345678,0.02606310013717421,0.03429355281207133,0.0054869684499314125,0.08093278463648834,0.015089163237311385,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438957475994513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4423076923076923,0.09134615384615384,0.06971153846153846,0.051682692307692304,0.001201923076923077,0.03245192307692308,0.010817307692307692,0.019230769230769232,0.004807692307692308,0.12139423076923077,0.0,0.019230769230769232,0.013221153846153846,0.0,0.0,0.008413461538461538,0.0,0.0,0.0,0.0,0.0,0.010817307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10216346153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001201923076923077,0.0
0.5378323108384458,0.2903885480572597,0.053169734151329244,0.06748466257668712,0.012269938650306749,0.00408997955010225,0.00408997955010225,0.006134969325153374,0.002044989775051125,0.010224948875255624,0.006134969325153374,0.0,0.00408997955010225,0.002044989775051125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33570159857904086,0.11811722912966252,0.09680284191829484,0.02930728241563055,0.06127886323268206,0.0,0.0026642984014209592,0.015985790408525755,0.003552397868561279,0.0053285968028419185,0.004440497335701598,0.05595026642984014,0.09769094138543517,0.0,0.0,0.0,0.0,0.0,0.0,0.0008880994671403197,0.0,0.0,0.0,0.0,0.0,0.0,0.10390763765541741,0.0674955595026643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008880994671403197,0.0
0.4623493975903614,0.1897590361445783,0.0677710843373494,0.043674698795180725,0.01355421686746988,0.015060240963855422,0.0015060240963855422,0.006024096385542169,0.007530120481927711,0.010542168674698794,0.004518072289156626,0.0,0.0,0.0,0.004518072289156626,0.07379518072289157,0.006024096385542169,0.0015060240963855422,0.0,0.0,0.0,0.0,0.007530120481927711,0.08283132530120482,0.0015060240963855422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30213903743315507,0.20588235294117646,0.09090909090909091,0.029411764705882353,0.06149732620320856,0.0053475935828877,0.012032085561497326,0.0,0.12566844919786097,0.014705882352941176,0.0,0.008021390374331552,0.012032085561497326,0.0,0.001336898395721925,0.0,0.0,0.017379679144385027,0.0,0.0053475935828877,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.01871657754010695,0.0,0.0,0.0,0.08689839572192513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3825966850828729,0.09944751381215469,0.04281767955801105,0.052486187845303865,0.052486187845303865,0.011049723756906077,0.019337016574585635,0.011049723756906077,0.0027624309392265192,0.0013812154696132596,0.0,0.0,0.0013812154696132596,0.0,0.0013812154696132596,0.0,0.05386740331491713,0.10359116022099447,0.0,0.0013812154696132596,0.0,0.11740331491712708,0.04558011049723757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5297927461139896,0.12564766839378239,0.1489637305699482,0.03238341968911917,0.038860103626943004,0.006476683937823834,0.01683937823834197,0.0,0.0012953367875647669,0.012953367875647668,0.0012953367875647669,0.0,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038860103626943004,0.006476683937823834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009067357512953367,0.05569948186528497,0.0,0.0
0.36054421768707484,0.14965986394557823,0.05697278911564626,0.05357142857142857,0.01020408163265306,0.011904761904761904,0.011054421768707483,0.1598639455782313,0.02465986394557823,0.002551020408163265,0.0017006802721088435,0.0,0.0017006802721088435,0.005952380952380952,0.0008503401360544217,0.0,0.0,0.003401360544217687,0.0,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0,0.14370748299319727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34602829162132753,0.09357997823721437,0.056583242655059846,0.031556039173014146,0.017410228509249184,0.028291621327529923,0.00544069640914037,0.008705114254624592,0.00544069640914037,0.00544069640914037,0.00544069640914037,0.003264417845484222,0.00544069640914037,0.001088139281828074,0.002176278563656148,0.0,0.0,0.10990206746463548,0.08161044613710555,0.001088139281828074,0.09249183895538629,0.09793253536452666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001088139281828074,0.0,0.0,0.0,0.0,0.0
0.3648936170212766,0.0851063829787234,0.047872340425531915,0.013829787234042552,0.019148936170212766,0.00425531914893617,0.005319148936170213,0.0031914893617021275,0.00425531914893617,0.0010638297872340426,0.005319148936170213,0.0,0.00425531914893617,0.12340425531914893,0.0,0.009574468085106383,0.0,0.0,0.07446808510638298,0.0,0.07234042553191489,0.0,0.0,0.007446808510638298,0.0,0.15425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26548672566371684,0.127826941986234,0.0855457227138643,0.021632251720747297,0.02261553588987217,0.035398230088495575,0.017699115044247787,0.00688298918387414,0.0009832841691248771,0.00688298918387414,0.03343166175024582,0.058997050147492625,0.011799410029498525,0.0,0.0,0.0,0.0,0.004916420845624385,0.09144542772861357,0.0,0.09734513274336283,0.010816125860373648,0.0,0.0,0.0,0.0019665683382497543,0.00983284169124877,0.051130776794493606,0.03736479842674533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4125786163522013,0.08050314465408805,0.045283018867924525,0.20628930817610064,0.01761006289308176,0.022641509433962263,0.0012578616352201257,0.00880503144654088,0.0037735849056603774,0.0012578616352201257,0.0,0.0012578616352201257,0.0,0.0,0.005031446540880503,0.005031446540880503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025157232704402514,0.0,0.0,0.0,0.0,0.0,0.0012578616352201257,0.0,0.0,0.0,0.0,0.0,0.18490566037735848,0.0,0.0,0.0
0.4826388888888889,0.16319444444444445,0.04861111111111111,0.10416666666666667,0.034722222222222224,0.005208333333333333,0.008680555555555556,0.013888888888888888,0.003472222222222222,0.0,0.001736111111111111,0.0,0.001736111111111111,0.03819444444444445,0.0,0.0,0.012152777777777778,0.034722222222222224,0.008680555555555556,0.006944444444444444,0.003472222222222222,0.008680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001736111111111111,0.0,0.0,0.017361111111111112,0.0,0.0,0.0
0.18028846153846154,0.18269230769230768,0.018028846153846152,0.018028846153846152,0.042067307692307696,0.015625,0.013221153846153846,0.24519230769230768,0.003605769230769231,0.0,0.003605769230769231,0.0,0.002403846153846154,0.006009615384615385,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001201923076923077,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.2608173076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2685025817555938,0.1523235800344234,0.05249569707401033,0.03700516351118761,0.021514629948364887,0.0189328743545611,0.1729776247848537,0.00946643717728055,0.00774526678141136,0.058519793459552494,0.0,0.00774526678141136,0.016351118760757316,0.0034423407917383822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05249569707401033,0.0,0.0,0.11617900172117039,0.0,0.0,0.004302925989672977,0.0,0.0,0.0
0.26802030456852793,0.12588832487309645,0.05380710659898477,0.02131979695431472,0.026395939086294416,0.023350253807106598,0.02131979695431472,0.0,0.0,0.018274111675126905,0.003045685279187817,0.0,0.0,0.0010152284263959391,0.0,0.003045685279187817,0.0010152284263959391,0.1766497461928934,0.007106598984771574,0.09847715736040609,0.005076142131979695,0.14619289340101524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4533333333333333,0.09333333333333334,0.07515151515151515,0.06060606060606061,0.025454545454545455,0.02303030303030303,0.007272727272727273,0.0,0.01818181818181818,0.0024242424242424242,0.0048484848484848485,0.11757575757575757,0.0024242424242424242,0.0,0.0024242424242424242,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11151515151515151,0.0,0.0,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28841201716738196,0.18369098712446352,0.0351931330472103,0.04291845493562232,0.01888412017167382,0.014592274678111588,0.026609442060085836,0.014592274678111588,0.0008583690987124463,0.011158798283261802,0.011158798283261802,0.011158798283261802,0.0,0.1536480686695279,0.0,0.0,0.0,0.0,0.0034334763948497852,0.0,0.0,0.0,0.0,0.0,0.0,0.13047210300429185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321888412017167,0.0
0.3400286944045911,0.15781922525107603,0.09469153515064563,0.0703012912482066,0.043041606886657105,0.02582496413199426,0.021520803443328552,0.05164992826398852,0.010043041606886656,0.0,0.014347202295552367,0.06743185078909612,0.0,0.0,0.0,0.0,0.0,0.007173601147776184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06169296987087518,0.00860832137733142,0.0,0.0,0.02582496413199426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3795620437956204,0.1678832116788321,0.06569343065693431,0.043795620437956206,0.020855057351407715,0.0010427528675703858,0.017726798748696558,0.0020855057351407717,0.005213764337851929,0.004171011470281543,0.0031282586027111575,0.0,0.0,0.0,0.04275286757038582,0.01981230448383733,0.0,0.0,0.0,0.0,0.0,0.0,0.06360792492179354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072992700729927,0.08967674661105318
0.43010752688172044,0.1597542242703533,0.0706605222734255,0.03225806451612903,0.05222734254992319,0.009216589861751152,0.006144393241167435,0.0030721966205837174,0.08294930875576037,0.0,0.0,0.0015360983102918587,0.0030721966205837174,0.03533026113671275,0.0,0.0,0.004608294930875576,0.0015360983102918587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03686635944700461,0.0,0.0,0.0,0.0,0.0706605222734255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5132013201320133,0.12046204620462046,0.09405940594059406,0.02145214521452145,0.01155115511551155,0.018151815181518153,0.0016501650165016502,0.006600660066006601,0.0016501650165016502,0.0,0.006600660066006601,0.0,0.0033003300330033004,0.11056105610561057,0.0,0.0016501650165016502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08415841584158416,0.0,0.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27445652173913043,0.12681159420289856,0.09329710144927536,0.042572463768115944,0.024456521739130436,0.017210144927536232,0.01177536231884058,0.01177536231884058,0.04528985507246377,0.0018115942028985507,0.006340579710144928,0.006340579710144928,0.01177536231884058,0.0009057971014492754,0.009963768115942028,0.0,0.004528985507246377,0.0018115942028985507,0.12952898550724637,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.409778812572759,0.19324796274738068,0.04190919674039581,0.051222351571594875,0.0570430733410943,0.01629802095459837,0.020954598370197905,0.013969732246798603,0.0,0.004656577415599534,0.002328288707799767,0.013969732246798603,0.0011641443538998836,0.0,0.01979045401629802,0.0,0.02910360884749709,0.0,0.03259604190919674,0.0,0.03143189755529686,0.0,0.033760186263096625,0.002328288707799767,0.018626309662398137,0.0,0.0,0.0,0.005820721769499418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3856682769726248,0.2962962962962963,0.071658615136876,0.017713365539452495,0.018518518518518517,0.00644122383252818,0.005636070853462158,0.008856682769726247,0.001610305958132045,0.0008051529790660225,0.0,0.0,0.0024154589371980675,0.0008051529790660225,0.0008051529790660225,0.0,0.0,0.004025764895330112,0.004025764895330112,0.0,0.0,0.0,0.0,0.0,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12077294685990338,0.015297906602254429,0.037037037037037035
