8.212179487179543e-05,-0.6320761558147558,0.00042,0.25336309523809525
4.79307692307692e-05,-1.8092493458249028,0.0003935,0.15
5.5799358974358796e-05,-1.3905692682129245,0.000377,0.1036472148541114
0.00012016217948718066,1.0853243765194538,0.0003965,0.2690731399747793
0.00012294423076923192,-0.8231198644843933,0.0006695,0.2249253174010456
8.031217948718019e-05,-0.9236481095554436,0.000453,0.12006070640176601
7.087243589743624e-05,-0.6786994600524693,0.000368,0.16467391304347828
0.00010567948717948892,-0.46505305180763373,0.000513,0.22351364522417155
9.543397435897525e-05,-0.11711871584853521,0.000419,0.19767303102625297
7.675769230769304e-05,-1.1636530384872967,0.000473,0.27304439746300213
7.165256410256433e-05,-1.3739772939994486,0.0004805,0.19295005202913634
0.00018335833333333365,0.28770339496160774,0.0007245,0.2224120082815735
9.950705128205236e-05,-0.6082280156495015,0.000505,0.20665841584158418
5.974166666666663e-05,-1.2502155534010477,0.000381,0.15603674540682416
0.0001407147435897447,0.09027118715692138,0.0005845,0.2171941830624466
6.388974358974345e-05,-1.4622844469273806,0.000445,0.12921348314606743
4.0203205128205344e-05,-1.9244290527558148,0.000351,0.1951210826210826
3.1474999999999904e-05,-1.5696083809941135,0.0002305,0.07619305856832971
7.889230769230832e-05,-1.1709219155863926,0.0004875,0.22156410256410256
2.0176923076923066e-05,-2.3563899558276407,0.0002315,0.03315334773218142
0.00012554294871794966,1.3796670608271406,0.0003905,0.29106914212548013
6.735833333333363e-05,-0.8780975294974118,0.000374,0.16764705882352943
5.927051282051274e-05,-1.5511460298478783,0.0004295,0.20366705471478463
0.00011093141025641123,-0.8322154984518021,0.000606,0.2591584158415841
8.320384615384656e-05,-1.3019808204009096,0.0005415,0.16689750692520774
6.006025641025642e-05,-0.825141974605391,0.0003275,0.1305725190839695
4.358525641025619e-05,-1.6818176090825976,0.000336,0.11945684523809523
0.0001289352564102576,0.9631161408361353,0.0004365,0.26967353951890033
4.853974358974359e-05,-1.585562717924982,0.0003575,0.11965034965034962
0.0001249301282051287,-0.47096470730780216,0.0006075,0.24960905349794238
6.620000000000043e-05,-1.2103058101991087,0.0004155,0.20258724428399516
7.007692307692337e-05,-1.0482178617561482,0.0004135,0.20819226118500606
7.2819230769231e-05,-0.5812982612782118,0.0003665,0.16848567530695774
7.574102564102598e-05,-0.8985849467943479,0.0004235,0.2094746162927981
5.453717948717948e-05,-1.8475494774936116,0.0004565,0.09819277108433734
0.000111130128205129,-0.41578750427584094,0.0005315,0.21876763875823144
0.0001059121794871802,0.4582577930254707,0.0004015,0.24744707347447073
0.0001317141025641025,-0.4864206721157865,0.0006435,0.2014568764568765
7.318974358974362e-05,-0.5867748949967212,0.000369,0.22188346883468832
3.443782051282042e-05,-1.6993708646842753,0.000268,0.07705223880597015
7.70519230769232e-05,-0.6073872859790703,0.000391,0.20799232736572892
9.860192307692359e-05,-0.9105600471684623,0.0005535,0.2619015356820235
0.00010549166666666709,-0.2338725198267647,0.0004785,0.22560083594566352
6.702371794871789e-05,-1.7173182738362676,0.000525,0.19971428571428573
5.1153846153845555e-05,-2.171698704990434,0.0005155,0.3086081474296799
0.00012875897435897464,0.7651615725897988,0.000455,0.2353021978021978
0.00013976410256410352,-0.589487074556892,0.000705,0.2051241134751773
8.477307692307754e-05,-0.2652574116457845,0.000388,0.16111469072164947
5.84602564102562e-05,-1.0979356917793388,0.0003515,0.20892603129445236
0.0001077929487179491,-0.2522550013390751,0.0004915,0.22566124109867752
2.660705128205121e-05,-2.211405504921854,0.000276,0.051811594202898555
0.00015063525641025765,0.042931249554661634,0.0006335,0.24198895027624312
0.000141778846153847,0.6987896044090199,0.0005085,0.2417649950835792
2.6434615384615327e-05,-1.9607591980697723,0.000236,0.05307203389830509
0.00011822051282051422,-0.2552716306306203,0.0005395,0.22759499536607972
9.446410256410336e-05,-0.8900314768079102,0.0005265,0.20116334283000947
0.0001444608974358988,0.4558893554267844,0.000548,0.21824817518248177
3.572884615384603e-05,-1.8439768827872116,0.000299,0.138628762541806
4.128269230769196e-05,-1.964888805796384,0.0003685,0.1960651289009498
0.00012027115384615496,0.9246180224899403,0.0004105,0.2618148599269184
6.0763461538461415e-05,-0.9453504763612611,0.0003455,0.12499999999999999
7.474679487179561e-05,-1.0964254351246259,0.000449,0.21238864142538977
0.0001398108974358987,-0.28788557827721784,0.000644,0.19250776397515523
9.406410256410379e-05,-0.8967364494867465,0.0005255,0.2336584205518554
6.349294871794885e-05,-1.263302507045517,0.000407,0.17576781326781327
4.082564102564098e-05,-1.2540802212127136,0.000261,0.10502873563218391
0.00012295833333333416,0.15725158142260898,0.000502,0.21429282868525895
7.677692307692421e-05,-1.5369287352500316,0.0005525,0.21963800904977376
0.00010506602564102609,-0.31993799889086766,0.0004885,0.2144575230296827
9.181923076923115e-05,0.07407260835928331,0.000383,0.23550913838120105
7.066987179487186e-05,-0.7647228509838663,0.0003775,0.1548344370860927
8.861217948718001e-05,0.34120938349631685,0.0003455,0.25799565846599126
3.978269230769208e-05,-1.9119481930112074,0.000345,0.07242753623188407
7.911730769230827e-05,-1.2460862961448016,0.0005035,0.15593346573982128
4.9519871794871656e-05,-1.130213834989343,0.0003015,0.1258291873963516
5.064615384615359e-05,-2.350640789934067,0.000575,0.2526086956521739
9.016282051282111e-05,-0.5901943832389248,0.000455,0.21802197802197804
0.00010718205128205212,-0.10490485781485935,0.000469,0.2517057569296375
0.00010288653846153983,-0.23624304177727348,0.000467,0.19860813704496785
4.4067307692307577e-05,-1.7629255759522493,0.0003535,0.10717821782178219
7.016282051282088e-05,-1.6984183706351734,0.0005445,0.23900367309458215
6.105384615384598e-05,-1.7760836399942999,0.0004925,0.21581218274111674
0.0001302487179487198,0.6528160642343379,0.000472,0.24695444915254236
2.893205128205123e-05,-1.959753254369664,0.000258,0.06070736434108527
2.3432051282051205e-05,-2.2188978327304443,0.0002445,0.10020449897750511
4.048910256410251e-05,-1.3573114381975464,0.00027,0.0946296296296296
0.00012136410256410346,-0.23078935306158846,0.00055,0.20190909090909093
4.252243589743597e-05,-1.5189905920346134,0.000304,0.1446546052631579
8.853333333333495e-05,-1.0232978172694982,0.0005175,0.2579227053140097
6.223910256410234e-05,-0.977720410745047,0.000358,0.20537709497206705
0.00010605064102564175,-0.1549747018594308,0.0004705,0.28312964930924545
3.316602564102514e-05,-2.5405990757296646,0.000436,0.2674025229357798
7.320384615384615e-05,-0.8572747530623936,0.0004035,0.2363073110285006
5.387628205128202e-05,-1.598179399677723,0.000399,0.09038220551378447
0.0001325576923076929,0.2211837347646246,0.0005325,0.24286384976525827
7.231089743589851e-05,-1.171574432685825,0.000447,0.21236017897091725
6.91621794871798e-05,-1.4898986526266986,0.0004875,0.22305128205128205
7.223910256410258e-05,-0.899004041122664,0.000404,0.14603960396039603
4.528589743589744e-05,-1.3778932646490278,0.0003045,0.1330459770114943
3.0160256410256284e-05,-1.6784765005061133,0.0002325,0.0674731182795699
0.00011449679487179594,0.5328857038734339,0.0004265,0.25058616647127785
7.71576923076929e-05,-1.113770012562661,0.0004665,0.24683815648445875
4.2830769230769144e-05,-0.8478792959953743,0.0002355,0.16210191082802547
9.081474358974459e-05,-1.0138731051157668,0.000529,0.13400283553875236
9.780705128205112e-05,-0.4064588054229376,0.0004665,0.2502411575562701
0.00010658653846153882,0.3921581697622335,0.0004105,0.23672350791717417
8.942564102564159e-05,-0.9903834857762511,0.0005165,0.19956437560503387
8.476474358974334e-05,-0.4244451399365838,0.0004065,0.22472324723247233
9.637307692307817e-05,0.2070612599812186,0.0003885,0.24761904761904763
6.131410256410242e-05,-1.2010962491342223,0.0003835,0.12102346805736637
3.671538461538449e-05,-1.627455518342349,0.000276,0.12019927536231884
3.6690384615384655e-05,-1.0818268701915188,0.0002195,0.11412300683371299
4.507884615384615e-05,-1.9273227143628862,0.000394,0.1433692893401015
0.00010554679487179602,0.08511035204429296,0.000439,0.22158314350797267
8.064935897435918e-05,-0.9397651498540356,0.0004575,0.25789617486338795
9.55942307692315e-05,-0.8639719345323797,0.000528,0.23745265151515155
0.0001049057692307694,-0.7119576201262295,0.0005505,0.2533832879200727
0.0001052256410256414,-0.6081956194898825,0.000534,0.19201779026217228
8.450256410256492e-05,-1.0910453572529766,0.0005065,0.1864017769002962
0.00015705384615384585,0.21752286252135125,0.0006315,0.25928345209817893
0.00017676794871794878,-0.386568633388766,0.000838,0.21716885441527448
8.163333333333338e-05,-0.5395662265283543,0.0004055,0.19290998766954376
4.667499999999982e-05,-1.01236465032249,0.000272,0.15137867647058825
0.0001096057692307703,-0.1933086261962711,0.0004915,0.17533062054933876
5.146089743589717e-05,-1.990172879757861,0.0004655,0.21893125671321162
6.258333333333353e-05,-1.0159713854079508,0.000365,0.22695205479452055
6.708205128205139e-05,-1.0040161262545382,0.0003895,0.222400513478819
0.00011109615384615367,0.7888709006148696,0.0003905,0.27413572343149806
8.853910256410309e-05,-1.5175877697642641,0.0006315,0.21993269992082343
8.709487179487252e-05,-0.6326660386598792,0.0004455,0.2498597081930415
0.00011646602564102703,0.0884416937248329,0.000484,0.21645144628099172
4.044038461538444e-05,-1.9598272729142499,0.00036,0.09527777777777777
3.371666666666663e-05,-1.8389372583147896,0.0002815,0.08006216696269981
0.000122757051282053,-0.6312044622680549,0.0006275,0.21163346613545816
0.00010799935897435983,-0.27037960208206524,0.000495,0.23656565656565656
0.00012059038461538573,-0.4910109475977131,0.00059,0.20720338983050846
3.0408333333333013e-05,-2.1755281685860592,0.000308,0.16112012987012986
5.428333333333323e-05,-1.126703851802155,0.00033,0.15000000000000002
6.65929487179487e-05,-1.2196514222249903,0.0004195,0.11999404052443384
3.9089743589743495e-05,-1.6854799196341268,0.000302,0.19594370860927152
0.00011093525641025672,-0.36090845718344905,0.000522,0.256154214559387
0.0001068570512820515,-0.012183070834569031,0.000456,0.24032346491228068
7.415320512820524e-05,-1.485062969902296,0.0005215,0.20414669223394052
0.00015548910256410326,0.48355128244020024,0.000586,0.20976962457337883
5.743910256410276e-05,-1.7591414539704946,0.0004595,0.2409956474428727
0.00011717500000000003,-0.07818853886119369,0.000509,0.2102161100196464
0.0001474326923076931,0.36576766216682494,0.0005715,0.22012248468941384
0.0001338384615384631,0.29770763818597157,0.0005275,0.20710900473933652
0.00010078397435897614,-1.219572154960348,0.0006345,0.18319542947202522
6.76679487179489e-05,-1.1632459985030683,0.000417,0.16405875299760195
0.00011094743589743603,-0.6440550141925734,0.0005695,0.18744512730465324
3.807820512820496e-05,-1.6589673696782616,0.0002905,0.06381239242685026
6.466410256410253e-05,-1.1267992551390167,0.000393,0.1537849872773537
0.00012801987179487262,0.8043225026820809,0.0004485,0.24818840579710144
0.00012233653846153907,-0.057855814646796566,0.0005285,0.2265137180700094
2.3710256410256195e-05,-2.5614672807440777,0.000318,0.1862814465408805
6.682051282051285e-05,-1.1645942105508191,0.000412,0.22157160194174752
3.302435897435892e-05,-1.891421208488813,0.0002835,0.08712522045855378
6.345769230769206e-05,-1.0874657708106437,0.00038,0.16855263157894734
3.456089743589737e-05,-0.8763780852627838,0.000192,0.13554687499999998
7.034679487179509e-05,-0.7056492987212951,0.0003685,0.18843283582089554
4.0128846153846005e-05,-1.3382990783457782,0.0002655,0.14750470809792846
5.616602564102569e-05,-0.8879242468005625,0.000313,0.157667731629393
9.296602564102582e-05,0.6053780289240839,0.0003405,0.26894273127753304
9.990256410256425e-05,-0.3088046168067704,0.000463,0.21406587473002162
4.167500000000019e-05,-1.9769473096039185,0.0003745,0.17313084112149532
8.050064102564143e-05,-0.9753877962440664,0.0004625,0.20316216216216218
4.890641025641032e-05,-1.5752994757563212,0.0003585,0.16666666666666666
3.569294871794865e-05,-2.0742634550056933,0.0003395,0.14403534609720176
0.00011608846153846251,0.35636526637033245,0.000451,0.21097560975609755
7.892243589743627e-05,-0.5309908262852471,0.000391,0.14360613810741685
3.8800641025640956e-05,-1.5818586588939783,0.0002855,0.14373905429071804
3.4080128205128235e-05,-1.4879080761453247,0.0002405,0.12177754677754678
0.00016019487179487265,0.5860095370938069,0.0005895,0.22067430025445295
0.00011746089743589833,0.17407890162367554,0.0004775,0.2136910994764398
7.409358974359043e-05,-0.7047942297714722,0.000388,0.19584407216494842
4.1472435897435536e-05,-2.3127801043235503,0.000459,0.14324618736383443
5.1919871794871775e-05,-1.1983507345277264,0.0003245,0.16718027734976887
0.00010667179487179577,0.09100219009120579,0.000443,0.21303611738148984
2.8645512820512994e-05,-2.338462929290105,0.0003235,0.1946676970633694
6.805000000000001e-05,-1.17954572222125,0.000422,0.17597748815165873
3.8620512820512685e-05,-1.759906298113811,0.0003095,0.06409531502423262
0.00015260064102564204,0.726069164543726,0.000544,0.2836626838235294
9.423269230769253e-05,-0.7543297801220338,0.0005015,0.20206879361914254
4.364999999999979e-05,-1.533005660032789,0.000314,0.11871019108280255
6.130833333333308e-05,-1.586729180343525,0.0004515,0.16782945736434107
9.03403846153846e-05,-0.7144282282001052,0.0004745,0.23706533192834564
8.987884615384704e-05,-0.4358964144282753,0.0004325,0.19624277456647404
5.042628205128199e-05,-1.1722370194471177,0.000312,0.21558493589743588
9.758333333333464e-05,-1.2846216406165836,0.0006305,0.27613005551149883
4.6247435897435713e-05,-1.3114589960820822,0.0003025,0.10111570247933883
8.446987179487218e-05,-0.8664036300216384,0.000467,0.22671306209850106
4.6373076923076664e-05,-1.9551120255476309,0.0004115,0.16670716889428916
6.82538461538463e-05,-1.0764717492444915,0.000407,0.16827395577395576
3.0237179487179255e-05,-2.2939851324928933,0.000331,0.163595166163142
5.093910256410271e-05,-1.5525022658594798,0.0003695,0.15436400541271988
4.832051282051274e-05,-0.8735710686152599,0.000268,0.1353078358208955
0.00010146730769230838,-0.46798488634555235,0.000493,0.179158215010142
9.553846153846263e-05,-0.914179632957479,0.000537,0.2328212290502793
6.008205128205137e-05,-1.1574400669074296,0.0003695,0.1651217861975643
