7.874615384615402e-05,-0.8704772579876963,0.000436,0.13408830275229358
7.574038461538498e-05,-0.811635179077219,0.000411,0.1331508515815085
0.0001569192307692322,-0.29129578316903804,0.0007235,0.14308914996544575
4.43967948717946e-05,-1.9820726631697227,0.0004,0.193375
0.00012464551282051427,-0.4945853429454797,0.0006105,0.14615069615069615
9.552820512820613e-05,-0.9485264034043087,0.0005435,0.11356945722171115
7.975320512820569e-05,-1.1901580145791166,0.0004965,0.11289023162134948
9.2317307692308e-05,-0.5428034583660053,0.000459,0.17747821350762524
0.00018305833333333394,0.22334260535623798,0.000735,0.21955782312925173
9.28333333333341e-05,-0.49282763762197046,0.0004545,0.15324532453245324
0.00012713269230769334,-0.4129873486244591,0.0006075,0.1544238683127572
9.230064102564205e-05,-0.7188910441191294,0.0004855,0.14150360453141095
7.448974358974342e-05,-1.4139652903679674,0.000508,0.16742125984251965
0.00011924935897435962,-0.18838633813882896,0.000534,0.21383426966292135
0.00013351730769230953,-0.010417747156022497,0.0005695,0.2371158911325724
0.00013872884615384685,-0.2576444985112301,0.0006335,0.22567087608524067
0.0001459057692307711,-0.7705334701640428,0.0007805,0.22141255605381166
8.763269230769376e-05,-1.6667275231194314,0.0006695,0.194529499626587
9.723910256410358e-05,-0.900833444400221,0.000544,0.1099034926470588
3.2385256410256237e-05,-1.9927989638652832,0.000294,0.049957482993197286
7.845512820512877e-05,-1.3578138099586354,0.0005225,0.09076555023923445
7.609230769230816e-05,-1.234205677808159,0.000482,0.11392634854771784
4.794230769230744e-05,-1.4298176782291545,0.0003295,0.13619119878603944
0.00013901666666666732,-0.23087851636694906,0.00063,0.19154761904761905
0.00013728717948717912,0.14337895911366189,0.0005625,0.22573333333333334
0.00010425192307692355,-0.33957342793562095,0.0004875,0.2094358974358974
5.303653846153839e-05,-1.2291323389920683,0.0003355,0.11985842026825633
6.882756410256407e-05,-1.9142376404165085,0.0005965,0.1555322715842414
0.00010593910256410326,-0.40133138128399676,0.0005045,0.15069375619425174
0.00012156474358974363,1.0808909631223718,0.0004015,0.2825653798256538
8.24814102564108e-05,-0.5221167214923608,0.0004075,0.18625766871165644
0.00015660192307692393,0.8142490957623736,0.0005475,0.23273972602739723
0.00010428525641025752,-0.33145143887978745,0.0004865,0.14786742034943476
6.273846153846152e-05,-1.151983706594739,0.000385,0.09217532467532467
5.8694871794871805e-05,-1.017126198238895,0.0003425,0.1302919708029197
0.00011966794871794985,-0.4080596094361619,0.000571,0.1891199649737303
0.00016101217948717966,0.3470252253623942,0.000627,0.2200358851674641
0.00013870705128205237,-0.5566406433133508,0.0006925,0.18707581227436823
0.0001500910256410262,0.3397560500854434,0.0005855,0.21409052092228864
8.016794871794931e-05,-0.6584207671199244,0.0004135,0.12490931076178961
8.382500000000091e-05,-1.053635304078536,0.0004955,0.22749747729566094
3.342051282051241e-05,-2.473547679303396,0.0004165,0.22812124849939977
9.821089743589827e-05,-1.0816277258843288,0.0005865,0.2385549872122762
6.732499999999989e-05,-1.3416668235835243,0.0004455,0.10572390572390575
0.0001647025641025656,0.11090380133373945,0.0006805,0.19913666421748713
0.00011597500000000073,-0.8227837779056356,0.0006315,0.20510688836104513
0.00010452820512820491,-0.22171124826395297,0.0004725,0.22894179894179892
9.369166666666742e-05,-1.180626159751766,0.000581,0.19107142857142856
8.943782051282205e-05,-1.4620316725435305,0.0006225,0.16849397590361448
8.697051282051365e-05,-0.728932397622293,0.000459,0.24566993464052286
0.00014689871794871818,0.3329332748695284,0.000574,0.22931184668989546
0.00011689615384615508,-0.2456730228951628,0.000532,0.20204417293233082
2.078397435897433e-05,-1.8491419506342706,0.000175,0.06264285714285714
7.697051282051285e-05,-0.7455069653774995,0.0004085,0.13424112607099145
0.00015039423076923265,-0.45613079379089744,0.000728,0.21569368131868133
0.00020742820512820441,0.5318784488703818,0.000773,0.24489003880983182
0.00010440384615384634,-0.1804960067802918,0.0004665,0.24911575562700966
0.00014254423076923164,0.3698481901397996,0.000552,0.2113677536231884
0.0001246019230769243,-0.6117910218260646,0.000633,0.17217614533965245
0.00012655705128205197,0.20474842720663447,0.0005105,0.22340842311459358
4.4659615384615296e-05,-1.8748826136102512,0.0003795,0.07374835309617918
0.0001585185897435887,1.3867022254595085,0.0004925,0.2755837563451776
3.41544871794871e-05,-1.97569923956742,0.000307,0.08412052117263843
6.601153846153837e-05,-1.7633717530168935,0.000529,0.16193289224952742
7.696923076923143e-05,-1.63717167941558,0.00058,0.22842672413793103
0.00011848910256410419,-0.5588122469773678,0.000592,0.16520270270270268
0.00018092115384615422,0.5172610466504419,0.0006765,0.20509977827050999
8.545128205128254e-05,-1.1537636096827484,0.0005245,0.1801715919923737
5.814038461538397e-05,-1.9637957128614683,0.000518,0.23028474903474902
0.00015158782051282173,0.6718840001009918,0.000547,0.23027879341864713
0.00013561153846153865,0.19412152993865397,0.0005485,0.22449863263445763
0.00020221282051282422,-0.16471545314422598,0.0008995,0.23921623123957753
8.720769230769254e-05,-0.6633559413740265,0.0004505,0.24975027746947837
2.8067948717948627e-05,-1.8218185811185248,0.0002325,0.06048387096774194
0.00010751666666666705,-0.40454163906911444,0.0005125,0.16773170731707318
4.8890384615384545e-05,-1.4017783831799862,0.000332,0.09574548192771083
0.00011483141025641053,-0.3651322049273142,0.000541,0.14764325323475044
7.905256410256426e-05,-0.8592499430466848,0.000436,0.16817660550458713
9.08141025641034e-05,-0.816323093600523,0.0004935,0.1589918946301925
0.00012173461538461708,-0.8411104528159028,0.000667,0.16075712143928034
0.00010033846153846328,-0.901728272912429,0.0005615,0.19118432769367763
6.306410256410279e-05,-2.166529366319566,0.000633,0.17800157977883097
0.00010922820512820497,-0.9331700292948942,0.000618,0.1652710355987055
4.962820512820489e-05,-1.4294422158137734,0.000341,0.13760997067448683
5.489102564102536e-05,-1.9276209455925908,0.0004795,0.11347758081334722
0.00015556217948718085,-0.8196005703829217,0.000846,0.17724586288416075
0.00013696794871795014,-0.18644953779246096,0.000613,0.22977161500815657
0.00016704230769230954,0.19203379991339878,0.000676,0.21939718934911243
0.00010315384615384852,-1.1659776611434982,0.000636,0.19701257861635224
0.00012093717948718008,0.17514790612300155,0.0004915,0.20849440488301116
0.0001053070512820535,-0.9052115713155485,0.00059,0.15489406779661014
8.34301282051285e-05,-0.6847513794097789,0.000434,0.16362327188940093
7.617179487179551e-05,-1.4843405543757986,0.0005355,0.16295518207282914
0.00010940448717948872,-0.7611143818940849,0.0005835,0.18014138817480724
0.00010389615384615519,-0.859846318763274,0.000573,0.22735602094240837
0.00016932820512820614,-0.2430508184611678,0.00077,0.20037337662337662
0.0001493128205128211,-0.16361289528587045,0.000664,0.22868975903614458
5.188333333333329e-05,-1.1641949059354801,0.00032,0.10128906249999999
0.0001728410256410268,-0.16538990735781933,0.000769,0.19161248374512355
0.00012871794871794942,-0.2707421065559152,0.00059,0.18790254237288134
0.00014766410256410363,-0.7247575794246529,0.000778,0.20030526992287917
0.00019044230769230762,0.5696106472816138,0.0007035,0.23226723525230988
9.819743589743689e-05,-0.7041319525853188,0.000514,0.12400291828793775
0.00011564679487179664,-0.7426558371640959,0.000613,0.1756117455138662
7.962307692307729e-05,-1.1469655627155968,0.0004875,0.096
6.856794871794913e-05,-1.4718015258783248,0.0004795,0.1338894681960376
0.00012699358974359128,-0.13631399084101473,0.0005605,0.17259143621766282
0.00015954935897435956,0.4963331102162324,0.0005995,0.2450375312760634
0.00016440448717948693,-0.4837393746635182,0.0008025,0.19897196261682243
0.00015506089743589792,-0.016697081726376413,0.0006625,0.21813207547169808
8.905961538461665e-05,-1.621437361653266,0.000666,0.20016891891891894
8.780641025641104e-05,-0.9647094919238104,0.0005025,0.11557213930348258
7.35519230769229e-05,-1.3459924206449017,0.0004875,0.15705128205128208
6.56352564102567e-05,-1.592166496844904,0.0004845,0.24378224974200208
9.105064102564166e-05,-0.9989130866165353,0.0005275,0.16886255924170615
0.00019048589743589814,0.02683912817072872,0.0008045,0.1975295214418894
0.00011426282051282217,-0.13043760941853175,0.0005035,0.24299900695134063
5.494743589743574e-05,-1.3232760061901891,0.000361,0.09754155124653739
8.717371794871854e-05,-0.7866170179749231,0.000469,0.14077825159914711
9.975064102564177e-05,-0.5784731810724598,0.0005015,0.16517946161515454
0.00010100512820512918,-0.296913726963264,0.0004665,0.1597534833869239
0.00010382884615384752,-1.072886597925879,0.000618,0.17419093851132686
0.0001350211538461542,0.2875401766710574,0.0005335,0.22750702905342082
0.0001360532051282061,-0.6649007449920211,0.000703,0.15056899004267427
7.927115384615457e-05,-1.2030992697998666,0.000496,0.11323084677419352
7.033397435897423e-05,-1.6819274497651269,0.0005415,0.19584487534626038
6.318269230769211e-05,-1.222496024212942,0.0003985,0.0952948557089084
9.986217948718045e-05,-0.5298443088571075,0.0004945,0.17141051567239635
0.000174251923076923,0.28484118105375184,0.000689,0.21012336719883892
0.0001249025641025664,-0.8481517074125142,0.000686,0.16537900874635567
2.172820512820508e-05,-2.229843037716298,0.0002285,0.0387855579868709
0.0001084833333333339,-0.6476412862273605,0.0005575,0.15793721973094169
0.00016799166666666722,-0.18726208198808306,0.000752,0.22357047872340427
7.905448717948772e-05,-1.2946229607732733,0.000513,0.1789473684210526
8.881153846153933e-05,-0.9014498810868048,0.000497,0.20007545271629779
0.0001371916666666676,-0.23240666611082056,0.000622,0.19768890675241155
0.00014762564102564245,-0.2981240902990206,0.000682,0.2513929618768328
0.00021107820512820754,0.1815409193645325,0.0008565,0.19289258610624635
0.00011397948717948808,-0.1213753290577359,0.000501,0.24144211576846308
0.00012580641025641194,-0.3754642987028344,0.0005945,0.16589571068124473
6.0485256410256276e-05,-1.0783785027676867,0.000361,0.11073407202216068
0.00014444358974359032,0.6025534120323817,0.0005295,0.2311614730878187
0.0001030262820512832,-0.8041340112150317,0.0005575,0.19015695067264576
4.6746794871794574e-05,-2.1184217143615522,0.000456,0.04298245614035089
7.377115384615436e-05,-1.382719706564396,0.0004965,0.07978348439073515
7.447307692307706e-05,-0.47795524904812914,0.000363,0.13357438016528927
8.749038461538546e-05,-1.2653335636087601,0.000561,0.10639483065953653
9.921666666666655e-05,-0.18993954799974008,0.0004445,0.25357142857142856
5.555192307692289e-05,-1.6601011309862221,0.0004235,0.18881345926800472
8.575192307692403e-05,-1.3661326474925497,0.000573,0.17425828970331586
7.833974358974418e-05,-0.7069070077928032,0.0004105,0.1628806333739342
0.00010850192307692468,-0.823604959481987,0.000591,0.24568527918781727
0.00012411666666666798,-0.5453069669245136,0.0006175,0.18680161943319834
0.00013553076923076976,0.08321206830462911,0.000564,0.21471631205673755
5.9926282051282254e-05,-1.3378088949271167,0.000396,0.1965909090909091
0.00020267820512820747,0.34850799957446343,0.000789,0.18754752851711026
8.045384615384637e-05,-0.28188441677176923,0.00037,0.14993243243243246
0.00014649423076923155,0.14485701549028465,0.0006,0.20170833333333332
7.379551282051321e-05,-1.258437463395465,0.000472,0.10685911016949151
9.846602564102682e-05,-0.5226105880420804,0.0004865,0.17705549845837618
0.00012129679487179681,-0.7359228508236543,0.0006415,0.1873343725643024
6.525961538461572e-05,-1.70234801142113,0.0005075,0.19692118226600983
9.120641025641141e-05,-1.6853618507594252,0.000703,0.14105618776671408
6.328525641025678e-05,-1.6434426842723813,0.0004785,0.20877742946708466
4.890961538461549e-05,-1.171074006227109,0.0003025,0.09979338842975206
0.00015009743589743652,-0.1283025262964888,0.000661,0.21743570347957644
0.0001066807692307702,-0.6405758119534205,0.000547,0.19335009140767825
0.00013844935897436,-0.2340850451780988,0.000628,0.19217754777070062
8.26205128205134e-05,-0.9802740125688516,0.0004755,0.10310199789695057
7.03121794871798e-05,-1.4848917767123577,0.0004945,0.12254802831142568
0.00010307243589743721,-0.6107315556867985,0.0005235,0.19935530085959882
4.8087179487179516e-05,-1.6615329857871188,0.000367,0.12275204359673024
7.435320512820562e-05,-1.187773827703034,0.0004625,0.2175135135135135
4.6490384615384806e-05,-1.5137616315905382,0.0003315,0.15554298642533934
7.260128205128252e-05,-1.0170134678348797,0.0004235,0.10492916174734358
0.00011876858974359056,0.0773283059771876,0.000495,0.2363131313131313
7.476346153846202e-05,-1.222978813389509,0.0004715,0.09353128313891836
0.00013826025641025752,0.19210503463946527,0.0005595,0.24298480786416446
5.973333333333329e-05,-1.1005899147434877,0.0003595,0.10917941585535466
5.809935897435889e-05,-1.57176793247431,0.000425,0.07220588235294118
7.891987179487248e-05,-1.1779654273620361,0.000489,0.18542944785276072
0.0001458628205128209,0.09909293597298338,0.0006045,0.2163771712158809
0.0001461865384615392,-0.42958327417430314,0.000702,0.18482905982905984
9.726217948717948e-05,-0.43225180385486134,0.0004675,0.17633689839572192
9.34025641025659e-05,-1.0582956990873718,0.000553,0.2107594936708861
0.00014771282051282027,0.3342218335552757,0.000577,0.2378249566724437
3.327628205128197e-05,-1.3675129807795448,0.000223,0.09086322869955156
0.00011136858974359118,-1.1731623676025331,0.0006885,0.2002541757443718
8.863717948718066e-05,-0.7238114273005394,0.000467,0.21913811563169167
6.15660256410252e-05,-1.6455696287633002,0.000466,0.12816523605150215
0.00010824487179487367,-0.9517946170232847,0.0006165,0.21567315490673156
0.0001276096153846166,-0.6794337888674682,0.0006625,0.26428301886792455
0.0001006358974358986,-1.477304744621275,0.000705,0.19306737588652484
0.00010095000000000073,-0.8427385565014794,0.0005535,0.17371273712737123
9.331217948718044e-05,-0.3328302336149591,0.0004355,0.23217566016073474
6.95320512820514e-05,-1.1933789785581708,0.0004335,0.10628604382929643
0.00011998974358974271,0.17634974691618963,0.0004875,0.2574615384615385
6.213910256410244e-05,-1.4199280810091752,0.000425,0.10738235294117647
4.921794871794858e-05,-1.1591068365640025,0.000303,0.11443894389438944
0.00017877884615384763,0.024611316615547586,0.0007555,0.23716082064857713
