1.9170211173188023,0.7804666126488763,1.492642396690976,0.7609549473326543,0.5365707961961024,0.05853499594866573,0.27316331442710673,0.19511665316221907,0.39511122265349363,0.2438958164527738,1.502398229349087,2.6926098136386236,0.951193684165818,0.13658165721355336,2.1218936031391324,0.15609332252977526,0.0,0.26340748176899575,0.0,0.0,0.10243624291016501,0.214628318478441,0.0,3.043819789330618,3.0486977056596727,0.0,0.0,3.2779597731252803,0.5658382941704353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2367357497637392,2.514868512071872,1.2419103763317887,0.47606564426051895,0.698574586686631,0.27942983467465243,0.8693372634322519,0.5381611630771084,0.3260014737870945,0.051746265680491184,0.28460446124270156,0.0,0.1345402907692771,0.0,0.0,2.732202827929935,0.0,3.632587850770481,0.0,0.5174626568049119,0.0,7.741241345801481,0.0,0.0,0.12936566420122797,0.1345402907692771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35187460662734005,0.0,0.0,0.0,0.0,0.0
1.3110436733694704,0.6702196357135409,1.0846975683258624,1.1523074438583685,1.308104113563709,2.36340608383196,0.18519226776295208,1.6931864481184191,1.2698898360888142,0.0,2.2311258925727087,0.6702196357135409,0.49678560717363335,1.1111536065777123,2.8660708106171153,0.37626365513742643,0.09994503339587889,2.9101642077035326,0.16755490892838523,0.0,0.3086537796049202,1.6814282088953745,0.06760987553250632,0.07054943533826746,0.2939559805761144,0.8407141044476872,0.0,0.0,0.4262361718353659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8768758659306757,1.8396573643399825,0.6061298830484336,1.3185983420702765,0.05316928798670469,0.1595078639601141,0.0,0.17014172155745502,0.047852359188034224,0.0,0.0,0.06380314558404564,0.0,0.07443700318138657,0.0,0.0,0.9942656853513777,0.0,0.4040865886989557,0.0,0.44662201908831944,0.0,2.078919160280154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17545865035612548,0.0,7.81588533404559,1.722684930769232,0.0,0.0,14.929936066666679
1.5571938889472234,1.372560161622385,0.7315675988342661,0.7524695302295308,1.0102600174377958,0.5016463534863539,0.19508469302247097,0.4737771116260009,0.532999250579251,1.3586255406922083,1.686089132551356,0.9196849813916489,0.45287518023073614,0.5852540790674129,0.0,0.0,1.4805534738312527,3.887759239519242,0.19856834825501507,0.48771173255617734,0.5120973191839863,5.058267397654069,1.6826054773188122,0.0,0.26127414244080926,0.7246002883691779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3774122812379062,1.690460526973794,1.25610608601525,0.281743421162299,0.7826206143397194,1.4087171058114953,2.574821821177677,1.1895833337963737,0.7747944081963223,1.0174067986416353,0.4734854716755303,0.14087171058114953,0.2543516996604088,2.574821821177677,0.05869654607547896,0.0,0.19956825665662847,0.0,0.0,0.0,0.1643503290113411,0.0,0.09000137064906776,0.1878289474415327,0.2934827303773948,2.848739036196579,0.0,0.0,0.0,0.0,0.0,0.6260964914717756,0.1291324013660537,0.0,0.0,0.0,0.0,0.0,0.3052220395924906
1.5891887889681726,1.7648134260239545,0.3341151631792924,1.7305452041594116,0.9209584626095878,0.8995408239442487,0.23987755305179964,0.10280466559362841,0.5011727447689386,1.5420699839044263,2.9684847190160206,1.439265318310798,0.2784293026494103,0.0,0.4497704119721243,0.41121866237451365,0.0,0.4626209951713279,0.0,0.0,0.0,0.0,0.2955634135816817,0.0,0.428352773306785,0.33411516317929235,0.0,0.0,0.24844460851793532,0.0,0.0,0.27414577491634246,0.0,0.0,0.0,0.0,0.0,3.5810291848447235,0.0
1.630988180507194,1.204707178783723,0.6116205676901978,0.6672224374802158,0.7413582638669064,0.3058102838450989,0.16217212022088578,0.6672224374802158,0.4170140234251349,1.575386310717176,1.8348617030705934,0.5004168281101619,2.891297229080935,0.4540819366184802,0.13900467447504497,0.22240747916007192,0.31507726214343523,0.0,0.1760725876683903,0.0,0.09730327213253148,0.10193676128169965,0.0,0.6672224374802159,0.23167445745840826,2.0480022039323287,5.8798977302944015,0.0,6.718559266293839,1.2510420702754046,0.14363816362421314,0.0,0.0,0.0,0.0,0.0,0.17143909851922212,0.0,0.0
0.980919108979205,1.0127483426038988,0.9114735083435092,1.4583576133496146,0.43403500397309946,0.7118174065158833,1.2152980111246787,2.3842989551588936,0.3906315035757896,0.0,0.15914616812346982,0.7291788066748073,0.33854730309901765,0.0,0.998280509138129,3.5648741659657244,5.656922885116064,0.0,0.05497776716992594,0.0,0.0,0.0,5.989683054828774,3.125052028606317,0.21701750198654976,0.0,0.15625260143031583,0.9722384088997431,0.0,0.0,0.0,6.018618721760314,0.0,0.0,0.0,0.0,0.856495741173583,0.0,0.0
1.5909841949817025,0.8048508280495672,0.6176762168752493,1.2540698948679303,1.4038095838073845,0.8984381336367262,0.5240889112880903,0.7486984446972719,0.5474857376848801,0.9826667086651691,1.1838794156775612,1.010742900341317,1.3382984698963734,0.917155594754158,0.6317143127133231,1.1230476670459075,0.0,0.08422857502844308,0.0,5.708825640816697,0.0,0.0,0.0,0.22460953340918155,1.1698413198394872,0.0,0.1263428625426646,2.0963556451523613,1.7641207103179468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124762294748002
1.323324501002428,1.1272764267798459,0.8297034569777129,1.6664086308919464,0.8752146170650977,0.6091493734773082,0.22055408350040467,1.0082472388589927,1.732924941788894,0.735180278334682,1.6173966123363006,0.6301545242868705,1.5928906030584782,0.0,2.940721113338729,1.2323021808276577,0.0,0.0,1.197293596145054,1.3303262179389488,0.2940721113338729,0.3850944315086431,0.8051974476998901,0.0,0.7001716936520782,0.0,0.0,0.0,1.421348538113719,0.0,1.1937927376767934,2.128521948702318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5113000498795566,1.130189602518625,1.6558591850854276,0.8060266932690969,0.5256695825668023,0.7885043738502037,1.2572264183056023,0.03504463883778682,0.7490791551576933,1.0513391651336046,0.19274551360782752,1.103906123390285,1.3097933765622825,0.6746092976273963,0.0,0.0,0.0,0.0,3.079547637870517,0.0,3.0357418393232836,0.6746092976273964,0.0,0.0,0.6570869782085028,3.7585375153526366,0.3548269682325916,0.24531247186450775,0.0,0.0,0.13579797549642394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542130716710539
1.465295338216271,0.7786998083092184,3.102239558909306,1.7081157085492533,0.20932790545946728,0.32655153251676905,0.17583544058595255,0.13396985949405907,0.03767902298270411,0.16746232436757383,0.09210427840216562,0.2511934865513608,0.9796545975503069,0.17583544058595255,0.6279837163784019,0.5358794379762363,0.2846859514248755,0.0,0.0,0.33492464873514766,0.2637531608789288,0.0,0.2888725095340649,0.6028643677232659,0.6279837163784019,0.5442525541946149,0.339111206844337,0.0,0.0,0.0,0.2595666027697395,0.0,2.9012847696682167,0.0,0.0,4.370766665993678,8.364743102160313,0.0,0.0
1.1788845875703813,1.0594030415328426,0.40623725652763143,0.0637234912200206,1.1350746873566169,0.262859401282585,0.7248547126277345,6.7546900693221845,1.7922231905630797,1.5134329164754892,0.04380990021376417,0.14337785524504637,0.0,0.3345483289051082,0.5376669571689239,0.0637234912200206,0.8124745130552627,0.0,0.3783582291188724,0.0,0.0,0.3504792017101134,3.0228831147497277,0.09558523683003092,0.0,0.0,0.0,0.0,0.0,0.0,0.6173213211939497,14.146615050844575,1.9714455096193872,0.0,0.0,0.0,0.0,0.15134329164754895,0.0
1.1053983665717009,0.642326077872745,0.07842353276353284,1.2697143399810076,0.8775966761633434,0.5153546438746444,6.195459088319093,0.0,0.033610085470085496,0.8589244064577404,2.99876651471985,0.26888068376068397,0.09709580246913588,0.0,0.0,0.05975126305792977,0.6348571699905038,0.0,0.0,0.0,0.0,7.88716672364673,0.0,0.17925378917378934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74612512820514,0.0,0.0,0.0,0.0,0.0,0.0
0.9265808040619098,1.3294420232192619,1.269012840345659,0.577434414125538,1.661802529024077,0.866151621188307,2.021020449439383,0.3222889753258817,0.09064377431040423,0.16785884131556336,0.590863121430783,0.28200285341014647,0.6546494811306971,0.5640057068202929,0.10071530478933802,3.3840342409217574,0.17121601814187465,1.0877252917248506,1.594658992497852,0.0,0.4935049934677563,1.4771578035769577,0.0,3.625750972416169,0.0,0.0,0.0,0.0,1.557730047408428,0.0,0.10407248161564929,0.2148593168839211,6.75799695136458,0.0,6.9325701463327665,0.0,0.49686217029406754,0.0,0.0
1.2479966123208583,0.6866706251197736,1.1444510418662894,1.8529207344501828,1.4169393851677865,1.1281017412681997,0.36240949659099164,0.0653972023923594,3.0409699112447117,1.0082068702155405,0.02997371776316472,0.0980958035885391,0.0,0.07629673612441928,0.0,0.0,0.0,0.0,0.05177278522728452,0.0,0.0,0.0,0.0,0.0,0.0,0.07084696925838933,0.0,0.0,0.0,3.8420856405511143,12.332822417825776,0.08719626985647919,0.0,6.114638423685603,0.4768546007776206,1.6676286610051645,2.1172344274526353,0.0,0.0
1.8996405804958572,0.6480379237811954,0.952996946737052,0.2922523969993626,2.2871926721689246,0.20965932828215147,1.1118297711932272,0.38119877869482083,1.28654587809502,0.5717981680422312,0.1397728855214343,0.19059938934741044,0.16518613743442237,0.1334195725431873,0.047649847336852603,0.0,0.0,0.0,0.48285178634677306,0.06353312978247014,0.1334195725431873,0.2795457710428686,0.0,0.3049590229558567,0.0,0.0,0.0,0.5336782901727491,0.921230381845817,0.0,0.0,0.0,0.0,3.0241769776455785,0.0,0.2287192672168925,0.0,0.0,18.707330064448335
1.2275850314577406,1.6732687689933536,1.5012504843304857,1.5325265360873706,0.5668784380935427,0.8913674750712259,1.094661811490979,1.6263546913580258,1.7944634695512836,0.03909506469610639,0.7310777098171896,0.14074223290598303,1.9312961959876558,0.1094661811490979,0.0,0.0,1.1298473697174747,0.7740822809829067,0.0,0.8600914233143406,0.0,0.2580274269943022,0.44959324400522355,0.0,0.7819012939221278,0.813177345679013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.228046353728578,1.2442336780562187,1.8446487668856733,1.4178476796454584,0.5063741713019494,0.4774385043704096,0.2025496685207798,0.6944560063569593,0.0,0.14467833465769983,0.23871925218520473,0.0,0.0940409175275049,0.3038245027811697,0.6510525059596493,0.0,0.0,0.0,0.0,0.0,0.0,0.31829233624693964,0.0,0.0,0.3616958366442496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.84795075567188,1.3839278786970024,1.5996578127291825,0.4070376113814713,0.7123158199175749,1.0745792940470844,0.7123158199175749,0.8466382316734604,0.6227675454136511,0.7733714616247954,0.8059344705353132,0.1465335400973297,0.31748933687754766,0.28492632796702994,0.3052782085361035,0.13025203564207083,0.2767855757394005,1.7584024811679562,0.30934858464991827,0.08140752227629426,0.42738949195054493,0.0,0.5617119037064305,0.2930670801946594,0.0,0.0,0.0,0.0,0.0,0.9768902673155312,0.5047266381130245,0.13025203564207083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4340264394754378,1.3413662695401019,1.919389234374817,1.0060247021550763,0.3750530687858837,2.726856429525602,1.1428087625358105,0.2117946741379108,0.7545185266163073,0.4412389044539808,0.5338990743893168,0.15884600560343312,0.11472211515803503,1.4825627189653756,0.0,0.0,0.15002122751435348,0.0,0.41917695923128184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12354689324711465,0.0,0.13237167133619426,1.7781927849495431,0.14119644942527387,2.329741415517019,2.100297185200949,0.0,0.0,0.0,0.0,0.0
2.2590896261422326,0.3098180058709348,0.271090755137068,1.8330898680696976,0.45181792522844655,0.4259997580725354,1.8976352859594756,1.7039990322901413,0.40663613270560195,0.45181792522844655,0.2129998790362677,0.0,1.0908175623372496,0.542181510274136,0.29045438050400135,0.10327266862364494,0.0,0.0,0.0,0.0,0.0,0.4259997580725354,0.0,0.15490900293546742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.304725395956638,0.0,0.0,0.0,9.294540176128045,0.0,0.0,0.0
1.235552977976757,1.1950430442726008,1.7824370829828624,0.2835695359290917,0.7933195350397207,0.16203973481662384,1.0161241704125785,0.6211523167970581,0.7291788066748073,0.06751655617359326,0.0,2.5926357570659815,0.0,0.0,4.91182946162891,0.0,0.0,0.4861192044498715,0.0,0.3375827808679663,0.0,0.0,0.0,0.0,11.731001635161828,0.1755430460513425,0.0,4.91520528943759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899437072310413
1.39138118962541,0.8469276806415539,0.3629690059892374,1.0435358922190574,0.9074225149730933,0.2949123173662554,0.0,0.0,0.47639682036087405,0.037809271457212225,0.33272158882346764,4.582483700614122,5.652486082853228,0.37053086028067983,0.6238529790440017,0.0,0.25710304590904315,0.4083401317378921,0.0,0.0,0.0,0.0,0.17392264870317625,0.0,0.2835695359290917,1.7694739041975323,12.148118919202288,7.834081045934374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1386407519614297,0.8201703500718345,2.84005796753598,0.27920692768402877,0.21813041225314744,0.052351298940755395,0.030538257715440647,2.303457153393237,1.6098024424282282,0.17450432980251795,0.5758642883483093,2.8269701428007914,0.0,0.061076515430881294,0.13087824735188847,0.0,0.0,0.07852694841113309,0.0,0.0,0.0,0.0,0.10033998963644784,0.0,3.926347420556654,0.0,0.0,14.047598549102696,3.289406616777464,0.0,0.13524085559695143,0.6980173192100719,0.0,0.0,0.15269128857720324,0.31410779364453234,0.9684990304039747,0.0,0.0
1.3946042750611067,1.293178509602117,1.3121958406256777,2.383505488286255,1.3312131716492381,0.9508665511780274,0.4881114962713874,1.3692478336963592,0.45641594456545315,1.0142576545898958,0.0,0.30427729637696876,0.24722530330628711,0.0,0.2852599653534082,0.10142576545898958,0.0,0.0,0.24088619296510028,0.0,0.0,0.27892085501222136,0.0,0.30427729637696876,0.15847775852967122,0.0,0.0,2.1299410746387815,0.0,2.09190641259166,0.0,0.0,0.0,0.0,0.0,3.651327556523625,0.0,0.0,0.0
2.000199199365722,1.2978119582337306,1.1872840167358032,0.9270085415955219,0.8200460175652693,0.4064575913149596,0.14974753364235355,0.3422800768968081,0.19253254325445457,0.07130834935350168,0.07843918428885185,0.08557001922420203,0.09270085415955219,0.4991584454745118,0.0,0.0,0.12122419390095286,0.0,0.2709717275433064,0.0,0.0,0.3921959214442593,0.8200460175652694,0.42785009612101016,0.6239480568431397,1.019709395755074,0.0,0.0,0.0,0.10696252403025253,0.3315838244937829,1.140933589656027,0.47063510573311107,0.0,0.12478961136862796,0.0,0.0,0.0,14.461333248890142
1.4459516970814439,1.4333048892352505,1.011744627695471,0.6239091870788737,0.2950921830778456,0.7588084707716033,0.14754609153892284,1.011744627695471,0.11382127061574047,0.6323403923096692,3.1068991275481754,0.2023489255390942,2.740141700008567,0.0,0.4426382746167685,1.5513417624663888,0.0,0.0,5.606751478479068,0.0,4.249327436320978,0.0,0.0,0.1011744627695471,0.0,0.5480283400017134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0623318590802444,0.0,0.0,0.0
1.1706513220484918,0.9216892761829756,0.27015030508811355,0.6568360359005113,0.3707945363954499,0.06356477766779142,0.07415890727908998,0.0,0.04767358325084356,0.0,0.0,0.0,0.0,0.0,0.0,17.0353604149681,0.0,0.5720829990101228,0.0,0.0,0.0,0.3496062771728528,0.0,27.714243063157056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2995487321412975,1.01249981540326,1.56572136402566,0.9394328184153958,0.6262885456102638,1.4404636549036072,0.14613399397572827,0.04175256970735093,0.37577312736615837,2.557344894575244,0.11481956669521505,3.4445870008564516,0.0,0.14613399397572827,0.8611467502141128,0.0,0.0,0.0,0.0,0.0,0.0,0.11481956669521505,0.12003863790863392,0.0,2.479058826373961,0.0,0.0,4.6762878072233045,0.0,8.768039638543694,0.48537362284795454,0.0,0.0,1.7744842125624143,0.0,0.0,0.0,0.0,0.0
0.7885563807343235,0.6681364408192297,1.142047172097986,2.051023492747403,0.3690288481269001,0.4661417028971371,0.5438319867133266,0.24860890821180642,0.9089763206494172,0.932283405794274,2.948346270824392,0.0,0.7574802672078477,0.0,1.2236219701049849,0.12430445410590321,9.509290739101594,0.41952753260742337,7.601994271414143,0.0,0.0,0.0,5.986036368037402,0.0,0.19422570954047375,0.0,0.0,0.0,2.703621876803395,0.0,0.24083987983018748,0.0,0.0,0.0,0.0,0.5593700434765645,0.0,0.0,0.0
1.0404349879412718,0.5857911276644135,2.006553191029596,2.23824669674761,0.9617466275087384,0.13114726738755528,1.4076473366264266,0.7693973020069909,2.99015769643626,0.30601029057096224,0.0,3.6721234868515475,0.7956267554845019,0.12240411622838492,1.8360617434257738,0.8393425112803536,1.6349692667648554,0.0,0.0,0.0,0.0,0.0,0.0,1.9934384642908403,0.10928938948962938,0.0,0.35409762194639915,0.12240411622838492,0.0,0.0,0.0,0.0,0.8655719647578646,0.0,0.0,1.4163904877855968,0.0,0.0,0.0
1.8063747710807723,0.9280457539497546,2.00524171835572,0.9501420814247488,0.7457510522810528,0.5303118593998599,0.5413600231373569,0.2209632747499416,0.348017157731158,0.44192654949988314,0.06076490055623394,0.9943347363747372,3.949718536155206,1.2373943385996728,2.071530700780702,0.0,0.0,0.0,0.3148726665186668,0.22096327474994157,0.0,0.12152980111246788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9125419795509542,1.0680429236453381,0.7451462257990732,0.8693372634322519,1.0866715792903148,0.2980584903196293,0.30426804220128817,0.4967641505327154,3.2972720491608984,0.0,0.20491521209474511,0.07451462257990732,0.0,1.304005895148378,0.09314327822488414,0.0,0.0,0.0,0.1179814857515199,0.24838207526635767,0.0,0.40983042418949023,0.0,0.0,0.0,10.817039377849877,0.0,0.0,0.36015400913621864,0.37257311289953654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7933490957035447,2.2571340469312116,1.2291324017942242,0.16388432023922989,0.4097108005980747,0.9386101977337713,1.7468578680045184,1.1024945179730008,2.0448293593485727,0.0,0.16388432023922989,0.0,0.6294647754643148,4.223745889801971,2.178916530453397,0.0,0.0,0.13408717110482446,0.0,0.2979714913440543,0.4693050988668856,0.0,1.4563356639440657,3.9332236857415177,0.3724643641800679,0.09684073468681766,0.0,0.0,0.0,0.0,1.1546395289582105,0.23837719307524347,0.0,0.0,0.0,0.0,0.0,6.935286461032864,0.0
1.0108100682639871,1.0990015507299726,0.46809325308869215,1.4924712417320616,0.45791731280415526,0.85477898390109,0.6173403772618982,0.9497544265567665,0.3358060293897139,2.2047870616496366,0.8581709639959355,0.9768902673155313,3.086701886309491,2.231922902408401,0.9667143270309945,1.4653354009732968,0.0,0.0,0.1288952436041326,0.47487721327838317,0.07123158199175748,0.2984942483464123,0.31206216872579473,1.6281504455258855,0.7631955213402587,8.642765281666575,7.05192661718399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3420926411662066,1.1793216801094355,0.9581988650889165,0.85992205841313,1.1823928303180538,0.20269591376880927,0.08599220584131301,1.965536133515726,0.05528070375512979,5.220955354651147,0.10134795688440462,0.2948304200273589,0.03992495271203818,0.3009727204445955,0.09213450625854964,0.04913840333789314,0.0,0.3316842225307787,0.4084629777462368,0.1842690125170993,0.257976617523939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.058363226675734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.278605593258415,0.9081005633937608,1.2967676045262906,0.5230659245148063,0.6356703943756326,0.32691620282175393,0.3559754208503542,0.1452960901430017,0.2942245825395785,0.03632402253575043,0.3196513983146038,0.30512178930030365,0.9916458152259867,2.339267051302328,0.0,5.869962041777271,0.0,1.3076648112870155,4.417001140347253,0.0,3.35633968230334,0.0,0.0,12.902292804698556,0.0,0.09444245859295113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9772347973372567,1.676729178589188,1.5430023115851426,0.3497471906259656,2.2630700569915416,0.33946050854873133,3.132294692517839,0.8229345661787425,1.3424120110790738,2.160203236219199,0.28288375712394276,1.234401849268114,0.2005903005060685,0.2880270981625599,0.0,0.0,0.26231039296947417,1.7590226352070621,0.293170439201177,0.0,0.10801016181095996,0.5657675142478855,0.0,0.0,0.0,0.0,0.0,0.14401354908127995,0.0,2.3145034673777136,0.0,0.0,0.16973025427436564,0.0,0.0,0.0,0.0,0.0,0.0
0.9056484169682898,1.6739473109840428,1.1073805288048284,0.13734952295253686,4.420937770034779,0.7983441021616204,0.39058770589627667,0.41204856885761054,0.07725910666080198,0.3433738073813421,0.613780680694149,0.10301214221440265,0.5021841932952129,0.30045208145867436,0.1287651777680033,0.0,0.0,0.07725910666080198,0.0,0.0,0.45067812218801157,0.0,0.09871996962213586,0.0,0.21460862961333882,0.0,0.0,0.0,0.0,0.0,0.26611470072054016,0.0,0.0,0.0,26.590009209092678,0.0,0.0,0.0,0.0
2.4561274930713046,1.0927469511793328,0.06127552997267288,0.3676531798360373,0.12765735410973517,0.12255105994534576,0.03574405915072584,0.4493538864662678,0.36765317983603724,0.15318882493168218,0.2808461790414174,0.06127552997267288,0.0,0.14297623660290337,0.0,0.0,0.0,0.0,0.0,0.10212588328778811,0.0,0.11233847161656693,0.11744476578095635,0.0,0.6382867705486758,0.0,0.0,0.0,0.0,0.0,0.1582951190960716,0.16340141326046098,0.0,0.0,0.7148811830145169,0.0,2.0782617249064885,0.0,31.464984640967526
0.8267756290515716,0.8340280468502697,3.7857620909203553,1.2184061901812635,0.2719656674511749,1.1966489367851698,0.22845116065898693,0.9863288206229277,0.48953820141211485,0.0,0.19944148946419496,0.04351450679218799,0.18856286276614795,0.25383462295442993,0.05439313349023498,0.0,0.0,0.0,0.0,0.0,0.15230077377265797,0.0,1.6680560937005395,0.5221740815062559,0.0,0.0,0.0,0.0,0.0,0.0,7.981285787467147,0.0,0.0,0.0,0.0,10.18239458937199,10.331069154245297,0.0,0.0
1.7615683292564788,1.2221178652836278,1.203022273638571,0.8593016240275506,1.12186600914708,0.6015111368192855,1.4369432712905152,2.9025299300486154,0.2577904872082652,0.4296508120137753,0.15753863107171762,0.0,0.24824269138573687,0.0,0.0,0.07638236658022673,0.8927189094063998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477389791126417,0.0,0.0,0.0,0.0,0.0,0.2959816704983786,5.805059860097231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.034476668543674,0.900088460847668,1.4720196703446238,0.8625847749790152,0.6094348953656085,0.806329246176036,2.0783292585545112,0.15001474347461133,0.33753317281787554,0.2500245724576855,3.712864900996631,1.2001179477968906,0.6906928814143564,0.26252580108056983,0.6094348953656086,2.60025555355993,0.3719115515308073,0.0,3.325326813687218,0.0,2.297100759454986,0.0,0.0,3.000294869492227,0.0,0.0812579860487478,0.0,0.0,7.522614323820615,0.0,0.0,0.0,0.4125405445551811,0.0,0.32815725135071233,0.0,0.0,0.0,0.0
1.4515257717985572,1.2730318833871337,1.0103427645929635,0.39066586897594585,0.4883323362199323,1.576134712765023,0.047149329014338284,0.2694247372247902,0.33341311231567794,0.9093084881336668,1.1113770410522597,0.44455081642090394,1.707479272162108,0.0,0.10103427645929633,0.0,1.4885716731669658,0.0,4.159244380907699,0.0,3.9605436372044163,0.0,1.5491922390425437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072399352150743,0.0,0.0,1.0238140014542028,12.346388583326013
1.305320086022803,1.3863399534311152,0.28356953592909173,0.45011037449062175,0.22505518724531084,0.16203973481662384,0.5671390718581835,3.060750546536228,0.12152980111246788,0.09002207489812435,6.189017649246049,0.0,0.0,0.0,0.0,0.07201765991849948,0.0,0.0,0.0,0.3600882995924974,2.646649002004856,0.8912185414914312,0.0,0.0,0.0,0.0,0.0,0.0,12.66160483442119,0.0,0.0,8.930189829893935,0.0,0.0,0.0,0.0,0.0,0.8552097115321813,0.0
1.5447462671524532,1.698488786632081,1.065216027823137,0.5564014990691301,0.9517394063024591,0.08785286827407318,0.1793662727262327,0.029284289424691055,0.32944825602777433,0.10981608534259145,0.2818612857126514,0.5271172096444391,1.28484819850832,0.1024950129864187,0.2196321706851829,2.1670374174271383,0.3111455751373424,0.06588965120555487,0.41730112430184757,0.3660536178086381,0.07687125973981403,0.7247861632611036,0.4209616604799339,5.183319228170317,0.7321072356172763,0.19034788126049185,1.581351628933317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.848481985083202
1.6057552034538927,0.8267931047571108,2.35738529868763,1.967904249339239,0.06833000865761246,0.4099800519456748,0.21523952727147927,0.05466400692608997,0.27673653506333046,0.2049900259728374,0.15032601904674742,0.12299401558370245,0.7994611012940658,0.4783100606032872,0.9737026233709776,0.0,0.0,0.0,0.7789620986967821,0.2049900259728374,1.0761976363573964,0.0,0.0,0.0,0.08541251082201556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.524481199967966,0.9292881177435295,0.0,0.0,9.733609733276895,1.4280971809441003,0.0
1.3020104509162544,1.2139741570820592,0.43091449087263944,0.11120373958003596,0.5328512521543389,0.16680560937005398,6.713925777144672,0.1482716527733813,0.12510420702754046,0.0926697829833633,0.050968380640849825,0.38921308853012593,0.12047071787837231,0.32434424044177157,0.13900467447504497,0.0,0.0,0.0,0.3521451753367806,0.0,0.0,0.3058102838450989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58102838450989,0.0,0.0,0.0,0.0,0.0,0.0
