1.9170211173188023,0.7804666126488763,1.492642396690976,0.7609549473326543,0.5365707961961024,0.05853499594866573,0.27316331442710673,0.19511665316221907,0.39511122265349363,0.2438958164527738,1.502398229349087,2.6926098136386236,0.951193684165818,0.13658165721355336,2.1218936031391324,0.15609332252977526,0.0,0.26340748176899575,0.0,0.0,0.10243624291016501,0.214628318478441,0.0,3.043819789330618,3.0486977056596727,0.0,0.0,3.2779597731252803,0.5658382941704353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2375290723037886,0.6224697130150794,0.4779678153508645,0.8447803248061792,0.6484059510573742,0.4890833459404195,1.0633857597340939,0.6224697130150794,0.40015910122397963,2.408364961070247,5.25764596885951,0.4890833459404195,0.24083649610702473,0.1037449521691799,1.834062547276573,0.17784848943287984,1.1967721268087537,1.8007159555079082,1.7599590100128732,0.07410353726369992,0.15561742825376984,0.0,0.17043813570650984,0.0,5.743024137936744,0.0,0.2000795506119898,0.7262146651842593,8.273659935492097,0.4446212235821995,0.0,0.7113939577315194,2.0786042202467825,0.0,0.0,0.0,0.0,0.0,0.0
1.8989031423823106,0.8954827450392369,0.4797228991281627,0.14391686973844878,0.13991917891238076,0.2158753046076732,0.05596767156495231,0.03198152660854418,0.0,0.11993072478204064,0.26384759452048945,1.3911964074716718,0.9874296340388015,7.107894288748944,0.6596189863012236,0.19188915965126505,0.4077644642589382,0.0,0.15191225139058484,0.0,0.3358060293897139,0.7035935853879719,0.735575111996516,0.2878337394768976,7.195843486922439,6.860037457532726,1.7270024368613854,1.790965490078474,0.0,0.0,0.24785683121621738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2472795377332229
2.3819841018043704,1.7257231757970437,1.0573092696784705,0.04861192044498715,0.42535430389363754,0.2916715226699229,0.7656377470085476,0.0972238408899743,0.10937682100122109,0.12152980111246786,0.13368278122371466,1.6041933746845762,0.15798874144620823,0.0,0.18229470166870182,0.0,0.0,0.0,1.8472529769095118,0.7291788066748072,1.0208503293447302,0.0,0.0,0.0,0.0,0.0,0.0,0.34028344311491004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3900807728225364,1.8326158503128571,0.4998043228125974,0.9163079251564286,0.7288813041017044,1.0308464158009822,1.0568778909474716,1.457762608203409,1.2182730368557062,0.5206295029297889,1.6035388690237498,0.9996086456251948,0.06768183538087255,0.0,0.5466609780762783,0.0,1.5046192634670899,0.0,0.0,0.20825180117191552,0.0,0.0,4.191067498584801,0.9996086456251948,0.1301573757324472,0.0,0.0,0.7288813041017046,1.6608081143460267,0.93713310527362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.007879360187534,1.1743985588272137,0.7186618046554591,0.8881023927449576,1.153948832678481,0.8588884982467682,4.089945229746515,1.729462554292812,0.7098976363060022,0.14606947249094696,1.1568702221282998,0.2804533871826182,0.6836051312576318,0.0,0.08764168349456819,0.1402266935913091,0.0,0.0,0.0,1.110127990931197,0.0,0.06427056789601666,0.0,0.0,0.43820841747284084,0.4557367541717545,0.07887751514511136,0.3271956183797212,0.2541608821342477,0.0,0.0,6.076490055623394,14.075254369227649,0.0,0.0,0.0,0.0,0.0,0.0
0.979470453985349,0.7153435899892999,0.7263488759891354,1.1555550299827153,0.7153435899892998,0.5447616569918515,0.7703700199884769,1.870898619972015,0.7923805919881477,2.2010571999670767,0.0,0.6933330179896292,3.111744616453455,0.038518500999423846,1.031745562484567,0.22010571999670767,0.2338623274965019,0.7923805919881477,5.070685524424153,0.0,3.9866648534403675,0.0,0.06328039449905346,1.254602603981234,1.7883589749732494,0.0,5.051426273924441,0.5392590139919338,0.0,4.374601184934565,1.194073530982139,2.729310927959175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4725556286993027,0.8297372273166349,0.5060485287480576,0.20059581319742822,0.18235983017948018,0.3282476943230644,0.12765188112563614,0.21883179621537624,5.128870223797881,0.22794978772435023,4.212512077145993,0.05470794905384407,0.11853388961666213,0.0,0.0,0.0,0.6200234226102327,0.0,0.0,0.0,0.1914778216884542,0.0,0.0,0.0,0.0,0.11853388961666213,0.12309288537114912,0.0,11.105713657930345,0.0,18.090095153804437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.313820811845384,0.7012181459116127,0.716629533733846,0.6626896763560295,0.5008701042225804,0.6703953702671462,1.4024362918232254,0.49316441031146385,0.6588368294004713,1.8108380691124062,0.08476263302228285,0.36987330773359794,0.0,5.393985737781636,0.6935124520004959,0.06164555128893298,0.0,0.0,3.294184147002356,6.4727828853379625,2.9127522984020833,0.0,0.0,0.0,0.0,8.614965792628384,0.0,0.21575942951126545,0.0,0.23117081733349867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1356220751662678,0.927312700431627,1.572399796384063,1.599278425382081,1.747110884871181,0.34270251972473176,0.5879700093316476,1.854625400863254,2.116692033593931,1.1423417324157723,0.44349737846729986,0.4031794349702726,0.04367777212177953,0.0,0.0,0.0,0.6854050394494634,0.12095383049108177,0.12767348774058632,0.0,0.0705564011197977,0.0,0.0,0.0,0.755961440569261,0.8735554424355905,1.2700152201563586,1.2229776194098267,0.8769152710603427,3.3262303385047485,6.457590616773866,0.0,0.22174868923364988,0.0,0.0,0.12095383049108177,0.0,0.383020463221759,0.0
1.2956433742499636,0.7248937206414587,0.8748717318086571,0.8998680670031901,0.9581928491237671,0.2749596871398637,0.7290597765072142,0.0,0.44993403350159505,0.16664223463022038,0.0,0.0,7.636380401929849,3.849435619958091,0.0,0.06665689385208816,0.0,0.0,0.15831012289870938,0.0,0.08748717318086571,0.0,0.0,0.0,0.10415139664388774,5.957459888030379,15.072790122303436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.219239846401587,1.8605748207205226,0.874246000097595,0.9414956924127946,0.25218634618199853,0.36987330773359794,0.6276637949418631,0.0,0.15131180770919914,0.0,0.0,0.2689987692607985,0.21856150002439872,0.15691594873546577,0.25218634618199853,1.3449938463039923,0.4763519872326639,0.0,0.0,2.129573589981321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622738000292785,0.0,0.0,0.0
0.600246175037722,0.6909308489642842,0.29796392861584764,0.794570476308927,1.6193691772600414,0.23318916152544603,0.0,1.2782220705839262,0.4275134627966509,0.4750149586629454,3.5151106941057972,0.05181981367232134,8.083890932882127,5.743362682015614,2.2023420810736565,3.454654244821422,0.0,0.0,0.0,0.0,0.27205402177968696,0.19000598346517822,0.0,0.0,0.0,6.7365757774017725,9.210971880255114,0.24182579713749955,0.0,0.7772972050848199,0.0,0.2763723395857138,0.0,0.0,0.1511411232109372,0.0,0.0,0.16409607662901754,0.0
1.9882196289490874,2.230685437357513,0.7689629923810061,0.4987868058687606,0.831311343114601,0.6234835073359509,0.6789042635435909,0.3879452934534805,0.4364384551351656,0.2771037810382003,0.5334247784985358,0.0,0.27017618651224534,0.09698632336337014,0.20782783577865027,0.0,0.11776910694123516,0.0,0.26324859198629036,0.13855189051910016,0.1454794850450552,0.1524070795710102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789745775958871,4.863171357220416
1.8614276247897372,1.688552057044686,0.5186267032351536,0.8523167526035081,0.6231561162903007,1.2061086121747757,0.4221380142611715,0.48244344486991025,0.28946606692194615,0.7638687877106912,0.0,0.09648868897398206,0.0,0.0,0.0,0.0,0.0,0.0,0.611095030168553,0.0,0.0,0.0,0.27740498080019843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760108656049781,3.449470630819858,0.0,0.42213801426117153,0.0,0.29750679100311134,7.02759284693836,3.7630588699853007
1.1990591152863748,0.8947107771555824,2.992147517044899,1.789421554311165,0.9717145735501203,0.04400216936830734,0.05133586426302522,0.029334779578871557,0.0,0.1833423723679472,0.16134128768379355,0.132006508104922,0.19067606726266512,0.15400759278907566,0.0,0.4106869141042018,0.18700921981530616,0.0,0.0,0.0,0.0,0.0,0.0,0.17600867747322935,0.0,0.0,0.0,0.0,0.0,0.11000542342076833,0.0,0.0,0.6050298288142257,0.0,0.0,19.00893716710877,7.055014488718609,0.0,3.71818331162197
1.0166830067727992,0.898129864640282,1.2501967715792728,2.7303147885064574,1.886072715744592,1.2933070050820064,0.1005905448397116,1.6381888731038745,0.7436515279221535,0.07185038917122256,0.19758857022086207,1.1639763045738056,0.280216517767768,1.9112203519545201,0.0,0.05748031133697805,0.0,1.2286416548279058,0.0,0.6466535025410031,0.0,2.292027414562,0.0,0.4311023350273354,0.0,0.0,0.0,0.0,1.771112093070636,0.0,2.7842025803848744,0.0,0.0,2.809350216594802,0.6286909052481975,1.2933070050820061,0.0,0.0,0.0
1.109756609567288,1.1317631145728715,0.8205282580653319,0.6036069944388648,0.1257514571747635,0.5092934015577922,0.9242732102345118,1.8862718576214526,0.16976446718593075,0.0,2.282388947721958,0.0,0.0,3.3890017708598763,0.0,1.1066128231379189,1.3895536017811367,12.109865325929727,0.0,0.0,0.0,8.230432872088272,0.21692126362646705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1515788589684752,2.0679761199786,0.8758487096379954,1.3624313261035483,1.2772793682220764,0.7785321863448849,0.36899181748637766,0.7460933452471812,0.21896217740949883,0.3243884109770353,0.0,0.0,0.2635655839188412,0.11353594384196236,3.041141352909706,0.7785321863448847,0.0,0.0,1.1556337141056885,0.0,0.08515195788147177,0.0,0.7460933452471813,0.0,2.7370272176187354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.713520074054168,0.0
1.9461191124091137,1.001799711873046,0.5050055924605928,0.5091113289846627,1.1290775441192116,0.5419572211772217,0.6610235803752476,0.2299212453479122,0.0739032574332575,0.08211473048139721,0.677446526471527,0.29561302973303,0.8006186221936229,0.05748031133697805,0.24634419144419165,0.1970753531553533,0.4885826463643134,0.8868390891990898,0.0,0.0,0.0,0.09032620352953694,0.2832958201608204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.42350764335767
1.0420014025913606,1.2053001298631412,0.02332838961025435,0.9486878441503434,1.1858598051879292,1.9595847272613653,0.6259784545418249,0.06220903896067825,0.34992584415381517,0.3110451948033912,0.0,0.0,0.0,0.0,0.4665677922050869,0.248836155842713,0.0,5.598813506461043,9.455773922023095,0.0,11.022664090845177,5.132245714255956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832097402563586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8724222276761026,0.6514085966648232,0.7328346712479262,1.8921868760263914,1.124455315671421,0.5583502257127058,1.95422578999447,1.1787393653934897,0.7328346712479261,0.969358030751225,7.378753330078324,0.13958755642817644,0.0504066175990637,0.0542840497220686,0.0,0.0,0.0659163460910833,0.0,0.2946848413483724,0.0,0.0,0.17060701341221562,0.0,0.0,0.0,0.0,0.0,0.0,20.127750150518438,0.0,0.12020039581315191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8606390584618347,1.130179862485596,0.6738520100594036,0.7755209098227521,0.24826126686399078,1.8016674795272476,4.468702803551834,0.6809451891126604,0.3617521317161009,3.759384898226146,0.13004161597637615,0.6809451891126606,0.0,0.0,0.07093179053256879,0.0,0.3617521317161008,0.08511814863908256,0.31446427136105504,0.09457572071009172,0.2482612668639908,0.0,0.43504831526642196,0.22698172970422018,0.3546589526628439,0.0,0.8937405607103668,0.4634210314794495,0.0,5.745475033138073,0.0,0.0,14.122519495034446,2.5724596033144946,0.0,0.0,0.0,0.0,0.0
1.2982512050027784,0.8119971173108287,1.855318994785789,0.09441826945474752,0.11802283681843438,1.4445995226576371,0.16523197154580815,0.22660384669139402,0.08497644250927276,1.9355745238223239,4.258263952409113,0.0,0.06137187514558588,0.06609278861832327,0.0,0.15106923112759602,0.0,0.0,0.0,0.0,0.0,0.0,1.4115531283484755,2.1527365435682437,0.0,0.12274375029117177,0.3823939912917274,0.0,7.529856989016114,3.2574302961887893,0.0,0.0,0.0,0.32102211614614157,0.4956959146374244,0.0,15.545968065724178,0.0,0.0
2.4972413970529685,1.500174319108743,0.38419098416199526,0.402485792931614,0.4573702192404705,0.10976885261771294,1.2166047831796516,0.7317923507847528,1.2348995919492702,0.5488442630885645,0.30186434469871054,0.43907541047085175,0.0,0.0,0.0,0.0,0.0,0.0,1.2166047831796516,0.0,1.5367639366479808,0.0,0.21039030085061644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.141194473860979,1.5520244844509312,1.3071863973316666,1.1121458872536085,0.5602227417135713,0.04979757704120635,1.423380743761148,0.13279353877655026,2.352935515197,0.20748990433835976,1.5520244844509312,0.44817819337085724,1.3486843781993387,0.7552632517916297,0.0,0.0,0.3527328373752116,3.436032815843238,0.0,0.0,0.6100203187547778,3.1040489689018624,0.572672135973873,0.0,0.0,0.21578950051189416,0.0,0.23238869285896296,3.6103243354874603,0.0,3.602024739313926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.011464629858467,1.2299401558370242,1.4989895649263736,0.9993263766175823,0.76871259739814,0.7687125973981402,0.13452470454467452,0.1024950129864187,0.05765344480486052,0.32029691558255835,0.07046532142816285,0.0,0.24983159415439554,1.524613318172978,0.09608907467476753,0.0,0.2178019025961397,0.0,0.0,4.099800519456747,0.6726235227233727,0.0,0.0,0.0,0.4804453733738375,2.9979791298527467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1518374403034732,1.2972913150175636,1.2854977576083133,0.45601755315768905,0.589677870462529,1.2972913150175638,1.2658418285928954,0.2515958913973457,2.264363022576111,1.6904098953259163,5.7513248299112,0.47174229637002324,1.277635386002146,0.0,0.11793557409250578,0.0,0.0,0.3538067222775174,0.597540242068696,0.5503660124316937,0.16510980372950812,0.43243043833918793,0.36166909388368446,0.0,0.0,0.0,0.0,0.0,2.622100930656712,0.0,0.8530673192691254,0.0,1.1675621835158072,0.0,0.0,0.0,0.0,0.0,0.0
1.5414215599815306,0.5853499594866572,1.9755561132674682,1.0146065964435391,0.7316874493583214,0.7609549473326545,0.6146174574609901,1.1316765883408706,1.4926423966909759,0.34145414303388333,0.0,1.6389798865626404,0.4438903859440484,0.20487248582033002,0.0,0.0,0.0,0.0,0.18536082050410813,0.29267497974332857,0.7170537003711551,0.0,0.0,2.575539821741292,4.999864237281863,0.0,0.0,0.0,0.0,0.0,0.0,2.185306515416854,0.16097123885883072,1.1609440863152034,0.0,0.5268149635379915,4.873038412726421,0.0,0.0
1.3316563313387437,1.0084387751885633,1.0989396909106137,1.0860109886646065,2.801218819968231,0.9050091572205056,0.12066788762940074,0.6205777078083465,2.7925996851375596,0.08619134830671481,0.6162681403930109,0.15514442695208666,0.0,0.0,0.3878610673802166,1.310108494262065,0.4395758763642455,0.0,0.0,0.0,0.0,0.28443144941215887,0.0,1.5514442695208668,0.0,2.9132675727669604,0.0,0.0,0.0,0.0,2.5383352076327514,0.0,0.0,0.0,6.335064100543538,0.0,0.0,0.0,0.0
1.1159970491962004,1.7218240187598521,1.0043973442765806,1.2371624431089308,1.1478826791732348,1.6452985068149701,1.8079152196978447,0.15305102388976463,0.3730618707313013,0.06377125995406858,0.3507419297473773,0.19131377986220582,0.7461237414626026,1.1159970491962006,1.913137798622058,1.0203401592650976,0.4878501386486248,0.1721824018759852,0.12116539391273035,0.6377125995406859,0.0,0.49103870164632824,0.9533803363133256,0.07652551194488233,0.2391422248277572,0.0,0.0,0.17855952787139207,0.0,0.28697066979330865,0.49422726464403166,0.2040680318530195,1.157448368166345,0.0,2.789992622990501,0.5739413395866174,0.11797683091502689,3.877292605207371,0.0
1.2575033739331047,1.2044761232250822,0.8181347252094899,2.787718322936039,0.2461979497158187,0.7499568314420325,0.742381509912315,0.24241028895095995,0.30680052195355867,2.3862262818610116,0.2083213420672312,0.18180771671322,1.132510568692766,0.5302725070802249,0.5113342032559312,0.06060257223773999,0.0,0.13635578753491498,0.0,0.0,0.0,0.4166426841344624,0.6969295807340099,0.0,1.4203727868220308,2.855896216703497,0.20453368130237246,0.0,0.5492108109045186,0.0,0.11741748371062123,0.0,0.24998561048067744,0.0,0.0,13.771934541026413,0.0,0.0,0.0
1.7605501993701902,1.9487006023563174,1.8445459149889971,0.3628614914732453,0.3359828624752271,0.0604769152455409,0.0940752014930636,0.0,0.030238457622770443,0.0,0.0,0.3225435479762181,0.0,0.0,0.10079485874256813,0.0,0.0,0.0,0.0,0.06719657249504542,0.0,0.0,0.23182817510790676,0.0,0.0,0.08735554424355906,0.18143074573662266,0.0,0.09743503011781586,0.0,0.0,0.0,0.0,0.0,0.1175940018663295,6.410553016027333,7.70744686518171,7.532735776694593,2.7516996436721106
2.0407370728877594,0.543737702388307,0.4645860115343129,0.8259306871721117,0.8603444658042829,1.0530616261444428,0.09635858017007971,0.22024818324589648,0.15486200384477095,1.9959991606659364,3.5583847105665147,0.0,0.3579032977745818,0.2890757405102391,0.0,0.0,0.1170068473493825,0.0,0.2615447176045021,0.0,0.07226893512755979,0.0,0.0,0.16518613743442237,0.0860344465804283,0.0,0.18583440461372513,4.143418947313428,9.880195845296388,0.10324133589651398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6842747333093633
2.0332185200780915,1.2598470584532961,0.6361603958526545,0.5737917295925902,0.5925023294706094,0.4864755968285005,1.2224258586972574,1.546742923249591,1.1226359926811549,0.31184333130032077,0.13721106577214115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13097419914613473,0.0,0.0,0.0,0.4677649969504812,0.0,0.16839539890217323,0.0,0.0,1.1226359926811549,4.2535430389363755,9.380247405513648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.062458303551006,1.4991632400005162,1.1443317039057195,0.9580451474559512,0.5766012461540446,0.5322473041421951,0.34152535349124186,0.31934838248531705,0.27942983467465243,0.3548315360947967,0.14636800863910365,0.4257978433137561,0.864901869231067,0.12419103763317886,0.06653091301777439,0.0,0.1508034028402886,0.0,0.2528174694675427,0.3548315360947967,0.0,0.0,0.0,0.0,0.0,0.23064049846161785,0.0,0.0,0.0,0.0,1.2374749821306037,0.0,0.0,0.0,0.0,0.7983709562132926,0.0,0.0,8.64901869231067
1.0432744451291938,1.8804079155581614,0.5807142092164911,1.7597400279287605,1.7597400279287603,0.8295917274521301,1.8125322287666235,0.1810018314441011,0.27150274716615164,0.9050091572205053,0.5807142092164911,0.24133577525880148,0.2614470898637016,0.0,0.18854357442093864,0.0,0.04273654353541275,0.09050091572205055,0.0,0.15083485953675088,0.10558440167572564,0.0,0.0,0.0,0.0,0.2614470898637016,5.701557690489184,3.2379216513889197,1.2393597625269699,0.3770871488418773,1.0910388173158316,0.32178103367840194,2.9035710460824546,1.196623218991557,0.0,0.27150274716615164,0.0,1.815046143092236,0.09804265869888809
1.1310399924088568,0.6869506702360542,1.321859623029983,1.1379788880678068,1.804112871327011,0.2706169306990517,1.0200176618656562,0.055511165271600334,0.1873501827916511,0.0,3.5110812034287213,2.5396358111757156,0.1353084653495258,0.0,0.41633373953700253,0.44408932217280267,0.0,0.0,0.0,0.0,0.36429202209487715,0.22898355674535137,0.0,0.08326674790740052,0.3469447829475021,0.0,0.0,10.00588754020596,10.363240666641886,0.8326674790740051,0.0,0.0,0.0,0.0,0.0,0.0,3.3376088119549703,0.0,0.0
0.8651807216771474,1.2961980266581263,0.5191084330062885,0.792820152227786,1.3685585961074875,1.0004635254303014,0.8809112802530955,1.0319246425821975,2.633295505613718,0.9123723974049917,2.5609349361643563,1.1703535580505413,0.6543912367594423,1.9380048165568102,0.2831500543670664,0.35236451210123826,0.32090339494934195,0.11326002174682658,0.29888061294301455,0.0,0.0,0.0,0.0,0.0,0.0,8.670683887062612,0.0,2.9070072248352155,4.744336466505957,0.0,0.7802357053670275,1.1074313237467486,0.0,0.0,0.9910251902847325,0.0,0.0,0.0,0.0
1.1503292495236739,1.04332187747496,1.203832935548031,3.7318821001988955,0.8861547997784115,0.44140540970094466,0.18726290108524926,0.9363145054262462,0.030095823388700774,0.3009582338870077,0.5885405462679262,0.0,0.0,0.0,0.0,0.16051105807307076,0.0,1.56498281621244,0.19060688146177154,0.5350368602435692,0.6320122911627162,0.0,0.0,0.0,0.0,0.43471744894790004,0.0,0.6554201537983723,0.09697543091914693,0.3009582338870077,0.10366339167219156,1.4981032086819939,0.11035135242523615,0.0,0.0,16.974044391227235,0.0,0.0,0.9129066427905901
1.3933274247584058,1.3760190095440157,0.817822618879934,0.31155147385902243,0.30289726625182734,0.5452150792532893,0.24231781300146188,0.0,0.15577573692951122,0.17308415214390133,0.09519628367914575,0.05192524564317041,2.5313557251045573,0.0,0.064906557053963,0.0,0.0,0.15577573692951122,11.838956006642853,0.0,12.72168518257675,0.0,0.0,0.0,0.0,0.0,4.089113094399669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9681648298807297,0.5911703884623437,0.21628184943744286,0.043256369887488565,1.712231308046422,0.540704623593607,2.3214251839618867,1.1823407769246874,0.5190764386498627,0.9372213475622522,1.8636286026526323,1.5572293159495887,0.0,0.15139729460620996,0.0,0.0,0.4289590013842616,0.0,0.9588495325059966,0.0,1.135479709546575,2.6963137229867873,1.741068887971415,0.0,0.0,0.0,0.0,0.10093152973747332,0.6272173633685841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029160106716892
0.9212742987558049,2.185576261941963,1.6318316036472502,1.1368916878263124,0.9310750891681006,0.7350592809221848,0.06860553288607057,0.9016727179312133,0.0,0.0,3.2342608360576133,0.35282845484264874,0.9555770651988402,0.0,0.22051778427665542,0.3136252931934655,0.0,0.0,0.0,0.0,0.20581659865821172,0.0,0.11270908974140166,0.0,0.3675296404610923,0.0,7.806329563393601,0.0,6.679238665979585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4655064251797596,0.9611180349417394,3.109733146113149,0.46070120683157756,0.5560186979001798,0.6910518102473664,1.0564355260103417,0.381269964274409,0.464672768959436,0.07943124255716855,0.6989949345030833,0.09531749106860227,0.36141215363511686,0.0,0.0,0.0,0.0,0.0,0.3018387217172405,1.1914686383575281,0.25020841405508093,0.436871834064427,0.09134592894074384,0.6672224374802159,0.0,0.0,0.0,0.11120373958003597,0.0,0.35744059150725843,0.0,0.0,0.0,0.0,0.4170140234251349,0.1429762366029034,14.841727671806941,0.0,0.0
1.1517734364215035,1.4870998799366248,0.7107462661461811,2.784667422234268,0.6014006867390761,0.9622410987825222,0.40822349645319117,0.7872881717311543,0.45925143350984005,0.036448526469034924,0.0,0.04373823176284192,0.0,0.30616762233989336,3.7724224895451144,0.0,0.49569995997887495,0.06560734764426286,1.0387830043674955,1.4579410587613968,2.75550860105904,0.2405602746956305,0.08383161087878033,0.0,0.0,0.1895323376389816,0.5904661287983657,0.0,0.5285036338010064,0.0,0.0,0.0,0.0,1.4870998799366246,0.6378492132081112,7.610452326734492,0.0,1.1080352046586617,0.0
1.2990750991515982,0.8314080634570228,1.5143504012967204,0.6977889104014298,0.5010718239584735,0.4899368945371742,4.650688854962722,0.2672383061111859,0.03340478826389824,0.03711643140433137,0.16331229817905807,0.17815887074079062,0.0,0.9353340713891506,0.11134929421299412,0.0,0.12619586677472666,0.26723830611118593,0.0,0.07423286280866274,0.0,0.0,0.0,0.0,0.09279107851082843,0.0,0.0,0.0,0.0,0.0,0.0,6.888809668643903,19.23002311058408,0.0,0.0,0.0,0.0,0.0,1.5922949072458161
1.2622527070090415,0.7347028885435558,1.2346322976652988,1.1048163737497079,0.51097757285924,0.2485836840936843,0.7347028885435558,0.06628898242498248,6.040583523476529,0.359065321468655,0.06076490055623394,0.13257796484996498,2.118485396665065,1.4694057770871116,0.0,0.0,0.3286828711905381,1.1434849468309478,0.0,0.3866857308123977,0.05800285962185967,0.0,0.19058082447182464,0.3977338945498949,0.0,0.4308783857623861,3.430454840492843,0.0,0.0,0.0,12.58662053794355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231587893217896
1.2427520324603267,0.9416729318127217,1.4605539350564665,0.7430888441515355,0.6085641396068608,0.019217814934953507,0.49325724999714,0.4356038051922794,0.5188810032437446,0.06405938311651167,0.5284899107112214,0.0,0.24983159415439554,8.071482272680472,1.008935284085059,0.5124750649320934,0.05445047564903493,0.0,0.0,0.0,0.0,0.0,0.0,0.3843562986990701,3.8435629869907,10.992590142793404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.229101384698343,0.0,0.7494947824631867
1.6283094445928312,1.1963089797008557,1.6748325715811982,0.5051082358736946,1.8276942745429736,1.3558168436609699,0.13956938096509983,1.3292321996676173,1.0168626327457273,0.13292321996676174,0.29243108392687583,0.1595078639601141,1.0368011157407415,0.18609250795346644,0.09969241497507131,1.4887400636277313,0.0,0.3588926939102567,1.6416017665895075,0.26584643993352347,0.0,0.5848621678537517,0.0,0.0,0.0,0.0,0.3588926939102567,0.18609250795346644,0.0,0.0,0.0,0.0,0.0,0.0,1.395693809650998,0.0,0.0,0.0,0.0
1.1726282500058667,1.720223517697286,0.6056735536586907,0.2765632665108177,0.9126587794856982,0.7301270235885587,1.7036297217066367,0.2212506132086541,0.39825110377557743,0.08296897995324529,1.2168783726475976,1.2279409033080306,1.94147413090594,0.3871885731151447,0.0,0.0,1.457488414512009,0.2489069398597359,2.784992093763934,6.305642476446642,1.6261920070836078,0.18253175589713966,0.1908286538924642,0.1327503679251925,0.0,0.5033451450496881,3.5842599339801966,1.0066902900993764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.152821238223322,0.0
