1.9170211173188023,0.7804666126488763,1.492642396690976,0.7609549473326543,0.5365707961961024,0.05853499594866573,0.27316331442710673,0.19511665316221907,0.39511122265349363,0.2438958164527738,1.502398229349087,2.6926098136386236,0.951193684165818,0.13658165721355336,2.1218936031391324,0.15609332252977526,0.0,0.26340748176899575,0.0,0.0,0.10243624291016501,0.214628318478441,0.0,3.043819789330618,3.0486977056596727,0.0,0.0,3.2779597731252803,0.5658382941704353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.618509173290197,0.60558917842484,0.5298905311217349,0.5479140185748551,0.9552448350153724,0.90838376763726,0.05046576486873666,0.7786146579747941,4.412149728523834,1.1174562220934545,0.15860668958745808,0.0,1.0309434823184775,0.0,0.0,0.9804777174497408,2.3286345789431344,2.4007285287556153,0.0,0.0,0.681287825727945,2.7756170677805163,0.0,0.5190764386498627,0.0,0.0,0.0,0.0,0.2090724544561947,2.4872412685305925,8.492667287910255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1617967812004881,0.6615407554129838,2.083033287705346,1.0169138884860744,1.7631974679395643,0.3444385751323801,0.11481285837746001,3.43345119338309,0.7872881717311543,0.08200918455532857,0.06014006867390762,0.36084041204344575,0.03553731330730905,1.1481285837746,0.45105051505430716,1.0934557940710476,0.0,0.0,0.25969575109187387,0.0,0.22962571675492,0.0,0.1257474163181705,0.7216808240868915,0.06834098712944046,0.2132238798438543,0.0,0.30616762233989336,0.0,0.0,1.8643421288911364,10.584652086607742,0.0,0.0,0.0,0.0,6.270968978997458,0.0,0.0
0.9371701080812199,0.9613551431284773,0.47160818342151717,0.1934802803780583,0.6046258761814322,1.015771471984806,0.994609566318456,0.2660353855198302,4.625387952787957,2.297578329489442,0.0,0.5804408411341749,0.35370613756613783,7.448990794555245,0.0,1.4027320327409227,3.905883160132052,0.0,0.1723183747117082,0.0,0.0,0.0,1.1820435879347,1.2334367874101217,0.0,2.908250464432689,0.0,0.0,0.0,1.4511021028354372,1.218321140505586,0.0,1.296922504409172,4.933747149640486,0.0,0.0,0.0,0.0,0.0
1.2123425198524882,1.5805967323674082,0.9930450674559633,2.168148397278853,0.5999647282546444,1.0178711941423624,0.7240953616866398,2.184699148403119,0.03723919002959862,0.0,1.820582623669266,1.1420018275743578,0.161369823461594,0.0,0.0,0.0,0.0,3.426005482723073,0.9433928140831651,0.0,0.0,4.187340034439312,0.0,0.0,0.0,0.0,0.11171757008879585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9263425704698305,2.2551410891587635,0.5100088309328281,1.4710458796974089,0.12143067403162573,2.3939190023377646,0.3642920220948772,1.165734470703607,1.5924765537290346,0.6938895658950041,2.442491271950415,0.16653349581480104,0.2706169306990516,0.0,0.20816686976850127,0.0,0.0,0.0,0.0,0.0,0.0,0.15265570449690094,0.0,0.0,0.0,0.0,2.248202193499813,0.0,6.439295171505639,0.0,0.0,2.331468941407214,0.0,1.8873796192344114,0.0,0.0,0.0,3.164136420481219,0.0
1.6839667825942986,1.4047598549102698,0.9554112056687861,1.727592865044928,0.45807386573160963,1.4396607208707735,0.030538257715440647,0.4537112574865468,1.4527485456059623,0.6980173192100718,0.23994345347846222,2.4081597512747486,0.8507086077872752,0.0,0.13087824735188847,0.0,0.0,0.07852694841113309,0.0,2.181304122531474,0.0,1.8235702464363128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5435171820123657,1.8806071413024226,1.63666046023725,0.6919214953848536,0.8649018692310669,1.2773935299412684,0.24838207526635772,0.4967641505327154,0.03991854781066463,0.2661236520710975,0.0,0.10644946082843902,0.2883006230770223,0.0,0.0,0.0,0.2262051042604329,0.6386967649706341,0.0,0.0,0.0,0.0,1.0201406662725405,1.1709440691128292,0.11088485502962396,0.0,0.0,0.0,0.1286264318343638,2.927360172782073,0.0,0.8515956866275122,0.29273601727820725,6.182939516451833,0.15523879704147356,1.2773935299412682,0.0,0.0,0.0
1.4229069041937028,1.1383255233549623,0.5008632302761835,0.9258380923287026,0.4173860252301528,0.2959646360722902,1.8858259503580541,0.8803050713945041,0.47809671980908414,0.26560928878282447,3.3390882018412227,0.8195943768155729,0.1479823180361451,0.584340435322214,0.0,0.06071069457893132,2.3866891806342374,1.9123868792363365,0.7930334479372905,5.084520670985498,0.07968278663484736,2.504316151380917,2.007247339515917,0.364264167473588,0.2845813808387405,0.0,0.2048985942038932,0.0,0.0,0.0,0.0,0.0,2.0034529211047336,0.0,0.0,0.0,0.0,0.0,0.0
1.0252493229796602,0.7875617636729569,1.9795471357185137,0.45408966554116437,0.727252979968271,0.06385635921672625,0.3973284573485188,0.0,0.03192817960836312,0.0,0.039023330632443815,0.1277127184334525,0.0,3.774620344810929,1.4899817150569454,0.17028362457793664,0.0,9.195315727208579,2.8309652586081966,0.0,0.3724954287642364,12.955745769971347,0.0,0.0,0.0,0.0,0.1915690776501787,0.3973284573485188,0.0,0.21285453072242078,0.0,0.0,1.0536299270759828,0.0,2.731633144271067,0.0,1.7063838212914066,0.0,0.0
1.3807451235425867,1.4204978622242352,1.248235994603759,0.19081314567191215,0.39752738681648364,0.2544175275625496,0.5936408976459491,0.0,0.6439943666427036,0.3710255610287181,1.253536359761312,2.1625489842816714,2.2738566525902866,0.0,2.2261533661723085,1.187281795291898,0.0,0.42932957776180236,0.05035346899675461,0.0,0.0,0.0,0.0,5.215559315032267,1.325091289388279,0.0,5.151954933141628,0.0,1.1528294217678026,0.0,0.3286226397682932,0.0,0.0,0.0,0.0,0.0,0.09805675541473265,0.503534689967546,5.374570269758861
1.2327249260011837,0.7383508671361255,0.47190251073482814,1.0914751948968813,0.7865041845580467,1.4253381956888687,0.29213012569298885,0.6934077708756657,3.0336589975810377,3.2744255846906434,0.21187459665645345,0.11556796181261098,0.208664375494992,0.40448786634413836,0.04815331742192123,0.873180155917505,0.1637212792345322,0.0,0.548947818609902,7.447713094590483,0.5393171551255178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09309641368238104,4.526411837660596,4.776809088254587,0.0,0.0,5.348228454994718,0.0,0.0,0.0,0.0,0.0
1.3667540695681446,1.8585300665622901,1.427427731534955,0.3959754780991821,1.4050742771261298,0.4981626982538098,0.3353018161323719,0.4342956856571675,0.8334645143861816,0.06386701259664226,0.0,0.3832020755798537,0.4151355818781748,0.0,0.0,0.15328083023194147,0.1628608821214378,0.7472440473807147,0.0,0.0,0.0,0.14050742771261301,0.0,0.15328083023194147,0.2395012972374085,1.3284338620101592,0.0,0.08941381763529918,0.0,0.0,0.5939632171487732,0.0,0.0,2.714348035357297,0.11176727204412398,0.0,3.30831125250607,11.406648449760311,4.857086307974646
1.2019962418486874,2.370133434631214,0.6094628831908837,1.168137192782527,1.4601714909781587,0.7364343171889844,0.7702933662551447,0.6433219322570438,1.4474743475783487,1.8622476986388112,0.0,0.30473144159544185,0.2200838189300413,0.0,0.2539428679962015,0.27087239252928164,1.007306709718266,1.2951086267806278,0.0,0.16929524533080098,0.0,2.514034393162395,0.09734476606521059,0.0,0.0,0.2200838189300413,1.1427429059829068,0.0,0.24547810572966144,0.0,0.0,0.0,0.5586743095916432,0.0,0.29626667932890177,0.0,0.0,0.0,0.0
2.216204988491978,0.9859494633842265,0.8637964325224641,0.29665736066428056,0.26175649470377693,0.052351298940755395,0.3969973503007284,0.20940519576302158,0.07852694841113309,0.13087824735188847,1.2477059580880037,2.879321441741547,0.39699735030072836,0.0,0.0,0.27920692768402877,0.0,0.07852694841113309,0.0,0.0,0.18322954629264387,0.0,0.0,0.0,0.0,0.11342781437163668,8.716491273635773,2.1987545555117265,0.8856094737477787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465385419183292
1.2466524489761928,1.2729901767714642,2.9234877852751566,0.5267545559054335,0.021948106496059726,0.4477413725196185,0.4609102364172543,0.24581879275586896,0.0,0.0877924259842389,0.0,0.26337727795271676,0.0,0.06145469818896724,0.7901318338581503,0.28093576314956453,0.6716120587794276,0.0,0.0,0.7901318338581501,0.09218204728345086,0.8691450172439653,0.0,0.0,0.0,0.0,0.11851977507872252,0.3687281891338035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.183869709601662,0.0,0.0
1.366778284549224,2.1126602392442284,0.6289599185536253,0.5967055637560034,0.544292237209868,0.2177168948839472,1.3546829015001158,2.5803483838097447,0.07257229829464906,0.0,0.0,1.4030644336965488,0.7337865716458961,0.05644512089583816,0.0,0.0,0.0,1.3063013693036831,0.45962455586611073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.257229829464905,0.0,5.54774902519095,0.0,3.152863181467531,0.7055640111979771,0.0,0.0,0.0,0.0
1.0019221950011723,0.5234316480481058,0.3727467796706209,2.29463975002907,1.374668974671793,1.2054789470198803,3.2754131915737537,2.0091315783664667,0.23792347638550268,0.7666423127977308,2.180965200200441,0.2537850414778695,0.1374668974671793,0.37010318548855975,0.03965391273091711,0.0,0.04494110109503939,0.6661857338794075,0.4018263156732934,0.10574376728244561,3.7195370141600255,3.31506710430467,0.0,0.0,0.264359418206114,1.3746689746717933,0.2141311287469524,0.14804127419542387,3.833211563988654,0.07930782546183422,0.08195141964389537,0.2537850414778695,1.657533552152335,0.808939819710709,0.7402063709771194,0.8565245149878097,0.0,0.0,0.0
0.9377224971637292,1.1151294560865967,0.3041262152963447,2.382322019821366,0.5279969015561538,0.6082524305926894,0.8870347946143385,0.033791801699593844,0.1900788845602154,7.645395134533107,0.0,0.0,0.0,0.0,0.06335962818673846,0.0,0.7898833647280061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.271521065136641,1.3685679688335508,0.11827130594857847,0.0,11.91161009910683,0.0,0.13516720679837538,2.2302589121731935,0.2872303144465477,0.0,5.474271875334204,0.0,0.0,0.0
1.961814171697802,0.7069600618730818,1.5729861376676073,2.0266188440361677,0.5007633771600996,0.4948720433111573,0.4123933694259644,0.8483520742476982,0.10604400928096228,0.9426134158307756,0.06480467233836583,0.0,0.0,2.639317564326172,0.08837000773413523,0.09426134158307757,0.0,0.0,0.895482745039237,0.0,0.0,0.0,2.7100135705134805,0.0,0.0,0.15317468007250107,0.3181320278428868,0.0,0.0,0.5302200464048114,1.2784194452204896,0.0,0.0,0.0,0.0,0.21208801856192455,0.0,0.0,0.0
1.7186490530457212,1.1699510704110714,0.7074122751322758,0.7618286039886045,0.3401020553520556,1.2515755636955648,0.8888000379867054,1.2334367874101215,0.8162449328449335,0.18138776285442965,0.0,3.1017307448107476,0.0,0.3809143019943023,0.0,0.2176653154253156,0.0,3.3466042246642274,1.0339102482702491,0.0,2.7616286894586914,0.0,0.0,0.0,0.0,0.0,0.0,3.682171585944922,0.0,0.0,0.0,0.0,0.0,0.3083591968525304,0.0,0.0,0.0,0.0,1.7685306878306892
1.5182137666393045,1.4588422785584378,0.9032947829446143,0.15266954077937142,0.3816738519484285,0.4580086223381143,0.4156004165660666,0.13570625847055234,3.2823951267564855,2.0355938770582855,0.6997353952387856,0.7633477038968571,0.7166986775476046,0.059371488080866654,0.4452861606064999,0.47497190464693323,0.6488455483123285,2.4427126524699423,0.0,0.2544492346322857,1.2468012496981997,0.5597883161910285,0.09753887327570951,0.4071187754116571,0.21204102886023804,0.0,0.0,1.3061727377790664,0.0,0.0,8.545253463067594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4497606499268674,0.8115012442986869,1.2582828282384135,1.6594744546332698,0.22794978772435023,0.7932652612807389,0.6701723759095898,0.36471966035896036,1.0668050065499592,0.0,0.2507447664967853,0.05470794905384407,0.29633472404165534,1.0850409895679072,2.6670125163748977,3.938972331876772,3.720140535661396,1.1488669301307253,0.9528301126877842,0.0,0.5744334650653626,0.0,0.6291414141192067,1.7506543697230101,1.1397489386217512,0.0,0.0,0.0,0.0,0.0,2.1199330258364575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400640790329373,1.3834339010132872,1.7551027102407377,0.7708686413606377,0.7226893512755977,0.7639858856342034,0.3613446756377989,0.8809927329835859,0.6194480153790838,0.3097240076895419,0.15142062598155384,0.12388960307581677,0.2236895611091136,0.4336136107653587,0.3097240076895419,0.05506204581147412,1.5210890155419725,0.8672272215307174,1.2423374086213848,0.4817929008503985,0.7226893512755977,0.22713093897233072,2.3745507256198213,0.16518613743442237,1.118447805545568,0.2684274733309363,0.09291720230686257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.677154551366575,0.0,2.013206049982023
1.2078946024346033,0.5979676249676255,0.2631057549857552,0.3189160666494002,0.5581031166364503,0.28702445998446025,0.05581031166364504,10.779363052749728,0.21526834498834516,0.19932254165587512,0.0,0.14351222999223012,0.0,0.0,0.0,1.403230693257361,0.0,0.4305366899766903,0.1514851316584651,0.1594580333247001,0.0,0.0,0.5501302149702154,14.351222999223014,0.0,0.0,0.0,0.0,0.0,0.5979676249676253,0.2471599516532852,7.398852746266085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1102775926668917,1.5610442447305617,1.161707344915767,2.5654370533556516,0.6655614996913247,0.4537919316077215,0.7411934882926117,0.4598424906958244,0.4900952861363391,0.0,1.9634064240894082,0.0,1.1798590221800755,0.08470782723344134,0.36303354528617715,1.1617073449157669,0.8743057882308766,2.3415663670958424,0.40236217935884633,0.0,0.0,2.196352948981372,0.0,1.3069207630302377,0.0756319886012869,0.0,2.532158978371086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267301907575595,1.790965490078474,0.9196849813916489,0.0
1.723714013762523,0.9090233107404351,1.980984762085288,0.6860553288607057,0.8575691610758821,1.543624489936588,0.7803879365790528,0.44593596375945876,0.4244967347325617,0.5145414966455293,2.3111488890995022,0.0,0.0,0.240119365101247,0.19295306124207348,0.5488442630885646,0.0,0.15436244899365878,0.0,0.0,0.0,0.0,0.0,0.0,0.42878458053794105,0.22296798187972935,0.34731551023573226,0.0,5.844333832732136,0.0,0.26584643993352347,0.0,0.5659956463100821,0.0,0.0,0.0,0.0,0.0,0.0
1.9127197229566157,1.1547014343927005,0.6480467233836584,0.5812782730956451,0.3534800309365409,0.9661787512265453,0.3574075868358358,1.979488173244629,0.388828034030195,0.07855111798589796,0.04320311489224389,0.659829391081543,0.10211645338166737,0.0,0.47130670791538787,0.25136357755487354,0.0,0.0,0.07462356208660308,0.0,0.08247867388519288,0.0,0.36133514273513073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.305253972688512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46191352826512
1.74518014270037,1.5263655070712716,1.2168228517910837,0.9179540811757296,0.3735859632691923,0.6084114258955419,1.6811368347113655,0.5550420025713715,0.3842598479340264,0.10673884664834064,0.1761190969697621,1.857255931681128,1.734506258035536,0.4483031559230308,2.0013533746563876,0.08539107731867253,0.0,0.0960649619835066,0.30420571294777093,0.10673884664834064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3449094677690925,0.0,0.0,0.0,0.5123464639120352,0.17611909696976208,0.0,0.0,0.0,0.0,0.0,0.0
1.2730523149900577,1.513900050258447,0.5419074043538761,1.1526284473558632,0.5161022898608342,1.3676710681312108,0.8429670734393626,0.10322045797216685,0.7354457630516888,2.2364432560636147,2.4127782050994004,2.3224603043737546,0.0,0.541907404353876,0.3225639311630214,0.06881363864811124,0.14622898212723637,0.0,0.0817161958946321,0.8601704831013903,0.0,0.4730937657057647,0.0989196055566599,0.3096613739165006,0.3225639311630214,0.0,0.5806150760934384,1.5655102792445306,0.0,5.806150760934385,0.0,0.5505091091848899,3.6901313725049647,0.0,0.0,0.0,0.0,0.0,0.0
0.9167650816865772,1.0309748730078008,1.879831430125002,0.28398110274466365,0.2623738449271349,1.5372020561613318,0.9723266017887942,0.3704101340147787,1.0001073618399026,0.8951578238690484,0.0,2.666952964906407,0.7624275258470862,0.0,6.250671011499391,0.5432681965550087,0.0,0.9445458417376857,0.7037792546280796,0.0,0.12964354690517255,0.4074511474162566,0.14199055137233185,0.0,10.726460130844632,0.0,0.0,3.5435902820747165,0.0,0.0,0.0,0.5926562144236459,0.0,0.10494953797085396,0.0,0.0,0.0,0.0,0.0
1.5749270144166756,0.8928720081732334,0.3441277531501004,0.5952480054488223,1.8756512671694658,0.985879509024612,3.667595783572691,0.4960400045406852,0.8649697579178198,0.5580450051082708,0.64795225593127,0.5208420047677195,0.20151625184465335,0.39063150357578963,0.5115412546825816,0.29762400272441114,0.263521252412239,0.2790225025541354,0.1767142516176191,0.24802000227034257,0.0,0.13641100124868843,0.142611501305447,0.14881200136220557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912880099895075,12.583914865191506,0.0,0.21701750198654976,0.0,0.0,0.0,0.0
3.0063334826618147,0.8562931281885046,1.1727492842581693,0.14892054403278338,0.1861506800409792,0.0,0.7818328561721127,0.14892054403278338,0.3350712240737626,0.0,0.30714862206761573,0.11169040802458755,0.0,0.5212219041147419,0.0,0.14892054403278338,0.949368468208994,0.1675356120368813,0.35368629207786056,0.0,0.0,0.4095314960901543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3428225557897795,1.075783979354312,1.6594540107061195,0.8392640973686122,0.9918575696174508,0.4577804167465158,0.6943002987322155,0.427261722296748,1.5793424377754794,1.831121666986063,1.8883442190793776,0.2746682500479095,0.04959287848087254,0.48066943758384156,1.1444510418662894,0.5493365000958189,1.945566771172692,0.06866706251197736,0.2899275972727933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2169329411844876,3.20446291722561,4.4938777577282965,1.709046889186992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1171206784440613,1.2783254345739639,0.6278501028217257,0.47512980754076534,0.6646160998338086,0.4751298075407654,0.7324917866253466,1.4480146515528087,0.5599744160301877,1.7251737059515884,6.813022061700618,0.37331627735345857,0.0,0.039594150628397114,0.0,0.3620036628882022,0.5288647262507329,0.05090676509365343,0.2686745935498376,0.0,1.0096508410241265,0.0,0.0,0.0,0.0,0.0,1.069042066966722,0.0,14.02481378330152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10746983741993502,5.404601560776206
1.9277753539039129,0.7545271277645422,0.6343002777361262,0.7130695932719849,0.24874520695534355,2.6366991937266424,1.1608109657916035,0.2984942483464123,0.7462356208660308,0.8291506898511453,0.0,0.0,0.10778958968064889,0.0,0.0,0.0,0.0,0.14924712417320615,0.07876931553585881,0.0,0.08706082243437026,0.36482630353450396,0.8581709639959354,0.09949808278213744,0.0,0.0,0.0,0.0,0.0,1.6168438452097333,0.25703671385385507,0.0,15.049085020798286,0.8457337036481681,0.0,0.0,0.0,0.0,2.9103189213775202
1.2880447230581982,0.9243111633906007,3.0040112810194524,0.3765712147146892,0.5990905688642783,0.20540248075346687,0.23963622754571132,0.8216099230138673,0.038512965141275037,0.08558436698061118,0.0,0.05135062018836672,0.0,0.7189086826371339,0.0,4.381919589407293,0.581973695468156,0.15405186056510015,0.0,0.6846749358448895,5.930996631756355,0.0,0.09842202202770287,0.10270124037673344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.041452496842414,0.0,0.0
1.0052585638643845,1.5318225735076336,0.9231966402836186,1.066805006549959,0.6667531290937244,0.6154644268557456,0.35902091566585165,2.051548089519152,0.27695899208508556,3.6244016248171684,0.6393991545668025,1.0257740447595762,1.1557054237624558,0.0,0.2051548089519152,1.2035748791845693,0.0,0.36927865611344746,0.0,0.0,0.21541254939951102,0.0,0.3145707070596033,2.215671936680685,0.0,0.0,1.2924752963970658,1.2446058409749523,1.4873723649013852,10.360317852071718,0.0,0.0,0.7898460144648736,0.0,0.0,0.0,0.0,0.0,0.0
1.110162259429142,1.1351097259331675,0.04677649969504813,1.9334286540619887,0.841976994510866,1.0290829932910588,0.5457258297755614,2.270219451866335,0.224527198536231,0.12473733252012831,0.5488442630885646,0.3367907978043465,0.24323779841425025,0.0,1.216188992071251,0.0,0.05301336632105453,2.9749853806050606,1.5997562895706456,0.18710599878019246,2.0955871863381557,3.0872489798731757,0.0,0.0,0.0,0.4864755968285005,0.0,0.0,0.0,0.5613179963405774,0.0,8.881298075433136,0.0,0.0,0.0,12.348995919492703,0.0,0.0,0.0
1.393016722033454,0.2830729167768516,0.4395079497324802,0.30790387438885614,0.1986476608960362,1.5494517549890827,4.345417582100792,1.8275584802435332,0.6480879936733182,2.781067252544507,0.6555372809569195,0.05959429826881087,0.0,0.27810672525445074,5.512472589865005,0.0,0.1266378838212231,0.581044408120906,0.0,0.0,0.5214501098520951,0.3823967472248697,0.0,0.0,8.56668037614156,0.5164839183296942,0.0,0.0,0.6480879936733182,0.2979714913440543,0.0,0.07945906435841449,2.212438323229603,0.0,0.0,0.0,0.0,0.0,0.0
0.8702358512793982,1.3753971503147562,0.4839360343700069,1.5961399028344083,0.3820547639763211,0.3820547639763212,0.41601518744088306,6.078915800156577,0.22923285838579271,0.04245052933070234,0.7004337339565888,1.782922231889499,0.0,0.0,0.0,0.0,0.28866359944877595,0.0,0.08065600572833447,0.0,0.0,0.0,0.0,0.0,0.10612632332675585,0.0,0.0,11.886148212596659,4.062515656948215,0.5094063519684282,0.0,8.558026713069593,0.0,0.28866359944877595,0.1485768526574582,1.6810409614958133,0.0,0.0,0.0
1.3665714389181627,1.2664038988927477,1.8030157204574713,0.8585789145035577,0.30408003222001,0.6653986587402573,0.2253769650571839,0.4006701601016603,0.12878683717553366,0.5723859430023718,0.039351533581413065,0.08585789145035577,0.0,1.4524293303685185,0.21464472862588943,0.05723859430023718,7.176288760392237,0.5151473487021346,0.0,0.0,0.0,0.15740613432565226,10.44962087193705,0.0,0.0,1.0231398731167396,0.0,0.0,0.829959617353439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.926466168604148,0.9072654127371216,1.0781140943564498,1.3432241175588553,1.0898967620543345,0.5655680494984655,0.24743602165557865,0.23565335395769393,0.2651100232024057,0.6480467233836583,0.5832420510452926,0.42417603712384916,0.6126987202900043,2.2269241949002074,0.7069600618730818,2.262272197993862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3934082969907933,0.0,1.8380961608700128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4123933694259644,0.0,0.0,0.0,0.0
1.221035962074276,0.37755717248349324,0.03614909098246212,0.4980541424250336,3.17308687512723,1.3013672753686363,0.927826668549861,0.28919272785969696,0.0,0.0,0.2650933338713889,0.04819878797661616,0.0,9.671890120640976,0.06024848497077019,0.0,0.06828161630020622,0.0,0.4578884857778535,0.0,9.025223048621376,0.35345777849518517,0.0,0.0,0.0,12.636115581202867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14057979826513045,0.0,0.0,0.0,0.0
1.159710389091173,1.0300059376796604,1.545008906519491,1.4191192919141988,2.4987181080747316,0.6408925834451221,0.24033471879192078,0.3357056389474449,0.5150029688398302,0.5340771528709349,0.3357056389474449,0.04577804167465158,0.39674302784698035,1.4954160280386182,0.22889020837325788,0.0,0.9079311598805895,1.2360071252155926,0.0,1.1444510418662894,0.0,1.6785281947372244,0.0877412465430822,0.0,0.0,0.19837151392349017,0.0,0.0,0.0,1.716676562799434,0.0,0.0,0.0,1.0376356112921024,13.08489024533791,0.0,0.0,0.0,0.0
2.448585630966664,1.3432241175588553,1.3432241175588555,1.138009321820697,0.09327945260825383,0.4477413725196185,1.1426732944511098,0.1865589052165077,0.08395150734742847,0.2798383578247615,0.2565184946726981,0.2798383578247616,0.060631644195365,0.0,0.0,0.0,0.15857506943403152,0.0,0.1772309599556823,0.0,0.0,0.0,0.3218141114984758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3364606527171694,2.210300310263011,1.0665984055338948,1.3878629855139837,0.9637937399402662,2.7757259710279674,0.5996938826294991,0.5482915498326849,0.0,0.8138702692828915,0.37695044050997084,0.5140233279681421,0.5568586052988206,0.4197857178406494,0.0,0.20560933118725683,0.07281997146215345,0.5397244943665492,0.0,0.0,0.17990816478884972,0.0,0.0,0.20560933118725686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13707288745817123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.388553306099065,0.7733714616247955,2.02131177470117,1.0311619488330608,0.4687099767423003,0.17576624127836266,0.8202424592990256,1.7342269139465112,2.1091948953403516,0.11717749418557508,1.675638166853724,0.0,0.0761653712206238,3.2809698371961025,0.5272987238350879,0.0,2.6892234915589484,2.2146546401073692,0.2226372389525927,1.2889524360413258,0.2460727377897077,0.0,0.0,0.0,0.0,0.9139844546474857,0.0,0.0,0.33981473313816773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.493668411177301,0.6596403643270315,3.2072169437969467,0.7127148763993214,0.3791036576592135,1.342026948113616,1.2207137776626675,1.2737882897349573,0.7506252421652427,1.3647731675731687,1.292743472617918,0.4094319502719507,0.09856695099139551,0.26537256036144946,0.0,0.0,0.19334286540619888,0.0,0.0,0.0758207315318427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191219141270254,0.0,0.0,2.6650987133442707,0.0,0.0
1.2200826489637524,0.6698492974702953,0.7320495893782515,0.5358794379762363,0.5980797298841922,0.3444939244132948,0.870804086711384,3.5597705522707126,4.176988833511199,0.09569275678147077,0.36841711360866247,0.0,0.684203210987516,0.40190957848217723,0.0,0.5358794379762363,0.16267768652850031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8373116218378691,0.0,0.0,0.0,0.0,0.0,16.167291258229486,12.401781278878612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0589759692608194,0.8235903877043277,0.4218389790680704,0.8838530989997664,0.3264230195169591,0.2711822008294738,2.2146546401073692,0.9642033807270178,0.3615762677726317,0.40175140863625736,0.0,0.0,0.06528460390339183,0.07030649651134505,0.9792690585508774,0.8035028172725148,0.2561165230056141,0.18078813388631584,0.38166383820444455,0.0,0.0,0.0,0.23100705996584803,0.8436779581361408,1.129925836789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1600571924371932,0.0,0.17576624127836263,0.18078813388631584,0.0,0.0,18.997819735887024
