1.9170211173188023,0.7804666126488763,1.492642396690976,0.7609549473326543,0.5365707961961024,0.05853499594866573,0.27316331442710673,0.19511665316221907,0.39511122265349363,0.2438958164527738,1.502398229349087,2.6926098136386236,0.951193684165818,0.13658165721355336,2.1218936031391324,0.15609332252977526,0.0,0.26340748176899575,0.0,0.0,0.10243624291016501,0.214628318478441,0.0,3.043819789330618,3.0486977056596727,0.0,0.0,3.2779597731252803,0.5658382941704353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.028125149899979,1.4772339698923889,2.4608194021071705,0.7720217732100926,2.7280577082183557,0.26723830611118593,0.4676670356945753,0.9798737890743483,0.06680957652779648,0.25981501983031957,0.8573895654400547,0.044539717685197655,0.09650272165126157,0.3637410277624475,0.05567464710649706,0.296931451234651,0.0,0.0,0.4231273180093777,0.0,0.1558890118981918,0.5715930436267032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187725804938604,0.0,0.0,0.0,4.6766703569457535,9.613155733721825,0.0,2.8950816495378473
0.5336357283927488,1.6578974085988307,3.170728793945264,0.10361858803742692,3.9116016984128663,0.40411249334596505,0.761596622075088,0.45592178736467853,0.18651345846736847,1.1398044684116961,0.0,0.1865134584673685,0.0,0.1450660232523977,0.7771394102807019,0.0,1.3211369974771934,2.8909586062442116,0.6890636104488892,0.5180929401871346,0.0,1.1398044684116961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771394102807019,0.0,0.0,0.0,0.0,0.0,0.0,7.476081126900353,0.0,0.0
1.4574322595340372,1.525805624796128,0.8744593557204224,0.014394392686755924,0.21591589030133881,0.4534233696328117,0.35266262082552013,0.6045644928437488,0.0,1.0076074880729147,0.0,0.4318317806026778,0.23390888115978375,1.2091289856874976,0.0,0.5181981367232132,0.36705701351227604,4.66378323050892,0.0,0.43183178060267763,2.115975724953121,2.29590563353757,0.2483032738465397,0.6045644928437489,0.8996495429222452,2.058398154206097,0.0,2.418257971374995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.256004789313595,7.999683735664606
1.012584334775137,1.6049806122626324,1.4568815428907587,0.5923962774874952,0.8782619230192515,1.095244280471067,0.8197111281513015,1.9562853814703332,1.6428664207066002,0.9988076771591489,0.6819445519914189,0.12398991854389436,0.0,0.7232745248393837,0.15498739817986795,0.38574641324767134,0.0,0.0,0.0,0.27553315231976516,0.14465490496787672,0.07577161688793543,0.0,1.0745792940470844,0.0,1.3432241175588555,0.371969755631683,5.207576578843563,3.9952307086365955,0.8265994569592956,0.3203072895717271,2.865544784125558,0.0,0.0,0.12054575413989728,0.0,1.7840771612704798,0.26175649470377693,0.0
1.1538866754561443,1.508348595367509,0.44119196414499645,0.9050091572205055,1.0181353018730686,0.13575137358307582,0.6071103096354225,0.12066788762940073,0.5090676509365343,0.30166971907350176,0.4562754500986715,0.0,1.7647678565799854,5.1208434812726935,0.678756867915379,0.0,1.1538866754561443,3.597411399951509,0.0,0.0,0.0,4.72867284647714,0.8673004423363179,0.0,0.0,9.608180552491033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0091554477581806,0.0
1.3372881523928757,1.7186032480551012,0.9989381379320278,1.095609570635127,0.29538493325947046,0.3866857308123978,3.3835001446084805,0.6015111368192854,0.24167858175774862,0.16111905450516573,0.11815397330378823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342658787543048,0.13963651390447698,0.0,0.0,0.0,0.0,0.0,0.5155809744165304,13.469552956631853,0.5478047853175635,0.0,3.4801715773115802,6.160118517247503,0.0,0.0
1.1806412237351915,0.35041862804925783,0.6064937793160231,1.0674290515962006,0.593016139775667,1.584970409945874,0.8302225956859339,0.4959771350851034,4.5608332204564945,0.10782111632284853,2.7278742429680687,3.946252857416258,2.382846670734953,1.2075965028159037,0.16173167448427284,0.0,0.09164794887442126,0.0,2.7143966034277125,2.8572595825554865,0.5094547746254594,0.17790484193270012,0.12399428377127585,0.0,0.06738819770178034,0.0,0.07277925351792276,1.1321217213899097,1.0162140213428477,0.0,2.339718224205814,0.0,0.0,0.18329589774884253,0.0,0.0,0.0,0.0,0.0
1.3795274720874733,1.3450392852852864,0.6380314558404564,0.8507086077872752,1.17834638240805,0.5173228020328026,0.16094487174353855,0.2299212453479122,3.414330493416496,0.4598424906958244,0.3161417123533793,0.0,0.5977952379045718,3.2993698707425403,1.2933070050820061,0.0,4.9835429929159965,0.9311810436590444,0.0,0.5748031133697805,0.0,0.885196794589462,3.833936766176436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1945366701012987,1.4320261564419132,1.031484186942071,0.7939947006014568,0.44307739988920575,0.40408658869895575,0.27293567833175075,0.5671390718581834,0.47852359188034227,0.14178476796454584,0.15596324476100046,0.0,0.046080049588477404,0.04962466878759105,1.9140943675213689,0.0,11.147827381212418,0.06380314558404564,0.0,0.21267715194681877,0.07443700318138657,0.07798162238050023,14.1040397932732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074225149730936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.54100817724178,1.3337380715308975,0.8651273977497714,2.3610768563587508,1.55452579283162,1.297691096624657,0.5046576486873666,0.0,0.6488455483123285,0.3154110304296041,1.0904209909137743,0.5947750859529678,0.7029160106716892,0.3154110304296041,0.0,0.2883757992499238,0.306399286703044,0.0,0.0,0.0,0.0,0.7930334479372904,0.0,0.3244227741561643,0.0,0.0,0.6082927015428079,0.5046576486873666,1.1760325563160954,0.0,0.0,0.0,0.0,0.0,0.0,2.595382193249314,0.0,0.0,0.0
0.9092877205537164,0.2972671394117919,1.9803237375520848,3.689609789169888,2.644803225649031,0.13114726738755528,0.24480823245676983,0.0,0.4721301625951989,0.04371575579585175,2.019667917768351,0.5245890695502211,0.11366096506921455,0.0,2.7540926151386604,1.8185754411074329,0.0,0.0,0.9967192321454199,0.0874315115917035,0.0,0.0,0.0,1.2590137669205306,0.0,0.0,0.0,0.6120205811419246,2.4087381443514317,0.0,0.0,0.0,0.0,0.0,0.0,8.026212764118382,0.0,0.0,0.0
1.2167188583707327,0.23870233733703744,2.068753590254325,0.5834946023794249,2.453329578186218,1.7902675300277808,1.8333665631580793,1.4852589878748996,0.9548093493481499,0.03315310240792187,0.2917473011897124,0.39783722889506246,0.0,0.0,1.690808222804015,0.15913489155802496,0.11272054818693435,0.23870233733703747,0.06299089457505155,0.0,0.0,0.9481787288665655,0.0,0.0,1.0774758282574606,0.0,0.0,0.18565737348436245,0.0,0.0,0.1027746174645578,0.0,0.0,4.621542475664308,8.70268938207949,1.1935116866851871,0.0,0.0,0.6464854969544764
1.223679376718642,2.64013016209844,0.9806197744937063,0.5364073980136512,1.1524377691699539,0.45259374207401837,0.6746999303140457,0.0670509247517064,0.07543229034566971,0.3771614517283486,0.0,0.15086458069133946,0.10895775272152292,0.11733911831548621,0.06286024195472475,0.0,0.0,0.0,0.0,1.424832150973761,0.0,0.36878008613438523,0.7710856346446238,0.0,0.2095341398490825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.453651507351742,0.0,0.0,16.88007030624209,0.0
1.594322319715128,1.9966844990739743,1.4702858584090175,0.33883130893376534,1.3008702039421347,0.4356402543434127,0.10588478404180167,0.4598424906958244,0.952963056376215,0.3932863407266919,0.0,0.6897637360437366,0.15731453629067677,0.04235391361672067,0.18151677264308858,0.0,0.3085785134932506,0.0,0.0,0.0,0.19059261127524302,0.0,0.0,0.0,0.0,0.0,0.08168254768938986,0.0,0.0,1.1798590221800758,0.18756733173119156,0.0,4.093203223101647,0.0,0.6353087042508101,0.10891006358585315,1.790965490078474,6.897637360437366,0.0
1.0622745938409548,1.6089682132653793,3.146821809369858,0.4622450115458548,0.48891299298119256,0.37335174009472893,1.1200552202841867,0.5689169372872059,0.44002169368307337,0.3555730858045037,0.09778259859623853,0.0,0.0,0.0,0.0,0.0,0.15111856146691408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36001774937706,0.0,0.1288952436041326,0.2666798143533778,0.0,0.14222923432180148,0.0,0.0,0.6222529001578816,0.0,24.174525171133695,1.0133832945428356,0.0
0.9280457539497546,2.9388115541742232,1.2444249882508076,2.3341756841766554,0.35153248255672526,0.7593101623225267,0.09842909511588308,0.5624519720907604,0.0,1.406129930226901,0.6186971692998364,1.0967813455769828,0.0,0.6890036658111814,0.0,1.2373943385996728,0.0,1.1389652434837898,0.0,0.2812259860453802,0.0,0.0,0.3234098839521872,0.0,0.0,1.2795782365064798,0.0,0.19685819023176615,0.0,0.4218389790680703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6692412648250878,2.1364240377108574,1.061777006693649,0.1415702675591532,0.7078513377957659,0.6563712405015286,0.3153155959272048,1.6731031620627197,0.37644821146411195,6.467187222588588,0.49549593645703616,1.5830129917978042,0.20913789525783996,0.045045085132457835,0.0,0.10296019458847505,0.0,0.23166043782406887,0.0,1.737453283680516,0.0,0.0,0.0,0.0,0.0,0.0,0.08687266418402582,11.261271283114459,0.18661535269161103,2.9922806552275563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.401548318657309,0.12548273715470398
1.4191437012904726,0.7231800779178846,1.481352740251151,0.6842994285674608,1.205300129863141,1.7962859999895848,0.3265974545435608,0.5287768311657651,0.24494809090767064,0.5054484415555107,0.38491842856919667,0.6531949090871217,0.4549035973999597,1.9051518181707716,1.9829131168716194,0.0,0.0,0.0,0.8864788051896652,0.6998516883076302,0.1632987272717804,0.1710748571418652,0.08942549350597499,0.0933135584410174,3.499258441538151,2.9316009610219624,0.0,0.0,0.0,0.11664194805127172,0.0,0.0,0.0,5.419962519449093,0.0,3.359288103876626,2.589451246738232,0.0,0.0
1.0633857597340939,1.0566126020287812,0.802619188079555,1.1514368099031589,0.9482420787437779,0.4267089354347001,1.5408933779586393,3.8471535766176137,0.060958419347814305,1.8287525804344287,2.048880205857092,0.12191683869562861,1.2767402274514439,0.1896484157487556,2.03194731159381,0.0,0.0,0.0,0.0,0.0,0.0,0.7450473475843971,0.3894565680554803,0.0,0.0,1.3207657525359766,0.0,0.0,2.5534804549028878,0.1015973655796905,0.0,9.644976572365284,0.0,0.0,0.0,0.609584193478143,0.0,0.0,0.0
1.413374974031435,2.2810798631519993,0.5367246736828235,0.5546154961389175,0.20127175263105876,1.4759928526277646,2.2542436294678585,0.14312657964875292,1.328393567364988,1.3865387403472937,0.09839952350851762,0.26836233684141175,0.9884679406991997,0.1252357571926588,1.5430834368381172,2.790968303150682,0.0,0.5635609073669646,0.0,0.0,0.0,0.787196188068141,0.0,0.21468986947312937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9310827345626216,1.1870352666799187,1.5612094268290237,0.39567842222663957,0.6666321244035774,0.5677125188469176,0.270953702176938,1.2386454956660022,0.6193227478330011,0.6881363864811123,0.8515687782703765,0.10322045797216686,0.3354664884095423,0.0,0.0,0.5505091091848899,0.0,0.46449206087475087,2.2880534850496987,0.0,0.0,0.0,0.0,0.10322045797216686,0.0,0.0,1.1612301521868769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.797445429314104,0.0,0.0
1.1375282243573879,1.2350306435880212,0.7190803418259204,0.2275056448714776,2.661003524836032,0.21938044326892484,5.431697271306527,0.5200129025633773,0.036563407211487466,0.0,0.2234430440702012,0.24375604807658316,0.052813810416593006,0.0,0.0,0.0,0.1381284272433971,0.0,0.07718941522425132,0.0,0.0,0.0,0.0,0.0,0.0,0.5281381041659301,0.0,10.806518131395187,0.0,0.0,0.0,0.0,9.920871156716933,0.0,0.42657308413402045,0.0,0.4509486889416787,0.0,0.0
1.6573750805664895,1.9587160043058516,1.3560341568271281,0.27816085268248775,1.2459288193069764,0.034770106585310975,1.3386491035344723,0.9272028422749592,0.10431031975593291,0.5215515987796645,0.5099615632512275,0.4867814921943537,0.527346616543883,0.0,0.0,0.0,0.0,0.10431031975593291,0.5505266876007571,0.0,0.0,0.0,0.1332854085770254,0.0,0.0,0.3013409237393617,0.9387928778033962,0.16226049739811788,0.0,0.17385053292655486,0.0,0.0,0.0,0.0,0.0,0.0,1.5009096009325902,6.826530926249387,0.9040227712180853
1.8071809884345897,0.7633385345550685,0.8415117579733588,0.33108659330099355,0.6667716115089453,1.6830235159467175,0.2575117947896617,0.1471495970226638,0.041385824162624194,0.27590549441749457,2.073889633038168,0.44144879106799145,0.05977952379045717,0.0,0.0,0.0,1.6416376917840931,0.5794015382767387,0.0,0.0,0.0,4.855936701747906,1.2691652743204753,0.0,0.0,0.11955904758091435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.253857873463212,0.0,0.0,0.0,0.0,14.705762852452464
1.7963681009082733,1.6552248929797662,0.519663629191322,0.538910430272482,0.0641560036038669,3.7338794097450543,0.04490920252270683,0.2566240144154676,0.0,0.4490920252270683,0.07057160396425359,0.0,0.0,0.0,0.0,0.0,0.43626082450629494,0.11548080648696044,0.0,0.0,0.0,0.14114320792850718,0.0,1.0778208605449642,0.0,0.0,0.0,0.0,0.0,0.3849360216232014,0.0,0.6158976345971223,0.0,16.359780918986058,0.0,0.0,0.0,0.0,0.0
1.4011080376189478,1.958538117101755,1.0696631254940354,0.5021892607953218,1.7576624127836262,1.2956482928519304,0.21091948953403516,0.5624519720907604,1.039531769846316,0.40175140863625736,0.5524081868748539,1.5668304936814041,0.45699222732374284,0.5624519720907604,0.828612280312281,1.2856045076360236,0.17074434867040938,0.0,0.7633276764088891,0.30131355647719305,0.21091948953403514,0.8838530989997664,0.0,0.8436779581361408,0.6277365759941522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.112795603115678,0.9194527377094792,0.59291812057901,1.392068630924632,0.8593016240275506,0.28356953592909173,0.27068001156867844,0.06874412992220405,0.0,8.077435265858975,0.8507086077872751,0.0,0.11170921112358158,0.30075556840964274,0.19334286540619888,0.0,0.0,0.0,0.0,0.0,0.27068001156867844,0.0,0.0,0.5155809744165305,1.5037778420482135,8.936736889886527,0.0,0.0,1.2459873548399485,13.662895822038054,0.0,0.0,0.0,0.0,0.15037778420482137,0.0,0.0,0.0,0.0
1.411833479519709,1.867409139045238,0.8660448181079367,2.399665850174074,0.5412780113174602,0.37889460792222224,2.2733676475333335,1.0464708218804233,0.20297925424404764,0.13531950282936506,0.9427258697112435,0.05412780113174604,0.29319225613029104,0.0,0.27063900565873017,0.5773632120719577,0.15336210320661375,0.24357510509285715,0.6856188143354498,0.6314910132037036,0.852512867825,0.19846860414973547,0.0,0.3247668067904762,0.0,0.0,0.9743004203714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8210592461217668,1.2011792674744368,0.6842160384348058,0.8058544452676601,0.4751500266908373,0.8666736486840874,1.8359797031333953,0.45614402562320383,5.200041892104523,0.1900600106763349,1.0035168563710484,0.0,0.8400652471894003,3.352658588330548,0.0,0.30409601708213585,0.06462040362995387,0.821059246121767,0.0,0.15204800854106792,0.15965040896812133,0.0,0.0,0.0,0.0,4.546235455377931,1.2315888691826502,0.0,0.0,0.0,15.08316244727394,0.0,0.0,2.067852916158524,0.0,0.0,0.0,0.0,0.0
1.6564562599474062,0.982041925540248,0.5501801149111029,1.6801199208037978,2.2184682052867046,1.9167565293677133,0.04141140649868516,0.8518917908300946,0.9583782646838565,0.23663660856391516,1.5618016165218402,0.3549549128458728,0.15381379556654487,1.0766965689658143,0.7099098256917455,0.0,0.2011411172793279,0.0,0.0,1.0648647385376182,0.0,0.0,0.27213209984850245,0.0,0.0,0.0,0.15972971078064274,0.16564562599474064,0.0,0.0,0.0,0.0,0.0,3.4193989937485743,0.0,0.0,0.0,0.0,0.0
1.9716423027540375,1.651375532763534,1.0658878438746449,0.4403668087369424,0.8757294491927831,0.7806502518518526,1.085904516999051,1.1209336949667625,0.5404501743589748,0.15012504843304855,0.9357794685660027,0.9007502905982914,0.3252709382716052,0.5604668474833813,0.6755627179487185,0.0,0.0850708607787275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8106752615384621,0.28023342374169063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9350835924042135,1.2177832831310687,3.8360173418628665,0.3653349849393206,0.17396904044729553,1.4874352958243768,0.9133374623483015,0.24355665662621373,0.704574613811547,0.39143034100641494,0.1435244583690188,0.36533498493932065,0.5653993814537105,0.12177832831310688,1.1090526328515091,0.0,0.0,1.330863159421811,1.1568941189745152,0.0,0.0,0.0,0.0,0.0,0.2174613005591194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478736843802012,0.0,0.0,17.057664415857325,0.0,0.0
1.146943780556872,1.63245985944291,0.30608622364554566,1.0554697367087782,0.4925525437974297,0.14776576313922896,0.5171801709873013,0.7036464911391854,0.4432972894176868,0.7740111402531039,2.167231192708691,0.0,0.0,0.4432972894176868,4.907934275695818,2.420543929518798,0.17942985524049226,0.06332818420252669,0.0,0.0,0.0,0.3096044561012416,0.0,3.799691052151601,9.411271818986604,0.0,0.0,0.0,7.039983143847549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6450668590758206,0.7331605522953012,0.9634093207847347,0.39990575579743703,0.9694684989028776,1.3814926109366008,0.14844986389450313,0.02423671247257194,0.10906520612657374,1.9692328883964698,0.9331134301940197,0.2181304122531475,0.3544619199113646,0.5513852087510116,5.635035649872976,0.04847342494514388,0.0,0.05453260306328687,0.0,0.06059178118142985,0.5089709619240108,0.0,0.0,0.7998115115948742,6.892315109387645,0.07876931553585881,0.0,0.0,0.4392904135653664,4.362608245062949,0.0,0.0,0.0,3.8112230363119375,0.0,0.0,0.0,0.0,0.0
1.610432337736339,0.3548410235690238,0.6960343154623161,0.4913183403263407,0.7961176810843482,0.5732047303807309,0.3502917796771133,4.658425745316416,3.889603527583531,1.774205117845119,0.3002500968660971,0.5459092670292675,0.0,0.0,0.0,0.0,0.1546742923249591,0.08188639005439012,0.0,0.0,0.7642729738409745,1.3010837530864208,0.5231630475697147,0.0,0.0,0.11828034118967462,0.12282958508158517,0.0,0.0,2.18363706811707,5.359009304670643,4.804001549857554,0.0,0.0,0.1592235362168697,0.0,0.0,0.0,0.0
0.9999287433304318,1.5614271915082898,0.9460864263818703,3.6920445907585178,0.42304677602441343,0.3692044590758518,0.0,0.0,0.10383875411508331,0.692258360767222,0.7614841968439443,0.27690334430688884,0.4499679344986944,0.0,0.11537639346120367,1.1691474537401974,0.784559475536185,0.5538066886137777,0.5115020110113363,1.1537639346120367,0.0,0.6768748416390615,0.0,0.0,0.0,0.09999287433304319,0.0,0.0,1.003774623112472,0.0,0.0,0.0,0.0,0.0,0.0,20.07549246224944,0.0,0.438430295152574,0.0
0.8182725776810011,0.9509654281157581,1.393274929564948,0.22115475072459492,0.9951963782606771,0.5971178269564064,1.057856890965979,0.6487206021254783,0.5307714017390278,6.008037394684828,0.7703557150240057,0.8846190028983797,1.9166745062798225,0.4644249765216493,0.4423095014491898,2.6538570086951387,0.0,0.0,0.21009701318836518,0.0,0.0,0.0,0.0,4.1577093136223855,0.09214781280191453,0.2875011759419734,0.0,0.0,0.0,14.81736829854786,0.0,0.0,0.0,0.0,0.0,0.0,1.363787629468335,0.0,0.0
2.3079762677636837,0.9727833855863459,0.7438931772130882,0.7248189931819833,0.4768546007776205,0.4005578646532013,0.4673175087620682,1.2970445141151279,0.7725044532597454,0.5722255209331447,0.7343560851975357,0.6866706251197737,0.12398219620218134,0.0,0.0,0.0,0.0,0.0,1.6308427346594623,1.907418403110482,3.6050207818788116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3433353125598868,0.0,0.0,0.0
1.4858055204999248,1.0564355260103417,0.5467517196018435,1.3097329328315346,1.96151040648119,0.31507726214343523,0.6919343796091126,1.5815642962494003,0.6116205676901978,0.2780093489500899,0.03397892042723321,0.11120373958003599,1.7267469562566695,1.600098252846073,0.0,0.0,0.0,0.16680560937005395,0.0,0.0,0.0,0.13591568170893284,0.0,0.0,0.0,0.0,0.33361121874010785,0.0,0.0,0.0,3.255798375482164,0.0,0.0,0.0,10.162786200508842,0.0,0.0,0.0,8.192008815729316
1.2341650573359293,1.0929875046517452,1.3389096931983882,0.6193595859693223,0.40987031424440445,2.8144428244782445,0.5738184399421663,0.29146333457379875,0.6967795342154877,0.13662343808146815,0.5510478669285883,1.9127281331405546,0.29601744917651435,0.0,0.0,0.0,0.0,0.16394812569776182,1.038338129419158,0.0,0.09563640665702772,3.30628720157153,0.0,0.9836887541865709,1.1385286506789012,0.0,0.0,0.0,0.0,0.0,0.7058877634209189,0.0,0.0,13.1613912018481,0.0,3.934755016746283,2.022026883605729,0.0,0.0
2.2499964787506794,0.5933053595082927,0.6845831071249533,0.858010827596608,1.323527340441576,0.32859989141997753,1.1820468316357524,0.6937108818866191,1.7662244163823793,0.6845831071249531,0.0,0.2738332428499813,0.0,0.0,0.0,0.0,0.1551721709483227,0.0,0.1734277204716548,0.09127774761666041,0.0,0.0,0.10496940975915948,0.6571997828399551,1.1409718452082551,0.0,0.12322495928249157,0.5111553866532984,0.0,0.13691662142499061,0.0,0.0,1.3554745521074072,0.0,0.0,0.0,0.3377276661816435,3.468554409433096,5.161756627722148
0.9969780521107968,0.7727442341620017,2.2457879305333175,2.483820752663577,0.5347114120317422,1.0763223261542167,0.45881688903368856,0.46916614216978675,0.0,1.6903780122293788,0.0,1.3247044014205747,0.0,0.48296514635125104,0.10349253136098238,0.7727442341620017,0.0,0.18628655644976827,0.13109053972391102,0.0,0.434668631716126,0.0,0.15868854808683966,0.6623522007102873,0.17248755226830395,0.0,0.0,0.0,0.0,5.174626568049118,0.0,0.0,0.0,0.0,0.0,0.0,17.35914726028211,0.0,0.0
1.2712475799387206,1.3033497915533347,0.3081812315002959,0.6677260015839744,0.208664375494992,0.9630663484384248,0.17977238504183926,3.415675315794946,0.05778398090630548,2.792892410471431,0.17656216388037785,0.0,0.0834657501979968,0.044943096260459815,0.1444599522657637,0.0,0.0,0.05778398090630548,0.060994202067766894,0.0,0.0,0.0,1.6243719076994765,1.6179514653765534,0.0,0.3338630007919872,0.0,0.0,0.0,14.349688591732527,0.0,4.211810163837377,0.0,0.0,0.0,0.0,0.0,1.219884041355338,11.142677651432573
1.3665638274029632,1.0739441999016663,3.0227305851164887,0.4826715505176029,0.6938403538690541,0.21720219773292132,0.33787008536232205,1.158411721242247,0.10860109886646066,0.8145082414984548,0.13273467639234082,0.03620036628882022,0.19608531739777618,0.0,0.27150274716615164,0.0,0.0,0.0,0.0,0.3620036628882021,0.0,0.13273467639234082,0.0,0.07240073257764044,0.0,0.0,1.3032131863975278,0.16893504268116102,3.0619476485960435,1.9005192301630616,0.0,0.0,0.0,0.0,0.0,0.0,12.947664342634695,0.0,4.353094046230631
1.0067102766046345,1.790561026327327,2.547514936598751,0.29202282832806187,0.7492690989996325,0.8530140511688125,1.0220798991482167,0.18443547052298648,0.1037449521691799,0.0,0.2535987719691064,1.0605039555071722,1.448586924732623,0.0,0.0,0.5533064115689594,0.13064179162044876,0.2074899043383598,2.26317691954248,1.6138103670761315,2.1786439955527777,0.0,0.0,2.1210079110143445,0.6724209862817215,0.19980509306656868,0.10374495216917988,0.10758735780507545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098816545800664,0.0,0.0
1.1329758725984376,1.1622769727518456,0.468817602454526,2.246417678427936,0.17092308422821256,0.6739253035283811,0.41021540214771013,0.2734769347651401,0.3076615516107826,2.3440880122726293,2.5247781298853114,0.2930110015340787,0.5713714529914534,0.8204308042954203,0.5860220030681573,0.0,0.9132176214478784,0.0,0.18557363430491652,0.0,0.0,0.0,1.0108879552925716,0.0,5.738132113375707,1.9045715099715113,0.0,0.0,6.65623325151582,0.0,0.0,0.0,0.0,0.16603956753597793,0.0,6.504844234056547,0.9034505880634093,0.0,2.6664001139601163
1.618995620356406,0.9419610882073635,2.4579297145410894,1.7661770403888064,0.29436284006480107,0.3237991240712812,0.5838196327951888,0.3924837867530681,0.264926556058321,0.14718142003240053,1.4031295376422184,0.0,1.0842364609053505,0.7555312894996561,0.6623163901458023,0.3924837867530681,0.0,0.6181619641360823,1.1185787922462442,0.09812094668826701,1.7514588983855663,0.21586608271418747,0.0,0.11774513602592045,0.0,0.2551144613894943,0.1324632780291605,0.2747386507271477,0.0,0.0,0.7604373368340696,0.0,0.0,0.0,0.0,0.0,1.2706662596130578,0.0,0.0
1.0601138035502966,0.7503686181508272,0.523512989407554,0.5584138553680575,0.45807386573160963,1.5967146176930398,1.0993772777558632,0.6282155872890648,3.2981318332675897,0.21813041225314744,5.7106541927874,0.1570538968222662,0.0,0.12215303086176259,0.39263474205566545,0.0,0.37082170083035065,0.0,0.0,0.0,0.0,0.0,0.3010199689093435,0.0,0.0,0.0,0.0,0.0,13.284142106216681,0.0,14.335530693276853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7114255521367534,1.221017060588795,1.1859878826210837,0.8807336174738848,2.1017506780626793,1.2610504068376078,0.7356127373219379,0.4804001549857554,0.720600232478633,0.15012504843304855,0.550458510921178,0.7206002324786331,0.0,1.7514588983855663,0.0,0.0,0.0,0.0,0.09507919734093075,0.0,0.10508753390313398,0.0,0.11509587046533722,0.0,0.0,0.3903251259259262,0.0,0.0,0.4353626404558408,0.0,0.0,0.0,0.0,0.0,2.4520424577397932,0.0,0.18515422640075985,0.0,2.7322758814814843
2.0214858006826337,1.3897714879693108,0.8633428940415416,0.4492190668183631,0.8422857502844308,0.8422857502844309,0.2948000125995508,0.22460953340918155,0.12634286254266464,0.0,0.6948857439846554,0.0,0.0,0.3930666834660677,2.7374286884244,0.0,0.23864762924725538,0.0,0.0,4.351809709802892,0.0,0.0,0.0,0.0,4.5623811473739995,1.4599619671596802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1569862270038718,0.5630103294422734,1.0978701424124333,0.360326610843055,0.5489350712062165,2.4322046231906214,0.09852680765239785,0.6530919821530372,0.17734825377431612,0.591160845914387,8.267806687859785,0.0,0.1097870142412433,0.07882144612191828,0.0422257747081705,0.0,0.4785587800259324,2.7869011307392535,0.16045794389104792,0.0,0.0,0.12386227247730015,0.06474618788586145,0.13512247906614563,0.2815051647211367,0.0,0.0,0.6305715689753463,10.286198718910335,0.168903098832682,0.5235996063813143,0.0,0.0,8.901193308482343,0.7882144612191828,0.0,0.0,0.0,0.0
